2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:55:18.969,8.09685,8.09843,1.00,1.00
2018.02.20 13:55:19.021,8.09701,8.09846,1.00,1.00
2018.02.20 13:55:19.399,8.09719,8.09829,1.00,1.00
2018.02.20 13:55:19.602,8.09693,8.09825,1.00,1.00
2018.02.20 13:55:20.000,8.09693,8.09816,1.00,1.00
2018.02.20 13:55:20.052,8.09693,8.09821,1.00,1.50
2018.02.20 13:55:20.410,8.09693,8.09832,1.00,1.00
2018.02.20 13:55:20.544,8.09708,8.09832,1.00,1.00
2018.02.20 13:55:20.697,8.09708,8.09837,1.00,1.60
2018.02.20 13:55:20.912,8.09708,8.09837,1.00,1.00
2018.02.20 13:55:21.186,8.09708,8.09815,1.00,1.00
2018.02.20 13:55:21.378,8.09708,8.09832,1.00,1.00
2018.02.20 13:55:21.484,8.09708,8.09825,1.00,1.00
2018.02.20 13:55:21.795,8.09708,8.09798,1.00,1.00
2018.02.20 13:55:21.900,8.09708,8.09808,1.00,1.00
2018.02.20 13:55:22.104,8.09681,8.09808,1.00,1.00
2018.02.20 13:55:22.256,8.09681,8.0983,1.00,1.00
2018.02.20 13:55:22.308,8.09681,8.09827,1.00,1.00
2018.02.20 13:55:22.624,8.09695,8.09827,1.00,1.00
2018.02.20 13:55:22.675,8.09695,8.09832,1.00,1.50
2018.02.20 13:55:22.727,8.09695,8.09821,1.00,1.00
2018.02.20 13:55:22.933,8.09695,8.09828,1.00,1.00
2018.02.20 13:55:23.035,8.09695,8.09824,1.00,1.00
2018.02.20 13:55:23.340,8.0967,8.09786,1.00,1.00
2018.02.20 13:55:23.522,8.0967,8.09788,1.00,1.00
2018.02.20 13:55:23.772,8.0967,8.0978,1.00,1.00
2018.02.20 13:55:24.078,8.0967,8.0977,1.00,1.00
2018.02.20 13:55:24.408,8.0967,8.09767,1.00,1.00
2018.02.20 13:55:25.140,8.0967,8.09785,1.00,1.00
2018.02.20 13:55:25.344,8.0967,8.0978,1.00,1.00
2018.02.20 13:55:25.448,8.0967,8.09784,1.00,1.00
2018.02.20 13:55:26.306,8.0967,8.09767,1.00,1.00
2018.02.20 13:55:26.634,8.0967,8.09774,1.00,1.00
2018.02.20 13:55:26.846,8.0967,8.09759,1.00,1.00
2018.02.20 13:55:26.975,8.09629,8.09752,1.00,1.00
2018.02.20 13:55:27.076,8.09629,8.09759,1.00,1.50
2018.02.20 13:55:27.127,8.09629,8.09757,1.00,1.00
2018.02.20 13:55:27.335,8.09629,8.09759,1.00,1.00
2018.02.20 13:55:27.389,8.09629,8.09775,1.00,1.00
2018.02.20 13:55:27.491,8.09657,8.09775,1.00,1.00
2018.02.20 13:55:29.562,8.09657,8.09762,1.00,1.00
2018.02.20 13:55:29.953,8.09657,8.09758,1.00,1.00
2018.02.20 13:55:30.004,8.09657,8.09761,1.00,1.00
2018.02.20 13:55:30.055,8.09657,8.09754,1.00,1.50
2018.02.20 13:55:30.209,8.09616,8.09735,1.00,1.00
2018.02.20 13:55:30.260,8.09616,8.09752,1.00,1.00
2018.02.20 13:55:30.311,8.09617,8.09756,1.00,1.00
2018.02.20 13:55:30.363,8.09642,8.09756,1.00,1.50
2018.02.20 13:55:30.788,8.09642,8.09776,1.00,1.00
2018.02.20 13:55:31.042,8.09662,8.09776,1.00,1.00
2018.02.20 13:55:31.497,8.09662,8.09761,1.00,1.00
2018.02.20 13:55:31.679,8.09636,8.09759,1.00,1.00
2018.02.20 13:55:31.730,8.09636,8.09776,1.00,1.00
2018.02.20 13:55:31.831,8.09636,8.09782,1.00,1.00
2018.02.20 13:55:31.882,8.09636,8.09787,1.00,1.00
2018.02.20 13:55:31.983,8.09662,8.09787,1.00,1.00
2018.02.20 13:55:32.517,8.09662,8.09782,1.00,1.00
2018.02.20 13:55:33.059,8.09662,8.09784,1.00,1.00
2018.02.20 13:55:33.211,8.09662,8.09779,1.00,1.00
2018.02.20 13:55:33.522,8.09662,8.09776,1.00,1.00
2018.02.20 13:55:34.008,8.09662,8.09771,1.00,1.00
2018.02.20 13:55:34.111,8.09662,8.09773,1.00,1.00
2018.02.20 13:55:38.134,8.09662,8.09775,1.00,1.00
2018.02.20 13:55:38.240,8.09662,8.09784,1.00,1.00
2018.02.20 13:55:38.413,8.09662,8.09787,1.00,1.00
2018.02.20 13:55:38.464,8.09662,8.09795,1.00,1.00
2018.02.20 13:55:38.515,8.09662,8.09791,1.00,1.00
2018.02.20 13:55:38.617,8.09662,8.09801,1.00,1.00
2018.02.20 13:55:38.971,8.09662,8.0979,1.00,1.00
2018.02.20 13:55:39.520,8.09662,8.09791,1.00,1.00
2018.02.20 13:55:39.871,8.09662,8.09789,1.00,1.00
2018.02.20 13:55:40.074,8.09662,8.09791,1.00,1.00
2018.02.20 13:55:41.002,8.09662,8.09809,1.00,1.00
2018.02.20 13:55:41.053,8.09662,8.09807,1.00,1.00
2018.02.20 13:55:41.366,8.09701,8.09844,1.00,1.00
2018.02.20 13:55:41.688,8.09728,8.0988,1.00,1.50
2018.02.20 13:55:41.739,8.09754,8.0988,1.00,1.50
2018.02.20 13:55:42.105,8.09754,8.09856,1.00,1.00
2018.02.20 13:55:42.156,8.09754,8.09858,1.00,1.00
2018.02.20 13:55:42.359,8.09726,8.09858,1.00,1.00
2018.02.20 13:55:42.511,8.09726,8.09853,1.00,1.00
2018.02.20 13:55:42.941,8.09726,8.09856,1.00,1.00
2018.02.20 13:55:43.094,8.09726,8.09852,1.00,1.00
2018.02.20 13:55:43.417,8.09726,8.09848,1.00,1.00
2018.02.20 13:55:43.802,8.09726,8.09838,1.00,1.00
2018.02.20 13:55:43.853,8.09726,8.09845,1.00,1.00
2018.02.20 13:55:43.905,8.09726,8.09851,1.00,1.00
2018.02.20 13:55:43.957,8.09726,8.09856,1.00,1.50
2018.02.20 13:55:44.109,8.09726,8.09852,1.00,1.00
2018.02.20 13:55:44.619,8.09726,8.09875,1.00,1.00
2018.02.20 13:55:44.799,8.09767,8.09891,1.00,1.00
2018.02.20 13:55:44.901,8.09767,8.09893,1.00,1.00
2018.02.20 13:55:44.952,8.09787,8.09893,1.00,1.00
2018.02.20 13:55:45.446,8.09787,8.09898,1.00,1.00
2018.02.20 13:55:45.588,8.09813,8.09912,1.00,1.50
2018.02.20 13:55:45.640,8.09813,8.0992,1.00,1.00
2018.02.20 13:55:45.691,8.09813,8.09932,1.00,1.50
2018.02.20 13:55:45.742,8.09813,8.09942,1.00,1.00
2018.02.20 13:55:45.793,8.09813,8.09952,1.50,1.00
2018.02.20 13:55:45.844,8.09846,8.09952,1.00,1.00
2018.02.20 13:55:46.264,8.09846,8.09954,1.00,1.00
2018.02.20 13:55:46.314,8.09846,8.09951,1.00,1.00
2018.02.20 13:55:46.661,8.09846,8.09947,1.00,1.00
2018.02.20 13:55:46.956,8.09846,8.09951,1.00,1.00
2018.02.20 13:55:48.093,8.09817,8.09935,1.00,1.00
2018.02.20 13:55:48.297,8.09817,8.09929,1.00,1.00
2018.02.20 13:55:48.647,8.09817,8.09948,1.00,1.50
2018.02.20 13:55:48.699,8.09817,8.09955,1.00,1.00
2018.02.20 13:55:48.802,8.09817,8.09953,1.00,1.00
2018.02.20 13:55:49.256,8.09817,8.09937,1.00,1.00
2018.02.20 13:55:49.563,8.09817,8.0991,1.00,1.00
2018.02.20 13:55:49.665,8.09817,8.09913,1.00,1.00
2018.02.20 13:55:49.830,8.09817,8.09916,1.00,1.00
2018.02.20 13:55:50.215,8.09817,8.09924,1.00,1.00
2018.02.20 13:55:50.267,8.09817,8.09928,1.00,1.00
2018.02.20 13:55:50.319,8.09817,8.09931,1.00,1.00
2018.02.20 13:55:50.644,8.09817,8.09916,1.00,1.00
2018.02.20 13:55:50.982,8.09817,8.09909,1.00,1.00
2018.02.20 13:55:51.137,8.09817,8.0992,1.00,1.00
2018.02.20 13:55:51.191,8.09817,8.09939,1.00,1.00
2018.02.20 13:55:51.242,8.09817,8.09954,1.00,1.00
2018.02.20 13:55:51.293,8.09817,8.09974,1.00,1.00
2018.02.20 13:55:51.344,8.09817,8.1,1.00,1.00
2018.02.20 13:55:51.396,8.09867,8.09964,1.00,1.00
2018.02.20 13:55:51.565,8.09867,8.09974,1.00,1.00
2018.02.20 13:55:51.615,8.09867,8.09946,1.00,1.00
2018.02.20 13:55:51.920,8.09799,8.09927,1.00,1.00
2018.02.20 13:55:52.021,8.09799,8.09938,1.00,1.00
2018.02.20 13:55:52.210,8.09802,8.09948,1.00,1.00
2018.02.20 13:55:52.261,8.0986,8.09972,1.00,1.00
2018.02.20 13:55:52.313,8.0986,8.09994,1.00,1.00
2018.02.20 13:55:52.416,8.0986,8.09981,1.00,1.00
2018.02.20 13:55:52.742,8.0986,8.10003,1.00,1.00
2018.02.20 13:55:52.905,8.0986,8.10007,1.00,1.00
2018.02.20 13:55:53.010,8.0986,8.10005,1.00,1.00
2018.02.20 13:55:53.372,8.09886,8.10005,1.00,1.00
2018.02.20 13:55:53.423,8.09886,8.10021,1.00,1.50
2018.02.20 13:55:53.482,8.09886,8.10033,1.00,1.00
2018.02.20 13:55:53.533,8.09886,8.10042,1.50,1.00
2018.02.20 13:55:53.939,8.09909,8.10048,1.00,1.50
2018.02.20 13:55:54.246,8.09909,8.10042,1.00,1.00
2018.02.20 13:55:54.609,8.09909,8.10046,1.00,1.00
2018.02.20 13:55:54.660,8.09909,8.1005,1.00,1.00
2018.02.20 13:55:55.025,8.09909,8.10053,1.00,1.00
2018.02.20 13:55:55.076,8.09909,8.10056,1.00,1.00
2018.02.20 13:55:55.179,8.09909,8.1006,1.00,1.00
2018.02.20 13:55:55.230,8.09945,8.1006,1.00,1.00
2018.02.20 13:55:55.425,8.09945,8.10063,1.00,1.00
2018.02.20 13:55:55.615,8.09945,8.10085,1.50,1.00
2018.02.20 13:55:55.937,8.09945,8.10078,1.00,1.00
2018.02.20 13:55:56.897,8.09945,8.10082,1.00,1.00
2018.02.20 13:55:57.029,8.09945,8.10094,1.00,1.00
2018.02.20 13:55:57.182,8.09945,8.10096,1.00,1.00
2018.02.20 13:55:58.067,8.09956,8.10096,1.00,1.00
2018.02.20 13:55:58.412,8.0998,8.10115,1.00,1.00
2018.02.20 13:55:58.765,8.0998,8.10105,1.00,1.00
2018.02.20 13:55:59.455,8.0998,8.10097,1.00,1.00
2018.02.20 13:55:59.777,8.0998,8.10091,1.00,1.00
2018.02.20 13:56:00.023,8.0998,8.10093,1.00,1.00
2018.02.20 13:56:00.074,8.0998,8.1011,1.00,1.00
2018.02.20 13:56:00.175,8.0998,8.10122,1.00,1.00
2018.02.20 13:56:00.378,8.0998,8.10104,1.00,1.00
2018.02.20 13:56:00.677,8.09951,8.10084,1.00,1.00
2018.02.20 13:56:00.830,8.09951,8.10073,1.00,1.00
2018.02.20 13:56:01.142,8.09951,8.10067,1.00,1.00
2018.02.20 13:56:01.346,8.09951,8.10073,1.00,1.00
2018.02.20 13:56:01.653,8.09951,8.10068,1.00,1.00
2018.02.20 13:56:02.176,8.09951,8.10067,1.00,1.00
2018.02.20 13:56:02.537,8.09951,8.10073,1.00,1.00
2018.02.20 13:56:02.758,8.09951,8.10084,1.00,1.00
2018.02.20 13:56:02.809,8.09951,8.10096,1.00,1.00
2018.02.20 13:56:02.861,8.09977,8.10099,1.00,1.00
2018.02.20 13:56:03.085,8.09977,8.10101,1.00,1.00
2018.02.20 13:56:03.644,8.09977,8.10098,1.00,1.00
2018.02.20 13:56:03.963,8.09964,8.10037,1.00,1.50
2018.02.20 13:56:04.065,8.09926,8.10042,1.00,1.00
2018.02.20 13:56:04.167,8.09926,8.1004,1.00,1.00
2018.02.20 13:56:04.481,8.09926,8.10012,1.00,1.00
2018.02.20 13:56:04.684,8.09895,8.09993,1.00,1.00
2018.02.20 13:56:04.735,8.09895,8.10001,1.00,1.00
2018.02.20 13:56:04.786,8.09895,8.09987,1.00,1.00
2018.02.20 13:56:05.137,8.09895,8.09967,1.00,1.00
2018.02.20 13:56:05.440,8.09895,8.09955,1.00,1.00
2018.02.20 13:56:05.789,8.09843,8.09954,1.00,1.00
2018.02.20 13:56:06.298,8.09843,8.09955,1.00,1.00
2018.02.20 13:56:06.368,8.09868,8.09971,1.00,1.00
2018.02.20 13:56:06.673,8.09838,8.09971,1.00,1.00
2018.02.20 13:56:06.775,8.09838,8.09968,1.00,1.00
2018.02.20 13:56:07.114,8.09838,8.09952,1.00,1.00
2018.02.20 13:56:07.911,8.0981,8.09952,1.00,1.00
2018.02.20 13:56:08.511,8.0981,8.0987,1.00,1.00
2018.02.20 13:56:08.613,8.09712,8.09819,1.00,1.00
2018.02.20 13:56:08.716,8.09712,8.098,1.00,1.00
2018.02.20 13:56:08.876,8.09656,8.09763,1.00,1.00
2018.02.20 13:56:08.927,8.09656,8.09744,1.00,1.00
2018.02.20 13:56:09.386,8.09624,8.09744,1.00,1.00
2018.02.20 13:56:09.488,8.09624,8.09723,1.00,1.00
2018.02.20 13:56:09.540,8.09624,8.09742,1.00,1.00
2018.02.20 13:56:09.642,8.09624,8.09748,1.00,1.00
2018.02.20 13:56:09.871,8.09624,8.09766,1.00,1.00
2018.02.20 13:56:10.458,8.09624,8.09782,1.00,1.00
2018.02.20 13:56:10.699,8.09644,8.09782,1.00,1.00
2018.02.20 13:56:12.386,8.09644,8.09745,1.00,1.00
2018.02.20 13:56:12.491,8.09605,8.09745,1.00,1.00
2018.02.20 13:56:12.739,8.09606,8.09742,1.00,1.00
2018.02.20 13:56:12.790,8.09605,8.09761,1.00,1.00
2018.02.20 13:56:12.892,8.09637,8.09761,1.00,1.00
2018.02.20 13:56:15.157,8.09605,8.09761,1.00,1.00
2018.02.20 13:56:15.208,8.09605,8.09757,1.00,1.00
2018.02.20 13:56:15.514,8.09605,8.09754,1.00,1.00
2018.02.20 13:56:15.831,8.09605,8.0975,1.00,1.00
2018.02.20 13:56:16.082,8.09605,8.09765,1.00,1.00
2018.02.20 13:56:16.134,8.09624,8.09765,1.00,1.00
2018.02.20 13:56:16.185,8.09614,8.09792,1.00,1.50
2018.02.20 13:56:16.236,8.09618,8.09792,1.00,1.00
2018.02.20 13:56:16.567,8.0967,8.09809,1.00,1.00
2018.02.20 13:56:17.618,8.0967,8.09804,1.00,1.00
2018.02.20 13:56:19.609,8.0967,8.09798,1.00,1.00
2018.02.20 13:56:19.835,8.0967,8.09801,1.00,1.00
2018.02.20 13:56:20.052,8.0967,8.09798,1.00,1.00
2018.02.20 13:56:20.374,8.0967,8.09784,1.00,1.00
2018.02.20 13:56:21.724,8.0967,8.09776,1.00,1.00
2018.02.20 13:56:21.848,8.09644,8.09765,1.00,1.00
2018.02.20 13:56:22.000,8.09644,8.09799,1.00,1.00
2018.02.20 13:56:22.202,8.09672,8.09799,1.00,1.00
2018.02.20 13:56:22.522,8.09672,8.09794,1.00,1.00
2018.02.20 13:56:22.888,8.09672,8.09791,1.00,1.00
2018.02.20 13:56:23.204,8.09672,8.09783,1.00,1.00
2018.02.20 13:56:23.255,8.09672,8.098,1.00,1.00
2018.02.20 13:56:23.529,8.09672,8.09787,1.00,1.00
2018.02.20 13:56:23.634,8.09672,8.09795,1.00,1.00
2018.02.20 13:56:23.801,8.09672,8.09792,1.00,1.00
2018.02.20 13:56:23.852,8.09672,8.09801,1.00,1.00
2018.02.20 13:56:25.248,8.09672,8.09817,1.00,1.00
2018.02.20 13:56:25.299,8.09676,8.09816,1.00,1.00
2018.02.20 13:56:25.604,8.09739,8.09849,1.00,1.00
2018.02.20 13:56:28.633,8.09739,8.0983,1.00,1.00
2018.02.20 13:56:28.786,8.09726,8.0983,1.00,1.00
2018.02.20 13:56:28.837,8.0973,8.0985,1.00,1.00
2018.02.20 13:56:28.994,8.0971,8.0985,1.00,1.00
2018.02.20 13:56:29.643,8.0971,8.09833,1.00,1.00
2018.02.20 13:56:30.420,8.09723,8.09833,1.00,1.00
2018.02.20 13:56:33.267,8.09695,8.09833,1.00,1.00
2018.02.20 13:56:36.104,8.09705,8.09833,1.00,1.00
2018.02.20 13:56:36.205,8.0973,8.09861,1.00,1.50
2018.02.20 13:56:36.814,8.0973,8.09856,1.00,1.00
2018.02.20 13:56:37.129,8.0973,8.09849,1.00,1.00
2018.02.20 13:56:37.432,8.0973,8.09854,1.00,1.00
2018.02.20 13:56:37.647,8.0973,8.0986,1.00,1.00
2018.02.20 13:56:38.111,8.09736,8.09861,1.00,1.00
2018.02.20 13:56:38.630,8.09735,8.09861,1.00,1.00
2018.02.20 13:56:39.601,8.09767,8.09861,1.00,1.00
2018.02.20 13:56:39.652,8.09767,8.09879,1.00,1.00
2018.02.20 13:56:39.798,8.09772,8.09879,1.00,1.00
2018.02.20 13:56:41.293,8.09772,8.09869,1.00,1.00
2018.02.20 13:56:41.344,8.09746,8.09858,1.00,1.50
2018.02.20 13:56:43.897,8.09746,8.09857,1.00,1.00
2018.02.20 13:56:44.451,8.09746,8.09858,1.00,1.00
2018.02.20 13:56:45.446,8.09746,8.09856,1.00,1.00
2018.02.20 13:56:45.498,8.09719,8.09856,1.00,1.00
2018.02.20 13:56:45.599,8.09719,8.09858,1.00,1.00
2018.02.20 13:56:46.112,8.09722,8.09858,1.00,1.00
2018.02.20 13:56:46.412,8.0972,8.09858,1.00,1.00
2018.02.20 13:56:46.939,8.09719,8.09858,1.00,1.00
2018.02.20 13:56:46.991,8.09722,8.09858,1.00,1.00
2018.02.20 13:56:47.316,8.09719,8.09858,1.00,1.00
2018.02.20 13:56:47.792,8.09721,8.09858,1.00,1.00
2018.02.20 13:56:48.349,8.09722,8.09858,1.00,1.00
2018.02.20 13:56:48.850,8.09721,8.09858,1.00,1.00
2018.02.20 13:56:49.038,8.09719,8.09858,1.50,1.00
2018.02.20 13:56:49.328,8.09725,8.09858,1.00,1.00
2018.02.20 13:56:49.608,8.09722,8.09858,1.00,1.00
2018.02.20 13:56:49.919,8.09726,8.09858,1.00,1.00
2018.02.20 13:56:50.253,8.09732,8.09858,1.00,1.00
2018.02.20 13:56:50.628,8.09732,8.09839,1.00,1.00
2018.02.20 13:56:50.679,8.09711,8.09838,1.00,1.00
2018.02.20 13:56:50.833,8.09706,8.09839,1.00,1.00
2018.02.20 13:56:51.037,8.09716,8.09839,1.00,1.00
2018.02.20 13:56:51.451,8.0974,8.09839,1.00,1.00
2018.02.20 13:56:58.391,8.0974,8.09857,1.00,1.00
2018.02.20 13:57:00.101,8.09759,8.09895,1.00,1.00
2018.02.20 13:57:00.203,8.09759,8.09903,1.00,1.00
2018.02.20 13:57:00.405,8.09796,8.0992,1.00,1.00
2018.02.20 13:57:00.711,8.09861,8.09981,1.00,1.00
2018.02.20 13:57:00.763,8.09861,8.09983,1.00,1.00
2018.02.20 13:57:00.867,8.09918,8.10003,1.00,1.00
2018.02.20 13:57:00.918,8.09918,8.10024,1.00,1.00
2018.02.20 13:57:01.172,8.09918,8.10047,1.00,1.00
2018.02.20 13:57:01.554,8.09918,8.1005,1.00,1.00
2018.02.20 13:57:02.543,8.09918,8.10046,1.00,1.00
2018.02.20 13:57:02.800,8.0989,8.10023,1.00,1.00
2018.02.20 13:57:02.852,8.0989,8.10035,1.00,1.00
2018.02.20 13:57:02.903,8.0989,8.10029,1.00,1.00
2018.02.20 13:57:03.239,8.0989,8.10013,1.00,1.00
2018.02.20 13:57:03.543,8.0989,8.1001,1.00,1.00
2018.02.20 13:57:03.595,8.0989,8.10013,1.00,1.00
2018.02.20 13:57:04.208,8.0989,8.09994,1.00,1.00
2018.02.20 13:57:04.259,8.09863,8.09994,1.00,1.00
2018.02.20 13:57:04.722,8.09863,8.10014,1.00,1.00
2018.02.20 13:57:04.981,8.09892,8.10014,1.00,1.00
2018.02.20 13:57:05.484,8.09892,8.10015,1.00,1.00
2018.02.20 13:57:07.317,8.09892,8.10023,1.00,1.00
2018.02.20 13:57:08.749,8.09892,8.10025,1.00,1.00
2018.02.20 13:57:09.433,8.09892,8.10031,1.00,1.00
2018.02.20 13:57:09.485,8.09895,8.10031,1.00,1.00
2018.02.20 13:57:09.814,8.09919,8.10047,1.00,1.00
2018.02.20 13:57:10.515,8.09919,8.10054,1.00,1.00
2018.02.20 13:57:10.998,8.09919,8.10051,1.00,1.00
2018.02.20 13:57:11.313,8.09919,8.10038,1.00,1.00
2018.02.20 13:57:11.713,8.09919,8.10046,1.00,1.00
2018.02.20 13:57:11.766,8.09931,8.09991,1.00,1.00
2018.02.20 13:57:11.817,8.09919,8.09997,1.00,1.00
2018.02.20 13:57:11.868,8.09919,8.10026,1.00,1.00
2018.02.20 13:57:11.972,8.09919,8.10024,1.00,1.00
2018.02.20 13:57:12.074,8.09891,8.10024,1.00,1.00
2018.02.20 13:57:12.125,8.09891,8.10026,1.00,1.00
2018.02.20 13:57:12.176,8.09891,8.10016,1.00,1.00
2018.02.20 13:57:12.496,8.09891,8.10012,1.00,1.00
2018.02.20 13:57:12.894,8.09909,8.10012,1.00,1.00
2018.02.20 13:57:12.945,8.09909,8.10016,1.00,1.00
2018.02.20 13:57:13.161,8.09909,8.10021,1.00,1.00
2018.02.20 13:57:13.349,8.09909,8.10033,1.00,1.00
2018.02.20 13:57:13.400,8.09909,8.10042,1.00,1.00
2018.02.20 13:57:13.553,8.09912,8.10045,1.00,1.50
2018.02.20 13:57:13.605,8.09917,8.10056,1.00,1.00
2018.02.20 13:57:13.657,8.09921,8.10056,1.00,1.00
2018.02.20 13:57:14.011,8.09935,8.10062,1.00,1.00
2018.02.20 13:57:17.296,8.09935,8.10052,1.00,1.00
2018.02.20 13:57:17.502,8.09935,8.10059,1.00,1.00
2018.02.20 13:57:17.604,8.09935,8.10057,1.00,1.00
2018.02.20 13:57:17.915,8.09935,8.10047,1.00,1.00
2018.02.20 13:57:18.016,8.09935,8.10052,1.00,1.00
2018.02.20 13:57:18.067,8.09935,8.10057,1.00,1.00
2018.02.20 13:57:18.320,8.09935,8.10055,1.00,1.00
2018.02.20 13:57:18.638,8.09935,8.1004,1.00,1.50
2018.02.20 13:57:18.963,8.09935,8.10038,1.00,1.00
2018.02.20 13:57:19.703,8.09935,8.1004,1.00,1.00
2018.02.20 13:57:21.652,8.09935,8.10057,1.00,1.00
2018.02.20 13:57:21.753,8.09935,8.10063,1.00,1.00
2018.02.20 13:57:21.905,8.09935,8.1007,1.00,1.00
2018.02.20 13:57:21.956,8.09975,8.1007,1.00,1.00
2018.02.20 13:57:22.139,8.09975,8.10079,1.00,1.00
2018.02.20 13:57:22.966,8.09975,8.10066,1.00,1.00
2018.02.20 13:57:23.017,8.09975,8.10074,1.00,1.00
2018.02.20 13:57:23.068,8.09975,8.10069,1.00,1.00
2018.02.20 13:57:23.346,8.0994,8.1004,1.00,1.00
2018.02.20 13:57:23.397,8.0994,8.10036,1.00,1.00
2018.02.20 13:57:23.448,8.0994,8.10041,1.00,1.00
2018.02.20 13:57:23.652,8.0994,8.10032,1.00,1.00
2018.02.20 13:57:23.906,8.0994,8.10042,1.00,1.00
2018.02.20 13:57:23.957,8.0994,8.10051,1.00,1.00
2018.02.20 13:57:24.109,8.0994,8.10059,1.00,1.00
2018.02.20 13:57:24.239,8.0994,8.10061,1.00,1.00
2018.02.20 13:57:24.292,8.0994,8.10069,1.00,1.50
2018.02.20 13:57:24.393,8.0998,8.10076,1.00,1.00
2018.02.20 13:57:24.497,8.0998,8.10081,1.00,1.00
2018.02.20 13:57:24.747,8.0998,8.10086,1.00,1.00
2018.02.20 13:57:24.848,8.0998,8.10089,1.00,1.50
2018.02.20 13:57:25.534,8.0998,8.10077,1.00,1.00
2018.02.20 13:57:25.637,8.0998,8.10089,1.00,1.00
2018.02.20 13:57:26.046,8.0998,8.1008,1.00,1.00
2018.02.20 13:57:26.097,8.0998,8.10083,1.00,1.00
2018.02.20 13:57:26.180,8.0998,8.10085,1.00,1.00
2018.02.20 13:57:26.231,8.0998,8.10089,1.00,1.00
2018.02.20 13:57:27.666,8.0998,8.10111,1.00,1.00
2018.02.20 13:57:27.926,8.1001,8.10128,1.00,1.00
2018.02.20 13:57:28.637,8.1001,8.10148,1.00,1.00
2018.02.20 13:57:29.321,8.10033,8.10148,1.00,1.00
2018.02.20 13:57:29.456,8.10033,8.10151,1.00,1.00
2018.02.20 13:57:29.507,8.10033,8.10156,1.00,1.00
2018.02.20 13:57:29.658,8.10033,8.1017,1.00,1.00
2018.02.20 13:57:29.709,8.10033,8.10179,1.50,1.00
2018.02.20 13:57:29.760,8.1004,8.10197,1.00,1.00
2018.02.20 13:57:29.812,8.10053,8.10216,1.00,1.00
2018.02.20 13:57:29.865,8.10083,8.10183,1.00,1.00
2018.02.20 13:57:29.915,8.10083,8.10212,1.00,1.00
2018.02.20 13:57:30.201,8.10083,8.10205,1.00,1.00
2018.02.20 13:57:30.252,8.10083,8.10216,1.00,1.00
2018.02.20 13:57:30.303,8.10084,8.10228,1.00,1.00
2018.02.20 13:57:30.354,8.10086,8.1023,1.00,1.00
2018.02.20 13:57:30.656,8.10116,8.10232,1.00,1.00
2018.02.20 13:57:31.246,8.10116,8.1022,1.00,1.00
2018.02.20 13:57:31.297,8.10116,8.10229,1.00,1.00
2018.02.20 13:57:31.348,8.10116,8.10208,1.00,1.00
2018.02.20 13:57:31.752,8.10116,8.1022,1.00,1.00
2018.02.20 13:57:31.902,8.10116,8.10233,1.00,1.00
2018.02.20 13:57:32.116,8.10116,8.1023,1.00,1.00
2018.02.20 13:57:32.167,8.10116,8.10233,1.00,1.00
2018.02.20 13:57:33.830,8.10116,8.10236,1.00,1.00
