2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:57:33.939,8.10151,8.10245,1.00,1.00
2018.02.20 13:57:34.042,8.10151,8.10255,1.00,1.00
2018.02.20 13:57:34.093,8.10151,8.10251,1.00,1.00
2018.02.20 13:57:34.951,8.10151,8.10256,1.00,1.00
2018.02.20 13:57:35.210,8.10151,8.1025,1.00,1.00
2018.02.20 13:57:35.649,8.10151,8.10255,1.00,1.00
2018.02.20 13:57:35.700,8.10151,8.10259,1.00,1.00
2018.02.20 13:57:35.811,8.10151,8.10263,1.00,1.00
2018.02.20 13:57:35.913,8.10151,8.10267,1.00,1.00
2018.02.20 13:57:37.262,8.10151,8.10272,1.00,1.00
2018.02.20 13:57:37.391,8.10151,8.10267,1.00,1.00
2018.02.20 13:57:38.831,8.10151,8.10258,1.00,1.00
2018.02.20 13:57:39.135,8.10151,8.10266,1.00,1.00
2018.02.20 13:57:40.570,8.10151,8.10287,1.00,1.00
2018.02.20 13:57:40.623,8.10179,8.10296,1.00,1.00
2018.02.20 13:57:40.725,8.10179,8.10298,1.00,1.00
2018.02.20 13:57:40.827,8.10179,8.1026,1.00,1.00
2018.02.20 13:57:41.083,8.10127,8.10217,1.00,1.00
2018.02.20 13:57:41.334,8.10127,8.10215,1.00,1.00
2018.02.20 13:57:42.532,8.10127,8.10222,1.00,1.00
2018.02.20 13:57:42.735,8.10127,8.10229,1.00,1.00
2018.02.20 13:57:44.037,8.10127,8.10238,1.00,1.00
2018.02.20 13:57:44.241,8.10127,8.10232,1.00,1.00
2018.02.20 13:57:44.293,8.10127,8.10236,1.00,1.00
2018.02.20 13:57:46.070,8.10127,8.10246,1.00,1.00
2018.02.20 13:57:46.411,8.10127,8.10244,1.00,1.00
2018.02.20 13:57:46.563,8.10133,8.10258,1.00,1.00
2018.02.20 13:57:46.614,8.10156,8.10258,1.00,1.00
2018.02.20 13:57:46.665,8.10156,8.10283,1.00,1.00
2018.02.20 13:57:46.767,8.10156,8.10281,1.00,1.00
2018.02.20 13:57:47.100,8.10189,8.10308,1.00,1.00
2018.02.20 13:57:48.328,8.10189,8.10311,1.00,1.00
2018.02.20 13:57:48.381,8.10189,8.10302,1.00,1.00
2018.02.20 13:57:48.534,8.10189,8.10306,1.00,1.00
2018.02.20 13:57:48.672,8.10189,8.10294,1.00,1.00
2018.02.20 13:57:48.724,8.10189,8.10296,1.00,1.00
2018.02.20 13:57:48.775,8.10189,8.103,1.00,1.00
2018.02.20 13:57:49.047,8.10189,8.1029,1.00,1.00
2018.02.20 13:57:49.352,8.10189,8.1027,1.00,1.00
2018.02.20 13:57:49.649,8.10189,8.1028,1.00,1.00
2018.02.20 13:57:49.701,8.10189,8.10292,1.00,1.00
2018.02.20 13:57:49.987,8.10189,8.10273,1.00,1.00
2018.02.20 13:57:50.367,8.10189,8.10278,1.00,1.00
2018.02.20 13:57:50.419,8.10189,8.10288,1.00,1.00
2018.02.20 13:57:50.470,8.10189,8.10293,1.00,1.00
2018.02.20 13:57:50.521,8.10189,8.10295,1.00,1.00
2018.02.20 13:57:50.573,8.10189,8.1029,1.00,1.00
2018.02.20 13:57:50.624,8.10189,8.10295,1.00,1.00
2018.02.20 13:57:50.828,8.10189,8.10291,1.00,1.00
2018.02.20 13:57:51.100,8.10189,8.10301,1.00,1.00
2018.02.20 13:57:51.151,8.10189,8.10296,1.00,1.00
2018.02.20 13:57:51.713,8.10189,8.10284,1.00,1.00
2018.02.20 13:57:52.042,8.10189,8.10278,1.00,1.00
2018.02.20 13:57:52.093,8.10189,8.10283,1.00,1.00
2018.02.20 13:57:52.295,8.10189,8.10279,1.00,1.00
2018.02.20 13:57:52.619,8.10189,8.10275,1.00,1.00
2018.02.20 13:57:52.670,8.10189,8.10279,1.00,1.00
2018.02.20 13:57:52.873,8.10189,8.10285,1.00,1.00
2018.02.20 13:57:52.974,8.10189,8.103,1.00,1.00
2018.02.20 13:57:53.075,8.10189,8.10308,1.00,1.50
2018.02.20 13:57:53.177,8.10199,8.10299,1.00,1.00
2018.02.20 13:57:53.416,8.10199,8.10303,1.00,1.00
2018.02.20 13:57:53.717,8.10199,8.10308,1.00,1.00
2018.02.20 13:57:53.769,8.10199,8.10322,1.00,1.00
2018.02.20 13:57:54.110,8.10199,8.10324,1.00,1.00
2018.02.20 13:57:54.248,8.10199,8.10315,1.00,1.00
2018.02.20 13:57:54.353,8.10199,8.10323,1.00,1.00
2018.02.20 13:57:54.570,8.10199,8.1031,1.00,1.00
2018.02.20 13:57:54.951,8.10199,8.10314,1.00,1.00
2018.02.20 13:57:55.002,8.10199,8.10318,1.00,1.00
2018.02.20 13:57:55.215,8.10199,8.10314,1.00,1.00
2018.02.20 13:57:57.375,8.10199,8.10315,1.00,1.00
2018.02.20 13:57:57.894,8.10199,8.1032,1.00,1.00
2018.02.20 13:57:58.116,8.10204,8.10329,1.00,1.00
2018.02.20 13:57:58.295,8.10199,8.10329,1.00,1.00
2018.02.20 13:57:58.497,8.10237,8.10334,1.00,1.00
2018.02.20 13:57:58.599,8.10237,8.10338,1.00,1.00
2018.02.20 13:57:58.711,8.10237,8.10334,1.00,1.00
2018.02.20 13:57:59.019,8.10237,8.10315,1.00,1.00
2018.02.20 13:57:59.069,8.10237,8.10339,1.00,1.50
2018.02.20 13:57:59.120,8.10237,8.10343,1.00,1.00
2018.02.20 13:58:01.034,8.10237,8.10355,1.00,1.00
2018.02.20 13:58:01.286,8.10237,8.10358,1.00,1.00
2018.02.20 13:58:01.540,8.10237,8.10355,1.00,1.00
2018.02.20 13:58:01.619,8.10237,8.10358,1.00,1.50
2018.02.20 13:58:02.114,8.10237,8.10363,1.00,1.00
2018.02.20 13:58:02.340,8.10237,8.10358,1.00,1.00
2018.02.20 13:58:03.016,8.10237,8.10371,1.00,1.00
2018.02.20 13:58:03.067,8.10273,8.10371,1.00,1.00
2018.02.20 13:58:03.201,8.10273,8.10375,1.00,1.00
2018.02.20 13:58:03.253,8.10273,8.10372,1.00,1.00
2018.02.20 13:58:03.564,8.10273,8.1037,1.00,1.00
2018.02.20 13:58:03.872,8.10234,8.10333,1.00,1.00
2018.02.20 13:58:04.704,8.10234,8.10338,1.00,1.00
2018.02.20 13:58:05.048,8.10234,8.10345,1.00,1.00
2018.02.20 13:58:05.398,8.10234,8.1034,1.00,1.00
2018.02.20 13:58:06.320,8.10234,8.10337,1.00,1.00
2018.02.20 13:58:06.645,8.10234,8.10329,1.00,1.00
2018.02.20 13:58:06.951,8.10234,8.10305,1.00,1.00
2018.02.20 13:58:07.634,8.10234,8.10316,1.00,1.00
2018.02.20 13:58:07.737,8.10234,8.10313,1.00,1.00
2018.02.20 13:58:08.049,8.10234,8.10301,1.00,1.00
2018.02.20 13:58:08.310,8.10234,8.10311,1.00,1.00
2018.02.20 13:58:08.413,8.10234,8.10305,1.00,1.00
2018.02.20 13:58:08.907,8.10234,8.10309,1.00,1.00
2018.02.20 13:58:08.957,8.10234,8.10306,1.00,1.00
2018.02.20 13:58:10.407,8.10204,8.10306,1.00,1.00
2018.02.20 13:58:12.328,8.10229,8.10325,1.00,1.00
2018.02.20 13:58:12.650,8.10229,8.10291,1.00,1.00
2018.02.20 13:58:12.752,8.10197,8.10286,1.00,1.00
2018.02.20 13:58:13.781,8.10197,8.10303,1.00,1.00
2018.02.20 13:58:14.663,8.10197,8.10296,1.00,1.00
2018.02.20 13:58:14.997,8.10197,8.10288,1.00,1.00
2018.02.20 13:58:15.304,8.10197,8.10272,1.00,1.00
2018.02.20 13:58:15.406,8.10197,8.10283,1.00,1.00
2018.02.20 13:58:15.458,8.10197,8.10285,1.00,1.00
2018.02.20 13:58:16.073,8.10197,8.10304,1.00,1.00
2018.02.20 13:58:16.124,8.10197,8.10317,1.00,1.00
2018.02.20 13:58:16.176,8.10197,8.10322,1.00,1.00
2018.02.20 13:58:16.325,8.10223,8.10322,1.00,1.00
2018.02.20 13:58:17.632,8.10223,8.10325,1.00,1.00
2018.02.20 13:58:18.456,8.10249,8.10343,1.00,1.50
2018.02.20 13:58:18.776,8.10249,8.10334,1.00,1.00
2018.02.20 13:58:19.119,8.10249,8.10337,1.00,1.00
2018.02.20 13:58:20.524,8.10249,8.10343,1.00,1.00
2018.02.20 13:58:20.626,8.10249,8.10368,1.00,1.00
2018.02.20 13:58:20.677,8.10249,8.10363,1.00,1.00
2018.02.20 13:58:20.729,8.10249,8.10368,1.00,1.00
2018.02.20 13:58:20.781,8.10249,8.10363,1.00,1.00
2018.02.20 13:58:20.832,8.10249,8.10366,1.00,1.00
2018.02.20 13:58:21.111,8.10249,8.1036,1.00,1.00
2018.02.20 13:58:21.416,8.10249,8.1035,1.00,1.00
2018.02.20 13:58:21.845,8.10249,8.10353,1.00,1.00
2018.02.20 13:58:22.180,8.10249,8.10346,1.00,1.00
2018.02.20 13:58:22.332,8.10249,8.10351,1.00,1.00
2018.02.20 13:58:22.553,8.10249,8.10346,1.00,1.00
2018.02.20 13:58:22.858,8.10249,8.10337,1.00,1.00
2018.02.20 13:58:23.163,8.10249,8.10333,1.00,1.00
2018.02.20 13:58:23.497,8.10249,8.10328,1.00,1.00
2018.02.20 13:58:23.895,8.10249,8.10338,1.00,1.00
2018.02.20 13:58:24.012,8.10249,8.10344,1.00,1.00
2018.02.20 13:58:24.065,8.10249,8.10346,1.00,1.00
2018.02.20 13:58:24.219,8.10249,8.10333,1.00,1.00
2018.02.20 13:58:24.522,8.10249,8.10314,1.00,1.00
2018.02.20 13:58:24.851,8.10249,8.10304,1.00,1.00
2018.02.20 13:58:25.178,8.10249,8.10322,1.00,1.00
2018.02.20 13:58:25.331,8.10249,8.10336,1.00,1.00
2018.02.20 13:58:25.729,8.10249,8.1033,1.00,1.00
2018.02.20 13:58:25.831,8.10249,8.10332,1.00,1.00
2018.02.20 13:58:25.932,8.10249,8.10336,1.00,1.50
2018.02.20 13:58:26.642,8.10249,8.10329,1.00,1.00
2018.02.20 13:58:26.749,8.10249,8.10336,1.00,1.50
2018.02.20 13:58:27.729,8.10249,8.10326,1.00,1.00
2018.02.20 13:58:27.832,8.10249,8.1033,1.00,1.00
2018.02.20 13:58:27.883,8.10249,8.10336,1.00,1.00
2018.02.20 13:58:28.188,8.10249,8.10333,1.00,1.00
2018.02.20 13:58:28.510,8.10249,8.10336,1.00,1.00
2018.02.20 13:58:28.561,8.10249,8.10355,1.00,1.50
2018.02.20 13:58:32.707,8.10282,8.10376,1.00,1.00
2018.02.20 13:58:33.403,8.10282,8.10371,1.00,1.00
2018.02.20 13:58:33.810,8.10282,8.10365,1.00,1.00
2018.02.20 13:58:34.185,8.10282,8.10356,1.00,1.00
2018.02.20 13:58:34.363,8.10282,8.1036,1.00,1.00
2018.02.20 13:58:34.469,8.10282,8.10378,1.00,1.00
2018.02.20 13:58:34.520,8.10282,8.1038,1.00,1.00
2018.02.20 13:58:34.621,8.10282,8.10382,1.00,1.00
2018.02.20 13:58:35.862,8.10282,8.10384,1.00,1.00
2018.02.20 13:58:36.108,8.10282,8.10409,1.00,1.00
2018.02.20 13:58:36.159,8.10315,8.10411,1.00,1.00
2018.02.20 13:58:36.264,8.10315,8.10414,1.00,1.00
2018.02.20 13:58:36.467,8.10315,8.10417,1.00,1.00
2018.02.20 13:58:36.742,8.10315,8.10427,1.00,1.00
2018.02.20 13:58:36.894,8.10341,8.10427,1.00,1.00
2018.02.20 13:58:37.363,8.10341,8.10432,1.00,1.00
2018.02.20 13:58:37.829,8.10341,8.10434,1.00,1.50
2018.02.20 13:58:37.881,8.10341,8.10437,1.00,1.00
2018.02.20 13:58:38.290,8.10341,8.10429,1.00,1.00
2018.02.20 13:58:38.611,8.10341,8.10421,1.00,1.00
2018.02.20 13:58:38.955,8.10341,8.10426,1.00,1.00
2018.02.20 13:58:39.106,8.10341,8.1043,1.00,1.00
2018.02.20 13:58:39.238,8.10341,8.10427,1.00,1.00
2018.02.20 13:58:39.341,8.10341,8.10436,1.00,1.00
2018.02.20 13:58:39.393,8.10341,8.1045,1.00,1.00
2018.02.20 13:58:39.444,8.10369,8.1045,1.00,1.00
2018.02.20 13:58:39.839,8.10369,8.1047,1.00,1.00
2018.02.20 13:58:39.890,8.10369,8.10466,1.00,1.00
2018.02.20 13:58:40.234,8.10369,8.10455,1.00,1.00
2018.02.20 13:58:40.539,8.10369,8.1044,1.00,1.00
2018.02.20 13:58:40.643,8.10341,8.10432,1.00,1.00
2018.02.20 13:58:40.850,8.10341,8.10437,1.00,1.00
2018.02.20 13:58:40.901,8.10341,8.10441,1.00,1.00
2018.02.20 13:58:41.070,8.10341,8.10433,1.00,1.00
2018.02.20 13:58:41.223,8.10308,8.10414,1.00,1.50
2018.02.20 13:58:41.274,8.10308,8.10395,1.00,1.00
2018.02.20 13:58:41.657,8.10308,8.1039,1.00,1.00
2018.02.20 13:58:42.170,8.10308,8.10383,1.00,1.00
2018.02.20 13:58:42.404,8.10308,8.1039,1.00,1.00
2018.02.20 13:58:42.563,8.10308,8.10383,1.00,1.00
2018.02.20 13:58:43.133,8.10272,8.10371,1.00,1.00
2018.02.20 13:58:43.270,8.10272,8.1036,1.00,1.00
2018.02.20 13:58:43.322,8.10272,8.10362,1.00,1.00
2018.02.20 13:58:43.424,8.10272,8.10355,1.00,1.00
2018.02.20 13:58:43.779,8.10246,8.10355,1.00,1.00
2018.02.20 13:58:44.066,8.10246,8.1035,1.00,1.00
2018.02.20 13:58:44.917,8.10246,8.10327,1.00,1.00
2018.02.20 13:58:45.019,8.1022,8.10307,1.00,1.00
2018.02.20 13:58:45.145,8.1022,8.10312,1.00,1.00
2018.02.20 13:58:45.249,8.1022,8.10315,1.00,1.00
2018.02.20 13:58:45.401,8.1022,8.10302,1.00,1.00
2018.02.20 13:58:45.654,8.10194,8.10296,1.00,1.00
2018.02.20 13:58:45.705,8.10194,8.10288,1.00,1.00
2018.02.20 13:58:46.281,8.10194,8.10294,1.00,1.00
2018.02.20 13:58:46.332,8.10194,8.10289,1.00,1.00
2018.02.20 13:58:46.652,8.10194,8.10285,1.00,1.00
2018.02.20 13:58:46.960,8.10194,8.10278,1.00,1.00
2018.02.20 13:58:47.011,8.10167,8.10254,1.00,1.00
2018.02.20 13:58:47.163,8.10167,8.10247,1.00,1.00
2018.02.20 13:58:47.466,8.10167,8.10245,1.00,1.00
2018.02.20 13:58:47.945,8.10167,8.10238,1.00,1.00
2018.02.20 13:58:48.046,8.10141,8.10248,1.00,1.00
2018.02.20 13:58:48.360,8.10141,8.10252,1.00,1.00
2018.02.20 13:58:48.411,8.10141,8.10248,1.00,1.00
2018.02.20 13:58:49.072,8.10141,8.10233,1.00,1.00
2018.02.20 13:58:49.393,8.10141,8.10213,1.00,1.00
2018.02.20 13:58:49.444,8.10141,8.10217,1.00,1.00
2018.02.20 13:58:49.596,8.10141,8.10221,1.00,1.00
2018.02.20 13:58:49.698,8.10141,8.10217,1.00,1.00
2018.02.20 13:58:50.005,8.10141,8.10219,1.00,1.00
2018.02.20 13:58:50.057,8.10141,8.10229,1.00,1.00
2018.02.20 13:58:50.232,8.10141,8.10239,1.00,1.00
2018.02.20 13:58:50.333,8.10141,8.10234,1.00,1.00
2018.02.20 13:58:50.384,8.10141,8.10238,1.00,1.00
2018.02.20 13:58:50.788,8.10141,8.10235,1.00,1.00
2018.02.20 13:58:51.048,8.10112,8.10235,1.00,1.00
2018.02.20 13:58:51.099,8.10112,8.10227,1.00,1.00
2018.02.20 13:58:51.508,8.10112,8.10223,1.00,1.00
2018.02.20 13:58:51.560,8.10112,8.10227,1.00,1.00
2018.02.20 13:58:51.611,8.10112,8.10217,1.00,1.00
2018.02.20 13:58:51.771,8.10112,8.10221,1.00,1.00
2018.02.20 13:58:51.822,8.10112,8.10217,1.00,1.00
2018.02.20 13:58:52.011,8.10112,8.10222,1.00,1.00
2018.02.20 13:58:52.365,8.10112,8.10219,1.00,1.00
2018.02.20 13:58:53.413,8.10112,8.10223,1.00,1.00
2018.02.20 13:58:53.464,8.10112,8.10216,1.00,1.00
2018.02.20 13:58:53.748,8.10112,8.1022,1.00,1.00
2018.02.20 13:58:53.959,8.10112,8.10222,1.00,1.00
2018.02.20 13:58:54.180,8.10112,8.10219,1.00,1.00
2018.02.20 13:58:54.282,8.10112,8.10221,1.00,1.00
2018.02.20 13:58:54.507,8.10112,8.10213,1.00,1.00
2018.02.20 13:58:54.810,8.10112,8.10208,1.00,1.50
2018.02.20 13:58:56.174,8.10112,8.1023,1.00,1.00
2018.02.20 13:58:56.497,8.10112,8.10227,1.00,1.00
2018.02.20 13:58:57.826,8.10112,8.1023,1.00,1.00
2018.02.20 13:58:58.804,8.10112,8.10233,1.00,1.00
2018.02.20 13:58:59.586,8.10112,8.10225,1.00,1.00
2018.02.20 13:58:59.637,8.10112,8.10229,1.00,1.00
2018.02.20 13:59:00.291,8.10112,8.10239,1.00,1.00
2018.02.20 13:59:00.493,8.10112,8.1023,1.00,1.00
2018.02.20 13:59:01.123,8.10112,8.10237,1.00,1.00
2018.02.20 13:59:01.230,8.10112,8.10241,1.00,1.00
2018.02.20 13:59:01.332,8.10148,8.10244,1.00,1.00
2018.02.20 13:59:01.384,8.10148,8.10253,1.00,1.50
2018.02.20 13:59:01.639,8.10148,8.10251,1.00,1.00
2018.02.20 13:59:01.962,8.10148,8.10248,1.00,1.00
2018.02.20 13:59:02.238,8.10148,8.10253,1.00,1.00
2018.02.20 13:59:02.289,8.10148,8.10247,1.00,1.00
2018.02.20 13:59:02.618,8.10119,8.10231,1.00,1.00
2018.02.20 13:59:02.821,8.10118,8.10224,1.00,1.00
2018.02.20 13:59:03.125,8.10118,8.1022,1.00,1.00
2018.02.20 13:59:03.463,8.10118,8.10218,1.00,1.00
2018.02.20 13:59:03.778,8.10118,8.10213,1.00,1.00
2018.02.20 13:59:03.829,8.10118,8.10218,1.00,1.00
2018.02.20 13:59:03.933,8.10118,8.1021,1.00,1.00
2018.02.20 13:59:04.454,8.10118,8.10215,1.00,1.00
2018.02.20 13:59:04.506,8.10093,8.10208,1.00,1.00
2018.02.20 13:59:04.557,8.10093,8.10204,1.00,1.00
2018.02.20 13:59:04.862,8.10093,8.10194,1.00,1.00
2018.02.20 13:59:05.353,8.10093,8.10189,1.00,1.00
2018.02.20 13:59:05.675,8.10093,8.10146,1.00,1.00
2018.02.20 13:59:05.726,8.10063,8.10143,1.00,1.00
2018.02.20 13:59:05.778,8.10063,8.10157,1.00,1.00
2018.02.20 13:59:05.931,8.10063,8.10151,1.00,1.00
2018.02.20 13:59:06.033,8.10063,8.10156,1.00,1.00
2018.02.20 13:59:06.261,8.10034,8.10157,1.00,1.00
2018.02.20 13:59:06.363,8.10034,8.1016,1.00,1.00
2018.02.20 13:59:06.515,8.10034,8.10157,1.00,1.00
2018.02.20 13:59:06.820,8.10034,8.1015,1.00,1.00
2018.02.20 13:59:07.338,8.10034,8.10151,1.00,1.00
2018.02.20 13:59:07.592,8.10034,8.10157,1.00,1.00
2018.02.20 13:59:07.694,8.10034,8.10154,1.00,1.00
2018.02.20 13:59:07.796,8.10034,8.10158,1.00,1.00
2018.02.20 13:59:07.897,8.10034,8.10155,1.00,1.00
2018.02.20 13:59:08.056,8.10034,8.10159,1.00,1.00
2018.02.20 13:59:08.990,8.10034,8.10158,1.00,1.00
2018.02.20 13:59:09.041,8.10034,8.1016,1.00,1.00
2018.02.20 13:59:10.670,8.10085,8.10186,1.00,1.00
2018.02.20 13:59:11.324,8.10098,8.10186,1.00,1.00
2018.02.20 13:59:14.857,8.10098,8.10198,1.00,1.00
2018.02.20 13:59:15.434,8.10098,8.1021,1.00,1.00
2018.02.20 13:59:15.486,8.10098,8.10214,1.00,1.00
2018.02.20 13:59:15.540,8.10098,8.10208,1.00,1.00
2018.02.20 13:59:15.846,8.10098,8.10194,1.00,1.00
2018.02.20 13:59:16.690,8.10098,8.10196,1.00,1.50
2018.02.20 13:59:18.229,8.10098,8.10186,1.00,1.00
2018.02.20 13:59:18.508,8.10098,8.10189,1.00,1.00
2018.02.20 13:59:19.195,8.10098,8.10185,1.00,1.00
2018.02.20 13:59:19.400,8.1007,8.10167,1.00,1.00
2018.02.20 13:59:19.676,8.1007,8.10173,1.00,1.00
2018.02.20 13:59:19.779,8.1007,8.10162,1.00,1.00
2018.02.20 13:59:20.789,8.1007,8.10157,1.00,1.00
2018.02.20 13:59:21.146,8.1007,8.10165,1.00,1.00
2018.02.20 13:59:21.197,8.1007,8.10173,1.00,1.00
2018.02.20 13:59:24.046,8.1007,8.10169,1.00,1.00
2018.02.20 13:59:24.173,8.1007,8.10176,1.00,1.00
2018.02.20 13:59:24.426,8.1007,8.10198,1.00,1.00
2018.02.20 13:59:24.478,8.1007,8.102,1.00,1.00
2018.02.20 13:59:24.731,8.1007,8.10206,1.00,1.00
2018.02.20 13:59:25.415,8.1007,8.10202,1.00,1.00
2018.02.20 13:59:25.728,8.1007,8.10196,1.00,1.00
2018.02.20 13:59:26.032,8.1007,8.1018,1.00,1.00
2018.02.20 13:59:26.524,8.1007,8.10171,1.00,1.00
2018.02.20 13:59:27.073,8.1007,8.10167,1.00,1.00
2018.02.20 13:59:27.500,8.1007,8.10161,1.00,1.00
2018.02.20 13:59:28.288,8.1007,8.10158,1.00,1.00
2018.02.20 13:59:28.577,8.10041,8.10157,1.00,1.00
2018.02.20 13:59:29.694,8.10041,8.10148,1.00,1.00
2018.02.20 13:59:29.997,8.10041,8.10136,1.00,1.00
2018.02.20 13:59:31.214,8.10041,8.10142,1.00,1.00
2018.02.20 13:59:31.265,8.10041,8.10145,1.00,1.00
2018.02.20 13:59:31.575,8.10041,8.10149,1.00,1.00
2018.02.20 13:59:32.334,8.10041,8.1014,1.00,1.00
2018.02.20 13:59:32.681,8.10041,8.10131,1.00,1.00
2018.02.20 13:59:33.537,8.10041,8.1013,1.00,1.00
2018.02.20 13:59:34.132,8.10041,8.10127,1.00,1.00
2018.02.20 13:59:34.708,8.10041,8.10122,1.00,1.00
2018.02.20 13:59:34.938,8.10014,8.10122,1.00,1.00
2018.02.20 13:59:36.685,8.10014,8.10116,1.00,1.00
2018.02.20 13:59:36.993,8.10014,8.10063,1.00,1.00
2018.02.20 13:59:37.044,8.09996,8.10085,1.00,1.00
2018.02.20 13:59:37.146,8.09996,8.10082,1.00,1.00
2018.02.20 13:59:37.325,8.09996,8.1009,1.00,1.00
2018.02.20 13:59:37.376,8.09982,8.10082,1.00,1.00
2018.02.20 13:59:37.478,8.09982,8.10076,1.00,1.00
2018.02.20 13:59:37.631,8.09982,8.10081,1.00,1.00
2018.02.20 13:59:37.683,8.09982,8.1009,1.00,1.00
2018.02.20 13:59:37.735,8.09982,8.10096,1.00,1.00
2018.02.20 13:59:38.234,8.09982,8.10087,1.00,1.00
2018.02.20 13:59:39.538,8.09951,8.10087,1.00,1.00
2018.02.20 13:59:39.589,8.09951,8.10078,1.00,1.00
2018.02.20 13:59:39.894,8.09951,8.10047,1.00,1.00
2018.02.20 13:59:39.996,8.09925,8.10047,1.00,1.00
2018.02.20 13:59:40.162,8.09925,8.1005,1.00,1.00
2018.02.20 13:59:40.215,8.09925,8.10057,1.00,1.00
2018.02.20 13:59:40.268,8.09925,8.10055,1.00,1.00
2018.02.20 13:59:40.575,8.09925,8.10034,1.00,1.00
2018.02.20 13:59:41.090,8.09925,8.10025,1.00,1.00
2018.02.20 13:59:41.922,8.09925,8.10011,1.00,1.00
2018.02.20 13:59:42.252,8.09925,8.10006,1.00,1.00
2018.02.20 13:59:42.304,8.09897,8.10006,1.00,1.00
2018.02.20 13:59:42.476,8.09897,8.10003,1.00,1.00
2018.02.20 13:59:42.640,8.09897,8.10011,1.00,1.00
2018.02.20 13:59:43.700,8.09897,8.10016,1.00,1.00
2018.02.20 13:59:43.751,8.09897,8.1002,1.00,1.00
2018.02.20 13:59:43.954,8.09897,8.10027,1.00,1.00
2018.02.20 13:59:44.161,8.09897,8.10031,1.00,1.00
2018.02.20 13:59:47.445,8.09917,8.10011,1.00,1.00
2018.02.20 13:59:47.495,8.09884,8.10002,1.00,1.00
2018.02.20 13:59:47.546,8.09884,8.10012,1.00,1.00
2018.02.20 13:59:47.648,8.09884,8.10019,1.00,1.00
2018.02.20 13:59:47.750,8.09884,8.10027,1.00,1.50
2018.02.20 13:59:47.801,8.09904,8.10023,1.00,1.00
2018.02.20 13:59:47.852,8.09904,8.10031,1.00,1.00
2018.02.20 13:59:48.569,8.09904,8.1003,1.00,1.00
2018.02.20 13:59:49.134,8.09904,8.10029,1.00,1.00
2018.02.20 13:59:49.792,8.09904,8.10034,1.00,1.00
2018.02.20 13:59:50.497,8.09904,8.10043,1.00,1.00
2018.02.20 13:59:52.137,8.09904,8.10047,1.00,1.00
2018.02.20 13:59:53.418,8.09904,8.1004,1.00,1.00
2018.02.20 13:59:54.129,8.09904,8.10038,1.00,1.00
2018.02.20 13:59:54.689,8.09904,8.10039,1.00,1.00
2018.02.20 13:59:56.121,8.09904,8.10042,1.00,1.00
2018.02.20 13:59:56.222,8.09904,8.10047,1.50,1.00
2018.02.20 13:59:56.272,8.09904,8.1004,1.00,1.00
2018.02.20 13:59:56.606,8.09904,8.10013,1.00,1.00
2018.02.20 13:59:56.897,8.09904,8.10022,1.00,1.00
2018.02.20 13:59:58.337,8.09904,8.10025,1.00,1.00
2018.02.20 13:59:58.664,8.09904,8.10036,1.00,1.00
2018.02.20 13:59:58.766,8.09904,8.10039,1.00,1.00
2018.02.20 13:59:59.527,8.09906,8.10049,1.00,1.00
2018.02.20 13:59:59.807,8.09904,8.10045,1.00,1.00
