2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:00:00.543,8.11457,8.11577,1.00,1.00
2018.02.22 15:00:00.609,8.11437,8.11577,1.37,1.00
2018.02.22 15:00:00.663,8.11466,8.11577,1.00,1.00
2018.02.22 15:00:00.764,8.11466,8.11593,1.00,1.00
2018.02.22 15:00:00.866,8.11447,8.11593,1.37,1.00
2018.02.22 15:00:01.006,8.11464,8.11593,1.00,1.00
2018.02.22 15:00:01.094,8.11464,8.11596,1.00,1.00
2018.02.22 15:00:01.146,8.11443,8.11577,1.37,1.00
2018.02.22 15:00:01.494,8.11419,8.11537,1.00,1.00
2018.02.22 15:00:01.999,8.11418,8.11537,1.00,1.00
2018.02.22 15:00:02.255,8.11418,8.11539,1.00,1.00
2018.02.22 15:00:02.678,8.11396,8.11523,1.00,1.00
2018.02.22 15:00:02.779,8.11384,8.11523,1.00,1.00
2018.02.22 15:00:02.830,8.11384,8.115,1.00,1.00
2018.02.22 15:00:02.881,8.11376,8.115,1.37,1.00
2018.02.22 15:00:03.085,8.11363,8.11501,1.00,1.00
2018.02.22 15:00:03.729,8.11363,8.11498,1.00,1.00
2018.02.22 15:00:04.047,8.11363,8.11494,1.00,1.00
2018.02.22 15:00:04.454,8.11363,8.11492,1.00,1.00
2018.02.22 15:00:04.816,8.11363,8.11489,1.00,1.00
2018.02.22 15:00:05.434,8.11363,8.1149,1.00,1.00
2018.02.22 15:00:05.536,8.11363,8.1151,1.00,1.00
2018.02.22 15:00:05.588,8.11389,8.11516,1.00,1.00
2018.02.22 15:00:05.640,8.11378,8.11516,1.00,1.00
2018.02.22 15:00:06.263,8.11363,8.11517,1.50,1.00
2018.02.22 15:00:06.313,8.11363,8.11515,1.50,1.00
2018.02.22 15:00:06.622,8.11328,8.11474,1.00,1.00
2018.02.22 15:00:07.235,8.11328,8.11468,1.00,1.00
2018.02.22 15:00:07.778,8.11328,8.11467,1.00,1.00
2018.02.22 15:00:07.830,8.11328,8.1147,1.00,1.00
2018.02.22 15:00:08.123,8.11328,8.11467,1.00,1.00
2018.02.22 15:00:08.423,8.11328,8.1147,1.00,1.00
2018.02.22 15:00:08.909,8.11341,8.1147,1.00,1.00
2018.02.22 15:00:09.160,8.11341,8.11481,1.00,1.00
2018.02.22 15:00:09.726,8.11341,8.1148,1.00,1.00
2018.02.22 15:00:10.060,8.11343,8.11484,1.00,1.00
2018.02.22 15:00:10.111,8.11348,8.11484,1.00,1.00
2018.02.22 15:00:10.214,8.11341,8.11481,1.00,1.00
2018.02.22 15:00:10.266,8.11341,8.11475,1.00,1.00
2018.02.22 15:00:10.621,8.11341,8.11473,1.00,1.00
2018.02.22 15:00:11.154,8.11331,8.11474,1.00,1.50
2018.02.22 15:00:11.360,8.11337,8.11493,1.00,1.00
2018.02.22 15:00:11.411,8.11334,8.11493,1.00,1.00
2018.02.22 15:00:11.462,8.11364,8.11493,1.00,1.00
2018.02.22 15:00:11.650,8.11364,8.11505,1.00,1.00
2018.02.22 15:00:11.879,8.1138,8.11509,1.00,1.00
2018.02.22 15:00:13.036,8.1138,8.11499,1.00,1.00
2018.02.22 15:00:13.410,8.1138,8.11496,1.00,1.00
2018.02.22 15:00:13.593,8.11376,8.11496,1.00,1.00
2018.02.22 15:00:13.695,8.11376,8.11505,1.00,1.50
2018.02.22 15:00:13.812,8.11357,8.11505,1.00,1.50
2018.02.22 15:00:13.972,8.11357,8.115,1.00,1.00
2018.02.22 15:00:14.336,8.11357,8.11497,1.00,1.00
2018.02.22 15:00:14.881,8.11357,8.11496,1.00,1.00
2018.02.22 15:00:15.255,8.11357,8.11498,1.00,1.00
2018.02.22 15:00:15.509,8.11357,8.115,1.00,1.00
2018.02.22 15:00:15.595,8.11376,8.115,1.00,1.00
2018.02.22 15:00:15.646,8.11357,8.115,1.00,1.00
2018.02.22 15:00:15.782,8.11376,8.115,1.00,1.00
2018.02.22 15:00:16.259,8.11394,8.11522,1.00,1.00
2018.02.22 15:00:16.694,8.11394,8.1152,1.00,1.00
2018.02.22 15:00:17.021,8.11357,8.11492,1.00,1.00
2018.02.22 15:00:17.137,8.1134,8.11491,1.00,1.00
2018.02.22 15:00:17.430,8.1134,8.11483,1.00,1.00
2018.02.22 15:00:17.734,8.11358,8.115,1.00,1.00
2018.02.22 15:00:17.864,8.11358,8.11502,1.00,1.00
2018.02.22 15:00:18.180,8.11404,8.11541,1.00,1.50
2018.02.22 15:00:18.488,8.11409,8.11555,1.00,1.00
2018.02.22 15:00:18.902,8.11409,8.11543,1.00,1.00
2018.02.22 15:00:19.213,8.11409,8.11528,1.00,1.00
2018.02.22 15:00:19.507,8.11389,8.11528,1.00,1.00
2018.02.22 15:00:19.712,8.11389,8.11524,1.00,1.00
2018.02.22 15:00:20.457,8.11389,8.11528,1.00,1.00
2018.02.22 15:00:20.971,8.11389,8.11518,1.00,1.00
2018.02.22 15:00:21.278,8.11373,8.11497,1.00,1.00
2018.02.22 15:00:21.432,8.11357,8.115,1.00,1.00
2018.02.22 15:00:21.599,8.11352,8.11498,1.00,1.00
2018.02.22 15:00:21.650,8.11357,8.11507,1.00,1.00
2018.02.22 15:00:21.701,8.11357,8.11505,1.00,1.00
2018.02.22 15:00:22.006,8.11395,8.11532,1.00,1.00
2018.02.22 15:00:22.195,8.11408,8.11558,1.00,1.00
2018.02.22 15:00:22.969,8.11408,8.11544,1.00,1.00
2018.02.22 15:00:23.020,8.11386,8.11535,1.00,1.00
2018.02.22 15:00:23.071,8.11386,8.11524,1.00,1.00
2018.02.22 15:00:23.375,8.1132,8.11469,1.00,1.00
2018.02.22 15:00:23.426,8.1132,8.11447,1.00,1.00
2018.02.22 15:00:23.477,8.11289,8.11447,1.37,1.00
2018.02.22 15:00:23.600,8.11289,8.11447,1.00,1.00
2018.02.22 15:00:23.651,8.11285,8.11439,1.00,1.00
2018.02.22 15:00:23.966,8.11349,8.11434,1.00,1.00
2018.02.22 15:00:24.018,8.11305,8.11434,1.00,1.00
2018.02.22 15:00:24.069,8.11308,8.11441,1.00,1.00
2018.02.22 15:00:24.276,8.11327,8.11451,1.00,1.00
2018.02.22 15:00:24.361,8.11327,8.11461,1.00,1.00
2018.02.22 15:00:24.566,8.11327,8.11469,1.00,1.00
2018.02.22 15:00:24.668,8.11327,8.11461,1.00,1.00
2018.02.22 15:00:24.719,8.11327,8.11463,1.00,1.00
2018.02.22 15:00:24.820,8.11308,8.1145,1.00,1.00
2018.02.22 15:00:24.871,8.11308,8.11426,1.00,1.00
2018.02.22 15:00:24.923,8.11284,8.11423,1.37,1.00
2018.02.22 15:00:25.080,8.11298,8.11428,1.00,1.00
2018.02.22 15:00:25.131,8.11281,8.11452,1.00,1.37
2018.02.22 15:00:25.233,8.11314,8.11445,1.00,1.37
2018.02.22 15:00:25.335,8.11327,8.1146,1.00,1.00
2018.02.22 15:00:25.386,8.11327,8.11464,1.00,1.00
2018.02.22 15:00:25.487,8.11327,8.11467,1.00,1.00
2018.02.22 15:00:26.101,8.11327,8.11468,1.00,1.00
2018.02.22 15:00:26.203,8.11327,8.11473,1.00,1.01
2018.02.22 15:00:26.723,8.11327,8.11475,1.00,1.37
2018.02.22 15:00:26.774,8.11315,8.11461,1.00,1.00
2018.02.22 15:00:26.826,8.11311,8.11466,1.00,1.00
2018.02.22 15:00:26.876,8.11313,8.11466,1.00,1.00
2018.02.22 15:00:27.181,8.11334,8.11489,1.00,1.75
2018.02.22 15:00:27.356,8.11334,8.11489,1.00,1.00
2018.02.22 15:00:27.407,8.11359,8.11498,1.00,1.00
2018.02.22 15:00:27.575,8.11359,8.11503,1.00,1.50
2018.02.22 15:00:28.379,8.11359,8.1149,1.00,1.00
2018.02.22 15:00:28.715,8.11359,8.11478,1.00,1.00
2018.02.22 15:00:29.067,8.1136,8.1149,1.00,1.00
2018.02.22 15:00:29.120,8.11357,8.1149,1.00,1.00
2018.02.22 15:00:29.176,8.11357,8.11495,1.00,1.00
2018.02.22 15:00:29.227,8.11357,8.11504,1.00,1.00
2018.02.22 15:00:29.393,8.11375,8.11512,1.00,1.00
2018.02.22 15:00:29.445,8.11375,8.11518,1.00,1.00
2018.02.22 15:00:29.496,8.11375,8.11525,1.00,1.00
2018.02.22 15:00:29.918,8.11395,8.11525,1.00,1.00
2018.02.22 15:00:30.524,8.11395,8.11531,1.00,1.00
2018.02.22 15:00:30.798,8.11395,8.11533,1.00,1.00
2018.02.22 15:00:31.000,8.11395,8.11523,1.00,1.00
2018.02.22 15:00:31.051,8.11373,8.11519,1.00,1.00
2018.02.22 15:00:31.102,8.11373,8.11513,1.00,1.00
2018.02.22 15:00:31.429,8.11339,8.11483,1.00,1.00
2018.02.22 15:00:31.555,8.11356,8.11491,1.00,1.00
2018.02.22 15:00:31.859,8.11417,8.11536,1.00,1.00
2018.02.22 15:00:31.910,8.11399,8.11525,1.00,1.00
2018.02.22 15:00:31.960,8.11419,8.11524,1.00,1.00
2018.02.22 15:00:32.676,8.11419,8.11534,1.00,1.00
2018.02.22 15:00:33.216,8.11419,8.11539,1.00,1.00
2018.02.22 15:00:33.502,8.11419,8.11524,1.00,1.00
2018.02.22 15:00:33.553,8.11397,8.11516,1.00,1.00
2018.02.22 15:00:33.655,8.11397,8.11523,1.00,1.50
2018.02.22 15:00:33.850,8.11397,8.11525,1.00,1.50
2018.02.22 15:00:33.901,8.11397,8.11513,1.00,1.00
2018.02.22 15:00:34.205,8.11397,8.11506,1.00,1.00
2018.02.22 15:00:34.255,8.11397,8.11522,1.00,1.00
2018.02.22 15:00:34.449,8.11415,8.11522,1.00,1.00
2018.02.22 15:00:34.500,8.11415,8.11535,1.00,1.00
2018.02.22 15:00:34.810,8.11415,8.11544,1.00,1.00
2018.02.22 15:00:34.860,8.11415,8.11532,1.00,1.00
2018.02.22 15:00:35.108,8.11436,8.11556,1.00,1.00
2018.02.22 15:00:35.565,8.11436,8.11563,1.00,1.00
2018.02.22 15:00:35.617,8.11436,8.11559,1.00,1.00
2018.02.22 15:00:35.874,8.11436,8.11566,1.00,1.00
2018.02.22 15:00:35.976,8.11478,8.1159,1.00,1.00
2018.02.22 15:00:36.027,8.11459,8.11602,1.00,1.37
2018.02.22 15:00:36.078,8.11491,8.11602,1.00,1.00
2018.02.22 15:00:36.180,8.11491,8.11633,1.00,1.00
2018.02.22 15:00:36.802,8.11491,8.11629,1.00,1.00
2018.02.22 15:00:37.148,8.11491,8.11621,1.00,1.00
2018.02.22 15:00:37.405,8.11491,8.11634,1.00,1.00
2018.02.22 15:00:37.509,8.11513,8.11634,1.00,1.00
2018.02.22 15:00:37.783,8.11524,8.11652,1.00,1.00
2018.02.22 15:00:37.837,8.11524,8.11638,1.00,1.00
2018.02.22 15:00:38.235,8.11522,8.11638,1.00,1.00
2018.02.22 15:00:38.286,8.11522,8.11647,1.00,1.00
2018.02.22 15:00:38.337,8.11541,8.11649,1.00,1.00
2018.02.22 15:00:38.489,8.11539,8.11658,1.00,1.00
2018.02.22 15:00:38.651,8.11539,8.1166,1.00,1.00
2018.02.22 15:00:38.703,8.11539,8.11655,1.00,1.00
2018.02.22 15:00:38.933,8.11539,8.11662,1.00,1.00
2018.02.22 15:00:38.984,8.11539,8.11667,1.00,1.00
2018.02.22 15:00:39.165,8.11539,8.11675,1.00,1.00
2018.02.22 15:00:39.268,8.11539,8.11665,1.00,1.00
2018.02.22 15:00:39.611,8.11563,8.11677,1.00,1.00
2018.02.22 15:00:39.820,8.11563,8.11683,1.00,1.00
2018.02.22 15:00:39.872,8.11563,8.1168,1.00,1.00
2018.02.22 15:00:40.428,8.11563,8.11679,1.00,1.00
2018.02.22 15:00:40.855,8.11563,8.11672,1.00,1.00
2018.02.22 15:00:40.996,8.11547,8.11652,1.00,1.00
2018.02.22 15:00:41.047,8.11523,8.11645,1.00,1.00
2018.02.22 15:00:41.148,8.11523,8.11626,1.00,1.00
2018.02.22 15:00:41.798,8.11523,8.11618,1.00,1.00
2018.02.22 15:00:41.849,8.11505,8.11608,1.00,1.00
2018.02.22 15:00:41.901,8.11505,8.11598,1.00,1.00
2018.02.22 15:00:42.004,8.11505,8.11603,1.00,1.00
2018.02.22 15:00:42.274,8.11476,8.11581,1.00,1.00
2018.02.22 15:00:42.959,8.11458,8.11581,1.00,1.00
2018.02.22 15:00:43.061,8.11479,8.11581,1.00,1.00
2018.02.22 15:00:43.113,8.11479,8.11599,1.00,1.00
2018.02.22 15:00:43.165,8.11479,8.11608,1.00,1.00
2018.02.22 15:00:43.267,8.11501,8.11612,1.00,1.00
2018.02.22 15:00:44.364,8.11501,8.11607,1.00,1.00
2018.02.22 15:00:45.138,8.11482,8.11607,1.00,1.00
2018.02.22 15:00:45.919,8.11463,8.11588,1.00,1.00
2018.02.22 15:00:46.072,8.11481,8.11607,1.00,1.00
2018.02.22 15:00:46.526,8.11481,8.11609,1.00,1.00
2018.02.22 15:00:47.246,8.11481,8.1161,1.00,1.00
2018.02.22 15:00:47.349,8.11481,8.11615,1.00,1.00
2018.02.22 15:00:47.402,8.11511,8.11634,1.00,1.00
2018.02.22 15:00:47.710,8.11511,8.11638,1.00,1.00
2018.02.22 15:00:47.824,8.11511,8.11642,1.00,1.00
2018.02.22 15:00:48.228,8.11535,8.11661,1.00,1.00
2018.02.22 15:00:48.280,8.11535,8.11675,1.00,1.00
2018.02.22 15:00:48.331,8.11535,8.11666,1.00,1.00
2018.02.22 15:00:48.647,8.11535,8.11663,1.00,1.00
2018.02.22 15:00:48.697,8.11507,8.1165,1.37,1.00
2018.02.22 15:00:48.799,8.11507,8.11656,1.37,1.00
2018.02.22 15:00:48.850,8.11524,8.11656,1.00,1.00
2018.02.22 15:00:49.338,8.1153,8.1167,1.00,1.00
2018.02.22 15:00:49.389,8.11543,8.1167,1.00,1.00
2018.02.22 15:00:49.517,8.11543,8.11686,1.00,1.00
2018.02.22 15:00:49.618,8.1154,8.11683,1.00,1.00
2018.02.22 15:00:49.923,8.1154,8.11679,1.00,1.00
2018.02.22 15:00:50.231,8.1154,8.11668,1.00,1.00
2018.02.22 15:00:50.754,8.11537,8.11656,1.00,1.00
2018.02.22 15:00:51.857,8.11537,8.11652,1.00,1.00
2018.02.22 15:00:52.424,8.11537,8.11651,1.00,1.00
2018.02.22 15:00:52.688,8.11515,8.11633,1.00,1.00
2018.02.22 15:00:52.789,8.11515,8.11643,1.00,1.00
2018.02.22 15:00:52.840,8.11498,8.1162,1.75,1.00
2018.02.22 15:00:52.891,8.11516,8.11647,1.00,1.00
2018.02.22 15:00:52.942,8.11516,8.11645,1.00,1.00
2018.02.22 15:00:54.317,8.115,8.11617,1.00,1.00
2018.02.22 15:00:54.618,8.11502,8.11617,1.00,1.00
2018.02.22 15:00:55.193,8.11482,8.11617,1.37,1.00
2018.02.22 15:00:55.244,8.11482,8.11612,1.37,1.00
2018.02.22 15:00:55.704,8.11482,8.11612,1.00,1.00
2018.02.22 15:00:55.755,8.11463,8.11604,1.37,1.00
2018.02.22 15:00:56.713,8.11463,8.11601,1.37,1.00
2018.02.22 15:00:57.018,8.11483,8.11605,1.00,1.00
2018.02.22 15:00:57.351,8.11483,8.11603,1.00,1.00
2018.02.22 15:00:59.283,8.11471,8.11569,1.00,1.00
2018.02.22 15:00:59.437,8.11433,8.1154,1.00,1.00
2018.02.22 15:00:59.489,8.11433,8.11556,1.00,1.00
2018.02.22 15:00:59.614,8.11433,8.11553,1.00,1.00
2018.02.22 15:00:59.919,8.11454,8.11554,1.00,1.00
2018.02.22 15:00:59.970,8.11424,8.11554,1.00,1.00
2018.02.22 15:01:00.022,8.11442,8.11563,1.00,1.00
2018.02.22 15:01:00.073,8.11442,8.11571,1.00,1.00
2018.02.22 15:01:00.297,8.11442,8.11562,1.00,1.00
2018.02.22 15:01:00.500,8.11423,8.11544,1.00,1.00
2018.02.22 15:01:01.051,8.11403,8.11544,1.00,1.00
2018.02.22 15:01:01.323,8.11403,8.11534,1.00,1.00
2018.02.22 15:01:01.373,8.11403,8.11538,1.00,1.00
2018.02.22 15:01:01.954,8.11403,8.11534,1.00,1.00
2018.02.22 15:01:02.274,8.11403,8.11518,1.00,1.00
2018.02.22 15:01:02.427,8.11403,8.1153,1.00,1.00
2018.02.22 15:01:02.479,8.11403,8.11533,1.00,1.00
2018.02.22 15:01:02.530,8.11381,8.1148,1.00,1.00
2018.02.22 15:01:02.673,8.11376,8.1148,1.00,1.00
2018.02.22 15:01:02.828,8.11376,8.11491,1.00,1.00
2018.02.22 15:01:02.940,8.11376,8.11495,1.00,1.00
2018.02.22 15:01:02.992,8.11376,8.11498,1.00,1.00
2018.02.22 15:01:03.444,8.11374,8.11511,1.00,1.00
2018.02.22 15:01:03.495,8.11374,8.11508,1.00,1.00
2018.02.22 15:01:03.597,8.11353,8.11495,1.00,1.00
2018.02.22 15:01:03.648,8.11356,8.115,1.00,1.00
2018.02.22 15:01:04.227,8.11355,8.11497,1.00,1.00
2018.02.22 15:01:04.582,8.11348,8.11488,1.37,1.00
2018.02.22 15:01:04.915,8.11348,8.11483,1.37,1.00
2018.02.22 15:01:04.967,8.11348,8.11483,1.00,1.00
2018.02.22 15:01:05.113,8.11351,8.11483,1.00,1.00
2018.02.22 15:01:05.165,8.11351,8.11494,1.00,1.00
2018.02.22 15:01:06.492,8.1135,8.11494,1.00,1.00
2018.02.22 15:01:06.733,8.11349,8.11496,1.00,1.00
2018.02.22 15:01:07.736,8.11349,8.11496,1.60,1.00
2018.02.22 15:01:07.787,8.11372,8.11512,1.00,1.00
2018.02.22 15:01:07.838,8.11372,8.11499,1.00,1.00
2018.02.22 15:01:07.890,8.11356,8.11494,1.00,1.00
2018.02.22 15:01:08.044,8.11356,8.11486,1.00,1.00
2018.02.22 15:01:08.323,8.11354,8.11487,1.00,1.00
2018.02.22 15:01:09.355,8.11326,8.11475,1.00,1.00
2018.02.22 15:01:09.408,8.1133,8.11474,1.00,1.00
2018.02.22 15:01:09.617,8.11326,8.11475,1.00,1.00
2018.02.22 15:01:09.777,8.11328,8.1147,1.00,1.00
2018.02.22 15:01:09.828,8.11335,8.11479,1.00,1.00
2018.02.22 15:01:09.880,8.11344,8.11488,1.50,1.00
2018.02.22 15:01:10.393,8.11344,8.1146,1.00,1.00
2018.02.22 15:01:10.445,8.11299,8.11448,1.00,1.00
2018.02.22 15:01:10.547,8.11297,8.11444,1.00,1.00
2018.02.22 15:01:10.856,8.11345,8.11472,1.00,1.00
2018.02.22 15:01:11.379,8.11345,8.11473,1.00,1.00
2018.02.22 15:01:12.065,8.11377,8.11483,1.00,1.00
2018.02.22 15:01:12.117,8.11377,8.11503,1.00,1.00
2018.02.22 15:01:12.168,8.11377,8.11509,1.00,1.00
2018.02.22 15:01:12.219,8.11377,8.11512,1.00,1.00
2018.02.22 15:01:12.431,8.11387,8.11531,1.00,1.00
2018.02.22 15:01:12.482,8.11403,8.11527,1.00,1.00
2018.02.22 15:01:12.534,8.11403,8.11535,1.00,1.00
2018.02.22 15:01:12.686,8.11405,8.11535,1.00,1.00
2018.02.22 15:01:13.280,8.11405,8.11527,1.00,1.00
2018.02.22 15:01:13.331,8.11405,8.11534,1.00,1.00
2018.02.22 15:01:14.025,8.11405,8.11532,1.00,1.00
2018.02.22 15:01:14.232,8.11408,8.11539,1.00,1.00
2018.02.22 15:01:14.415,8.11408,8.11549,1.00,1.00
2018.02.22 15:01:14.519,8.11408,8.11543,1.00,1.00
2018.02.22 15:01:14.864,8.11408,8.11536,1.00,1.00
2018.02.22 15:01:15.303,8.11427,8.11536,1.00,1.00
2018.02.22 15:01:15.445,8.11427,8.11554,1.00,1.00
2018.02.22 15:01:15.497,8.11427,8.11557,1.00,1.00
2018.02.22 15:01:15.702,8.11454,8.11575,1.00,1.00
2018.02.22 15:01:16.029,8.11475,8.11595,1.00,1.00
2018.02.22 15:01:16.132,8.11475,8.11603,1.00,1.00
2018.02.22 15:01:16.184,8.11475,8.11612,1.00,1.00
2018.02.22 15:01:16.235,8.11493,8.11612,1.00,1.00
2018.02.22 15:01:16.286,8.11493,8.11616,1.00,1.00
2018.02.22 15:01:16.338,8.11493,8.11625,1.00,1.00
2018.02.22 15:01:16.389,8.11511,8.11625,1.00,1.00
2018.02.22 15:01:16.672,8.11511,8.11634,1.00,1.00
2018.02.22 15:01:16.725,8.11508,8.11643,1.00,1.00
2018.02.22 15:01:16.777,8.11528,8.11642,1.00,1.00
2018.02.22 15:01:16.829,8.11528,8.11652,1.00,1.00
2018.02.22 15:01:16.880,8.11543,8.11654,1.00,1.00
2018.02.22 15:01:16.932,8.11543,8.11657,1.00,1.00
2018.02.22 15:01:17.283,8.11543,8.1166,1.00,1.00
2018.02.22 15:01:17.342,8.11543,8.11667,1.00,1.00
2018.02.22 15:01:17.842,8.11543,8.11682,1.00,1.00
2018.02.22 15:01:17.945,8.11575,8.11692,1.00,1.00
2018.02.22 15:01:18.049,8.11575,8.11699,1.00,1.00
2018.02.22 15:01:18.101,8.11575,8.11707,1.00,1.00
2018.02.22 15:01:18.255,8.11575,8.11698,1.00,1.00
2018.02.22 15:01:18.577,8.11575,8.11693,1.00,1.00
2018.02.22 15:01:19.122,8.11575,8.11688,1.00,1.00
2018.02.22 15:01:19.388,8.11556,8.11688,1.00,1.00
2018.02.22 15:01:19.491,8.1158,8.11715,1.00,1.00
2018.02.22 15:01:19.542,8.1158,8.11708,1.00,1.00
2018.02.22 15:01:19.632,8.1158,8.11717,1.00,1.00
2018.02.22 15:01:19.683,8.11583,8.11727,1.00,1.00
2018.02.22 15:01:20.111,8.11602,8.11733,1.00,1.00
2018.02.22 15:01:20.454,8.11614,8.11728,1.00,1.00
2018.02.22 15:01:20.504,8.1159,8.11728,1.00,1.00
2018.02.22 15:01:20.707,8.11608,8.11728,1.00,1.00
2018.02.22 15:01:21.139,8.11608,8.11723,1.00,1.00
2018.02.22 15:01:21.644,8.11608,8.11719,1.00,1.00
2018.02.22 15:01:21.849,8.11608,8.11725,1.00,1.00
2018.02.22 15:01:23.297,8.11581,8.11725,1.00,1.00
2018.02.22 15:01:23.400,8.11578,8.11715,1.00,1.00
2018.02.22 15:01:23.740,8.11514,8.11654,1.37,1.00
2018.02.22 15:01:24.440,8.1152,8.11659,1.87,1.00
2018.02.22 15:01:24.491,8.11523,8.11657,1.00,1.00
2018.02.22 15:01:24.542,8.11523,8.11644,1.00,1.00
2018.02.22 15:01:24.645,8.11501,8.11628,1.00,1.00
2018.02.22 15:01:24.696,8.11501,8.11643,1.50,1.00
2018.02.22 15:01:25.150,8.11501,8.1163,1.00,1.00
2018.02.22 15:01:25.504,8.11501,8.11627,1.00,1.00
2018.02.22 15:01:25.669,8.11482,8.11619,1.00,1.00
2018.02.22 15:01:25.723,8.11484,8.11621,1.00,1.00
2018.02.22 15:01:25.876,8.11504,8.11644,1.00,1.00
2018.02.22 15:01:25.927,8.11506,8.11645,1.00,1.00
2018.02.22 15:01:25.978,8.11506,8.1165,1.00,1.00
2018.02.22 15:01:26.080,8.11504,8.11642,1.00,1.00
2018.02.22 15:01:26.131,8.11507,8.11651,1.00,1.00
2018.02.22 15:01:26.181,8.1151,8.11654,1.00,1.00
2018.02.22 15:01:26.533,8.11523,8.11654,1.00,1.00
2018.02.22 15:01:29.322,8.11523,8.11661,1.00,1.00
2018.02.22 15:01:29.425,8.11523,8.11663,1.00,1.00
2018.02.22 15:01:29.630,8.11523,8.11659,1.00,1.00
2018.02.22 15:01:29.682,8.11523,8.11663,1.00,1.00
2018.02.22 15:01:29.784,8.11523,8.1166,1.00,1.00
2018.02.22 15:01:30.097,8.11523,8.11662,1.00,1.00
2018.02.22 15:01:30.921,8.11523,8.11659,1.00,1.00
2018.02.22 15:01:31.026,8.11523,8.11663,1.00,1.00
2018.02.22 15:01:31.178,8.11546,8.11676,1.00,1.00
2018.02.22 15:01:31.228,8.11551,8.11693,1.00,1.00
2018.02.22 15:01:31.279,8.11558,8.11693,1.00,1.00
2018.02.22 15:01:31.431,8.11558,8.11695,1.00,1.00
2018.02.22 15:01:31.482,8.11558,8.11692,1.00,1.00
2018.02.22 15:01:31.584,8.11558,8.11697,1.00,1.00
2018.02.22 15:01:31.759,8.11558,8.11693,1.00,1.00
2018.02.22 15:01:31.931,8.11558,8.11702,1.50,1.00
2018.02.22 15:01:31.982,8.11558,8.11698,1.00,1.00
2018.02.22 15:01:32.033,8.11559,8.11703,1.00,1.00
2018.02.22 15:01:32.084,8.11563,8.11706,1.00,1.00
2018.02.22 15:01:32.431,8.11607,8.11751,1.00,1.00
2018.02.22 15:01:32.482,8.11623,8.11758,1.37,1.00
2018.02.22 15:01:32.533,8.11623,8.11763,1.37,1.00
2018.02.22 15:01:32.869,8.11633,8.11772,1.00,1.00
2018.02.22 15:01:32.920,8.11645,8.11772,1.00,1.00
2018.02.22 15:01:33.129,8.11645,8.1178,1.00,1.00
2018.02.22 15:01:34.077,8.11648,8.11786,1.00,1.00
2018.02.22 15:01:34.128,8.11645,8.11782,1.00,1.00
2018.02.22 15:01:34.179,8.11645,8.11784,1.00,1.00
2018.02.22 15:01:34.230,8.11645,8.11754,1.00,1.00
2018.02.22 15:01:34.281,8.11614,8.11752,1.00,1.00
2018.02.22 15:01:34.383,8.11626,8.1177,1.00,1.00
2018.02.22 15:01:34.434,8.11635,8.11779,1.00,1.00
2018.02.22 15:01:35.498,8.11627,8.11771,1.37,1.00
2018.02.22 15:01:35.701,8.11631,8.11775,1.50,1.00
2018.02.22 15:01:35.752,8.11635,8.11779,1.00,1.00
2018.02.22 15:01:36.062,8.11646,8.1179,1.00,1.00
2018.02.22 15:01:36.853,8.11642,8.11786,1.00,1.00
2018.02.22 15:01:37.223,8.11643,8.11783,1.00,1.00
