2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:01:37.325,8.11599,8.11741,1.50,1.00
2018.02.22 15:01:37.377,8.11599,8.11732,1.00,1.00
2018.02.22 15:01:37.480,8.11589,8.11732,1.00,1.00
2018.02.22 15:01:37.533,8.1157,8.11708,1.00,1.00
2018.02.22 15:01:37.635,8.11555,8.11708,1.00,1.00
2018.02.22 15:01:37.737,8.11553,8.11708,1.00,1.00
2018.02.22 15:01:37.845,8.11534,8.11696,1.37,1.00
2018.02.22 15:01:38.175,8.11536,8.1168,1.37,1.00
2018.02.22 15:01:38.519,8.11534,8.11673,1.37,1.00
2018.02.22 15:01:38.826,8.11534,8.11656,1.00,1.00
2018.02.22 15:01:38.969,8.11509,8.11653,1.37,1.00
2018.02.22 15:01:39.023,8.11503,8.11647,2.25,1.00
2018.02.22 15:01:39.328,8.11503,8.11639,1.75,1.00
2018.02.22 15:01:40.643,8.11503,8.11639,1.12,1.00
2018.02.22 15:01:41.809,8.11497,8.1164,1.00,1.00
2018.02.22 15:01:42.114,8.11497,8.1162,1.00,1.00
2018.02.22 15:01:42.166,8.11479,8.1162,1.37,1.00
2018.02.22 15:01:42.421,8.11474,8.11618,1.37,1.00
2018.02.22 15:01:42.756,8.11474,8.1162,1.37,1.00
2018.02.22 15:01:43.055,8.11474,8.1162,1.00,1.00
2018.02.22 15:01:43.294,8.11474,8.11622,1.00,1.00
2018.02.22 15:01:43.629,8.11474,8.11629,1.00,1.00
2018.02.22 15:01:43.952,8.11472,8.11629,1.00,1.00
2018.02.22 15:01:44.004,8.11481,8.11629,1.00,1.00
2018.02.22 15:01:44.209,8.11482,8.1164,1.00,1.00
2018.02.22 15:01:44.261,8.11485,8.11643,1.00,1.00
2018.02.22 15:01:44.621,8.11506,8.11662,1.00,1.00
2018.02.22 15:01:44.774,8.11507,8.11667,1.00,1.00
2018.02.22 15:01:44.932,8.11526,8.11676,1.00,1.00
2018.02.22 15:01:45.087,8.11526,8.11679,1.00,1.00
2018.02.22 15:01:46.046,8.11526,8.11675,1.00,1.00
2018.02.22 15:01:46.097,8.11526,8.11679,1.00,1.00
2018.02.22 15:01:46.200,8.11526,8.11681,1.00,1.00
2018.02.22 15:01:46.364,8.11526,8.11676,1.00,1.00
2018.02.22 15:01:47.345,8.11526,8.11672,1.00,1.00
2018.02.22 15:01:48.588,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:48.706,8.11526,8.11672,1.00,1.00
2018.02.22 15:01:48.898,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:50.659,8.11526,8.11673,1.00,1.00
2018.02.22 15:01:50.913,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:51.067,8.11526,8.11671,1.00,1.00
2018.02.22 15:01:51.206,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:51.308,8.11526,8.11675,1.00,1.00
2018.02.22 15:01:51.359,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:51.410,8.11526,8.11672,1.00,1.00
2018.02.22 15:01:51.461,8.11526,8.11669,1.00,1.00
2018.02.22 15:01:51.563,8.11526,8.11672,1.00,1.00
2018.02.22 15:01:51.614,8.11526,8.11684,1.50,1.00
2018.02.22 15:01:52.153,8.11527,8.11684,1.00,1.00
2018.02.22 15:01:52.423,8.11531,8.11684,1.00,1.00
2018.02.22 15:01:52.843,8.11526,8.11684,1.50,1.50
2018.02.22 15:01:53.914,8.11526,8.11676,1.00,1.00
2018.02.22 15:01:54.320,8.11526,8.11657,1.00,1.00
2018.02.22 15:01:55.425,8.11526,8.1165,1.00,1.00
2018.02.22 15:01:55.477,8.11501,8.11643,1.00,1.00
2018.02.22 15:01:55.528,8.11501,8.11652,1.00,1.00
2018.02.22 15:01:55.615,8.11501,8.11656,1.00,1.00
2018.02.22 15:01:55.994,8.11502,8.11659,1.00,1.00
2018.02.22 15:01:56.051,8.11501,8.11657,1.00,1.00
2018.02.22 15:01:56.412,8.11535,8.11644,1.00,1.00
2018.02.22 15:01:56.463,8.1156,8.11679,1.00,1.00
2018.02.22 15:01:56.515,8.1156,8.11696,1.00,1.00
2018.02.22 15:01:56.566,8.11578,8.11704,1.00,1.00
2018.02.22 15:01:56.617,8.11578,8.11707,1.00,1.00
2018.02.22 15:01:56.770,8.11596,8.11715,1.00,1.00
2018.02.22 15:01:56.872,8.11596,8.11718,1.00,1.00
2018.02.22 15:01:57.102,8.11596,8.11721,1.00,1.00
2018.02.22 15:01:57.153,8.11596,8.11725,1.00,1.00
2018.02.22 15:01:59.194,8.11596,8.11731,1.00,1.00
2018.02.22 15:01:59.299,8.11596,8.11723,1.00,1.00
2018.02.22 15:01:59.404,8.11596,8.11729,1.00,1.00
2018.02.22 15:01:59.751,8.11596,8.11725,1.00,1.00
2018.02.22 15:02:00.087,8.11591,8.11729,1.00,1.00
2018.02.22 15:02:00.139,8.11591,8.11731,1.00,1.00
2018.02.22 15:02:00.619,8.11607,8.11739,1.00,1.00
2018.02.22 15:02:00.671,8.11602,8.11735,1.00,1.00
2018.02.22 15:02:01.009,8.11602,8.11733,1.00,1.00
2018.02.22 15:02:01.129,8.1161,8.11754,1.00,1.00
2018.02.22 15:02:01.182,8.11614,8.11758,1.00,1.00
2018.02.22 15:02:01.559,8.11607,8.11751,1.00,1.00
2018.02.22 15:02:02.190,8.11614,8.11758,1.00,1.00
2018.02.22 15:02:02.494,8.11618,8.11749,1.00,1.00
2018.02.22 15:02:02.545,8.11605,8.11749,1.00,1.00
2018.02.22 15:02:02.719,8.11615,8.11749,1.00,1.00
2018.02.22 15:02:03.339,8.11615,8.11737,1.00,1.00
2018.02.22 15:02:03.705,8.11615,8.11734,1.00,1.00
2018.02.22 15:02:04.376,8.11596,8.11734,1.37,1.00
2018.02.22 15:02:04.557,8.11634,8.11734,1.00,1.00
2018.02.22 15:02:04.609,8.11634,8.11748,1.00,1.00
2018.02.22 15:02:04.660,8.11634,8.11753,1.00,1.00
2018.02.22 15:02:04.864,8.11634,8.11756,1.00,1.00
2018.02.22 15:02:05.839,8.11634,8.11748,1.00,1.00
2018.02.22 15:02:06.617,8.11634,8.11747,1.00,1.00
2018.02.22 15:02:07.149,8.11634,8.11754,1.00,1.00
2018.02.22 15:02:07.200,8.11634,8.11751,1.00,1.00
2018.02.22 15:02:07.473,8.11634,8.11753,1.00,1.00
2018.02.22 15:02:07.524,8.11634,8.11763,1.00,1.00
2018.02.22 15:02:07.575,8.11634,8.11767,1.00,1.00
2018.02.22 15:02:08.023,8.11634,8.11772,1.00,1.00
2018.02.22 15:02:08.074,8.11661,8.11778,1.00,1.00
2018.02.22 15:02:08.125,8.11661,8.11795,1.00,1.00
2018.02.22 15:02:08.176,8.11661,8.11801,1.00,1.00
2018.02.22 15:02:08.379,8.11661,8.11797,1.00,1.00
2018.02.22 15:02:08.729,8.11644,8.11771,1.00,1.00
2018.02.22 15:02:08.933,8.11644,8.11785,1.00,1.00
2018.02.22 15:02:08.984,8.11653,8.11788,1.00,1.00
2018.02.22 15:02:09.034,8.11653,8.11797,1.00,1.00
2018.02.22 15:02:09.136,8.11666,8.11797,1.00,1.00
2018.02.22 15:02:09.465,8.11666,8.118,1.00,1.00
2018.02.22 15:02:09.516,8.11685,8.118,1.00,1.00
2018.02.22 15:02:09.869,8.11685,8.11795,1.00,1.00
2018.02.22 15:02:10.501,8.11685,8.11791,1.00,1.00
2018.02.22 15:02:10.838,8.11685,8.11782,1.00,1.00
2018.02.22 15:02:11.294,8.11685,8.11778,1.00,1.00
2018.02.22 15:02:11.345,8.11662,8.11774,1.00,1.00
2018.02.22 15:02:11.481,8.11662,8.11788,1.00,1.00
2018.02.22 15:02:11.532,8.11662,8.11795,1.00,1.00
2018.02.22 15:02:11.633,8.11662,8.11792,1.00,1.00
2018.02.22 15:02:12.048,8.11662,8.11782,1.00,1.00
2018.02.22 15:02:12.320,8.11662,8.11785,1.00,1.00
2018.02.22 15:02:12.896,8.11662,8.11786,1.00,1.00
2018.02.22 15:02:13.480,8.11662,8.11779,1.00,1.00
2018.02.22 15:02:13.640,8.11662,8.11784,1.00,1.00
2018.02.22 15:02:13.743,8.11662,8.11779,1.00,1.00
2018.02.22 15:02:13.797,8.11662,8.11784,1.00,1.00
2018.02.22 15:02:14.438,8.11662,8.1179,1.00,1.00
2018.02.22 15:02:14.490,8.11662,8.11777,1.00,1.00
2018.02.22 15:02:14.745,8.11643,8.11767,1.00,1.00
2018.02.22 15:02:14.797,8.11643,8.11761,1.00,1.00
2018.02.22 15:02:15.140,8.1161,8.1171,1.00,1.00
2018.02.22 15:02:15.393,8.11572,8.1168,1.00,1.00
2018.02.22 15:02:15.604,8.11577,8.11703,1.00,1.00
2018.02.22 15:02:15.707,8.11577,8.11693,1.00,1.00
2018.02.22 15:02:16.019,8.11577,8.11681,1.00,1.00
2018.02.22 15:02:16.070,8.11577,8.11685,1.00,1.00
2018.02.22 15:02:16.121,8.11577,8.11659,1.00,1.00
2018.02.22 15:02:16.172,8.1156,8.11655,1.00,1.00
2018.02.22 15:02:16.223,8.11539,8.1163,1.00,1.00
2018.02.22 15:02:16.562,8.11539,8.11617,1.00,1.00
2018.02.22 15:02:16.766,8.11516,8.11601,1.00,1.00
2018.02.22 15:02:16.817,8.11516,8.11596,1.00,1.00
2018.02.22 15:02:16.919,8.11498,8.11587,1.00,1.00
2018.02.22 15:02:17.080,8.11498,8.11591,1.00,1.00
2018.02.22 15:02:17.202,8.11498,8.11601,1.00,1.00
2018.02.22 15:02:17.253,8.11522,8.11617,1.00,1.00
2018.02.22 15:02:17.304,8.11522,8.11628,1.00,1.00
2018.02.22 15:02:17.405,8.11519,8.11626,1.00,1.00
2018.02.22 15:02:17.507,8.11519,8.11614,1.00,1.00
2018.02.22 15:02:17.609,8.115,8.11599,1.00,1.00
2018.02.22 15:02:17.660,8.115,8.11613,1.00,1.00
2018.02.22 15:02:17.763,8.115,8.11616,1.00,1.00
2018.02.22 15:02:17.921,8.11498,8.11631,1.00,1.00
2018.02.22 15:02:17.972,8.11517,8.1165,1.00,1.00
2018.02.22 15:02:18.219,8.11519,8.11653,1.00,1.00
2018.02.22 15:02:18.270,8.11543,8.1166,1.00,1.00
2018.02.22 15:02:18.320,8.11543,8.11664,1.00,1.00
2018.02.22 15:02:18.371,8.11543,8.1166,1.00,1.00
2018.02.22 15:02:18.675,8.11543,8.11652,1.00,1.00
2018.02.22 15:02:18.945,8.11558,8.11683,1.00,1.00
2018.02.22 15:02:18.996,8.11558,8.11692,1.00,1.00
2018.02.22 15:02:19.047,8.11582,8.11704,1.00,1.00
2018.02.22 15:02:19.352,8.11601,8.11717,1.00,1.00
2018.02.22 15:02:19.663,8.11604,8.11717,1.00,1.00
2018.02.22 15:02:19.970,8.11604,8.11713,1.00,1.00
2018.02.22 15:02:20.021,8.11604,8.11717,1.00,1.00
2018.02.22 15:02:20.123,8.11604,8.11726,1.00,1.00
2018.02.22 15:02:20.252,8.11605,8.11749,1.00,1.00
2018.02.22 15:02:20.303,8.11608,8.11752,1.50,1.00
2018.02.22 15:02:20.607,8.11619,8.11734,1.00,1.00
2018.02.22 15:02:20.976,8.11619,8.11729,1.00,1.00
2018.02.22 15:02:22.149,8.11619,8.11732,1.00,1.00
2018.02.22 15:02:22.666,8.11619,8.11733,1.00,1.00
2018.02.22 15:02:22.827,8.11619,8.11736,1.00,1.00
2018.02.22 15:02:23.193,8.11639,8.11758,1.00,1.00
2018.02.22 15:02:23.348,8.11622,8.11741,1.00,1.00
2018.02.22 15:02:23.449,8.11642,8.11762,1.00,1.00
2018.02.22 15:02:23.552,8.11642,8.11757,1.00,1.00
2018.02.22 15:02:23.746,8.11642,8.11769,1.00,1.00
2018.02.22 15:02:23.852,8.11642,8.11764,1.00,1.00
2018.02.22 15:02:24.173,8.11665,8.11766,1.00,1.00
2018.02.22 15:02:24.490,8.11665,8.11759,1.00,1.00
2018.02.22 15:02:24.854,8.11665,8.11763,1.00,1.00
2018.02.22 15:02:25.000,8.11665,8.11766,1.00,1.00
2018.02.22 15:02:25.391,8.11665,8.11775,1.00,1.00
2018.02.22 15:02:25.442,8.11665,8.11783,1.00,1.00
2018.02.22 15:02:25.603,8.11661,8.11772,1.00,1.00
2018.02.22 15:02:25.758,8.11661,8.11778,1.00,1.00
2018.02.22 15:02:25.809,8.11661,8.11782,1.00,1.00
2018.02.22 15:02:25.862,8.11658,8.11792,1.00,1.00
2018.02.22 15:02:26.015,8.11658,8.11787,1.00,1.00
2018.02.22 15:02:26.411,8.11681,8.11787,1.00,1.00
2018.02.22 15:02:26.462,8.11681,8.11795,1.00,1.00
2018.02.22 15:02:26.514,8.11681,8.11813,1.00,1.00
2018.02.22 15:02:26.565,8.11697,8.11815,1.00,1.00
2018.02.22 15:02:26.721,8.11694,8.11816,1.00,1.00
2018.02.22 15:02:26.772,8.11694,8.11822,1.00,1.00
2018.02.22 15:02:26.823,8.11694,8.11825,1.00,1.00
2018.02.22 15:02:27.195,8.11694,8.11828,1.00,1.00
2018.02.22 15:02:27.502,8.11694,8.11837,1.00,1.00
2018.02.22 15:02:28.082,8.11697,8.11841,1.00,1.00
2018.02.22 15:02:28.133,8.11713,8.11841,1.00,1.00
2018.02.22 15:02:28.460,8.11713,8.11835,1.00,1.00
2018.02.22 15:02:28.934,8.11713,8.11846,1.00,1.00
2018.02.22 15:02:29.123,8.11711,8.11852,1.00,1.00
2018.02.22 15:02:29.176,8.11735,8.11863,1.00,1.00
2018.02.22 15:02:29.230,8.11735,8.11897,1.00,1.00
2018.02.22 15:02:29.489,8.11735,8.11861,1.00,1.00
2018.02.22 15:02:29.782,8.11661,8.11791,1.00,1.00
2018.02.22 15:02:29.833,8.11683,8.11803,1.00,1.00
2018.02.22 15:02:30.059,8.11648,8.11771,1.00,1.00
2018.02.22 15:02:30.161,8.11648,8.11781,1.00,1.00
2018.02.22 15:02:30.317,8.11648,8.11785,1.00,1.00
2018.02.22 15:02:30.369,8.11672,8.11785,1.00,1.00
2018.02.22 15:02:30.674,8.11672,8.11763,1.00,1.00
2018.02.22 15:02:30.726,8.11653,8.11751,1.00,1.00
2018.02.22 15:02:30.777,8.11653,8.11738,1.00,1.00
2018.02.22 15:02:30.828,8.11636,8.11732,1.00,1.00
2018.02.22 15:02:30.880,8.11636,8.11723,1.00,1.00
2018.02.22 15:02:31.009,8.11616,8.11716,1.00,1.00
2018.02.22 15:02:31.061,8.1162,8.11711,1.00,1.00
2018.02.22 15:02:31.112,8.1162,8.11732,1.00,1.00
2018.02.22 15:02:31.163,8.1162,8.11728,1.00,1.00
2018.02.22 15:02:31.467,8.1162,8.11712,1.00,1.00
2018.02.22 15:02:31.517,8.1162,8.11716,1.00,1.00
2018.02.22 15:02:31.722,8.1162,8.1171,1.00,1.00
2018.02.22 15:02:31.824,8.1162,8.11723,1.00,1.00
2018.02.22 15:02:31.876,8.11639,8.11734,1.00,1.00
2018.02.22 15:02:32.581,8.11639,8.11743,1.00,1.00
2018.02.22 15:02:32.919,8.11639,8.11737,1.00,1.00
2018.02.22 15:02:32.970,8.11661,8.1176,1.00,1.00
2018.02.22 15:02:33.021,8.11661,8.11765,1.00,1.00
2018.02.22 15:02:33.071,8.11661,8.1175,1.00,1.00
2018.02.22 15:02:33.122,8.11661,8.11757,1.00,1.00
2018.02.22 15:02:33.173,8.11661,8.11767,1.00,1.00
2018.02.22 15:02:33.737,8.11644,8.11759,1.00,1.00
2018.02.22 15:02:33.788,8.11644,8.11751,1.00,1.00
2018.02.22 15:02:33.839,8.11644,8.11759,1.00,1.00
2018.02.22 15:02:33.890,8.11644,8.11755,1.00,1.00
2018.02.22 15:02:34.239,8.11622,8.11743,1.00,1.00
2018.02.22 15:02:34.391,8.11622,8.11728,1.00,1.00
2018.02.22 15:02:34.786,8.11622,8.11721,1.00,1.00
2018.02.22 15:02:34.939,8.11577,8.11688,1.00,1.00
2018.02.22 15:02:34.990,8.11577,8.11676,1.00,1.00
2018.02.22 15:02:35.041,8.11558,8.11681,1.00,1.00
2018.02.22 15:02:35.092,8.11585,8.11703,1.00,1.00
2018.02.22 15:02:35.142,8.11585,8.11716,1.00,1.00
2018.02.22 15:02:35.193,8.11585,8.11707,1.00,1.00
2018.02.22 15:02:35.400,8.11576,8.11704,1.00,1.00
2018.02.22 15:02:35.451,8.11584,8.11704,1.00,1.00
2018.02.22 15:02:35.553,8.11584,8.11712,1.00,1.00
2018.02.22 15:02:35.604,8.11603,8.11708,1.00,1.00
2018.02.22 15:02:35.655,8.11603,8.11716,1.00,1.00
2018.02.22 15:02:35.706,8.11603,8.11694,1.00,1.00
2018.02.22 15:02:35.760,8.11584,8.11697,1.00,1.00
2018.02.22 15:02:35.886,8.11584,8.1169,1.00,1.00
2018.02.22 15:02:36.220,8.11602,8.11729,1.00,1.50
2018.02.22 15:02:36.271,8.11602,8.1171,1.00,1.00
2018.02.22 15:02:36.801,8.11602,8.1172,1.00,1.00
2018.02.22 15:02:36.852,8.11602,8.11715,1.00,1.00
2018.02.22 15:02:37.153,8.11602,8.11712,1.00,1.00
2018.02.22 15:02:37.255,8.11602,8.11725,1.00,1.00
2018.02.22 15:02:37.306,8.11602,8.11712,1.00,1.00
2018.02.22 15:02:37.408,8.11602,8.11724,1.00,1.00
2018.02.22 15:02:37.510,8.11602,8.11715,1.00,1.00
2018.02.22 15:02:37.769,8.11616,8.11749,1.00,1.00
2018.02.22 15:02:37.820,8.11616,8.11753,1.00,1.00
2018.02.22 15:02:37.871,8.11616,8.11751,1.00,1.00
2018.02.22 15:02:38.238,8.11634,8.11726,1.00,1.00
2018.02.22 15:02:38.289,8.11615,8.11733,1.00,1.00
2018.02.22 15:02:39.115,8.11615,8.11726,1.00,1.00
2018.02.22 15:02:39.709,8.11615,8.11721,1.00,1.00
2018.02.22 15:02:40.707,8.11615,8.11713,1.00,1.00
2018.02.22 15:02:40.898,8.11593,8.11713,1.00,1.00
2018.02.22 15:02:41.051,8.11593,8.11722,1.00,1.00
2018.02.22 15:02:41.103,8.11621,8.11753,1.37,1.75
2018.02.22 15:02:41.155,8.11612,8.1174,1.00,1.00
2018.02.22 15:02:41.207,8.11632,8.11771,1.00,1.75
2018.02.22 15:02:41.595,8.11632,8.11739,1.00,1.00
2018.02.22 15:02:41.646,8.11615,8.11739,1.00,1.00
2018.02.22 15:02:41.697,8.11595,8.11739,1.00,1.00
2018.02.22 15:02:41.851,8.11595,8.11753,1.00,1.37
2018.02.22 15:02:42.054,8.11595,8.11728,1.00,1.00
2018.02.22 15:02:42.426,8.11595,8.1172,1.00,1.37
2018.02.22 15:02:42.975,8.11579,8.11714,1.00,1.00
2018.02.22 15:02:43.077,8.11579,8.1171,1.00,1.00
2018.02.22 15:02:43.281,8.11614,8.11766,1.00,1.00
2018.02.22 15:02:43.332,8.11614,8.11756,1.00,1.00
2018.02.22 15:02:43.651,8.11602,8.11716,1.00,1.00
2018.02.22 15:02:43.753,8.11581,8.11701,1.00,1.00
2018.02.22 15:02:43.855,8.11581,8.1171,1.00,1.00
2018.02.22 15:02:43.907,8.11591,8.11719,1.00,1.00
2018.02.22 15:02:43.958,8.11591,8.11728,1.00,1.00
2018.02.22 15:02:44.009,8.11591,8.11722,1.00,1.00
2018.02.22 15:02:44.181,8.11592,8.11739,1.00,1.00
2018.02.22 15:02:44.244,8.11595,8.11743,1.00,1.00
2018.02.22 15:02:44.398,8.11592,8.11735,1.00,1.00
2018.02.22 15:02:44.729,8.11592,8.11704,1.00,1.00
2018.02.22 15:02:44.781,8.11597,8.11734,1.00,1.00
2018.02.22 15:02:44.833,8.11611,8.11734,1.00,1.75
2018.02.22 15:02:44.937,8.11628,8.11755,1.00,1.37
2018.02.22 15:02:44.989,8.11609,8.11755,1.00,1.00
2018.02.22 15:02:45.040,8.11609,8.11762,1.00,1.00
2018.02.22 15:02:45.091,8.11615,8.11764,1.00,1.00
2018.02.22 15:02:45.328,8.1158,8.11738,1.00,1.37
2018.02.22 15:02:46.013,8.1158,8.11721,1.00,1.00
2018.02.22 15:02:46.322,8.1158,8.1171,1.00,1.00
2018.02.22 15:02:46.749,8.11559,8.11699,1.00,1.00
2018.02.22 15:02:46.800,8.11559,8.11693,1.00,1.00
2018.02.22 15:02:46.851,8.11559,8.11698,1.00,1.00
2018.02.22 15:02:46.954,8.11559,8.11698,1.00,1.37
2018.02.22 15:02:47.273,8.11536,8.11694,1.00,1.37
2018.02.22 15:02:48.182,8.11536,8.11686,1.00,1.00
2018.02.22 15:02:48.284,8.11536,8.11689,1.00,1.00
2018.02.22 15:02:48.394,8.11536,8.11691,1.00,1.00
2018.02.22 15:02:49.011,8.11536,8.11684,1.00,1.00
2018.02.22 15:02:49.584,8.11536,8.11683,1.00,1.37
2018.02.22 15:02:49.877,8.11514,8.11666,1.00,1.00
2018.02.22 15:02:49.985,8.11514,8.11669,1.00,1.00
2018.02.22 15:02:50.037,8.1151,8.11669,1.00,1.00
2018.02.22 15:02:50.139,8.1151,8.11677,1.00,1.00
2018.02.22 15:02:50.562,8.11526,8.11678,1.00,1.00
2018.02.22 15:02:50.908,8.11526,8.11678,1.00,1.37
2018.02.22 15:02:51.250,8.11554,8.11721,1.00,1.37
2018.02.22 15:02:51.301,8.11576,8.11727,1.00,1.75
2018.02.22 15:02:52.424,8.11576,8.11734,1.00,1.37
2018.02.22 15:02:53.667,8.11576,8.11734,1.00,1.75
2018.02.22 15:02:54.124,8.11594,8.1175,1.00,1.75
2018.02.22 15:02:54.778,8.11594,8.1175,1.00,1.37
2018.02.22 15:02:55.488,8.1162,8.11778,1.00,1.00
2018.02.22 15:02:56.500,8.1162,8.11778,1.00,1.75
2018.02.22 15:02:58.727,8.11594,8.11752,1.00,1.87
2018.02.22 15:02:58.779,8.11578,8.11736,1.00,1.00
2018.02.22 15:02:58.830,8.11578,8.11734,1.00,1.75
2018.02.22 15:02:59.912,8.11578,8.11734,1.00,1.75
2018.02.22 15:03:00.233,8.11578,8.11736,1.00,1.00
2018.02.22 15:03:00.410,8.11578,8.11736,1.00,1.75
2018.02.22 15:03:01.737,8.11578,8.11734,1.00,1.37
2018.02.22 15:03:02.120,8.11578,8.11714,1.00,1.00
2018.02.22 15:03:02.400,8.11578,8.11716,1.00,1.00
2018.02.22 15:03:02.614,8.1158,8.11716,1.00,1.00
2018.02.22 15:03:02.966,8.11622,8.11771,1.00,1.50
2018.02.22 15:03:03.918,8.11622,8.1178,1.00,1.87
2018.02.22 15:03:06.123,8.11622,8.1178,1.00,1.37
2018.02.22 15:03:07.040,8.11622,8.11763,1.00,1.00
2018.02.22 15:03:07.404,8.11606,8.11757,1.00,1.00
2018.02.22 15:03:07.615,8.11606,8.11761,1.00,1.00
2018.02.22 15:03:07.768,8.11606,8.1176,1.00,1.37
2018.02.22 15:03:09.174,8.11629,8.11769,1.00,1.75
2018.02.22 15:03:09.764,8.11629,8.11786,1.00,1.37
2018.02.22 15:03:11.492,8.11629,8.11785,1.00,1.75
2018.02.22 15:03:13.241,8.11629,8.11785,1.00,1.37
2018.02.22 15:03:13.890,8.11629,8.11768,1.00,1.00
2018.02.22 15:03:14.238,8.11629,8.11755,1.00,1.00
2018.02.22 15:03:14.838,8.11629,8.11756,1.00,1.00
2018.02.22 15:03:15.176,8.11608,8.11756,1.00,1.37
2018.02.22 15:03:15.971,8.11622,8.11762,1.00,1.37
2018.02.22 15:03:16.073,8.11622,8.11775,1.00,1.37
2018.02.22 15:03:17.662,8.11622,8.11755,1.00,1.00
2018.02.22 15:03:17.713,8.11622,8.11762,1.00,1.37
2018.02.22 15:03:18.807,8.11622,8.11762,1.00,1.37
2018.02.22 15:03:19.912,8.11622,8.11762,1.00,1.37
2018.02.22 15:03:20.632,8.116,8.11734,1.00,1.00
2018.02.22 15:03:20.684,8.116,8.11731,1.00,1.00
2018.02.22 15:03:20.887,8.11581,8.1173,1.00,1.00
2018.02.22 15:03:21.279,8.11581,8.11727,1.00,1.00
2018.02.22 15:03:22.034,8.11581,8.11727,1.00,1.37
2018.02.22 15:03:22.237,8.11597,8.11741,1.00,1.00
2018.02.22 15:03:22.288,8.11597,8.11739,1.00,1.00
2018.02.22 15:03:22.593,8.11618,8.11765,1.00,1.37
2018.02.22 15:03:22.915,8.11637,8.11766,1.00,1.37
2018.02.22 15:03:23.089,8.11639,8.11792,1.00,1.12
2018.02.22 15:03:23.140,8.11661,8.11797,1.00,1.37
2018.02.22 15:03:24.621,8.11678,8.11816,1.00,1.00
2018.02.22 15:03:24.674,8.11678,8.11819,1.00,1.37
2018.02.22 15:03:24.916,8.11703,8.11826,1.00,1.37
2018.02.22 15:03:25.578,8.11699,8.11818,1.00,1.12
2018.02.22 15:03:25.736,8.11699,8.11811,1.00,1.00
2018.02.22 15:03:25.788,8.11676,8.11806,1.00,1.00
2018.02.22 15:03:25.839,8.11676,8.11827,1.00,1.37
2018.02.22 15:03:25.941,8.11681,8.11834,1.00,1.75
2018.02.22 15:03:25.992,8.11692,8.11838,1.00,1.00
2018.02.22 15:03:26.137,8.11695,8.11847,1.00,1.00
2018.02.22 15:03:26.192,8.11706,8.11855,1.00,1.37
2018.02.22 15:03:26.540,8.11706,8.11846,1.00,1.00
2018.02.22 15:03:26.892,8.11706,8.11838,1.00,1.00
2018.02.22 15:03:26.943,8.11706,8.11841,1.00,1.00
2018.02.22 15:03:27.132,8.11706,8.11837,1.00,1.00
2018.02.22 15:03:27.648,8.11706,8.11838,1.00,1.00
2018.02.22 15:03:28.541,8.11706,8.11847,1.00,1.00
2018.02.22 15:03:28.655,8.11706,8.11858,1.00,1.00
2018.02.22 15:03:28.708,8.1171,8.11861,1.00,1.12
2018.02.22 15:03:29.233,8.11706,8.1185,1.00,1.00
2018.02.22 15:03:29.546,8.11706,8.11843,1.00,1.00
