2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:03:29.870,8.11706,8.11839,1.00,1.00
2018.02.22 15:03:31.450,8.11706,8.11817,1.00,1.00
2018.02.22 15:03:31.502,8.11673,8.11804,1.00,1.00
2018.02.22 15:03:31.605,8.11673,8.11801,1.00,1.00
2018.02.22 15:03:32.367,8.11673,8.11811,1.00,1.37
2018.02.22 15:03:32.418,8.1169,8.11842,1.00,1.75
2018.02.22 15:03:32.571,8.11726,8.11861,1.00,1.37
2018.02.22 15:03:32.624,8.11732,8.11861,1.00,1.37
2018.02.22 15:03:32.728,8.11758,8.11897,1.00,1.37
2018.02.22 15:03:32.911,8.11783,8.11924,1.00,1.75
2018.02.22 15:03:32.962,8.11783,8.11932,1.00,1.00
2018.02.22 15:03:33.013,8.118,8.11932,1.00,1.00
2018.02.22 15:03:33.114,8.1179,8.11932,1.00,1.00
2018.02.22 15:03:33.165,8.11802,8.11932,1.00,1.00
2018.02.22 15:03:33.217,8.11802,8.11941,1.00,1.00
2018.02.22 15:03:33.848,8.11802,8.11937,1.00,1.00
2018.02.22 15:03:33.950,8.11802,8.11945,1.00,1.37
2018.02.22 15:03:34.001,8.11814,8.11963,1.00,1.00
2018.02.22 15:03:34.067,8.11814,8.11965,1.00,1.00
2018.02.22 15:03:34.119,8.11814,8.11961,1.00,1.00
2018.02.22 15:03:34.271,8.11796,8.11949,1.00,1.00
2018.02.22 15:03:34.323,8.11815,8.11951,1.00,1.00
2018.02.22 15:03:34.897,8.11815,8.11943,1.00,1.00
2018.02.22 15:03:35.448,8.11815,8.11944,1.00,1.00
2018.02.22 15:03:35.827,8.11795,8.11948,1.00,1.00
2018.02.22 15:03:36.071,8.11793,8.11935,1.00,1.00
2018.02.22 15:03:36.173,8.11793,8.11937,1.50,1.00
2018.02.22 15:03:36.381,8.11793,8.11933,1.00,1.00
2018.02.22 15:03:36.747,8.11772,8.11916,1.00,1.00
2018.02.22 15:03:36.798,8.11765,8.11907,1.00,1.00
2018.02.22 15:03:37.118,8.11744,8.11878,1.00,1.00
2018.02.22 15:03:37.374,8.1172,8.11864,1.00,1.00
2018.02.22 15:03:37.426,8.11736,8.11864,1.00,1.00
2018.02.22 15:03:37.743,8.11736,8.11861,1.00,1.00
2018.02.22 15:03:38.073,8.11736,8.11851,1.00,1.00
2018.02.22 15:03:38.124,8.11707,8.11851,1.00,1.00
2018.02.22 15:03:38.856,8.11702,8.11846,1.00,1.00
2018.02.22 15:03:39.179,8.11698,8.11836,1.00,1.00
2018.02.22 15:03:39.314,8.11698,8.1184,1.00,1.00
2018.02.22 15:03:39.366,8.11719,8.1184,1.00,1.00
2018.02.22 15:03:39.571,8.11719,8.11847,1.00,1.00
2018.02.22 15:03:39.622,8.11735,8.11857,1.00,1.00
2018.02.22 15:03:39.933,8.11735,8.11855,1.00,1.00
2018.02.22 15:03:40.154,8.11735,8.11857,1.00,1.00
2018.02.22 15:03:40.206,8.11735,8.1185,1.00,1.00
2018.02.22 15:03:40.266,8.11735,8.11855,1.00,1.00
2018.02.22 15:03:40.318,8.11735,8.11861,1.00,1.00
2018.02.22 15:03:40.585,8.11735,8.11869,1.00,1.12
2018.02.22 15:03:41.517,8.11735,8.11867,1.00,1.00
2018.02.22 15:03:41.858,8.11735,8.11847,1.00,1.00
2018.02.22 15:03:41.910,8.11717,8.11844,1.00,1.00
2018.02.22 15:03:42.383,8.11717,8.11849,1.00,1.00
2018.02.22 15:03:42.485,8.11717,8.11844,1.00,1.00
2018.02.22 15:03:43.063,8.11717,8.11841,1.00,1.00
2018.02.22 15:03:44.562,8.11717,8.11845,1.00,1.00
2018.02.22 15:03:44.614,8.11717,8.11858,1.00,1.37
2018.02.22 15:03:45.721,8.11717,8.11854,1.00,1.00
2018.02.22 15:03:46.762,8.11717,8.11858,1.00,1.00
2018.02.22 15:03:47.041,8.11718,8.11862,1.00,1.00
2018.02.22 15:03:47.092,8.11717,8.11853,1.00,1.00
2018.02.22 15:03:47.144,8.11717,8.11856,1.00,1.00
2018.02.22 15:03:47.299,8.11735,8.11844,1.00,1.00
2018.02.22 15:03:47.485,8.11735,8.11853,1.00,1.00
2018.02.22 15:03:47.814,8.11735,8.11847,1.00,1.00
2018.02.22 15:03:48.144,8.11735,8.11841,1.00,1.00
2018.02.22 15:03:48.807,8.11735,8.11831,1.00,1.00
2018.02.22 15:03:48.858,8.11719,8.11827,1.00,1.00
2018.02.22 15:03:50.790,8.11719,8.11849,1.00,1.00
2018.02.22 15:03:50.841,8.11719,8.11847,1.00,1.00
2018.02.22 15:03:51.013,8.11742,8.11872,1.00,1.00
2018.02.22 15:03:51.073,8.11742,8.1187,1.00,1.00
2018.02.22 15:03:51.615,8.11742,8.11865,1.00,1.00
2018.02.22 15:03:51.919,8.11742,8.11853,1.00,1.00
2018.02.22 15:03:52.440,8.11742,8.11858,1.00,1.00
2018.02.22 15:03:52.844,8.11742,8.11854,1.00,1.00
2018.02.22 15:03:53.546,8.11742,8.11858,1.00,1.00
2018.02.22 15:03:53.601,8.11742,8.11863,1.00,1.00
2018.02.22 15:03:53.874,8.11742,8.1186,1.00,1.00
2018.02.22 15:03:54.887,8.11742,8.1185,1.00,1.00
2018.02.22 15:03:55.080,8.1172,8.11844,1.00,1.00
2018.02.22 15:03:55.339,8.1172,8.11849,1.00,1.00
2018.02.22 15:03:55.392,8.11723,8.11852,1.00,1.00
2018.02.22 15:03:55.830,8.11723,8.11845,1.00,1.00
2018.02.22 15:03:56.086,8.11723,8.1185,1.00,1.00
2018.02.22 15:03:56.137,8.11723,8.11846,1.00,1.00
2018.02.22 15:03:56.466,8.11728,8.11837,1.00,1.00
2018.02.22 15:03:57.874,8.11695,8.11806,1.00,1.00
2018.02.22 15:03:57.925,8.11671,8.11797,1.00,1.00
2018.02.22 15:03:58.277,8.11671,8.11795,1.00,1.00
2018.02.22 15:03:58.583,8.1169,8.11812,1.00,1.00
2018.02.22 15:03:59.388,8.1169,8.11824,1.00,1.00
2018.02.22 15:03:59.535,8.11708,8.11832,1.00,1.37
2018.02.22 15:04:00.196,8.11708,8.11832,1.00,1.00
2018.02.22 15:04:00.859,8.11708,8.11836,1.00,1.00
2018.02.22 15:04:01.169,8.11727,8.11859,1.00,1.12
2018.02.22 15:04:02.293,8.11727,8.1186,1.00,1.00
2018.02.22 15:04:02.650,8.11727,8.11855,1.00,1.00
2018.02.22 15:04:04.508,8.11727,8.11841,1.00,1.00
2018.02.22 15:04:04.881,8.11727,8.1183,1.00,1.00
2018.02.22 15:04:04.933,8.1171,8.11823,1.00,1.00
2018.02.22 15:04:05.138,8.1171,8.11819,1.00,1.00
2018.02.22 15:04:05.343,8.1171,8.11823,1.00,1.00
2018.02.22 15:04:05.718,8.1171,8.11814,1.00,1.00
2018.02.22 15:04:05.769,8.11691,8.1181,1.00,1.00
2018.02.22 15:04:05.923,8.11691,8.11806,1.00,1.00
2018.02.22 15:04:06.273,8.11691,8.11803,1.00,1.00
2018.02.22 15:04:07.440,8.11691,8.11799,1.00,1.00
2018.02.22 15:04:07.492,8.11662,8.11799,1.00,1.00
2018.02.22 15:04:07.872,8.11662,8.11803,1.00,1.00
2018.02.22 15:04:09.406,8.11662,8.11799,1.00,1.00
2018.02.22 15:04:09.709,8.11662,8.11803,1.00,1.00
2018.02.22 15:04:09.761,8.11685,8.11803,1.00,1.00
2018.02.22 15:04:09.813,8.11667,8.11803,1.00,1.00
2018.02.22 15:04:10.246,8.11667,8.11806,1.00,1.00
2018.02.22 15:04:11.623,8.1167,8.11812,1.00,1.37
2018.02.22 15:04:11.675,8.11667,8.11807,1.00,1.00
2018.02.22 15:04:11.726,8.11667,8.11803,1.00,1.00
2018.02.22 15:04:12.063,8.11667,8.11799,1.00,1.00
2018.02.22 15:04:12.373,8.11667,8.11795,1.00,1.00
2018.02.22 15:04:12.475,8.11632,8.1177,1.00,1.00
2018.02.22 15:04:12.526,8.11632,8.11768,1.00,1.00
2018.02.22 15:04:12.862,8.11632,8.11762,1.00,1.00
2018.02.22 15:04:14.746,8.11608,8.11738,1.00,1.00
2018.02.22 15:04:15.050,8.11608,8.11736,1.00,1.00
2018.02.22 15:04:15.152,8.11608,8.1174,1.00,1.00
2018.02.22 15:04:15.543,8.11608,8.1173,1.00,1.00
2018.02.22 15:04:17.660,8.11608,8.11733,1.00,1.00
2018.02.22 15:04:19.319,8.11608,8.11718,1.00,1.00
2018.02.22 15:04:19.370,8.11585,8.11705,1.00,1.00
2018.02.22 15:04:19.428,8.11585,8.11691,1.00,1.00
2018.02.22 15:04:19.479,8.11568,8.11687,1.00,1.00
2018.02.22 15:04:19.531,8.11568,8.11684,1.00,1.00
2018.02.22 15:04:19.582,8.11565,8.11689,1.00,1.00
2018.02.22 15:04:19.751,8.11565,8.11696,1.00,1.00
2018.02.22 15:04:19.817,8.11565,8.11676,1.00,1.00
2018.02.22 15:04:20.032,8.11565,8.11681,1.00,1.00
2018.02.22 15:04:20.233,8.11565,8.11678,1.00,1.00
2018.02.22 15:04:20.387,8.1154,8.11672,1.00,1.00
2018.02.22 15:04:20.439,8.1154,8.11667,1.00,1.00
2018.02.22 15:04:20.752,8.1154,8.11665,1.00,1.00
2018.02.22 15:04:21.445,8.1154,8.11663,1.00,1.00
2018.02.22 15:04:22.259,8.1154,8.11659,1.00,1.00
2018.02.22 15:04:22.312,8.11515,8.11645,1.00,1.00
2018.02.22 15:04:22.372,8.11503,8.11638,1.00,1.00
2018.02.22 15:04:22.424,8.11498,8.11629,1.00,1.00
2018.02.22 15:04:22.476,8.11484,8.11628,1.50,1.00
2018.02.22 15:04:22.527,8.11487,8.11631,1.00,1.12
2018.02.22 15:04:22.863,8.11509,8.11653,1.00,1.75
2018.02.22 15:04:23.017,8.11523,8.11666,1.00,1.00
2018.02.22 15:04:23.071,8.1152,8.11664,1.00,1.00
2018.02.22 15:04:23.804,8.1153,8.11673,1.00,1.37
2018.02.22 15:04:23.987,8.11526,8.1167,1.00,1.12
2018.02.22 15:04:24.189,8.11532,8.11676,1.00,1.37
2018.02.22 15:04:24.443,8.11557,8.11696,1.00,1.00
2018.02.22 15:04:24.585,8.11578,8.11722,1.00,1.37
2018.02.22 15:04:24.893,8.11596,8.11719,1.00,1.37
2018.02.22 15:04:25.739,8.11596,8.11723,1.00,1.00
2018.02.22 15:04:25.790,8.11596,8.11719,1.00,1.00
2018.02.22 15:04:26.420,8.11597,8.11719,1.00,1.00
2018.02.22 15:04:27.259,8.11597,8.11721,1.00,1.00
2018.02.22 15:04:27.515,8.11597,8.11737,1.00,1.00
2018.02.22 15:04:27.567,8.11598,8.1174,1.00,1.12
2018.02.22 15:04:27.670,8.11597,8.11737,1.00,1.00
2018.02.22 15:04:28.020,8.11604,8.11747,1.00,1.37
2018.02.22 15:04:28.377,8.11622,8.11757,1.00,1.00
2018.02.22 15:04:28.791,8.11644,8.11775,1.00,1.00
2018.02.22 15:04:29.098,8.11648,8.11778,1.00,1.00
2018.02.22 15:04:29.449,8.11648,8.11762,1.00,1.00
2018.02.22 15:04:29.550,8.11648,8.11765,1.00,1.00
2018.02.22 15:04:29.602,8.11648,8.11786,1.00,1.00
2018.02.22 15:04:29.653,8.11666,8.11788,1.00,1.00
2018.02.22 15:04:30.265,8.11666,8.11776,1.00,1.00
2018.02.22 15:04:30.420,8.11666,8.11786,1.00,1.00
2018.02.22 15:04:30.522,8.11666,8.11781,1.00,1.00
2018.02.22 15:04:30.575,8.11648,8.11765,1.00,1.00
2018.02.22 15:04:30.626,8.11648,8.1176,1.00,1.00
2018.02.22 15:04:30.779,8.11648,8.11786,1.00,1.00
2018.02.22 15:04:30.993,8.11669,8.11786,1.00,1.00
2018.02.22 15:04:31.485,8.11669,8.11792,1.00,1.00
2018.02.22 15:04:31.536,8.11685,8.11809,1.00,1.37
2018.02.22 15:04:31.588,8.11685,8.11817,1.00,1.00
2018.02.22 15:04:31.736,8.11685,8.11801,1.00,1.00
2018.02.22 15:04:31.804,8.11685,8.11805,1.00,1.00
2018.02.22 15:04:31.906,8.11685,8.11793,1.00,1.00
2018.02.22 15:04:32.210,8.11666,8.11781,1.00,1.00
2018.02.22 15:04:32.358,8.11666,8.11777,1.00,1.00
2018.02.22 15:04:32.730,8.11666,8.11783,1.00,1.00
2018.02.22 15:04:32.930,8.11666,8.11787,1.00,1.00
2018.02.22 15:04:33.115,8.11666,8.1178,1.00,1.00
2018.02.22 15:04:33.473,8.11666,8.11777,1.00,1.00
2018.02.22 15:04:33.831,8.11666,8.11789,1.00,1.37
2018.02.22 15:04:34.196,8.11666,8.11775,1.00,1.00
2018.02.22 15:04:34.628,8.11666,8.11773,1.00,1.00
2018.02.22 15:04:34.680,8.11666,8.11782,1.00,1.00
2018.02.22 15:04:35.373,8.11666,8.11805,1.00,1.37
2018.02.22 15:04:35.528,8.11688,8.11818,1.00,1.00
2018.02.22 15:04:35.580,8.11688,8.11821,1.00,1.00
2018.02.22 15:04:35.632,8.11688,8.11825,1.00,1.37
2018.02.22 15:04:35.882,8.11688,8.11819,1.00,1.00
2018.02.22 15:04:36.455,8.11688,8.11828,1.00,1.37
2018.02.22 15:04:36.694,8.11688,8.11828,1.00,1.00
2018.02.22 15:04:36.748,8.117,8.11844,1.00,1.00
2018.02.22 15:04:36.799,8.11697,8.11841,1.00,1.00
2018.02.22 15:04:37.119,8.11689,8.11833,1.00,1.00
2018.02.22 15:04:37.500,8.11695,8.11839,1.00,1.00
2018.02.22 15:04:38.769,8.11702,8.11845,1.00,1.37
2018.02.22 15:04:39.326,8.1172,8.11861,1.00,1.75
2018.02.22 15:04:39.858,8.11703,8.11842,1.00,1.00
2018.02.22 15:04:39.910,8.11703,8.11836,1.00,1.00
2018.02.22 15:04:40.317,8.11703,8.1183,1.00,1.00
2018.02.22 15:04:40.679,8.11703,8.11827,1.00,1.00
2018.02.22 15:04:41.017,8.11703,8.11817,1.00,1.00
2018.02.22 15:04:41.198,8.11683,8.11804,1.00,1.00
2018.02.22 15:04:41.250,8.11683,8.11795,1.00,1.00
2018.02.22 15:04:41.301,8.1166,8.1179,1.00,1.00
2018.02.22 15:04:41.353,8.1166,8.11793,1.00,1.00
2018.02.22 15:04:42.159,8.1166,8.11796,1.00,1.00
2018.02.22 15:04:43.514,8.1166,8.11772,1.00,1.00
2018.02.22 15:04:43.565,8.11639,8.11761,1.00,1.00
2018.02.22 15:04:43.621,8.11623,8.11741,1.00,1.00
2018.02.22 15:04:43.722,8.11607,8.1173,1.00,1.00
2018.02.22 15:04:43.773,8.11607,8.11746,1.00,1.00
2018.02.22 15:04:43.825,8.11624,8.11746,1.00,1.00
2018.02.22 15:04:44.171,8.11624,8.11759,1.00,1.37
2018.02.22 15:04:44.502,8.1164,8.11764,1.00,1.75
2018.02.22 15:04:44.778,8.11657,8.11782,1.00,1.37
2018.02.22 15:04:44.880,8.11657,8.11774,1.00,1.00
2018.02.22 15:04:45.214,8.11657,8.11772,1.00,1.00
2018.02.22 15:04:45.266,8.11657,8.11776,1.00,1.00
2018.02.22 15:04:45.425,8.11657,8.1178,1.00,1.12
2018.02.22 15:04:45.476,8.11674,8.11791,1.00,1.37
2018.02.22 15:04:45.908,8.11674,8.11805,1.00,1.00
2018.02.22 15:04:45.959,8.11674,8.11802,1.00,1.00
2018.02.22 15:04:46.308,8.11674,8.11797,1.00,1.00
2018.02.22 15:04:48.002,8.11674,8.1181,1.00,1.37
2018.02.22 15:04:48.054,8.11695,8.11824,1.00,1.50
2018.02.22 15:04:48.105,8.11695,8.11836,1.00,1.00
2018.02.22 15:04:48.245,8.11718,8.11856,1.00,1.37
2018.02.22 15:04:48.548,8.11737,8.11861,1.00,1.37
2018.02.22 15:04:49.478,8.11737,8.11861,1.00,1.00
2018.02.22 15:04:49.946,8.11737,8.11856,1.00,1.00
2018.02.22 15:04:50.284,8.11732,8.11843,1.00,1.00
2018.02.22 15:04:50.519,8.11732,8.11853,1.00,1.00
2018.02.22 15:04:50.621,8.11729,8.11854,1.00,1.00
2018.02.22 15:04:51.131,8.11729,8.11851,1.00,1.00
2018.02.22 15:04:51.267,8.11709,8.11833,1.00,1.00
2018.02.22 15:04:51.419,8.11709,8.1183,1.00,1.00
2018.02.22 15:04:51.470,8.11691,8.11818,1.00,1.00
2018.02.22 15:04:51.571,8.11694,8.11809,1.00,1.00
2018.02.22 15:04:51.622,8.11673,8.11805,1.00,1.00
2018.02.22 15:04:52.551,8.11673,8.11806,1.00,1.00
2018.02.22 15:04:52.706,8.11678,8.11806,1.00,1.00
2018.02.22 15:04:53.078,8.11678,8.11801,1.00,1.00
2018.02.22 15:04:54.381,8.11678,8.11797,1.00,1.00
2018.02.22 15:04:56.864,8.11678,8.11785,1.00,1.00
2018.02.22 15:04:56.968,8.11657,8.11769,1.00,1.00
2018.02.22 15:04:57.070,8.11657,8.11765,1.00,1.00
2018.02.22 15:04:57.363,8.1164,8.11753,1.00,1.00
2018.02.22 15:04:57.416,8.1164,8.11745,1.00,1.00
2018.02.22 15:04:57.467,8.1164,8.11756,1.00,1.00
2018.02.22 15:04:57.569,8.1164,8.11752,1.00,1.00
2018.02.22 15:04:57.832,8.11579,8.117,1.00,1.00
2018.02.22 15:04:57.886,8.11574,8.11675,1.00,1.00
2018.02.22 15:04:57.937,8.11555,8.11675,1.00,1.00
2018.02.22 15:04:57.988,8.11555,8.11686,1.00,1.00
2018.02.22 15:04:58.038,8.11552,8.11683,1.00,1.00
2018.02.22 15:04:58.176,8.11551,8.11695,1.00,1.37
2018.02.22 15:04:58.227,8.11551,8.11697,1.50,1.00
2018.02.22 15:04:58.328,8.11551,8.11699,1.50,1.00
2018.02.22 15:04:58.430,8.11553,8.117,1.00,1.00
2018.02.22 15:04:58.846,8.11551,8.11696,1.00,1.00
2018.02.22 15:04:58.897,8.11553,8.11699,1.00,1.00
2018.02.22 15:04:59.851,8.1158,8.11727,1.00,1.37
2018.02.22 15:05:00.157,8.11575,8.1171,1.00,1.00
2018.02.22 15:05:00.310,8.11575,8.11723,1.50,1.00
2018.02.22 15:05:00.361,8.11577,8.11723,1.00,1.00
2018.02.22 15:05:00.665,8.11575,8.11708,1.00,1.00
2018.02.22 15:05:00.973,8.11511,8.11655,1.00,1.00
2018.02.22 15:05:01.024,8.11525,8.11647,1.00,1.00
2018.02.22 15:05:01.075,8.11511,8.11657,1.00,1.00
2018.02.22 15:05:01.126,8.11493,8.11637,1.00,1.00
2018.02.22 15:05:01.431,8.11478,8.11604,1.00,1.00
2018.02.22 15:05:01.852,8.11478,8.11621,1.00,1.00
2018.02.22 15:05:01.903,8.1149,8.11634,1.00,1.00
2018.02.22 15:05:01.954,8.11498,8.11644,1.00,1.37
2018.02.22 15:05:02.280,8.11489,8.11628,1.00,1.00
2018.02.22 15:05:02.331,8.11511,8.11655,1.00,1.37
2018.02.22 15:05:02.382,8.11519,8.11665,1.00,1.37
2018.02.22 15:05:02.793,8.11519,8.11665,1.00,1.00
2018.02.22 15:05:02.843,8.11522,8.11665,1.00,1.00
2018.02.22 15:05:03.152,8.1156,8.11697,1.00,1.37
2018.02.22 15:05:03.602,8.11576,8.11722,1.00,1.37
2018.02.22 15:05:03.660,8.11584,8.1173,1.00,1.37
2018.02.22 15:05:03.711,8.1158,8.11726,1.00,1.37
2018.02.22 15:05:03.762,8.11578,8.11708,1.00,1.00
2018.02.22 15:05:04.018,8.11561,8.11697,1.00,1.00
2018.02.22 15:05:04.760,8.11564,8.117,1.00,1.00
2018.02.22 15:05:05.347,8.11565,8.117,1.00,1.00
2018.02.22 15:05:05.662,8.11567,8.117,1.00,1.00
2018.02.22 15:05:06.079,8.1157,8.117,1.00,1.00
2018.02.22 15:05:06.620,8.11569,8.117,1.00,1.00
2018.02.22 15:05:07.214,8.11568,8.117,1.00,1.00
2018.02.22 15:05:07.560,8.1157,8.11705,1.00,1.00
2018.02.22 15:05:07.611,8.11566,8.11705,1.00,1.00
2018.02.22 15:05:08.150,8.11567,8.11705,1.00,1.00
2018.02.22 15:05:08.891,8.1157,8.11705,1.00,1.00
2018.02.22 15:05:09.232,8.11573,8.11705,1.00,1.00
2018.02.22 15:05:09.462,8.11575,8.11709,1.00,1.00
2018.02.22 15:05:10.805,8.11575,8.11713,1.00,1.00
2018.02.22 15:05:10.856,8.11563,8.11699,1.00,1.00
2018.02.22 15:05:11.150,8.11512,8.1165,1.00,1.00
2018.02.22 15:05:11.201,8.11512,8.1164,1.00,1.00
2018.02.22 15:05:11.353,8.11498,8.1164,1.00,1.00
2018.02.22 15:05:11.573,8.11496,8.11624,1.00,1.00
2018.02.22 15:05:11.624,8.11496,8.11632,1.00,1.00
2018.02.22 15:05:11.777,8.11518,8.11655,1.00,1.37
2018.02.22 15:05:12.523,8.1152,8.11656,1.00,1.37
2018.02.22 15:05:13.069,8.1152,8.11656,1.00,1.00
2018.02.22 15:05:14.052,8.1152,8.11653,1.00,1.00
2018.02.22 15:05:14.561,8.1152,8.11657,1.00,1.00
2018.02.22 15:05:14.697,8.11539,8.11683,1.00,1.37
2018.02.22 15:05:14.861,8.11506,8.11652,1.50,1.00
2018.02.22 15:05:14.912,8.11506,8.11639,1.00,1.00
2018.02.22 15:05:15.014,8.11506,8.11645,1.00,1.00
2018.02.22 15:05:15.069,8.11506,8.11633,1.00,1.00
2018.02.22 15:05:15.172,8.11493,8.11626,1.50,1.00
2018.02.22 15:05:15.381,8.11493,8.11617,1.50,1.00
2018.02.22 15:05:16.541,8.11493,8.11614,1.00,1.00
2018.02.22 15:05:16.783,8.11493,8.11619,1.00,1.00
2018.02.22 15:05:16.935,8.11493,8.1161,1.00,1.00
2018.02.22 15:05:17.414,8.11493,8.11614,1.00,1.00
2018.02.22 15:05:17.465,8.11493,8.11623,1.00,1.00
2018.02.22 15:05:17.517,8.11493,8.11627,1.00,1.00
2018.02.22 15:05:17.568,8.11493,8.11631,1.00,1.00
2018.02.22 15:05:17.619,8.11493,8.11626,1.00,1.00
2018.02.22 15:05:17.972,8.11493,8.11632,1.00,1.00
2018.02.22 15:05:18.286,8.11495,8.11641,1.00,1.37
2018.02.22 15:05:18.541,8.11519,8.11661,1.00,1.00
2018.02.22 15:05:18.593,8.11524,8.1167,1.00,1.00
2018.02.22 15:05:18.645,8.11534,8.11678,1.50,1.37
2018.02.22 15:05:18.851,8.11517,8.11657,1.00,1.00
2018.02.22 15:05:18.953,8.11515,8.11657,1.00,1.00
2018.02.22 15:05:19.056,8.11521,8.11667,1.00,1.00
2018.02.22 15:05:19.211,8.11515,8.11658,1.00,1.00
2018.02.22 15:05:20.082,8.11519,8.11665,1.00,1.00
2018.02.22 15:05:20.392,8.11515,8.11661,1.50,1.00
2018.02.22 15:05:20.726,8.11526,8.11672,1.00,1.37
2018.02.22 15:05:21.284,8.11527,8.11673,1.00,1.37
2018.02.22 15:05:21.722,8.11536,8.11682,1.00,1.37
2018.02.22 15:05:21.774,8.11549,8.11682,1.00,1.00
2018.02.22 15:05:21.899,8.11549,8.1169,1.00,1.00
2018.02.22 15:05:22.458,8.11554,8.1169,1.00,1.00
2018.02.22 15:05:22.708,8.11554,8.11695,1.00,1.00
2018.02.22 15:05:22.759,8.11558,8.11695,1.50,1.00
2018.02.22 15:05:22.811,8.1156,8.11706,1.00,1.37
2018.02.22 15:05:22.965,8.11565,8.11711,1.00,1.37
2018.02.22 15:05:23.120,8.11576,8.11722,1.00,1.00
2018.02.22 15:05:23.172,8.11579,8.11725,1.00,1.00
2018.02.22 15:05:23.513,8.1158,8.11723,1.00,1.00
2018.02.22 15:05:23.939,8.11582,8.11723,1.00,1.00
2018.02.22 15:05:24.252,8.11585,8.11723,1.00,1.00
2018.02.22 15:05:24.559,8.11588,8.11728,1.00,1.00
2018.02.22 15:05:24.922,8.11591,8.11728,1.00,1.00
2018.02.22 15:05:25.265,8.11589,8.11712,1.00,1.00
2018.02.22 15:05:25.494,8.11577,8.11712,1.00,1.00
2018.02.22 15:05:25.802,8.1158,8.11712,1.00,1.00
2018.02.22 15:05:26.076,8.11574,8.11712,1.50,1.00
2018.02.22 15:05:27.044,8.11578,8.11694,1.00,1.00
2018.02.22 15:05:27.369,8.11578,8.11684,1.00,1.00
2018.02.22 15:05:27.430,8.11531,8.11666,1.00,1.00
2018.02.22 15:05:27.482,8.11531,8.11657,1.00,1.00
2018.02.22 15:05:27.788,8.11519,8.11645,1.00,1.00
2018.02.22 15:05:28.205,8.11521,8.11649,1.00,1.00
2018.02.22 15:05:28.260,8.11521,8.11636,1.00,1.00
2018.02.22 15:05:28.361,8.11499,8.11624,1.00,1.00
2018.02.22 15:05:28.514,8.11493,8.11617,1.00,1.00
2018.02.22 15:05:28.856,8.11493,8.11615,1.00,1.00
2018.02.22 15:05:29.129,8.11493,8.11625,1.00,1.00
2018.02.22 15:05:29.181,8.11504,8.11625,1.00,1.00
2018.02.22 15:05:29.232,8.11504,8.11633,1.00,1.00
2018.02.22 15:05:29.442,8.11504,8.11639,1.00,1.00
2018.02.22 15:05:30.053,8.11504,8.11647,1.00,1.37
2018.02.22 15:05:30.154,8.11508,8.11647,1.00,1.37
2018.02.22 15:05:30.655,8.11508,8.11641,1.00,1.00
2018.02.22 15:05:31.264,8.11525,8.11659,1.00,1.00
2018.02.22 15:05:31.709,8.11527,8.11659,1.00,1.00
2018.02.22 15:05:32.110,8.11544,8.11663,1.00,1.00
2018.02.22 15:05:32.280,8.11559,8.11681,1.00,1.00
2018.02.22 15:05:32.542,8.11561,8.11704,1.00,1.37
2018.02.22 15:05:32.594,8.11576,8.11709,1.00,1.37
2018.02.22 15:05:32.846,8.11593,8.11721,1.00,1.00
2018.02.22 15:05:32.918,8.11593,8.11725,1.00,1.00
2018.02.22 15:05:32.998,8.11593,8.11719,1.00,1.00
