2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:05:33.445,8.116,8.11719,1.00,1.00
2018.02.22 15:05:34.041,8.116,8.11711,1.00,1.00
2018.02.22 15:05:34.356,8.11585,8.11701,1.00,1.00
2018.02.22 15:05:34.513,8.11589,8.11722,1.00,1.00
2018.02.22 15:05:34.759,8.11589,8.11718,1.00,1.00
2018.02.22 15:05:35.117,8.11595,8.11718,1.00,1.00
2018.02.22 15:05:35.536,8.11597,8.11718,1.00,1.00
2018.02.22 15:05:35.833,8.11592,8.11714,1.00,1.00
2018.02.22 15:05:35.936,8.11592,8.11706,1.00,1.00
2018.02.22 15:05:36.399,8.11589,8.11703,1.00,1.00
2018.02.22 15:05:36.740,8.11589,8.11697,1.00,1.00
2018.02.22 15:05:37.343,8.1159,8.11703,1.00,1.00
2018.02.22 15:05:37.395,8.1159,8.11729,1.00,1.37
2018.02.22 15:05:37.446,8.1161,8.11729,1.00,1.00
2018.02.22 15:05:37.754,8.11609,8.11726,1.00,1.00
2018.02.22 15:05:38.069,8.1161,8.11731,1.00,1.00
2018.02.22 15:05:38.321,8.11608,8.11731,1.00,1.00
2018.02.22 15:05:38.818,8.11608,8.11722,1.00,1.00
2018.02.22 15:05:39.075,8.11606,8.11723,1.00,1.00
2018.02.22 15:05:39.608,8.11606,8.11712,1.00,1.00
2018.02.22 15:05:39.659,8.11591,8.11708,1.00,1.00
2018.02.22 15:05:39.713,8.11591,8.11701,1.00,1.00
2018.02.22 15:05:39.967,8.11585,8.11701,1.00,1.00
2018.02.22 15:05:40.353,8.11585,8.11695,1.00,1.00
2018.02.22 15:05:40.579,8.11562,8.11691,1.00,1.00
2018.02.22 15:05:40.630,8.11564,8.11691,1.00,1.00
2018.02.22 15:05:40.937,8.11565,8.11688,1.00,1.00
2018.02.22 15:05:41.408,8.11564,8.11692,1.00,1.00
2018.02.22 15:05:41.683,8.11564,8.11688,1.00,1.00
2018.02.22 15:05:42.168,8.11562,8.11675,1.00,1.00
2018.02.22 15:05:42.219,8.11562,8.11695,1.00,1.00
2018.02.22 15:05:42.423,8.11562,8.117,1.00,1.00
2018.02.22 15:05:42.577,8.11573,8.117,1.00,1.00
2018.02.22 15:05:43.176,8.11566,8.117,1.00,1.00
2018.02.22 15:05:43.349,8.11566,8.11695,1.00,1.00
2018.02.22 15:05:43.755,8.11564,8.11695,1.00,1.00
2018.02.22 15:05:44.072,8.11566,8.11695,1.00,1.00
2018.02.22 15:05:44.376,8.11563,8.11694,1.00,1.00
2018.02.22 15:05:47.203,8.11563,8.11696,1.00,1.00
2018.02.22 15:05:47.305,8.11563,8.11698,1.00,1.00
2018.02.22 15:05:47.838,8.11563,8.117,1.00,1.00
2018.02.22 15:05:48.394,8.11563,8.11696,1.00,1.00
2018.02.22 15:05:48.560,8.11563,8.117,1.00,1.00
2018.02.22 15:05:49.369,8.11563,8.11704,1.00,1.00
2018.02.22 15:05:49.543,8.11563,8.11707,1.00,1.00
2018.02.22 15:05:49.849,8.11576,8.11721,1.00,1.37
2018.02.22 15:05:50.184,8.11587,8.11734,1.00,1.37
2018.02.22 15:05:50.236,8.11585,8.11725,1.00,1.37
2018.02.22 15:05:50.340,8.11584,8.11717,1.00,1.00
2018.02.22 15:05:50.585,8.11584,8.11721,1.00,1.37
2018.02.22 15:05:50.637,8.11587,8.11719,1.00,1.12
2018.02.22 15:05:50.823,8.11581,8.11733,1.00,1.00
2018.02.22 15:05:50.874,8.11581,8.11697,1.00,1.00
2018.02.22 15:05:50.976,8.11581,8.11703,1.00,1.00
2018.02.22 15:05:51.229,8.11581,8.11694,1.00,1.00
2018.02.22 15:05:51.279,8.11554,8.1169,1.00,1.00
2018.02.22 15:05:51.330,8.11554,8.11683,1.00,1.00
2018.02.22 15:05:51.664,8.11554,8.11693,1.00,1.00
2018.02.22 15:05:51.973,8.11549,8.11684,1.00,1.00
2018.02.22 15:05:52.678,8.11549,8.1168,1.00,1.00
2018.02.22 15:05:52.985,8.1157,8.11704,1.00,1.00
2018.02.22 15:05:53.037,8.1157,8.11726,1.00,1.37
2018.02.22 15:05:53.237,8.1157,8.11706,1.00,1.00
2018.02.22 15:05:53.540,8.1157,8.11696,1.00,1.00
2018.02.22 15:05:53.785,8.1157,8.11699,1.00,1.00
2018.02.22 15:05:54.164,8.1157,8.11695,1.00,1.00
2018.02.22 15:05:55.338,8.1157,8.11699,1.00,1.00
2018.02.22 15:05:55.684,8.1157,8.11726,1.00,1.37
2018.02.22 15:05:55.945,8.11572,8.11726,1.00,1.37
2018.02.22 15:05:56.303,8.11606,8.11764,1.00,1.75
2018.02.22 15:05:56.736,8.11624,8.11768,1.00,1.75
2018.02.22 15:05:56.788,8.11624,8.11768,1.00,1.37
2018.02.22 15:05:58.019,8.11624,8.11772,1.00,1.00
2018.02.22 15:05:58.154,8.11624,8.11776,1.00,1.37
2018.02.22 15:05:58.362,8.11631,8.1178,1.00,1.37
2018.02.22 15:05:58.670,8.11647,8.11777,1.00,1.00
2018.02.22 15:05:58.726,8.11642,8.11773,1.00,1.00
2018.02.22 15:05:58.884,8.11642,8.11776,1.00,1.00
2018.02.22 15:05:58.935,8.11642,8.11771,1.00,1.00
2018.02.22 15:05:59.239,8.11642,8.11758,1.00,1.00
2018.02.22 15:05:59.319,8.11638,8.11758,1.00,1.00
2018.02.22 15:05:59.863,8.11638,8.11767,1.00,1.00
2018.02.22 15:06:00.016,8.11638,8.11765,1.00,1.00
2018.02.22 15:06:00.273,8.11638,8.11769,1.00,1.00
2018.02.22 15:06:00.936,8.11638,8.11772,1.00,1.00
2018.02.22 15:06:01.207,8.11622,8.11757,1.00,1.00
2018.02.22 15:06:01.310,8.11627,8.11757,1.00,1.00
2018.02.22 15:06:01.682,8.11627,8.11749,1.00,1.00
2018.02.22 15:06:01.963,8.11603,8.11749,1.00,1.00
2018.02.22 15:06:02.021,8.11599,8.11739,1.00,1.00
2018.02.22 15:06:02.072,8.11583,8.11739,1.00,1.00
2018.02.22 15:06:02.122,8.11581,8.11713,1.00,1.00
2018.02.22 15:06:02.173,8.11561,8.11704,1.00,1.00
2018.02.22 15:06:02.224,8.11561,8.11702,1.00,1.00
2018.02.22 15:06:02.540,8.11561,8.11692,1.00,1.00
2018.02.22 15:06:02.890,8.11561,8.11694,1.00,1.00
2018.02.22 15:06:03.046,8.11561,8.11692,1.00,1.00
2018.02.22 15:06:03.097,8.11546,8.11692,1.00,1.00
2018.02.22 15:06:03.179,8.11542,8.11682,1.00,1.00
2018.02.22 15:06:04.359,8.11561,8.11682,1.00,1.00
2018.02.22 15:06:04.489,8.11561,8.11703,1.00,1.37
2018.02.22 15:06:04.623,8.11539,8.11697,1.00,1.00
2018.02.22 15:06:04.690,8.11526,8.11682,1.00,1.37
2018.02.22 15:06:04.996,8.11541,8.11676,1.00,1.37
2018.02.22 15:06:05.958,8.11541,8.11663,1.00,1.00
2018.02.22 15:06:06.334,8.11541,8.11659,1.00,1.00
2018.02.22 15:06:06.972,8.11541,8.11678,1.00,1.37
2018.02.22 15:06:07.023,8.11541,8.11674,1.00,1.00
2018.02.22 15:06:07.334,8.11541,8.11668,1.00,1.00
2018.02.22 15:06:07.883,8.11523,8.11665,1.00,1.00
2018.02.22 15:06:07.935,8.11523,8.11659,1.00,1.00
2018.02.22 15:06:08.112,8.11523,8.11664,1.00,1.00
2018.02.22 15:06:08.431,8.11523,8.11669,1.50,1.00
2018.02.22 15:06:09.033,8.11527,8.11673,1.00,1.00
2018.02.22 15:06:09.342,8.1155,8.117,1.00,1.37
2018.02.22 15:06:09.751,8.1155,8.11664,1.00,1.00
2018.02.22 15:06:10.280,8.1155,8.11666,1.00,1.00
2018.02.22 15:06:10.331,8.1155,8.1167,1.00,1.00
2018.02.22 15:06:10.882,8.11528,8.1167,1.00,1.00
2018.02.22 15:06:11.624,8.11516,8.1166,1.00,1.00
2018.02.22 15:06:11.726,8.11511,8.11653,1.00,1.00
2018.02.22 15:06:12.045,8.11511,8.11645,1.00,1.00
2018.02.22 15:06:12.171,8.11511,8.11649,1.00,1.00
2018.02.22 15:06:12.288,8.11511,8.11652,1.00,1.00
2018.02.22 15:06:12.339,8.11511,8.11644,1.00,1.00
2018.02.22 15:06:12.766,8.11511,8.11649,1.00,1.00
2018.02.22 15:06:12.817,8.11511,8.11653,1.00,1.00
2018.02.22 15:06:12.963,8.11511,8.11649,1.00,1.00
2018.02.22 15:06:13.116,8.11512,8.11656,1.00,1.00
2018.02.22 15:06:13.167,8.11526,8.11656,1.00,1.00
2018.02.22 15:06:13.369,8.11544,8.11702,1.00,2.25
2018.02.22 15:06:13.644,8.11562,8.11702,1.00,1.75
2018.02.22 15:06:13.696,8.11562,8.11696,1.00,1.00
2018.02.22 15:06:13.971,8.11562,8.11693,1.00,1.00
2018.02.22 15:06:14.478,8.11562,8.11698,1.00,1.00
2018.02.22 15:06:15.158,8.11577,8.1172,1.00,1.37
2018.02.22 15:06:15.309,8.11587,8.11723,1.00,1.37
2018.02.22 15:06:16.477,8.11587,8.11723,1.00,1.00
2018.02.22 15:06:16.893,8.11607,8.11753,1.50,1.37
2018.02.22 15:06:17.047,8.11607,8.11747,1.00,1.00
2018.02.22 15:06:17.353,8.11607,8.11735,1.00,1.00
2018.02.22 15:06:17.725,8.11607,8.11732,1.00,1.00
2018.02.22 15:06:18.191,8.11607,8.1174,1.00,1.00
2018.02.22 15:06:19.118,8.11607,8.11745,1.00,1.00
2018.02.22 15:06:19.169,8.11607,8.11748,1.00,1.00
2018.02.22 15:06:19.221,8.11607,8.11739,1.00,1.00
2018.02.22 15:06:19.354,8.11607,8.11744,1.00,1.00
2018.02.22 15:06:19.406,8.11607,8.11733,1.00,1.00
2018.02.22 15:06:19.611,8.11607,8.11743,1.00,1.00
2018.02.22 15:06:19.832,8.11607,8.11747,1.00,1.37
2018.02.22 15:06:20.178,8.11607,8.11733,1.00,1.00
2018.02.22 15:06:20.504,8.11607,8.11729,1.00,1.00
2018.02.22 15:06:20.805,8.11607,8.11737,1.00,1.37
2018.02.22 15:06:21.336,8.11607,8.11746,1.00,1.00
2018.02.22 15:06:21.590,8.11607,8.11749,1.00,1.00
2018.02.22 15:06:22.741,8.11607,8.11754,1.50,1.00
2018.02.22 15:06:22.884,8.11607,8.11739,1.00,1.00
2018.02.22 15:06:23.196,8.11607,8.11725,1.00,1.00
2018.02.22 15:06:23.246,8.11589,8.11722,1.00,1.00
2018.02.22 15:06:23.399,8.11589,8.11729,1.00,1.00
2018.02.22 15:06:23.449,8.11589,8.11723,1.00,1.00
2018.02.22 15:06:23.501,8.11589,8.11729,1.00,1.00
2018.02.22 15:06:23.695,8.11589,8.11724,1.00,1.00
2018.02.22 15:06:24.364,8.11589,8.11721,1.00,1.00
2018.02.22 15:06:26.920,8.11589,8.11711,1.00,1.00
2018.02.22 15:06:26.990,8.11567,8.11702,1.00,1.00
2018.02.22 15:06:27.042,8.11549,8.11705,1.00,1.00
2018.02.22 15:06:27.195,8.11533,8.11667,1.00,1.00
2018.02.22 15:06:27.247,8.11531,8.11667,1.00,1.00
2018.02.22 15:06:27.400,8.11531,8.1166,1.00,1.00
2018.02.22 15:06:27.806,8.11531,8.11657,1.00,1.00
2018.02.22 15:06:28.200,8.11531,8.11654,1.00,1.00
2018.02.22 15:06:28.568,8.11531,8.1165,1.00,1.00
2018.02.22 15:06:28.626,8.11509,8.11641,1.00,1.00
2018.02.22 15:06:28.677,8.11509,8.11635,1.00,1.00
2018.02.22 15:06:28.779,8.11486,8.11626,1.00,1.00
2018.02.22 15:06:28.957,8.11501,8.11626,1.00,1.00
2018.02.22 15:06:29.009,8.11501,8.11635,1.00,1.00
2018.02.22 15:06:29.061,8.11501,8.11659,1.00,1.00
2018.02.22 15:06:29.112,8.11501,8.11641,1.00,1.00
2018.02.22 15:06:29.528,8.11519,8.11645,1.00,1.00
2018.02.22 15:06:29.685,8.11491,8.11626,1.00,1.00
2018.02.22 15:06:31.478,8.11491,8.11623,1.00,1.00
2018.02.22 15:06:31.530,8.11491,8.11643,1.00,1.37
2018.02.22 15:06:31.882,8.11498,8.11658,1.00,1.37
2018.02.22 15:06:32.229,8.11525,8.11658,1.00,1.37
2018.02.22 15:06:32.665,8.11507,8.11647,1.00,1.00
2018.02.22 15:06:32.716,8.11507,8.1165,1.00,1.00
2018.02.22 15:06:32.769,8.11507,8.11653,1.00,1.00
2018.02.22 15:06:32.820,8.11507,8.1165,1.00,1.00
2018.02.22 15:06:32.921,8.11508,8.11652,1.00,1.00
2018.02.22 15:06:33.019,8.11507,8.11646,1.00,1.00
2018.02.22 15:06:33.190,8.11521,8.11665,1.00,1.12
2018.02.22 15:06:33.524,8.11527,8.11666,1.00,1.37
2018.02.22 15:06:33.909,8.11527,8.11657,1.00,1.00
2018.02.22 15:06:33.960,8.11513,8.11659,1.00,1.00
2018.02.22 15:06:34.227,8.11513,8.11656,1.00,1.00
2018.02.22 15:06:34.596,8.11513,8.11652,1.00,1.00
2018.02.22 15:06:34.922,8.11513,8.1165,1.00,1.50
2018.02.22 15:06:35.255,8.11513,8.11645,1.00,1.00
2018.02.22 15:06:35.621,8.11513,8.11644,1.00,1.37
2018.02.22 15:06:37.134,8.11513,8.11649,1.00,1.00
2018.02.22 15:06:37.236,8.11517,8.11653,1.00,1.00
2018.02.22 15:06:37.287,8.11519,8.11657,1.00,1.00
2018.02.22 15:06:37.440,8.11513,8.11646,1.00,1.00
2018.02.22 15:06:37.543,8.11518,8.11655,1.00,1.00
2018.02.22 15:06:37.710,8.11522,8.11659,1.00,1.00
2018.02.22 15:06:38.023,8.11533,8.11659,1.00,1.00
2018.02.22 15:06:38.517,8.11535,8.11672,1.00,1.37
2018.02.22 15:06:38.593,8.11535,8.11672,1.00,1.00
2018.02.22 15:06:40.177,8.11552,8.1169,1.00,1.37
2018.02.22 15:06:40.235,8.11565,8.11691,1.00,1.00
2018.02.22 15:06:40.285,8.11565,8.11685,1.00,1.00
2018.02.22 15:06:41.326,8.11548,8.11685,1.00,1.00
2018.02.22 15:06:41.844,8.11554,8.11691,1.00,1.00
2018.02.22 15:06:42.830,8.11547,8.11685,1.50,1.00
2018.02.22 15:06:43.207,8.11556,8.11694,1.00,1.00
2018.02.22 15:06:43.462,8.11548,8.11696,1.00,1.00
2018.02.22 15:06:43.718,8.11548,8.11681,1.00,1.00
2018.02.22 15:06:45.336,8.11548,8.11687,1.00,1.12
2018.02.22 15:06:45.387,8.11548,8.11683,1.00,1.00
2018.02.22 15:06:45.732,8.11524,8.11673,1.00,1.75
2018.02.22 15:06:46.316,8.11526,8.11663,1.00,1.50
2018.02.22 15:06:46.570,8.11524,8.11659,1.00,1.37
2018.02.22 15:06:46.734,8.11526,8.11663,1.00,1.00
2018.02.22 15:06:46.785,8.11524,8.11659,1.00,1.00
2018.02.22 15:06:47.099,8.11524,8.11656,1.00,1.00
2018.02.22 15:06:47.729,8.11527,8.11665,1.00,1.00
2018.02.22 15:06:48.962,8.11524,8.11656,1.00,1.00
2018.02.22 15:06:49.550,8.11524,8.11657,1.00,1.50
2018.02.22 15:06:50.787,8.11524,8.11645,1.00,1.00
2018.02.22 15:06:51.707,8.11524,8.11654,1.00,1.37
2018.02.22 15:06:51.759,8.11531,8.11654,1.00,1.37
2018.02.22 15:06:51.915,8.11556,8.11697,1.00,1.37
2018.02.22 15:06:52.172,8.11538,8.11676,1.00,1.00
2018.02.22 15:06:52.223,8.11529,8.11676,1.00,1.00
2018.02.22 15:06:52.274,8.11529,8.11666,1.50,1.00
2018.02.22 15:06:52.815,8.11529,8.11665,1.00,1.00
2018.02.22 15:06:53.117,8.11531,8.11667,1.00,1.00
2018.02.22 15:06:53.319,8.11535,8.11672,1.00,1.00
2018.02.22 15:06:53.895,8.11532,8.1167,1.00,1.00
2018.02.22 15:06:54.864,8.11529,8.1165,1.00,1.00
2018.02.22 15:06:55.221,8.11529,8.11671,1.00,1.00
2018.02.22 15:06:55.342,8.11529,8.11647,1.00,1.00
2018.02.22 15:06:55.395,8.11529,8.11671,1.00,1.00
2018.02.22 15:06:55.534,8.11529,8.1166,1.00,1.00
2018.02.22 15:06:55.688,8.11529,8.11678,1.00,1.37
2018.02.22 15:06:55.988,8.11529,8.11674,1.00,1.37
2018.02.22 15:06:59.066,8.11529,8.11676,1.00,1.37
2018.02.22 15:06:59.327,8.11529,8.11668,1.00,1.00
2018.02.22 15:06:59.633,8.11529,8.11666,1.00,1.00
2018.02.22 15:06:59.955,8.11565,8.11708,1.00,1.75
2018.02.22 15:07:00.065,8.11569,8.11708,1.00,1.00
2018.02.22 15:07:00.116,8.11604,8.1174,1.00,1.75
2018.02.22 15:07:00.169,8.11601,8.11736,1.00,1.00
2018.02.22 15:07:00.372,8.11597,8.11727,1.00,1.00
2018.02.22 15:07:00.423,8.1158,8.11716,1.00,1.00
2018.02.22 15:07:00.474,8.1158,8.11701,1.00,1.00
2018.02.22 15:07:00.525,8.1158,8.11704,1.00,1.00
2018.02.22 15:07:00.908,8.1158,8.11699,1.00,1.00
2018.02.22 15:07:01.101,8.1158,8.11708,1.00,1.00
2018.02.22 15:07:01.152,8.1158,8.11703,1.00,1.00
2018.02.22 15:07:01.482,8.11576,8.11702,1.00,1.00
2018.02.22 15:07:01.534,8.11576,8.11696,1.00,1.00
2018.02.22 15:07:01.635,8.1156,8.11682,1.00,1.00
2018.02.22 15:07:01.737,8.1156,8.11691,1.00,1.00
2018.02.22 15:07:01.788,8.1156,8.11687,1.00,1.00
2018.02.22 15:07:02.101,8.1156,8.11685,1.00,1.00
2018.02.22 15:07:02.909,8.1156,8.11694,1.00,1.37
2018.02.22 15:07:03.994,8.1156,8.11694,1.00,1.00
2018.02.22 15:07:06.073,8.11576,8.11717,1.00,1.37
2018.02.22 15:07:06.374,8.11586,8.11718,1.00,1.37
2018.02.22 15:07:06.772,8.11595,8.11732,1.00,1.00
2018.02.22 15:07:06.824,8.11601,8.11732,1.00,1.00
2018.02.22 15:07:07.849,8.11601,8.1174,1.00,1.37
2018.02.22 15:07:08.159,8.11601,8.11735,1.00,1.00
2018.02.22 15:07:10.447,8.11601,8.11739,1.00,1.00
2018.02.22 15:07:12.234,8.11601,8.11724,1.00,1.00
2018.02.22 15:07:12.285,8.11581,8.11711,1.00,1.00
2018.02.22 15:07:12.336,8.11581,8.11705,1.00,1.00
2018.02.22 15:07:12.517,8.11565,8.11697,1.00,1.00
2018.02.22 15:07:12.568,8.11565,8.11699,1.00,1.00
2018.02.22 15:07:12.619,8.11565,8.11704,1.00,1.00
2018.02.22 15:07:12.821,8.11565,8.11711,1.00,1.50
2018.02.22 15:07:12.872,8.11565,8.11698,1.00,1.00
2018.02.22 15:07:13.180,8.11565,8.11675,1.00,1.00
2018.02.22 15:07:13.396,8.11565,8.11684,1.00,1.00
2018.02.22 15:07:13.785,8.11537,8.11675,1.50,1.00
2018.02.22 15:07:13.836,8.11537,8.11668,1.00,1.00
2018.02.22 15:07:14.527,8.11537,8.11659,1.00,1.00
2018.02.22 15:07:15.078,8.11537,8.11663,1.00,1.00
2018.02.22 15:07:16.311,8.11514,8.11651,1.50,1.00
2018.02.22 15:07:16.362,8.11519,8.11656,1.00,1.00
2018.02.22 15:07:17.335,8.11521,8.11656,1.00,1.00
2018.02.22 15:07:17.970,8.11524,8.11664,1.00,1.00
2018.02.22 15:07:21.639,8.11528,8.11668,1.00,1.00
2018.02.22 15:07:22.157,8.11518,8.11658,1.00,1.00
2018.02.22 15:07:22.508,8.11504,8.11641,1.00,1.00
2018.02.22 15:07:22.817,8.11494,8.11615,1.00,1.00
2018.02.22 15:07:22.938,8.11494,8.11623,1.00,1.00
2018.02.22 15:07:22.989,8.11494,8.11614,1.00,1.00
2018.02.22 15:07:23.662,8.11494,8.11606,1.00,1.00
2018.02.22 15:07:23.911,8.11494,8.1162,1.00,1.00
2018.02.22 15:07:24.402,8.11494,8.11629,1.00,1.00
2018.02.22 15:07:24.806,8.11494,8.11598,1.00,1.00
2018.02.22 15:07:24.961,8.11511,8.1165,1.00,1.00
2018.02.22 15:07:25.014,8.11531,8.11661,1.00,1.00
2018.02.22 15:07:25.065,8.11531,8.11684,1.00,1.37
2018.02.22 15:07:25.117,8.11508,8.11649,1.00,1.00
2018.02.22 15:07:25.454,8.11484,8.11611,1.50,1.00
2018.02.22 15:07:25.607,8.11497,8.11632,1.00,1.00
2018.02.22 15:07:25.659,8.11515,8.11632,1.00,1.00
2018.02.22 15:07:25.710,8.11515,8.11647,1.00,1.87
2018.02.22 15:07:25.761,8.11515,8.11628,1.00,1.00
2018.02.22 15:07:25.814,8.11515,8.11637,1.00,1.37
2018.02.22 15:07:26.015,8.11516,8.11641,1.00,1.00
2018.02.22 15:07:26.066,8.11516,8.11647,1.00,1.00
2018.02.22 15:07:26.217,8.11534,8.11644,1.00,1.00
2018.02.22 15:07:26.318,8.11534,8.11655,1.00,1.00
2018.02.22 15:07:26.369,8.11556,8.11664,1.00,1.00
2018.02.22 15:07:26.570,8.11556,8.1169,1.00,1.00
2018.02.22 15:07:26.621,8.11574,8.11683,1.00,1.00
2018.02.22 15:07:26.673,8.11557,8.11683,1.00,1.00
2018.02.22 15:07:26.724,8.11557,8.11677,1.00,1.00
2018.02.22 15:07:27.080,8.11557,8.11672,1.00,1.00
2018.02.22 15:07:27.189,8.11557,8.1168,1.00,1.00
2018.02.22 15:07:27.547,8.11557,8.11685,1.00,1.00
2018.02.22 15:07:27.658,8.11557,8.11689,1.00,1.00
2018.02.22 15:07:28.366,8.11557,8.11697,1.00,1.00
2018.02.22 15:07:28.417,8.11561,8.11701,1.00,1.00
2018.02.22 15:07:28.468,8.11563,8.11705,1.00,1.00
2018.02.22 15:07:29.671,8.11585,8.11715,1.00,1.00
2018.02.22 15:07:30.005,8.11582,8.11709,1.00,1.00
2018.02.22 15:07:30.326,8.11582,8.11705,1.00,1.00
2018.02.22 15:07:30.706,8.11582,8.11697,1.00,1.00
2018.02.22 15:07:31.041,8.1156,8.11687,1.00,1.00
2018.02.22 15:07:31.511,8.1156,8.11677,1.00,1.00
2018.02.22 15:07:32.184,8.1156,8.11682,1.00,1.00
2018.02.22 15:07:32.236,8.11541,8.11673,1.00,1.00
2018.02.22 15:07:32.485,8.11541,8.11677,1.00,1.00
2018.02.22 15:07:32.747,8.11543,8.11687,1.00,1.00
2018.02.22 15:07:32.798,8.11557,8.1169,1.00,1.00
2018.02.22 15:07:33.136,8.11557,8.11674,1.00,1.00
2018.02.22 15:07:33.238,8.11535,8.11666,1.00,1.00
2018.02.22 15:07:33.289,8.11535,8.1166,1.00,1.00
2018.02.22 15:07:33.340,8.11519,8.11652,1.00,1.00
2018.02.22 15:07:33.391,8.11519,8.1165,1.00,1.00
2018.02.22 15:07:34.668,8.11519,8.11647,1.00,1.00
2018.02.22 15:07:34.973,8.11519,8.11638,1.00,1.00
2018.02.22 15:07:35.651,8.11519,8.11643,1.00,1.00
2018.02.22 15:07:35.752,8.11519,8.11645,1.00,1.00
2018.02.22 15:07:36.540,8.11519,8.11641,1.00,1.00
2018.02.22 15:07:36.913,8.11519,8.11639,1.00,1.00
2018.02.22 15:07:37.615,8.11519,8.11627,1.00,1.00
2018.02.22 15:07:39.906,8.11498,8.11599,1.00,1.00
2018.02.22 15:07:40.209,8.11498,8.11603,1.00,1.00
2018.02.22 15:07:40.260,8.11498,8.11612,1.00,1.00
2018.02.22 15:07:40.931,8.11498,8.1162,1.00,1.00
2018.02.22 15:07:41.424,8.11498,8.11624,1.00,1.00
2018.02.22 15:07:41.629,8.11512,8.11632,1.00,1.00
2018.02.22 15:07:41.976,8.11512,8.1163,1.00,1.00
2018.02.22 15:07:42.080,8.11512,8.11636,1.00,1.00
2018.02.22 15:07:42.258,8.11516,8.11646,1.00,1.00
2018.02.22 15:07:42.964,8.11516,8.11642,1.00,1.00
2018.02.22 15:07:43.270,8.11512,8.11629,1.00,1.00
2018.02.22 15:07:43.372,8.11512,8.11638,1.00,1.00
2018.02.22 15:07:43.424,8.11512,8.11632,1.00,1.00
2018.02.22 15:07:43.747,8.11514,8.11633,1.00,1.00
2018.02.22 15:07:44.079,8.11514,8.11627,1.00,1.00
2018.02.22 15:07:44.435,8.11514,8.11637,1.00,1.00
2018.02.22 15:07:45.243,8.11514,8.11645,1.00,1.00
2018.02.22 15:07:46.123,8.11514,8.1164,1.00,1.00
2018.02.22 15:07:46.175,8.11514,8.11643,1.00,1.00
2018.02.22 15:07:46.388,8.11514,8.11648,1.00,1.00
2018.02.22 15:07:46.490,8.11514,8.11652,1.50,1.00
2018.02.22 15:07:46.541,8.11518,8.11655,1.00,1.00
2018.02.22 15:07:46.885,8.11535,8.1166,1.00,1.00
2018.02.22 15:07:47.381,8.11535,8.11664,1.00,1.00
2018.02.22 15:07:47.483,8.11535,8.11659,1.00,1.00
2018.02.22 15:07:47.827,8.11535,8.1165,1.00,1.00
2018.02.22 15:07:48.032,8.11535,8.11654,1.00,1.00
2018.02.22 15:07:48.301,8.11535,8.11648,1.00,1.00
2018.02.22 15:07:48.352,8.11523,8.11654,1.00,1.00
2018.02.22 15:07:48.403,8.11523,8.1165,1.00,1.00
2018.02.22 15:07:48.707,8.11523,8.11642,1.00,1.00
2018.02.22 15:07:49.071,8.11523,8.11631,1.00,1.00
2018.02.22 15:07:49.444,8.11507,8.11631,1.00,1.00
2018.02.22 15:07:49.726,8.11507,8.1164,1.00,1.00
2018.02.22 15:07:49.875,8.11514,8.1166,1.00,1.00
2018.02.22 15:07:49.926,8.11534,8.11663,1.00,1.00
2018.02.22 15:07:50.129,8.11534,8.11671,1.00,1.00
2018.02.22 15:07:50.350,8.11534,8.11668,1.00,1.00
2018.02.22 15:07:50.695,8.11534,8.1167,1.00,1.00
