2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:07:50.746,8.11534,8.11667,1.00,1.00
2018.02.22 15:07:51.056,8.11534,8.11671,1.00,1.00
2018.02.22 15:07:52.151,8.11534,8.11662,1.00,1.00
2018.02.22 15:07:52.471,8.11534,8.11654,1.00,1.00
2018.02.22 15:07:52.787,8.11534,8.11646,1.00,1.00
2018.02.22 15:07:53.564,8.11509,8.11637,1.00,1.00
2018.02.22 15:07:53.720,8.11509,8.11619,1.00,1.00
2018.02.22 15:07:53.779,8.11493,8.11606,1.00,1.00
2018.02.22 15:07:53.983,8.11493,8.1161,1.00,1.00
2018.02.22 15:07:54.087,8.11493,8.11604,1.00,1.00
2018.02.22 15:07:54.715,8.11493,8.11615,1.00,1.00
2018.02.22 15:07:54.920,8.11493,8.11624,1.00,1.00
2018.02.22 15:07:56.019,8.1151,8.1165,1.00,1.00
2018.02.22 15:07:56.070,8.1151,8.11629,1.00,1.00
2018.02.22 15:07:56.121,8.1151,8.11638,1.00,1.00
2018.02.22 15:07:56.171,8.1151,8.11631,1.00,1.00
2018.02.22 15:07:57.677,8.1151,8.11625,1.00,1.00
2018.02.22 15:07:58.224,8.1151,8.11634,1.00,1.00
2018.02.22 15:07:58.772,8.1151,8.11633,1.00,1.00
2018.02.22 15:08:00.209,8.11545,8.11669,1.00,1.00
2018.02.22 15:08:00.419,8.1157,8.11692,1.00,1.00
2018.02.22 15:08:00.470,8.1157,8.11695,1.00,1.00
2018.02.22 15:08:00.572,8.1157,8.1169,1.00,1.00
2018.02.22 15:08:01.092,8.1157,8.11679,1.00,1.00
2018.02.22 15:08:01.227,8.1157,8.11688,1.00,1.00
2018.02.22 15:08:01.686,8.1157,8.1168,1.00,1.00
2018.02.22 15:08:01.737,8.11548,8.1167,1.00,1.00
2018.02.22 15:08:01.888,8.11529,8.1167,1.00,1.00
2018.02.22 15:08:02.190,8.11535,8.11681,1.00,1.00
2018.02.22 15:08:02.241,8.11545,8.11687,1.00,1.00
2018.02.22 15:08:02.545,8.11551,8.11678,1.00,1.00
2018.02.22 15:08:02.879,8.11551,8.11665,1.00,1.00
2018.02.22 15:08:03.201,8.11551,8.11657,1.00,1.00
2018.02.22 15:08:03.381,8.11514,8.11649,1.00,1.00
2018.02.22 15:08:03.483,8.11514,8.11647,1.00,1.00
2018.02.22 15:08:03.711,8.11514,8.11652,1.00,1.00
2018.02.22 15:08:03.764,8.11514,8.11658,1.00,1.00
2018.02.22 15:08:03.815,8.11531,8.11662,1.00,1.00
2018.02.22 15:08:04.125,8.11531,8.11646,1.00,1.00
2018.02.22 15:08:04.454,8.11531,8.11643,1.00,1.00
2018.02.22 15:08:04.556,8.11515,8.11643,1.00,1.00
2018.02.22 15:08:04.778,8.11515,8.11648,1.00,1.00
2018.02.22 15:08:04.829,8.11515,8.11643,1.00,1.00
2018.02.22 15:08:05.215,8.11515,8.11633,1.00,1.00
2018.02.22 15:08:06.898,8.11515,8.11638,1.00,1.00
2018.02.22 15:08:07.000,8.11515,8.11631,1.00,1.00
2018.02.22 15:08:07.688,8.11515,8.11662,1.00,1.00
2018.02.22 15:08:07.740,8.11515,8.11666,1.00,1.00
2018.02.22 15:08:07.794,8.11536,8.11668,1.00,1.00
2018.02.22 15:08:08.141,8.11536,8.11664,1.00,1.00
2018.02.22 15:08:08.447,8.11536,8.1166,1.00,1.00
2018.02.22 15:08:08.553,8.11536,8.11663,1.00,1.00
2018.02.22 15:08:08.901,8.11536,8.11658,1.00,1.00
2018.02.22 15:08:09.221,8.11518,8.11637,1.00,1.00
2018.02.22 15:08:09.324,8.11518,8.11645,1.00,1.00
2018.02.22 15:08:09.432,8.11518,8.11643,1.00,1.00
2018.02.22 15:08:09.804,8.11518,8.11639,1.00,1.00
2018.02.22 15:08:10.227,8.11518,8.11642,1.00,1.00
2018.02.22 15:08:10.278,8.11518,8.11646,1.00,1.00
2018.02.22 15:08:10.381,8.11534,8.11655,1.00,1.00
2018.02.22 15:08:10.582,8.11517,8.11646,1.00,1.00
2018.02.22 15:08:10.633,8.11517,8.11642,1.00,1.00
2018.02.22 15:08:10.835,8.11517,8.11645,1.00,1.00
2018.02.22 15:08:10.886,8.11517,8.11642,1.00,1.00
2018.02.22 15:08:10.937,8.11517,8.11645,1.00,1.00
2018.02.22 15:08:11.038,8.11517,8.11647,1.00,1.00
2018.02.22 15:08:11.582,8.11517,8.11648,1.00,1.00
2018.02.22 15:08:11.736,8.11517,8.11661,1.00,1.00
2018.02.22 15:08:12.332,8.11534,8.11661,1.00,1.00
2018.02.22 15:08:12.591,8.11534,8.11664,1.00,1.00
2018.02.22 15:08:13.130,8.11534,8.11665,1.00,1.00
2018.02.22 15:08:15.616,8.11552,8.11657,1.00,1.00
2018.02.22 15:08:15.668,8.11552,8.1166,1.00,1.00
2018.02.22 15:08:15.719,8.11552,8.11664,1.00,1.00
2018.02.22 15:08:15.770,8.11534,8.11659,1.50,1.00
2018.02.22 15:08:15.822,8.11534,8.11653,1.50,1.00
2018.02.22 15:08:15.976,8.11534,8.11658,1.50,1.00
2018.02.22 15:08:16.313,8.11534,8.11663,1.50,1.00
2018.02.22 15:08:16.383,8.11534,8.11667,1.50,1.00
2018.02.22 15:08:16.434,8.11534,8.11664,1.50,1.00
2018.02.22 15:08:16.689,8.11534,8.11668,1.50,1.00
2018.02.22 15:08:17.474,8.11534,8.11666,1.50,1.00
2018.02.22 15:08:17.802,8.11534,8.11662,1.50,1.00
2018.02.22 15:08:18.124,8.11534,8.11666,1.50,1.00
2018.02.22 15:08:18.454,8.11534,8.11671,1.50,1.00
2018.02.22 15:08:18.891,8.11534,8.11667,1.50,1.00
2018.02.22 15:08:19.244,8.11555,8.11678,1.00,1.00
2018.02.22 15:08:19.343,8.11555,8.11683,1.00,1.00
2018.02.22 15:08:19.394,8.11555,8.11689,1.00,1.00
2018.02.22 15:08:19.597,8.11555,8.11679,1.00,1.00
2018.02.22 15:08:19.648,8.11555,8.11686,1.00,1.00
2018.02.22 15:08:20.688,8.11555,8.11693,1.50,1.00
2018.02.22 15:08:20.790,8.1157,8.11708,1.00,1.00
2018.02.22 15:08:21.130,8.11567,8.1168,1.00,1.00
2018.02.22 15:08:22.108,8.11567,8.11685,1.00,1.00
2018.02.22 15:08:22.210,8.11567,8.11688,1.00,1.00
2018.02.22 15:08:22.950,8.11567,8.11689,1.00,1.00
2018.02.22 15:08:23.445,8.11567,8.11683,1.00,1.00
2018.02.22 15:08:24.040,8.11567,8.11682,1.00,1.00
2018.02.22 15:08:27.137,8.11567,8.11692,1.00,1.00
2018.02.22 15:08:27.676,8.11567,8.11691,1.00,1.00
2018.02.22 15:08:27.839,8.11567,8.11687,1.00,1.00
2018.02.22 15:08:30.083,8.11546,8.11678,1.00,1.00
2018.02.22 15:08:31.432,8.11546,8.11666,1.00,1.00
2018.02.22 15:08:31.483,8.11541,8.11666,1.00,1.00
2018.02.22 15:08:32.012,8.11542,8.11666,1.00,1.00
2018.02.22 15:08:32.063,8.11568,8.11678,1.00,1.00
2018.02.22 15:08:32.114,8.11568,8.11705,1.50,1.00
2018.02.22 15:08:32.165,8.11568,8.11698,1.00,1.00
2018.02.22 15:08:32.511,8.11568,8.11689,1.00,1.00
2018.02.22 15:08:32.562,8.11568,8.11697,1.00,1.00
2018.02.22 15:08:32.668,8.11572,8.11709,1.00,1.00
2018.02.22 15:08:32.851,8.11591,8.11709,1.00,1.00
2018.02.22 15:08:33.896,8.11591,8.11718,1.00,1.00
2018.02.22 15:08:34.980,8.11591,8.11717,1.00,1.00
2018.02.22 15:08:35.184,8.11591,8.11723,1.00,1.00
2018.02.22 15:08:37.980,8.11591,8.11728,1.50,1.00
2018.02.22 15:08:38.671,8.11595,8.1173,1.00,1.00
2018.02.22 15:08:38.773,8.11591,8.11727,1.00,1.00
2018.02.22 15:08:38.957,8.11591,8.11713,1.00,1.00
2018.02.22 15:08:39.009,8.11573,8.11699,1.00,1.00
2018.02.22 15:08:39.112,8.11564,8.11699,1.12,1.00
2018.02.22 15:08:39.215,8.11579,8.11705,1.00,1.00
2018.02.22 15:08:39.266,8.11579,8.11713,1.00,1.00
2018.02.22 15:08:39.407,8.11579,8.11716,1.50,1.00
2018.02.22 15:08:39.592,8.11579,8.11708,1.00,1.00
2018.02.22 15:08:40.590,8.11579,8.11719,1.00,1.00
2018.02.22 15:08:40.693,8.11598,8.11735,1.00,1.00
2018.02.22 15:08:40.999,8.11575,8.11701,1.00,1.00
2018.02.22 15:08:41.807,8.11564,8.11701,1.00,1.00
2018.02.22 15:08:42.532,8.11556,8.11693,1.50,1.00
2018.02.22 15:08:43.047,8.11556,8.11692,1.00,1.00
2018.02.22 15:08:44.090,8.11538,8.11675,1.00,1.00
2018.02.22 15:08:45.077,8.1152,8.11658,1.50,1.00
2018.02.22 15:08:45.179,8.1152,8.11649,1.00,1.00
2018.02.22 15:08:46.023,8.1152,8.11641,1.00,1.00
2018.02.22 15:08:46.728,8.11498,8.11641,1.00,1.00
2018.02.22 15:08:46.830,8.11498,8.11632,1.00,1.00
2018.02.22 15:08:47.512,8.11498,8.11631,1.00,1.00
2018.02.22 15:08:47.710,8.11498,8.11634,1.00,1.00
2018.02.22 15:08:48.223,8.11498,8.11632,1.00,1.00
2018.02.22 15:08:48.557,8.11498,8.11622,1.00,1.00
2018.02.22 15:08:50.515,8.11518,8.11633,1.00,1.00
2018.02.22 15:08:50.566,8.115,8.11637,1.00,1.00
2018.02.22 15:08:50.869,8.115,8.11628,1.00,1.00
2018.02.22 15:08:51.204,8.115,8.11618,1.00,1.00
2018.02.22 15:08:52.143,8.115,8.11609,1.00,1.00
2018.02.22 15:08:52.194,8.11493,8.11609,1.00,1.00
2018.02.22 15:08:53.009,8.11493,8.1161,1.00,1.00
2018.02.22 15:08:55.173,8.11493,8.11604,1.00,1.00
2018.02.22 15:08:55.565,8.11493,8.11607,1.00,1.00
2018.02.22 15:08:56.244,8.11493,8.11616,1.00,1.00
2018.02.22 15:08:56.295,8.11493,8.11608,1.00,1.00
2018.02.22 15:08:57.345,8.11493,8.11609,1.00,1.00
2018.02.22 15:08:57.396,8.11493,8.11618,1.00,1.00
2018.02.22 15:08:57.447,8.11493,8.1161,1.00,1.00
2018.02.22 15:08:57.972,8.11493,8.11615,1.00,1.00
2018.02.22 15:08:58.251,8.11493,8.11621,1.00,1.00
2018.02.22 15:08:58.429,8.11493,8.11627,1.00,1.37
2018.02.22 15:08:58.481,8.11503,8.11641,1.00,1.37
2018.02.22 15:08:58.533,8.11494,8.11627,1.00,1.00
2018.02.22 15:08:58.589,8.11498,8.11633,1.00,1.00
2018.02.22 15:08:58.641,8.11494,8.11625,1.00,1.00
2018.02.22 15:08:58.970,8.11494,8.1161,1.50,1.00
2018.02.22 15:08:59.021,8.11494,8.11614,1.50,1.00
2018.02.22 15:08:59.621,8.11494,8.11607,1.50,1.00
2018.02.22 15:08:59.948,8.11494,8.11601,1.00,1.00
2018.02.22 15:09:00.102,8.11494,8.11605,1.00,1.00
2018.02.22 15:09:00.369,8.11494,8.11602,1.00,1.00
2018.02.22 15:09:00.544,8.11494,8.11612,1.00,1.00
2018.02.22 15:09:00.595,8.11494,8.11615,1.00,1.00
2018.02.22 15:09:00.646,8.11494,8.1162,1.00,1.00
2018.02.22 15:09:00.803,8.11494,8.11616,1.00,1.00
2018.02.22 15:09:01.120,8.11494,8.11612,1.00,1.00
2018.02.22 15:09:02.022,8.11494,8.11609,1.00,1.00
2018.02.22 15:09:02.546,8.11494,8.11611,1.00,1.00
2018.02.22 15:09:03.300,8.11494,8.11614,1.00,1.00
2018.02.22 15:09:03.622,8.11494,8.11612,1.00,1.00
2018.02.22 15:09:04.178,8.11493,8.11612,1.00,1.00
2018.02.22 15:09:04.384,8.11493,8.11621,1.50,1.00
2018.02.22 15:09:05.072,8.11493,8.11613,1.50,1.00
2018.02.22 15:09:05.377,8.11493,8.11601,1.00,1.00
2018.02.22 15:09:05.428,8.11493,8.11604,1.00,1.00
2018.02.22 15:09:05.479,8.11493,8.11608,1.00,1.37
2018.02.22 15:09:05.900,8.11493,8.11604,1.00,1.00
2018.02.22 15:09:06.224,8.11493,8.11608,1.00,1.37
2018.02.22 15:09:06.770,8.11493,8.11608,1.00,1.00
2018.02.22 15:09:06.837,8.11493,8.11604,1.00,1.00
2018.02.22 15:09:07.711,8.11493,8.11616,1.00,1.37
2018.02.22 15:09:08.040,8.11493,8.11612,1.00,1.00
2018.02.22 15:09:08.938,8.11493,8.11605,1.00,1.00
2018.02.22 15:09:09.852,8.11493,8.116,1.00,1.00
2018.02.22 15:09:10.021,8.11493,8.11605,1.00,1.00
2018.02.22 15:09:11.400,8.11493,8.116,1.00,1.00
2018.02.22 15:09:11.502,8.11482,8.11591,1.00,1.00
2018.02.22 15:09:11.553,8.11482,8.11576,1.00,1.00
2018.02.22 15:09:12.046,8.11482,8.11571,1.00,1.00
2018.02.22 15:09:12.098,8.11482,8.11587,1.00,1.37
2018.02.22 15:09:13.350,8.11482,8.11593,1.00,1.00
2018.02.22 15:09:13.737,8.11481,8.11615,1.00,1.37
2018.02.22 15:09:14.630,8.11481,8.11614,1.00,1.37
2018.02.22 15:09:15.623,8.11481,8.11622,1.00,1.00
2018.02.22 15:09:15.674,8.11481,8.11622,1.00,1.37
2018.02.22 15:09:18.127,8.11481,8.11625,1.00,1.37
2018.02.22 15:09:19.186,8.11481,8.11612,1.00,1.00
2018.02.22 15:09:19.352,8.11481,8.11612,1.00,1.37
2018.02.22 15:09:19.690,8.11468,8.11574,1.00,1.37
2018.02.22 15:09:19.895,8.11457,8.11587,1.00,1.75
2018.02.22 15:09:21.038,8.11457,8.1157,1.00,1.12
2018.02.22 15:09:21.159,8.11448,8.1157,1.00,1.12
2018.02.22 15:09:22.066,8.11448,8.11567,1.00,1.00
2018.02.22 15:09:23.172,8.11448,8.11571,1.00,1.37
2018.02.22 15:09:23.694,8.11448,8.11562,1.00,1.00
2018.02.22 15:09:23.746,8.11448,8.11564,1.00,1.00
2018.02.22 15:09:23.797,8.11433,8.11567,1.00,1.00
2018.02.22 15:09:23.848,8.11439,8.11558,1.00,1.00
2018.02.22 15:09:24.155,8.11439,8.11548,1.00,1.00
2018.02.22 15:09:24.209,8.11439,8.11552,1.00,1.00
2018.02.22 15:09:24.377,8.11439,8.11549,1.00,1.00
2018.02.22 15:09:25.094,8.11439,8.11554,1.00,1.00
2018.02.22 15:09:25.549,8.11443,8.11571,1.00,1.37
2018.02.22 15:09:25.651,8.11463,8.11571,1.00,1.00
2018.02.22 15:09:25.753,8.11463,8.11582,1.00,1.00
2018.02.22 15:09:25.804,8.11463,8.11579,1.00,1.00
2018.02.22 15:09:26.842,8.11463,8.11581,1.00,1.00
2018.02.22 15:09:26.894,8.11463,8.11588,1.00,1.00
2018.02.22 15:09:26.945,8.11469,8.11595,1.00,1.00
2018.02.22 15:09:26.997,8.11474,8.11608,1.00,1.00
2018.02.22 15:09:27.094,8.11485,8.11613,1.00,1.00
2018.02.22 15:09:27.407,8.11493,8.11616,1.00,1.00
2018.02.22 15:09:27.714,8.11485,8.11587,1.00,1.00
2018.02.22 15:09:28.287,8.11471,8.11586,1.00,1.00
2018.02.22 15:09:28.339,8.11471,8.11582,1.00,1.00
2018.02.22 15:09:28.652,8.11474,8.11615,1.00,1.37
2018.02.22 15:09:28.804,8.11494,8.11615,1.00,1.37
2018.02.22 15:09:28.907,8.11483,8.11615,1.00,1.37
2018.02.22 15:09:29.247,8.11486,8.11623,1.00,1.75
2018.02.22 15:09:29.401,8.11483,8.11618,1.50,1.00
2018.02.22 15:09:29.707,8.11485,8.11623,1.00,1.00
2018.02.22 15:09:29.858,8.11483,8.11619,1.00,1.00
2018.02.22 15:09:30.183,8.11483,8.11615,1.00,1.00
2018.02.22 15:09:30.491,8.11483,8.11587,1.00,1.00
2018.02.22 15:09:30.543,8.11465,8.11587,1.00,1.00
2018.02.22 15:09:31.165,8.11465,8.11578,1.00,1.00
2018.02.22 15:09:31.217,8.11465,8.11586,1.00,1.00
2018.02.22 15:09:31.319,8.11465,8.1159,1.00,1.00
2018.02.22 15:09:31.696,8.11465,8.11593,1.00,1.00
2018.02.22 15:09:32.396,8.11465,8.1159,1.00,1.00
2018.02.22 15:09:32.870,8.11475,8.1159,1.00,1.00
2018.02.22 15:09:33.264,8.11475,8.11587,1.00,1.00
2018.02.22 15:09:34.324,8.11465,8.11587,1.00,1.00
2018.02.22 15:09:34.702,8.11465,8.11582,1.00,1.00
2018.02.22 15:09:35.994,8.11461,8.11571,1.00,1.00
2018.02.22 15:09:36.046,8.11455,8.11574,1.00,1.00
2018.02.22 15:09:36.097,8.11455,8.11578,1.00,1.00
2018.02.22 15:09:37.169,8.11464,8.11581,1.00,1.00
2018.02.22 15:09:37.220,8.11464,8.11585,1.00,1.00
2018.02.22 15:09:37.655,8.11464,8.1159,1.00,1.12
2018.02.22 15:09:37.706,8.11476,8.1159,1.00,1.12
2018.02.22 15:09:38.676,8.11476,8.11598,1.00,1.00
2018.02.22 15:09:38.922,8.11476,8.11601,1.00,1.00
2018.02.22 15:09:39.347,8.11481,8.11601,1.00,1.00
2018.02.22 15:09:40.393,8.11481,8.11589,1.00,1.00
2018.02.22 15:09:40.495,8.11481,8.11592,1.00,1.00
2018.02.22 15:09:40.546,8.11476,8.11592,1.00,1.00
2018.02.22 15:09:40.775,8.11476,8.11586,1.00,1.00
2018.02.22 15:09:41.791,8.11476,8.11599,1.00,1.00
2018.02.22 15:09:42.048,8.11476,8.11601,1.00,1.00
2018.02.22 15:09:42.099,8.11476,8.11599,1.00,1.00
2018.02.22 15:09:42.313,8.11476,8.11601,1.00,1.00
2018.02.22 15:09:42.364,8.11476,8.11598,1.00,1.00
2018.02.22 15:09:44.290,8.11476,8.11594,1.00,1.00
2018.02.22 15:09:44.934,8.11476,8.1159,1.00,1.00
2018.02.22 15:09:45.134,8.11461,8.11586,1.00,1.00
2018.02.22 15:09:45.291,8.11461,8.11595,1.00,1.00
2018.02.22 15:09:45.698,8.1147,8.11595,1.00,1.00
2018.02.22 15:09:46.156,8.1147,8.11599,1.00,1.00
2018.02.22 15:09:46.207,8.11472,8.11609,1.50,1.00
2018.02.22 15:09:47.125,8.11476,8.11613,1.00,1.00
2018.02.22 15:09:48.270,8.11477,8.11614,1.00,1.00
2018.02.22 15:09:49.154,8.11483,8.11614,1.00,1.00
2018.02.22 15:09:49.549,8.11483,8.11606,1.00,1.00
2018.02.22 15:09:49.895,8.11483,8.11611,1.00,1.00
2018.02.22 15:09:49.946,8.1149,8.11614,1.00,1.00
2018.02.22 15:09:49.998,8.1149,8.11626,1.00,1.00
2018.02.22 15:09:50.049,8.1149,8.11629,1.00,1.00
2018.02.22 15:09:50.249,8.1149,8.11623,1.00,1.00
2018.02.22 15:09:50.637,8.11483,8.11622,1.00,1.00
2018.02.22 15:09:50.890,8.11483,8.11629,1.00,1.00
2018.02.22 15:09:51.087,8.11483,8.11629,1.00,1.37
2018.02.22 15:09:52.657,8.11483,8.11622,1.00,1.00
2018.02.22 15:09:53.181,8.11483,8.11621,1.00,1.00
2018.02.22 15:09:53.514,8.11492,8.11621,1.00,1.00
2018.02.22 15:09:53.565,8.11492,8.11625,1.00,1.00
2018.02.22 15:09:53.718,8.11492,8.11643,1.00,1.37
2018.02.22 15:09:54.006,8.11492,8.11631,1.00,1.00
2018.02.22 15:09:54.317,8.11492,8.11617,1.00,1.00
2018.02.22 15:09:54.857,8.11492,8.11615,1.00,1.00
2018.02.22 15:09:55.227,8.11492,8.11619,1.00,1.00
2018.02.22 15:09:55.605,8.11492,8.11621,1.00,1.00
2018.02.22 15:09:56.130,8.11492,8.11633,1.00,1.12
2018.02.22 15:09:56.736,8.11492,8.11632,1.00,1.00
2018.02.22 15:09:56.890,8.11492,8.11647,1.00,1.00
2018.02.22 15:09:57.467,8.11494,8.11647,1.00,1.00
2018.02.22 15:09:57.889,8.1151,8.11649,1.00,1.00
2018.02.22 15:09:58.091,8.1151,8.11659,1.00,1.37
2018.02.22 15:09:58.298,8.11526,8.11659,1.00,1.00
2018.02.22 15:09:58.349,8.11533,8.11677,1.00,1.00
2018.02.22 15:09:58.503,8.11545,8.11677,1.00,1.00
2018.02.22 15:09:58.659,8.11545,8.11692,1.00,1.37
2018.02.22 15:09:59.793,8.11547,8.11694,1.00,1.37
2018.02.22 15:09:59.844,8.11552,8.11701,1.00,1.00
2018.02.22 15:09:59.896,8.11571,8.11714,1.00,1.00
2018.02.22 15:10:00.121,8.11571,8.11719,1.00,1.00
2018.02.22 15:10:00.173,8.11567,8.11719,1.00,1.00
2018.02.22 15:10:00.752,8.11567,8.1172,1.00,1.00
2018.02.22 15:10:01.164,8.11567,8.11722,1.00,1.00
2018.02.22 15:10:01.427,8.11567,8.11719,1.00,1.00
2018.02.22 15:10:01.951,8.11567,8.11719,1.00,1.37
2018.02.22 15:10:03.434,8.11567,8.11723,1.00,1.00
2018.02.22 15:10:04.894,8.11573,8.11734,1.00,1.37
2018.02.22 15:10:05.298,8.11582,8.11727,1.00,1.37
2018.02.22 15:10:05.451,8.11573,8.11718,1.00,1.00
2018.02.22 15:10:05.552,8.11573,8.11703,1.00,1.00
2018.02.22 15:10:05.603,8.11563,8.11703,1.00,1.00
2018.02.22 15:10:05.704,8.11563,8.11711,1.00,1.00
2018.02.22 15:10:06.937,8.11563,8.11713,1.00,1.00
2018.02.22 15:10:07.162,8.11563,8.11719,1.00,1.37
2018.02.22 15:10:07.485,8.11563,8.11715,1.00,1.00
2018.02.22 15:10:07.791,8.11544,8.11684,1.00,1.00
2018.02.22 15:10:08.094,8.11542,8.11676,1.00,1.00
2018.02.22 15:10:08.400,8.11542,8.11669,1.00,1.00
2018.02.22 15:10:09.490,8.11524,8.11654,1.00,1.00
2018.02.22 15:10:09.541,8.11514,8.11649,1.00,1.00
2018.02.22 15:10:09.593,8.11503,8.11649,1.00,1.00
2018.02.22 15:10:09.844,8.11503,8.11642,1.00,1.00
2018.02.22 15:10:10.227,8.11506,8.11633,1.00,1.37
2018.02.22 15:10:11.112,8.11506,8.11633,1.00,1.12
2018.02.22 15:10:11.909,8.11488,8.11633,1.00,1.12
2018.02.22 15:10:12.820,8.11488,8.11636,1.00,1.00
2018.02.22 15:10:13.413,8.11488,8.11615,1.00,1.00
2018.02.22 15:10:13.761,8.11488,8.11611,1.00,1.00
2018.02.22 15:10:14.289,8.11488,8.11612,1.00,1.00
2018.02.22 15:10:14.784,8.11488,8.11608,1.00,1.00
2018.02.22 15:10:15.261,8.11488,8.11605,1.00,1.00
2018.02.22 15:10:15.313,8.11488,8.11617,1.00,1.00
2018.02.22 15:10:15.554,8.11488,8.11629,1.00,1.37
2018.02.22 15:10:16.382,8.11493,8.11635,1.00,1.37
2018.02.22 15:10:16.706,8.11493,8.11635,1.00,1.00
2018.02.22 15:10:17.217,8.11493,8.11626,1.00,1.00
2018.02.22 15:10:17.729,8.11493,8.11627,1.00,1.00
2018.02.22 15:10:18.216,8.11493,8.11625,1.00,1.00
2018.02.22 15:10:18.721,8.11493,8.11626,1.00,1.00
2018.02.22 15:10:19.390,8.11488,8.11623,1.00,1.00
2018.02.22 15:10:19.492,8.11483,8.11618,1.00,1.00
2018.02.22 15:10:19.908,8.11483,8.11616,1.00,1.00
2018.02.22 15:10:20.558,8.11483,8.11615,1.00,1.00
2018.02.22 15:10:21.072,8.11483,8.11604,1.00,1.00
2018.02.22 15:10:21.123,8.11483,8.11608,1.00,1.00
2018.02.22 15:10:22.127,8.11483,8.11613,1.00,1.00
2018.02.22 15:10:22.349,8.11483,8.11626,1.00,1.37
2018.02.22 15:10:23.420,8.11485,8.1163,1.00,1.00
2018.02.22 15:10:23.474,8.11485,8.11627,1.00,1.00
2018.02.22 15:10:23.766,8.11485,8.11634,1.00,1.12
2018.02.22 15:10:24.147,8.11503,8.11635,1.00,1.37
2018.02.22 15:10:24.377,8.11485,8.11643,1.00,1.37
2018.02.22 15:10:25.358,8.11485,8.11643,1.00,1.00
2018.02.22 15:10:27.286,8.11501,8.11654,2.10,1.00
2018.02.22 15:10:27.617,8.11527,8.11665,1.00,1.00
2018.02.22 15:10:27.907,8.11527,8.11672,1.00,1.00
2018.02.22 15:10:28.416,8.11527,8.11671,1.00,1.00
2018.02.22 15:10:28.467,8.11527,8.11658,1.00,1.00
2018.02.22 15:10:29.128,8.11527,8.11659,1.00,1.00
2018.02.22 15:10:29.539,8.11527,8.11673,1.00,1.37
2018.02.22 15:10:30.466,8.11527,8.11668,1.00,1.00
2018.02.22 15:10:31.003,8.11527,8.11667,1.00,1.00
2018.02.22 15:10:31.320,8.11527,8.11669,1.00,1.00
2018.02.22 15:10:31.892,8.11527,8.11668,1.00,1.00
2018.02.22 15:10:32.028,8.11527,8.11666,1.00,1.00
2018.02.22 15:10:32.355,8.11527,8.11668,1.00,1.00
2018.02.22 15:10:32.616,8.11527,8.11665,1.00,1.00
2018.02.22 15:10:32.943,8.1151,8.11645,1.00,1.00
2018.02.22 15:10:33.224,8.1149,8.11633,1.00,1.00
2018.02.22 15:10:33.376,8.1149,8.11627,1.00,1.00
2018.02.22 15:10:33.998,8.1149,8.1163,1.00,1.00
2018.02.22 15:10:34.339,8.1149,8.11626,1.00,1.00
2018.02.22 15:10:35.242,8.1149,8.11613,1.00,1.00
2018.02.22 15:10:35.577,8.11471,8.11594,1.00,1.00
2018.02.22 15:10:35.817,8.11471,8.11598,1.00,1.00
2018.02.22 15:10:35.868,8.11483,8.11598,1.00,1.00
2018.02.22 15:10:35.920,8.11483,8.11603,1.00,1.00
2018.02.22 15:10:37.260,8.11483,8.11611,1.00,1.00
2018.02.22 15:10:37.363,8.11483,8.11615,1.00,1.00
