2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:10:38.221,8.11483,8.11624,1.00,1.00
2018.02.22 15:10:39.919,8.11483,8.1161,1.00,1.00
2018.02.22 15:10:40.282,8.11483,8.11613,1.00,1.00
2018.02.22 15:10:40.333,8.11472,8.11614,1.00,1.00
2018.02.22 15:10:40.384,8.11472,8.11608,1.00,1.00
2018.02.22 15:10:40.869,8.11472,8.11605,1.00,1.00
2018.02.22 15:10:41.450,8.11472,8.116,1.00,1.00
2018.02.22 15:10:41.822,8.11472,8.11595,1.00,1.50
2018.02.22 15:10:42.899,8.11472,8.11597,1.00,1.50
2018.02.22 15:10:44.549,8.11472,8.11599,1.00,1.00
2018.02.22 15:10:44.837,8.11472,8.11591,1.00,1.00
2018.02.22 15:10:45.186,8.11467,8.1158,1.00,1.00
2018.02.22 15:10:45.237,8.11467,8.11587,1.00,1.00
2018.02.22 15:10:45.287,8.11467,8.11582,1.00,1.00
2018.02.22 15:10:45.575,8.11467,8.11588,1.00,1.00
2018.02.22 15:10:45.979,8.11467,8.11592,1.00,1.00
2018.02.22 15:10:46.512,8.11467,8.1159,1.00,1.00
2018.02.22 15:10:46.833,8.11467,8.11583,1.00,1.00
2018.02.22 15:10:46.936,8.11467,8.11589,1.00,1.00
2018.02.22 15:10:46.987,8.11467,8.11584,1.00,1.00
2018.02.22 15:10:47.090,8.11469,8.11592,1.00,1.00
2018.02.22 15:10:47.141,8.11469,8.11584,1.00,1.00
2018.02.22 15:10:47.790,8.11469,8.11587,1.00,1.00
2018.02.22 15:10:47.979,8.11467,8.11578,1.00,1.00
2018.02.22 15:10:48.030,8.11467,8.11584,1.00,1.00
2018.02.22 15:10:48.081,8.11467,8.11588,1.00,1.00
2018.02.22 15:10:48.229,8.11467,8.11584,1.00,1.00
2018.02.22 15:10:48.602,8.11467,8.1158,1.00,1.00
2018.02.22 15:10:49.878,8.11467,8.11576,1.00,1.00
2018.02.22 15:10:50.650,8.11452,8.11576,1.00,1.00
2018.02.22 15:10:50.701,8.11477,8.11592,1.00,1.37
2018.02.22 15:10:51.672,8.11477,8.11596,1.00,1.00
2018.02.22 15:10:51.979,8.11477,8.116,1.00,1.00
2018.02.22 15:10:52.513,8.11478,8.116,1.00,1.00
2018.02.22 15:10:52.649,8.11478,8.11604,1.00,1.00
2018.02.22 15:10:52.794,8.11478,8.11607,1.00,1.00
2018.02.22 15:10:53.250,8.11478,8.1161,1.00,1.00
2018.02.22 15:10:55.261,8.11489,8.1161,1.00,1.00
2018.02.22 15:10:55.414,8.11489,8.11614,1.00,1.00
2018.02.22 15:10:55.470,8.11509,8.11628,1.00,1.00
2018.02.22 15:10:55.521,8.11509,8.11643,1.00,1.37
2018.02.22 15:10:55.624,8.11509,8.11651,1.00,1.00
2018.02.22 15:10:55.675,8.11509,8.11647,1.00,1.00
2018.02.22 15:10:56.067,8.11509,8.11651,1.00,1.00
2018.02.22 15:10:56.118,8.11509,8.11653,1.00,1.00
2018.02.22 15:10:56.740,8.11509,8.11648,1.00,1.00
2018.02.22 15:10:57.391,8.11509,8.11652,1.00,1.00
2018.02.22 15:10:57.443,8.11522,8.11652,1.00,1.00
2018.02.22 15:10:57.587,8.11522,8.1166,1.00,1.00
2018.02.22 15:10:57.914,8.11527,8.1167,1.00,1.37
2018.02.22 15:10:58.494,8.11527,8.11671,1.00,1.00
2018.02.22 15:10:59.505,8.11528,8.11671,1.00,1.00
2018.02.22 15:10:59.663,8.11528,8.11669,1.00,1.00
2018.02.22 15:11:00.247,8.11528,8.11672,1.00,1.00
2018.02.22 15:11:00.299,8.11541,8.11672,1.00,1.00
2018.02.22 15:11:01.369,8.11524,8.11644,1.00,1.00
2018.02.22 15:11:01.420,8.11506,8.11654,1.00,1.00
2018.02.22 15:11:01.523,8.11494,8.11646,1.00,1.00
2018.02.22 15:11:01.624,8.11488,8.11617,1.00,1.00
2018.02.22 15:11:01.958,8.11483,8.11605,1.00,1.00
2018.02.22 15:11:02.741,8.11483,8.11607,1.00,1.00
2018.02.22 15:11:02.922,8.11483,8.11602,1.00,1.00
2018.02.22 15:11:03.265,8.11483,8.11609,1.00,1.00
2018.02.22 15:11:04.088,8.11483,8.11613,1.00,1.00
2018.02.22 15:11:04.244,8.11483,8.11604,1.00,1.00
2018.02.22 15:11:04.356,8.11483,8.11608,1.00,1.00
2018.02.22 15:11:05.079,8.11483,8.11611,1.00,1.00
2018.02.22 15:11:05.130,8.11483,8.11614,1.00,1.00
2018.02.22 15:11:05.256,8.11483,8.1161,1.00,1.00
2018.02.22 15:11:05.441,8.11483,8.11621,1.00,1.00
2018.02.22 15:11:06.068,8.11484,8.11638,1.00,1.37
2018.02.22 15:11:07.578,8.11484,8.11642,1.00,1.37
2018.02.22 15:11:08.097,8.11484,8.11617,1.00,1.00
2018.02.22 15:11:08.249,8.11513,8.11657,1.00,1.00
2018.02.22 15:11:08.300,8.11527,8.11678,1.00,1.37
2018.02.22 15:11:08.351,8.1151,8.11665,1.00,1.00
2018.02.22 15:11:08.402,8.11517,8.11661,1.00,1.00
2018.02.22 15:11:08.731,8.11524,8.11644,1.00,1.00
2018.02.22 15:11:09.498,8.11503,8.11636,1.00,1.00
2018.02.22 15:11:09.559,8.11503,8.11634,1.00,1.00
2018.02.22 15:11:09.920,8.11503,8.11636,1.00,1.00
2018.02.22 15:11:10.218,8.11513,8.11636,1.00,1.00
2018.02.22 15:11:10.661,8.11513,8.11609,1.00,1.00
2018.02.22 15:11:10.713,8.11498,8.11609,1.00,1.00
2018.02.22 15:11:10.764,8.11498,8.11588,1.00,1.00
2018.02.22 15:11:12.726,8.11486,8.11563,1.00,1.00
2018.02.22 15:11:12.829,8.11472,8.11563,1.00,1.00
2018.02.22 15:11:14.215,8.11458,8.11538,1.00,1.00
2018.02.22 15:11:14.322,8.11458,8.11561,1.00,1.00
2018.02.22 15:11:14.680,8.11479,8.11561,1.00,1.00
2018.02.22 15:11:16.300,8.11469,8.11561,1.00,1.00
2018.02.22 15:11:16.804,8.11459,8.11561,1.00,1.00
2018.02.22 15:11:16.975,8.11459,8.11544,1.00,1.00
2018.02.22 15:11:17.591,8.11459,8.11565,1.00,1.00
2018.02.22 15:11:17.643,8.11473,8.11565,1.00,1.00
2018.02.22 15:11:19.600,8.11473,8.11583,1.00,1.00
2018.02.22 15:11:19.904,8.11462,8.11583,1.00,1.00
2018.02.22 15:11:20.556,8.11462,8.11566,1.00,1.00
2018.02.22 15:11:22.009,8.11462,8.11584,1.00,1.00
2018.02.22 15:11:22.061,8.11462,8.11566,1.00,1.00
2018.02.22 15:11:22.367,8.11452,8.11532,1.00,1.00
2018.02.22 15:11:22.418,8.1144,8.11532,1.00,1.00
2018.02.22 15:11:25.964,8.11454,8.11532,1.00,1.00
2018.02.22 15:11:26.306,8.11483,8.11552,1.00,1.00
2018.02.22 15:11:29.766,8.11468,8.11552,1.00,1.00
2018.02.22 15:11:33.466,8.11458,8.11552,1.00,1.00
2018.02.22 15:11:33.520,8.11458,8.11534,1.00,1.00
2018.02.22 15:11:33.845,8.11458,8.11551,1.00,1.00
2018.02.22 15:11:39.188,8.11471,8.1157,1.00,1.00
2018.02.22 15:11:39.239,8.11494,8.1157,1.00,1.00
2018.02.22 15:11:39.290,8.1149,8.11592,1.00,1.00
2018.02.22 15:11:39.342,8.11493,8.11592,1.00,1.00
2018.02.22 15:11:39.496,8.11494,8.11614,1.00,1.00
2018.02.22 15:11:39.547,8.11502,8.11614,1.00,1.00
2018.02.22 15:11:39.892,8.11454,8.11538,1.00,1.00
2018.02.22 15:11:39.994,8.11437,8.11538,1.00,1.00
2018.02.22 15:11:40.702,8.11436,8.11538,1.00,1.00
2018.02.22 15:11:42.651,8.11455,8.11538,1.00,1.00
2018.02.22 15:11:49.497,8.11455,8.11568,1.00,1.00
2018.02.22 15:11:50.612,8.11482,8.11568,1.00,1.00
2018.02.22 15:11:51.848,8.11482,8.11592,1.00,1.00
2018.02.22 15:11:51.899,8.11482,8.11558,1.00,1.00
2018.02.22 15:11:53.074,8.11482,8.11578,1.00,1.00
2018.02.22 15:11:53.175,8.11482,8.11561,1.00,1.00
2018.02.22 15:11:53.441,8.11456,8.11561,1.00,1.00
2018.02.22 15:11:53.735,8.11456,8.11543,1.00,1.00
2018.02.22 15:11:54.146,8.11479,8.11543,1.00,1.00
2018.02.22 15:11:56.566,8.11479,8.11567,1.00,1.00
2018.02.22 15:11:58.018,8.11468,8.11567,1.00,1.00
2018.02.22 15:11:58.838,8.11483,8.11567,1.00,1.00
2018.02.22 15:12:02.419,8.11483,8.11526,1.00,1.00
2018.02.22 15:12:02.476,8.11451,8.11544,1.00,1.50
2018.02.22 15:12:02.527,8.11429,8.11525,1.00,1.00
2018.02.22 15:12:02.579,8.11468,8.11557,1.00,1.00
2018.02.22 15:12:02.631,8.11459,8.11557,1.00,1.00
2018.02.22 15:12:02.685,8.11449,8.11557,1.00,1.00
2018.02.22 15:12:02.809,8.11452,8.11557,1.00,1.00
2018.02.22 15:12:03.125,8.11529,8.11627,1.00,1.00
2018.02.22 15:12:03.175,8.11523,8.11627,1.00,1.00
2018.02.22 15:12:03.226,8.11492,8.11607,1.00,1.00
2018.02.22 15:12:03.277,8.11491,8.11589,1.00,1.00
2018.02.22 15:12:03.328,8.11482,8.11589,1.00,1.00
2018.02.22 15:12:03.430,8.1148,8.11589,1.00,1.00
2018.02.22 15:12:03.481,8.11472,8.11589,1.00,1.00
2018.02.22 15:12:03.618,8.11463,8.11571,1.00,1.00
2018.02.22 15:12:04.130,8.1145,8.11571,1.00,1.00
2018.02.22 15:12:04.437,8.11447,8.11571,1.00,1.00
2018.02.22 15:12:04.488,8.11472,8.11571,1.00,1.00
2018.02.22 15:12:04.658,8.11517,8.1162,1.00,1.00
2018.02.22 15:12:04.715,8.11494,8.1162,1.00,1.00
2018.02.22 15:12:05.342,8.11493,8.1162,1.00,1.00
2018.02.22 15:12:05.817,8.11481,8.11588,1.00,1.00
2018.02.22 15:12:05.919,8.11471,8.11588,1.00,1.00
2018.02.22 15:12:07.896,8.11483,8.11588,1.00,1.00
2018.02.22 15:12:09.499,8.11483,8.11606,1.00,1.00
2018.02.22 15:12:10.913,8.11468,8.11605,1.00,1.00
2018.02.22 15:12:10.964,8.11468,8.11599,1.00,1.00
2018.02.22 15:12:11.270,8.11457,8.11584,1.00,1.00
2018.02.22 15:12:11.755,8.11473,8.11584,1.00,1.00
2018.02.22 15:12:11.818,8.11464,8.11584,1.00,1.00
2018.02.22 15:12:12.138,8.11464,8.11597,1.00,1.00
2018.02.22 15:12:12.963,8.11464,8.11582,1.00,1.00
2018.02.22 15:12:13.629,8.11483,8.11582,1.00,1.00
2018.02.22 15:12:13.680,8.11483,8.11597,1.00,1.00
2018.02.22 15:12:13.770,8.11483,8.11601,1.00,1.00
2018.02.22 15:12:20.591,8.11483,8.11616,1.00,1.00
2018.02.22 15:12:20.643,8.11483,8.11623,1.50,1.00
2018.02.22 15:12:21.616,8.11489,8.11623,1.00,1.00
2018.02.22 15:12:22.488,8.11483,8.11623,1.00,1.00
2018.02.22 15:12:24.693,8.11483,8.11616,1.00,1.00
2018.02.22 15:12:24.745,8.11487,8.11623,1.00,1.00
2018.02.22 15:12:24.848,8.11483,8.11623,1.50,1.00
2018.02.22 15:12:25.052,8.11487,8.11623,1.00,1.00
2018.02.22 15:12:25.293,8.11483,8.11623,1.00,1.00
2018.02.22 15:12:25.612,8.11483,8.116,1.00,1.00
2018.02.22 15:12:27.581,8.11483,8.11599,1.00,1.00
2018.02.22 15:12:28.093,8.11483,8.116,1.00,1.00
2018.02.22 15:12:28.166,8.11483,8.11608,1.00,1.00
2018.02.22 15:12:28.218,8.11483,8.11599,1.00,1.50
2018.02.22 15:12:29.943,8.1149,8.11615,1.00,1.00
2018.02.22 15:12:30.045,8.1149,8.11632,1.00,1.00
2018.02.22 15:12:30.217,8.11493,8.11632,1.00,1.00
2018.02.22 15:12:30.526,8.11483,8.11612,1.00,1.00
2018.02.22 15:12:30.829,8.11483,8.11607,1.00,1.00
2018.02.22 15:12:30.880,8.11483,8.11612,1.00,1.50
2018.02.22 15:12:30.982,8.11483,8.11609,1.00,1.00
2018.02.22 15:12:31.146,8.11483,8.11611,1.00,1.00
2018.02.22 15:12:31.691,8.11493,8.11633,1.00,1.00
2018.02.22 15:12:32.187,8.11505,8.11633,1.00,1.00
2018.02.22 15:12:33.051,8.11505,8.11628,1.00,1.00
2018.02.22 15:12:33.317,8.11483,8.11617,1.00,1.00
2018.02.22 15:12:33.520,8.11483,8.11612,1.00,1.00
2018.02.22 15:12:33.600,8.11483,8.11617,1.00,1.00
2018.02.22 15:12:33.651,8.11483,8.11615,1.00,1.00
2018.02.22 15:12:34.909,8.11483,8.11617,1.00,1.00
2018.02.22 15:12:35.231,8.11483,8.11613,1.00,1.00
2018.02.22 15:12:35.821,8.11483,8.11617,1.00,1.50
2018.02.22 15:12:39.631,8.11483,8.11604,1.00,1.00
2018.02.22 15:12:40.006,8.11483,8.11601,1.00,1.00
2018.02.22 15:12:40.828,8.11483,8.11595,1.00,1.00
2018.02.22 15:12:41.064,8.11483,8.11601,1.00,1.00
2018.02.22 15:12:41.268,8.11494,8.11609,1.00,1.00
2018.02.22 15:12:41.738,8.11494,8.11617,1.00,1.00
2018.02.22 15:12:41.992,8.11498,8.11617,1.00,1.00
2018.02.22 15:12:42.093,8.11514,8.11634,1.00,1.00
2018.02.22 15:12:42.495,8.11514,8.11637,1.00,1.00
2018.02.22 15:12:42.690,8.11492,8.11614,1.00,1.00
2018.02.22 15:12:42.741,8.11492,8.11626,1.00,1.00
2018.02.22 15:12:42.842,8.11512,8.11626,1.00,1.00
2018.02.22 15:12:42.893,8.11512,8.11631,1.00,1.00
2018.02.22 15:12:42.944,8.11512,8.1164,1.00,1.00
2018.02.22 15:12:44.585,8.11512,8.11636,1.00,1.00
2018.02.22 15:12:45.007,8.11512,8.11616,1.00,1.00
2018.02.22 15:12:45.058,8.11495,8.11611,1.00,1.00
2018.02.22 15:12:45.110,8.11495,8.11606,1.00,1.00
2018.02.22 15:12:45.417,8.11495,8.11603,1.00,1.00
2018.02.22 15:12:45.748,8.11495,8.11601,1.00,1.00
2018.02.22 15:12:47.646,8.11495,8.11608,1.00,1.00
2018.02.22 15:12:47.980,8.11495,8.11611,1.00,1.00
2018.02.22 15:12:48.133,8.11483,8.11598,1.00,1.00
2018.02.22 15:12:48.184,8.11471,8.11598,1.00,1.00
2018.02.22 15:12:48.236,8.11471,8.11589,1.00,1.00
2018.02.22 15:12:48.338,8.11462,8.11589,1.00,1.00
2018.02.22 15:12:48.711,8.11462,8.1158,1.00,1.00
2018.02.22 15:12:49.030,8.11471,8.1158,1.00,1.00
2018.02.22 15:12:51.736,8.11471,8.1159,1.00,1.00
2018.02.22 15:12:51.788,8.11483,8.11599,1.00,1.00
2018.02.22 15:12:51.839,8.11483,8.11608,1.00,1.00
2018.02.22 15:12:52.040,8.11471,8.11589,1.00,1.00
2018.02.22 15:12:52.370,8.11471,8.11583,1.00,1.00
2018.02.22 15:12:53.530,8.11471,8.11588,1.00,1.00
2018.02.22 15:12:54.769,8.11471,8.11586,1.00,1.00
2018.02.22 15:12:56.609,8.11471,8.11582,1.00,1.00
2018.02.22 15:12:56.660,8.11471,8.11584,1.00,1.00
2018.02.22 15:12:56.711,8.11471,8.11581,1.00,1.00
2018.02.22 15:12:56.813,8.11459,8.11574,1.00,1.00
2018.02.22 15:12:57.123,8.11459,8.11569,1.00,1.00
2018.02.22 15:12:57.175,8.11442,8.1156,1.00,1.00
2018.02.22 15:12:57.435,8.11442,8.11555,1.00,1.00
2018.02.22 15:12:58.151,8.11442,8.11553,1.00,1.00
2018.02.22 15:12:58.355,8.11442,8.11555,1.00,1.00
2018.02.22 15:12:58.406,8.11442,8.11559,1.00,1.00
2018.02.22 15:12:59.722,8.11442,8.11562,1.00,1.00
2018.02.22 15:13:00.729,8.11443,8.11571,1.00,1.00
2018.02.22 15:13:02.891,8.11443,8.11576,1.00,1.00
2018.02.22 15:13:02.942,8.11443,8.1157,1.00,1.00
2018.02.22 15:13:03.263,8.11443,8.1156,1.00,1.00
2018.02.22 15:13:03.364,8.11443,8.11569,1.00,1.00
2018.02.22 15:13:03.415,8.11443,8.11573,1.00,1.00
2018.02.22 15:13:03.719,8.11443,8.11556,1.00,1.00
2018.02.22 15:13:06.164,8.11443,8.11553,1.00,1.00
2018.02.22 15:13:06.266,8.11402,8.11524,1.00,1.00
2018.02.22 15:13:06.317,8.11402,8.11518,1.00,1.00
2018.02.22 15:13:06.639,8.11393,8.11494,1.00,1.00
2018.02.22 15:13:07.388,8.11393,8.1149,1.00,1.00
2018.02.22 15:13:08.282,8.11393,8.11495,1.00,1.00
2018.02.22 15:13:08.335,8.11393,8.11516,1.00,1.00
2018.02.22 15:13:08.387,8.11393,8.1152,1.00,1.00
2018.02.22 15:13:08.541,8.11393,8.11524,1.00,1.00
2018.02.22 15:13:08.695,8.11393,8.11515,1.00,1.00
2018.02.22 15:13:08.841,8.11393,8.11521,1.00,1.00
2018.02.22 15:13:08.944,8.11395,8.11522,1.00,1.00
2018.02.22 15:13:09.851,8.11401,8.11522,1.00,1.00
2018.02.22 15:13:10.131,8.11399,8.11522,1.00,1.00
2018.02.22 15:13:10.182,8.11399,8.11528,1.00,1.00
2018.02.22 15:13:10.426,8.11402,8.11528,1.00,1.00
2018.02.22 15:13:10.943,8.11401,8.11528,1.00,1.00
2018.02.22 15:13:11.377,8.11399,8.11528,1.00,1.00
2018.02.22 15:13:12.077,8.114,8.11528,1.00,1.00
2018.02.22 15:13:12.260,8.11395,8.11528,1.00,1.00
2018.02.22 15:13:12.403,8.11395,8.11531,1.00,1.00
2018.02.22 15:13:12.774,8.11411,8.11544,1.00,1.00
2018.02.22 15:13:12.826,8.11411,8.11548,1.00,1.00
2018.02.22 15:13:13.382,8.11411,8.11549,1.00,1.00
2018.02.22 15:13:13.433,8.11411,8.11545,1.00,1.00
2018.02.22 15:13:13.763,8.11411,8.11531,1.00,1.00
2018.02.22 15:13:14.069,8.11411,8.11528,1.00,1.00
2018.02.22 15:13:16.354,8.11411,8.11543,1.00,1.00
2018.02.22 15:13:16.407,8.11414,8.11543,1.00,1.00
2018.02.22 15:13:16.952,8.11406,8.11543,1.00,1.00
2018.02.22 15:13:17.003,8.11395,8.11518,1.00,1.00
2018.02.22 15:13:18.084,8.11395,8.1152,1.50,1.00
2018.02.22 15:13:18.176,8.11398,8.1152,1.00,1.00
2018.02.22 15:13:18.491,8.11395,8.11507,1.00,1.00
2018.02.22 15:13:18.722,8.11395,8.11514,1.00,1.00
2018.02.22 15:13:19.179,8.11395,8.11521,1.00,1.00
2018.02.22 15:13:19.230,8.11395,8.11514,1.00,1.00
2018.02.22 15:13:23.600,8.11395,8.11516,1.00,1.00
2018.02.22 15:13:24.599,8.11395,8.11499,1.00,1.00
2018.02.22 15:13:24.906,8.11393,8.11484,1.00,1.00
2018.02.22 15:13:24.957,8.11393,8.11493,1.00,1.00
2018.02.22 15:13:25.008,8.11393,8.11505,1.00,1.00
2018.02.22 15:13:25.299,8.11393,8.1149,1.00,1.00
2018.02.22 15:13:25.629,8.11393,8.11485,1.00,1.00
2018.02.22 15:13:27.476,8.11393,8.11497,1.00,1.00
2018.02.22 15:13:27.527,8.11393,8.11492,1.00,1.00
2018.02.22 15:13:28.627,8.11393,8.11488,1.00,1.00
2018.02.22 15:13:28.997,8.11393,8.11485,1.00,1.00
2018.02.22 15:13:31.031,8.11393,8.1149,1.00,1.00
2018.02.22 15:13:32.780,8.11372,8.1149,1.00,1.00
2018.02.22 15:13:32.882,8.11372,8.11476,1.00,1.00
2018.02.22 15:13:32.934,8.11361,8.11476,1.00,1.00
2018.02.22 15:13:33.070,8.11361,8.11478,1.00,1.00
2018.02.22 15:13:33.210,8.11358,8.11478,1.00,1.00
2018.02.22 15:13:33.477,8.11358,8.11472,1.00,1.00
2018.02.22 15:13:33.579,8.11349,8.11465,1.00,1.00
2018.02.22 15:13:33.853,8.11357,8.11464,1.00,1.00
2018.02.22 15:13:34.125,8.11352,8.11464,1.00,1.00
2018.02.22 15:13:34.724,8.11353,8.11464,1.00,1.00
2018.02.22 15:13:35.202,8.11352,8.11471,1.00,1.00
2018.02.22 15:13:35.587,8.11349,8.11471,1.00,1.00
2018.02.22 15:13:35.699,8.11349,8.11467,1.00,1.00
2018.02.22 15:13:35.825,8.11349,8.11472,1.00,1.00
2018.02.22 15:13:36.297,8.11347,8.11472,1.00,1.00
2018.02.22 15:13:36.610,8.1135,8.11472,1.00,1.00
2018.02.22 15:13:37.210,8.11353,8.11472,1.00,1.00
2018.02.22 15:13:37.759,8.11354,8.11472,1.00,1.00
2018.02.22 15:13:37.814,8.11354,8.11476,1.00,1.00
2018.02.22 15:13:38.091,8.11356,8.11476,1.00,1.00
2018.02.22 15:13:38.402,8.11359,8.11476,1.00,1.00
2018.02.22 15:13:38.693,8.11368,8.11481,1.00,1.00
2018.02.22 15:13:38.745,8.11368,8.11496,1.00,1.00
2018.02.22 15:13:38.796,8.11368,8.11491,1.00,1.00
2018.02.22 15:13:39.156,8.11381,8.11482,1.00,1.00
2018.02.22 15:13:39.348,8.11377,8.11482,1.00,1.00
2018.02.22 15:13:39.585,8.11379,8.11482,1.00,1.00
2018.02.22 15:13:39.866,8.11371,8.11482,1.00,1.00
2018.02.22 15:13:39.964,8.11371,8.11487,1.00,1.00
2018.02.22 15:13:40.116,8.11371,8.11482,1.00,1.00
2018.02.22 15:13:40.268,8.11377,8.11491,1.00,1.00
2018.02.22 15:13:40.425,8.11393,8.1149,1.00,1.00
2018.02.22 15:13:40.476,8.11393,8.11494,1.00,1.00
2018.02.22 15:13:40.884,8.11393,8.11489,1.00,1.00
2018.02.22 15:13:41.231,8.11393,8.11493,1.00,1.00
2018.02.22 15:13:41.700,8.11393,8.11488,1.00,1.00
2018.02.22 15:13:41.751,8.11393,8.11494,1.00,1.00
2018.02.22 15:13:41.802,8.11393,8.11501,1.00,1.00
2018.02.22 15:13:42.062,8.11407,8.11515,1.00,1.00
2018.02.22 15:13:42.113,8.11414,8.11532,1.00,1.00
2018.02.22 15:13:42.245,8.11428,8.11542,1.00,1.00
2018.02.22 15:13:42.947,8.11429,8.11546,1.00,1.00
2018.02.22 15:13:43.618,8.11428,8.11546,1.00,1.00
2018.02.22 15:13:43.897,8.11428,8.11544,1.00,1.00
2018.02.22 15:13:48.033,8.11428,8.11566,1.00,1.00
2018.02.22 15:13:48.134,8.11436,8.11563,1.00,1.00
2018.02.22 15:13:48.774,8.11436,8.11558,1.00,1.00
2018.02.22 15:13:49.237,8.11445,8.11558,1.00,1.00
2018.02.22 15:13:49.811,8.11465,8.11589,1.00,1.00
2018.02.22 15:13:49.914,8.11476,8.11589,1.00,1.00
2018.02.22 15:13:50.815,8.11492,8.11589,1.00,1.00
2018.02.22 15:13:50.866,8.11492,8.11613,1.00,1.00
2018.02.22 15:13:50.918,8.11492,8.11622,1.00,1.00
2018.02.22 15:13:50.969,8.11492,8.1163,1.00,1.00
2018.02.22 15:13:51.492,8.11493,8.1163,1.00,1.00
2018.02.22 15:13:51.869,8.11504,8.1163,1.00,1.00
2018.02.22 15:13:52.098,8.11504,8.11634,1.00,1.00
2018.02.22 15:13:52.586,8.11497,8.11625,1.00,1.00
2018.02.22 15:13:52.688,8.11493,8.11625,1.50,1.00
2018.02.22 15:13:52.872,8.11493,8.11621,1.50,1.00
2018.02.22 15:13:53.239,8.11474,8.11588,1.00,1.00
2018.02.22 15:13:53.559,8.11473,8.11583,1.00,1.00
2018.02.22 15:13:53.875,8.11473,8.11577,1.00,1.00
2018.02.22 15:13:54.002,8.11461,8.11577,1.00,1.00
2018.02.22 15:13:54.586,8.1146,8.11577,1.50,1.00
2018.02.22 15:13:54.839,8.11476,8.11577,1.00,1.00
2018.02.22 15:13:55.510,8.11476,8.11586,1.00,1.00
2018.02.22 15:13:55.612,8.11466,8.11586,1.00,1.00
2018.02.22 15:13:56.071,8.11466,8.11581,1.00,1.00
2018.02.22 15:13:56.394,8.11456,8.11573,1.00,1.00
2018.02.22 15:13:56.445,8.1145,8.11568,1.00,1.00
2018.02.22 15:13:57.413,8.1145,8.11567,1.00,1.00
2018.02.22 15:13:57.516,8.1145,8.11572,1.00,1.00
2018.02.22 15:13:57.936,8.11441,8.11564,1.00,1.00
2018.02.22 15:13:58.595,8.11441,8.11557,1.00,1.00
2018.02.22 15:13:58.647,8.11431,8.11558,1.50,1.00
2018.02.22 15:13:58.802,8.11435,8.11572,1.00,1.00
2018.02.22 15:13:58.904,8.11435,8.11567,1.00,1.00
2018.02.22 15:13:59.227,8.11437,8.11567,1.00,1.00
2018.02.22 15:13:59.435,8.11437,8.1157,1.00,1.00
2018.02.22 15:13:59.487,8.11443,8.11567,1.00,1.00
2018.02.22 15:14:00.185,8.11443,8.11569,1.00,1.00
2018.02.22 15:14:00.286,8.11431,8.11568,1.00,1.00
2018.02.22 15:14:00.529,8.11431,8.11572,1.00,1.00
2018.02.22 15:14:00.580,8.11434,8.11572,1.00,1.00
2018.02.22 15:14:00.902,8.11431,8.11567,1.00,1.00
2018.02.22 15:14:01.445,8.11425,8.11561,1.00,1.00
2018.02.22 15:14:01.496,8.11411,8.11561,1.00,1.00
2018.02.22 15:14:01.650,8.11411,8.11545,1.00,1.00
2018.02.22 15:14:02.178,8.11428,8.11545,1.00,1.00
2018.02.22 15:14:02.389,8.11428,8.1155,1.00,1.00
2018.02.22 15:14:03.151,8.11428,8.11552,1.00,1.00
2018.02.22 15:14:03.203,8.11428,8.11547,1.00,1.00
2018.02.22 15:14:03.883,8.11428,8.11542,1.00,1.00
