2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:14:04.185,8.11428,8.11533,1.00,1.00
2018.02.22 15:14:04.857,8.11428,8.11528,1.00,1.00
2018.02.22 15:14:05.209,8.11428,8.11524,1.00,1.00
2018.02.22 15:14:05.531,8.11409,8.11511,1.00,1.00
2018.02.22 15:14:05.634,8.11409,8.11515,1.00,1.00
2018.02.22 15:14:05.992,8.11409,8.11518,1.00,1.00
2018.02.22 15:14:06.481,8.11409,8.11516,1.00,1.00
2018.02.22 15:14:06.826,8.11409,8.11531,1.00,1.00
2018.02.22 15:14:07.666,8.11409,8.11529,1.00,1.00
2018.02.22 15:14:08.000,8.11409,8.11525,1.00,1.00
2018.02.22 15:14:08.688,8.11409,8.11519,1.00,1.00
2018.02.22 15:14:09.425,8.11409,8.11517,1.00,1.00
2018.02.22 15:14:09.476,8.11409,8.1152,1.00,1.00
2018.02.22 15:14:10.075,8.11409,8.11511,1.00,1.00
2018.02.22 15:14:10.279,8.11409,8.11526,1.00,1.00
2018.02.22 15:14:13.315,8.11409,8.11507,1.00,1.00
2018.02.22 15:14:13.369,8.11409,8.11517,1.00,1.00
2018.02.22 15:14:13.573,8.11419,8.11544,1.00,1.00
2018.02.22 15:14:13.625,8.11448,8.11555,1.00,1.00
2018.02.22 15:14:13.986,8.11448,8.11551,1.00,1.00
2018.02.22 15:14:14.791,8.1143,8.11551,1.00,1.00
2018.02.22 15:14:14.843,8.1143,8.11536,1.00,1.00
2018.02.22 15:14:15.017,8.1143,8.11546,1.00,1.00
2018.02.22 15:14:16.343,8.1143,8.11535,1.00,1.00
2018.02.22 15:14:16.783,8.1143,8.11532,1.00,1.00
2018.02.22 15:14:16.977,8.11414,8.11524,1.00,1.00
2018.02.22 15:14:17.080,8.11414,8.11521,1.00,1.00
2018.02.22 15:14:17.234,8.11414,8.11524,1.00,1.00
2018.02.22 15:14:17.285,8.11414,8.11517,1.00,1.00
2018.02.22 15:14:17.337,8.11393,8.11509,1.00,1.00
2018.02.22 15:14:17.851,8.11393,8.11498,1.00,1.00
2018.02.22 15:14:17.903,8.11393,8.11511,1.00,1.00
2018.02.22 15:14:17.955,8.11393,8.11502,1.00,1.00
2018.02.22 15:14:18.006,8.11393,8.11509,1.00,1.00
2018.02.22 15:14:18.395,8.11393,8.11512,1.00,1.00
2018.02.22 15:14:18.446,8.11393,8.11508,1.00,1.00
2018.02.22 15:14:18.777,8.11393,8.11504,1.00,1.00
2018.02.22 15:14:19.104,8.11384,8.11483,1.00,1.00
2018.02.22 15:14:19.454,8.11384,8.1148,1.00,1.00
2018.02.22 15:14:19.802,8.11384,8.11478,1.00,1.00
2018.02.22 15:14:20.348,8.11384,8.11477,1.00,1.00
2018.02.22 15:14:20.897,8.11384,8.11476,1.00,1.00
2018.02.22 15:14:21.383,8.114,8.11496,1.00,1.00
2018.02.22 15:14:21.435,8.114,8.11508,1.00,1.00
2018.02.22 15:14:21.486,8.114,8.11517,1.00,1.00
2018.02.22 15:14:21.537,8.1142,8.11517,1.00,1.00
2018.02.22 15:14:21.821,8.1142,8.11526,1.00,1.00
2018.02.22 15:14:21.873,8.11438,8.11534,1.00,1.00
2018.02.22 15:14:22.185,8.11438,8.11544,1.00,1.00
2018.02.22 15:14:22.834,8.11438,8.11553,1.00,1.00
2018.02.22 15:14:23.265,8.11459,8.11553,1.00,1.00
2018.02.22 15:14:23.316,8.11459,8.11565,1.00,1.00
2018.02.22 15:14:23.584,8.11459,8.11576,1.00,1.00
2018.02.22 15:14:24.155,8.11477,8.11594,1.00,1.00
2018.02.22 15:14:24.209,8.11477,8.11599,1.00,1.00
2018.02.22 15:14:24.817,8.11477,8.11608,1.00,1.00
2018.02.22 15:14:24.929,8.11493,8.11608,1.00,1.00
2018.02.22 15:14:25.890,8.11493,8.11625,1.00,1.00
2018.02.22 15:14:25.944,8.1151,8.11631,1.00,1.00
2018.02.22 15:14:26.247,8.11506,8.11621,1.00,1.00
2018.02.22 15:14:26.622,8.11506,8.11617,1.00,1.00
2018.02.22 15:14:27.288,8.11513,8.11657,1.00,1.00
2018.02.22 15:14:27.388,8.1154,8.11666,1.00,1.00
2018.02.22 15:14:27.439,8.1154,8.11676,1.00,1.00
2018.02.22 15:14:27.540,8.1154,8.1168,1.00,1.00
2018.02.22 15:14:27.642,8.11537,8.1168,1.00,1.00
2018.02.22 15:14:27.693,8.11553,8.1168,1.00,1.00
2018.02.22 15:14:27.744,8.11553,8.11689,1.00,1.00
2018.02.22 15:14:28.141,8.11563,8.11689,1.00,1.00
2018.02.22 15:14:28.452,8.11563,8.11686,1.00,1.00
2018.02.22 15:14:29.115,8.11563,8.11681,1.00,1.00
2018.02.22 15:14:29.311,8.11552,8.11681,1.00,1.00
2018.02.22 15:14:31.539,8.11581,8.11704,1.00,1.00
2018.02.22 15:14:31.851,8.11569,8.11686,1.00,1.00
2018.02.22 15:14:32.159,8.11569,8.11682,1.00,1.00
2018.02.22 15:14:33.000,8.11558,8.11682,1.00,1.00
2018.02.22 15:14:33.913,8.11558,8.11675,1.00,1.00
2018.02.22 15:14:35.267,8.11582,8.11689,1.00,1.00
2018.02.22 15:14:35.318,8.11554,8.11682,1.00,1.00
2018.02.22 15:14:35.369,8.11554,8.11674,1.00,1.00
2018.02.22 15:14:36.285,8.11554,8.1165,1.00,1.00
2018.02.22 15:14:36.337,8.11528,8.1164,1.00,1.00
2018.02.22 15:14:36.975,8.11528,8.11643,1.00,1.00
2018.02.22 15:14:38.466,8.11528,8.11639,1.00,1.00
2018.02.22 15:14:39.759,8.11528,8.11666,1.00,1.00
2018.02.22 15:14:39.810,8.11552,8.11673,1.00,1.00
2018.02.22 15:14:40.116,8.11576,8.11687,1.00,1.00
2018.02.22 15:14:40.479,8.11576,8.11697,1.00,1.00
2018.02.22 15:14:40.805,8.11576,8.11701,1.00,1.00
2018.02.22 15:14:40.857,8.11576,8.11707,1.00,1.00
2018.02.22 15:14:40.917,8.11576,8.11701,1.00,1.00
2018.02.22 15:14:41.273,8.11576,8.11698,1.00,1.00
2018.02.22 15:14:41.860,8.11576,8.11707,1.00,1.00
2018.02.22 15:14:41.911,8.11576,8.11711,1.00,1.00
2018.02.22 15:14:42.248,8.11576,8.11708,1.00,1.00
2018.02.22 15:14:43.679,8.11576,8.11702,1.00,1.00
2018.02.22 15:14:44.235,8.11576,8.11699,1.00,1.00
2018.02.22 15:14:44.951,8.11594,8.11699,1.00,1.00
2018.02.22 15:14:45.280,8.11572,8.11671,1.00,1.00
2018.02.22 15:14:45.592,8.11572,8.11667,1.00,1.00
2018.02.22 15:14:46.325,8.11572,8.11662,1.00,1.00
2018.02.22 15:14:47.462,8.11572,8.11666,1.00,1.00
2018.02.22 15:14:47.687,8.11572,8.11662,1.00,1.00
2018.02.22 15:14:47.788,8.11572,8.11667,1.00,1.00
2018.02.22 15:14:47.940,8.11572,8.11662,1.00,1.00
2018.02.22 15:14:48.305,8.11572,8.11659,1.00,1.00
2018.02.22 15:14:48.357,8.11545,8.11655,1.00,1.00
2018.02.22 15:14:48.675,8.11545,8.11651,1.00,1.00
2018.02.22 15:14:49.222,8.11545,8.11652,1.00,1.00
2018.02.22 15:14:49.555,8.11545,8.11641,1.00,1.00
2018.02.22 15:14:51.918,8.11547,8.11641,1.00,1.00
2018.02.22 15:14:52.781,8.11547,8.11648,1.00,1.00
2018.02.22 15:14:53.943,8.11547,8.11653,1.00,1.00
2018.02.22 15:14:54.045,8.11547,8.11657,1.00,1.00
2018.02.22 15:14:54.204,8.11547,8.11654,1.00,1.00
2018.02.22 15:14:57.065,8.11547,8.11663,1.00,1.00
2018.02.22 15:14:57.117,8.11573,8.11687,1.00,1.00
2018.02.22 15:14:57.562,8.11573,8.11691,1.00,1.00
2018.02.22 15:14:57.613,8.11573,8.11697,1.00,1.00
2018.02.22 15:14:57.715,8.11573,8.11704,1.00,1.00
2018.02.22 15:14:57.968,8.11573,8.11712,1.00,1.00
2018.02.22 15:14:58.258,8.11583,8.11712,1.00,1.00
2018.02.22 15:14:58.597,8.11583,8.1171,1.00,1.00
2018.02.22 15:14:58.943,8.11592,8.1171,1.00,1.00
2018.02.22 15:14:59.749,8.11592,8.11719,1.00,1.00
2018.02.22 15:14:59.800,8.1161,8.11719,1.00,1.00
2018.02.22 15:15:00.060,8.1161,8.11731,1.00,1.00
2018.02.22 15:15:00.116,8.11626,8.1174,1.00,1.00
2018.02.22 15:15:00.435,8.11626,8.11748,1.00,1.00
2018.02.22 15:15:00.486,8.11625,8.11733,1.00,1.00
2018.02.22 15:15:00.789,8.11604,8.11705,1.00,1.00
2018.02.22 15:15:00.840,8.11604,8.11714,1.00,1.00
2018.02.22 15:15:01.161,8.11604,8.11715,1.00,1.00
2018.02.22 15:15:01.475,8.11604,8.11724,1.00,1.00
2018.02.22 15:15:01.974,8.11609,8.11716,1.00,1.00
2018.02.22 15:15:02.026,8.11604,8.11715,1.00,1.00
2018.02.22 15:15:02.077,8.11604,8.11713,1.00,1.00
2018.02.22 15:15:02.128,8.11588,8.11711,1.00,1.00
2018.02.22 15:15:02.179,8.11588,8.11707,1.00,1.00
2018.02.22 15:15:02.230,8.11588,8.11714,1.00,1.00
2018.02.22 15:15:02.282,8.11588,8.11709,1.00,1.00
2018.02.22 15:15:02.419,8.11588,8.11725,1.00,1.00
2018.02.22 15:15:02.522,8.11597,8.11725,1.00,1.00
2018.02.22 15:15:02.624,8.11597,8.1173,1.00,1.00
2018.02.22 15:15:02.675,8.11604,8.11738,1.00,1.00
2018.02.22 15:15:02.828,8.11604,8.11725,1.00,1.00
2018.02.22 15:15:02.879,8.11588,8.11714,1.00,1.00
2018.02.22 15:15:03.057,8.11588,8.11711,1.00,1.00
2018.02.22 15:15:03.901,8.11588,8.11704,1.00,1.00
2018.02.22 15:15:04.087,8.11588,8.11708,1.00,1.00
2018.02.22 15:15:04.139,8.11588,8.11712,1.00,1.00
2018.02.22 15:15:04.191,8.11605,8.11727,1.00,1.00
2018.02.22 15:15:04.242,8.11605,8.11729,1.00,1.00
2018.02.22 15:15:05.574,8.11605,8.11731,1.00,1.00
2018.02.22 15:15:06.484,8.11605,8.11753,1.00,1.00
2018.02.22 15:15:06.537,8.11641,8.11771,1.00,1.00
2018.02.22 15:15:06.841,8.11648,8.11768,1.00,1.00
2018.02.22 15:15:07.405,8.11648,8.11767,1.00,1.00
2018.02.22 15:15:08.744,8.11648,8.11763,1.00,1.00
2018.02.22 15:15:08.898,8.11648,8.11766,1.00,1.00
2018.02.22 15:15:09.123,8.11648,8.11773,1.00,1.00
2018.02.22 15:15:09.659,8.11648,8.11775,1.00,1.00
2018.02.22 15:15:09.715,8.11667,8.11788,1.00,1.00
2018.02.22 15:15:10.085,8.11667,8.11784,1.00,1.00
2018.02.22 15:15:10.136,8.11667,8.11788,1.00,1.00
2018.02.22 15:15:10.187,8.11667,8.11791,1.00,1.00
2018.02.22 15:15:10.937,8.11667,8.1178,1.00,1.00
2018.02.22 15:15:11.133,8.11667,8.11784,1.00,1.00
2018.02.22 15:15:12.508,8.11667,8.11781,1.00,1.00
2018.02.22 15:15:13.406,8.11667,8.11785,1.00,1.00
2018.02.22 15:15:15.221,8.11667,8.11781,1.00,1.00
2018.02.22 15:15:15.517,8.11667,8.11784,1.00,1.00
2018.02.22 15:15:18.101,8.11667,8.11791,1.00,1.00
2018.02.22 15:15:18.152,8.11667,8.11786,1.00,1.00
2018.02.22 15:15:18.478,8.11667,8.11772,1.00,1.00
2018.02.22 15:15:18.839,8.11667,8.11768,1.00,1.00
2018.02.22 15:15:18.941,8.11642,8.11767,1.00,1.00
2018.02.22 15:15:20.386,8.11642,8.11762,1.00,1.00
2018.02.22 15:15:20.536,8.11633,8.11759,1.00,1.00
2018.02.22 15:15:21.766,8.11633,8.11766,1.00,1.00
2018.02.22 15:15:22.259,8.11633,8.11763,1.00,1.00
2018.02.22 15:15:22.714,8.11633,8.11766,1.00,1.00
2018.02.22 15:15:25.509,8.11633,8.1177,1.00,1.00
2018.02.22 15:15:26.836,8.11633,8.11774,1.00,1.00
2018.02.22 15:15:27.288,8.11633,8.11768,1.00,1.00
2018.02.22 15:15:27.898,8.11635,8.11764,1.00,1.00
2018.02.22 15:15:28.449,8.11635,8.11762,1.00,1.00
2018.02.22 15:15:29.636,8.11652,8.11766,1.00,1.00
2018.02.22 15:15:30.080,8.11668,8.11775,1.00,1.00
2018.02.22 15:15:30.296,8.11668,8.11786,1.00,1.00
2018.02.22 15:15:33.096,8.11668,8.11777,1.00,1.00
2018.02.22 15:15:33.409,8.11668,8.11773,1.00,1.00
2018.02.22 15:15:33.987,8.11668,8.11771,1.00,1.00
2018.02.22 15:15:34.856,8.11668,8.11773,1.00,1.00
2018.02.22 15:15:35.651,8.11651,8.11773,1.00,1.00
2018.02.22 15:15:36.187,8.1163,8.11746,1.00,1.00
2018.02.22 15:15:36.238,8.1163,8.11754,1.00,1.00
2018.02.22 15:15:36.290,8.1163,8.1176,1.00,1.00
2018.02.22 15:15:36.342,8.1163,8.11769,1.00,1.00
2018.02.22 15:15:36.394,8.11648,8.1177,1.00,1.00
2018.02.22 15:15:36.720,8.11652,8.1177,1.00,1.00
2018.02.22 15:15:37.955,8.11652,8.11777,1.00,1.00
2018.02.22 15:15:38.391,8.11652,8.11766,1.00,1.00
2018.02.22 15:15:39.821,8.11652,8.11762,1.00,1.00
2018.02.22 15:15:39.872,8.11639,8.11762,1.00,1.00
2018.02.22 15:15:41.180,8.11639,8.11758,1.00,1.00
2018.02.22 15:15:41.559,8.11639,8.11751,1.00,1.00
2018.02.22 15:15:42.001,8.11639,8.11758,1.00,1.00
2018.02.22 15:15:42.103,8.11639,8.11751,1.00,1.00
2018.02.22 15:15:42.598,8.11656,8.11758,1.00,1.00
2018.02.22 15:15:42.654,8.11656,8.11763,1.00,1.00
2018.02.22 15:15:43.207,8.11656,8.11764,1.00,1.00
2018.02.22 15:15:43.576,8.11656,8.11773,1.00,1.00
2018.02.22 15:15:43.974,8.11684,8.11785,1.00,1.00
2018.02.22 15:15:44.024,8.11684,8.11796,1.00,1.00
2018.02.22 15:15:44.075,8.11684,8.118,1.00,1.00
2018.02.22 15:15:44.452,8.11706,8.11819,1.00,1.00
2018.02.22 15:15:44.757,8.11706,8.11804,1.00,1.00
2018.02.22 15:15:44.861,8.11706,8.11807,1.00,1.00
2018.02.22 15:15:45.671,8.11706,8.11802,1.00,1.00
2018.02.22 15:15:46.766,8.11706,8.11799,1.00,1.00
2018.02.22 15:15:46.818,8.11684,8.11798,1.00,1.00
2018.02.22 15:15:47.415,8.11684,8.11799,1.00,1.00
2018.02.22 15:15:51.902,8.11684,8.11802,1.00,1.00
2018.02.22 15:15:52.103,8.11684,8.11807,1.00,1.00
2018.02.22 15:15:52.999,8.11684,8.11803,1.00,1.00
2018.02.22 15:15:53.874,8.11684,8.11793,1.00,1.00
2018.02.22 15:15:55.449,8.11684,8.11788,1.00,1.00
2018.02.22 15:15:57.001,8.11684,8.11784,1.00,1.00
2018.02.22 15:15:57.060,8.11667,8.11784,1.00,1.00
2018.02.22 15:15:58.523,8.11667,8.11786,1.00,1.00
2018.02.22 15:16:00.326,8.11667,8.11772,1.00,1.00
2018.02.22 15:16:00.378,8.11646,8.11767,1.00,1.00
2018.02.22 15:16:00.531,8.11646,8.11763,1.00,1.00
2018.02.22 15:16:02.089,8.11646,8.11761,1.00,1.00
2018.02.22 15:16:02.670,8.11646,8.11763,1.00,1.00
2018.02.22 15:16:03.541,8.11646,8.11759,1.00,1.00
2018.02.22 15:16:04.020,8.11646,8.11752,1.00,1.00
2018.02.22 15:16:04.072,8.11646,8.1176,1.00,1.00
2018.02.22 15:16:04.863,8.11646,8.11758,1.00,1.00
2018.02.22 15:16:05.209,8.11646,8.11747,1.00,1.00
2018.02.22 15:16:08.674,8.11646,8.11739,1.00,1.00
2018.02.22 15:16:15.313,8.11646,8.11748,1.00,1.00
2018.02.22 15:16:15.466,8.11646,8.11757,1.00,1.00
2018.02.22 15:16:16.027,8.11646,8.11765,1.00,1.00
2018.02.22 15:16:16.182,8.11653,8.11765,1.00,1.00
2018.02.22 15:16:16.335,8.11646,8.11765,1.00,1.00
2018.02.22 15:16:17.609,8.11658,8.11767,1.00,1.00
2018.02.22 15:16:17.712,8.11646,8.11766,1.50,1.00
2018.02.22 15:16:17.764,8.11646,8.11759,1.50,1.00
2018.02.22 15:16:17.815,8.11646,8.11765,1.00,1.00
2018.02.22 15:16:17.917,8.11652,8.11765,1.00,1.00
2018.02.22 15:16:18.070,8.11646,8.11765,1.00,1.00
2018.02.22 15:16:19.092,8.11646,8.1177,1.00,1.00
2018.02.22 15:16:19.385,8.11666,8.11776,1.00,1.00
2018.02.22 15:16:20.926,8.11712,8.11776,1.00,1.00
2018.02.22 15:16:20.977,8.11712,8.11811,1.00,1.00
2018.02.22 15:16:21.028,8.11712,8.1187,1.00,1.12
2018.02.22 15:16:21.079,8.11712,8.11815,1.00,1.00
2018.02.22 15:16:21.231,8.11712,8.11817,1.00,1.00
2018.02.22 15:16:21.384,8.11712,8.11821,1.00,1.00
2018.02.22 15:16:21.667,8.11712,8.11818,1.00,1.00
2018.02.22 15:16:21.925,8.11712,8.11821,1.00,1.00
2018.02.22 15:16:22.468,8.11712,8.11818,1.00,1.00
2018.02.22 15:16:22.979,8.11712,8.11808,1.00,1.00
2018.02.22 15:16:23.030,8.11712,8.11814,1.00,1.00
2018.02.22 15:16:23.132,8.11712,8.11805,1.00,1.00
2018.02.22 15:16:23.637,8.11712,8.11804,1.00,1.00
2018.02.22 15:16:24.041,8.11712,8.1181,1.00,1.00
2018.02.22 15:16:24.850,8.11753,8.11866,1.00,1.00
2018.02.22 15:16:24.901,8.11753,8.11877,1.00,1.00
2018.02.22 15:16:24.952,8.11753,8.11883,1.00,1.00
2018.02.22 15:16:25.004,8.11771,8.11894,1.00,1.00
2018.02.22 15:16:25.308,8.11771,8.11903,1.00,1.00
2018.02.22 15:16:25.358,8.11793,8.11911,1.00,1.00
2018.02.22 15:16:25.409,8.11793,8.11916,1.00,1.00
2018.02.22 15:16:25.460,8.11808,8.11924,1.00,1.00
2018.02.22 15:16:25.511,8.11795,8.11939,1.00,1.00
2018.02.22 15:16:25.561,8.11806,8.11939,1.00,1.00
2018.02.22 15:16:25.814,8.11827,8.11971,1.50,1.00
2018.02.22 15:16:25.935,8.11849,8.1197,1.00,1.00
2018.02.22 15:16:25.986,8.1187,8.11996,1.00,1.00
2018.02.22 15:16:26.087,8.1187,8.12021,1.00,1.00
2018.02.22 15:16:26.139,8.11876,8.12021,1.00,1.00
2018.02.22 15:16:26.190,8.11876,8.1203,1.00,1.00
2018.02.22 15:16:26.242,8.11904,8.12038,1.00,1.00
2018.02.22 15:16:27.276,8.11904,8.12049,1.00,1.00
2018.02.22 15:16:27.328,8.11901,8.12046,1.00,1.00
2018.02.22 15:16:27.637,8.1188,8.12037,1.37,1.00
2018.02.22 15:16:27.790,8.1188,8.12029,1.00,1.00
2018.02.22 15:16:27.841,8.11857,8.12017,1.00,1.00
2018.02.22 15:16:28.090,8.11857,8.12002,1.00,1.00
2018.02.22 15:16:28.619,8.11839,8.12001,1.00,1.00
2018.02.22 15:16:28.671,8.11839,8.11989,1.00,1.00
2018.02.22 15:16:28.978,8.11839,8.11977,1.00,1.00
2018.02.22 15:16:29.029,8.11828,8.1197,1.00,1.00
2018.02.22 15:16:29.577,8.11828,8.11964,1.00,1.00
2018.02.22 15:16:29.864,8.11799,8.11943,1.50,1.00
2018.02.22 15:16:29.917,8.11799,8.11933,1.00,1.00
2018.02.22 15:16:30.050,8.11784,8.11934,1.00,1.00
2018.02.22 15:16:30.205,8.11784,8.11924,1.00,1.00
2018.02.22 15:16:30.257,8.11779,8.11924,1.00,1.00
2018.02.22 15:16:30.308,8.11767,8.11924,1.00,1.00
2018.02.22 15:16:30.360,8.11767,8.11922,1.00,1.00
2018.02.22 15:16:30.667,8.11751,8.11897,1.00,1.00
2018.02.22 15:16:31.047,8.11747,8.11888,1.00,1.37
2018.02.22 15:16:31.150,8.11724,8.1187,1.00,1.00
2018.02.22 15:16:31.202,8.11724,8.11861,1.00,1.00
2018.02.22 15:16:31.253,8.11707,8.11853,1.00,1.00
2018.02.22 15:16:31.366,8.11707,8.11851,1.00,1.00
2018.02.22 15:16:31.520,8.11685,8.11834,1.00,1.00
2018.02.22 15:16:31.571,8.11685,8.11824,1.00,1.00
2018.02.22 15:16:31.883,8.11685,8.11816,1.00,1.00
2018.02.22 15:16:32.089,8.11673,8.11808,1.00,1.00
2018.02.22 15:16:34.059,8.11673,8.11799,1.00,1.00
2018.02.22 15:16:34.110,8.1165,8.11799,1.00,1.00
2018.02.22 15:16:34.276,8.11668,8.11809,1.00,1.00
2018.02.22 15:16:34.580,8.11689,8.11826,1.00,1.00
2018.02.22 15:16:34.885,8.11689,8.11835,1.00,1.00
2018.02.22 15:16:35.191,8.11689,8.11835,1.00,1.75
2018.02.22 15:16:35.770,8.11689,8.11845,1.00,1.37
2018.02.22 15:16:35.972,8.11705,8.11854,1.00,1.37
2018.02.22 15:16:36.152,8.11705,8.11862,1.00,1.00
2018.02.22 15:16:36.203,8.11727,8.11862,1.00,1.00
2018.02.22 15:16:36.365,8.11727,8.11876,1.00,1.00
2018.02.22 15:16:36.416,8.11747,8.11876,1.00,1.00
2018.02.22 15:16:36.467,8.11747,8.11892,1.00,1.50
2018.02.22 15:16:36.672,8.11747,8.11896,1.00,1.00
2018.02.22 15:16:36.804,8.11769,8.11896,1.00,1.00
2018.02.22 15:16:36.855,8.11769,8.11908,1.00,1.00
2018.02.22 15:16:37.030,8.11769,8.11917,1.00,1.00
2018.02.22 15:16:37.183,8.11785,8.11925,1.00,1.00
2018.02.22 15:16:37.493,8.11785,8.11923,1.00,1.00
2018.02.22 15:16:38.100,8.118,8.11924,1.00,1.00
2018.02.22 15:16:38.973,8.118,8.11925,1.00,1.00
2018.02.22 15:16:39.188,8.118,8.11929,1.00,1.00
2018.02.22 15:16:39.759,8.118,8.11921,1.00,1.00
2018.02.22 15:16:40.415,8.118,8.1192,1.00,1.00
2018.02.22 15:16:41.361,8.11799,8.1192,1.00,1.00
2018.02.22 15:16:41.889,8.11799,8.11926,1.00,1.00
2018.02.22 15:16:41.941,8.11816,8.11939,1.00,1.00
2018.02.22 15:16:42.248,8.11864,8.11981,1.00,1.00
2018.02.22 15:16:42.350,8.11838,8.11976,1.00,1.00
2018.02.22 15:16:42.402,8.11838,8.11961,1.00,1.00
2018.02.22 15:16:42.764,8.11818,8.1194,1.37,1.00
2018.02.22 15:16:42.918,8.11818,8.11948,1.37,1.00
2018.02.22 15:16:43.174,8.11818,8.11955,1.37,1.00
2018.02.22 15:16:43.226,8.11818,8.11961,1.00,1.00
2018.02.22 15:16:44.135,8.11833,8.11961,1.00,1.00
2018.02.22 15:16:44.186,8.11815,8.11951,1.00,1.00
2018.02.22 15:16:44.288,8.11815,8.11939,1.00,1.00
2018.02.22 15:16:45.144,8.11815,8.1193,1.00,1.00
2018.02.22 15:16:45.400,8.11793,8.1193,1.00,1.00
2018.02.22 15:16:45.502,8.11792,8.1192,1.00,1.00
2018.02.22 15:16:45.879,8.11792,8.11912,1.00,1.00
2018.02.22 15:16:46.617,8.11792,8.11919,1.00,1.00
2018.02.22 15:16:46.718,8.11792,8.11922,1.00,1.00
2018.02.22 15:16:46.819,8.11792,8.11918,1.00,1.00
2018.02.22 15:16:46.921,8.11792,8.11924,1.00,1.00
2018.02.22 15:16:46.971,8.11792,8.119,1.00,1.00
2018.02.22 15:16:47.022,8.1176,8.11888,1.00,1.00
2018.02.22 15:16:47.073,8.11742,8.11872,1.00,1.00
2018.02.22 15:16:47.124,8.11742,8.11869,1.00,1.00
2018.02.22 15:16:47.402,8.11722,8.11867,1.00,1.00
2018.02.22 15:16:47.713,8.11706,8.11839,1.00,1.00
2018.02.22 15:16:48.018,8.11671,8.11794,1.00,1.00
2018.02.22 15:16:48.160,8.11671,8.11799,1.00,1.00
2018.02.22 15:16:48.211,8.11671,8.11808,1.00,1.00
2018.02.22 15:16:48.262,8.11671,8.11812,1.00,1.00
2018.02.22 15:16:48.579,8.11671,8.11802,1.00,1.00
2018.02.22 15:16:48.882,8.11668,8.11781,1.00,1.00
2018.02.22 15:16:50.820,8.11668,8.11776,1.00,1.00
2018.02.22 15:16:51.517,8.11649,8.11776,1.00,1.00
2018.02.22 15:16:52.063,8.11649,8.11783,1.00,1.00
2018.02.22 15:16:52.379,8.11626,8.11757,1.00,1.00
2018.02.22 15:16:52.739,8.11626,8.11752,1.00,1.00
2018.02.22 15:16:53.422,8.11626,8.11747,1.00,1.00
2018.02.22 15:16:53.994,8.11626,8.11752,1.00,1.00
2018.02.22 15:17:00.481,8.11626,8.11769,1.00,1.00
2018.02.22 15:17:00.750,8.11626,8.11763,1.00,1.00
2018.02.22 15:17:01.129,8.11626,8.11756,1.00,1.00
2018.02.22 15:17:01.684,8.11626,8.11766,1.00,1.00
2018.02.22 15:17:01.785,8.11626,8.11772,1.50,1.12
2018.02.22 15:17:02.298,8.11626,8.11777,1.50,1.12
2018.02.22 15:17:02.824,8.11628,8.11777,1.00,1.12
2018.02.22 15:17:03.523,8.11629,8.11777,1.00,1.12
2018.02.22 15:17:03.597,8.11627,8.11777,1.00,1.12
2018.02.22 15:17:03.835,8.11596,8.11688,1.00,1.00
2018.02.22 15:17:03.887,8.1159,8.11688,1.00,1.00
2018.02.22 15:17:03.939,8.11571,8.11675,1.00,1.87
2018.02.22 15:17:03.990,8.11556,8.11654,1.00,1.00
2018.02.22 15:17:04.154,8.11538,8.11654,1.20,1.00
2018.02.22 15:17:04.208,8.11486,8.1164,1.00,1.37
