2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:17:04.362,8.11505,8.11649,1.00,1.75
2018.02.22 15:17:04.722,8.11523,8.11649,1.00,1.75
2018.02.22 15:17:05.181,8.11506,8.11649,1.00,1.75
2018.02.22 15:17:05.232,8.11523,8.11649,1.00,1.75
2018.02.22 15:17:05.284,8.11505,8.11649,1.00,1.00
2018.02.22 15:17:05.386,8.11524,8.11649,1.00,1.00
2018.02.22 15:17:05.898,8.11505,8.11649,1.00,1.00
2018.02.22 15:17:06.376,8.11505,8.1164,1.00,1.00
2018.02.22 15:17:07.203,8.11505,8.11644,1.00,1.00
2018.02.22 15:17:07.305,8.11505,8.11634,1.00,1.00
2018.02.22 15:17:07.484,8.11471,8.11625,1.00,1.37
2018.02.22 15:17:07.537,8.11471,8.11608,1.00,1.00
2018.02.22 15:17:07.741,8.11471,8.11619,1.00,1.00
2018.02.22 15:17:08.096,8.11471,8.11629,1.00,1.37
2018.02.22 15:17:08.950,8.11471,8.11629,1.00,1.12
2018.02.22 15:17:09.001,8.11471,8.11626,1.00,1.00
2018.02.22 15:17:09.309,8.11466,8.116,1.00,1.00
2018.02.22 15:17:09.933,8.11466,8.11604,1.00,1.00
2018.02.22 15:17:10.433,8.11466,8.1161,1.00,1.00
2018.02.22 15:17:10.647,8.11466,8.11619,1.00,1.37
2018.02.22 15:17:11.745,8.11466,8.11614,1.00,1.00
2018.02.22 15:17:11.905,8.11466,8.11618,1.00,1.00
2018.02.22 15:17:12.940,8.11466,8.11614,1.00,1.00
2018.02.22 15:17:12.991,8.11466,8.11617,1.00,1.00
2018.02.22 15:17:14.163,8.11466,8.11614,1.00,1.00
2018.02.22 15:17:15.535,8.11466,8.11601,1.00,1.00
2018.02.22 15:17:16.026,8.11466,8.11596,1.00,1.00
2018.02.22 15:17:17.778,8.11441,8.11586,1.00,1.00
2018.02.22 15:17:19.477,8.11441,8.11577,1.00,1.00
2018.02.22 15:17:20.292,8.11441,8.11572,1.00,1.00
2018.02.22 15:17:20.475,8.11423,8.1156,1.00,1.00
2018.02.22 15:17:20.527,8.11444,8.11573,1.00,1.00
2018.02.22 15:17:21.580,8.11445,8.11573,1.00,1.00
2018.02.22 15:17:21.913,8.11462,8.11573,1.00,1.00
2018.02.22 15:17:23.770,8.11441,8.11573,1.00,1.00
2018.02.22 15:17:24.021,8.11444,8.11573,1.00,1.00
2018.02.22 15:17:24.355,8.11461,8.11579,1.00,1.00
2018.02.22 15:17:24.406,8.11446,8.11573,1.00,1.00
2018.02.22 15:17:24.509,8.11446,8.11568,1.00,1.00
2018.02.22 15:17:24.851,8.11441,8.11553,1.50,1.00
2018.02.22 15:17:25.004,8.11441,8.11556,1.00,1.00
2018.02.22 15:17:25.177,8.11441,8.11561,1.00,1.00
2018.02.22 15:17:25.228,8.11443,8.11564,1.00,1.00
2018.02.22 15:17:25.547,8.11445,8.11564,1.00,1.00
2018.02.22 15:17:25.894,8.11448,8.11564,1.00,1.00
2018.02.22 15:17:26.207,8.11447,8.11569,1.00,1.00
2018.02.22 15:17:26.400,8.11442,8.11569,1.00,1.00
2018.02.22 15:17:26.899,8.11442,8.11572,1.00,1.00
2018.02.22 15:17:26.950,8.11442,8.11578,1.00,1.00
2018.02.22 15:17:27.052,8.11443,8.11576,1.00,1.00
2018.02.22 15:17:27.585,8.11444,8.11576,1.00,1.00
2018.02.22 15:17:28.449,8.11443,8.11576,1.00,1.00
2018.02.22 15:17:28.757,8.11441,8.1157,1.00,1.00
2018.02.22 15:17:30.256,8.11449,8.11586,1.00,1.00
2018.02.22 15:17:30.358,8.11452,8.11586,1.00,1.00
2018.02.22 15:17:30.664,8.11463,8.11586,1.00,1.00
2018.02.22 15:17:30.715,8.11465,8.11602,1.00,1.00
2018.02.22 15:17:30.767,8.11497,8.11599,1.00,1.00
2018.02.22 15:17:30.967,8.11497,8.11612,1.00,1.00
2018.02.22 15:17:31.019,8.11497,8.11594,1.00,1.00
2018.02.22 15:17:31.224,8.11472,8.11578,1.00,1.00
2018.02.22 15:17:31.378,8.11464,8.11578,1.00,1.00
2018.02.22 15:17:31.430,8.11472,8.11578,1.00,1.00
2018.02.22 15:17:32.022,8.11472,8.11579,1.00,1.00
2018.02.22 15:17:32.659,8.11472,8.11574,1.00,1.00
2018.02.22 15:17:33.317,8.11472,8.11583,1.00,1.00
2018.02.22 15:17:33.566,8.11472,8.11575,1.00,1.00
2018.02.22 15:17:33.900,8.11452,8.11552,1.00,1.00
2018.02.22 15:17:34.201,8.11452,8.1155,1.00,1.00
2018.02.22 15:17:34.387,8.11434,8.1155,1.00,1.00
2018.02.22 15:17:35.228,8.11434,8.11548,1.00,1.00
2018.02.22 15:17:39.097,8.11434,8.11549,1.00,1.00
2018.02.22 15:17:40.401,8.11434,8.11557,1.00,1.00
2018.02.22 15:17:40.698,8.11434,8.11559,1.00,1.00
2018.02.22 15:17:40.749,8.11416,8.11535,1.00,1.00
2018.02.22 15:17:41.002,8.11437,8.11564,1.00,1.00
2018.02.22 15:17:41.053,8.11462,8.11564,1.00,1.00
2018.02.22 15:17:41.363,8.11462,8.11573,1.00,1.00
2018.02.22 15:17:41.704,8.11462,8.11582,1.00,1.00
2018.02.22 15:17:42.187,8.11462,8.11584,1.00,1.00
2018.02.22 15:17:42.811,8.11464,8.11575,1.00,1.00
2018.02.22 15:17:43.123,8.11464,8.11566,1.00,1.00
2018.02.22 15:17:43.174,8.11464,8.11569,1.00,1.00
2018.02.22 15:17:43.225,8.11464,8.11566,1.00,1.00
2018.02.22 15:17:43.723,8.11464,8.11568,1.00,1.00
2018.02.22 15:17:49.288,8.11464,8.11566,1.00,1.00
2018.02.22 15:17:50.912,8.11467,8.11587,1.00,1.00
2018.02.22 15:17:51.634,8.11467,8.11604,1.00,1.00
2018.02.22 15:17:51.685,8.1149,8.11616,1.00,1.00
2018.02.22 15:17:51.736,8.11494,8.11622,1.00,1.00
2018.02.22 15:17:52.142,8.11494,8.11617,1.00,1.00
2018.02.22 15:17:54.127,8.11523,8.11623,1.00,1.00
2018.02.22 15:17:54.630,8.11523,8.1162,1.00,1.00
2018.02.22 15:17:54.781,8.11541,8.11661,1.00,1.00
2018.02.22 15:17:54.885,8.11541,8.11634,1.00,1.00
2018.02.22 15:17:54.936,8.11523,8.11641,1.00,1.00
2018.02.22 15:17:54.986,8.11527,8.11641,1.00,1.00
2018.02.22 15:17:56.633,8.11527,8.11637,1.00,1.00
2018.02.22 15:17:57.505,8.11527,8.11625,1.00,1.00
2018.02.22 15:17:57.889,8.11505,8.11625,1.00,1.00
2018.02.22 15:17:58.673,8.11505,8.11621,1.00,1.00
2018.02.22 15:17:59.025,8.11505,8.11633,1.00,1.37
2018.02.22 15:17:59.077,8.11505,8.11628,1.00,1.00
2018.02.22 15:17:59.386,8.11528,8.11641,1.00,1.37
2018.02.22 15:18:00.226,8.11528,8.11643,1.00,1.00
2018.02.22 15:18:00.281,8.11528,8.11653,1.00,1.12
2018.02.22 15:18:03.647,8.11528,8.11654,1.00,1.00
2018.02.22 15:18:04.260,8.11528,8.11651,1.00,1.00
2018.02.22 15:18:05.844,8.11528,8.11657,1.00,1.00
2018.02.22 15:18:06.147,8.11528,8.11662,1.00,1.00
2018.02.22 15:18:06.199,8.11543,8.11673,1.00,1.37
2018.02.22 15:18:06.700,8.11543,8.11667,1.00,1.00
2018.02.22 15:18:07.547,8.11543,8.11663,1.00,1.00
2018.02.22 15:18:07.722,8.11543,8.1167,1.00,1.00
2018.02.22 15:18:07.825,8.11543,8.11674,1.00,1.00
2018.02.22 15:18:08.259,8.11543,8.11665,1.00,1.00
2018.02.22 15:18:10.259,8.11543,8.11653,1.00,1.00
2018.02.22 15:18:10.615,8.11543,8.11646,1.00,1.00
2018.02.22 15:18:11.806,8.11543,8.1164,1.00,1.00
2018.02.22 15:18:12.645,8.1152,8.1164,1.00,1.00
2018.02.22 15:18:12.822,8.11499,8.1161,1.00,1.00
2018.02.22 15:18:13.169,8.11499,8.11604,1.00,1.00
2018.02.22 15:18:16.426,8.11499,8.11614,1.00,1.00
2018.02.22 15:18:18.639,8.11499,8.11613,1.00,1.00
2018.02.22 15:18:33.033,8.11499,8.1163,1.00,1.37
2018.02.22 15:18:34.573,8.11499,8.11615,1.00,1.00
2018.02.22 15:18:34.876,8.11481,8.11603,1.00,1.00
2018.02.22 15:18:35.164,8.11481,8.11607,1.00,1.00
2018.02.22 15:18:35.266,8.11481,8.1161,1.00,1.00
2018.02.22 15:18:35.755,8.11481,8.1161,1.00,1.37
2018.02.22 15:18:36.104,8.11501,8.11618,1.00,1.37
2018.02.22 15:18:36.979,8.11501,8.11613,1.00,1.00
2018.02.22 15:18:37.253,8.11501,8.11616,1.00,1.37
2018.02.22 15:18:38.477,8.11501,8.1162,1.00,1.37
2018.02.22 15:18:40.217,8.11501,8.11619,1.00,1.00
2018.02.22 15:18:40.599,8.11501,8.11622,1.00,1.00
2018.02.22 15:18:43.647,8.11501,8.11619,1.00,1.00
2018.02.22 15:18:44.079,8.11501,8.11615,1.00,1.00
2018.02.22 15:18:45.729,8.11501,8.11606,1.00,1.00
2018.02.22 15:18:46.966,8.11501,8.11602,1.00,1.00
2018.02.22 15:18:47.189,8.11468,8.11571,1.00,1.00
2018.02.22 15:18:47.241,8.11445,8.11556,1.00,1.00
2018.02.22 15:18:48.041,8.11445,8.11539,1.00,1.00
2018.02.22 15:18:49.381,8.11445,8.11545,1.00,1.00
2018.02.22 15:18:50.701,8.11445,8.11554,1.00,1.00
2018.02.22 15:18:50.803,8.11445,8.11557,1.00,1.00
2018.02.22 15:18:51.335,8.11445,8.11566,1.00,1.37
2018.02.22 15:18:51.386,8.11464,8.11576,1.00,1.37
2018.02.22 15:18:52.523,8.11464,8.11582,1.00,1.00
2018.02.22 15:18:53.024,8.11464,8.11593,1.00,1.37
2018.02.22 15:18:54.368,8.11464,8.11592,1.00,1.00
2018.02.22 15:18:56.106,8.11464,8.11595,1.00,1.00
2018.02.22 15:18:56.209,8.11488,8.11603,1.00,1.00
2018.02.22 15:18:57.432,8.11488,8.11594,1.00,1.00
2018.02.22 15:18:57.483,8.11488,8.11603,1.00,1.00
2018.02.22 15:18:58.140,8.11488,8.11599,1.00,1.00
2018.02.22 15:18:58.494,8.11488,8.11597,1.00,1.00
2018.02.22 15:18:58.832,8.11488,8.1159,1.00,1.00
2018.02.22 15:18:59.159,8.11472,8.11569,1.00,1.00
2018.02.22 15:18:59.210,8.11456,8.11569,1.00,1.00
2018.02.22 15:18:59.436,8.11456,8.11558,1.00,1.00
2018.02.22 15:18:59.919,8.11435,8.11537,1.00,1.00
2018.02.22 15:18:59.971,8.11435,8.11543,1.00,1.00
2018.02.22 15:19:00.022,8.11435,8.11551,1.00,1.00
2018.02.22 15:19:00.073,8.11435,8.11555,1.00,1.00
2018.02.22 15:19:03.066,8.11435,8.11559,1.00,1.00
2018.02.22 15:19:03.738,8.11435,8.11557,1.00,1.00
2018.02.22 15:19:04.380,8.11435,8.11556,1.00,1.00
2018.02.22 15:19:05.799,8.11435,8.11562,1.00,1.00
2018.02.22 15:19:05.850,8.11471,8.11583,1.00,1.37
2018.02.22 15:19:06.482,8.11471,8.11583,1.00,1.00
2018.02.22 15:19:06.942,8.11471,8.1159,1.00,1.37
2018.02.22 15:19:07.256,8.11493,8.11597,1.00,1.37
2018.02.22 15:19:07.787,8.11493,8.11602,1.00,1.00
2018.02.22 15:19:08.206,8.11493,8.11604,1.00,1.00
2018.02.22 15:19:09.287,8.11493,8.1161,1.00,1.37
2018.02.22 15:19:10.306,8.11493,8.11601,1.00,1.00
2018.02.22 15:19:10.752,8.11493,8.11597,1.00,1.00
2018.02.22 15:19:11.286,8.11493,8.11594,1.00,1.00
2018.02.22 15:19:11.593,8.11493,8.11589,1.00,1.00
2018.02.22 15:19:13.922,8.11493,8.11588,1.00,1.00
2018.02.22 15:19:14.911,8.11493,8.11568,1.00,1.00
2018.02.22 15:19:14.963,8.11473,8.11559,1.00,1.00
2018.02.22 15:19:15.014,8.11473,8.11565,1.00,1.00
2018.02.22 15:19:15.124,8.11473,8.1157,1.00,1.00
2018.02.22 15:19:15.176,8.11473,8.11579,1.00,1.00
2018.02.22 15:19:15.280,8.11473,8.11575,1.00,1.00
2018.02.22 15:19:15.954,8.11473,8.1158,1.00,1.00
2018.02.22 15:19:17.079,8.11473,8.11583,1.00,1.00
2018.02.22 15:19:17.130,8.11491,8.11583,1.00,1.00
2018.02.22 15:19:19.085,8.11491,8.11587,1.00,1.00
2018.02.22 15:19:19.138,8.11491,8.11606,1.00,1.37
2018.02.22 15:19:19.436,8.11529,8.11617,1.00,1.37
2018.02.22 15:19:20.180,8.1155,8.11642,1.00,1.37
2018.02.22 15:19:20.580,8.1155,8.11634,1.00,1.00
2018.02.22 15:19:20.909,8.1155,8.11632,1.00,1.00
2018.02.22 15:19:20.964,8.1155,8.11641,1.00,1.37
2018.02.22 15:19:21.665,8.11568,8.11659,1.00,1.00
2018.02.22 15:19:21.716,8.11568,8.11655,1.00,1.00
2018.02.22 15:19:21.819,8.11568,8.11664,1.00,1.37
2018.02.22 15:19:21.922,8.1158,8.11664,1.00,1.37
2018.02.22 15:19:22.178,8.11564,8.11659,1.00,1.00
2018.02.22 15:19:22.379,8.11545,8.11643,1.00,1.00
2018.02.22 15:19:22.483,8.11545,8.11632,1.00,1.00
2018.02.22 15:19:24.321,8.11545,8.11638,1.00,1.00
2018.02.22 15:19:24.415,8.11545,8.11636,1.00,1.00
2018.02.22 15:19:24.568,8.11529,8.11625,1.00,1.00
2018.02.22 15:19:24.620,8.11529,8.1162,1.00,1.00
2018.02.22 15:19:25.486,8.11532,8.1162,1.00,1.00
2018.02.22 15:19:25.866,8.11532,8.11628,1.00,1.00
2018.02.22 15:19:26.477,8.11532,8.11629,1.00,1.00
2018.02.22 15:19:26.529,8.11532,8.11641,1.00,1.00
2018.02.22 15:19:26.581,8.11532,8.11645,1.00,1.00
2018.02.22 15:19:26.786,8.11532,8.1165,1.00,1.00
2018.02.22 15:19:27.732,8.11532,8.11641,1.00,1.00
2018.02.22 15:19:28.941,8.11532,8.1164,1.00,1.00
2018.02.22 15:19:29.146,8.11513,8.11632,1.00,1.00
2018.02.22 15:19:29.450,8.11513,8.11623,1.00,1.00
2018.02.22 15:19:29.769,8.11493,8.11611,1.00,1.00
2018.02.22 15:19:29.822,8.11493,8.11582,1.00,1.00
2018.02.22 15:19:29.874,8.11469,8.11582,1.00,1.00
2018.02.22 15:19:31.037,8.11469,8.11575,1.00,1.00
2018.02.22 15:19:31.190,8.11445,8.11566,1.00,1.00
2018.02.22 15:19:31.291,8.11445,8.11558,1.00,1.00
2018.02.22 15:19:32.509,8.11427,8.11546,1.00,1.00
2018.02.22 15:19:33.027,8.11427,8.11538,1.00,1.00
2018.02.22 15:19:33.342,8.11422,8.1153,1.00,1.00
2018.02.22 15:19:33.891,8.11422,8.11531,1.00,1.00
2018.02.22 15:19:34.231,8.11422,8.11524,1.00,1.00
2018.02.22 15:19:34.359,8.11422,8.11528,1.00,1.00
2018.02.22 15:19:34.410,8.11422,8.11524,1.00,1.00
2018.02.22 15:19:35.807,8.11422,8.11531,1.00,1.00
2018.02.22 15:19:36.946,8.11422,8.11557,1.00,1.37
2018.02.22 15:19:36.997,8.11422,8.11539,1.00,1.00
2018.02.22 15:19:37.441,8.11422,8.11557,1.00,1.37
2018.02.22 15:19:38.584,8.11422,8.11557,1.00,1.37
2018.02.22 15:19:40.355,8.11422,8.11549,1.00,1.00
2018.02.22 15:19:42.633,8.11422,8.11539,1.00,1.37
2018.02.22 15:19:42.684,8.11407,8.11539,1.00,1.37
2018.02.22 15:19:42.736,8.11425,8.11543,1.00,1.37
2018.02.22 15:19:43.106,8.11425,8.11521,1.00,1.00
2018.02.22 15:19:43.670,8.11425,8.11514,1.00,1.00
2018.02.22 15:19:43.721,8.11404,8.11506,1.00,1.00
2018.02.22 15:19:43.772,8.11404,8.11504,1.00,1.00
2018.02.22 15:19:43.939,8.11404,8.11512,1.00,1.00
2018.02.22 15:19:43.994,8.11404,8.1151,1.00,1.00
2018.02.22 15:19:44.097,8.11404,8.11529,1.00,1.00
2018.02.22 15:19:44.200,8.11404,8.11524,1.00,1.00
2018.02.22 15:19:44.357,8.11404,8.11527,1.00,1.00
2018.02.22 15:19:44.409,8.11426,8.1155,1.00,1.50
2018.02.22 15:19:45.103,8.11426,8.11548,1.00,1.37
2018.02.22 15:19:45.578,8.11449,8.11544,1.00,1.12
2018.02.22 15:19:45.922,8.11425,8.11544,1.00,1.12
2018.02.22 15:19:45.973,8.11444,8.11553,1.00,1.37
2018.02.22 15:19:47.048,8.11444,8.11553,1.00,1.00
2018.02.22 15:19:47.610,8.11444,8.11562,1.00,1.37
2018.02.22 15:19:48.429,8.11444,8.11562,1.00,1.00
2018.02.22 15:19:48.583,8.11461,8.11562,1.00,1.00
2018.02.22 15:19:48.634,8.11461,8.1157,1.00,1.37
2018.02.22 15:19:49.593,8.11461,8.11581,1.00,1.00
2018.02.22 15:19:50.139,8.11461,8.11588,1.00,1.37
2018.02.22 15:19:50.778,8.11461,8.11588,1.00,1.00
2018.02.22 15:19:50.829,8.11461,8.11598,1.00,1.12
2018.02.22 15:19:51.038,8.11477,8.11598,1.00,1.12
2018.02.22 15:19:51.589,8.11477,8.11589,1.00,1.00
2018.02.22 15:19:52.799,8.11477,8.11586,1.00,1.00
2018.02.22 15:19:52.910,8.11477,8.1159,1.00,1.00
2018.02.22 15:19:53.069,8.11477,8.11584,1.00,1.00
2018.02.22 15:19:54.336,8.11477,8.11583,1.00,1.00
2018.02.22 15:19:54.666,8.11494,8.11598,1.00,1.12
2018.02.22 15:19:56.165,8.11494,8.11602,1.00,1.00
2018.02.22 15:19:57.268,8.11494,8.11607,1.00,1.00
2018.02.22 15:19:57.320,8.11494,8.11613,1.00,1.00
2018.02.22 15:19:57.373,8.11511,8.11608,1.00,1.00
2018.02.22 15:19:57.701,8.11497,8.11589,1.00,1.00
2018.02.22 15:19:58.442,8.11471,8.11585,1.00,1.00
2018.02.22 15:19:58.774,8.11471,8.11575,1.00,1.00
2018.02.22 15:19:58.927,8.11471,8.11582,1.00,1.00
2018.02.22 15:19:59.029,8.11471,8.11584,1.00,1.00
2018.02.22 15:19:59.697,8.11471,8.11588,1.00,1.00
2018.02.22 15:19:59.920,8.11471,8.11588,1.00,1.37
2018.02.22 15:20:01.208,8.11471,8.11586,1.00,1.37
2018.02.22 15:20:01.881,8.11494,8.11627,1.00,1.75
2018.02.22 15:20:01.931,8.11494,8.11635,1.00,1.37
2018.02.22 15:20:01.983,8.11515,8.11635,1.00,1.37
2018.02.22 15:20:02.190,8.11531,8.11659,1.00,1.37
2018.02.22 15:20:02.241,8.11531,8.11623,1.00,1.00
2018.02.22 15:20:02.664,8.11531,8.11632,1.00,1.00
2018.02.22 15:20:03.633,8.11531,8.1162,1.00,1.00
2018.02.22 15:20:03.684,8.11512,8.11615,1.00,1.00
2018.02.22 15:20:03.736,8.11512,8.11665,1.00,1.75
2018.02.22 15:20:04.957,8.11512,8.11665,1.00,1.75
2018.02.22 15:20:05.453,8.11543,8.11665,1.00,1.75
2018.02.22 15:20:06.018,8.11543,8.11665,1.00,1.75
2018.02.22 15:20:06.393,8.11525,8.11642,1.00,1.00
2018.02.22 15:20:06.445,8.11525,8.11638,1.00,1.00
2018.02.22 15:20:06.496,8.11521,8.11638,1.00,1.00
2018.02.22 15:20:06.695,8.11521,8.11641,1.00,1.00
2018.02.22 15:20:06.747,8.11526,8.11637,1.00,1.00
2018.02.22 15:20:06.850,8.11526,8.11641,1.00,1.00
2018.02.22 15:20:07.000,8.11526,8.11637,1.00,1.00
2018.02.22 15:20:07.303,8.11526,8.11637,1.00,1.75
2018.02.22 15:20:07.356,8.11507,8.11626,1.00,1.37
2018.02.22 15:20:07.760,8.11507,8.11613,1.00,1.00
2018.02.22 15:20:07.812,8.11488,8.11599,1.00,1.00
2018.02.22 15:20:07.864,8.11488,8.11599,1.00,1.75
2018.02.22 15:20:10.634,8.11488,8.11592,1.00,1.00
2018.02.22 15:20:10.684,8.11488,8.11592,1.00,1.75
2018.02.22 15:20:11.801,8.11488,8.1159,1.00,1.37
2018.02.22 15:20:12.675,8.11472,8.11577,1.00,1.37
2018.02.22 15:20:13.385,8.11439,8.11574,1.00,1.75
2018.02.22 15:20:14.531,8.11439,8.11574,1.00,1.50
2018.02.22 15:20:16.638,8.11439,8.11575,1.00,1.37
2018.02.22 15:20:17.171,8.11476,8.11588,1.00,1.75
2018.02.22 15:20:17.222,8.11476,8.11584,1.00,1.00
2018.02.22 15:20:17.374,8.11476,8.11584,1.00,1.37
2018.02.22 15:20:18.600,8.11476,8.11575,1.00,1.37
2018.02.22 15:20:21.995,8.11456,8.11548,1.00,1.00
2018.02.22 15:20:22.237,8.11456,8.11529,1.00,1.00
2018.02.22 15:20:22.288,8.11436,8.11529,1.00,1.37
2018.02.22 15:20:22.908,8.11419,8.11518,1.00,1.00
2018.02.22 15:20:23.088,8.11419,8.11523,1.00,1.37
2018.02.22 15:20:23.241,8.1144,8.11537,1.00,1.37
2018.02.22 15:20:24.191,8.1144,8.11542,1.00,1.37
2018.02.22 15:20:25.495,8.1144,8.11546,1.00,1.37
2018.02.22 15:20:25.621,8.1144,8.11558,1.00,1.00
2018.02.22 15:20:25.673,8.1144,8.11555,1.00,1.00
2018.02.22 15:20:27.065,8.1144,8.1154,1.00,1.00
2018.02.22 15:20:27.407,8.1144,8.11536,1.00,1.00
2018.02.22 15:20:29.912,8.1144,8.1154,1.00,1.00
2018.02.22 15:20:30.221,8.1144,8.11536,1.00,1.00
2018.02.22 15:20:31.159,8.1144,8.11541,1.00,1.00
2018.02.22 15:20:31.222,8.1144,8.11538,1.00,1.00
2018.02.22 15:20:31.273,8.1144,8.11541,1.00,1.00
2018.02.22 15:20:31.374,8.1144,8.11537,1.00,1.00
2018.02.22 15:20:32.004,8.1144,8.11542,1.00,1.00
2018.02.22 15:20:33.929,8.1144,8.11538,1.00,1.00
2018.02.22 15:20:34.571,8.1144,8.11532,1.00,1.00
2018.02.22 15:20:34.902,8.11419,8.11508,1.00,1.00
2018.02.22 15:20:35.468,8.11401,8.11503,1.00,1.00
2018.02.22 15:20:35.671,8.11401,8.11513,1.00,1.00
2018.02.22 15:20:36.453,8.11401,8.11508,1.00,1.00
2018.02.22 15:20:36.504,8.11401,8.11513,1.00,1.00
2018.02.22 15:20:37.696,8.11401,8.11509,1.00,1.00
2018.02.22 15:20:38.477,8.11401,8.11505,1.00,1.00
2018.02.22 15:20:39.185,8.11401,8.11509,1.00,1.00
2018.02.22 15:20:39.457,8.11401,8.11506,1.00,1.00
2018.02.22 15:20:39.938,8.11401,8.11503,1.00,1.00
2018.02.22 15:20:41.581,8.11401,8.115,1.00,1.00
2018.02.22 15:20:42.255,8.11401,8.11487,1.00,1.00
2018.02.22 15:20:42.458,8.11401,8.11497,1.00,1.00
2018.02.22 15:20:42.510,8.11401,8.11487,1.00,1.00
2018.02.22 15:20:42.815,8.11401,8.11484,1.00,1.00
2018.02.22 15:20:42.866,8.11401,8.11486,1.00,1.00
2018.02.22 15:20:43.006,8.11401,8.11514,1.00,1.00
2018.02.22 15:20:43.413,8.11431,8.1152,1.00,1.00
2018.02.22 15:20:43.464,8.11431,8.11524,1.00,1.00
2018.02.22 15:20:43.515,8.11413,8.11524,1.00,1.00
2018.02.22 15:20:43.784,8.11431,8.11533,1.00,1.00
2018.02.22 15:20:43.886,8.11431,8.11545,1.00,1.00
2018.02.22 15:20:43.938,8.11431,8.11542,1.00,1.00
2018.02.22 15:20:44.093,8.11431,8.11551,1.00,1.00
2018.02.22 15:20:44.195,8.11431,8.11554,1.00,1.00
2018.02.22 15:20:44.433,8.11434,8.11571,1.00,1.00
2018.02.22 15:20:44.568,8.11459,8.11571,1.00,1.00
2018.02.22 15:20:44.904,8.11459,8.11567,1.00,1.00
2018.02.22 15:20:45.241,8.11459,8.11563,1.00,1.00
2018.02.22 15:20:46.009,8.11459,8.11558,1.00,1.00
2018.02.22 15:20:46.060,8.11459,8.11562,1.00,1.00
2018.02.22 15:20:46.650,8.11459,8.11574,1.00,1.00
2018.02.22 15:20:46.906,8.11459,8.11584,1.00,1.00
2018.02.22 15:20:47.279,8.11459,8.11593,1.00,1.00
2018.02.22 15:20:47.432,8.11488,8.11593,1.00,1.00
2018.02.22 15:20:47.689,8.11488,8.11601,1.00,1.00
2018.02.22 15:20:47.939,8.11488,8.11616,1.00,1.00
2018.02.22 15:20:47.991,8.11488,8.11618,1.00,1.00
2018.02.22 15:20:48.042,8.11506,8.11618,1.00,1.00
2018.02.22 15:20:48.939,8.11506,8.1162,1.00,1.00
2018.02.22 15:20:49.147,8.11506,8.11597,1.00,1.00
2018.02.22 15:20:49.199,8.11484,8.11592,1.00,1.00
2018.02.22 15:20:49.251,8.11484,8.11588,1.00,1.00
2018.02.22 15:20:49.431,8.11484,8.11591,1.00,1.00
2018.02.22 15:20:49.482,8.11484,8.11586,1.00,1.00
2018.02.22 15:20:49.590,8.11484,8.11592,1.00,1.00
2018.02.22 15:20:49.812,8.11484,8.11584,1.00,1.00
2018.02.22 15:20:50.229,8.11484,8.11575,1.00,1.00
2018.02.22 15:20:50.856,8.11484,8.11571,1.00,1.00
2018.02.22 15:20:51.295,8.11465,8.11571,1.00,1.00
2018.02.22 15:20:51.347,8.11465,8.11566,1.00,1.00
2018.02.22 15:20:51.903,8.11465,8.11567,1.00,1.00
2018.02.22 15:20:52.289,8.11465,8.11559,1.00,1.00
2018.02.22 15:20:52.393,8.11446,8.11545,1.00,1.00
2018.02.22 15:20:52.500,8.11446,8.11557,1.00,1.00
