2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:20:52.654,8.11465,8.1157,1.00,1.00
2018.02.22 15:20:53.002,8.11465,8.11565,1.00,1.00
2018.02.22 15:20:53.333,8.11465,8.11569,1.00,1.00
2018.02.22 15:20:53.385,8.11481,8.11587,1.00,1.00
2018.02.22 15:20:53.436,8.11466,8.11576,1.00,1.00
2018.02.22 15:20:53.989,8.11466,8.11599,1.00,1.00
2018.02.22 15:20:54.144,8.11482,8.11613,1.00,1.00
2018.02.22 15:20:54.471,8.11482,8.11607,1.00,1.00
2018.02.22 15:20:55.482,8.11482,8.116,1.00,1.00
2018.02.22 15:20:55.785,8.11482,8.11596,1.00,1.00
2018.02.22 15:20:56.897,8.115,8.11596,1.00,1.00
2018.02.22 15:20:57.530,8.115,8.11597,1.00,1.00
2018.02.22 15:20:58.952,8.11477,8.11568,1.00,1.00
2018.02.22 15:20:59.273,8.11436,8.11525,1.00,1.00
2018.02.22 15:20:59.723,8.11407,8.1152,1.00,1.00
2018.02.22 15:20:59.935,8.11407,8.11517,1.00,1.00
2018.02.22 15:21:00.746,8.11407,8.11521,1.00,1.00
2018.02.22 15:21:01.309,8.11407,8.11514,1.00,1.00
2018.02.22 15:21:01.708,8.11407,8.11518,1.00,1.00
2018.02.22 15:21:02.476,8.11407,8.11525,1.00,1.00
2018.02.22 15:21:02.577,8.11407,8.11534,1.00,1.00
2018.02.22 15:21:03.176,8.11407,8.1153,1.00,1.00
2018.02.22 15:21:03.482,8.11407,8.11526,1.00,1.00
2018.02.22 15:21:03.795,8.11407,8.11522,1.00,1.00
2018.02.22 15:21:03.997,8.11407,8.11532,1.00,1.00
2018.02.22 15:21:04.049,8.11425,8.11542,1.00,1.00
2018.02.22 15:21:04.356,8.11347,8.11457,1.00,1.00
2018.02.22 15:21:04.484,8.11344,8.11457,1.00,1.00
2018.02.22 15:21:04.537,8.11344,8.11449,1.00,1.00
2018.02.22 15:21:04.848,8.11344,8.11441,1.00,1.00
2018.02.22 15:21:04.901,8.11303,8.11418,1.00,1.00
2018.02.22 15:21:04.953,8.11303,8.11413,1.00,1.00
2018.02.22 15:21:05.119,8.11302,8.11417,1.00,1.00
2018.02.22 15:21:05.170,8.11302,8.11424,1.00,1.00
2018.02.22 15:21:05.639,8.11302,8.11413,1.00,1.00
2018.02.22 15:21:05.793,8.11302,8.11423,1.00,1.00
2018.02.22 15:21:05.900,8.11302,8.11426,1.00,1.00
2018.02.22 15:21:06.352,8.11302,8.11415,1.00,1.00
2018.02.22 15:21:06.623,8.11302,8.11427,1.00,1.00
2018.02.22 15:21:06.967,8.11302,8.11432,1.00,1.00
2018.02.22 15:21:07.017,8.11302,8.11429,1.00,1.00
2018.02.22 15:21:07.325,8.11302,8.11423,1.00,1.00
2018.02.22 15:21:07.844,8.11284,8.11387,1.00,1.00
2018.02.22 15:21:07.997,8.11267,8.11397,1.00,1.00
2018.02.22 15:21:08.049,8.11267,8.11401,1.00,1.00
2018.02.22 15:21:08.100,8.11267,8.11393,1.00,1.00
2018.02.22 15:21:08.415,8.11262,8.11379,1.00,1.00
2018.02.22 15:21:08.785,8.11262,8.11372,1.00,1.00
2018.02.22 15:21:08.837,8.1124,8.11358,1.00,1.00
2018.02.22 15:21:08.889,8.1124,8.11353,1.00,1.00
2018.02.22 15:21:09.229,8.1124,8.1136,1.00,1.00
2018.02.22 15:21:09.281,8.1124,8.11369,1.00,1.00
2018.02.22 15:21:09.333,8.1124,8.11378,1.00,1.00
2018.02.22 15:21:09.437,8.1124,8.11374,1.00,1.00
2018.02.22 15:21:09.490,8.1124,8.11381,1.00,1.00
2018.02.22 15:21:09.775,8.1124,8.11392,1.00,1.00
2018.02.22 15:21:09.825,8.11257,8.11392,1.00,1.00
2018.02.22 15:21:11.021,8.11257,8.11384,1.00,1.00
2018.02.22 15:21:11.328,8.11237,8.11361,1.00,1.00
2018.02.22 15:21:14.212,8.11237,8.11359,1.00,1.00
2018.02.22 15:21:14.819,8.11237,8.11354,1.00,1.00
2018.02.22 15:21:15.049,8.11215,8.11334,1.00,1.00
2018.02.22 15:21:15.101,8.11215,8.11325,1.00,1.00
2018.02.22 15:21:15.403,8.11215,8.11333,1.00,1.00
2018.02.22 15:21:15.579,8.11215,8.11343,1.00,1.00
2018.02.22 15:21:15.631,8.11215,8.11345,1.00,1.00
2018.02.22 15:21:15.682,8.11215,8.11347,1.00,1.00
2018.02.22 15:21:16.260,8.11188,8.11297,1.00,1.00
2018.02.22 15:21:16.311,8.11134,8.11255,1.00,1.00
2018.02.22 15:21:16.363,8.11134,8.1123,1.00,1.00
2018.02.22 15:21:16.414,8.11109,8.11221,1.00,1.00
2018.02.22 15:21:16.466,8.11109,8.11241,1.00,1.00
2018.02.22 15:21:16.569,8.11109,8.11225,1.00,1.00
2018.02.22 15:21:16.620,8.11091,8.11216,1.00,1.00
2018.02.22 15:21:16.769,8.11091,8.11222,1.00,1.00
2018.02.22 15:21:16.982,8.11091,8.11216,1.00,1.00
2018.02.22 15:21:17.187,8.11056,8.11184,1.00,1.00
2018.02.22 15:21:17.239,8.1106,8.11223,1.00,1.37
2018.02.22 15:21:17.401,8.1106,8.11177,1.00,1.00
2018.02.22 15:21:17.452,8.11045,8.11177,1.00,1.00
2018.02.22 15:21:17.504,8.11045,8.11172,1.00,1.00
2018.02.22 15:21:17.555,8.11026,8.11161,1.00,1.00
2018.02.22 15:21:17.607,8.11024,8.11173,1.00,1.00
2018.02.22 15:21:17.674,8.11041,8.11173,1.00,1.00
2018.02.22 15:21:17.726,8.11041,8.11176,1.00,1.00
2018.02.22 15:21:17.859,8.11041,8.11188,1.00,1.00
2018.02.22 15:21:17.910,8.11074,8.11205,1.00,1.00
2018.02.22 15:21:18.221,8.11089,8.11188,1.00,1.00
2018.02.22 15:21:18.354,8.11089,8.112,1.00,1.00
2018.02.22 15:21:18.455,8.11089,8.11211,1.00,1.00
2018.02.22 15:21:18.506,8.11089,8.11214,1.00,1.00
2018.02.22 15:21:18.557,8.11089,8.1122,1.00,1.00
2018.02.22 15:21:18.658,8.11091,8.1124,1.00,1.00
2018.02.22 15:21:18.709,8.11091,8.11246,1.00,1.00
2018.02.22 15:21:18.760,8.11091,8.11248,1.00,1.00
2018.02.22 15:21:18.889,8.11109,8.11234,1.00,1.00
2018.02.22 15:21:18.940,8.11109,8.11251,1.00,1.00
2018.02.22 15:21:18.992,8.11109,8.11257,1.00,1.00
2018.02.22 15:21:19.043,8.11109,8.11239,1.00,1.00
2018.02.22 15:21:19.145,8.11109,8.11256,1.00,1.00
2018.02.22 15:21:19.246,8.11109,8.11251,1.00,1.00
2018.02.22 15:21:19.575,8.11137,8.11251,1.00,1.00
2018.02.22 15:21:19.829,8.11123,8.11244,1.00,1.00
2018.02.22 15:21:19.880,8.11123,8.11251,1.00,1.00
2018.02.22 15:21:20.205,8.11123,8.11255,1.00,1.00
2018.02.22 15:21:20.429,8.11148,8.11252,1.00,1.00
2018.02.22 15:21:20.758,8.11103,8.11168,1.00,1.00
2018.02.22 15:21:20.809,8.11084,8.11194,1.00,1.00
2018.02.22 15:21:20.861,8.11098,8.11194,1.00,1.00
2018.02.22 15:21:20.939,8.11099,8.11217,1.00,1.00
2018.02.22 15:21:20.990,8.11112,8.11241,1.00,1.00
2018.02.22 15:21:21.042,8.11112,8.1125,1.00,1.00
2018.02.22 15:21:21.094,8.11123,8.11264,1.00,1.00
2018.02.22 15:21:21.226,8.11123,8.11274,1.00,1.00
2018.02.22 15:21:21.278,8.11134,8.11256,1.00,1.00
2018.02.22 15:21:21.544,8.11134,8.11267,1.00,1.00
2018.02.22 15:21:21.596,8.11134,8.11262,1.00,1.00
2018.02.22 15:21:21.698,8.11134,8.11266,1.00,1.00
2018.02.22 15:21:21.750,8.11134,8.11275,1.00,1.00
2018.02.22 15:21:21.808,8.11134,8.11267,1.00,1.00
2018.02.22 15:21:22.141,8.11158,8.11276,1.00,1.00
2018.02.22 15:21:22.397,8.11158,8.1128,1.00,1.00
2018.02.22 15:21:22.449,8.11175,8.11305,1.00,1.00
2018.02.22 15:21:22.597,8.11175,8.11309,1.00,1.00
2018.02.22 15:21:22.754,8.11175,8.11305,1.00,1.00
2018.02.22 15:21:23.058,8.11167,8.11274,1.00,1.00
2018.02.22 15:21:23.177,8.11146,8.11274,1.00,1.00
2018.02.22 15:21:23.228,8.11146,8.11279,1.00,1.00
2018.02.22 15:21:23.287,8.11166,8.11324,1.00,1.00
2018.02.22 15:21:23.440,8.11166,8.11298,1.00,1.00
2018.02.22 15:21:23.942,8.11166,8.11293,1.00,1.00
2018.02.22 15:21:24.246,8.11156,8.11269,1.00,1.00
2018.02.22 15:21:24.494,8.11143,8.11269,1.00,1.00
2018.02.22 15:21:24.933,8.11123,8.11247,1.87,1.00
2018.02.22 15:21:25.038,8.11105,8.11236,1.00,1.00
2018.02.22 15:21:25.140,8.11105,8.11244,1.00,1.00
2018.02.22 15:21:25.252,8.11113,8.11244,1.00,1.00
2018.02.22 15:21:25.303,8.11113,8.11246,1.00,1.00
2018.02.22 15:21:25.458,8.11123,8.11246,1.00,1.00
2018.02.22 15:21:25.760,8.11124,8.11258,1.00,1.00
2018.02.22 15:21:25.812,8.11128,8.1127,1.37,1.00
2018.02.22 15:21:25.932,8.11128,8.11275,1.37,1.00
2018.02.22 15:21:25.984,8.11149,8.11275,1.00,1.00
2018.02.22 15:21:26.239,8.11149,8.11277,1.00,1.00
2018.02.22 15:21:26.290,8.11149,8.11275,1.00,1.00
2018.02.22 15:21:26.614,8.11163,8.11303,1.37,1.00
2018.02.22 15:21:26.665,8.1117,8.11287,1.00,1.00
2018.02.22 15:21:26.969,8.11143,8.1127,1.75,1.00
2018.02.22 15:21:27.198,8.11141,8.11267,1.00,1.00
2018.02.22 15:21:27.313,8.11141,8.11249,1.00,1.00
2018.02.22 15:21:27.365,8.11108,8.11223,1.00,1.00
2018.02.22 15:21:27.419,8.11089,8.11223,1.00,1.00
2018.02.22 15:21:27.763,8.11089,8.11227,1.00,1.00
2018.02.22 15:21:28.152,8.11097,8.11227,1.00,1.00
2018.02.22 15:21:28.698,8.11097,8.11225,1.00,1.00
2018.02.22 15:21:29.207,8.11105,8.11246,1.00,1.00
2018.02.22 15:21:29.259,8.11105,8.11242,1.00,1.00
2018.02.22 15:21:29.569,8.11105,8.11223,1.00,1.00
2018.02.22 15:21:29.812,8.11105,8.11226,1.00,1.00
2018.02.22 15:21:30.196,8.11089,8.1121,1.37,1.00
2018.02.22 15:21:30.350,8.11089,8.11223,1.37,1.00
2018.02.22 15:21:30.401,8.111,8.11223,1.00,1.00
2018.02.22 15:21:30.640,8.11106,8.11246,1.00,1.00
2018.02.22 15:21:30.692,8.11117,8.11248,1.00,1.00
2018.02.22 15:21:30.744,8.11117,8.11252,1.00,1.00
2018.02.22 15:21:31.171,8.11106,8.11252,1.37,1.00
2018.02.22 15:21:31.223,8.11106,8.1125,1.37,1.00
2018.02.22 15:21:31.541,8.11113,8.11256,1.00,1.00
2018.02.22 15:21:31.643,8.11123,8.11252,1.00,1.00
2018.02.22 15:21:31.868,8.11123,8.11255,1.00,1.00
2018.02.22 15:21:32.067,8.11131,8.11255,1.00,1.00
2018.02.22 15:21:32.381,8.11131,8.11248,1.00,1.00
2018.02.22 15:21:32.640,8.11114,8.1124,1.00,1.00
2018.02.22 15:21:32.691,8.11114,8.11246,1.00,1.00
2018.02.22 15:21:32.742,8.11114,8.11248,1.00,1.00
2018.02.22 15:21:32.925,8.11107,8.11236,1.00,1.00
2018.02.22 15:21:33.362,8.11093,8.11183,1.00,1.00
2018.02.22 15:21:33.418,8.11093,8.11196,1.00,1.00
2018.02.22 15:21:33.899,8.11093,8.11204,1.00,1.00
2018.02.22 15:21:34.328,8.11093,8.11232,1.00,1.00
2018.02.22 15:21:34.430,8.11102,8.11232,1.00,1.00
2018.02.22 15:21:34.764,8.11108,8.11233,1.00,1.00
2018.02.22 15:21:34.918,8.11108,8.11238,1.00,1.00
2018.02.22 15:21:34.970,8.11108,8.11243,1.00,1.00
2018.02.22 15:21:35.122,8.11108,8.11245,1.00,1.00
2018.02.22 15:21:35.174,8.11108,8.11242,1.00,1.00
2018.02.22 15:21:35.384,8.11108,8.11249,1.00,1.00
2018.02.22 15:21:35.488,8.11108,8.11245,1.00,1.00
2018.02.22 15:21:35.845,8.11108,8.1125,1.00,1.00
2018.02.22 15:21:35.948,8.11119,8.1125,1.00,1.00
2018.02.22 15:21:36.276,8.11121,8.11255,1.00,1.00
2018.02.22 15:21:36.327,8.11136,8.11269,1.00,1.00
2018.02.22 15:21:36.976,8.11139,8.11268,1.00,1.00
2018.02.22 15:21:37.416,8.11139,8.11262,1.00,1.00
2018.02.22 15:21:37.471,8.11139,8.1127,1.00,1.00
2018.02.22 15:21:37.521,8.11139,8.11259,1.00,1.00
2018.02.22 15:21:37.623,8.11139,8.11263,1.00,1.00
2018.02.22 15:21:38.078,8.11139,8.11271,1.00,1.00
2018.02.22 15:21:38.179,8.11145,8.11274,1.00,1.00
2018.02.22 15:21:38.518,8.11145,8.11269,1.00,1.00
2018.02.22 15:21:38.755,8.11145,8.11271,1.00,1.00
2018.02.22 15:21:39.038,8.11153,8.11271,1.00,1.00
2018.02.22 15:21:39.308,8.11145,8.11271,1.00,1.00
2018.02.22 15:21:39.411,8.11145,8.11265,1.00,1.00
2018.02.22 15:21:39.800,8.11145,8.11274,1.00,1.00
2018.02.22 15:21:39.851,8.11154,8.11274,1.00,1.00
2018.02.22 15:21:40.281,8.11154,8.11272,1.00,1.00
2018.02.22 15:21:40.936,8.11154,8.11279,1.00,1.00
2018.02.22 15:21:41.290,8.11153,8.11274,1.00,1.00
2018.02.22 15:21:41.342,8.11145,8.1127,1.00,1.00
2018.02.22 15:21:42.271,8.11143,8.1126,1.00,1.00
2018.02.22 15:21:42.373,8.11133,8.11265,1.00,1.00
2018.02.22 15:21:43.225,8.11133,8.11264,1.00,1.00
2018.02.22 15:21:43.660,8.11133,8.11271,1.00,1.00
2018.02.22 15:21:43.849,8.11133,8.11267,1.00,1.00
2018.02.22 15:21:44.321,8.11143,8.11267,1.00,1.00
2018.02.22 15:21:44.373,8.11143,8.11278,1.00,1.00
2018.02.22 15:21:44.502,8.11143,8.11285,1.00,1.00
2018.02.22 15:21:44.553,8.11145,8.11292,1.00,1.00
2018.02.22 15:21:45.003,8.11156,8.11292,1.00,1.00
2018.02.22 15:21:45.509,8.11155,8.11292,1.00,1.00
2018.02.22 15:21:45.563,8.11155,8.11296,1.00,1.00
2018.02.22 15:21:45.764,8.11171,8.11274,1.00,1.00
2018.02.22 15:21:45.917,8.11155,8.11274,1.00,1.00
2018.02.22 15:21:46.021,8.11155,8.11288,1.00,1.00
2018.02.22 15:21:46.230,8.11155,8.11281,1.00,1.00
2018.02.22 15:21:46.332,8.11155,8.11285,1.00,1.00
2018.02.22 15:21:46.465,8.11155,8.11283,1.00,1.00
2018.02.22 15:21:46.891,8.11155,8.11277,1.00,1.00
2018.02.22 15:21:47.144,8.11156,8.11284,1.00,1.00
2018.02.22 15:21:47.392,8.11156,8.11276,1.00,1.00
2018.02.22 15:21:47.649,8.11101,8.11226,1.37,1.00
2018.02.22 15:21:47.700,8.11099,8.11228,1.37,1.00
2018.02.22 15:21:47.862,8.11099,8.11219,1.37,1.00
2018.02.22 15:21:47.964,8.11099,8.11216,1.00,1.00
2018.02.22 15:21:48.016,8.11099,8.11227,1.00,1.00
2018.02.22 15:21:48.426,8.11099,8.11219,1.00,1.00
2018.02.22 15:21:49.065,8.11099,8.11218,1.00,1.00
2018.02.22 15:21:49.506,8.11099,8.11222,1.00,1.00
2018.02.22 15:21:49.558,8.11084,8.11198,1.00,1.00
2018.02.22 15:21:49.929,8.11084,8.1118,1.00,1.00
2018.02.22 15:21:50.033,8.11084,8.11186,1.00,1.00
2018.02.22 15:21:50.340,8.11084,8.1119,1.00,1.00
2018.02.22 15:21:50.391,8.11084,8.11164,1.00,1.00
2018.02.22 15:21:50.532,8.11005,8.11158,1.19,1.00
2018.02.22 15:21:50.583,8.11003,8.11149,1.19,1.00
2018.02.22 15:21:50.786,8.11034,8.11177,1.00,1.00
2018.02.22 15:21:50.837,8.11034,8.11186,1.00,1.00
2018.02.22 15:21:51.022,8.11055,8.11196,1.00,1.00
2018.02.22 15:21:51.225,8.11044,8.11186,1.00,1.00
2018.02.22 15:21:51.276,8.11034,8.11192,1.00,1.00
2018.02.22 15:21:51.327,8.1105,8.11185,1.00,1.00
2018.02.22 15:21:51.483,8.11046,8.11191,1.00,1.00
2018.02.22 15:21:51.534,8.11062,8.11191,1.00,1.00
2018.02.22 15:21:51.585,8.11062,8.11199,1.00,1.00
2018.02.22 15:21:51.636,8.11062,8.11201,1.00,1.00
2018.02.22 15:21:51.687,8.11062,8.11203,1.00,1.00
2018.02.22 15:21:52.055,8.11067,8.11206,1.00,1.00
2018.02.22 15:21:52.108,8.11067,8.11212,1.00,1.00
2018.02.22 15:21:52.211,8.11086,8.11219,1.00,1.00
2018.02.22 15:21:52.262,8.11086,8.11225,1.00,1.00
2018.02.22 15:21:52.316,8.11086,8.11229,1.00,1.00
2018.02.22 15:21:52.419,8.11111,8.11208,1.00,1.00
2018.02.22 15:21:52.558,8.11111,8.11223,1.00,1.00
2018.02.22 15:21:52.677,8.11086,8.11216,1.00,1.00
2018.02.22 15:21:52.729,8.11086,8.1123,1.00,1.00
2018.02.22 15:21:52.782,8.11112,8.11233,1.00,1.00
2018.02.22 15:21:52.833,8.11094,8.11234,1.00,1.00
2018.02.22 15:21:53.003,8.11099,8.11246,1.00,1.00
2018.02.22 15:21:53.063,8.11117,8.11234,1.00,1.00
2018.02.22 15:21:53.244,8.11098,8.11226,1.00,1.00
2018.02.22 15:21:53.295,8.11098,8.1123,1.00,1.00
2018.02.22 15:21:53.347,8.11122,8.11258,1.00,1.00
2018.02.22 15:21:53.401,8.11111,8.11258,1.00,1.00
2018.02.22 15:21:53.454,8.1113,8.11252,1.00,1.00
2018.02.22 15:21:53.558,8.11133,8.1127,1.37,1.00
2018.02.22 15:21:53.610,8.11151,8.11279,1.00,1.00
2018.02.22 15:21:53.662,8.11136,8.11279,1.37,1.00
2018.02.22 15:21:53.714,8.11147,8.1127,1.00,1.00
2018.02.22 15:21:54.064,8.11151,8.11259,1.00,1.00
2018.02.22 15:21:54.345,8.11129,8.11238,1.00,1.00
2018.02.22 15:21:54.557,8.11129,8.11229,1.00,1.00
2018.02.22 15:21:54.714,8.11101,8.11209,1.00,1.00
2018.02.22 15:21:54.816,8.11101,8.11216,1.00,1.00
2018.02.22 15:21:55.186,8.11101,8.11206,1.00,1.00
2018.02.22 15:21:55.287,8.11098,8.11206,1.00,1.00
2018.02.22 15:21:55.506,8.11098,8.11211,1.00,1.00
2018.02.22 15:21:55.557,8.11098,8.11222,1.00,1.00
2018.02.22 15:21:55.609,8.11098,8.11236,1.00,1.00
2018.02.22 15:21:55.661,8.11118,8.11244,1.00,1.00
2018.02.22 15:21:55.712,8.11118,8.11247,1.00,1.00
2018.02.22 15:21:55.763,8.11118,8.11225,1.00,1.00
2018.02.22 15:21:55.835,8.11118,8.11238,1.00,1.00
2018.02.22 15:21:55.886,8.11118,8.11219,1.00,1.00
2018.02.22 15:21:55.946,8.11118,8.11227,1.00,1.00
2018.02.22 15:21:55.997,8.11099,8.11223,1.00,1.00
2018.02.22 15:21:56.150,8.11099,8.1122,1.00,1.00
2018.02.22 15:21:56.475,8.11084,8.11169,1.00,1.00
2018.02.22 15:21:56.526,8.11052,8.1115,1.00,1.00
2018.02.22 15:21:56.578,8.11052,8.11156,1.50,1.00
2018.02.22 15:21:56.629,8.11052,8.11148,1.00,1.00
2018.02.22 15:21:56.734,8.11052,8.11153,1.00,1.00
2018.02.22 15:21:56.940,8.11068,8.11166,1.00,1.00
2018.02.22 15:21:57.055,8.11058,8.11166,1.00,1.00
2018.02.22 15:21:57.106,8.1106,8.11173,1.00,1.00
2018.02.22 15:21:57.258,8.11073,8.11184,1.00,1.00
2018.02.22 15:21:57.564,8.1106,8.11164,1.00,1.00
2018.02.22 15:21:57.870,8.1106,8.11166,1.00,1.00
2018.02.22 15:21:58.481,8.11063,8.11159,1.00,1.00
2018.02.22 15:21:58.537,8.11063,8.11172,1.00,1.00
2018.02.22 15:21:58.589,8.11063,8.11176,1.00,1.00
2018.02.22 15:21:58.794,8.11063,8.11178,1.00,1.00
2018.02.22 15:21:58.846,8.11063,8.11181,1.00,1.00
2018.02.22 15:21:59.577,8.11073,8.11187,1.00,1.00
2018.02.22 15:21:59.628,8.11073,8.11189,1.00,1.00
2018.02.22 15:21:59.849,8.11083,8.11197,1.00,1.00
2018.02.22 15:22:00.105,8.11083,8.11211,1.00,1.00
2018.02.22 15:22:00.156,8.11087,8.1122,1.00,1.00
2018.02.22 15:22:00.336,8.11087,8.11215,1.00,1.00
2018.02.22 15:22:00.489,8.11087,8.11221,1.00,1.00
2018.02.22 15:22:00.540,8.11083,8.11208,1.00,1.00
2018.02.22 15:22:00.918,8.11051,8.11176,1.00,1.00
2018.02.22 15:22:01.271,8.11066,8.11185,1.00,1.00
2018.02.22 15:22:01.322,8.11066,8.11191,1.00,1.00
2018.02.22 15:22:01.373,8.11072,8.11209,1.00,1.00
2018.02.22 15:22:01.660,8.11066,8.11195,1.00,1.00
2018.02.22 15:22:02.022,8.11066,8.11199,1.00,1.00
2018.02.22 15:22:02.315,8.11066,8.11197,1.00,1.00
2018.02.22 15:22:02.820,8.11066,8.112,1.00,1.00
2018.02.22 15:22:02.872,8.11076,8.1122,1.00,1.00
2018.02.22 15:22:03.000,8.11076,8.11215,1.00,1.00
2018.02.22 15:22:03.305,8.11101,8.1121,1.00,1.00
2018.02.22 15:22:03.357,8.11085,8.11196,1.00,1.00
2018.02.22 15:22:03.408,8.11085,8.11186,1.00,1.00
2018.02.22 15:22:03.459,8.11085,8.112,1.00,1.00
2018.02.22 15:22:03.510,8.11085,8.11207,1.00,1.00
2018.02.22 15:22:03.640,8.11085,8.11203,1.00,1.00
2018.02.22 15:22:03.945,8.11108,8.11204,1.00,1.00
2018.02.22 15:22:04.227,8.11108,8.11209,1.00,1.00
2018.02.22 15:22:04.601,8.11108,8.11213,1.00,1.00
2018.02.22 15:22:04.755,8.11108,8.11218,1.00,1.00
2018.02.22 15:22:04.963,8.11108,8.11225,1.00,1.00
2018.02.22 15:22:05.015,8.11131,8.11225,1.00,1.00
2018.02.22 15:22:05.212,8.11089,8.11192,1.00,1.00
2018.02.22 15:22:05.263,8.11093,8.11197,1.00,1.00
2018.02.22 15:22:05.314,8.11093,8.11195,1.00,1.00
2018.02.22 15:22:05.848,8.11093,8.11202,1.00,1.00
2018.02.22 15:22:05.899,8.11093,8.11206,1.00,1.00
2018.02.22 15:22:06.033,8.11093,8.11203,1.00,1.00
2018.02.22 15:22:06.337,8.11093,8.11195,1.00,1.00
2018.02.22 15:22:06.439,8.11093,8.11199,1.00,1.00
2018.02.22 15:22:07.058,8.11093,8.11208,1.00,1.00
2018.02.22 15:22:07.161,8.11093,8.11203,1.00,1.00
2018.02.22 15:22:07.471,8.11089,8.11206,1.00,1.00
2018.02.22 15:22:07.578,8.11089,8.11204,1.00,1.00
2018.02.22 15:22:07.831,8.11093,8.11209,1.00,1.00
2018.02.22 15:22:07.986,8.1111,8.11235,1.00,1.00
2018.02.22 15:22:08.044,8.1113,8.11235,1.00,1.00
2018.02.22 15:22:08.386,8.11131,8.11223,1.00,1.00
2018.02.22 15:22:08.437,8.11131,8.11231,1.00,1.00
2018.02.22 15:22:09.144,8.11131,8.11226,1.00,1.00
2018.02.22 15:22:09.264,8.11111,8.1121,1.00,1.00
2018.02.22 15:22:09.328,8.11105,8.11201,1.00,1.00
2018.02.22 15:22:09.379,8.11105,8.11212,1.00,1.00
2018.02.22 15:22:09.430,8.11105,8.11214,1.00,1.00
2018.02.22 15:22:09.982,8.11105,8.11209,1.00,1.00
2018.02.22 15:22:10.168,8.11105,8.11213,1.00,1.00
2018.02.22 15:22:10.833,8.11105,8.11204,1.00,1.00
2018.02.22 15:22:10.991,8.11105,8.11211,1.00,1.00
2018.02.22 15:22:11.078,8.11105,8.11204,1.00,1.00
2018.02.22 15:22:11.210,8.11105,8.11208,1.00,1.00
2018.02.22 15:22:11.313,8.11105,8.11211,1.00,1.00
2018.02.22 15:22:11.364,8.11121,8.11204,1.00,1.00
2018.02.22 15:22:11.807,8.11121,8.11198,1.00,1.00
2018.02.22 15:22:11.860,8.111,8.11191,1.00,1.00
2018.02.22 15:22:11.912,8.111,8.11202,1.00,1.00
2018.02.22 15:22:11.963,8.111,8.11197,1.00,1.00
2018.02.22 15:22:12.014,8.111,8.11202,1.00,1.00
2018.02.22 15:22:12.537,8.111,8.11191,1.00,1.00
2018.02.22 15:22:12.640,8.1108,8.11194,1.00,1.00
2018.02.22 15:22:12.691,8.11075,8.11184,1.00,1.00
2018.02.22 15:22:12.743,8.1107,8.11189,1.00,1.00
2018.02.22 15:22:12.794,8.11097,8.11198,1.00,1.00
2018.02.22 15:22:13.172,8.11097,8.11192,1.00,1.00
2018.02.22 15:22:13.715,8.11081,8.11181,1.00,1.00
2018.02.22 15:22:13.882,8.11081,8.11186,1.00,1.00
2018.02.22 15:22:13.933,8.11099,8.11198,1.00,1.00
2018.02.22 15:22:14.035,8.11099,8.1121,1.00,1.00
2018.02.22 15:22:14.340,8.11103,8.1121,1.00,1.00
2018.02.22 15:22:14.650,8.11103,8.11206,1.00,1.00
2018.02.22 15:22:14.819,8.11103,8.11211,1.00,1.00
2018.02.22 15:22:14.973,8.11103,8.11194,1.00,1.00
2018.02.22 15:22:15.127,8.11103,8.11198,1.00,1.00
