2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:22:15.256,8.11103,8.11188,1.00,1.00
2018.02.22 15:22:15.308,8.11084,8.112,1.00,1.00
2018.02.22 15:22:15.501,8.11084,8.11203,1.00,1.00
2018.02.22 15:22:15.603,8.11084,8.1119,1.00,1.00
2018.02.22 15:22:15.915,8.11106,8.11188,1.00,1.00
2018.02.22 15:22:16.066,8.11106,8.11197,1.00,1.00
2018.02.22 15:22:16.671,8.11086,8.11197,1.00,1.00
2018.02.22 15:22:16.726,8.111,8.11218,1.00,1.00
2018.02.22 15:22:16.778,8.11128,8.11241,1.00,1.00
2018.02.22 15:22:16.830,8.11128,8.11244,1.00,1.00
2018.02.22 15:22:16.965,8.11142,8.11242,1.00,1.00
2018.02.22 15:22:17.527,8.11142,8.11234,1.00,1.00
2018.02.22 15:22:17.831,8.11142,8.1122,1.00,1.00
2018.02.22 15:22:18.157,8.11142,8.11211,1.00,1.00
2018.02.22 15:22:18.370,8.1112,8.11207,1.00,1.00
2018.02.22 15:22:18.571,8.1112,8.112,1.00,1.00
2018.02.22 15:22:18.928,8.1112,8.11193,1.00,1.00
2018.02.22 15:22:18.979,8.11098,8.11183,1.00,1.00
2018.02.22 15:22:19.081,8.11092,8.11183,1.00,1.00
2018.02.22 15:22:19.132,8.11097,8.11183,1.00,1.00
2018.02.22 15:22:19.578,8.11097,8.11179,1.00,1.00
2018.02.22 15:22:19.681,8.11097,8.11188,1.00,1.00
2018.02.22 15:22:19.733,8.11097,8.11196,1.00,1.00
2018.02.22 15:22:19.835,8.11097,8.11187,1.00,1.00
2018.02.22 15:22:20.297,8.11097,8.11179,1.00,1.00
2018.02.22 15:22:20.348,8.11073,8.11179,1.00,1.00
2018.02.22 15:22:20.507,8.11073,8.11176,1.00,1.00
2018.02.22 15:22:20.956,8.11073,8.11172,1.00,1.00
2018.02.22 15:22:21.427,8.11073,8.11179,1.00,1.00
2018.02.22 15:22:21.478,8.11073,8.11176,1.00,1.00
2018.02.22 15:22:21.531,8.11073,8.11179,1.00,1.00
2018.02.22 15:22:22.010,8.11073,8.11176,1.00,1.00
2018.02.22 15:22:22.331,8.11073,8.11167,1.00,1.00
2018.02.22 15:22:22.663,8.11073,8.11161,1.00,1.00
2018.02.22 15:22:23.218,8.11072,8.11161,1.00,1.00
2018.02.22 15:22:23.602,8.11061,8.11134,1.00,1.00
2018.02.22 15:22:23.784,8.11054,8.1115,1.00,1.00
2018.02.22 15:22:23.837,8.11051,8.11154,1.00,1.00
2018.02.22 15:22:23.938,8.11051,8.11156,1.00,1.00
2018.02.22 15:22:24.040,8.11041,8.11155,1.00,1.00
2018.02.22 15:22:24.091,8.11054,8.11151,1.00,1.00
2018.02.22 15:22:24.327,8.11041,8.11155,1.00,1.00
2018.02.22 15:22:24.787,8.11051,8.11161,1.00,1.00
2018.02.22 15:22:25.650,8.11051,8.11165,1.00,1.00
2018.02.22 15:22:25.701,8.11064,8.11181,1.00,1.00
2018.02.22 15:22:25.752,8.11064,8.11173,1.00,1.00
2018.02.22 15:22:25.855,8.11064,8.11177,1.00,1.00
2018.02.22 15:22:25.906,8.11064,8.11183,1.00,1.00
2018.02.22 15:22:25.958,8.11064,8.11187,1.00,1.00
2018.02.22 15:22:26.504,8.11064,8.11178,1.00,1.00
2018.02.22 15:22:26.918,8.11066,8.11167,1.00,1.00
2018.02.22 15:22:27.212,8.11066,8.1118,1.00,1.00
2018.02.22 15:22:27.340,8.11066,8.11184,1.00,1.00
2018.02.22 15:22:27.577,8.11066,8.11187,1.00,1.00
2018.02.22 15:22:27.629,8.11077,8.11187,1.00,1.00
2018.02.22 15:22:27.738,8.11077,8.1119,1.00,1.00
2018.02.22 15:22:27.789,8.11077,8.11182,1.00,1.00
2018.02.22 15:22:28.938,8.11077,8.11161,1.00,1.00
2018.02.22 15:22:29.044,8.11047,8.11141,1.00,1.00
2018.02.22 15:22:29.095,8.11047,8.11144,1.00,1.00
2018.02.22 15:22:29.196,8.11047,8.11148,1.00,1.00
2018.02.22 15:22:29.248,8.11048,8.11152,1.00,1.00
2018.02.22 15:22:29.728,8.11048,8.11148,1.00,1.00
2018.02.22 15:22:29.932,8.11048,8.11152,1.00,1.00
2018.02.22 15:22:30.763,8.11048,8.11144,1.00,1.00
2018.02.22 15:22:30.815,8.11048,8.1115,1.00,1.00
2018.02.22 15:22:31.320,8.11048,8.11151,1.00,1.00
2018.02.22 15:22:32.440,8.11048,8.11156,1.00,1.00
2018.02.22 15:22:32.491,8.11048,8.11162,1.00,1.00
2018.02.22 15:22:33.584,8.11048,8.11166,1.00,1.00
2018.02.22 15:22:33.685,8.11065,8.1117,1.00,1.00
2018.02.22 15:22:33.736,8.11065,8.11172,1.00,1.00
2018.02.22 15:22:34.477,8.11065,8.11176,1.00,1.00
2018.02.22 15:22:34.529,8.11075,8.11193,1.00,1.00
2018.02.22 15:22:34.581,8.11075,8.11177,1.00,1.00
2018.02.22 15:22:34.684,8.11074,8.1118,1.00,1.00
2018.02.22 15:22:34.735,8.11079,8.1117,1.00,1.00
2018.02.22 15:22:34.841,8.11079,8.11175,1.00,1.00
2018.02.22 15:22:34.994,8.11079,8.11179,1.00,1.00
2018.02.22 15:22:35.101,8.11079,8.11176,1.00,1.00
2018.02.22 15:22:35.446,8.11063,8.11166,1.00,1.00
2018.02.22 15:22:36.205,8.11063,8.11164,1.00,1.00
2018.02.22 15:22:36.461,8.11065,8.11178,1.00,1.00
2018.02.22 15:22:36.646,8.11065,8.11182,1.00,1.00
2018.02.22 15:22:36.697,8.11065,8.11193,1.00,1.37
2018.02.22 15:22:36.748,8.11065,8.11182,1.00,1.00
2018.02.22 15:22:37.053,8.11061,8.11178,1.00,1.00
2018.02.22 15:22:37.206,8.11016,8.11145,1.50,1.00
2018.02.22 15:22:37.367,8.11017,8.11153,1.00,1.00
2018.02.22 15:22:37.519,8.11017,8.1114,1.00,1.00
2018.02.22 15:22:37.853,8.11,8.11123,1.00,1.00
2018.02.22 15:22:38.161,8.10976,8.11086,1.00,1.00
2018.02.22 15:22:38.212,8.10957,8.1108,1.00,1.00
2018.02.22 15:22:38.467,8.10957,8.11071,1.00,1.00
2018.02.22 15:22:38.519,8.1093,8.11063,1.00,1.00
2018.02.22 15:22:38.570,8.10929,8.11055,1.00,1.00
2018.02.22 15:22:38.895,8.10903,8.11038,1.00,1.00
2018.02.22 15:22:38.947,8.10903,8.11017,1.00,1.00
2018.02.22 15:22:38.999,8.10884,8.11009,1.00,1.00
2018.02.22 15:22:39.101,8.10884,8.11026,1.00,1.37
2018.02.22 15:22:39.152,8.109,8.11031,1.00,1.00
2018.02.22 15:22:39.305,8.10875,8.11019,1.00,1.00
2018.02.22 15:22:39.839,8.10874,8.11018,1.00,1.00
2018.02.22 15:22:40.072,8.10872,8.10992,1.00,1.00
2018.02.22 15:22:40.174,8.10844,8.10983,1.00,1.00
2018.02.22 15:22:40.225,8.10839,8.10983,1.00,1.00
2018.02.22 15:22:40.276,8.10837,8.10986,1.00,1.00
2018.02.22 15:22:40.629,8.10837,8.10977,1.00,1.00
2018.02.22 15:22:40.680,8.10824,8.10977,1.00,1.00
2018.02.22 15:22:40.909,8.10824,8.10974,1.00,1.00
2018.02.22 15:22:41.062,8.10798,8.10953,1.00,1.00
2018.02.22 15:22:41.113,8.1078,8.10918,1.00,1.00
2018.02.22 15:22:41.164,8.1078,8.1092,1.00,1.00
2018.02.22 15:22:41.385,8.1078,8.10935,1.00,1.00
2018.02.22 15:22:41.436,8.10777,8.10939,1.00,1.00
2018.02.22 15:22:41.500,8.10777,8.10941,1.00,1.00
2018.02.22 15:22:41.551,8.10778,8.10937,1.00,1.00
2018.02.22 15:22:41.904,8.10778,8.10929,1.00,1.00
2018.02.22 15:22:42.008,8.10777,8.10931,1.00,1.00
2018.02.22 15:22:42.060,8.10777,8.10923,1.00,1.00
2018.02.22 15:22:42.111,8.10761,8.10912,1.00,1.00
2018.02.22 15:22:42.163,8.10774,8.10912,1.00,1.00
2018.02.22 15:22:42.328,8.10774,8.10923,1.00,1.00
2018.02.22 15:22:42.379,8.10774,8.10926,1.00,1.00
2018.02.22 15:22:42.484,8.10774,8.10932,1.00,1.00
2018.02.22 15:22:42.535,8.10784,8.10936,1.00,1.00
2018.02.22 15:22:42.585,8.10784,8.10945,1.00,1.00
2018.02.22 15:22:42.636,8.10787,8.10948,1.00,1.00
2018.02.22 15:22:42.943,8.10805,8.10949,1.00,1.00
2018.02.22 15:22:43.291,8.10822,8.10985,1.00,1.75
2018.02.22 15:22:43.344,8.10822,8.11005,1.00,1.62
2018.02.22 15:22:43.715,8.10823,8.10984,1.00,1.00
2018.02.22 15:22:44.165,8.1084,8.10984,1.00,1.00
2018.02.22 15:22:44.216,8.10823,8.10976,1.00,1.00
2018.02.22 15:22:44.369,8.10823,8.10978,1.00,1.00
2018.02.22 15:22:44.668,8.10846,8.11007,1.00,1.37
2018.02.22 15:22:45.662,8.10846,8.10999,1.00,1.00
2018.02.22 15:22:46.177,8.10846,8.10988,1.00,1.00
2018.02.22 15:22:46.380,8.1082,8.10965,1.00,1.00
2018.02.22 15:22:46.431,8.1082,8.10979,1.00,1.37
2018.02.22 15:22:46.482,8.10822,8.10983,1.00,1.37
2018.02.22 15:22:46.807,8.10838,8.10992,1.00,1.75
2018.02.22 15:22:47.112,8.10845,8.10999,1.00,1.75
2018.02.22 15:22:47.164,8.10852,8.11019,1.00,1.37
2018.02.22 15:22:47.449,8.10856,8.11014,1.00,1.87
2018.02.22 15:22:47.760,8.10859,8.11009,1.00,1.00
2018.02.22 15:22:48.071,8.10836,8.10973,1.00,1.00
2018.02.22 15:22:48.463,8.10836,8.10984,1.00,1.00
2018.02.22 15:22:48.514,8.10836,8.10989,1.00,1.00
2018.02.22 15:22:48.668,8.10852,8.10989,1.00,1.00
2018.02.22 15:22:49.181,8.10852,8.10991,1.00,1.00
2018.02.22 15:22:49.329,8.10852,8.10993,1.00,1.00
2018.02.22 15:22:49.584,8.10852,8.10984,1.00,1.00
2018.02.22 15:22:50.080,8.10852,8.10986,1.00,1.00
2018.02.22 15:22:50.132,8.10852,8.10989,1.00,1.00
2018.02.22 15:22:50.266,8.10852,8.10983,1.00,1.00
2018.02.22 15:22:50.573,8.10852,8.10973,1.00,1.00
2018.02.22 15:22:50.675,8.10835,8.10969,1.00,1.00
2018.02.22 15:22:50.879,8.10815,8.10944,1.00,1.00
2018.02.22 15:22:51.217,8.10815,8.10934,1.00,1.00
2018.02.22 15:22:51.893,8.10815,8.10931,1.00,1.00
2018.02.22 15:22:52.326,8.10815,8.10929,1.00,1.00
2018.02.22 15:22:52.591,8.10783,8.10929,1.00,1.00
2018.02.22 15:22:52.642,8.10783,8.10931,1.00,1.00
2018.02.22 15:22:52.888,8.10799,8.10955,1.00,1.37
2018.02.22 15:22:53.195,8.10817,8.10966,1.00,2.25
2018.02.22 15:22:53.669,8.10817,8.1098,1.00,1.37
2018.02.22 15:22:53.846,8.10823,8.1098,1.00,1.37
2018.02.22 15:22:54.186,8.10823,8.10971,1.00,1.00
2018.02.22 15:22:54.492,8.108,8.10926,1.00,1.00
2018.02.22 15:22:54.699,8.108,8.1094,1.00,1.00
2018.02.22 15:22:55.310,8.108,8.10929,1.00,1.00
2018.02.22 15:22:56.269,8.108,8.10919,1.00,1.00
2018.02.22 15:22:56.319,8.10747,8.10891,1.00,1.00
2018.02.22 15:22:56.370,8.1076,8.10905,1.00,1.00
2018.02.22 15:22:56.421,8.10787,8.10905,1.00,1.00
2018.02.22 15:22:56.472,8.10789,8.10933,1.00,1.00
2018.02.22 15:22:56.522,8.10792,8.10933,1.00,1.00
2018.02.22 15:22:56.826,8.10802,8.10933,1.00,1.00
2018.02.22 15:22:56.959,8.10802,8.10936,1.00,1.00
2018.02.22 15:22:57.682,8.10802,8.1092,1.00,1.00
2018.02.22 15:22:57.733,8.1079,8.10921,1.00,1.00
2018.02.22 15:22:57.784,8.1079,8.10911,1.00,1.00
2018.02.22 15:22:57.923,8.10786,8.1092,1.00,1.00
2018.02.22 15:22:58.025,8.10796,8.10916,1.00,1.00
2018.02.22 15:22:58.815,8.10796,8.10925,1.00,1.00
2018.02.22 15:22:58.918,8.1081,8.10925,1.00,1.00
2018.02.22 15:22:58.969,8.1081,8.10935,1.00,1.00
2018.02.22 15:22:59.021,8.1081,8.10947,1.00,1.37
2018.02.22 15:22:59.072,8.10822,8.10947,1.00,1.37
2018.02.22 15:22:59.233,8.10822,8.10947,1.00,1.00
2018.02.22 15:22:59.342,8.10822,8.10956,1.00,1.37
2018.02.22 15:22:59.444,8.10839,8.10953,1.00,1.12
2018.02.22 15:22:59.780,8.10839,8.10948,1.00,1.00
2018.02.22 15:23:00.338,8.10839,8.10957,1.00,1.37
2018.02.22 15:23:00.390,8.10839,8.10957,1.00,1.00
2018.02.22 15:23:00.526,8.10839,8.10966,1.00,1.00
2018.02.22 15:23:00.929,8.10839,8.10961,1.00,1.00
2018.02.22 15:23:00.980,8.10839,8.10976,1.00,1.37
2018.02.22 15:23:01.031,8.10839,8.10944,1.00,1.00
2018.02.22 15:23:01.371,8.10839,8.10956,1.00,1.75
2018.02.22 15:23:01.473,8.10839,8.10964,1.00,1.00
2018.02.22 15:23:02.844,8.10852,8.10964,1.00,1.00
2018.02.22 15:23:03.151,8.10852,8.10947,1.00,1.00
2018.02.22 15:23:03.202,8.10852,8.10962,1.00,1.00
2018.02.22 15:23:04.260,8.10852,8.10971,1.00,1.00
2018.02.22 15:23:04.776,8.10852,8.10972,1.00,1.00
2018.02.22 15:23:04.827,8.10852,8.10957,1.00,1.00
2018.02.22 15:23:04.928,8.10852,8.10991,1.00,1.37
2018.02.22 15:23:05.080,8.10852,8.1097,1.00,1.00
2018.02.22 15:23:05.422,8.10852,8.10962,1.00,1.00
2018.02.22 15:23:06.781,8.10852,8.10976,1.00,1.37
2018.02.22 15:23:07.733,8.10852,8.10973,1.00,1.12
2018.02.22 15:23:07.787,8.10852,8.10953,1.00,1.00
2018.02.22 15:23:07.838,8.10852,8.10965,1.00,1.00
2018.02.22 15:23:07.889,8.10863,8.10981,1.00,1.37
2018.02.22 15:23:07.990,8.10853,8.10964,1.00,1.00
2018.02.22 15:23:08.042,8.10853,8.10955,1.00,1.00
2018.02.22 15:23:08.093,8.10853,8.10958,1.00,1.00
2018.02.22 15:23:08.144,8.10864,8.10954,1.00,1.37
2018.02.22 15:23:08.264,8.10841,8.10952,1.00,1.00
2018.02.22 15:23:08.315,8.10858,8.10955,1.00,1.37
2018.02.22 15:23:08.418,8.10839,8.10956,1.00,1.37
2018.02.22 15:23:08.469,8.1084,8.10983,1.00,1.00
2018.02.22 15:23:08.520,8.10864,8.10989,1.00,1.37
2018.02.22 15:23:09.120,8.10864,8.10982,1.00,1.00
2018.02.22 15:23:09.503,8.10864,8.10978,1.00,1.00
2018.02.22 15:23:10.001,8.10864,8.10995,1.00,1.37
2018.02.22 15:23:10.052,8.10864,8.10995,1.00,1.00
2018.02.22 15:23:10.471,8.10864,8.10987,1.00,1.00
2018.02.22 15:23:11.138,8.10863,8.10983,1.00,1.00
2018.02.22 15:23:11.240,8.10831,8.1096,1.00,1.00
2018.02.22 15:23:11.296,8.10831,8.10927,1.00,1.00
2018.02.22 15:23:11.448,8.10831,8.10933,1.00,1.00
2018.02.22 15:23:11.501,8.10813,8.10923,1.00,1.00
2018.02.22 15:23:11.552,8.10802,8.10921,1.00,1.00
2018.02.22 15:23:11.604,8.10802,8.10906,1.00,1.00
2018.02.22 15:23:11.656,8.10784,8.10903,1.00,1.00
2018.02.22 15:23:11.707,8.10784,8.10913,1.00,1.00
2018.02.22 15:23:11.758,8.10784,8.10921,1.00,1.00
2018.02.22 15:23:11.809,8.10784,8.10923,1.00,1.00
2018.02.22 15:23:11.861,8.10788,8.10921,1.00,1.00
2018.02.22 15:23:12.188,8.10788,8.10918,1.00,1.00
2018.02.22 15:23:12.240,8.10788,8.10923,1.00,1.00
2018.02.22 15:23:12.291,8.10788,8.10916,1.00,1.00
2018.02.22 15:23:12.799,8.10788,8.10923,1.00,1.00
2018.02.22 15:23:12.855,8.10814,8.10943,1.00,1.37
2018.02.22 15:23:13.004,8.10803,8.10931,1.00,1.00
2018.02.22 15:23:13.055,8.10788,8.10931,1.00,1.00
2018.02.22 15:23:13.106,8.10785,8.10908,1.00,1.00
2018.02.22 15:23:13.417,8.10783,8.10901,1.00,1.00
2018.02.22 15:23:13.750,8.10783,8.10905,1.00,1.00
2018.02.22 15:23:13.903,8.10783,8.10916,1.00,1.00
2018.02.22 15:23:13.955,8.10783,8.10925,1.00,1.00
2018.02.22 15:23:14.007,8.10801,8.10945,1.00,1.00
2018.02.22 15:23:14.110,8.10791,8.10929,1.00,1.00
2018.02.22 15:23:14.213,8.10791,8.10933,1.00,1.00
2018.02.22 15:23:14.679,8.10794,8.10937,1.00,1.00
2018.02.22 15:23:14.731,8.10814,8.10945,1.00,1.00
2018.02.22 15:23:14.834,8.10798,8.10942,1.00,1.00
2018.02.22 15:23:14.886,8.10796,8.10927,1.00,1.00
2018.02.22 15:23:15.233,8.10783,8.10908,1.00,1.00
2018.02.22 15:23:15.574,8.10783,8.10897,1.00,1.00
2018.02.22 15:23:15.926,8.10783,8.10891,1.00,1.00
2018.02.22 15:23:16.515,8.10783,8.10895,1.00,1.00
2018.02.22 15:23:16.871,8.10783,8.10888,1.00,1.00
2018.02.22 15:23:17.290,8.10783,8.10885,1.00,1.00
2018.02.22 15:23:18.067,8.10783,8.10879,1.00,1.00
2018.02.22 15:23:18.198,8.10783,8.10885,1.00,1.00
2018.02.22 15:23:18.377,8.10783,8.1088,1.00,1.00
2018.02.22 15:23:18.547,8.10783,8.10889,1.00,1.00
2018.02.22 15:23:18.650,8.10783,8.10903,1.00,1.37
2018.02.22 15:23:19.004,8.10771,8.10914,1.00,1.37
2018.02.22 15:23:19.108,8.10771,8.10876,1.00,1.00
2018.02.22 15:23:19.443,8.10758,8.10876,1.00,1.00
2018.02.22 15:23:19.910,8.10758,8.1087,1.00,1.00
2018.02.22 15:23:20.254,8.10758,8.10887,1.00,1.00
2018.02.22 15:23:20.492,8.10758,8.10879,1.00,1.00
2018.02.22 15:23:21.262,8.10758,8.10887,1.00,1.00
2018.02.22 15:23:21.319,8.10758,8.10879,1.00,1.00
2018.02.22 15:23:22.455,8.10758,8.10876,1.00,1.00
2018.02.22 15:23:22.557,8.10746,8.10889,1.00,1.00
2018.02.22 15:23:22.608,8.10746,8.10859,1.00,1.37
2018.02.22 15:23:22.933,8.10751,8.10844,1.00,1.00
2018.02.22 15:23:23.035,8.10751,8.10861,1.00,1.37
2018.02.22 15:23:23.188,8.10741,8.10877,1.00,1.75
2018.02.22 15:23:23.290,8.10757,8.1088,1.00,1.75
2018.02.22 15:23:24.321,8.10757,8.10869,1.00,1.00
2018.02.22 15:23:24.751,8.10757,8.10857,1.00,1.00
2018.02.22 15:23:24.802,8.10757,8.1087,1.00,1.00
2018.02.22 15:23:24.853,8.10757,8.10864,1.00,1.00
2018.02.22 15:23:25.123,8.10738,8.1086,1.00,1.37
2018.02.22 15:23:25.175,8.10747,8.1086,1.00,1.37
2018.02.22 15:23:26.130,8.10747,8.10847,1.00,1.00
2018.02.22 15:23:26.182,8.10747,8.10853,1.00,1.00
2018.02.22 15:23:26.750,8.10747,8.10858,1.00,1.00
2018.02.22 15:23:26.853,8.1077,8.10867,1.00,1.00
2018.02.22 15:23:26.904,8.1077,8.10873,1.00,1.00
2018.02.22 15:23:26.956,8.10755,8.1088,1.00,1.00
2018.02.22 15:23:27.008,8.10755,8.1089,1.00,1.00
2018.02.22 15:23:27.059,8.10755,8.10888,1.67,1.00
2018.02.22 15:23:27.110,8.10755,8.10892,1.67,1.00
2018.02.22 15:23:28.245,8.10755,8.10895,1.67,1.00
2018.02.22 15:23:29.134,8.10755,8.10885,1.67,1.00
2018.02.22 15:23:29.253,8.10755,8.1089,1.67,1.00
2018.02.22 15:23:29.653,8.10755,8.10891,1.67,1.00
2018.02.22 15:23:29.705,8.10755,8.10897,1.67,1.00
2018.02.22 15:23:30.271,8.10755,8.10928,1.67,1.75
2018.02.22 15:23:30.322,8.10757,8.10929,1.67,1.75
2018.02.22 15:23:30.686,8.10734,8.10913,1.67,1.75
2018.02.22 15:23:30.894,8.10734,8.10861,1.67,1.00
2018.02.22 15:23:30.952,8.10757,8.10882,1.00,1.37
2018.02.22 15:23:31.301,8.10757,8.10888,1.67,1.50
2018.02.22 15:23:31.665,8.1076,8.10894,1.67,1.00
2018.02.22 15:23:31.716,8.1076,8.10889,1.67,1.00
2018.02.22 15:23:32.079,8.1076,8.10892,1.67,1.00
2018.02.22 15:23:32.158,8.1076,8.10898,1.67,1.00
2018.02.22 15:23:32.209,8.1076,8.10898,1.67,1.00
2018.02.22 15:23:32.677,8.10766,8.10909,1.67,1.37
2018.02.22 15:23:32.928,8.10766,8.10908,1.67,1.37
2018.02.22 15:23:32.979,8.1076,8.10895,1.67,1.00
2018.02.22 15:23:33.286,8.1076,8.10871,1.00,1.00
2018.02.22 15:23:33.412,8.1076,8.10874,1.00,1.00
2018.02.22 15:23:33.463,8.1076,8.10885,1.00,1.00
2018.02.22 15:23:33.518,8.1076,8.10887,1.00,1.00
2018.02.22 15:23:33.911,8.1076,8.1089,1.00,1.00
2018.02.22 15:23:34.920,8.1076,8.10887,1.42,1.00
2018.02.22 15:23:35.022,8.1076,8.10889,1.42,1.00
2018.02.22 15:23:35.124,8.1076,8.10873,1.42,1.00
2018.02.22 15:23:35.176,8.1076,8.10887,1.42,1.00
2018.02.22 15:23:35.278,8.1076,8.10881,1.42,1.00
2018.02.22 15:23:35.462,8.1076,8.1089,1.42,1.00
2018.02.22 15:23:35.513,8.1076,8.10888,1.42,1.00
2018.02.22 15:23:35.818,8.10756,8.10876,1.00,1.00
2018.02.22 15:23:36.396,8.10756,8.10872,1.00,1.00
2018.02.22 15:23:36.509,8.10737,8.10868,1.67,1.00
2018.02.22 15:23:36.561,8.10737,8.10866,1.67,1.37
2018.02.22 15:23:36.910,8.10735,8.10856,1.67,1.00
2018.02.22 15:23:37.109,8.10735,8.10863,1.67,1.37
2018.02.22 15:23:37.165,8.10735,8.10879,2.17,1.75
2018.02.22 15:23:37.874,8.10717,8.10877,1.67,1.50
2018.02.22 15:23:37.925,8.10687,8.10833,1.86,1.75
2018.02.22 15:23:37.977,8.10726,8.10832,1.67,1.00
2018.02.22 15:23:38.028,8.10726,8.10856,1.67,1.37
2018.02.22 15:23:38.128,8.10743,8.10856,1.67,1.00
2018.02.22 15:23:38.179,8.10742,8.10867,1.00,1.00
2018.02.22 15:23:38.230,8.10721,8.10855,1.00,1.00
2018.02.22 15:23:38.282,8.10739,8.10855,1.00,1.00
2018.02.22 15:23:38.333,8.10717,8.10841,1.00,1.00
2018.02.22 15:23:38.487,8.10717,8.10837,1.00,1.00
2018.02.22 15:23:38.538,8.10717,8.10842,1.00,1.00
2018.02.22 15:23:38.589,8.10684,8.10826,1.50,1.00
2018.02.22 15:23:38.641,8.10703,8.10826,1.00,1.00
2018.02.22 15:23:38.797,8.10684,8.10821,1.00,1.00
2018.02.22 15:23:38.899,8.10686,8.1083,1.00,1.00
2018.02.22 15:23:38.950,8.10684,8.10817,1.00,1.00
2018.02.22 15:23:39.796,8.10684,8.1081,1.00,1.00
2018.02.22 15:23:39.898,8.10659,8.10793,1.00,1.00
2018.02.22 15:23:39.949,8.10659,8.10791,1.00,1.00
2018.02.22 15:23:40.101,8.10641,8.10774,1.00,1.00
2018.02.22 15:23:40.153,8.10641,8.10769,1.00,1.00
2018.02.22 15:23:40.275,8.10611,8.1074,1.00,1.00
2018.02.22 15:23:40.326,8.10602,8.10737,1.00,1.50
2018.02.22 15:23:40.377,8.1059,8.10727,1.00,1.00
2018.02.22 15:23:40.529,8.1059,8.10717,1.00,1.00
2018.02.22 15:23:41.215,8.1059,8.10724,1.00,1.00
2018.02.22 15:23:41.448,8.1059,8.10731,1.00,1.00
2018.02.22 15:23:41.499,8.10595,8.10753,1.00,1.37
2018.02.22 15:23:41.550,8.10613,8.10775,1.00,1.00
2018.02.22 15:23:41.727,8.10613,8.10778,1.00,1.00
2018.02.22 15:23:41.778,8.10613,8.10765,1.00,1.00
2018.02.22 15:23:42.082,8.1059,8.10729,1.00,1.00
2018.02.22 15:23:42.451,8.10571,8.10724,1.00,1.00
2018.02.22 15:23:42.502,8.10553,8.10699,1.67,1.00
2018.02.22 15:23:42.605,8.10518,8.10678,1.00,1.00
2018.02.22 15:23:42.656,8.10518,8.10668,1.00,1.00
2018.02.22 15:23:42.707,8.10509,8.1066,1.00,1.00
2018.02.22 15:23:42.791,8.10507,8.1066,1.00,1.00
2018.02.22 15:23:42.842,8.10485,8.10652,1.67,1.00
2018.02.22 15:23:42.994,8.10474,8.10647,1.67,1.00
2018.02.22 15:23:43.309,8.10493,8.1065,1.42,1.00
2018.02.22 15:23:43.360,8.1051,8.1065,1.00,1.00
2018.02.22 15:23:43.411,8.10492,8.1065,1.67,1.00
2018.02.22 15:23:43.741,8.10489,8.10639,1.67,1.00
2018.02.22 15:23:44.141,8.1049,8.10655,2.17,1.00
2018.02.22 15:23:44.293,8.1049,8.10656,2.17,1.00
2018.02.22 15:23:44.659,8.10498,8.10665,1.67,1.37
2018.02.22 15:23:45.418,8.10498,8.10665,2.17,1.00
2018.02.22 15:23:46.304,8.10501,8.10667,1.67,1.37
2018.02.22 15:23:46.355,8.10498,8.10652,1.00,1.00
2018.02.22 15:23:46.660,8.10476,8.1062,1.67,1.00
2018.02.22 15:23:46.711,8.10481,8.10624,1.42,1.00
2018.02.22 15:23:47.429,8.10479,8.1062,1.67,1.00
2018.02.22 15:23:47.855,8.10473,8.10617,1.67,1.00
