2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:23:48.181,8.10483,8.10626,1.00,1.00
2018.02.22 15:23:48.305,8.10486,8.1063,1.00,1.00
2018.02.22 15:23:48.356,8.10496,8.10638,1.00,1.00
2018.02.22 15:23:48.612,8.10499,8.10642,1.00,1.00
2018.02.22 15:23:48.713,8.10492,8.1063,1.00,1.00
2018.02.22 15:23:48.861,8.10478,8.10622,1.67,1.00
2018.02.22 15:23:48.965,8.10476,8.10617,1.67,1.00
2018.02.22 15:23:49.018,8.10477,8.1062,1.67,1.00
2018.02.22 15:23:49.069,8.10476,8.10601,1.00,1.00
2018.02.22 15:23:49.120,8.10457,8.10601,2.17,1.00
2018.02.22 15:23:49.462,8.10457,8.10603,2.17,1.00
2018.02.22 15:23:49.615,8.10467,8.10613,1.67,1.00
2018.02.22 15:23:50.025,8.10478,8.10613,1.00,1.00
2018.02.22 15:23:50.379,8.10478,8.106,1.00,1.00
2018.02.22 15:23:50.698,8.10478,8.10592,1.00,1.00
2018.02.22 15:23:50.799,8.10458,8.10592,1.67,1.00
2018.02.22 15:23:50.850,8.10458,8.10598,1.00,1.00
2018.02.22 15:23:50.952,8.10458,8.10594,1.00,1.00
2018.02.22 15:23:51.184,8.10433,8.1057,1.00,1.00
2018.02.22 15:23:51.235,8.10421,8.10567,1.00,1.00
2018.02.22 15:23:51.286,8.10435,8.10567,1.00,1.00
2018.02.22 15:23:52.158,8.10435,8.10573,1.00,1.00
2018.02.22 15:23:52.209,8.10435,8.10566,1.00,1.00
2018.02.22 15:23:53.879,8.10435,8.10562,1.00,1.00
2018.02.22 15:23:53.980,8.10442,8.10588,1.00,1.37
2018.02.22 15:23:54.031,8.10457,8.10603,1.00,1.37
2018.02.22 15:23:54.133,8.10474,8.1062,1.00,1.00
2018.02.22 15:23:54.234,8.10479,8.10623,1.00,1.00
2018.02.22 15:23:54.583,8.10488,8.10623,1.00,1.00
2018.02.22 15:23:55.151,8.10488,8.10624,1.00,1.00
2018.02.22 15:23:55.459,8.10471,8.10595,1.00,1.00
2018.02.22 15:23:55.945,8.10474,8.1059,1.00,1.00
2018.02.22 15:23:57.094,8.10474,8.10618,1.00,1.37
2018.02.22 15:23:57.145,8.10477,8.10623,1.00,1.00
2018.02.22 15:23:57.469,8.10492,8.10623,1.00,1.00
2018.02.22 15:23:57.842,8.10492,8.1062,1.00,1.00
2018.02.22 15:23:57.894,8.10492,8.10638,1.50,1.00
2018.02.22 15:23:57.946,8.1051,8.10644,1.00,1.00
2018.02.22 15:23:57.997,8.1051,8.10649,1.00,1.37
2018.02.22 15:23:59.069,8.1051,8.10648,1.00,1.00
2018.02.22 15:23:59.224,8.10526,8.10663,1.00,1.00
2018.02.22 15:23:59.554,8.10526,8.10672,1.50,1.37
2018.02.22 15:23:59.606,8.10547,8.1068,1.00,1.37
2018.02.22 15:24:00.445,8.10552,8.1068,1.00,1.00
2018.02.22 15:24:00.599,8.10552,8.10684,1.00,1.00
2018.02.22 15:24:00.650,8.10552,8.10719,1.00,1.75
2018.02.22 15:24:00.751,8.1057,8.10719,1.00,1.75
2018.02.22 15:24:00.802,8.10552,8.10719,1.00,1.75
2018.02.22 15:24:00.854,8.10572,8.10689,1.00,1.00
2018.02.22 15:24:00.905,8.10572,8.10694,1.00,1.00
2018.02.22 15:24:00.957,8.1059,8.10717,1.00,1.00
2018.02.22 15:24:01.008,8.1059,8.10721,1.00,1.00
2018.02.22 15:24:01.603,8.10591,8.10722,1.00,1.00
2018.02.22 15:24:01.776,8.10591,8.10714,1.00,1.00
2018.02.22 15:24:02.060,8.10594,8.10723,1.00,1.12
2018.02.22 15:24:02.716,8.10594,8.10702,1.00,1.00
2018.02.22 15:24:02.970,8.10598,8.10719,1.00,1.00
2018.02.22 15:24:03.021,8.10622,8.10719,1.00,1.00
2018.02.22 15:24:03.173,8.10622,8.10736,1.00,1.00
2018.02.22 15:24:03.303,8.10622,8.10729,1.00,1.00
2018.02.22 15:24:03.354,8.10622,8.10731,1.00,1.00
2018.02.22 15:24:03.405,8.10622,8.10718,1.00,1.00
2018.02.22 15:24:03.739,8.10622,8.1072,1.00,1.00
2018.02.22 15:24:04.003,8.10622,8.10723,1.00,1.00
2018.02.22 15:24:04.565,8.10622,8.10724,1.00,1.00
2018.02.22 15:24:04.667,8.10642,8.10744,1.00,1.00
2018.02.22 15:24:04.981,8.10642,8.1075,1.00,1.00
2018.02.22 15:24:05.260,8.10642,8.10753,1.00,1.00
2018.02.22 15:24:05.781,8.10642,8.10752,1.00,1.00
2018.02.22 15:24:06.042,8.10642,8.10748,1.00,1.00
2018.02.22 15:24:06.378,8.10638,8.10726,1.00,1.00
2018.02.22 15:24:06.429,8.1062,8.10726,1.00,1.00
2018.02.22 15:24:06.569,8.1062,8.10721,1.00,1.00
2018.02.22 15:24:06.701,8.10599,8.10721,1.00,1.00
2018.02.22 15:24:07.181,8.10599,8.10719,1.00,1.00
2018.02.22 15:24:07.885,8.10615,8.10741,1.00,1.00
2018.02.22 15:24:08.166,8.10615,8.10748,1.00,1.37
2018.02.22 15:24:08.682,8.10634,8.1075,1.00,1.00
2018.02.22 15:24:08.784,8.10634,8.10753,1.00,1.00
2018.02.22 15:24:08.887,8.10634,8.10734,1.00,1.00
2018.02.22 15:24:08.989,8.10614,8.10734,1.00,1.00
2018.02.22 15:24:09.144,8.10614,8.1072,1.00,1.00
2018.02.22 15:24:09.458,8.10614,8.10712,1.00,1.00
2018.02.22 15:24:09.988,8.10614,8.10713,1.00,1.00
2018.02.22 15:24:10.525,8.10614,8.10712,1.00,1.00
2018.02.22 15:24:10.845,8.10614,8.10707,1.00,1.00
2018.02.22 15:24:11.032,8.10614,8.10719,1.00,1.00
2018.02.22 15:24:11.314,8.10614,8.10721,1.00,1.00
2018.02.22 15:24:11.638,8.10614,8.10724,1.00,1.00
2018.02.22 15:24:12.282,8.10614,8.10723,1.00,1.00
2018.02.22 15:24:12.583,8.10614,8.10719,1.00,1.00
2018.02.22 15:24:13.581,8.10614,8.1072,1.00,1.00
2018.02.22 15:24:13.873,8.10614,8.10724,1.00,1.00
2018.02.22 15:24:14.427,8.10614,8.10725,1.00,1.00
2018.02.22 15:24:14.869,8.10614,8.10722,1.00,1.00
2018.02.22 15:24:15.228,8.10614,8.10724,1.00,1.00
2018.02.22 15:24:16.031,8.10614,8.10723,1.00,1.00
2018.02.22 15:24:16.329,8.10614,8.10719,1.00,1.00
2018.02.22 15:24:16.632,8.10614,8.10726,1.00,1.00
2018.02.22 15:24:16.931,8.10614,8.10722,1.00,1.00
2018.02.22 15:24:17.440,8.10614,8.10721,1.00,1.00
2018.02.22 15:24:17.619,8.10634,8.10743,1.00,1.00
2018.02.22 15:24:17.895,8.10634,8.10737,1.00,1.00
2018.02.22 15:24:18.204,8.10634,8.10747,1.00,1.12
2018.02.22 15:24:19.410,8.10634,8.1075,1.00,1.00
2018.02.22 15:24:19.986,8.10634,8.10751,1.00,1.00
2018.02.22 15:24:20.189,8.10653,8.10751,1.00,1.00
2018.02.22 15:24:20.240,8.10653,8.10772,1.00,1.00
2018.02.22 15:24:20.443,8.10653,8.10754,1.00,1.00
2018.02.22 15:24:20.774,8.10653,8.10763,1.00,1.00
2018.02.22 15:24:21.331,8.10653,8.10764,1.00,1.00
2018.02.22 15:24:21.673,8.10653,8.10769,1.00,1.00
2018.02.22 15:24:21.936,8.10653,8.10772,1.00,1.00
2018.02.22 15:24:22.239,8.10653,8.10782,1.00,1.00
2018.02.22 15:24:22.453,8.10653,8.10782,1.00,1.37
2018.02.22 15:24:22.557,8.10622,8.1075,1.00,1.00
2018.02.22 15:24:22.609,8.10622,8.10741,1.00,1.00
2018.02.22 15:24:22.913,8.10622,8.10738,1.00,1.00
2018.02.22 15:24:22.964,8.10588,8.1073,1.00,1.00
2018.02.22 15:24:23.119,8.10588,8.10734,1.00,1.00
2018.02.22 15:24:23.772,8.10588,8.10726,1.00,1.00
2018.02.22 15:24:24.181,8.10588,8.10718,1.00,1.00
2018.02.22 15:24:24.488,8.10708,8.10776,1.00,1.00
2018.02.22 15:24:24.540,8.1069,8.10818,1.00,1.00
2018.02.22 15:24:24.848,8.1069,8.10824,1.00,1.00
2018.02.22 15:24:25.092,8.10671,8.10817,1.00,1.50
2018.02.22 15:24:25.194,8.10651,8.10802,1.00,1.00
2018.02.22 15:24:25.246,8.10651,8.108,1.00,1.00
2018.02.22 15:24:25.637,8.10633,8.10763,1.00,1.00
2018.02.22 15:24:26.395,8.10633,8.10756,1.00,1.00
2018.02.22 15:24:26.966,8.10633,8.10757,1.00,1.00
2018.02.22 15:24:27.224,8.10616,8.10743,1.00,1.00
2018.02.22 15:24:27.470,8.10616,8.10739,1.00,1.00
2018.02.22 15:24:27.776,8.10616,8.10733,1.00,1.00
2018.02.22 15:24:27.888,8.10595,8.10733,1.00,1.37
2018.02.22 15:24:27.940,8.10573,8.10719,1.00,1.00
2018.02.22 15:24:27.992,8.10573,8.10702,1.00,1.00
2018.02.22 15:24:28.599,8.10573,8.107,1.00,1.00
2018.02.22 15:24:28.752,8.10544,8.10678,1.00,1.00
2018.02.22 15:24:28.804,8.1054,8.10651,1.00,1.00
2018.02.22 15:24:28.855,8.10519,8.10637,1.00,1.00
2018.02.22 15:24:28.991,8.10497,8.10624,1.00,1.37
2018.02.22 15:24:29.043,8.10434,8.10591,1.00,1.00
2018.02.22 15:24:29.112,8.10451,8.10589,1.00,1.00
2018.02.22 15:24:29.217,8.10432,8.10582,1.00,1.00
2018.02.22 15:24:29.422,8.10432,8.10585,1.00,1.00
2018.02.22 15:24:29.473,8.10436,8.10591,1.00,1.00
2018.02.22 15:24:29.524,8.10449,8.10599,1.00,1.50
2018.02.22 15:24:29.970,8.10449,8.10589,1.00,1.00
2018.02.22 15:24:30.288,8.10449,8.1058,1.00,1.00
2018.02.22 15:24:30.784,8.10449,8.10591,1.00,1.37
2018.02.22 15:24:30.836,8.10443,8.10591,1.00,1.37
2018.02.22 15:24:30.887,8.10447,8.10592,1.00,1.37
2018.02.22 15:24:31.307,8.10447,8.10603,1.00,1.37
2018.02.22 15:24:31.359,8.10443,8.10587,1.00,1.00
2018.02.22 15:24:31.680,8.10443,8.1058,1.00,1.00
2018.02.22 15:24:32.102,8.10443,8.10576,1.00,1.00
2018.02.22 15:24:32.319,8.10443,8.10587,1.00,1.50
2018.02.22 15:24:32.422,8.10459,8.10595,1.00,1.37
2018.02.22 15:24:33.039,8.10459,8.10595,1.00,1.12
2018.02.22 15:24:34.263,8.10459,8.10598,1.00,1.00
2018.02.22 15:24:34.696,8.10481,8.10598,1.00,1.00
2018.02.22 15:24:34.748,8.10458,8.10598,1.00,1.00
2018.02.22 15:24:34.887,8.10458,8.10594,1.00,1.00
2018.02.22 15:24:35.141,8.10436,8.10591,1.00,1.00
2018.02.22 15:24:35.192,8.10436,8.10576,1.00,1.00
2018.02.22 15:24:35.395,8.10415,8.10561,1.00,1.00
2018.02.22 15:24:35.556,8.10415,8.10555,1.00,1.00
2018.02.22 15:24:35.884,8.10415,8.10544,1.00,1.00
2018.02.22 15:24:36.766,8.10415,8.1054,1.00,1.00
2018.02.22 15:24:36.955,8.10395,8.10523,1.00,1.00
2018.02.22 15:24:37.058,8.10375,8.10523,1.00,1.00
2018.02.22 15:24:37.110,8.10375,8.10505,1.00,1.00
2018.02.22 15:24:37.162,8.10354,8.10498,1.00,1.00
2018.02.22 15:24:37.398,8.10351,8.10488,1.00,1.00
2018.02.22 15:24:37.863,8.10351,8.10475,1.00,1.00
2018.02.22 15:24:38.229,8.10351,8.10471,1.00,1.00
2018.02.22 15:24:38.791,8.10351,8.10468,1.00,1.00
2018.02.22 15:24:39.080,8.10297,8.10443,1.00,1.00
2018.02.22 15:24:39.185,8.10312,8.10442,1.00,1.00
2018.02.22 15:24:39.338,8.10312,8.10449,1.00,1.00
2018.02.22 15:24:39.443,8.10329,8.10461,1.00,1.00
2018.02.22 15:24:39.672,8.10352,8.10489,1.00,1.00
2018.02.22 15:24:39.845,8.10346,8.10489,1.00,1.00
2018.02.22 15:24:39.896,8.10346,8.10498,1.00,1.00
2018.02.22 15:24:40.224,8.10349,8.10503,1.00,1.00
2018.02.22 15:24:40.353,8.10343,8.105,1.00,1.00
2018.02.22 15:24:40.844,8.10343,8.10498,1.00,1.00
2018.02.22 15:24:41.123,8.10343,8.105,1.00,1.00
2018.02.22 15:24:41.820,8.1034,8.10493,1.00,1.00
2018.02.22 15:24:42.126,8.1034,8.1049,1.00,1.50
2018.02.22 15:24:42.722,8.1034,8.1049,1.00,1.37
2018.02.22 15:24:43.046,8.1034,8.10482,1.00,1.00
2018.02.22 15:24:43.376,8.10327,8.10479,1.00,1.00
2018.02.22 15:24:43.544,8.10346,8.10479,1.00,1.00
2018.02.22 15:24:43.595,8.10354,8.10497,1.00,1.00
2018.02.22 15:24:43.761,8.10354,8.10502,1.00,1.12
2018.02.22 15:24:44.219,8.10344,8.10481,1.00,1.00
2018.02.22 15:24:44.321,8.10344,8.10491,1.00,1.00
2018.02.22 15:24:44.372,8.10344,8.10483,1.00,1.00
2018.02.22 15:24:44.473,8.10337,8.1048,1.00,1.00
2018.02.22 15:24:44.524,8.10356,8.1048,1.00,1.00
2018.02.22 15:24:44.727,8.10356,8.1049,1.00,1.00
2018.02.22 15:24:44.992,8.10369,8.10508,1.00,1.37
2018.02.22 15:24:45.306,8.10369,8.10494,1.00,1.00
2018.02.22 15:24:46.341,8.10369,8.10494,1.00,1.37
2018.02.22 15:24:46.443,8.10353,8.10488,1.00,1.00
2018.02.22 15:24:46.494,8.10353,8.10484,1.00,1.00
2018.02.22 15:24:46.596,8.10353,8.10496,1.00,1.00
2018.02.22 15:24:46.646,8.10367,8.10502,1.00,1.00
2018.02.22 15:24:46.857,8.10367,8.10511,1.00,1.00
2018.02.22 15:24:47.235,8.10373,8.10519,1.00,1.37
2018.02.22 15:24:47.573,8.10383,8.10529,1.00,1.37
2018.02.22 15:24:47.787,8.10407,8.10553,1.00,1.12
2018.02.22 15:24:47.904,8.10402,8.10542,1.00,1.00
2018.02.22 15:24:47.956,8.10403,8.10547,1.00,1.00
2018.02.22 15:24:48.007,8.10406,8.10552,1.00,1.00
2018.02.22 15:24:48.353,8.10424,8.1057,1.00,1.37
2018.02.22 15:24:48.664,8.10453,8.10599,1.00,1.37
2018.02.22 15:24:48.715,8.10462,8.10608,1.00,1.37
2018.02.22 15:24:49.196,8.10466,8.10611,1.00,1.50
2018.02.22 15:24:49.247,8.10456,8.10602,1.00,1.37
2018.02.22 15:24:49.754,8.10455,8.106,1.00,1.00
2018.02.22 15:24:49.805,8.1045,8.10596,1.00,1.00
2018.02.22 15:24:49.990,8.1045,8.10594,1.00,1.00
2018.02.22 15:24:50.494,8.10451,8.10594,1.00,1.00
2018.02.22 15:24:50.875,8.10454,8.10598,1.00,1.00
2018.02.22 15:24:51.499,8.1045,8.10594,1.00,1.00
2018.02.22 15:24:51.804,8.10432,8.10573,1.00,1.00
2018.02.22 15:24:52.255,8.10432,8.10564,1.00,1.00
2018.02.22 15:24:52.458,8.10432,8.10571,1.00,1.37
2018.02.22 15:24:52.560,8.10455,8.10595,1.00,1.75
2018.02.22 15:24:53.470,8.10465,8.10609,1.00,1.75
2018.02.22 15:24:53.658,8.10455,8.10613,1.00,1.75
2018.02.22 15:24:53.773,8.10487,8.1062,1.00,1.37
2018.02.22 15:24:53.875,8.10452,8.10578,1.00,1.00
2018.02.22 15:24:53.927,8.10471,8.10578,1.00,1.00
2018.02.22 15:24:53.978,8.10452,8.10578,1.00,1.00
2018.02.22 15:24:54.030,8.10452,8.10568,1.00,1.00
2018.02.22 15:24:54.362,8.10452,8.10581,1.00,1.00
2018.02.22 15:24:55.314,8.10452,8.1057,1.00,1.12
2018.02.22 15:24:55.885,8.10434,8.1054,1.00,1.00
2018.02.22 15:24:55.988,8.10392,8.10511,1.00,1.00
2018.02.22 15:24:56.193,8.10389,8.10511,1.00,1.00
2018.02.22 15:24:56.296,8.10389,8.10506,1.00,1.00
2018.02.22 15:24:57.302,8.10389,8.10497,1.00,1.00
2018.02.22 15:24:57.895,8.10389,8.10493,1.00,1.00
2018.02.22 15:24:57.946,8.10369,8.10489,1.00,1.00
2018.02.22 15:24:58.319,8.10369,8.10507,1.00,1.37
2018.02.22 15:24:59.441,8.10369,8.10507,1.00,1.37
2018.02.22 15:25:00.189,8.10366,8.10522,1.00,1.75
2018.02.22 15:25:00.343,8.10366,8.10493,1.00,1.00
2018.02.22 15:25:01.041,8.10366,8.10497,1.00,1.37
2018.02.22 15:25:01.469,8.10382,8.10529,1.00,1.75
2018.02.22 15:25:01.520,8.10398,8.10521,1.00,1.00
2018.02.22 15:25:01.573,8.10375,8.10496,1.00,1.00
2018.02.22 15:25:01.626,8.10375,8.10522,1.00,1.00
2018.02.22 15:25:01.678,8.10375,8.10528,1.00,1.00
2018.02.22 15:25:01.940,8.10375,8.10519,1.00,1.00
2018.02.22 15:25:02.119,8.10375,8.10522,1.00,1.00
2018.02.22 15:25:02.333,8.10375,8.10509,1.00,1.00
2018.02.22 15:25:02.640,8.10375,8.10503,1.00,1.37
2018.02.22 15:25:03.175,8.10375,8.10501,1.00,1.00
2018.02.22 15:25:04.450,8.10375,8.10504,1.00,1.00
2018.02.22 15:25:04.717,8.10375,8.10523,1.00,1.37
2018.02.22 15:25:05.202,8.10375,8.105,1.00,1.00
2018.02.22 15:25:05.253,8.10375,8.10506,1.00,1.37
2018.02.22 15:25:05.507,8.10375,8.10475,1.00,1.37
2018.02.22 15:25:05.560,8.10361,8.10481,1.00,1.50
2018.02.22 15:25:06.045,8.10372,8.10512,1.00,1.75
2018.02.22 15:25:06.096,8.10372,8.10512,1.00,1.37
2018.02.22 15:25:08.256,8.10372,8.10518,1.00,1.37
2018.02.22 15:25:08.311,8.10372,8.10504,1.00,1.00
2018.02.22 15:25:08.711,8.10372,8.105,1.00,1.00
2018.02.22 15:25:09.499,8.10372,8.10496,1.00,1.00
2018.02.22 15:25:09.585,8.1036,8.10496,1.00,1.00
2018.02.22 15:25:09.937,8.10375,8.10518,1.00,1.75
2018.02.22 15:25:11.156,8.10393,8.10527,1.00,1.37
2018.02.22 15:25:11.745,8.10396,8.10527,1.00,1.37
2018.02.22 15:25:12.083,8.10396,8.10524,1.00,1.00
2018.02.22 15:25:12.316,8.10386,8.10515,1.00,1.00
2018.02.22 15:25:12.721,8.10386,8.1051,1.00,1.00
2018.02.22 15:25:13.056,8.10386,8.10517,1.00,1.00
2018.02.22 15:25:13.200,8.10386,8.10515,1.00,1.00
2018.02.22 15:25:13.422,8.10386,8.10522,1.00,1.37
2018.02.22 15:25:13.474,8.10394,8.10535,1.00,1.00
2018.02.22 15:25:13.576,8.10397,8.10535,1.00,1.00
2018.02.22 15:25:13.733,8.10397,8.10537,1.00,1.00
2018.02.22 15:25:13.784,8.10417,8.10548,1.00,1.37
2018.02.22 15:25:13.965,8.10441,8.10571,1.00,1.00
2018.02.22 15:25:14.079,8.10441,8.10575,1.00,1.00
2018.02.22 15:25:14.181,8.10462,8.10598,1.00,1.37
2018.02.22 15:25:14.523,8.10462,8.1057,1.00,1.00
2018.02.22 15:25:15.663,8.10462,8.10585,1.00,1.00
2018.02.22 15:25:15.715,8.10462,8.10572,1.00,1.00
2018.02.22 15:25:16.441,8.10462,8.10578,1.00,1.00
2018.02.22 15:25:17.533,8.10462,8.10575,1.00,1.00
2018.02.22 15:25:17.942,8.10462,8.10592,1.00,1.37
2018.02.22 15:25:17.993,8.10441,8.1059,1.00,1.37
2018.02.22 15:25:18.137,8.10441,8.10581,1.00,1.00
2018.02.22 15:25:18.477,8.10441,8.10575,1.00,1.00
2018.02.22 15:25:18.809,8.10441,8.1057,1.00,1.00
2018.02.22 15:25:19.139,8.10441,8.10568,1.00,1.00
2018.02.22 15:25:19.618,8.10459,8.1058,1.00,1.37
2018.02.22 15:25:19.669,8.10459,8.10582,1.00,1.00
2018.02.22 15:25:19.977,8.10481,8.10605,1.00,1.50
2018.02.22 15:25:20.181,8.10463,8.10583,1.00,1.00
2018.02.22 15:25:20.283,8.10463,8.10575,1.00,1.00
2018.02.22 15:25:20.334,8.10463,8.10593,1.00,1.37
2018.02.22 15:25:20.436,8.10463,8.10581,1.00,1.00
2018.02.22 15:25:21.002,8.10463,8.10586,1.00,1.00
2018.02.22 15:25:21.211,8.10463,8.1059,1.00,1.00
2018.02.22 15:25:22.567,8.10463,8.10572,1.00,1.00
2018.02.22 15:25:22.720,8.10463,8.10586,1.00,1.00
2018.02.22 15:25:23.241,8.10463,8.10588,1.00,1.37
2018.02.22 15:25:24.058,8.10463,8.1059,1.00,1.00
2018.02.22 15:25:25.133,8.10463,8.10588,1.00,1.00
2018.02.22 15:25:25.557,8.10447,8.10582,1.00,1.00
2018.02.22 15:25:26.203,8.10447,8.10576,1.00,1.00
2018.02.22 15:25:26.532,8.10447,8.10572,1.00,1.00
2018.02.22 15:25:26.882,8.10447,8.10569,1.00,1.00
2018.02.22 15:25:27.207,8.10447,8.10566,1.00,1.00
2018.02.22 15:25:27.558,8.10447,8.10564,1.00,1.00
2018.02.22 15:25:27.743,8.10447,8.1057,1.00,1.12
2018.02.22 15:25:28.077,8.10447,8.10565,1.00,1.00
2018.02.22 15:25:29.673,8.10447,8.10564,1.00,1.00
2018.02.22 15:25:30.180,8.10447,8.10565,1.00,1.00
2018.02.22 15:25:30.551,8.10495,8.10567,1.00,1.00
2018.02.22 15:25:30.603,8.10477,8.10588,1.00,1.00
2018.02.22 15:25:30.654,8.10477,8.10583,1.00,1.00
2018.02.22 15:25:30.705,8.10477,8.10585,1.00,1.00
2018.02.22 15:25:34.509,8.10477,8.10583,1.00,1.00
2018.02.22 15:25:34.746,8.1046,8.10574,1.00,1.00
2018.02.22 15:25:34.803,8.1046,8.10567,1.00,1.00
2018.02.22 15:25:35.628,8.10477,8.10587,1.00,1.00
2018.02.22 15:25:35.729,8.10477,8.10579,1.00,1.00
2018.02.22 15:25:35.932,8.10455,8.10564,1.00,1.00
2018.02.22 15:25:36.291,8.10455,8.1056,1.00,1.00
2018.02.22 15:25:36.342,8.10455,8.10565,1.00,1.00
2018.02.22 15:25:37.435,8.10455,8.10567,1.00,1.00
2018.02.22 15:25:37.690,8.10455,8.10564,1.00,1.00
2018.02.22 15:25:37.994,8.10455,8.10553,1.00,1.00
2018.02.22 15:25:38.340,8.10455,8.10559,1.00,1.37
2018.02.22 15:25:38.567,8.10437,8.10542,1.00,1.00
2018.02.22 15:25:40.002,8.10437,8.10536,1.00,1.00
2018.02.22 15:25:40.053,8.10414,8.10526,1.00,1.00
2018.02.22 15:25:40.105,8.10396,8.10509,1.00,1.00
2018.02.22 15:25:40.704,8.10396,8.10506,1.00,1.00
2018.02.22 15:25:40.754,8.10396,8.10519,1.00,1.00
2018.02.22 15:25:40.862,8.10414,8.10523,1.00,1.00
2018.02.22 15:25:41.157,8.10397,8.10524,1.00,1.12
2018.02.22 15:25:41.756,8.10397,8.10521,1.00,1.00
2018.02.22 15:25:42.189,8.10397,8.10511,1.00,1.00
2018.02.22 15:25:42.511,8.10372,8.10502,1.00,1.00
2018.02.22 15:25:43.096,8.10394,8.10502,1.00,1.00
2018.02.22 15:25:43.408,8.10394,8.10504,1.00,1.00
2018.02.22 15:25:44.606,8.10394,8.10502,1.00,1.00
2018.02.22 15:25:44.658,8.10394,8.10511,1.00,1.37
2018.02.22 15:25:45.731,8.10394,8.1051,1.00,1.00
2018.02.22 15:25:45.955,8.10394,8.10508,1.00,1.00
2018.02.22 15:25:46.006,8.10394,8.1052,1.00,1.00
2018.02.22 15:25:46.423,8.10413,8.1052,1.00,1.00
2018.02.22 15:25:46.775,8.10431,8.10516,1.00,1.00
2018.02.22 15:25:47.320,8.10431,8.105,1.00,1.00
2018.02.22 15:25:47.372,8.10408,8.10516,1.00,1.00
2018.02.22 15:25:47.423,8.10408,8.10511,1.00,1.00
2018.02.22 15:25:48.784,8.10408,8.10513,1.00,1.00
2018.02.22 15:25:48.835,8.10408,8.1051,1.00,1.00
2018.02.22 15:25:48.944,8.10408,8.10517,1.00,1.37
2018.02.22 15:25:48.998,8.10408,8.10511,1.00,1.00
2018.02.22 15:25:49.287,8.10408,8.10514,1.00,1.00
2018.02.22 15:25:49.433,8.10423,8.10537,1.00,1.75
2018.02.22 15:25:49.485,8.10445,8.10549,1.00,1.00
2018.02.22 15:25:49.588,8.10445,8.10544,1.00,1.00
2018.02.22 15:25:50.056,8.10445,8.10546,1.00,1.00
2018.02.22 15:25:50.705,8.10445,8.10546,1.00,1.37
2018.02.22 15:25:51.286,8.10428,8.10536,1.00,1.00
2018.02.22 15:25:51.338,8.10428,8.10528,1.00,1.00
2018.02.22 15:25:51.548,8.10428,8.10548,1.00,1.37
2018.02.22 15:25:51.598,8.10428,8.10536,1.00,1.00
2018.02.22 15:25:51.902,8.10428,8.10531,1.00,1.00
2018.02.22 15:25:52.226,8.10428,8.10528,1.00,1.00
2018.02.22 15:25:52.934,8.10428,8.1054,1.00,1.00
2018.02.22 15:25:53.089,8.10446,8.10548,1.00,1.37
2018.02.22 15:25:53.430,8.10446,8.10555,1.00,1.00
2018.02.22 15:25:53.481,8.10446,8.1055,1.00,1.00
2018.02.22 15:25:54.045,8.10446,8.10547,1.00,1.00
2018.02.22 15:25:54.491,8.10446,8.10525,1.00,1.00
2018.02.22 15:25:54.543,8.10423,8.10517,1.00,1.00
2018.02.22 15:25:54.594,8.10423,8.10512,1.00,1.00
2018.02.22 15:25:54.944,8.10423,8.10502,1.00,1.00
2018.02.22 15:25:54.996,8.10399,8.10506,1.00,1.37
2018.02.22 15:25:55.099,8.10399,8.10496,1.00,1.00
