2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:25:55.201,8.10399,8.105,1.00,1.37
2018.02.22 15:25:55.375,8.10399,8.10492,1.00,1.00
2018.02.22 15:25:55.724,8.10399,8.10486,1.00,1.00
2018.02.22 15:25:56.111,8.10399,8.10493,1.00,1.00
2018.02.22 15:25:56.214,8.10399,8.10489,1.00,1.00
2018.02.22 15:25:56.265,8.10399,8.10493,1.00,1.00
2018.02.22 15:25:56.563,8.10399,8.10497,1.00,1.00
2018.02.22 15:25:56.768,8.10399,8.10509,1.00,1.37
2018.02.22 15:25:56.870,8.10421,8.10526,1.00,1.75
2018.02.22 15:25:56.921,8.10421,8.10533,1.00,1.00
2018.02.22 15:25:56.971,8.10439,8.1054,1.00,1.00
2018.02.22 15:25:57.866,8.10455,8.10569,1.00,1.00
2018.02.22 15:25:58.005,8.10476,8.10574,1.00,1.00
2018.02.22 15:25:58.157,8.10476,8.10578,1.00,1.00
2018.02.22 15:25:58.378,8.10476,8.10595,1.00,1.37
2018.02.22 15:25:58.429,8.10504,8.10598,1.00,1.37
2018.02.22 15:25:58.783,8.10504,8.10609,1.00,1.00
2018.02.22 15:25:58.835,8.10519,8.10621,1.00,1.37
2018.02.22 15:25:58.937,8.10515,8.10623,1.00,1.37
2018.02.22 15:25:59.243,8.10515,8.10612,1.00,1.00
2018.02.22 15:25:59.513,8.10464,8.10577,1.00,1.00
2018.02.22 15:25:59.564,8.10464,8.1058,1.00,1.00
2018.02.22 15:25:59.666,8.10464,8.10589,1.00,1.00
2018.02.22 15:25:59.717,8.10464,8.1058,1.00,1.00
2018.02.22 15:25:59.819,8.10444,8.10569,1.00,1.00
2018.02.22 15:26:00.069,8.10447,8.10569,1.00,1.00
2018.02.22 15:26:00.221,8.10425,8.10553,1.00,1.00
2018.02.22 15:26:00.272,8.10429,8.10553,1.00,1.00
2018.02.22 15:26:00.474,8.10429,8.10558,1.00,1.00
2018.02.22 15:26:00.917,8.10429,8.10553,1.00,1.00
2018.02.22 15:26:01.246,8.10429,8.10543,1.00,1.00
2018.02.22 15:26:01.550,8.10411,8.10524,1.00,1.00
2018.02.22 15:26:01.601,8.10411,8.10529,1.00,1.00
2018.02.22 15:26:01.654,8.10411,8.10538,1.00,1.00
2018.02.22 15:26:01.736,8.10434,8.10547,1.00,1.00
2018.02.22 15:26:01.838,8.10414,8.10534,1.00,1.00
2018.02.22 15:26:01.890,8.10414,8.1053,1.00,1.00
2018.02.22 15:26:02.195,8.10395,8.10504,1.00,1.00
2018.02.22 15:26:02.486,8.10373,8.10483,1.00,1.00
2018.02.22 15:26:02.537,8.10357,8.10497,1.00,1.00
2018.02.22 15:26:02.588,8.10353,8.1049,1.00,1.75
2018.02.22 15:26:02.906,8.1035,8.10491,1.00,1.75
2018.02.22 15:26:03.429,8.1037,8.10502,1.00,1.75
2018.02.22 15:26:03.480,8.10373,8.10502,1.00,1.00
2018.02.22 15:26:03.587,8.10393,8.10502,1.00,1.00
2018.02.22 15:26:03.639,8.10383,8.10502,1.00,1.00
2018.02.22 15:26:05.049,8.10383,8.10497,1.00,1.00
2018.02.22 15:26:05.282,8.10383,8.10501,1.00,1.00
2018.02.22 15:26:07.816,8.10383,8.10508,1.00,1.00
2018.02.22 15:26:07.867,8.10383,8.10511,1.00,1.00
2018.02.22 15:26:08.284,8.10384,8.10527,1.50,1.37
2018.02.22 15:26:08.341,8.10408,8.10532,1.00,1.37
2018.02.22 15:26:08.636,8.10408,8.10536,1.00,1.00
2018.02.22 15:26:08.687,8.10408,8.10539,1.00,1.00
2018.02.22 15:26:08.919,8.10408,8.10548,1.00,1.00
2018.02.22 15:26:08.970,8.10431,8.10555,1.00,1.12
2018.02.22 15:26:09.373,8.10447,8.10568,1.00,1.37
2018.02.22 15:26:10.160,8.10447,8.10571,1.00,1.00
2018.02.22 15:26:12.690,8.10447,8.10575,1.00,1.00
2018.02.22 15:26:13.207,8.10447,8.10581,1.00,1.00
2018.02.22 15:26:13.528,8.10462,8.10576,1.00,1.00
2018.02.22 15:26:14.018,8.10462,8.1058,1.00,1.00
2018.02.22 15:26:14.072,8.10469,8.1058,1.00,1.00
2018.02.22 15:26:14.164,8.10469,8.10585,1.00,1.00
2018.02.22 15:26:14.215,8.10469,8.1059,1.00,1.37
2018.02.22 15:26:14.490,8.10469,8.10578,1.00,1.00
2018.02.22 15:26:14.853,8.10469,8.10583,1.00,1.00
2018.02.22 15:26:15.117,8.10469,8.10587,1.00,1.00
2018.02.22 15:26:15.168,8.10469,8.10594,1.00,1.37
2018.02.22 15:26:15.219,8.10489,8.10607,1.00,1.37
2018.02.22 15:26:15.270,8.10489,8.10607,1.00,1.00
2018.02.22 15:26:16.330,8.10489,8.10614,1.00,1.00
2018.02.22 15:26:16.486,8.10489,8.10606,1.00,1.00
2018.02.22 15:26:16.538,8.10489,8.10611,1.00,1.00
2018.02.22 15:26:16.589,8.10505,8.10622,1.00,1.00
2018.02.22 15:26:16.916,8.10465,8.10579,1.00,1.00
2018.02.22 15:26:17.236,8.10464,8.10569,1.00,1.00
2018.02.22 15:26:19.600,8.10464,8.10571,1.00,1.00
2018.02.22 15:26:19.947,8.10464,8.10582,1.00,1.00
2018.02.22 15:26:22.297,8.10464,8.10611,1.00,1.37
2018.02.22 15:26:22.443,8.10513,8.1068,1.00,1.00
2018.02.22 15:26:22.494,8.10532,8.10682,1.00,1.00
2018.02.22 15:26:22.804,8.10507,8.10646,1.00,1.00
2018.02.22 15:26:23.053,8.10507,8.10652,1.00,1.00
2018.02.22 15:26:23.104,8.10507,8.10645,1.00,1.00
2018.02.22 15:26:23.407,8.10524,8.10652,1.00,1.00
2018.02.22 15:26:23.711,8.10524,8.10649,1.00,1.00
2018.02.22 15:26:23.923,8.10524,8.10654,1.00,1.00
2018.02.22 15:26:23.974,8.10524,8.10649,1.00,1.00
2018.02.22 15:26:24.277,8.10524,8.10635,1.00,1.00
2018.02.22 15:26:24.704,8.10524,8.10639,1.00,1.00
2018.02.22 15:26:24.755,8.10524,8.10663,1.00,1.00
2018.02.22 15:26:24.907,8.10524,8.10655,1.00,1.00
2018.02.22 15:26:24.958,8.10524,8.10665,1.00,1.00
2018.02.22 15:26:25.009,8.10531,8.10671,1.00,1.37
2018.02.22 15:26:26.169,8.10531,8.1067,1.00,1.00
2018.02.22 15:26:26.477,8.10534,8.10653,1.00,1.00
2018.02.22 15:26:27.196,8.10534,8.10652,1.00,1.00
2018.02.22 15:26:28.324,8.10534,8.10681,1.00,1.87
2018.02.22 15:26:29.102,8.10551,8.10681,1.00,1.87
2018.02.22 15:26:29.152,8.10534,8.10681,1.00,1.87
2018.02.22 15:26:29.402,8.10534,8.10681,1.00,1.87
2018.02.22 15:26:31.879,8.10566,8.10681,1.00,1.37
2018.02.22 15:26:32.888,8.10555,8.10694,1.00,1.37
2018.02.22 15:26:33.052,8.10571,8.10695,1.00,1.37
2018.02.22 15:26:33.355,8.10561,8.10695,1.00,1.37
2018.02.22 15:26:33.849,8.10576,8.10711,1.00,1.75
2018.02.22 15:26:33.900,8.10592,8.10732,1.00,1.00
2018.02.22 15:26:33.951,8.10626,8.10732,1.00,1.00
2018.02.22 15:26:34.002,8.10616,8.10732,1.00,1.00
2018.02.22 15:26:34.053,8.10616,8.10712,1.00,1.00
2018.02.22 15:26:34.105,8.10583,8.10714,1.00,1.00
2018.02.22 15:26:34.156,8.10583,8.10712,1.00,1.00
2018.02.22 15:26:34.560,8.10582,8.10692,1.00,1.00
2018.02.22 15:26:34.618,8.10562,8.10692,1.00,1.00
2018.02.22 15:26:35.331,8.10562,8.10685,1.00,1.00
2018.02.22 15:26:36.118,8.10562,8.10681,1.00,1.00
2018.02.22 15:26:36.428,8.10548,8.10668,1.00,1.00
2018.02.22 15:26:36.483,8.10548,8.10678,1.00,1.00
2018.02.22 15:26:36.533,8.10548,8.10668,1.00,1.00
2018.02.22 15:26:36.637,8.10548,8.10678,1.00,1.50
2018.02.22 15:26:36.688,8.1055,8.1069,1.00,1.37
2018.02.22 15:26:36.739,8.1055,8.10681,1.00,1.00
2018.02.22 15:26:36.790,8.10548,8.1068,1.00,1.00
2018.02.22 15:26:37.498,8.10563,8.10696,1.00,1.37
2018.02.22 15:26:37.550,8.10563,8.10703,1.00,1.37
2018.02.22 15:26:38.365,8.10563,8.10693,1.00,1.00
2018.02.22 15:26:39.074,8.10563,8.10689,1.00,1.00
2018.02.22 15:26:39.126,8.10563,8.1071,1.00,1.37
2018.02.22 15:26:39.178,8.10563,8.10693,1.00,1.00
2018.02.22 15:26:39.922,8.10563,8.10689,1.00,1.00
2018.02.22 15:26:40.863,8.10563,8.10698,1.00,1.37
2018.02.22 15:26:40.964,8.10584,8.10714,1.00,1.75
2018.02.22 15:26:42.084,8.10584,8.10713,1.50,1.00
2018.02.22 15:26:42.655,8.10584,8.10719,1.00,1.00
2018.02.22 15:26:43.373,8.1059,8.10717,1.00,1.00
2018.02.22 15:26:43.686,8.10605,8.10717,1.00,1.00
2018.02.22 15:26:43.737,8.10605,8.10725,1.00,1.00
2018.02.22 15:26:44.802,8.10605,8.10728,1.00,1.00
2018.02.22 15:26:45.194,8.10591,8.10728,1.00,1.00
2018.02.22 15:26:47.901,8.10591,8.10719,1.00,1.00
2018.02.22 15:26:48.376,8.10607,8.10719,1.00,1.00
2018.02.22 15:26:48.690,8.1063,8.1074,1.00,1.00
2018.02.22 15:26:49.659,8.1063,8.10743,1.00,1.00
2018.02.22 15:26:49.761,8.1063,8.10743,1.00,1.37
2018.02.22 15:26:51.444,8.1061,8.10722,1.00,1.00
2018.02.22 15:26:51.496,8.1061,8.10726,1.00,1.00
2018.02.22 15:26:51.547,8.10607,8.10733,1.00,1.00
2018.02.22 15:26:51.599,8.10586,8.1074,1.00,1.00
2018.02.22 15:26:51.650,8.10586,8.10729,1.00,1.00
2018.02.22 15:26:51.701,8.10586,8.10731,1.00,1.00
2018.02.22 15:26:51.752,8.10586,8.10727,1.00,1.00
2018.02.22 15:26:51.897,8.10586,8.1073,1.00,1.00
2018.02.22 15:26:51.949,8.10596,8.10726,1.00,1.00
2018.02.22 15:26:52.153,8.10596,8.10731,1.00,1.00
2018.02.22 15:26:52.240,8.10596,8.10725,1.00,1.00
2018.02.22 15:26:52.759,8.10596,8.10722,1.00,1.00
2018.02.22 15:26:52.860,8.10596,8.10725,1.00,1.00
2018.02.22 15:26:53.063,8.10584,8.10725,1.00,1.00
2018.02.22 15:26:53.113,8.10632,8.10719,1.00,1.00
2018.02.22 15:26:53.165,8.10616,8.10751,1.00,1.00
2018.02.22 15:26:53.216,8.1065,8.10742,1.00,1.00
2018.02.22 15:26:53.318,8.10634,8.10742,1.00,1.00
2018.02.22 15:26:53.429,8.10623,8.10742,1.00,1.00
2018.02.22 15:26:54.051,8.10622,8.10742,1.00,1.00
2018.02.22 15:26:54.434,8.10622,8.10751,1.00,1.00
2018.02.22 15:26:55.317,8.10622,8.10748,1.00,1.00
2018.02.22 15:26:56.976,8.10622,8.10751,1.00,1.00
2018.02.22 15:26:57.028,8.10633,8.10753,1.00,1.00
2018.02.22 15:26:57.185,8.10601,8.10732,1.00,1.00
2018.02.22 15:26:57.237,8.10601,8.10715,1.00,1.00
2018.02.22 15:26:57.692,8.10601,8.10707,1.00,1.00
2018.02.22 15:26:58.450,8.10601,8.10716,1.00,1.00
2018.02.22 15:26:59.875,8.10601,8.10717,1.00,1.00
2018.02.22 15:27:00.918,8.10601,8.10725,1.00,1.00
2018.02.22 15:27:01.706,8.10604,8.10725,1.00,1.00
2018.02.22 15:27:02.409,8.10604,8.10716,1.00,1.00
2018.02.22 15:27:03.003,8.10613,8.10716,1.00,1.00
2018.02.22 15:27:03.054,8.10613,8.10721,1.00,1.00
2018.02.22 15:27:03.105,8.10625,8.10735,1.00,1.00
2018.02.22 15:27:03.156,8.10625,8.10747,1.00,1.00
2018.02.22 15:27:03.207,8.10639,8.10749,1.00,1.00
2018.02.22 15:27:03.623,8.10652,8.10742,1.00,1.00
2018.02.22 15:27:03.674,8.1064,8.10733,1.00,1.00
2018.02.22 15:27:03.726,8.1064,8.10747,1.00,1.00
2018.02.22 15:27:04.371,8.10638,8.10767,1.00,1.00
2018.02.22 15:27:04.423,8.10642,8.10767,1.00,1.00
2018.02.22 15:27:04.956,8.10638,8.10767,1.00,1.00
2018.02.22 15:27:05.057,8.10638,8.10756,1.00,1.00
2018.02.22 15:27:05.383,8.10638,8.10738,1.00,1.00
2018.02.22 15:27:06.414,8.10608,8.10738,1.00,1.00
2018.02.22 15:27:08.507,8.10608,8.10733,1.00,1.00
2018.02.22 15:27:08.960,8.10608,8.10729,1.00,1.00
2018.02.22 15:27:09.094,8.10598,8.1072,1.00,1.00
2018.02.22 15:27:10.236,8.10598,8.10716,1.00,1.00
2018.02.22 15:27:10.388,8.10585,8.10712,1.00,1.00
2018.02.22 15:27:10.759,8.10623,8.10711,1.00,1.00
2018.02.22 15:27:11.434,8.10623,8.10715,1.00,1.00
2018.02.22 15:27:11.798,8.10623,8.10742,1.00,1.00
2018.02.22 15:27:11.855,8.10623,8.10733,1.50,1.00
2018.02.22 15:27:14.223,8.10623,8.10728,1.00,1.00
2018.02.22 15:27:14.324,8.1061,8.10729,1.00,1.00
2018.02.22 15:27:14.375,8.1061,8.10734,1.00,1.00
2018.02.22 15:27:14.511,8.1061,8.10727,1.00,1.00
2018.02.22 15:27:14.893,8.1061,8.10724,1.00,1.00
2018.02.22 15:27:15.581,8.1061,8.10718,1.00,1.00
2018.02.22 15:27:15.733,8.1061,8.10726,1.00,1.00
2018.02.22 15:27:15.784,8.10629,8.10716,1.00,1.00
2018.02.22 15:27:15.835,8.10629,8.10721,1.00,1.00
2018.02.22 15:27:16.324,8.10629,8.10717,1.00,1.00
2018.02.22 15:27:16.834,8.10629,8.10728,1.00,1.00
2018.02.22 15:27:16.886,8.10629,8.107,1.00,1.00
2018.02.22 15:27:16.937,8.10612,8.10716,1.00,1.00
2018.02.22 15:27:16.988,8.1061,8.10703,1.00,1.00
2018.02.22 15:27:17.039,8.1061,8.10723,1.00,1.00
2018.02.22 15:27:17.090,8.1061,8.10705,1.00,1.00
2018.02.22 15:27:17.142,8.1061,8.10724,1.00,1.00
2018.02.22 15:27:17.193,8.1061,8.10727,1.00,1.00
2018.02.22 15:27:17.476,8.1061,8.1073,1.00,1.00
2018.02.22 15:27:17.528,8.10631,8.10717,1.00,1.00
2018.02.22 15:27:17.582,8.10631,8.1073,1.00,1.00
2018.02.22 15:27:17.634,8.10649,8.10739,1.00,1.00
2018.02.22 15:27:17.737,8.10623,8.10714,1.00,1.00
2018.02.22 15:27:17.839,8.10605,8.10714,1.00,1.00
2018.02.22 15:27:18.298,8.10605,8.10719,1.00,1.00
2018.02.22 15:27:18.572,8.10605,8.10707,1.00,1.00
2018.02.22 15:27:18.845,8.10605,8.10715,1.00,1.00
2018.02.22 15:27:18.896,8.10622,8.10715,1.00,1.00
2018.02.22 15:27:19.223,8.10598,8.10701,1.00,1.00
2018.02.22 15:27:19.275,8.10598,8.1071,1.00,1.00
2018.02.22 15:27:19.326,8.10598,8.10702,1.00,1.00
2018.02.22 15:27:19.642,8.10598,8.10697,1.00,1.00
2018.02.22 15:27:19.945,8.10598,8.10693,1.00,1.00
2018.02.22 15:27:20.201,8.10598,8.10706,1.00,1.00
2018.02.22 15:27:20.252,8.10598,8.10699,1.00,1.00
2018.02.22 15:27:20.432,8.10601,8.1072,1.00,1.00
2018.02.22 15:27:20.483,8.10601,8.10714,1.00,1.00
2018.02.22 15:27:21.733,8.10601,8.10711,1.00,1.00
2018.02.22 15:27:22.449,8.10601,8.10707,1.00,1.00
2018.02.22 15:27:23.963,8.10584,8.1069,1.00,1.00
2018.02.22 15:27:24.013,8.10568,8.10684,1.00,1.00
2018.02.22 15:27:24.064,8.10568,8.1068,1.00,1.00
2018.02.22 15:27:24.835,8.10568,8.10698,1.00,1.00
2018.02.22 15:27:24.937,8.10572,8.10687,1.00,1.00
2018.02.22 15:27:25.273,8.1059,8.10687,1.00,1.00
2018.02.22 15:27:26.908,8.1059,8.10694,1.00,1.00
2018.02.22 15:27:27.010,8.10607,8.10701,1.00,1.00
2018.02.22 15:27:27.162,8.1059,8.10692,1.00,1.00
2018.02.22 15:27:27.264,8.1059,8.10697,1.00,1.00
2018.02.22 15:27:27.368,8.1059,8.10688,1.00,1.00
2018.02.22 15:27:27.420,8.10574,8.10679,1.00,1.00
2018.02.22 15:27:27.573,8.10574,8.10669,1.00,1.00
2018.02.22 15:27:27.624,8.10553,8.10669,1.00,1.00
2018.02.22 15:27:28.753,8.10553,8.10658,1.00,1.00
2018.02.22 15:27:28.884,8.10553,8.10662,1.00,1.00
2018.02.22 15:27:30.339,8.10553,8.1066,1.00,1.00
2018.02.22 15:27:30.659,8.10554,8.10657,1.00,1.00
2018.02.22 15:27:34.749,8.10554,8.10658,1.00,1.00
2018.02.22 15:27:35.400,8.10554,8.10659,1.00,1.00
2018.02.22 15:27:35.791,8.10554,8.10652,1.00,1.00
2018.02.22 15:27:35.950,8.10537,8.10648,1.00,1.00
2018.02.22 15:27:36.172,8.10537,8.10671,1.00,1.00
2018.02.22 15:27:36.228,8.10537,8.10665,1.00,1.00
2018.02.22 15:27:36.626,8.10537,8.10662,1.00,1.00
2018.02.22 15:27:37.532,8.10537,8.1065,1.00,1.00
2018.02.22 15:27:37.873,8.10537,8.10657,1.00,1.00
2018.02.22 15:27:38.205,8.10537,8.10631,1.00,1.00
2018.02.22 15:27:38.404,8.10537,8.10645,1.00,1.00
2018.02.22 15:27:39.211,8.10537,8.10641,1.00,1.00
2018.02.22 15:27:39.629,8.10537,8.10651,1.00,1.00
2018.02.22 15:27:39.921,8.10563,8.10651,1.00,1.00
2018.02.22 15:27:40.260,8.10563,8.10665,1.00,1.00
2018.02.22 15:27:40.818,8.10583,8.10671,1.00,1.00
2018.02.22 15:27:40.869,8.10565,8.10683,1.00,1.00
2018.02.22 15:27:40.920,8.10583,8.10683,1.50,1.00
2018.02.22 15:27:41.409,8.10568,8.10683,1.00,1.00
2018.02.22 15:27:41.593,8.10561,8.10683,1.00,1.00
2018.02.22 15:27:43.243,8.10581,8.10703,1.00,1.00
2018.02.22 15:27:43.546,8.10597,8.10703,1.00,1.00
2018.02.22 15:27:44.055,8.10597,8.10717,1.00,1.00
2018.02.22 15:27:44.108,8.10597,8.10728,1.00,1.00
2018.02.22 15:27:44.159,8.10617,8.10729,1.00,1.00
2018.02.22 15:27:45.502,8.10617,8.10726,1.00,1.00
2018.02.22 15:27:45.810,8.10599,8.10705,1.00,1.00
2018.02.22 15:27:47.489,8.10582,8.10675,1.00,1.00
2018.02.22 15:27:48.053,8.10582,8.10674,1.00,1.00
2018.02.22 15:27:48.686,8.10582,8.10683,1.00,1.00
2018.02.22 15:27:48.738,8.10582,8.10697,1.00,1.00
2018.02.22 15:27:48.790,8.10582,8.10706,1.00,1.00
2018.02.22 15:27:48.892,8.10582,8.10693,1.00,1.00
2018.02.22 15:27:49.302,8.10567,8.10674,1.00,1.00
2018.02.22 15:27:49.613,8.10567,8.10693,1.00,1.00
2018.02.22 15:27:49.665,8.10587,8.10704,1.00,1.00
2018.02.22 15:27:50.012,8.1057,8.1068,1.00,1.00
2018.02.22 15:27:50.480,8.1057,8.10683,1.00,1.00
2018.02.22 15:27:54.382,8.1057,8.10695,1.00,1.00
2018.02.22 15:27:54.434,8.10588,8.10711,1.00,1.00
2018.02.22 15:27:54.742,8.10588,8.10709,1.00,1.00
2018.02.22 15:27:55.299,8.10588,8.10705,1.00,1.00
2018.02.22 15:27:56.088,8.10588,8.10695,1.00,1.00
2018.02.22 15:27:56.409,8.10588,8.10693,1.00,1.00
2018.02.22 15:27:57.685,8.10588,8.10675,1.00,1.00
2018.02.22 15:27:58.262,8.10588,8.10674,1.00,1.00
2018.02.22 15:27:59.061,8.10588,8.10667,1.00,1.00
2018.02.22 15:27:59.219,8.10588,8.10674,1.00,1.00
2018.02.22 15:27:59.271,8.10588,8.10682,1.00,1.00
2018.02.22 15:27:59.322,8.10588,8.10675,1.00,1.00
2018.02.22 15:27:59.528,8.10588,8.10679,1.00,1.00
2018.02.22 15:27:59.986,8.10588,8.10693,1.00,1.00
2018.02.22 15:28:00.088,8.10588,8.10696,1.00,1.00
2018.02.22 15:28:00.389,8.10588,8.1069,1.00,1.00
2018.02.22 15:28:00.964,8.10588,8.1068,1.00,1.00
2018.02.22 15:28:01.306,8.10588,8.10705,1.00,1.00
2018.02.22 15:28:02.152,8.10588,8.10685,1.00,1.00
2018.02.22 15:28:02.457,8.10588,8.10681,1.00,1.00
2018.02.22 15:28:03.455,8.10588,8.10689,1.00,1.00
2018.02.22 15:28:03.506,8.10588,8.10699,1.00,1.00
2018.02.22 15:28:03.710,8.10612,8.10686,1.00,1.00
2018.02.22 15:28:03.857,8.10594,8.10694,1.00,1.50
2018.02.22 15:28:03.911,8.10576,8.10671,1.00,1.00
2018.02.22 15:28:04.012,8.10558,8.10671,1.00,1.00
2018.02.22 15:28:04.268,8.10558,8.10675,1.00,1.00
2018.02.22 15:28:04.372,8.10558,8.10671,1.00,1.00
2018.02.22 15:28:04.910,8.10558,8.10672,1.00,1.00
2018.02.22 15:28:05.444,8.10577,8.10672,1.00,1.00
2018.02.22 15:28:05.949,8.10577,8.10663,1.00,1.00
2018.02.22 15:28:08.463,8.10577,8.10666,1.00,1.00
2018.02.22 15:28:08.514,8.10577,8.1067,1.00,1.00
2018.02.22 15:28:09.492,8.10596,8.1067,1.00,1.00
2018.02.22 15:28:09.549,8.10613,8.10701,1.00,1.00
2018.02.22 15:28:10.320,8.10613,8.10699,1.00,1.00
2018.02.22 15:28:14.263,8.10613,8.10713,1.00,1.00
2018.02.22 15:28:14.314,8.10613,8.10708,1.00,1.00
2018.02.22 15:28:14.365,8.10613,8.1071,1.00,1.00
2018.02.22 15:28:14.417,8.10613,8.10708,1.00,1.00
2018.02.22 15:28:14.695,8.10613,8.10713,1.00,1.00
2018.02.22 15:28:14.796,8.10613,8.10723,1.00,1.00
2018.02.22 15:28:14.847,8.10613,8.10713,1.00,1.00
2018.02.22 15:28:14.898,8.10613,8.10721,1.00,1.00
2018.02.22 15:28:14.948,8.10613,8.10715,1.00,1.00
2018.02.22 15:28:14.999,8.10613,8.10721,1.00,1.00
2018.02.22 15:28:16.091,8.10613,8.10728,1.00,1.00
2018.02.22 15:28:16.143,8.1063,8.10736,1.00,1.00
2018.02.22 15:28:16.290,8.1063,8.1074,1.00,1.00
2018.02.22 15:28:17.546,8.1063,8.10774,1.00,1.60
2018.02.22 15:28:17.597,8.1061,8.10761,1.00,1.00
2018.02.22 15:28:17.648,8.1061,8.10761,1.00,1.60
2018.02.22 15:28:17.998,8.10633,8.10737,1.00,1.00
2018.02.22 15:28:18.151,8.10633,8.1074,1.00,1.00
2018.02.22 15:28:18.696,8.10633,8.10741,1.00,1.00
2018.02.22 15:28:19.209,8.10633,8.10744,1.00,1.00
2018.02.22 15:28:19.269,8.10633,8.10746,1.00,1.00
2018.02.22 15:28:19.371,8.10633,8.10741,1.00,1.00
2018.02.22 15:28:19.705,8.10633,8.10723,1.00,1.00
2018.02.22 15:28:20.216,8.10633,8.10724,1.00,1.00
2018.02.22 15:28:20.529,8.10633,8.1073,1.00,1.00
2018.02.22 15:28:20.587,8.10633,8.10735,1.00,1.00
2018.02.22 15:28:20.653,8.10633,8.10738,1.00,1.00
2018.02.22 15:28:20.705,8.10633,8.10733,1.00,1.00
2018.02.22 15:28:20.756,8.10633,8.10737,1.00,1.00
2018.02.22 15:28:20.965,8.10633,8.10746,1.00,1.00
2018.02.22 15:28:21.066,8.1064,8.10746,1.00,1.00
2018.02.22 15:28:21.957,8.1064,8.10762,1.00,1.00
2018.02.22 15:28:22.058,8.10657,8.10782,1.00,1.00
2018.02.22 15:28:23.438,8.1065,8.10782,1.00,1.00
2018.02.22 15:28:24.125,8.1065,8.10783,1.00,1.00
2018.02.22 15:28:24.775,8.1065,8.10779,1.00,1.00
2018.02.22 15:28:25.350,8.1065,8.10778,1.50,1.00
2018.02.22 15:28:25.652,8.10661,8.10778,1.00,1.00
2018.02.22 15:28:27.118,8.1065,8.10778,1.00,1.00
2018.02.22 15:28:29.105,8.1065,8.10789,1.00,1.00
2018.02.22 15:28:29.216,8.10662,8.10797,1.00,1.00
2018.02.22 15:28:29.541,8.10701,8.10816,1.00,1.00
2018.02.22 15:28:29.889,8.10701,8.10808,1.00,1.00
2018.02.22 15:28:29.940,8.10684,8.10808,1.00,1.00
2018.02.22 15:28:31.225,8.10684,8.108,1.00,1.00
2018.02.22 15:28:31.327,8.10662,8.10782,1.00,1.00
2018.02.22 15:28:31.379,8.10662,8.1078,1.00,1.00
2018.02.22 15:28:31.704,8.10662,8.10774,1.00,1.00
2018.02.22 15:28:32.967,8.10662,8.1077,1.00,1.00
2018.02.22 15:28:33.018,8.10662,8.10775,1.00,1.00
2018.02.22 15:28:33.120,8.10663,8.1079,1.00,1.00
2018.02.22 15:28:33.171,8.10663,8.10786,1.00,1.00
2018.02.22 15:28:33.523,8.10662,8.10778,1.00,1.00
2018.02.22 15:28:34.051,8.10662,8.10769,1.00,1.00
2018.02.22 15:28:34.696,8.10662,8.10774,1.00,1.00
2018.02.22 15:28:34.748,8.10662,8.10781,1.00,1.00
2018.02.22 15:28:34.799,8.10662,8.10776,1.00,1.00
2018.02.22 15:28:35.137,8.10662,8.10753,1.00,1.00
2018.02.22 15:28:35.188,8.10644,8.10743,1.00,1.00
2018.02.22 15:28:35.289,8.10647,8.10743,1.00,1.00
2018.02.22 15:28:35.557,8.10647,8.10754,1.00,1.00
2018.02.22 15:28:35.696,8.10647,8.10748,1.00,1.00
