2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:28:35.746,8.10651,8.10763,1.00,1.00
2018.02.22 15:28:35.891,8.10651,8.10765,1.00,1.00
2018.02.22 15:28:36.093,8.10656,8.10765,1.00,1.00
2018.02.22 15:28:36.617,8.10656,8.10768,1.00,1.00
2018.02.22 15:28:37.193,8.10656,8.10769,1.00,1.00
2018.02.22 15:28:37.244,8.10656,8.10776,1.00,1.00
2018.02.22 15:28:37.295,8.10675,8.10776,1.00,1.00
2018.02.22 15:28:39.559,8.10675,8.10779,1.00,1.00
2018.02.22 15:28:40.430,8.10675,8.10774,1.00,1.00
2018.02.22 15:28:40.774,8.10675,8.10768,1.00,1.00
2018.02.22 15:28:40.985,8.10615,8.10717,1.00,1.00
2018.02.22 15:28:41.389,8.10615,8.10713,1.00,1.00
2018.02.22 15:28:42.397,8.10615,8.10718,1.00,1.00
2018.02.22 15:28:42.449,8.10615,8.10723,1.00,1.00
2018.02.22 15:28:44.284,8.10615,8.10731,1.00,1.00
2018.02.22 15:28:45.102,8.10615,8.10734,1.00,1.00
2018.02.22 15:28:46.434,8.10615,8.1074,1.00,1.00
2018.02.22 15:28:47.538,8.10615,8.10714,1.00,1.00
2018.02.22 15:28:47.590,8.10594,8.1071,1.00,1.00
2018.02.22 15:28:48.312,8.10594,8.10726,1.00,1.00
2018.02.22 15:28:48.363,8.10594,8.10715,1.00,1.00
2018.02.22 15:28:48.923,8.10594,8.10714,1.00,1.00
2018.02.22 15:28:49.304,8.10594,8.1072,1.00,1.00
2018.02.22 15:28:49.899,8.10594,8.10716,1.00,1.00
2018.02.22 15:28:50.550,8.10594,8.10719,1.00,1.00
2018.02.22 15:28:51.442,8.10611,8.10736,1.00,1.00
2018.02.22 15:28:51.840,8.10604,8.10716,1.00,1.00
2018.02.22 15:28:52.601,8.10604,8.10722,1.00,1.00
2018.02.22 15:28:52.653,8.10627,8.10722,1.00,1.00
2018.02.22 15:28:52.755,8.10627,8.10726,1.00,1.00
2018.02.22 15:28:52.895,8.10627,8.10723,1.00,1.00
2018.02.22 15:28:53.219,8.10627,8.1072,1.00,1.00
2018.02.22 15:28:54.157,8.10627,8.10721,1.00,1.00
2018.02.22 15:28:54.495,8.1061,8.10721,1.00,1.00
2018.02.22 15:28:55.138,8.1061,8.1073,1.00,1.00
2018.02.22 15:28:55.190,8.10627,8.1073,1.00,1.00
2018.02.22 15:28:55.241,8.10627,8.10743,1.00,1.00
2018.02.22 15:28:55.684,8.10627,8.10747,1.00,1.00
2018.02.22 15:28:56.044,8.10627,8.10753,1.00,1.00
2018.02.22 15:28:56.094,8.10644,8.10755,1.00,1.00
2018.02.22 15:28:56.240,8.10649,8.10775,1.00,1.00
2018.02.22 15:28:56.342,8.10649,8.10773,1.00,1.00
2018.02.22 15:28:57.462,8.10649,8.10756,1.00,1.00
2018.02.22 15:28:57.514,8.10649,8.10761,1.00,1.00
2018.02.22 15:28:58.488,8.10649,8.10757,1.00,1.00
2018.02.22 15:28:58.893,8.10649,8.10753,1.00,1.00
2018.02.22 15:28:58.945,8.10649,8.10756,1.00,1.00
2018.02.22 15:28:59.100,8.10649,8.10769,1.00,1.00
2018.02.22 15:28:59.152,8.10649,8.10778,1.00,1.00
2018.02.22 15:29:00.106,8.10649,8.10779,1.00,1.00
2018.02.22 15:29:00.403,8.10649,8.10766,1.00,1.00
2018.02.22 15:29:00.719,8.10649,8.10754,1.00,1.00
2018.02.22 15:29:01.722,8.10649,8.1075,1.00,1.00
2018.02.22 15:29:01.983,8.10605,8.10718,1.00,1.00
2018.02.22 15:29:02.084,8.10621,8.10718,1.00,1.00
2018.02.22 15:29:02.135,8.10622,8.10721,1.00,1.00
2018.02.22 15:29:02.236,8.10601,8.10721,1.00,1.00
2018.02.22 15:29:02.337,8.10601,8.10718,1.00,1.00
2018.02.22 15:29:03.645,8.10601,8.10714,1.00,1.00
2018.02.22 15:29:04.047,8.10618,8.10712,1.00,1.00
2018.02.22 15:29:04.098,8.10618,8.10737,1.00,1.00
2018.02.22 15:29:04.149,8.10621,8.10744,1.00,1.00
2018.02.22 15:29:04.201,8.10621,8.10736,1.00,1.00
2018.02.22 15:29:04.588,8.10621,8.10717,1.00,1.00
2018.02.22 15:29:05.427,8.10621,8.10735,1.00,1.00
2018.02.22 15:29:05.478,8.10621,8.10741,1.00,1.00
2018.02.22 15:29:05.579,8.10621,8.10739,1.00,1.00
2018.02.22 15:29:06.556,8.10621,8.10731,1.00,1.00
2018.02.22 15:29:06.759,8.10621,8.10734,1.00,1.00
2018.02.22 15:29:06.898,8.10621,8.10729,1.00,1.00
2018.02.22 15:29:07.215,8.10621,8.10727,1.00,1.00
2018.02.22 15:29:07.419,8.10593,8.10701,1.00,1.00
2018.02.22 15:29:07.470,8.10612,8.10693,1.00,1.00
2018.02.22 15:29:07.573,8.10601,8.10707,1.00,1.00
2018.02.22 15:29:07.979,8.10601,8.10702,1.00,1.00
2018.02.22 15:29:08.182,8.10598,8.10705,1.00,1.00
2018.02.22 15:29:10.479,8.10598,8.10708,1.00,1.00
2018.02.22 15:29:11.288,8.10598,8.10701,1.00,1.00
2018.02.22 15:29:12.458,8.10598,8.10705,1.00,1.00
2018.02.22 15:29:12.510,8.10617,8.10731,1.00,1.00
2018.02.22 15:29:12.647,8.10617,8.10726,1.00,1.00
2018.02.22 15:29:13.653,8.10617,8.10733,1.00,1.00
2018.02.22 15:29:13.951,8.10617,8.10724,1.00,1.00
2018.02.22 15:29:14.279,8.10617,8.1072,1.00,1.00
2018.02.22 15:29:15.331,8.10617,8.10716,1.00,1.00
2018.02.22 15:29:15.808,8.10617,8.10706,1.00,1.00
2018.02.22 15:29:15.859,8.10592,8.10689,1.00,1.00
2018.02.22 15:29:17.112,8.10592,8.10685,1.00,1.00
2018.02.22 15:29:17.164,8.10576,8.10684,1.00,1.00
2018.02.22 15:29:19.959,8.10576,8.10686,1.00,1.00
2018.02.22 15:29:20.660,8.10576,8.10687,1.00,1.00
2018.02.22 15:29:23.512,8.10555,8.10665,1.00,1.00
2018.02.22 15:29:23.564,8.10555,8.1067,1.00,1.00
2018.02.22 15:29:23.727,8.10555,8.10665,1.00,1.00
2018.02.22 15:29:25.470,8.10555,8.10658,1.00,1.00
2018.02.22 15:29:27.761,8.10555,8.10677,1.00,1.00
2018.02.22 15:29:27.813,8.10555,8.10682,1.00,1.00
2018.02.22 15:29:28.067,8.10555,8.10685,1.00,1.00
2018.02.22 15:29:28.118,8.10555,8.10688,1.00,1.00
2018.02.22 15:29:28.169,8.10567,8.10688,1.00,1.00
2018.02.22 15:29:28.498,8.10556,8.10681,1.00,1.00
2018.02.22 15:29:29.300,8.10556,8.10686,1.00,1.00
2018.02.22 15:29:29.627,8.1058,8.10687,1.00,1.00
2018.02.22 15:29:30.129,8.1058,8.10686,1.00,1.00
2018.02.22 15:29:31.098,8.1058,8.10682,1.00,1.00
2018.02.22 15:29:31.303,8.1058,8.10692,1.00,1.00
2018.02.22 15:29:31.354,8.1058,8.10708,1.00,1.00
2018.02.22 15:29:31.404,8.1058,8.10682,1.00,1.00
2018.02.22 15:29:31.638,8.10542,8.10656,1.00,1.00
2018.02.22 15:29:31.923,8.10542,8.10658,1.00,1.00
2018.02.22 15:29:32.024,8.10547,8.10658,1.00,1.00
2018.02.22 15:29:33.176,8.10547,8.10663,1.00,1.00
2018.02.22 15:29:34.233,8.10561,8.10663,1.00,1.00
2018.02.22 15:29:34.335,8.10571,8.10674,1.00,1.00
2018.02.22 15:29:34.437,8.10544,8.10674,1.00,1.00
2018.02.22 15:29:34.880,8.10544,8.1066,1.50,1.00
2018.02.22 15:29:35.024,8.10544,8.10664,1.50,1.00
2018.02.22 15:29:35.471,8.10548,8.10664,1.00,1.00
2018.02.22 15:29:35.792,8.10552,8.10665,1.00,1.00
2018.02.22 15:29:36.094,8.10544,8.10644,1.00,1.00
2018.02.22 15:29:36.403,8.10544,8.10631,1.00,1.00
2018.02.22 15:29:38.435,8.10525,8.10614,1.00,1.00
2018.02.22 15:29:38.672,8.10525,8.1062,1.00,1.00
2018.02.22 15:29:38.725,8.10514,8.10616,1.00,1.00
2018.02.22 15:29:40.457,8.10514,8.10621,1.00,1.00
2018.02.22 15:29:41.063,8.10514,8.1062,1.00,1.00
2018.02.22 15:29:41.601,8.10514,8.10638,1.00,1.00
2018.02.22 15:29:41.656,8.10584,8.10638,1.00,1.00
2018.02.22 15:29:41.713,8.10625,8.10717,1.00,1.00
2018.02.22 15:29:41.786,8.10639,8.10717,1.00,1.00
2018.02.22 15:29:41.839,8.10661,8.10755,1.00,1.00
2018.02.22 15:29:41.890,8.10633,8.10736,1.00,1.00
2018.02.22 15:29:41.940,8.10652,8.10749,1.00,1.00
2018.02.22 15:29:41.994,8.1065,8.10816,1.00,1.97
2018.02.22 15:29:42.095,8.1065,8.10769,1.00,1.00
2018.02.22 15:29:42.396,8.10625,8.10741,1.00,1.00
2018.02.22 15:29:42.550,8.10625,8.10744,1.00,1.00
2018.02.22 15:29:42.652,8.10628,8.10735,1.00,1.00
2018.02.22 15:29:42.803,8.10628,8.10737,1.00,1.00
2018.02.22 15:29:42.968,8.10628,8.10724,1.00,1.00
2018.02.22 15:29:43.121,8.1061,8.10715,1.00,1.00
2018.02.22 15:29:43.325,8.10605,8.10715,1.00,1.00
2018.02.22 15:29:44.344,8.10605,8.10711,1.00,1.00
2018.02.22 15:29:44.598,8.10605,8.10721,1.00,1.00
2018.02.22 15:29:44.649,8.10605,8.10726,1.00,1.00
2018.02.22 15:29:44.700,8.10605,8.10718,1.00,1.00
2018.02.22 15:29:44.751,8.10605,8.10726,1.00,1.00
2018.02.22 15:29:46.563,8.10605,8.10735,1.00,1.00
2018.02.22 15:29:47.047,8.10609,8.10735,1.00,1.00
2018.02.22 15:29:47.430,8.10609,8.10743,1.50,1.00
2018.02.22 15:29:47.481,8.10609,8.10754,1.50,1.00
2018.02.22 15:29:48.799,8.10609,8.10751,2.25,1.00
2018.02.22 15:29:49.107,8.10609,8.10746,1.50,1.00
2018.02.22 15:29:49.710,8.10609,8.10749,1.50,1.00
2018.02.22 15:29:50.314,8.10609,8.10737,1.50,1.00
2018.02.22 15:29:50.625,8.10629,8.10723,1.00,1.00
2018.02.22 15:29:50.862,8.10629,8.10726,1.00,1.00
2018.02.22 15:29:50.914,8.10629,8.10749,1.00,1.00
2018.02.22 15:29:50.966,8.10654,8.10762,1.00,1.00
2018.02.22 15:29:51.309,8.10648,8.10759,1.00,1.00
2018.02.22 15:29:51.360,8.10648,8.10761,1.00,1.00
2018.02.22 15:29:51.411,8.10648,8.10752,1.00,1.00
2018.02.22 15:29:51.462,8.10648,8.10756,1.00,1.00
2018.02.22 15:29:51.893,8.10648,8.10762,1.00,1.00
2018.02.22 15:29:52.167,8.10648,8.10758,1.00,1.00
2018.02.22 15:29:52.495,8.10657,8.10765,1.00,1.00
2018.02.22 15:29:52.546,8.10641,8.10765,1.00,1.00
2018.02.22 15:29:52.597,8.10648,8.10763,1.00,1.00
2018.02.22 15:29:52.648,8.10641,8.10757,1.00,1.00
2018.02.22 15:29:52.762,8.10657,8.10775,1.00,1.00
2018.02.22 15:29:52.813,8.10645,8.10747,1.00,1.00
2018.02.22 15:29:52.863,8.10645,8.10755,1.00,1.00
2018.02.22 15:29:52.914,8.10645,8.10751,1.00,1.00
2018.02.22 15:29:53.413,8.10645,8.10746,1.00,1.00
2018.02.22 15:29:53.738,8.10628,8.10747,1.00,1.00
2018.02.22 15:29:53.840,8.10651,8.10756,1.00,1.00
2018.02.22 15:29:53.943,8.10636,8.10756,1.00,1.00
2018.02.22 15:29:54.250,8.10656,8.10756,1.00,1.00
2018.02.22 15:29:54.301,8.10637,8.10756,1.00,1.00
2018.02.22 15:29:54.353,8.10657,8.10756,1.00,1.00
2018.02.22 15:29:54.778,8.10657,8.10766,1.00,1.00
2018.02.22 15:29:55.530,8.10657,8.1077,1.00,1.00
2018.02.22 15:29:55.823,8.10657,8.10772,1.00,1.00
2018.02.22 15:29:56.902,8.10657,8.10782,1.00,1.00
2018.02.22 15:29:57.580,8.10657,8.10795,1.00,1.00
2018.02.22 15:29:57.631,8.10661,8.10807,1.00,1.00
2018.02.22 15:29:57.682,8.10677,8.10803,1.00,1.00
2018.02.22 15:29:58.063,8.10677,8.10807,1.00,1.00
2018.02.22 15:29:58.114,8.10677,8.10814,1.00,1.00
2018.02.22 15:29:58.165,8.10674,8.10814,1.00,1.00
2018.02.22 15:29:58.216,8.10682,8.10814,1.00,1.00
2018.02.22 15:29:58.266,8.10682,8.10817,1.00,1.00
2018.02.22 15:29:58.317,8.1069,8.10817,1.00,1.00
2018.02.22 15:29:58.460,8.1069,8.10822,1.00,1.00
2018.02.22 15:29:58.512,8.1069,8.10809,1.00,1.00
2018.02.22 15:29:58.716,8.1069,8.10812,1.00,1.00
2018.02.22 15:29:58.818,8.1069,8.10808,1.00,1.00
2018.02.22 15:29:58.869,8.10688,8.10808,1.00,1.00
2018.02.22 15:30:00.113,8.10688,8.10803,1.00,1.00
2018.02.22 15:30:00.450,8.10688,8.108,1.00,1.00
2018.02.22 15:30:00.796,8.10688,8.10805,1.00,1.00
2018.02.22 15:30:01.134,8.10688,8.1081,1.00,1.00
2018.02.22 15:30:01.471,8.10688,8.10833,1.00,1.00
2018.02.22 15:30:01.523,8.10709,8.1084,1.00,1.00
2018.02.22 15:30:01.859,8.10709,8.10827,1.00,1.00
2018.02.22 15:30:02.313,8.10718,8.10854,1.00,1.00
2018.02.22 15:30:02.465,8.10709,8.10843,1.00,1.00
2018.02.22 15:30:02.807,8.10709,8.10828,1.00,1.00
2018.02.22 15:30:03.277,8.10709,8.10839,1.00,1.00
2018.02.22 15:30:03.328,8.10709,8.10837,1.00,1.00
2018.02.22 15:30:03.655,8.10709,8.10832,1.00,1.00
2018.02.22 15:30:03.971,8.10709,8.10836,1.00,1.00
2018.02.22 15:30:04.735,8.10709,8.10846,1.00,1.00
2018.02.22 15:30:04.957,8.10709,8.10835,1.00,1.00
2018.02.22 15:30:05.274,8.10709,8.10827,1.00,1.00
2018.02.22 15:30:05.324,8.10709,8.10885,1.00,1.60
2018.02.22 15:30:05.436,8.10709,8.10885,1.00,1.60
2018.02.22 15:30:05.565,8.1073,8.10903,1.00,1.60
2018.02.22 15:30:05.615,8.1073,8.10913,1.00,1.60
2018.02.22 15:30:05.666,8.10751,8.10855,1.00,1.00
2018.02.22 15:30:05.818,8.10738,8.10845,1.00,1.00
2018.02.22 15:30:05.919,8.10738,8.10854,1.00,1.00
2018.02.22 15:30:06.207,8.10725,8.10854,1.50,1.00
2018.02.22 15:30:06.258,8.10729,8.10875,1.00,1.00
2018.02.22 15:30:07.260,8.10725,8.10868,1.50,1.00
2018.02.22 15:30:07.579,8.10743,8.1086,1.00,1.00
2018.02.22 15:30:08.459,8.10743,8.10855,1.00,1.00
2018.02.22 15:30:08.774,8.10743,8.10849,1.00,1.00
2018.02.22 15:30:10.313,8.10719,8.10849,1.00,1.00
2018.02.22 15:30:10.568,8.10719,8.10845,1.00,1.00
2018.02.22 15:30:10.862,8.10719,8.10855,1.00,1.00
2018.02.22 15:30:11.580,8.10719,8.1086,1.00,1.00
2018.02.22 15:30:15.248,8.10719,8.10857,1.00,1.00
2018.02.22 15:30:17.873,8.10719,8.10864,1.00,1.00
2018.02.22 15:30:17.924,8.10719,8.10871,1.00,1.00
2018.02.22 15:30:18.076,8.10719,8.10855,1.00,1.00
2018.02.22 15:30:18.127,8.10719,8.10871,1.00,1.00
2018.02.22 15:30:18.279,8.10731,8.10875,1.00,1.00
2018.02.22 15:30:18.588,8.10738,8.10869,1.00,1.00
2018.02.22 15:30:18.904,8.10738,8.10865,1.00,1.00
2018.02.22 15:30:19.971,8.10761,8.10879,1.00,1.00
2018.02.22 15:30:20.022,8.10761,8.1089,1.00,1.00
2018.02.22 15:30:20.124,8.10761,8.10883,1.00,1.00
2018.02.22 15:30:20.318,8.10743,8.10874,1.50,1.00
2018.02.22 15:30:20.730,8.10743,8.10877,1.50,1.00
2018.02.22 15:30:22.347,8.10743,8.1086,1.00,1.00
2018.02.22 15:30:22.402,8.10743,8.10871,1.00,1.00
2018.02.22 15:30:22.454,8.10743,8.10877,1.00,1.00
2018.02.22 15:30:24.264,8.10743,8.10879,1.00,1.00
2018.02.22 15:30:24.474,8.10743,8.10871,1.00,1.00
2018.02.22 15:30:25.114,8.10743,8.10867,1.00,1.00
2018.02.22 15:30:25.433,8.10723,8.10859,1.00,1.00
2018.02.22 15:30:26.322,8.10723,8.10854,1.00,1.00
2018.02.22 15:30:27.550,8.10724,8.10854,1.00,1.00
2018.02.22 15:30:29.776,8.10724,8.1085,1.00,1.00
2018.02.22 15:30:32.058,8.10724,8.10848,1.00,1.00
2018.02.22 15:30:33.914,8.10724,8.10855,1.00,1.00
2018.02.22 15:30:33.965,8.10728,8.10865,1.00,1.00
2018.02.22 15:30:34.016,8.10742,8.10873,1.00,1.00
2018.02.22 15:30:34.351,8.10745,8.10873,1.00,1.00
2018.02.22 15:30:34.493,8.10745,8.10877,1.00,1.00
2018.02.22 15:30:34.775,8.10745,8.10881,1.00,1.00
2018.02.22 15:30:35.460,8.10762,8.10895,1.00,1.00
2018.02.22 15:30:35.511,8.10764,8.10927,1.00,1.00
2018.02.22 15:30:35.563,8.10784,8.10947,1.00,1.00
2018.02.22 15:30:35.614,8.10781,8.10947,1.00,1.00
2018.02.22 15:30:35.846,8.10781,8.10914,1.00,1.00
2018.02.22 15:30:37.035,8.10781,8.10912,1.00,1.00
2018.02.22 15:30:37.354,8.10781,8.10914,1.00,1.00
2018.02.22 15:30:37.405,8.1079,8.10914,1.00,1.00
2018.02.22 15:30:37.764,8.10802,8.10914,1.00,1.00
2018.02.22 15:30:38.085,8.10802,8.10902,1.00,1.00
2018.02.22 15:30:39.013,8.10819,8.10911,1.00,1.00
2018.02.22 15:30:39.116,8.10819,8.10919,1.00,1.00
2018.02.22 15:30:39.323,8.10817,8.10919,1.00,1.00
2018.02.22 15:30:39.474,8.10799,8.10919,1.00,1.00
2018.02.22 15:30:39.576,8.10799,8.10923,1.00,1.00
2018.02.22 15:30:40.284,8.10799,8.10926,1.00,1.00
2018.02.22 15:30:40.335,8.10799,8.10928,1.00,1.00
2018.02.22 15:30:40.874,8.10799,8.10927,1.00,1.00
2018.02.22 15:30:41.039,8.10799,8.1093,1.00,1.00
2018.02.22 15:30:41.242,8.10799,8.10936,1.00,1.00
2018.02.22 15:30:41.295,8.10809,8.10936,1.00,1.00
2018.02.22 15:30:41.611,8.10832,8.10936,1.00,1.00
2018.02.22 15:30:42.252,8.10832,8.10937,1.00,1.00
2018.02.22 15:30:42.761,8.10832,8.10932,1.00,1.00
2018.02.22 15:30:43.203,8.10832,8.10951,1.00,1.00
2018.02.22 15:30:43.309,8.10832,8.10949,1.00,1.00
2018.02.22 15:30:44.343,8.10832,8.10943,1.00,1.00
2018.02.22 15:30:44.522,8.10832,8.10952,1.00,1.00
2018.02.22 15:30:44.716,8.10832,8.10948,1.00,1.00
2018.02.22 15:30:44.767,8.10832,8.10952,1.00,1.00
2018.02.22 15:30:45.033,8.10832,8.10946,1.00,1.00
2018.02.22 15:30:45.519,8.10834,8.10957,1.00,1.00
2018.02.22 15:30:46.508,8.10834,8.10953,1.00,1.00
2018.02.22 15:30:47.090,8.10834,8.10943,1.00,1.00
2018.02.22 15:30:47.404,8.10832,8.10936,1.00,1.00
2018.02.22 15:30:47.507,8.10832,8.1095,1.00,1.00
2018.02.22 15:30:47.558,8.10848,8.10955,1.00,1.00
2018.02.22 15:30:47.610,8.10848,8.10966,1.00,1.00
2018.02.22 15:30:48.236,8.10848,8.10973,1.00,1.00
2018.02.22 15:30:49.009,8.10848,8.10965,1.00,1.00
2018.02.22 15:30:49.482,8.10848,8.1097,1.00,1.00
2018.02.22 15:30:50.149,8.10848,8.10969,1.00,1.00
2018.02.22 15:30:50.443,8.10848,8.10965,1.00,1.00
2018.02.22 15:30:50.634,8.10848,8.1097,1.00,1.00
2018.02.22 15:30:50.685,8.10848,8.10967,1.00,1.00
2018.02.22 15:30:50.888,8.10848,8.10971,1.00,1.00
2018.02.22 15:30:50.939,8.10848,8.10966,1.00,1.00
2018.02.22 15:30:51.141,8.10848,8.10974,1.00,1.00
2018.02.22 15:30:51.192,8.10848,8.10968,1.00,1.00
2018.02.22 15:30:52.135,8.10848,8.10963,1.00,1.00
2018.02.22 15:30:52.479,8.10848,8.10959,1.00,1.00
2018.02.22 15:30:52.581,8.1083,8.10943,1.00,1.00
2018.02.22 15:30:52.632,8.1083,8.10938,1.00,1.00
2018.02.22 15:30:52.954,8.1083,8.10933,1.00,1.00
2018.02.22 15:30:53.398,8.1083,8.10931,1.00,1.00
2018.02.22 15:30:53.752,8.1081,8.10914,1.00,1.00
2018.02.22 15:30:53.803,8.10799,8.10914,1.00,1.00
2018.02.22 15:30:54.424,8.10799,8.10905,1.00,1.00
2018.02.22 15:30:54.475,8.10796,8.10905,1.00,1.00
2018.02.22 15:30:54.526,8.10796,8.10898,1.00,1.00
2018.02.22 15:30:54.832,8.10796,8.10918,1.00,1.00
2018.02.22 15:30:54.974,8.10817,8.10933,1.00,1.00
2018.02.22 15:30:55.076,8.10818,8.10937,1.00,1.00
2018.02.22 15:30:55.179,8.10818,8.10935,1.00,1.00
2018.02.22 15:30:55.658,8.10818,8.10941,1.00,1.00
2018.02.22 15:30:56.582,8.10818,8.10937,1.00,1.00
2018.02.22 15:30:57.725,8.10818,8.10945,1.00,1.00
2018.02.22 15:30:58.127,8.10818,8.10942,1.00,1.00
2018.02.22 15:30:59.190,8.10818,8.10946,1.00,1.00
2018.02.22 15:30:59.804,8.10817,8.10946,1.00,1.00
2018.02.22 15:30:59.929,8.10817,8.10909,1.00,1.00
2018.02.22 15:30:59.982,8.10798,8.10903,1.00,1.00
2018.02.22 15:31:00.033,8.10798,8.10912,1.00,1.50
2018.02.22 15:31:00.982,8.10798,8.10911,1.00,1.00
2018.02.22 15:31:01.033,8.10778,8.10892,1.00,1.00
2018.02.22 15:31:01.084,8.10778,8.10899,1.00,1.00
2018.02.22 15:31:01.135,8.10778,8.10894,1.00,1.00
2018.02.22 15:31:01.380,8.10762,8.10884,1.00,1.00
2018.02.22 15:31:01.481,8.10762,8.10872,1.00,1.00
2018.02.22 15:31:01.532,8.10745,8.10861,1.00,1.00
2018.02.22 15:31:01.583,8.10745,8.10876,1.00,1.00
2018.02.22 15:31:01.684,8.10745,8.10879,1.00,1.00
2018.02.22 15:31:02.125,8.10745,8.10883,1.00,1.00
2018.02.22 15:31:02.285,8.10745,8.10888,1.00,1.00
2018.02.22 15:31:03.703,8.10763,8.10888,1.00,1.00
2018.02.22 15:31:05.821,8.10763,8.10878,1.00,1.00
2018.02.22 15:31:08.637,8.10763,8.10881,1.00,1.00
2018.02.22 15:31:08.689,8.10782,8.10899,1.00,1.00
2018.02.22 15:31:08.741,8.10782,8.10905,1.00,1.00
2018.02.22 15:31:09.796,8.10782,8.10901,1.00,1.00
2018.02.22 15:31:10.308,8.10782,8.10896,1.00,1.00
2018.02.22 15:31:10.730,8.10782,8.10893,1.00,1.00
2018.02.22 15:31:11.207,8.10782,8.10902,1.00,1.00
2018.02.22 15:31:11.524,8.10782,8.10888,1.00,1.00
2018.02.22 15:31:12.286,8.10782,8.10883,1.00,1.00
2018.02.22 15:31:12.601,8.10782,8.1088,1.00,1.00
2018.02.22 15:31:14.867,8.10766,8.10865,1.00,1.00
2018.02.22 15:31:14.919,8.1075,8.10848,1.00,1.00
2018.02.22 15:31:15.238,8.1075,8.10835,1.00,1.00
2018.02.22 15:31:16.072,8.1075,8.10827,1.00,1.00
2018.02.22 15:31:16.173,8.10732,8.10816,1.00,1.00
2018.02.22 15:31:16.224,8.10732,8.10812,1.00,1.00
2018.02.22 15:31:18.542,8.10716,8.10803,1.00,1.00
2018.02.22 15:31:18.746,8.10716,8.10796,1.00,1.00
2018.02.22 15:31:19.051,8.10716,8.10792,1.00,1.00
2018.02.22 15:31:19.455,8.10716,8.10769,1.00,1.00
2018.02.22 15:31:19.507,8.10672,8.1076,1.00,1.00
2018.02.22 15:31:19.563,8.10672,8.10756,1.00,1.00
2018.02.22 15:31:19.667,8.10669,8.10758,1.00,1.00
2018.02.22 15:31:19.781,8.10669,8.1076,1.00,1.00
2018.02.22 15:31:19.833,8.10669,8.10773,1.00,1.00
2018.02.22 15:31:20.863,8.10669,8.10776,1.00,1.00
2018.02.22 15:31:21.009,8.10686,8.10795,1.00,1.00
2018.02.22 15:31:21.110,8.10686,8.10799,1.00,1.00
2018.02.22 15:31:21.262,8.10686,8.10804,1.00,1.00
2018.02.22 15:31:22.886,8.10709,8.10801,1.00,1.00
2018.02.22 15:31:23.103,8.10709,8.10804,1.00,1.00
2018.02.22 15:31:24.062,8.10709,8.108,1.00,1.00
2018.02.22 15:31:24.397,8.10684,8.10766,1.00,1.00
2018.02.22 15:31:25.254,8.10684,8.10765,1.00,1.00
2018.02.22 15:31:25.305,8.10662,8.10761,1.00,1.00
2018.02.22 15:31:25.357,8.10662,8.10753,1.00,1.00
2018.02.22 15:31:25.514,8.10643,8.10736,1.00,1.00
2018.02.22 15:31:25.797,8.10643,8.1074,1.00,1.00
2018.02.22 15:31:25.848,8.10643,8.10758,1.00,1.00
2018.02.22 15:31:25.899,8.10643,8.10767,1.00,1.00
2018.02.22 15:31:25.950,8.10643,8.10771,1.00,1.00
2018.02.22 15:31:28.421,8.10643,8.1078,1.00,1.00
2018.02.22 15:31:29.077,8.10643,8.1075,1.00,1.00
2018.02.22 15:31:29.128,8.10625,8.10745,1.00,1.00
2018.02.22 15:31:29.673,8.10625,8.10751,1.00,1.00
