2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:31:29.892,8.10625,8.10746,1.00,1.00
2018.02.22 15:31:32.824,8.10625,8.1075,1.00,1.00
2018.02.22 15:31:33.518,8.10625,8.10747,1.00,1.00
2018.02.22 15:31:35.245,8.10625,8.10748,1.00,1.00
2018.02.22 15:31:35.880,8.10625,8.10746,1.00,1.00
2018.02.22 15:31:36.319,8.10625,8.10742,1.00,1.00
2018.02.22 15:31:36.848,8.10625,8.10741,1.00,1.00
2018.02.22 15:31:40.581,8.10625,8.10744,1.00,1.00
2018.02.22 15:31:41.124,8.10625,8.10745,1.00,1.00
2018.02.22 15:31:41.204,8.10625,8.10741,1.00,1.00
2018.02.22 15:31:44.004,8.10625,8.10746,1.00,1.00
2018.02.22 15:31:44.334,8.10625,8.10742,1.00,1.00
2018.02.22 15:31:44.450,8.10625,8.10746,1.00,1.00
2018.02.22 15:31:45.067,8.10625,8.10742,1.00,1.00
2018.02.22 15:31:45.118,8.10625,8.10753,1.00,1.00
2018.02.22 15:31:45.169,8.10625,8.10757,1.00,1.00
2018.02.22 15:31:45.221,8.10625,8.10761,1.00,1.50
2018.02.22 15:31:45.324,8.10625,8.10767,1.00,1.00
2018.02.22 15:31:45.375,8.1063,8.10773,1.00,1.00
2018.02.22 15:31:45.898,8.10648,8.10774,1.00,1.00
2018.02.22 15:31:46.257,8.10651,8.10755,1.00,1.00
2018.02.22 15:31:46.455,8.10629,8.10755,1.00,1.00
2018.02.22 15:31:46.732,8.10629,8.10751,1.00,1.00
2018.02.22 15:31:47.252,8.10629,8.10745,1.00,1.00
2018.02.22 15:31:48.351,8.10632,8.1076,1.00,1.50
2018.02.22 15:31:48.452,8.1065,8.10772,1.00,1.00
2018.02.22 15:31:50.359,8.1065,8.10777,1.00,1.00
2018.02.22 15:31:50.936,8.1065,8.10779,1.00,1.00
2018.02.22 15:31:53.296,8.1065,8.1078,1.00,1.00
2018.02.22 15:31:54.426,8.10653,8.10765,1.00,1.00
2018.02.22 15:31:54.787,8.10653,8.10762,1.00,1.00
2018.02.22 15:31:55.991,8.10653,8.10761,1.00,1.00
2018.02.22 15:31:57.294,8.10653,8.10715,1.00,1.00
2018.02.22 15:31:57.346,8.10618,8.10711,1.00,1.00
2018.02.22 15:31:57.397,8.10618,8.10694,1.00,1.00
2018.02.22 15:31:57.448,8.10598,8.10675,1.00,1.00
2018.02.22 15:31:57.549,8.10578,8.10666,1.00,1.00
2018.02.22 15:31:57.600,8.10558,8.10654,1.00,1.00
2018.02.22 15:31:57.651,8.10558,8.10648,1.00,1.00
2018.02.22 15:31:57.880,8.10517,8.10618,1.00,1.00
2018.02.22 15:31:57.931,8.10492,8.10596,1.00,1.00
2018.02.22 15:31:58.033,8.10475,8.10587,1.00,1.00
2018.02.22 15:31:58.427,8.10475,8.10581,1.00,1.00
2018.02.22 15:31:58.532,8.1047,8.10581,1.00,1.00
2018.02.22 15:31:58.583,8.10492,8.10596,1.00,1.00
2018.02.22 15:31:58.634,8.10492,8.10616,1.00,1.00
2018.02.22 15:31:58.888,8.10492,8.10614,1.00,1.00
2018.02.22 15:31:58.989,8.10492,8.10618,1.00,1.00
2018.02.22 15:31:59.214,8.10516,8.10636,1.00,1.00
2018.02.22 15:31:59.368,8.10548,8.10682,1.00,1.00
2018.02.22 15:31:59.442,8.10548,8.10686,1.00,1.00
2018.02.22 15:31:59.494,8.10558,8.10688,1.00,1.00
2018.02.22 15:31:59.841,8.10564,8.10682,1.00,1.00
2018.02.22 15:31:59.943,8.10564,8.10692,1.00,1.00
2018.02.22 15:31:59.993,8.10591,8.10695,1.00,1.00
2018.02.22 15:32:00.095,8.10591,8.10715,1.00,1.00
2018.02.22 15:32:00.146,8.10591,8.10704,1.00,1.00
2018.02.22 15:32:00.197,8.10591,8.10715,1.00,1.50
2018.02.22 15:32:00.377,8.10591,8.10693,1.00,1.00
2018.02.22 15:32:00.596,8.10591,8.10695,1.00,1.00
2018.02.22 15:32:00.648,8.10591,8.10688,1.00,1.00
2018.02.22 15:32:00.699,8.10591,8.10708,1.00,1.00
2018.02.22 15:32:00.803,8.10591,8.10723,1.00,1.60
2018.02.22 15:32:00.854,8.10591,8.10723,1.00,1.00
2018.02.22 15:32:00.956,8.10594,8.107,1.00,1.00
2018.02.22 15:32:02.508,8.10594,8.10705,1.00,1.00
2018.02.22 15:32:02.560,8.10594,8.10715,1.00,1.00
2018.02.22 15:32:02.611,8.10613,8.10715,1.00,1.00
2018.02.22 15:32:02.923,8.10616,8.10711,1.00,1.00
2018.02.22 15:32:03.231,8.10595,8.10671,1.00,1.00
2018.02.22 15:32:03.284,8.10595,8.10676,1.00,1.00
2018.02.22 15:32:03.693,8.10578,8.10676,1.00,1.00
2018.02.22 15:32:04.058,8.10578,8.10671,1.00,1.00
2018.02.22 15:32:04.730,8.10556,8.10638,1.00,1.00
2018.02.22 15:32:04.781,8.10544,8.10639,1.00,1.00
2018.02.22 15:32:04.833,8.10544,8.10645,1.00,1.00
2018.02.22 15:32:04.884,8.10544,8.10647,1.00,1.00
2018.02.22 15:32:04.936,8.1053,8.10647,1.00,1.00
2018.02.22 15:32:04.987,8.1053,8.10656,1.00,1.00
2018.02.22 15:32:05.039,8.1053,8.10662,1.00,1.00
2018.02.22 15:32:05.090,8.10546,8.10673,1.00,1.00
2018.02.22 15:32:05.435,8.10552,8.10673,1.00,1.00
2018.02.22 15:32:05.775,8.10554,8.10652,1.00,1.00
2018.02.22 15:32:05.827,8.10546,8.10652,1.00,1.00
2018.02.22 15:32:05.879,8.10546,8.10656,1.00,1.00
2018.02.22 15:32:05.930,8.10546,8.10652,1.00,1.00
2018.02.22 15:32:06.106,8.10546,8.10669,1.00,1.00
2018.02.22 15:32:06.157,8.10565,8.10671,1.00,1.00
2018.02.22 15:32:06.258,8.1057,8.10682,1.00,1.00
2018.02.22 15:32:06.309,8.1057,8.10685,1.00,1.00
2018.02.22 15:32:06.485,8.10572,8.10685,1.00,1.00
2018.02.22 15:32:06.792,8.10567,8.10678,1.50,1.00
2018.02.22 15:32:07.391,8.10569,8.10678,1.00,1.00
2018.02.22 15:32:07.736,8.1057,8.10673,1.00,1.00
2018.02.22 15:32:07.787,8.1057,8.10675,1.00,1.00
2018.02.22 15:32:07.926,8.1057,8.1067,1.00,1.00
2018.02.22 15:32:08.029,8.10567,8.10675,1.00,1.00
2018.02.22 15:32:08.132,8.10552,8.10653,1.00,1.00
2018.02.22 15:32:08.284,8.10533,8.10635,1.00,1.00
2018.02.22 15:32:08.335,8.10526,8.10625,1.00,1.00
2018.02.22 15:32:08.589,8.10526,8.10645,1.00,1.00
2018.02.22 15:32:09.133,8.10526,8.10638,1.00,1.00
2018.02.22 15:32:09.890,8.10526,8.10629,1.00,1.00
2018.02.22 15:32:09.991,8.10526,8.10631,1.00,1.00
2018.02.22 15:32:10.042,8.10526,8.10619,1.00,1.00
2018.02.22 15:32:10.143,8.10515,8.10621,1.00,1.00
2018.02.22 15:32:10.194,8.10509,8.10629,1.00,1.00
2018.02.22 15:32:10.524,8.10502,8.10629,1.00,1.00
2018.02.22 15:32:10.803,8.10502,8.10627,1.00,1.00
2018.02.22 15:32:11.411,8.10502,8.1064,1.00,1.00
2018.02.22 15:32:11.559,8.10542,8.10644,1.00,1.00
2018.02.22 15:32:11.610,8.10542,8.10688,1.50,1.00
2018.02.22 15:32:11.662,8.10542,8.10682,1.00,1.00
2018.02.22 15:32:11.995,8.10585,8.10688,1.00,1.00
2018.02.22 15:32:12.334,8.10588,8.10683,1.00,1.00
2018.02.22 15:32:13.866,8.10588,8.10693,1.00,1.00
2018.02.22 15:32:13.917,8.10591,8.10693,1.00,1.00
2018.02.22 15:32:14.786,8.10591,8.10687,1.00,1.00
2018.02.22 15:32:14.939,8.10595,8.10696,1.00,1.00
2018.02.22 15:32:15.142,8.10595,8.10691,1.00,1.00
2018.02.22 15:32:15.581,8.10595,8.10696,1.00,1.00
2018.02.22 15:32:15.785,8.10595,8.10688,1.00,1.00
2018.02.22 15:32:15.837,8.10595,8.10696,1.00,1.00
2018.02.22 15:32:15.938,8.10595,8.10699,1.00,1.00
2018.02.22 15:32:16.349,8.10595,8.10718,1.00,1.00
2018.02.22 15:32:16.888,8.10595,8.10717,1.00,1.00
2018.02.22 15:32:17.699,8.10595,8.10713,1.00,1.00
2018.02.22 15:32:18.422,8.10595,8.10711,1.00,1.00
2018.02.22 15:32:18.741,8.10595,8.10707,1.00,1.00
2018.02.22 15:32:19.221,8.10596,8.10711,1.00,1.00
2018.02.22 15:32:19.273,8.10614,8.10722,1.00,1.00
2018.02.22 15:32:19.325,8.10614,8.10724,1.00,1.00
2018.02.22 15:32:19.426,8.10618,8.10711,1.00,1.00
2018.02.22 15:32:19.679,8.1063,8.10735,1.00,1.00
2018.02.22 15:32:19.782,8.10646,8.10735,1.00,1.00
2018.02.22 15:32:19.883,8.10646,8.10744,1.00,1.00
2018.02.22 15:32:20.036,8.10646,8.10732,1.00,1.00
2018.02.22 15:32:20.344,8.10646,8.10744,1.00,1.00
2018.02.22 15:32:20.808,8.10646,8.10723,1.00,1.00
2018.02.22 15:32:20.860,8.10646,8.10732,1.00,1.00
2018.02.22 15:32:20.911,8.10646,8.10741,1.00,1.00
2018.02.22 15:32:21.013,8.10646,8.10739,1.00,1.00
2018.02.22 15:32:22.804,8.10646,8.10741,1.00,1.00
2018.02.22 15:32:22.855,8.10646,8.10746,1.00,1.00
2018.02.22 15:32:22.906,8.10662,8.10766,1.00,1.00
2018.02.22 15:32:22.956,8.10677,8.10769,1.00,1.00
2018.02.22 15:32:23.007,8.10677,8.10789,1.00,1.00
2018.02.22 15:32:23.058,8.10695,8.10808,1.00,1.00
2018.02.22 15:32:23.109,8.10717,8.10814,1.00,1.00
2018.02.22 15:32:23.210,8.10717,8.10819,1.00,1.00
2018.02.22 15:32:23.263,8.10691,8.10805,1.00,1.00
2018.02.22 15:32:23.315,8.10676,8.10796,1.00,1.00
2018.02.22 15:32:23.418,8.10676,8.10798,1.00,1.00
2018.02.22 15:32:23.570,8.10686,8.10798,1.00,1.00
2018.02.22 15:32:23.845,8.10705,8.10827,1.00,1.00
2018.02.22 15:32:23.947,8.10707,8.10827,1.00,1.00
2018.02.22 15:32:24.050,8.10707,8.10835,1.00,1.00
2018.02.22 15:32:24.151,8.10713,8.10835,1.00,1.00
2018.02.22 15:32:24.509,8.10713,8.10833,1.00,1.00
2018.02.22 15:32:24.559,8.1071,8.10833,1.00,1.00
2018.02.22 15:32:24.827,8.1071,8.10829,1.00,1.00
2018.02.22 15:32:25.136,8.10694,8.10808,1.00,1.00
2018.02.22 15:32:25.544,8.10694,8.10805,1.00,1.00
2018.02.22 15:32:25.595,8.10687,8.10804,1.00,1.00
2018.02.22 15:32:25.848,8.10687,8.10806,1.00,1.00
2018.02.22 15:32:26.186,8.10687,8.108,1.00,1.00
2018.02.22 15:32:26.288,8.10645,8.10775,1.00,1.00
2018.02.22 15:32:26.339,8.10641,8.1075,1.00,1.00
2018.02.22 15:32:26.491,8.10641,8.10775,1.00,1.00
2018.02.22 15:32:26.542,8.10653,8.10775,1.00,1.00
2018.02.22 15:32:26.885,8.10655,8.10775,1.00,1.00
2018.02.22 15:32:27.190,8.1064,8.1075,1.00,1.00
2018.02.22 15:32:29.461,8.1064,8.10746,1.00,1.00
2018.02.22 15:32:29.512,8.10623,8.10746,1.00,1.00
2018.02.22 15:32:29.883,8.10623,8.10741,1.00,1.00
2018.02.22 15:32:29.934,8.10623,8.10745,1.00,1.00
2018.02.22 15:32:30.501,8.10623,8.10727,1.00,1.00
2018.02.22 15:32:30.553,8.10623,8.10732,1.00,1.00
2018.02.22 15:32:30.605,8.10623,8.10722,1.00,1.00
2018.02.22 15:32:30.656,8.10623,8.10725,1.00,1.00
2018.02.22 15:32:30.952,8.10603,8.10701,1.00,1.00
2018.02.22 15:32:31.002,8.10545,8.10646,1.00,1.00
2018.02.22 15:32:31.053,8.10529,8.10635,1.00,1.00
2018.02.22 15:32:31.104,8.10525,8.10635,1.00,1.00
2018.02.22 15:32:31.155,8.10548,8.10615,1.00,1.00
2018.02.22 15:32:31.206,8.10503,8.10609,1.00,1.00
2018.02.22 15:32:31.257,8.10479,8.10606,1.00,1.00
2018.02.22 15:32:31.308,8.1049,8.10601,1.00,1.00
2018.02.22 15:32:31.359,8.10469,8.10594,1.00,1.00
2018.02.22 15:32:31.530,8.10485,8.10596,1.00,1.00
2018.02.22 15:32:31.682,8.10485,8.106,1.00,1.00
2018.02.22 15:32:31.733,8.10485,8.10603,1.00,1.00
2018.02.22 15:32:31.784,8.10485,8.10596,1.00,1.00
2018.02.22 15:32:32.161,8.10442,8.10567,1.00,1.00
2018.02.22 15:32:32.233,8.10401,8.10513,1.00,1.00
2018.02.22 15:32:32.285,8.1039,8.10513,1.00,1.00
2018.02.22 15:32:32.336,8.10361,8.10498,1.00,1.00
2018.02.22 15:32:32.387,8.10361,8.10494,1.00,1.00
2018.02.22 15:32:32.490,8.10368,8.10509,1.00,1.00
2018.02.22 15:32:32.620,8.1037,8.10516,1.00,1.00
2018.02.22 15:32:32.874,8.10371,8.10527,1.00,1.00
2018.02.22 15:32:32.936,8.1039,8.10537,1.00,1.00
2018.02.22 15:32:33.178,8.10406,8.10564,1.00,1.00
2018.02.22 15:32:33.229,8.10421,8.10564,1.00,1.00
2018.02.22 15:32:33.539,8.10423,8.10564,1.00,1.00
2018.02.22 15:32:33.909,8.10427,8.10562,1.00,1.00
2018.02.22 15:32:33.960,8.10423,8.10562,1.50,1.00
2018.02.22 15:32:34.104,8.10441,8.10562,1.00,1.00
2018.02.22 15:32:34.166,8.10441,8.10575,1.00,1.00
2018.02.22 15:32:34.219,8.10441,8.10563,1.00,1.00
2018.02.22 15:32:34.544,8.10441,8.10556,1.00,1.00
2018.02.22 15:32:34.747,8.10422,8.10539,1.00,1.00
2018.02.22 15:32:34.799,8.10422,8.10535,1.00,1.00
2018.02.22 15:32:34.850,8.10404,8.10535,1.00,1.00
2018.02.22 15:32:34.901,8.10404,8.10539,1.00,1.00
2018.02.22 15:32:35.003,8.10404,8.10535,1.00,1.00
2018.02.22 15:32:35.104,8.10404,8.10539,1.00,1.00
2018.02.22 15:32:35.257,8.10421,8.10556,1.00,1.00
2018.02.22 15:32:35.599,8.10421,8.10561,1.00,1.00
2018.02.22 15:32:35.650,8.10421,8.10554,1.00,1.00
2018.02.22 15:32:35.701,8.10421,8.10556,1.00,1.00
2018.02.22 15:32:36.094,8.10421,8.10561,1.00,1.00
2018.02.22 15:32:36.196,8.10421,8.10554,1.00,1.00
2018.02.22 15:32:36.628,8.10421,8.10559,1.00,1.00
2018.02.22 15:32:37.000,8.10423,8.10559,1.00,1.00
2018.02.22 15:32:37.315,8.10439,8.10569,1.00,1.00
2018.02.22 15:32:37.617,8.10439,8.10564,1.00,1.00
2018.02.22 15:32:37.966,8.10383,8.10492,1.00,1.00
2018.02.22 15:32:38.068,8.10369,8.10507,1.00,1.00
2018.02.22 15:32:38.119,8.10383,8.10507,1.00,1.00
2018.02.22 15:32:38.171,8.10383,8.10516,1.00,1.00
2018.02.22 15:32:38.274,8.10384,8.10514,1.00,1.00
2018.02.22 15:32:38.552,8.10384,8.10517,1.00,1.00
2018.02.22 15:32:38.603,8.10405,8.10522,1.00,1.00
2018.02.22 15:32:38.756,8.10386,8.1051,1.00,1.00
2018.02.22 15:32:38.807,8.10386,8.10505,1.00,1.00
2018.02.22 15:32:38.859,8.10386,8.10509,1.00,1.00
2018.02.22 15:32:39.011,8.10386,8.10501,1.00,1.00
2018.02.22 15:32:39.062,8.10383,8.10501,1.00,1.00
2018.02.22 15:32:39.198,8.10383,8.10505,1.00,1.00
2018.02.22 15:32:39.437,8.10383,8.10508,1.00,1.00
2018.02.22 15:32:39.488,8.10383,8.10518,1.00,1.00
2018.02.22 15:32:39.539,8.10398,8.10521,1.00,1.00
2018.02.22 15:32:39.590,8.10398,8.10528,1.00,1.00
2018.02.22 15:32:39.641,8.10401,8.10528,1.00,1.00
2018.02.22 15:32:39.982,8.10403,8.10528,1.00,1.00
2018.02.22 15:32:40.034,8.10431,8.10573,1.00,1.00
2018.02.22 15:32:40.085,8.10431,8.10579,1.00,1.00
2018.02.22 15:32:40.136,8.10431,8.10583,1.00,1.00
2018.02.22 15:32:40.289,8.1044,8.10583,1.00,1.00
2018.02.22 15:32:40.594,8.10448,8.10583,1.00,1.00
2018.02.22 15:32:40.917,8.10448,8.10574,1.00,1.00
2018.02.22 15:32:41.362,8.10439,8.10552,1.00,1.00
2018.02.22 15:32:41.686,8.10432,8.10544,1.00,1.00
2018.02.22 15:32:42.103,8.10415,8.10532,1.00,1.00
2018.02.22 15:32:42.969,8.10416,8.10532,1.00,1.00
2018.02.22 15:32:43.039,8.10416,8.10524,1.00,1.00
2018.02.22 15:32:43.223,8.10416,8.10534,1.00,1.00
2018.02.22 15:32:43.274,8.10434,8.10534,1.00,1.00
2018.02.22 15:32:43.325,8.10421,8.10524,1.00,1.00
2018.02.22 15:32:43.539,8.10418,8.10524,1.00,1.00
2018.02.22 15:32:43.754,8.10418,8.10533,1.00,1.00
2018.02.22 15:32:43.805,8.10434,8.10542,1.00,1.00
2018.02.22 15:32:43.856,8.10435,8.10551,1.00,1.00
2018.02.22 15:32:44.009,8.10435,8.10559,1.00,1.00
2018.02.22 15:32:44.887,8.10435,8.10568,1.00,1.00
2018.02.22 15:32:44.939,8.10454,8.10568,1.00,1.00
2018.02.22 15:32:45.158,8.10454,8.10571,1.00,1.00
2018.02.22 15:32:45.518,8.10454,8.10579,1.00,1.00
2018.02.22 15:32:45.569,8.1046,8.10575,1.00,1.00
2018.02.22 15:32:45.774,8.1046,8.10579,1.00,1.00
2018.02.22 15:32:45.847,8.1046,8.10572,1.00,1.00
2018.02.22 15:32:45.963,8.1046,8.10579,1.00,1.00
2018.02.22 15:32:46.014,8.10476,8.10579,1.00,1.00
2018.02.22 15:32:46.065,8.10476,8.10588,1.00,1.00
2018.02.22 15:32:46.456,8.10476,8.10597,1.00,1.00
2018.02.22 15:32:47.456,8.10494,8.10606,1.00,1.00
2018.02.22 15:32:47.508,8.10494,8.10615,1.00,1.00
2018.02.22 15:32:47.559,8.10494,8.10591,1.00,1.00
2018.02.22 15:32:47.662,8.10477,8.10591,1.00,1.00
2018.02.22 15:32:48.722,8.10477,8.10601,1.00,1.00
2018.02.22 15:32:48.773,8.10477,8.10609,1.00,1.00
2018.02.22 15:32:49.266,8.10477,8.10611,1.00,1.00
2018.02.22 15:32:49.317,8.10477,8.10609,1.00,1.00
2018.02.22 15:32:49.621,8.10429,8.10536,1.00,1.00
2018.02.22 15:32:49.813,8.10403,8.10535,1.00,1.00
2018.02.22 15:32:49.864,8.10403,8.10517,1.00,1.00
2018.02.22 15:32:49.915,8.10402,8.10537,1.00,1.00
2018.02.22 15:32:49.965,8.10402,8.1052,1.00,1.00
2018.02.22 15:32:50.170,8.10383,8.10519,1.00,1.00
2018.02.22 15:32:50.299,8.10383,8.10527,1.50,1.00
2018.02.22 15:32:50.501,8.10384,8.10522,1.00,1.00
2018.02.22 15:32:50.806,8.10403,8.10526,1.00,1.00
2018.02.22 15:32:50.969,8.10383,8.10544,1.50,1.00
2018.02.22 15:32:51.103,8.10384,8.10518,1.00,1.00
2018.02.22 15:32:51.154,8.10373,8.10518,1.00,1.00
2018.02.22 15:32:51.205,8.10373,8.10507,1.00,1.00
2018.02.22 15:32:51.540,8.10384,8.10506,1.00,1.00
2018.02.22 15:32:52.054,8.10384,8.10509,1.00,1.00
2018.02.22 15:32:52.157,8.10384,8.10511,1.00,1.00
2018.02.22 15:32:52.258,8.10384,8.1052,1.00,1.00
2018.02.22 15:32:52.309,8.10384,8.10524,1.00,1.00
2018.02.22 15:32:52.361,8.10383,8.10539,1.00,1.00
2018.02.22 15:32:52.412,8.10384,8.10544,1.00,1.00
2018.02.22 15:32:52.520,8.10383,8.10541,1.00,1.00
2018.02.22 15:32:52.827,8.10389,8.10528,1.00,1.00
2018.02.22 15:32:53.108,8.10389,8.10533,1.00,1.00
2018.02.22 15:32:53.357,8.10408,8.10533,1.00,1.00
2018.02.22 15:32:53.408,8.10408,8.10546,1.00,1.00
2018.02.22 15:32:53.674,8.10408,8.10538,1.00,1.00
2018.02.22 15:32:53.808,8.10408,8.10558,1.00,1.00
2018.02.22 15:32:53.863,8.10432,8.10581,1.00,1.00
2018.02.22 15:32:53.915,8.10416,8.10581,1.00,1.00
2018.02.22 15:32:54.021,8.10416,8.1056,1.00,1.00
2018.02.22 15:32:54.179,8.10435,8.10594,1.00,1.00
2018.02.22 15:32:54.230,8.10448,8.10576,1.00,1.00
2018.02.22 15:32:54.765,8.10448,8.10577,1.00,1.00
2018.02.22 15:32:54.869,8.10448,8.10588,1.00,1.00
2018.02.22 15:32:55.090,8.10449,8.10585,1.00,1.00
2018.02.22 15:32:55.872,8.10491,8.1062,1.00,1.00
2018.02.22 15:32:56.038,8.10477,8.10612,1.00,1.00
2018.02.22 15:32:56.089,8.10498,8.10613,1.00,1.00
2018.02.22 15:32:56.192,8.10502,8.10627,1.00,1.00
2018.02.22 15:32:56.357,8.10566,8.10665,1.00,1.00
2018.02.22 15:32:56.409,8.10566,8.10682,1.00,1.00
2018.02.22 15:32:56.460,8.10566,8.10684,1.00,1.00
2018.02.22 15:32:56.511,8.10566,8.1068,1.00,1.00
2018.02.22 15:32:56.895,8.10566,8.10673,1.00,1.00
2018.02.22 15:32:57.347,8.10566,8.10656,1.00,1.00
2018.02.22 15:32:57.398,8.10529,8.10642,1.00,1.00
2018.02.22 15:32:57.499,8.10529,8.10635,1.00,1.00
2018.02.22 15:32:57.803,8.10529,8.10633,1.00,1.00
2018.02.22 15:32:58.312,8.10529,8.10636,1.00,1.00
2018.02.22 15:32:59.753,8.10529,8.1065,1.00,1.00
2018.02.22 15:32:59.870,8.1055,8.10672,1.00,1.00
2018.02.22 15:32:59.921,8.1055,8.1067,1.00,1.00
2018.02.22 15:33:00.227,8.10532,8.10646,1.00,1.00
2018.02.22 15:33:00.328,8.10532,8.10655,1.00,1.00
2018.02.22 15:33:00.380,8.10559,8.1068,1.00,1.00
2018.02.22 15:33:00.510,8.1058,8.10707,1.00,1.00
2018.02.22 15:33:00.662,8.1058,8.10703,1.00,1.00
2018.02.22 15:33:00.864,8.10575,8.10703,1.00,1.00
2018.02.22 15:33:00.915,8.10575,8.10707,1.00,1.00
2018.02.22 15:33:01.067,8.10575,8.10704,1.00,1.00
2018.02.22 15:33:01.381,8.10575,8.10691,1.00,1.00
2018.02.22 15:33:01.434,8.10575,8.10733,1.00,1.00
2018.02.22 15:33:01.486,8.10604,8.10733,1.00,1.00
2018.02.22 15:33:01.589,8.10602,8.10753,1.00,1.00
2018.02.22 15:33:01.691,8.10602,8.10729,1.00,1.00
2018.02.22 15:33:02.033,8.10602,8.10725,1.00,1.00
2018.02.22 15:33:02.381,8.10603,8.10698,1.00,1.00
2018.02.22 15:33:02.705,8.10573,8.10703,1.50,1.00
2018.02.22 15:33:02.756,8.10591,8.10703,1.00,1.00
2018.02.22 15:33:02.944,8.10591,8.10716,1.00,1.00
2018.02.22 15:33:03.719,8.10591,8.10708,1.00,1.00
2018.02.22 15:33:04.172,8.10591,8.10697,1.00,1.00
2018.02.22 15:33:04.289,8.10574,8.10697,1.00,1.00
2018.02.22 15:33:04.390,8.10574,8.10708,1.00,1.00
2018.02.22 15:33:04.644,8.10574,8.10705,1.00,1.00
2018.02.22 15:33:05.025,8.10574,8.10701,1.00,1.00
2018.02.22 15:33:05.462,8.10574,8.10699,1.00,1.00
2018.02.22 15:33:06.145,8.10574,8.10702,1.00,1.00
2018.02.22 15:33:06.388,8.10574,8.107,1.00,1.00
2018.02.22 15:33:06.718,8.10575,8.10679,1.00,1.00
2018.02.22 15:33:07.207,8.10555,8.10664,1.00,1.00
2018.02.22 15:33:07.258,8.10555,8.10669,1.00,1.00
2018.02.22 15:33:07.361,8.10559,8.10669,1.00,1.00
2018.02.22 15:33:07.679,8.10559,8.10662,1.00,1.00
2018.02.22 15:33:07.833,8.10541,8.10645,1.00,1.00
2018.02.22 15:33:07.884,8.10544,8.10645,1.00,1.00
2018.02.22 15:33:08.036,8.105,8.10602,1.00,1.00
2018.02.22 15:33:08.087,8.105,8.106,1.00,1.00
2018.02.22 15:33:08.402,8.105,8.10585,1.00,1.00
2018.02.22 15:33:08.557,8.10483,8.10574,1.00,1.00
2018.02.22 15:33:08.833,8.10456,8.10574,1.00,1.00
2018.02.22 15:33:09.109,8.10456,8.10581,1.00,1.00
2018.02.22 15:33:09.210,8.10456,8.10584,1.00,1.00
2018.02.22 15:33:09.261,8.10456,8.10575,1.00,1.00
2018.02.22 15:33:09.312,8.10456,8.10584,1.00,1.00
2018.02.22 15:33:09.565,8.10473,8.1059,1.00,1.00
2018.02.22 15:33:09.642,8.1047,8.1059,1.00,1.00
2018.02.22 15:33:09.844,8.1047,8.10585,1.00,1.00
2018.02.22 15:33:10.954,8.1047,8.10588,1.00,1.00
2018.02.22 15:33:11.556,8.1047,8.10611,1.00,1.00
2018.02.22 15:33:11.702,8.10473,8.10612,1.00,1.00
2018.02.22 15:33:12.022,8.10489,8.10622,1.00,1.00
2018.02.22 15:33:12.771,8.10501,8.10622,1.00,1.00
2018.02.22 15:33:14.037,8.10517,8.10622,1.00,1.00
2018.02.22 15:33:14.088,8.10517,8.10624,1.00,1.00
2018.02.22 15:33:14.140,8.10517,8.10631,1.00,1.00
2018.02.22 15:33:14.192,8.10536,8.10653,1.00,1.00
2018.02.22 15:33:14.294,8.10536,8.10638,1.00,1.00
2018.02.22 15:33:14.601,8.10536,8.10634,1.00,1.00
