2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:33:14.856,8.10498,8.1061,1.00,1.00
2018.02.22 15:33:15.403,8.10498,8.10604,1.00,1.00
2018.02.22 15:33:15.455,8.10498,8.10612,1.00,1.00
2018.02.22 15:33:15.924,8.10498,8.10622,1.00,1.00
2018.02.22 15:33:16.794,8.10498,8.10635,1.00,1.00
2018.02.22 15:33:16.845,8.10498,8.10627,1.00,1.00
2018.02.22 15:33:16.896,8.10498,8.10635,1.00,1.00
2018.02.22 15:33:17.342,8.10524,8.10635,1.00,1.00
2018.02.22 15:33:18.864,8.10524,8.10629,1.00,1.00
2018.02.22 15:33:19.059,8.10503,8.10609,1.00,1.00
2018.02.22 15:33:19.807,8.10503,8.10605,1.00,1.00
2018.02.22 15:33:19.860,8.10487,8.10596,1.00,1.00
2018.02.22 15:33:20.013,8.10487,8.10592,1.00,1.00
2018.02.22 15:33:20.401,8.10487,8.1058,1.00,1.00
2018.02.22 15:33:20.724,8.10487,8.10577,1.00,1.00
2018.02.22 15:33:21.089,8.10487,8.1057,1.00,1.00
2018.02.22 15:33:21.521,8.1047,8.10566,1.00,1.00
2018.02.22 15:33:21.623,8.1047,8.1057,1.00,1.00
2018.02.22 15:33:21.675,8.1047,8.10591,1.00,1.00
2018.02.22 15:33:21.727,8.1049,8.10599,1.00,1.00
2018.02.22 15:33:21.930,8.1049,8.10601,1.00,1.00
2018.02.22 15:33:22.032,8.1049,8.10596,1.00,1.00
2018.02.22 15:33:22.219,8.1049,8.10613,1.00,1.00
2018.02.22 15:33:22.320,8.1049,8.10609,1.00,1.00
2018.02.22 15:33:22.421,8.1049,8.10613,1.00,1.00
2018.02.22 15:33:23.866,8.1049,8.10608,1.00,1.00
2018.02.22 15:33:24.178,8.1049,8.10601,1.00,1.00
2018.02.22 15:33:24.483,8.1049,8.10586,1.00,1.00
2018.02.22 15:33:24.968,8.1049,8.10581,1.00,1.00
2018.02.22 15:33:25.069,8.10466,8.10568,1.00,1.00
2018.02.22 15:33:25.120,8.10447,8.10564,1.00,1.00
2018.02.22 15:33:25.950,8.10447,8.1056,1.00,1.00
2018.02.22 15:33:26.587,8.10447,8.10564,1.00,1.00
2018.02.22 15:33:26.639,8.10466,8.10572,1.00,1.00
2018.02.22 15:33:26.792,8.10466,8.10577,1.00,1.00
2018.02.22 15:33:28.114,8.10466,8.10572,1.00,1.00
2018.02.22 15:33:30.610,8.10466,8.10573,1.00,1.00
2018.02.22 15:33:31.654,8.10448,8.10549,1.00,1.00
2018.02.22 15:33:31.995,8.10407,8.10519,1.00,1.00
2018.02.22 15:33:32.048,8.10404,8.1052,1.00,1.50
2018.02.22 15:33:32.202,8.10404,8.10533,1.00,1.00
2018.02.22 15:33:32.412,8.10404,8.10541,1.00,1.00
2018.02.22 15:33:32.930,8.10404,8.10543,1.00,1.00
2018.02.22 15:33:33.137,8.10423,8.10543,1.00,1.00
2018.02.22 15:33:33.616,8.10423,8.10546,1.00,1.50
2018.02.22 15:33:33.719,8.10439,8.10546,1.00,1.00
2018.02.22 15:33:33.771,8.10439,8.10572,1.00,1.00
2018.02.22 15:33:33.924,8.10439,8.10576,1.00,1.00
2018.02.22 15:33:34.162,8.10439,8.10581,1.00,1.00
2018.02.22 15:33:34.253,8.10461,8.10581,1.00,1.00
2018.02.22 15:33:34.558,8.10465,8.10581,1.00,1.00
2018.02.22 15:33:35.226,8.10465,8.10574,1.00,1.00
2018.02.22 15:33:35.369,8.10436,8.10554,1.00,1.00
2018.02.22 15:33:35.420,8.10436,8.1054,1.00,1.00
2018.02.22 15:33:35.929,8.10453,8.1056,1.00,1.00
2018.02.22 15:33:36.378,8.10458,8.1056,1.00,1.00
2018.02.22 15:33:36.429,8.10458,8.10573,1.00,1.00
2018.02.22 15:33:36.633,8.10474,8.10573,1.00,1.00
2018.02.22 15:33:36.974,8.10494,8.10573,1.00,1.00
2018.02.22 15:33:37.025,8.10494,8.10598,1.00,1.00
2018.02.22 15:33:37.314,8.10494,8.10592,1.00,1.00
2018.02.22 15:33:37.989,8.10494,8.10584,1.00,1.00
2018.02.22 15:33:43.002,8.10494,8.10597,1.00,1.00
2018.02.22 15:33:43.053,8.10476,8.10585,1.00,1.00
2018.02.22 15:33:43.104,8.10476,8.10561,1.00,1.00
2018.02.22 15:33:43.155,8.10457,8.10556,1.00,1.00
2018.02.22 15:33:43.206,8.10457,8.10548,1.00,1.00
2018.02.22 15:33:43.540,8.10436,8.10548,1.00,1.00
2018.02.22 15:33:45.558,8.10452,8.10561,1.00,1.00
2018.02.22 15:33:45.609,8.10452,8.10574,1.00,1.00
2018.02.22 15:33:45.660,8.10452,8.10587,1.00,1.00
2018.02.22 15:33:45.711,8.10473,8.10587,1.00,1.00
2018.02.22 15:33:45.966,8.10473,8.1059,1.00,1.00
2018.02.22 15:33:47.584,8.10473,8.10577,1.00,1.00
2018.02.22 15:33:47.892,8.10473,8.10574,1.00,1.00
2018.02.22 15:33:49.285,8.10473,8.10584,1.00,1.00
2018.02.22 15:33:49.607,8.10441,8.10554,1.00,1.00
2018.02.22 15:33:49.659,8.10438,8.10554,1.00,1.00
2018.02.22 15:33:49.710,8.10438,8.10552,1.00,1.00
2018.02.22 15:33:50.026,8.10438,8.10548,1.00,1.00
2018.02.22 15:33:51.195,8.10438,8.10551,1.00,1.00
2018.02.22 15:33:51.646,8.10438,8.10555,1.00,1.00
2018.02.22 15:33:51.697,8.10438,8.10563,1.00,1.00
2018.02.22 15:33:51.748,8.10438,8.10565,1.00,1.00
2018.02.22 15:33:51.906,8.10438,8.1056,1.00,1.00
2018.02.22 15:33:52.277,8.10474,8.10584,1.00,1.00
2018.02.22 15:33:52.587,8.10474,8.10574,1.00,1.00
2018.02.22 15:33:52.638,8.10454,8.1057,1.00,1.00
2018.02.22 15:33:52.739,8.10454,8.10576,1.00,1.00
2018.02.22 15:33:52.840,8.10454,8.10573,1.00,1.00
2018.02.22 15:33:52.890,8.10454,8.10576,1.00,1.00
2018.02.22 15:33:52.992,8.10474,8.10576,1.00,1.00
2018.02.22 15:33:53.043,8.10474,8.1059,1.00,1.00
2018.02.22 15:33:53.562,8.10492,8.10593,1.00,1.00
2018.02.22 15:33:54.164,8.10492,8.10592,1.00,1.00
2018.02.22 15:33:54.317,8.10492,8.10597,1.00,1.00
2018.02.22 15:33:54.487,8.10492,8.1061,1.00,1.00
2018.02.22 15:33:54.590,8.10492,8.10605,1.00,1.00
2018.02.22 15:33:54.905,8.10492,8.10615,1.00,1.00
2018.02.22 15:33:55.135,8.10492,8.10612,1.00,1.00
2018.02.22 15:33:55.446,8.10476,8.10589,1.00,1.00
2018.02.22 15:33:55.500,8.10494,8.10608,1.00,1.50
2018.02.22 15:33:55.681,8.10494,8.10619,1.00,1.00
2018.02.22 15:33:56.046,8.10494,8.10623,1.00,1.00
2018.02.22 15:33:57.802,8.10478,8.10598,1.00,1.00
2018.02.22 15:33:58.347,8.10478,8.1059,1.00,1.00
2018.02.22 15:33:59.651,8.10478,8.10577,1.00,1.00
2018.02.22 15:33:59.839,8.10461,8.10566,1.00,1.00
2018.02.22 15:33:59.890,8.10461,8.10569,1.00,1.00
2018.02.22 15:33:59.941,8.10461,8.10566,1.00,1.00
2018.02.22 15:34:00.561,8.10461,8.10565,1.00,1.00
2018.02.22 15:34:01.196,8.10414,8.10563,1.00,1.00
2018.02.22 15:34:01.297,8.1041,8.10556,1.00,1.00
2018.02.22 15:34:01.630,8.10388,8.10505,1.00,1.00
2018.02.22 15:34:02.272,8.10388,8.105,1.00,1.00
2018.02.22 15:34:02.431,8.10384,8.10501,1.00,1.00
2018.02.22 15:34:03.194,8.10384,8.105,1.00,1.00
2018.02.22 15:34:03.245,8.10384,8.10478,1.00,1.00
2018.02.22 15:34:03.296,8.10369,8.10478,1.00,1.00
2018.02.22 15:34:03.685,8.10369,8.1048,1.00,1.00
2018.02.22 15:34:03.739,8.10369,8.10483,1.00,1.00
2018.02.22 15:34:03.790,8.10369,8.10486,1.00,1.00
2018.02.22 15:34:03.842,8.10369,8.10492,1.00,1.00
2018.02.22 15:34:03.893,8.10381,8.10492,1.00,1.00
2018.02.22 15:34:04.729,8.10381,8.10493,1.00,1.00
2018.02.22 15:34:04.781,8.10381,8.10496,1.00,1.00
2018.02.22 15:34:04.903,8.10381,8.10518,1.00,1.00
2018.02.22 15:34:05.056,8.10382,8.10542,1.00,1.00
2018.02.22 15:34:05.107,8.10387,8.10533,1.00,1.00
2018.02.22 15:34:05.354,8.10392,8.10544,1.00,1.00
2018.02.22 15:34:05.519,8.10406,8.10551,1.00,1.00
2018.02.22 15:34:05.571,8.10407,8.10553,1.00,1.00
2018.02.22 15:34:05.622,8.10401,8.10547,1.00,1.00
2018.02.22 15:34:05.926,8.10416,8.10558,1.00,1.00
2018.02.22 15:34:06.111,8.10422,8.10568,1.00,1.00
2018.02.22 15:34:06.213,8.10425,8.10571,1.00,1.00
2018.02.22 15:34:06.516,8.10449,8.10594,1.00,1.50
2018.02.22 15:34:06.617,8.10463,8.10609,1.00,1.50
2018.02.22 15:34:06.668,8.10469,8.10611,1.00,1.00
2018.02.22 15:34:06.988,8.10472,8.10611,1.00,1.00
2018.02.22 15:34:07.334,8.10479,8.10611,1.00,1.00
2018.02.22 15:34:07.475,8.10479,8.10625,1.00,1.00
2018.02.22 15:34:07.526,8.10491,8.10631,1.00,1.00
2018.02.22 15:34:07.683,8.10487,8.10631,1.00,1.00
2018.02.22 15:34:08.315,8.10492,8.10631,1.00,1.00
2018.02.22 15:34:08.714,8.10497,8.10631,1.00,1.00
2018.02.22 15:34:09.431,8.10486,8.10631,1.00,1.00
2018.02.22 15:34:09.482,8.10481,8.10627,1.00,1.00
2018.02.22 15:34:09.584,8.10488,8.10631,1.00,1.00
2018.02.22 15:34:09.874,8.10484,8.1063,1.00,1.00
2018.02.22 15:34:10.078,8.10503,8.10631,1.00,1.00
2018.02.22 15:34:10.129,8.10503,8.10647,1.00,1.00
2018.02.22 15:34:10.615,8.105,8.10644,1.00,1.00
2018.02.22 15:34:11.073,8.10503,8.10646,1.00,1.00
2018.02.22 15:34:12.245,8.10506,8.1065,1.00,1.00
2018.02.22 15:34:13.944,8.10517,8.10656,1.00,1.00
2018.02.22 15:34:13.998,8.10526,8.10671,1.00,1.00
2018.02.22 15:34:14.100,8.10516,8.10662,1.00,1.00
2018.02.22 15:34:14.151,8.10525,8.10671,1.00,1.00
2018.02.22 15:34:14.786,8.1054,8.10677,1.00,1.00
2018.02.22 15:34:14.888,8.1054,8.10686,1.00,1.00
2018.02.22 15:34:15.670,8.10537,8.10682,1.00,1.00
2018.02.22 15:34:15.721,8.10538,8.10684,1.00,1.00
2018.02.22 15:34:17.907,8.10554,8.10702,1.00,1.00
2018.02.22 15:34:17.959,8.10596,8.10702,1.00,1.00
2018.02.22 15:34:18.011,8.10626,8.10735,1.00,1.00
2018.02.22 15:34:18.062,8.10624,8.1077,1.00,1.00
2018.02.22 15:34:18.113,8.10647,8.10774,1.00,1.00
2018.02.22 15:34:18.327,8.10649,8.10787,1.00,1.00
2018.02.22 15:34:18.379,8.10646,8.10791,1.00,1.00
2018.02.22 15:34:18.430,8.10636,8.1078,1.00,1.00
2018.02.22 15:34:18.588,8.10615,8.10761,1.00,1.00
2018.02.22 15:34:18.934,8.10602,8.10741,1.00,1.00
2018.02.22 15:34:18.986,8.10572,8.10718,1.00,1.00
2018.02.22 15:34:19.037,8.10545,8.10688,1.00,1.00
2018.02.22 15:34:19.088,8.10519,8.1068,1.00,1.00
2018.02.22 15:34:19.139,8.10542,8.10695,1.00,1.00
2018.02.22 15:34:19.241,8.10549,8.10709,1.00,1.00
2018.02.22 15:34:19.342,8.10545,8.10705,1.00,1.00
2018.02.22 15:34:19.689,8.10542,8.107,1.00,1.00
2018.02.22 15:34:19.853,8.10519,8.10679,1.00,1.00
2018.02.22 15:34:19.904,8.10516,8.10673,1.00,1.00
2018.02.22 15:34:20.005,8.10508,8.10668,1.00,1.00
2018.02.22 15:34:20.055,8.10502,8.10662,1.00,1.00
2018.02.22 15:34:20.429,8.10483,8.10636,1.50,1.00
2018.02.22 15:34:21.013,8.10483,8.10623,1.00,1.00
2018.02.22 15:34:21.065,8.10465,8.10623,1.00,1.00
2018.02.22 15:34:21.219,8.10456,8.10623,1.00,1.00
2018.02.22 15:34:21.271,8.10495,8.10623,1.00,1.00
2018.02.22 15:34:21.324,8.10504,8.10649,1.00,1.00
2018.02.22 15:34:21.376,8.10508,8.10667,1.00,1.00
2018.02.22 15:34:21.818,8.10513,8.10667,1.00,1.00
2018.02.22 15:34:21.869,8.10518,8.10679,1.00,1.00
2018.02.22 15:34:21.920,8.10518,8.10675,1.00,1.00
2018.02.22 15:34:22.282,8.10468,8.1061,1.00,1.00
2018.02.22 15:34:22.333,8.10453,8.10603,1.00,1.00
2018.02.22 15:34:22.383,8.10447,8.10593,1.00,1.00
2018.02.22 15:34:23.057,8.1043,8.10566,1.00,1.00
2018.02.22 15:34:23.361,8.1043,8.10562,1.00,1.00
2018.02.22 15:34:23.519,8.10434,8.10572,1.00,1.00
2018.02.22 15:34:23.570,8.10437,8.10588,1.00,1.00
2018.02.22 15:34:23.736,8.10446,8.10597,1.00,1.00
2018.02.22 15:34:24.040,8.10446,8.10591,1.00,1.00
2018.02.22 15:34:24.091,8.10446,8.10597,1.00,1.00
2018.02.22 15:34:24.142,8.10448,8.10604,1.00,1.00
2018.02.22 15:34:24.341,8.10455,8.10604,1.00,1.00
2018.02.22 15:34:24.570,8.10469,8.10625,1.50,1.00
2018.02.22 15:34:25.852,8.10474,8.10625,1.00,1.00
2018.02.22 15:34:26.395,8.10473,8.10625,1.00,1.00
2018.02.22 15:34:26.446,8.10469,8.10625,1.50,1.00
2018.02.22 15:34:27.093,8.10491,8.10649,1.00,1.00
2018.02.22 15:34:27.144,8.10525,8.1065,1.00,1.00
2018.02.22 15:34:27.283,8.10529,8.10678,1.00,1.00
2018.02.22 15:34:27.334,8.10513,8.10663,1.00,1.00
2018.02.22 15:34:27.435,8.1051,8.10663,1.00,1.00
2018.02.22 15:34:29.081,8.10516,8.1066,1.00,1.00
2018.02.22 15:34:29.477,8.10531,8.10663,1.00,1.00
2018.02.22 15:34:29.529,8.10533,8.10678,1.00,1.50
2018.02.22 15:34:29.786,8.10541,8.10678,1.00,1.00
2018.02.22 15:34:30.619,8.10528,8.10674,1.00,1.00
2018.02.22 15:34:30.670,8.10523,8.10668,2.25,1.00
2018.02.22 15:34:31.002,8.10518,8.10657,1.00,1.00
2018.02.22 15:34:31.326,8.10521,8.10657,1.00,1.00
2018.02.22 15:34:31.912,8.10523,8.10657,1.00,1.00
2018.02.22 15:34:31.963,8.10523,8.10668,1.00,1.00
2018.02.22 15:34:32.728,8.10547,8.10679,1.00,1.00
2018.02.22 15:34:32.779,8.10545,8.1069,1.00,1.00
2018.02.22 15:34:34.935,8.10542,8.10688,1.00,1.00
2018.02.22 15:34:35.631,8.10537,8.10674,1.00,1.00
2018.02.22 15:34:36.348,8.1052,8.10662,1.00,1.00
2018.02.22 15:34:36.551,8.10526,8.10666,1.00,1.00
2018.02.22 15:34:36.854,8.10544,8.10675,1.00,1.00
2018.02.22 15:34:37.388,8.10544,8.10674,1.00,1.00
2018.02.22 15:34:37.782,8.10544,8.1067,1.00,1.00
2018.02.22 15:34:37.884,8.10544,8.10672,1.00,1.00
2018.02.22 15:34:38.796,8.10544,8.10678,1.00,1.00
2018.02.22 15:34:38.848,8.1055,8.10695,1.00,1.00
2018.02.22 15:34:38.900,8.10556,8.10702,1.00,1.50
2018.02.22 15:34:38.951,8.10567,8.10702,1.00,1.00
2018.02.22 15:34:39.534,8.10567,8.10705,1.00,1.00
2018.02.22 15:34:39.590,8.10583,8.10729,1.00,1.00
2018.02.22 15:34:39.641,8.10582,8.10721,1.00,1.00
2018.02.22 15:34:39.692,8.10582,8.10724,1.00,1.00
2018.02.22 15:34:39.743,8.10582,8.10721,1.00,1.00
2018.02.22 15:34:39.794,8.10579,8.1072,1.00,1.00
2018.02.22 15:34:40.411,8.10579,8.10724,1.50,1.00
2018.02.22 15:34:40.465,8.106,8.10746,1.00,1.00
2018.02.22 15:34:40.516,8.10605,8.1075,1.00,1.00
2018.02.22 15:34:41.070,8.10613,8.10753,1.00,1.00
2018.02.22 15:34:41.171,8.10603,8.10747,1.00,1.00
2018.02.22 15:34:41.222,8.10598,8.10741,1.00,1.00
2018.02.22 15:34:41.273,8.10601,8.10745,1.00,1.00
2018.02.22 15:34:43.571,8.10595,8.10737,1.00,1.00
2018.02.22 15:34:44.656,8.10593,8.10731,1.00,1.00
2018.02.22 15:34:44.854,8.10593,8.10736,1.00,1.00
2018.02.22 15:34:45.451,8.10626,8.10768,1.00,1.00
2018.02.22 15:34:45.553,8.10637,8.1078,1.00,1.00
2018.02.22 15:34:45.604,8.10638,8.10782,1.00,1.00
2018.02.22 15:34:45.809,8.10635,8.10778,1.00,1.00
2018.02.22 15:34:46.123,8.10637,8.1078,1.00,1.00
2018.02.22 15:34:46.340,8.10631,8.10775,1.50,1.00
2018.02.22 15:34:46.392,8.10626,8.10764,1.00,1.00
2018.02.22 15:34:46.444,8.10626,8.10769,1.00,1.00
2018.02.22 15:34:46.596,8.10623,8.10769,1.00,1.00
2018.02.22 15:34:46.647,8.10623,8.10766,1.00,1.00
2018.02.22 15:34:46.953,8.10597,8.10738,1.00,1.00
2018.02.22 15:34:47.985,8.10603,8.10747,1.00,1.00
2018.02.22 15:34:49.312,8.10619,8.10763,1.00,1.00
2018.02.22 15:34:50.375,8.10625,8.10767,1.00,1.00
2018.02.22 15:34:50.529,8.10634,8.10777,1.00,1.00
2018.02.22 15:34:50.848,8.10626,8.10769,1.00,1.00
2018.02.22 15:34:51.306,8.10621,8.10775,1.00,1.00
2018.02.22 15:34:51.567,8.10624,8.10775,1.00,1.00
2018.02.22 15:34:51.689,8.10624,8.10781,1.00,1.00
2018.02.22 15:34:51.879,8.10628,8.10781,1.00,1.00
2018.02.22 15:34:52.222,8.10629,8.10786,1.00,1.00
2018.02.22 15:34:52.517,8.10641,8.10786,1.00,1.00
2018.02.22 15:34:52.833,8.10627,8.10766,1.00,1.00
2018.02.22 15:34:53.190,8.10627,8.10762,1.00,1.00
2018.02.22 15:34:53.494,8.10591,8.10706,1.00,1.00
2018.02.22 15:34:53.597,8.10569,8.10706,1.00,1.00
2018.02.22 15:34:54.283,8.10569,8.107,1.00,1.00
2018.02.22 15:34:54.385,8.10553,8.10698,1.00,1.00
2018.02.22 15:34:54.533,8.10535,8.10676,1.00,1.00
2018.02.22 15:34:54.584,8.10547,8.10697,1.00,1.00
2018.02.22 15:34:54.636,8.10565,8.10698,1.00,1.00
2018.02.22 15:34:54.840,8.10547,8.10689,1.00,1.00
2018.02.22 15:34:54.891,8.10565,8.10699,1.00,1.00
2018.02.22 15:34:55.197,8.10568,8.10702,1.00,1.00
2018.02.22 15:34:55.542,8.10574,8.10702,1.00,1.00
2018.02.22 15:34:55.593,8.10572,8.10702,1.00,1.00
2018.02.22 15:34:55.850,8.10572,8.10698,1.00,1.00
2018.02.22 15:34:55.901,8.10566,8.10693,1.00,1.00
2018.02.22 15:34:55.961,8.10565,8.10678,1.00,1.00
2018.02.22 15:34:56.163,8.10565,8.10682,1.00,1.00
2018.02.22 15:34:56.415,8.10545,8.10682,1.00,1.00
2018.02.22 15:34:56.896,8.10545,8.10677,1.00,1.00
2018.02.22 15:34:57.001,8.10528,8.10666,1.00,1.00
2018.02.22 15:34:57.053,8.10528,8.10659,1.00,1.00
2018.02.22 15:34:58.228,8.10528,8.10652,1.00,1.00
2018.02.22 15:34:58.941,8.10528,8.10648,1.00,1.00
2018.02.22 15:34:59.176,8.10507,8.10644,1.00,1.00
2018.02.22 15:34:59.992,8.10507,8.10643,1.00,1.00
2018.02.22 15:35:00.145,8.10507,8.10636,1.00,1.00
2018.02.22 15:35:00.299,8.1049,8.1062,1.00,1.00
2018.02.22 15:35:00.453,8.1049,8.10613,1.00,1.00
2018.02.22 15:35:01.601,8.1047,8.10588,1.00,1.00
2018.02.22 15:35:01.703,8.10465,8.10587,1.00,1.00
2018.02.22 15:35:01.754,8.10465,8.10589,1.00,1.00
2018.02.22 15:35:01.855,8.10473,8.10604,1.00,1.00
2018.02.22 15:35:02.057,8.10473,8.10608,1.00,1.00
2018.02.22 15:35:02.203,8.10473,8.10604,1.00,1.00
2018.02.22 15:35:02.255,8.10471,8.10609,1.00,1.00
2018.02.22 15:35:02.306,8.10471,8.10599,1.00,1.00
2018.02.22 15:35:02.480,8.10468,8.10599,1.00,1.00
2018.02.22 15:35:02.695,8.10468,8.10603,1.00,1.00
2018.02.22 15:35:02.746,8.10478,8.10603,1.00,1.00
2018.02.22 15:35:03.096,8.10482,8.10609,1.00,1.00
2018.02.22 15:35:03.200,8.10482,8.10613,1.00,1.00
2018.02.22 15:35:03.357,8.1049,8.10613,1.00,1.00
2018.02.22 15:35:03.608,8.1049,8.10617,1.00,1.00
2018.02.22 15:35:03.659,8.10496,8.10617,1.00,1.00
2018.02.22 15:35:03.710,8.10496,8.10632,1.00,1.00
2018.02.22 15:35:03.899,8.10496,8.10627,1.00,1.00
2018.02.22 15:35:04.238,8.10493,8.10621,1.00,1.00
2018.02.22 15:35:04.581,8.10495,8.10621,1.00,1.00
2018.02.22 15:35:04.903,8.10494,8.10615,1.00,1.00
2018.02.22 15:35:05.058,8.10494,8.10617,1.00,1.00
2018.02.22 15:35:05.500,8.10491,8.10617,1.00,1.00
2018.02.22 15:35:05.845,8.10487,8.10617,1.00,1.00
2018.02.22 15:35:06.141,8.10491,8.10617,1.00,1.00
2018.02.22 15:35:06.400,8.10489,8.10617,1.00,1.00
2018.02.22 15:35:07.020,8.1049,8.10617,1.00,1.00
2018.02.22 15:35:07.661,8.10491,8.10617,1.00,1.00
2018.02.22 15:35:08.181,8.10492,8.10617,1.00,1.00
2018.02.22 15:35:08.500,8.10494,8.1064,1.00,1.00
2018.02.22 15:35:08.551,8.10513,8.10642,1.00,1.00
2018.02.22 15:35:08.690,8.10516,8.10647,1.00,1.00
2018.02.22 15:35:08.741,8.10521,8.10669,1.00,1.00
2018.02.22 15:35:08.792,8.10538,8.10669,1.00,1.00
2018.02.22 15:35:08.945,8.1054,8.10675,1.00,1.00
2018.02.22 15:35:08.997,8.1054,8.10681,1.00,1.00
2018.02.22 15:35:09.051,8.10561,8.107,1.00,1.00
2018.02.22 15:35:09.354,8.10574,8.10707,1.50,1.00
2018.02.22 15:35:09.862,8.10575,8.10704,1.00,1.00
2018.02.22 15:35:09.913,8.10575,8.10709,1.00,1.00
2018.02.22 15:35:10.064,8.10575,8.10712,1.00,1.00
2018.02.22 15:35:10.287,8.1058,8.10712,1.00,1.00
2018.02.22 15:35:11.184,8.1058,8.10711,1.00,1.00
2018.02.22 15:35:11.337,8.10614,8.10749,1.00,1.00
2018.02.22 15:35:11.388,8.10617,8.10751,1.00,1.00
2018.02.22 15:35:11.705,8.10651,8.10771,1.00,1.00
2018.02.22 15:35:12.242,8.10653,8.10771,1.00,1.00
2018.02.22 15:35:12.453,8.10653,8.10779,1.00,1.00
2018.02.22 15:35:12.575,8.10649,8.10779,1.00,1.00
2018.02.22 15:35:13.134,8.10642,8.10779,1.00,1.00
2018.02.22 15:35:13.446,8.10644,8.10779,1.00,1.00
2018.02.22 15:35:13.737,8.10642,8.10779,1.00,1.00
2018.02.22 15:35:13.956,8.10648,8.10786,1.00,1.00
2018.02.22 15:35:14.058,8.1065,8.10786,1.00,1.00
2018.02.22 15:35:14.379,8.10658,8.10786,1.00,1.00
2018.02.22 15:35:14.459,8.10658,8.1079,1.00,1.00
2018.02.22 15:35:14.639,8.10653,8.1079,1.00,1.00
2018.02.22 15:35:14.813,8.10653,8.10784,1.00,1.00
2018.02.22 15:35:14.915,8.10664,8.10801,1.00,1.00
2018.02.22 15:35:14.966,8.10672,8.10809,1.00,1.00
2018.02.22 15:35:15.271,8.10674,8.10809,1.00,1.00
2018.02.22 15:35:15.575,8.10685,8.10822,1.00,1.00
2018.02.22 15:35:16.177,8.10681,8.10819,1.00,1.00
2018.02.22 15:35:16.279,8.10675,8.10819,1.00,1.00
2018.02.22 15:35:16.526,8.10658,8.10802,1.00,1.00
2018.02.22 15:35:16.831,8.10666,8.1081,1.00,1.00
2018.02.22 15:35:18.981,8.10672,8.10817,1.00,1.00
2018.02.22 15:35:19.033,8.10656,8.10791,1.00,1.00
2018.02.22 15:35:19.084,8.1065,8.1079,1.00,1.00
2018.02.22 15:35:19.135,8.10657,8.108,1.00,1.00
2018.02.22 15:35:19.400,8.10661,8.108,1.00,1.00
2018.02.22 15:35:19.713,8.10674,8.108,1.00,1.00
2018.02.22 15:35:20.026,8.10674,8.10814,1.00,1.50
2018.02.22 15:35:20.714,8.10666,8.10805,1.00,1.00
2018.02.22 15:35:21.060,8.10632,8.1077,1.00,1.00
2018.02.22 15:35:21.112,8.1063,8.10769,1.00,1.00
2018.02.22 15:35:21.163,8.10633,8.10773,1.00,1.00
2018.02.22 15:35:21.366,8.10636,8.10776,1.00,1.00
2018.02.22 15:35:21.675,8.10639,8.10777,1.00,1.00
2018.02.22 15:35:21.996,8.10642,8.10777,1.00,1.50
2018.02.22 15:35:22.084,8.10632,8.10777,1.00,1.00
2018.02.22 15:35:22.186,8.10628,8.10774,1.00,1.00
2018.02.22 15:35:22.618,8.10603,8.10753,1.00,1.00
2018.02.22 15:35:22.669,8.10596,8.1075,1.00,1.00
2018.02.22 15:35:22.749,8.10596,8.10746,1.00,1.00
2018.02.22 15:35:22.800,8.10591,8.10746,1.00,1.00
2018.02.22 15:35:22.902,8.10596,8.1074,1.00,1.00
2018.02.22 15:35:23.267,8.10591,8.10735,1.00,1.00
