2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:35:23.585,8.10574,8.10705,1.00,1.00
2018.02.22 15:35:23.932,8.10559,8.10705,1.50,1.00
2018.02.22 15:35:24.135,8.10563,8.10709,1.00,1.00
2018.02.22 15:35:24.451,8.1059,8.10728,1.00,1.00
2018.02.22 15:35:25.594,8.10583,8.10726,1.00,1.00
2018.02.22 15:35:26.190,8.10588,8.10728,1.00,1.00
2018.02.22 15:35:26.743,8.10592,8.10728,1.00,1.00
2018.02.22 15:35:27.677,8.10554,8.1068,1.00,1.00
2018.02.22 15:35:27.984,8.10482,8.10612,1.00,1.00
2018.02.22 15:35:28.035,8.10482,8.1062,1.00,1.00
2018.02.22 15:35:28.086,8.10478,8.1062,1.00,1.00
2018.02.22 15:35:28.407,8.10478,8.10624,1.50,1.00
2018.02.22 15:35:28.508,8.10478,8.10622,1.50,1.00
2018.02.22 15:35:29.047,8.10468,8.10612,1.00,1.00
2018.02.22 15:35:29.667,8.10469,8.10613,1.00,1.00
2018.02.22 15:35:29.806,8.10484,8.1063,1.00,1.00
2018.02.22 15:35:29.858,8.10489,8.10634,1.00,1.00
2018.02.22 15:35:30.005,8.10489,8.10647,1.00,1.00
2018.02.22 15:35:30.057,8.10526,8.10672,1.00,1.00
2018.02.22 15:35:30.513,8.10521,8.10667,2.25,1.00
2018.02.22 15:35:31.631,8.10525,8.10667,1.00,1.00
2018.02.22 15:35:32.028,8.10522,8.10667,1.00,1.00
2018.02.22 15:35:32.079,8.10524,8.1067,1.00,1.00
2018.02.22 15:35:32.535,8.10526,8.1067,1.00,1.00
2018.02.22 15:35:32.850,8.10538,8.10679,1.00,1.00
2018.02.22 15:35:33.235,8.10539,8.10683,1.00,1.00
2018.02.22 15:35:33.287,8.10556,8.10691,1.00,1.00
2018.02.22 15:35:33.338,8.10556,8.10694,1.00,1.00
2018.02.22 15:35:33.929,8.10555,8.10694,1.00,1.00
2018.02.22 15:35:34.253,8.10555,8.10688,1.00,1.00
2018.02.22 15:35:34.569,8.10558,8.10682,1.00,1.00
2018.02.22 15:35:34.929,8.10558,8.10679,1.00,1.00
2018.02.22 15:35:35.032,8.10558,8.10702,1.50,1.00
2018.02.22 15:35:35.083,8.10562,8.10702,1.00,1.00
2018.02.22 15:35:35.135,8.10562,8.10707,1.00,1.00
2018.02.22 15:35:35.187,8.10571,8.10707,1.00,1.00
2018.02.22 15:35:35.340,8.10576,8.10717,1.00,1.00
2018.02.22 15:35:35.392,8.10576,8.10721,1.00,1.00
2018.02.22 15:35:35.781,8.10578,8.10721,1.00,1.00
2018.02.22 15:35:36.231,8.1058,8.10721,1.00,1.00
2018.02.22 15:35:36.389,8.106,8.10752,1.00,1.00
2018.02.22 15:35:36.682,8.10603,8.10752,1.00,1.00
2018.02.22 15:35:37.256,8.10605,8.10752,1.00,1.00
2018.02.22 15:35:37.811,8.10606,8.10752,1.00,1.00
2018.02.22 15:35:38.250,8.10608,8.10752,1.00,1.00
2018.02.22 15:35:38.873,8.10612,8.10752,1.00,1.00
2018.02.22 15:35:39.417,8.10613,8.10752,1.00,1.00
2018.02.22 15:35:40.228,8.10616,8.10752,1.00,1.00
2018.02.22 15:35:40.537,8.1062,8.10753,1.00,1.00
2018.02.22 15:35:41.339,8.1062,8.10754,1.00,1.00
2018.02.22 15:35:41.452,8.10618,8.10754,1.00,1.00
2018.02.22 15:35:41.740,8.10613,8.10754,1.00,1.00
2018.02.22 15:35:42.336,8.10615,8.10754,1.00,1.00
2018.02.22 15:35:42.709,8.10617,8.10754,1.00,1.00
2018.02.22 15:35:43.333,8.10618,8.10754,1.00,1.00
2018.02.22 15:35:43.634,8.10618,8.10751,1.00,1.00
2018.02.22 15:35:43.791,8.10611,8.10751,1.00,1.00
2018.02.22 15:35:43.983,8.10613,8.10751,1.00,1.00
2018.02.22 15:35:44.463,8.10615,8.10751,1.00,1.00
2018.02.22 15:35:45.053,8.10612,8.10751,1.00,1.00
2018.02.22 15:35:45.635,8.10611,8.10751,1.00,1.00
2018.02.22 15:35:46.438,8.10612,8.10751,1.00,1.00
2018.02.22 15:35:46.691,8.10615,8.10751,1.00,1.00
2018.02.22 15:35:47.670,8.10615,8.10756,1.00,1.00
2018.02.22 15:35:47.918,8.10617,8.10756,1.00,1.00
2018.02.22 15:35:48.684,8.10616,8.10756,1.00,1.00
2018.02.22 15:35:49.207,8.10617,8.10752,1.00,1.00
2018.02.22 15:35:49.791,8.10618,8.10752,1.00,1.00
2018.02.22 15:35:50.082,8.10616,8.10752,1.00,1.00
2018.02.22 15:35:50.744,8.10614,8.10751,1.00,1.00
2018.02.22 15:35:51.285,8.10615,8.10751,1.00,1.00
2018.02.22 15:35:51.824,8.10616,8.10748,1.00,1.00
2018.02.22 15:35:52.451,8.10616,8.10749,1.00,1.00
2018.02.22 15:35:52.554,8.10593,8.10731,1.50,1.00
2018.02.22 15:35:52.606,8.10593,8.10728,1.50,1.00
2018.02.22 15:35:52.912,8.10593,8.10719,1.00,1.00
2018.02.22 15:35:54.070,8.10593,8.10724,1.00,1.00
2018.02.22 15:35:54.847,8.10593,8.10727,1.00,1.00
2018.02.22 15:35:54.898,8.10593,8.10721,1.00,1.00
2018.02.22 15:35:55.074,8.10593,8.10738,1.50,1.00
2018.02.22 15:35:55.125,8.106,8.10742,1.50,1.00
2018.02.22 15:35:55.374,8.10604,8.1075,1.00,1.00
2018.02.22 15:35:55.691,8.10608,8.1075,1.00,1.00
2018.02.22 15:35:56.005,8.10593,8.10727,1.00,1.00
2018.02.22 15:35:56.056,8.10593,8.10732,1.00,1.00
2018.02.22 15:35:56.107,8.10593,8.10729,1.00,1.00
2018.02.22 15:35:56.428,8.10593,8.10718,1.00,1.00
2018.02.22 15:35:56.683,8.10559,8.10688,1.00,1.00
2018.02.22 15:35:56.735,8.10554,8.10671,1.00,1.00
2018.02.22 15:35:56.789,8.10529,8.10663,1.00,1.00
2018.02.22 15:35:56.840,8.10529,8.10654,1.00,1.00
2018.02.22 15:35:57.003,8.10529,8.10663,1.00,1.00
2018.02.22 15:35:57.055,8.10545,8.10673,1.00,1.00
2018.02.22 15:35:57.503,8.10545,8.1068,1.00,1.00
2018.02.22 15:35:57.554,8.10545,8.10674,1.00,1.00
2018.02.22 15:35:57.871,8.10545,8.10668,1.00,1.00
2018.02.22 15:35:58.105,8.10545,8.10673,1.00,1.00
2018.02.22 15:35:58.156,8.10545,8.10677,1.00,1.00
2018.02.22 15:35:58.615,8.10545,8.10668,1.00,1.00
2018.02.22 15:35:58.920,8.10545,8.10663,1.00,1.00
2018.02.22 15:35:59.086,8.10545,8.10667,1.00,1.00
2018.02.22 15:36:00.090,8.10545,8.10693,1.00,1.00
2018.02.22 15:36:00.141,8.10565,8.10693,1.00,1.00
2018.02.22 15:36:00.243,8.10565,8.10699,1.00,1.00
2018.02.22 15:36:00.591,8.10565,8.10697,1.00,1.00
2018.02.22 15:36:01.119,8.10565,8.10698,1.00,1.00
2018.02.22 15:36:01.799,8.10565,8.10711,1.00,1.00
2018.02.22 15:36:02.046,8.10589,8.10719,1.00,1.00
2018.02.22 15:36:02.363,8.1061,8.1074,1.00,1.00
2018.02.22 15:36:03.377,8.1061,8.10749,1.00,1.00
2018.02.22 15:36:03.428,8.10628,8.10767,1.00,1.00
2018.02.22 15:36:03.479,8.10631,8.10774,1.00,1.00
2018.02.22 15:36:03.531,8.10653,8.10786,1.00,1.00
2018.02.22 15:36:03.582,8.10668,8.10803,1.00,1.00
2018.02.22 15:36:03.633,8.10665,8.10803,1.00,1.00
2018.02.22 15:36:03.787,8.10665,8.10807,1.00,1.00
2018.02.22 15:36:04.265,8.10665,8.10805,1.00,1.00
2018.02.22 15:36:04.316,8.10665,8.10808,1.00,1.00
2018.02.22 15:36:04.744,8.10665,8.10805,1.00,1.00
2018.02.22 15:36:04.795,8.10669,8.10813,1.00,1.00
2018.02.22 15:36:04.997,8.10644,8.10786,1.50,1.00
2018.02.22 15:36:05.048,8.10644,8.10788,1.50,1.00
2018.02.22 15:36:05.607,8.10644,8.10783,1.00,1.00
2018.02.22 15:36:06.284,8.1065,8.10785,1.00,1.00
2018.02.22 15:36:06.452,8.10651,8.10788,1.00,1.00
2018.02.22 15:36:07.811,8.10671,8.10808,1.00,1.00
2018.02.22 15:36:08.116,8.10681,8.10818,1.00,1.00
2018.02.22 15:36:09.837,8.10683,8.1082,1.00,1.00
2018.02.22 15:36:09.990,8.1069,8.10828,1.00,1.00
2018.02.22 15:36:10.648,8.10705,8.10842,1.00,1.00
2018.02.22 15:36:10.700,8.10698,8.10836,1.00,1.00
2018.02.22 15:36:10.754,8.10692,8.10829,1.00,1.00
2018.02.22 15:36:11.280,8.10694,8.10831,1.00,1.00
2018.02.22 15:36:11.861,8.10697,8.10834,1.00,1.00
2018.02.22 15:36:12.392,8.10698,8.10835,1.00,1.00
2018.02.22 15:36:13.865,8.10702,8.10839,1.00,1.00
2018.02.22 15:36:14.428,8.10702,8.1084,1.00,1.00
2018.02.22 15:36:15.505,8.10671,8.10845,1.00,1.00
2018.02.22 15:36:15.556,8.10668,8.1074,1.00,1.00
2018.02.22 15:36:15.608,8.10591,8.10744,1.37,1.37
2018.02.22 15:36:15.659,8.10568,8.10717,1.00,1.00
2018.02.22 15:36:15.710,8.10594,8.10717,1.00,1.00
2018.02.22 15:36:15.768,8.10577,8.10717,1.00,1.00
2018.02.22 15:36:15.820,8.10584,8.1073,1.00,1.00
2018.02.22 15:36:15.968,8.10592,8.1073,1.00,1.00
2018.02.22 15:36:16.546,8.10586,8.10723,1.00,1.00
2018.02.22 15:36:16.868,8.10565,8.10702,1.00,1.00
2018.02.22 15:36:16.972,8.10555,8.10693,1.00,1.00
2018.02.22 15:36:17.189,8.10551,8.10688,1.00,1.00
2018.02.22 15:36:17.825,8.10554,8.10694,1.00,1.00
2018.02.22 15:36:17.877,8.10567,8.10704,1.00,1.50
2018.02.22 15:36:18.253,8.10585,8.10722,1.00,1.00
2018.02.22 15:36:19.297,8.10565,8.10703,1.50,1.00
2018.02.22 15:36:19.401,8.10565,8.10697,1.00,1.00
2018.02.22 15:36:19.578,8.1056,8.10697,1.00,1.00
2018.02.22 15:36:20.388,8.10556,8.10691,1.00,1.00
2018.02.22 15:36:20.599,8.1056,8.10697,1.00,1.00
2018.02.22 15:36:21.063,8.10568,8.10706,1.50,1.00
2018.02.22 15:36:21.165,8.10577,8.10714,1.00,1.00
2018.02.22 15:36:21.685,8.10584,8.10714,1.00,1.00
2018.02.22 15:36:21.840,8.106,8.10737,1.00,1.00
2018.02.22 15:36:22.140,8.10608,8.10745,1.00,1.00
2018.02.22 15:36:23.000,8.10619,8.10745,1.00,1.00
2018.02.22 15:36:23.351,8.10624,8.10761,1.00,1.00
2018.02.22 15:36:23.402,8.10628,8.10766,1.00,1.00
2018.02.22 15:36:23.453,8.10638,8.10771,1.00,1.00
2018.02.22 15:36:24.151,8.10643,8.10781,1.00,1.00
2018.02.22 15:36:24.202,8.10652,8.10789,1.00,1.00
2018.02.22 15:36:24.533,8.10655,8.10789,1.00,1.00
2018.02.22 15:36:25.027,8.10678,8.10804,1.00,1.00
2018.02.22 15:36:25.128,8.10683,8.10813,1.00,1.00
2018.02.22 15:36:25.311,8.10683,8.1082,1.00,1.00
2018.02.22 15:36:26.352,8.10686,8.10824,1.00,1.00
2018.02.22 15:36:27.380,8.10676,8.10814,1.50,1.00
2018.02.22 15:36:27.687,8.10641,8.10778,1.00,1.00
2018.02.22 15:36:28.020,8.1064,8.10765,1.00,1.00
2018.02.22 15:36:28.072,8.10622,8.10756,1.00,1.00
2018.02.22 15:36:28.443,8.10622,8.10747,1.00,1.00
2018.02.22 15:36:28.494,8.10604,8.10738,1.00,1.00
2018.02.22 15:36:28.799,8.10604,8.10727,1.00,1.00
2018.02.22 15:36:29.348,8.10604,8.10737,1.00,1.00
2018.02.22 15:36:30.231,8.10584,8.10737,1.00,1.00
2018.02.22 15:36:30.969,8.10583,8.10737,1.50,1.00
2018.02.22 15:36:32.786,8.10583,8.10734,1.00,1.00
2018.02.22 15:36:34.764,8.10569,8.10724,1.00,1.00
2018.02.22 15:36:36.493,8.10572,8.10724,1.00,1.00
2018.02.22 15:36:36.852,8.10588,8.10739,1.00,1.00
2018.02.22 15:36:37.160,8.10622,8.10771,1.00,1.00
2018.02.22 15:36:37.464,8.10614,8.10758,1.00,1.00
2018.02.22 15:36:37.785,8.10605,8.10749,1.00,1.00
2018.02.22 15:36:38.835,8.10617,8.10758,1.00,1.00
2018.02.22 15:36:38.885,8.10614,8.10757,1.00,1.00
2018.02.22 15:36:39.039,8.10606,8.1075,1.00,1.00
2018.02.22 15:36:39.091,8.10607,8.10741,1.00,1.00
2018.02.22 15:36:39.425,8.10613,8.10741,1.00,1.00
2018.02.22 15:36:39.476,8.10613,8.10754,1.00,1.00
2018.02.22 15:36:40.307,8.10617,8.10754,1.00,1.00
2018.02.22 15:36:40.517,8.10654,8.10795,1.00,1.00
2018.02.22 15:36:40.650,8.10682,8.10807,1.00,1.00
2018.02.22 15:36:40.702,8.10686,8.10821,1.00,1.00
2018.02.22 15:36:40.754,8.10686,8.10827,1.00,1.00
2018.02.22 15:36:41.011,8.10687,8.10825,1.00,1.00
2018.02.22 15:36:41.559,8.10686,8.10826,1.00,1.00
2018.02.22 15:36:42.077,8.10686,8.10827,1.00,1.00
2018.02.22 15:36:44.356,8.10686,8.10829,1.00,1.00
2018.02.22 15:36:46.000,8.10685,8.10829,1.00,1.00
2018.02.22 15:36:46.156,8.10674,8.10818,1.00,1.00
2018.02.22 15:36:47.281,8.1067,8.10821,1.00,1.00
2018.02.22 15:36:47.332,8.10676,8.10825,1.00,1.00
2018.02.22 15:36:47.536,8.10676,8.10829,1.00,1.00
2018.02.22 15:36:47.945,8.10684,8.10831,1.00,1.00
2018.02.22 15:36:48.120,8.10684,8.10835,1.00,1.00
2018.02.22 15:36:50.141,8.10703,8.10835,1.00,1.00
2018.02.22 15:36:50.244,8.10703,8.10842,1.00,1.00
2018.02.22 15:36:50.916,8.107,8.10842,1.00,1.00
2018.02.22 15:36:51.527,8.10699,8.10842,1.00,1.00
2018.02.22 15:36:51.689,8.10711,8.10842,1.00,1.00
2018.02.22 15:36:51.741,8.1072,8.10867,1.00,1.00
2018.02.22 15:36:51.909,8.10716,8.10867,1.00,1.50
2018.02.22 15:36:54.649,8.10715,8.10859,1.00,1.00
2018.02.22 15:36:54.699,8.10718,8.10871,1.00,1.50
2018.02.22 15:36:55.454,8.10718,8.10869,1.00,1.00
2018.02.22 15:36:56.420,8.10719,8.10869,1.00,1.00
2018.02.22 15:36:57.355,8.10719,8.10868,1.00,1.00
2018.02.22 15:36:57.763,8.10728,8.10868,1.00,1.00
2018.02.22 15:36:58.081,8.10719,8.10865,1.00,1.00
2018.02.22 15:36:58.466,8.10721,8.10869,1.00,1.00
2018.02.22 15:36:58.518,8.10745,8.10868,1.00,1.00
2018.02.22 15:36:58.570,8.10745,8.10891,1.00,1.00
2018.02.22 15:36:58.621,8.10757,8.10897,1.00,1.00
2018.02.22 15:36:58.862,8.10759,8.10902,1.00,1.00
2018.02.22 15:36:59.169,8.10759,8.10905,1.00,1.50
2018.02.22 15:36:59.485,8.10759,8.10898,1.00,1.00
2018.02.22 15:36:59.845,8.10759,8.10902,1.00,1.00
2018.02.22 15:37:00.085,8.10759,8.10898,1.00,1.00
2018.02.22 15:37:00.344,8.10759,8.10902,1.00,1.00
2018.02.22 15:37:00.945,8.10759,8.10905,1.00,1.00
2018.02.22 15:37:01.029,8.10757,8.10903,1.00,1.00
2018.02.22 15:37:02.516,8.10757,8.10901,1.00,1.00
2018.02.22 15:37:03.109,8.10757,8.10903,1.00,1.00
2018.02.22 15:37:03.372,8.10746,8.10901,1.00,1.00
2018.02.22 15:37:03.630,8.10744,8.10899,1.00,1.00
2018.02.22 15:37:04.942,8.10742,8.10897,1.00,1.00
2018.02.22 15:37:05.481,8.10741,8.10894,1.00,1.00
2018.02.22 15:37:05.825,8.10748,8.10901,1.00,1.00
2018.02.22 15:37:06.165,8.10752,8.10907,1.00,1.00
2018.02.22 15:37:06.558,8.10746,8.109,1.00,1.00
2018.02.22 15:37:10.681,8.10766,8.10913,1.00,1.00
2018.02.22 15:37:10.889,8.10801,8.10955,1.00,1.00
2018.02.22 15:37:11.445,8.10802,8.10955,1.00,1.00
2018.02.22 15:37:11.820,8.10807,8.10961,1.00,1.00
2018.02.22 15:37:12.383,8.10802,8.10957,1.00,1.00
2018.02.22 15:37:13.487,8.10792,8.10938,1.00,1.00
2018.02.22 15:37:13.538,8.1078,8.10934,1.00,1.00
2018.02.22 15:37:13.640,8.10786,8.10938,1.00,1.00
2018.02.22 15:37:13.945,8.10786,8.10929,1.00,1.00
2018.02.22 15:37:15.204,8.10782,8.10929,1.00,1.00
2018.02.22 15:37:15.306,8.10777,8.10929,1.00,1.00
2018.02.22 15:37:15.357,8.10776,8.10921,1.00,1.00
2018.02.22 15:37:15.459,8.10776,8.10928,1.50,1.00
2018.02.22 15:37:15.597,8.10776,8.10925,1.00,1.00
2018.02.22 15:37:15.925,8.10776,8.10923,1.00,1.00
2018.02.22 15:37:18.233,8.10776,8.10922,1.00,1.00
2018.02.22 15:37:18.522,8.10745,8.10895,1.00,1.00
2018.02.22 15:37:18.573,8.10759,8.10897,1.00,1.00
2018.02.22 15:37:18.812,8.10759,8.1091,1.00,1.00
2018.02.22 15:37:19.497,8.10764,8.1091,1.00,1.00
2018.02.22 15:37:20.079,8.10757,8.1091,1.00,1.50
2018.02.22 15:37:20.323,8.10751,8.10904,1.00,1.00
2018.02.22 15:37:20.643,8.10761,8.1091,1.00,1.00
2018.02.22 15:37:20.694,8.10758,8.1091,1.00,1.50
2018.02.22 15:37:20.826,8.10756,8.10909,1.00,1.00
2018.02.22 15:37:20.877,8.1076,8.1091,1.00,1.00
2018.02.22 15:37:21.298,8.10767,8.1091,1.00,1.00
2018.02.22 15:37:21.348,8.1076,8.1091,1.00,1.50
2018.02.22 15:37:21.400,8.10758,8.1091,1.00,1.00
2018.02.22 15:37:21.930,8.10758,8.10911,1.00,1.00
2018.02.22 15:37:22.407,8.10751,8.10921,1.00,1.00
2018.02.22 15:37:22.634,8.10744,8.10908,1.00,1.50
2018.02.22 15:37:22.976,8.10732,8.10888,1.00,1.00
2018.02.22 15:37:24.045,8.1073,8.10884,1.00,1.00
2018.02.22 15:37:24.513,8.10736,8.10884,1.00,1.00
2018.02.22 15:37:24.564,8.10736,8.10888,1.00,1.00
2018.02.22 15:37:24.615,8.1074,8.10888,1.00,1.00
2018.02.22 15:37:24.758,8.10739,8.10897,1.00,1.00
2018.02.22 15:37:24.910,8.10741,8.10897,1.00,1.00
2018.02.22 15:37:25.038,8.10738,8.10897,1.00,1.00
2018.02.22 15:37:25.293,8.10741,8.10896,1.00,1.00
2018.02.22 15:37:25.611,8.10737,8.10897,1.00,1.00
2018.02.22 15:37:25.665,8.10737,8.10895,1.00,1.00
2018.02.22 15:37:26.058,8.10737,8.10883,1.00,1.00
2018.02.22 15:37:26.376,8.10737,8.10881,1.00,1.00
2018.02.22 15:37:26.660,8.10737,8.10888,1.00,1.00
2018.02.22 15:37:27.339,8.10737,8.10886,1.00,1.00
2018.02.22 15:37:29.723,8.10743,8.10895,1.00,1.00
2018.02.22 15:37:30.045,8.10749,8.10895,1.00,1.00
2018.02.22 15:37:32.321,8.10748,8.10895,1.00,1.00
2018.02.22 15:37:32.572,8.10745,8.10895,1.00,1.00
2018.02.22 15:37:32.817,8.10755,8.10897,1.00,1.50
2018.02.22 15:37:35.844,8.10758,8.109,1.00,1.00
2018.02.22 15:37:36.189,8.10757,8.10902,1.00,1.00
2018.02.22 15:37:36.600,8.10759,8.10902,1.00,1.00
2018.02.22 15:37:36.876,8.10755,8.10902,1.50,1.00
2018.02.22 15:37:38.529,8.10755,8.10904,1.50,1.00
2018.02.22 15:37:38.962,8.10755,8.10902,1.50,1.00
2018.02.22 15:37:39.335,8.10762,8.10903,1.00,1.00
2018.02.22 15:37:39.660,8.108,8.1091,1.00,1.00
2018.02.22 15:37:39.712,8.10809,8.10922,1.00,1.00
2018.02.22 15:37:39.764,8.10796,8.1093,1.00,1.00
2018.02.22 15:37:39.816,8.10826,8.1093,1.00,1.00
2018.02.22 15:37:39.946,8.10833,8.10948,1.00,1.50
2018.02.22 15:37:39.998,8.10826,8.10948,1.00,1.50
2018.02.22 15:37:40.049,8.10833,8.10948,1.00,1.00
2018.02.22 15:37:40.100,8.10831,8.10961,1.00,1.00
2018.02.22 15:37:40.203,8.10835,8.10961,1.00,1.00
2018.02.22 15:37:40.255,8.10832,8.10972,1.00,1.00
2018.02.22 15:37:40.616,8.10832,8.10961,1.00,1.00
2018.02.22 15:37:40.819,8.10827,8.10965,1.00,1.00
2018.02.22 15:37:40.920,8.10827,8.10971,1.00,1.00
2018.02.22 15:37:41.445,8.10827,8.10972,1.00,1.00
2018.02.22 15:37:41.496,8.10825,8.10971,1.00,1.00
2018.02.22 15:37:42.520,8.10838,8.10974,1.00,1.00
2018.02.22 15:37:42.664,8.10838,8.1098,1.00,1.00
2018.02.22 15:37:43.749,8.10842,8.1098,1.00,1.00
2018.02.22 15:37:44.066,8.10847,8.10987,1.00,1.00
2018.02.22 15:37:44.117,8.10868,8.10987,1.00,1.00
2018.02.22 15:37:44.168,8.10873,8.11007,1.00,1.00
2018.02.22 15:37:44.331,8.10873,8.11015,1.00,1.00
2018.02.22 15:37:45.432,8.10882,8.11015,1.00,1.00
2018.02.22 15:37:46.163,8.10881,8.11015,1.00,1.00
2018.02.22 15:37:46.825,8.10875,8.1102,1.00,1.00
2018.02.22 15:37:47.107,8.10873,8.1102,1.00,1.00
2018.02.22 15:37:47.307,8.10851,8.11,1.00,1.00
2018.02.22 15:37:47.633,8.10847,8.10997,1.00,1.00
2018.02.22 15:37:47.684,8.1085,8.10997,1.00,1.00
2018.02.22 15:37:47.991,8.10866,8.11001,1.00,1.00
2018.02.22 15:37:48.145,8.10869,8.1101,1.00,1.00
2018.02.22 15:37:48.404,8.10869,8.11012,1.00,1.00
2018.02.22 15:37:48.507,8.10869,8.11017,1.00,1.00
2018.02.22 15:37:49.405,8.10878,8.11017,1.00,1.00
2018.02.22 15:37:49.718,8.10878,8.11015,1.00,1.00
2018.02.22 15:37:50.792,8.10862,8.10986,1.00,1.00
2018.02.22 15:37:50.844,8.10845,8.10986,1.00,1.00
2018.02.22 15:37:50.896,8.10841,8.10972,1.00,1.00
2018.02.22 15:37:51.101,8.10795,8.10933,1.00,1.00
2018.02.22 15:37:51.409,8.10801,8.10933,1.00,1.00
2018.02.22 15:37:51.749,8.10804,8.10933,1.00,1.00
2018.02.22 15:37:51.851,8.10801,8.10933,1.00,1.00
2018.02.22 15:37:52.103,8.10801,8.10941,1.00,1.00
2018.02.22 15:37:53.697,8.10792,8.1094,1.00,1.00
2018.02.22 15:37:53.748,8.10782,8.1094,1.00,1.00
2018.02.22 15:37:53.851,8.10785,8.1094,1.00,1.00
2018.02.22 15:37:54.188,8.10785,8.10928,1.00,1.00
2018.02.22 15:37:55.138,8.10782,8.10928,1.00,1.00
2018.02.22 15:37:55.190,8.10782,8.10922,1.00,1.00
2018.02.22 15:37:55.241,8.10747,8.10892,1.00,1.00
2018.02.22 15:37:55.344,8.10752,8.10903,1.00,1.00
2018.02.22 15:37:55.395,8.10755,8.10905,1.00,1.00
2018.02.22 15:37:55.549,8.10755,8.10909,1.00,1.00
2018.02.22 15:37:55.600,8.10751,8.10907,1.00,1.00
2018.02.22 15:37:55.651,8.10742,8.10891,1.00,1.00
2018.02.22 15:37:55.990,8.10742,8.10887,1.00,1.00
2018.02.22 15:37:56.541,8.10736,8.10887,1.00,1.00
2018.02.22 15:37:56.796,8.10736,8.10881,1.00,1.00
2018.02.22 15:37:57.199,8.10734,8.10881,1.00,1.00
2018.02.22 15:37:57.250,8.10723,8.10872,1.00,1.00
2018.02.22 15:37:58.754,8.10736,8.10873,1.00,1.00
2018.02.22 15:37:58.805,8.10736,8.10889,1.50,1.00
2018.02.22 15:37:59.840,8.10735,8.10865,1.00,1.00
2018.02.22 15:37:59.891,8.10702,8.10858,1.00,1.00
2018.02.22 15:37:59.941,8.1069,8.10844,1.00,1.00
2018.02.22 15:38:00.245,8.10673,8.10825,1.00,1.00
2018.02.22 15:38:00.552,8.10636,8.10767,1.00,1.00
2018.02.22 15:38:00.710,8.10617,8.1076,1.00,1.00
2018.02.22 15:38:00.811,8.10608,8.1076,1.00,1.00
2018.02.22 15:38:00.974,8.10612,8.1076,1.00,1.00
2018.02.22 15:38:01.348,8.10626,8.1076,1.00,1.00
2018.02.22 15:38:01.581,8.10626,8.10769,1.00,1.00
2018.02.22 15:38:01.697,8.10623,8.10764,1.00,1.00
2018.02.22 15:38:01.748,8.10615,8.10764,1.00,1.00
2018.02.22 15:38:02.020,8.10615,8.10757,1.00,1.00
2018.02.22 15:38:02.204,8.10605,8.10751,1.00,1.00
2018.02.22 15:38:02.256,8.10596,8.10738,1.00,1.00
2018.02.22 15:38:02.993,8.10592,8.10738,1.00,1.00
2018.02.22 15:38:03.044,8.10585,8.10725,1.00,1.00
2018.02.22 15:38:03.095,8.1058,8.10725,1.00,1.00
2018.02.22 15:38:03.203,8.1058,8.10712,1.00,1.00
2018.02.22 15:38:03.868,8.10584,8.10712,1.00,1.00
2018.02.22 15:38:04.173,8.10588,8.10712,1.00,1.00
2018.02.22 15:38:04.428,8.10588,8.10734,1.00,1.00
2018.02.22 15:38:05.224,8.10588,8.10742,1.00,1.00
2018.02.22 15:38:05.276,8.10596,8.10742,1.00,1.00
2018.02.22 15:38:05.796,8.10596,8.10745,1.00,1.00
