2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:38:06.126,8.10595,8.10742,1.00,1.00
2018.02.22 15:38:06.383,8.10595,8.10744,1.00,1.00
2018.02.22 15:38:06.544,8.10605,8.10744,1.00,1.00
2018.02.22 15:38:06.884,8.10619,8.10761,1.00,1.00
2018.02.22 15:38:06.935,8.10611,8.10761,1.00,1.00
2018.02.22 15:38:06.986,8.10609,8.1076,1.00,1.00
2018.02.22 15:38:07.231,8.10609,8.10763,1.00,1.00
2018.02.22 15:38:07.562,8.10609,8.10758,1.00,1.00
2018.02.22 15:38:07.864,8.10609,8.10761,1.00,1.00
2018.02.22 15:38:07.916,8.10615,8.10761,1.00,1.00
2018.02.22 15:38:08.224,8.1062,8.10761,1.00,1.00
2018.02.22 15:38:08.275,8.1062,8.10769,1.00,1.00
2018.02.22 15:38:08.904,8.1062,8.10768,1.00,1.00
2018.02.22 15:38:09.035,8.1062,8.10765,1.00,1.00
2018.02.22 15:38:09.603,8.1062,8.10766,1.00,1.00
2018.02.22 15:38:10.464,8.10617,8.10765,1.00,1.00
2018.02.22 15:38:10.929,8.10605,8.10764,1.00,1.00
2018.02.22 15:38:10.982,8.10598,8.10748,1.00,1.00
2018.02.22 15:38:11.186,8.10595,8.10748,1.00,1.00
2018.02.22 15:38:11.289,8.10595,8.10737,1.00,1.00
2018.02.22 15:38:11.531,8.10591,8.10737,1.00,1.00
2018.02.22 15:38:11.860,8.10591,8.10733,1.00,1.00
2018.02.22 15:38:12.156,8.10586,8.10733,1.00,1.00
2018.02.22 15:38:12.216,8.10565,8.10728,1.00,1.00
2018.02.22 15:38:12.267,8.10574,8.10728,1.00,1.00
2018.02.22 15:38:12.319,8.10569,8.10728,1.00,1.00
2018.02.22 15:38:12.424,8.1058,8.10709,1.00,1.00
2018.02.22 15:38:12.691,8.1058,8.10715,1.00,1.00
2018.02.22 15:38:13.282,8.1058,8.10718,1.00,1.00
2018.02.22 15:38:13.499,8.10571,8.10718,1.00,1.00
2018.02.22 15:38:13.601,8.10578,8.10718,1.00,1.00
2018.02.22 15:38:14.143,8.10578,8.10717,1.00,1.00
2018.02.22 15:38:14.584,8.10578,8.10715,1.00,1.00
2018.02.22 15:38:15.181,8.10578,8.10714,1.00,1.00
2018.02.22 15:38:15.426,8.10566,8.10714,1.00,1.00
2018.02.22 15:38:15.521,8.10561,8.10714,1.00,1.00
2018.02.22 15:38:15.572,8.10565,8.10714,1.00,1.00
2018.02.22 15:38:15.674,8.10531,8.10696,1.00,1.00
2018.02.22 15:38:15.725,8.10527,8.10684,1.00,1.00
2018.02.22 15:38:16.028,8.10536,8.10678,1.00,1.00
2018.02.22 15:38:16.181,8.10536,8.10698,1.00,1.00
2018.02.22 15:38:16.232,8.10544,8.10698,1.00,1.00
2018.02.22 15:38:17.178,8.1056,8.10716,1.00,1.00
2018.02.22 15:38:17.229,8.10551,8.10716,1.00,1.50
2018.02.22 15:38:17.331,8.10562,8.10716,1.00,1.00
2018.02.22 15:38:17.484,8.10548,8.10713,1.00,1.00
2018.02.22 15:38:17.535,8.10549,8.10697,1.00,1.00
2018.02.22 15:38:17.687,8.10567,8.10718,1.00,1.00
2018.02.22 15:38:18.357,8.10567,8.10717,1.00,1.00
2018.02.22 15:38:19.295,8.10567,8.10722,1.00,1.00
2018.02.22 15:38:20.468,8.10567,8.10721,1.00,1.00
2018.02.22 15:38:20.620,8.10561,8.10721,1.00,1.00
2018.02.22 15:38:20.795,8.10561,8.10715,1.00,1.00
2018.02.22 15:38:21.705,8.10562,8.10715,1.00,1.00
2018.02.22 15:38:22.111,8.10557,8.10705,1.00,1.00
2018.02.22 15:38:22.420,8.10564,8.10705,1.00,1.00
2018.02.22 15:38:22.746,8.10569,8.10705,1.00,1.00
2018.02.22 15:38:23.112,8.10565,8.10705,1.00,1.00
2018.02.22 15:38:23.453,8.1056,8.10705,1.00,1.00
2018.02.22 15:38:24.493,8.10555,8.10705,1.00,1.00
2018.02.22 15:38:24.798,8.10564,8.10705,1.00,1.00
2018.02.22 15:38:25.926,8.10569,8.10705,1.00,1.00
2018.02.22 15:38:26.228,8.10628,8.10739,1.00,1.00
2018.02.22 15:38:26.280,8.10612,8.10743,1.00,1.00
2018.02.22 15:38:26.332,8.10619,8.10743,1.00,1.00
2018.02.22 15:38:26.719,8.10611,8.10743,1.00,1.00
2018.02.22 15:38:26.770,8.10579,8.10729,1.00,1.00
2018.02.22 15:38:27.137,8.10584,8.10729,1.00,1.00
2018.02.22 15:38:27.239,8.106,8.10747,1.00,1.00
2018.02.22 15:38:27.289,8.10604,8.10747,1.00,1.00
2018.02.22 15:38:27.340,8.10604,8.1076,1.00,1.00
2018.02.22 15:38:27.391,8.10604,8.10764,1.00,1.00
2018.02.22 15:38:27.442,8.10588,8.10747,1.00,1.00
2018.02.22 15:38:27.493,8.10584,8.10747,1.00,1.00
2018.02.22 15:38:27.679,8.10584,8.10713,1.00,1.00
2018.02.22 15:38:27.934,8.10584,8.10732,1.00,1.00
2018.02.22 15:38:27.985,8.10584,8.10714,1.00,1.00
2018.02.22 15:38:28.087,8.10584,8.10733,1.00,1.00
2018.02.22 15:38:28.138,8.10566,8.10733,1.12,1.00
2018.02.22 15:38:28.241,8.10541,8.10714,1.37,1.00
2018.02.22 15:38:28.292,8.10541,8.10714,1.37,1.00
2018.02.22 15:38:28.449,8.10572,8.10714,1.00,1.00
2018.02.22 15:38:28.849,8.10563,8.10714,1.00,1.00
2018.02.22 15:38:29.003,8.10555,8.10693,1.00,1.00
2018.02.22 15:38:29.054,8.10546,8.10693,1.00,1.00
2018.02.22 15:38:29.105,8.10538,8.10693,1.00,1.00
2018.02.22 15:38:29.207,8.1054,8.10673,1.00,1.00
2018.02.22 15:38:29.258,8.1054,8.10676,1.00,1.00
2018.02.22 15:38:29.484,8.10559,8.10699,1.00,1.00
2018.02.22 15:38:29.586,8.10594,8.10725,1.00,1.00
2018.02.22 15:38:29.637,8.10584,8.10719,1.00,1.00
2018.02.22 15:38:29.740,8.10596,8.10733,1.00,1.00
2018.02.22 15:38:29.791,8.10588,8.10714,1.00,1.00
2018.02.22 15:38:30.252,8.10591,8.10714,1.00,1.00
2018.02.22 15:38:30.762,8.1059,8.10714,1.00,1.00
2018.02.22 15:38:31.385,8.10582,8.10714,1.00,1.00
2018.02.22 15:38:31.589,8.10595,8.10714,1.00,1.00
2018.02.22 15:38:31.640,8.10595,8.10716,1.00,1.00
2018.02.22 15:38:31.691,8.1059,8.10716,1.00,1.00
2018.02.22 15:38:31.742,8.10586,8.10716,1.00,1.00
2018.02.22 15:38:31.844,8.10576,8.1072,1.00,1.00
2018.02.22 15:38:32.991,8.10572,8.1072,1.37,1.00
2018.02.22 15:38:33.508,8.10572,8.1072,1.00,1.00
2018.02.22 15:38:35.521,8.10568,8.1072,1.00,1.00
2018.02.22 15:38:35.572,8.10566,8.1072,1.00,1.00
2018.02.22 15:38:35.622,8.10566,8.10713,1.00,1.00
2018.02.22 15:38:36.128,8.10565,8.10713,1.00,1.00
2018.02.22 15:38:36.673,8.10564,8.10713,1.00,1.00
2018.02.22 15:38:36.976,8.1057,8.10713,1.00,1.00
2018.02.22 15:38:37.078,8.10564,8.10713,1.00,1.00
2018.02.22 15:38:37.379,8.1057,8.10713,1.00,1.00
2018.02.22 15:38:38.080,8.10574,8.10713,1.00,1.00
2018.02.22 15:38:38.468,8.10568,8.10713,1.00,1.00
2018.02.22 15:38:38.601,8.10578,8.10713,1.00,1.00
2018.02.22 15:38:38.653,8.10578,8.10729,1.00,1.00
2018.02.22 15:38:39.145,8.10587,8.10729,1.00,1.00
2018.02.22 15:38:40.175,8.10574,8.10729,1.00,1.00
2018.02.22 15:38:40.226,8.10583,8.10729,1.00,1.00
2018.02.22 15:38:41.599,8.10586,8.10729,1.00,1.00
2018.02.22 15:38:42.157,8.10586,8.10726,1.00,1.00
2018.02.22 15:38:42.209,8.10573,8.10726,1.00,1.00
2018.02.22 15:38:42.465,8.10573,8.10719,1.00,1.00
2018.02.22 15:38:43.231,8.10582,8.10719,1.00,1.00
2018.02.22 15:38:43.282,8.10578,8.10719,1.00,1.00
2018.02.22 15:38:43.750,8.10568,8.10719,1.00,1.00
2018.02.22 15:38:44.181,8.10568,8.10695,1.00,1.00
2018.02.22 15:38:44.910,8.10558,8.10695,1.00,1.00
2018.02.22 15:38:45.894,8.10554,8.10695,1.00,1.00
2018.02.22 15:38:45.946,8.10546,8.10695,1.00,1.00
2018.02.22 15:38:46.362,8.10528,8.10676,1.00,1.00
2018.02.22 15:38:46.414,8.10494,8.10655,1.00,1.00
2018.02.22 15:38:46.466,8.10497,8.10639,1.00,1.00
2018.02.22 15:38:46.620,8.10494,8.10639,1.00,1.00
2018.02.22 15:38:46.677,8.10497,8.10639,1.00,1.00
2018.02.22 15:38:46.856,8.10512,8.10677,1.00,1.00
2018.02.22 15:38:46.908,8.10538,8.1067,1.00,1.00
2018.02.22 15:38:47.214,8.10538,8.10681,1.00,1.00
2018.02.22 15:38:47.271,8.10538,8.10683,1.00,1.00
2018.02.22 15:38:48.039,8.10534,8.10683,1.00,1.00
2018.02.22 15:38:48.090,8.10534,8.1066,1.00,1.00
2018.02.22 15:38:48.193,8.10529,8.1066,1.00,1.00
2018.02.22 15:38:48.896,8.10521,8.1066,1.00,1.00
2018.02.22 15:38:49.198,8.10515,8.1066,1.00,1.00
2018.02.22 15:38:49.250,8.10489,8.10643,1.00,1.00
2018.02.22 15:38:49.301,8.10494,8.10643,1.00,1.00
2018.02.22 15:38:49.353,8.1049,8.10643,1.00,1.00
2018.02.22 15:38:49.462,8.10486,8.10643,1.00,1.00
2018.02.22 15:38:49.513,8.10495,8.10643,1.00,1.00
2018.02.22 15:38:49.826,8.10503,8.10643,1.00,1.00
2018.02.22 15:38:50.399,8.10499,8.10643,1.00,1.00
2018.02.22 15:38:51.292,8.10539,8.10643,1.00,1.00
2018.02.22 15:38:51.344,8.10548,8.10665,1.00,1.00
2018.02.22 15:38:51.396,8.10537,8.10684,1.00,1.00
2018.02.22 15:38:51.559,8.10579,8.10715,1.00,1.00
2018.02.22 15:38:51.905,8.10584,8.10712,1.00,1.00
2018.02.22 15:38:52.217,8.10599,8.10712,1.00,1.00
2018.02.22 15:38:52.306,8.10599,8.1073,1.00,1.00
2018.02.22 15:38:52.357,8.10599,8.10745,1.00,1.00
2018.02.22 15:38:52.460,8.10596,8.10741,1.00,1.00
2018.02.22 15:38:52.511,8.10594,8.10741,1.00,1.00
2018.02.22 15:38:53.062,8.10586,8.10741,1.00,1.00
2018.02.22 15:38:53.711,8.10585,8.10741,1.00,1.00
2018.02.22 15:38:53.762,8.10585,8.10724,1.00,1.00
2018.02.22 15:38:53.814,8.10575,8.10724,1.00,1.00
2018.02.22 15:38:53.865,8.10575,8.10705,1.00,1.00
2018.02.22 15:38:55.199,8.10566,8.10705,1.00,1.00
2018.02.22 15:38:55.250,8.10558,8.10689,1.00,1.00
2018.02.22 15:38:56.327,8.10561,8.10689,1.00,1.00
2018.02.22 15:38:56.654,8.10552,8.10689,1.00,1.00
2018.02.22 15:38:56.706,8.10548,8.10689,1.00,1.00
2018.02.22 15:38:56.757,8.10557,8.10689,1.00,1.00
2018.02.22 15:38:57.108,8.10561,8.10689,1.00,1.00
2018.02.22 15:38:57.261,8.10558,8.10689,1.00,1.00
2018.02.22 15:38:57.313,8.10554,8.10689,1.00,1.00
2018.02.22 15:38:57.675,8.10543,8.10689,1.00,1.00
2018.02.22 15:38:57.726,8.10549,8.10689,1.00,1.00
2018.02.22 15:38:58.007,8.10537,8.10689,1.00,1.00
2018.02.22 15:38:58.125,8.10542,8.10689,1.00,1.00
2018.02.22 15:38:58.429,8.10542,8.10671,1.00,1.00
2018.02.22 15:38:58.815,8.10545,8.10671,1.00,1.00
2018.02.22 15:38:59.047,8.10542,8.10671,1.00,1.00
2018.02.22 15:38:59.375,8.10546,8.10671,1.00,1.00
2018.02.22 15:38:59.861,8.10552,8.10671,1.00,1.00
2018.02.22 15:39:00.344,8.10555,8.10671,1.00,1.00
2018.02.22 15:39:00.590,8.10551,8.10671,1.00,1.00
2018.02.22 15:39:01.352,8.10552,8.10671,1.00,1.00
2018.02.22 15:39:02.313,8.10544,8.10671,1.00,1.00
2018.02.22 15:39:03.394,8.1054,8.10671,1.00,1.00
2018.02.22 15:39:03.863,8.10534,8.10671,1.00,1.00
2018.02.22 15:39:06.455,8.10538,8.10671,1.00,1.00
2018.02.22 15:39:06.773,8.10551,8.10687,1.00,1.00
2018.02.22 15:39:06.824,8.10545,8.10687,1.00,1.00
2018.02.22 15:39:06.875,8.1054,8.10687,1.00,1.00
2018.02.22 15:39:06.927,8.10543,8.10687,1.00,1.00
2018.02.22 15:39:08.531,8.10541,8.10687,1.00,1.00
2018.02.22 15:39:09.202,8.10583,8.10687,1.00,1.00
2018.02.22 15:39:09.514,8.1057,8.10705,1.00,1.00
2018.02.22 15:39:09.667,8.10557,8.10684,1.00,1.00
2018.02.22 15:39:09.719,8.10554,8.10684,1.00,1.00
2018.02.22 15:39:09.770,8.10564,8.10684,1.00,1.00
2018.02.22 15:39:10.085,8.10567,8.10684,1.00,1.00
2018.02.22 15:39:10.382,8.10564,8.10684,1.00,1.00
2018.02.22 15:39:10.435,8.10575,8.10684,1.00,1.00
2018.02.22 15:39:10.487,8.10591,8.10706,1.00,1.00
2018.02.22 15:39:10.538,8.10598,8.10706,1.00,1.00
2018.02.22 15:39:10.873,8.10603,8.10706,1.00,1.00
2018.02.22 15:39:11.263,8.10603,8.10727,1.00,1.00
2018.02.22 15:39:11.542,8.10614,8.10727,1.00,1.00
2018.02.22 15:39:11.720,8.10633,8.10759,1.00,1.00
2018.02.22 15:39:11.821,8.10639,8.10759,1.00,1.00
2018.02.22 15:39:11.872,8.10635,8.10759,1.00,1.00
2018.02.22 15:39:11.923,8.10643,8.10759,1.00,1.00
2018.02.22 15:39:12.130,8.10625,8.10759,1.00,1.00
2018.02.22 15:39:12.181,8.10621,8.10759,1.00,1.00
2018.02.22 15:39:12.232,8.10601,8.10759,1.00,1.00
2018.02.22 15:39:12.427,8.10695,8.10813,1.00,1.00
2018.02.22 15:39:12.478,8.1067,8.10813,1.00,1.00
2018.02.22 15:39:12.529,8.10691,8.10813,1.00,1.00
2018.02.22 15:39:12.681,8.10678,8.10816,1.00,1.00
2018.02.22 15:39:12.783,8.10666,8.10816,1.00,1.00
2018.02.22 15:39:12.934,8.10675,8.10815,1.00,1.00
2018.02.22 15:39:13.143,8.10648,8.10795,1.00,1.00
2018.02.22 15:39:13.244,8.10632,8.10775,1.00,1.00
2018.02.22 15:39:13.396,8.10626,8.10775,1.00,1.00
2018.02.22 15:39:13.447,8.10641,8.10775,1.00,1.00
2018.02.22 15:39:13.788,8.10633,8.1078,1.00,1.50
2018.02.22 15:39:14.096,8.10634,8.10778,1.00,1.00
2018.02.22 15:39:14.445,8.10634,8.10775,1.00,1.00
2018.02.22 15:39:14.546,8.1063,8.10775,1.00,1.00
2018.02.22 15:39:14.707,8.1063,8.10769,1.00,1.00
2018.02.22 15:39:15.019,8.1064,8.10777,1.00,1.00
2018.02.22 15:39:15.339,8.1064,8.1078,1.00,1.00
2018.02.22 15:39:15.390,8.10636,8.1078,1.00,1.00
2018.02.22 15:39:15.441,8.10638,8.1078,1.00,1.00
2018.02.22 15:39:15.744,8.10639,8.10768,1.00,1.00
2018.02.22 15:39:16.038,8.10646,8.1078,1.00,1.00
2018.02.22 15:39:17.013,8.10641,8.1078,1.00,1.00
2018.02.22 15:39:17.214,8.10641,8.10777,1.00,1.00
2018.02.22 15:39:17.815,8.10626,8.10747,1.00,1.00
2018.02.22 15:39:17.866,8.10606,8.10747,1.00,1.00
2018.02.22 15:39:17.917,8.10612,8.10747,1.00,1.00
2018.02.22 15:39:18.119,8.10632,8.10775,1.00,1.00
2018.02.22 15:39:18.366,8.10625,8.10775,1.00,1.00
2018.02.22 15:39:18.417,8.10612,8.10769,1.00,1.00
2018.02.22 15:39:18.629,8.1063,8.10771,1.00,1.00
2018.02.22 15:39:18.731,8.1063,8.10775,1.00,1.00
2018.02.22 15:39:19.023,8.10625,8.10774,1.00,1.00
2018.02.22 15:39:19.152,8.10601,8.10747,1.00,1.00
2018.02.22 15:39:19.466,8.10623,8.10763,1.00,1.00
2018.02.22 15:39:19.620,8.10615,8.10763,1.00,1.00
2018.02.22 15:39:19.672,8.10615,8.10758,1.00,1.00
2018.02.22 15:39:19.778,8.10609,8.10758,1.00,1.00
2018.02.22 15:39:19.829,8.10612,8.10758,1.00,1.00
2018.02.22 15:39:20.184,8.10608,8.10758,1.00,1.00
2018.02.22 15:39:20.395,8.10594,8.10741,1.00,1.00
2018.02.22 15:39:20.896,8.1059,8.10741,1.00,1.00
2018.02.22 15:39:21.128,8.10583,8.10738,1.50,1.00
2018.02.22 15:39:21.518,8.10582,8.10723,1.00,1.00
2018.02.22 15:39:21.624,8.1056,8.10706,1.00,1.00
2018.02.22 15:39:21.689,8.10566,8.10706,1.00,1.00
2018.02.22 15:39:21.792,8.10564,8.10706,1.00,1.00
2018.02.22 15:39:21.843,8.10571,8.10706,1.00,1.00
2018.02.22 15:39:21.946,8.10569,8.10706,1.00,1.00
2018.02.22 15:39:22.330,8.10571,8.10706,1.00,1.00
2018.02.22 15:39:22.634,8.10612,8.10732,1.00,1.00
2018.02.22 15:39:22.830,8.10628,8.10756,1.00,1.00
2018.02.22 15:39:22.881,8.10611,8.10743,1.00,1.00
2018.02.22 15:39:23.137,8.10622,8.10751,1.00,1.00
2018.02.22 15:39:23.188,8.10622,8.1076,1.00,1.00
2018.02.22 15:39:23.290,8.10618,8.10748,1.00,1.00
2018.02.22 15:39:23.448,8.10618,8.10761,1.00,1.00
2018.02.22 15:39:23.576,8.10616,8.10747,1.00,1.00
2018.02.22 15:39:23.631,8.10641,8.1078,1.00,1.00
2018.02.22 15:39:23.695,8.10641,8.10765,1.00,1.00
2018.02.22 15:39:23.851,8.10649,8.10783,1.00,1.00
2018.02.22 15:39:23.903,8.10639,8.10783,1.00,1.00
2018.02.22 15:39:23.959,8.10642,8.10783,1.00,1.00
2018.02.22 15:39:24.314,8.10659,8.10786,1.00,1.00
2018.02.22 15:39:24.417,8.10649,8.10786,1.00,1.00
2018.02.22 15:39:24.472,8.10637,8.10786,1.00,1.00
2018.02.22 15:39:24.523,8.10641,8.10786,1.00,1.00
2018.02.22 15:39:24.628,8.10641,8.10788,1.00,1.50
2018.02.22 15:39:25.052,8.10661,8.10788,1.00,1.50
2018.02.22 15:39:25.204,8.10653,8.10788,1.00,1.50
2018.02.22 15:39:25.407,8.10673,8.10788,1.00,1.00
2018.02.22 15:39:25.458,8.10652,8.10788,1.00,1.00
2018.02.22 15:39:25.509,8.10657,8.10788,1.00,1.00
2018.02.22 15:39:25.563,8.10657,8.10798,1.00,1.00
2018.02.22 15:39:25.818,8.10669,8.10804,1.00,1.00
2018.02.22 15:39:26.159,8.10684,8.10804,1.00,1.00
2018.02.22 15:39:26.555,8.10684,8.10809,1.00,1.00
2018.02.22 15:39:26.632,8.1068,8.10809,1.00,1.00
2018.02.22 15:39:26.682,8.10716,8.10809,1.00,1.00
2018.02.22 15:39:26.733,8.10705,8.10834,1.00,1.00
2018.02.22 15:39:26.784,8.10699,8.10834,1.00,1.00
2018.02.22 15:39:26.835,8.1069,8.10834,1.00,1.00
2018.02.22 15:39:26.886,8.10668,8.10817,1.00,1.00
2018.02.22 15:39:26.937,8.10666,8.10807,1.00,1.00
2018.02.22 15:39:27.238,8.10665,8.10794,1.00,1.00
2018.02.22 15:39:27.340,8.10663,8.10796,1.00,1.00
2018.02.22 15:39:27.392,8.10657,8.10796,1.00,1.00
2018.02.22 15:39:27.444,8.10667,8.10796,1.00,1.00
2018.02.22 15:39:27.768,8.10707,8.10831,1.00,1.00
2018.02.22 15:39:27.819,8.10682,8.10831,1.00,1.00
2018.02.22 15:39:27.869,8.10671,8.108,1.00,1.00
2018.02.22 15:39:28.173,8.10676,8.10812,1.00,1.00
2018.02.22 15:39:28.518,8.10699,8.10812,1.00,1.00
2018.02.22 15:39:28.569,8.10702,8.10835,1.00,1.00
2018.02.22 15:39:28.619,8.10714,8.10835,1.00,1.00
2018.02.22 15:39:28.775,8.10723,8.10853,1.00,1.00
2018.02.22 15:39:28.977,8.10702,8.10855,1.00,1.00
2018.02.22 15:39:29.027,8.10679,8.10832,1.00,1.00
2018.02.22 15:39:29.364,8.1069,8.10843,1.00,1.00
2018.02.22 15:39:29.669,8.10695,8.10845,1.00,1.00
2018.02.22 15:39:30.016,8.1069,8.10841,1.00,1.00
2018.02.22 15:39:30.117,8.10685,8.10815,1.00,1.00
2018.02.22 15:39:30.319,8.10676,8.10815,1.00,1.00
2018.02.22 15:39:30.420,8.10683,8.10815,1.00,1.00
2018.02.22 15:39:30.471,8.10679,8.10815,1.00,1.00
2018.02.22 15:39:30.688,8.10674,8.10815,1.00,1.00
2018.02.22 15:39:31.106,8.1067,8.10815,1.00,1.00
2018.02.22 15:39:31.884,8.10688,8.10815,1.00,1.00
2018.02.22 15:39:31.935,8.10688,8.10831,1.00,1.00
2018.02.22 15:39:32.080,8.10682,8.10831,1.00,1.00
2018.02.22 15:39:32.131,8.10671,8.10813,1.00,1.00
2018.02.22 15:39:33.219,8.10691,8.10813,1.00,1.00
2018.02.22 15:39:33.271,8.107,8.10839,1.00,1.00
2018.02.22 15:39:33.322,8.10686,8.10838,1.00,1.00
2018.02.22 15:39:33.373,8.10688,8.10839,1.00,1.00
2018.02.22 15:39:33.424,8.10685,8.10837,1.00,1.00
2018.02.22 15:39:33.510,8.10679,8.10832,1.00,1.00
2018.02.22 15:39:33.561,8.10681,8.10834,1.00,1.00
2018.02.22 15:39:33.872,8.1069,8.10839,1.00,1.00
2018.02.22 15:39:33.974,8.10699,8.1085,1.00,1.00
2018.02.22 15:39:34.025,8.1069,8.10842,1.00,1.00
2018.02.22 15:39:34.076,8.1069,8.10838,1.00,1.00
2018.02.22 15:39:34.815,8.10693,8.10838,1.00,1.00
2018.02.22 15:39:35.196,8.10752,8.10878,1.00,1.00
2018.02.22 15:39:35.247,8.10752,8.109,1.00,1.00
2018.02.22 15:39:35.816,8.10743,8.10896,1.00,1.00
2018.02.22 15:39:36.231,8.10745,8.10897,1.00,1.00
2018.02.22 15:39:36.613,8.10747,8.10899,1.00,1.00
2018.02.22 15:39:36.960,8.10714,8.10865,1.00,1.00
2018.02.22 15:39:37.401,8.10732,8.1088,1.00,1.00
2018.02.22 15:39:37.557,8.1074,8.10889,1.00,1.00
2018.02.22 15:39:37.659,8.10738,8.10889,1.00,1.00
2018.02.22 15:39:37.710,8.10738,8.1088,1.00,1.00
2018.02.22 15:39:38.117,8.10747,8.1088,1.00,1.00
2018.02.22 15:39:38.169,8.10718,8.10863,1.00,1.00
2018.02.22 15:39:38.224,8.10709,8.10862,1.00,1.00
2018.02.22 15:39:38.330,8.10744,8.10863,1.00,1.00
2018.02.22 15:39:38.484,8.10771,8.10909,1.00,1.00
2018.02.22 15:39:38.536,8.10781,8.10909,1.00,1.00
2018.02.22 15:39:38.587,8.10758,8.10908,1.00,1.00
2018.02.22 15:39:38.734,8.10767,8.10915,1.00,1.00
2018.02.22 15:39:39.039,8.10775,8.1092,1.00,1.00
2018.02.22 15:39:39.090,8.10765,8.10916,1.00,1.00
2018.02.22 15:39:39.141,8.1077,8.1092,1.00,1.00
2018.02.22 15:39:39.459,8.10772,8.10922,1.00,1.00
2018.02.22 15:39:39.918,8.10765,8.10914,1.00,1.00
2018.02.22 15:39:40.320,8.10759,8.1091,1.00,1.00
2018.02.22 15:39:40.371,8.10765,8.10914,1.00,1.00
2018.02.22 15:39:40.473,8.10758,8.10909,1.00,1.00
2018.02.22 15:39:40.524,8.10757,8.10895,1.00,1.00
2018.02.22 15:39:40.628,8.10753,8.10895,1.00,1.00
2018.02.22 15:39:40.679,8.10748,8.10895,1.00,1.00
2018.02.22 15:39:40.811,8.10744,8.10886,1.00,1.00
2018.02.22 15:39:41.149,8.10736,8.10884,1.00,1.00
2018.02.22 15:39:41.513,8.10736,8.10881,1.00,1.00
2018.02.22 15:39:42.031,8.10735,8.10884,1.00,1.00
2018.02.22 15:39:42.331,8.10735,8.10886,1.00,1.50
2018.02.22 15:39:42.614,8.10735,8.10882,1.00,1.00
2018.02.22 15:39:42.954,8.10756,8.10889,1.00,1.00
2018.02.22 15:39:43.106,8.10737,8.10889,1.00,1.00
2018.02.22 15:39:43.157,8.10733,8.10872,1.00,1.00
2018.02.22 15:39:43.620,8.10724,8.10872,1.00,1.00
2018.02.22 15:39:43.734,8.10713,8.10866,1.00,1.00
2018.02.22 15:39:43.937,8.10706,8.10856,1.00,1.00
2018.02.22 15:39:44.271,8.10699,8.10846,1.00,1.00
2018.02.22 15:39:44.598,8.10696,8.10839,1.00,1.00
2018.02.22 15:39:44.649,8.10688,8.10839,1.00,1.00
2018.02.22 15:39:45.278,8.10687,8.10839,1.00,1.50
2018.02.22 15:39:45.328,8.10686,8.10811,1.00,1.00
2018.02.22 15:39:45.437,8.10692,8.10833,1.00,1.00
2018.02.22 15:39:46.339,8.1068,8.1083,1.00,1.00
2018.02.22 15:39:47.023,8.10679,8.10829,1.00,1.00
2018.02.22 15:39:47.094,8.10675,8.10827,1.00,1.00
2018.02.22 15:39:48.729,8.10675,8.1081,1.00,1.00
2018.02.22 15:39:49.039,8.10684,8.10806,1.00,1.00
2018.02.22 15:39:49.572,8.10687,8.10806,1.00,1.00
2018.02.22 15:39:49.840,8.10682,8.10806,1.00,1.00
2018.02.22 15:39:49.891,8.10682,8.10802,1.00,1.00
2018.02.22 15:39:50.280,8.1069,8.10802,1.00,1.00
2018.02.22 15:39:50.534,8.10694,8.10824,1.00,1.00
