2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:39:51.132,8.10685,8.10824,1.00,1.00
2018.02.22 15:39:51.384,8.10682,8.10801,1.00,1.00
2018.02.22 15:39:51.435,8.10682,8.10819,1.00,1.00
2018.02.22 15:39:51.826,8.10675,8.10819,1.00,1.00
2018.02.22 15:39:52.434,8.10675,8.10802,1.00,1.00
2018.02.22 15:39:52.536,8.10664,8.10802,1.00,1.00
2018.02.22 15:39:52.587,8.10678,8.10802,1.00,1.00
2018.02.22 15:39:52.989,8.10716,8.10841,1.00,1.00
2018.02.22 15:39:53.041,8.1072,8.10841,1.00,1.00
2018.02.22 15:39:53.143,8.1072,8.10866,1.00,1.00
2018.02.22 15:39:53.988,8.10715,8.10866,1.00,1.00
2018.02.22 15:39:54.040,8.10711,8.10864,1.00,1.00
2018.02.22 15:39:55.389,8.10708,8.10854,1.00,1.00
2018.02.22 15:39:55.733,8.10689,8.10825,1.00,1.00
2018.02.22 15:39:55.836,8.10683,8.10825,1.00,1.00
2018.02.22 15:39:55.887,8.10674,8.108,1.00,1.00
2018.02.22 15:39:55.939,8.10663,8.108,1.00,1.00
2018.02.22 15:39:55.990,8.1066,8.108,1.00,1.00
2018.02.22 15:39:56.269,8.1067,8.108,1.00,1.00
2018.02.22 15:39:56.583,8.10725,8.10822,1.00,1.00
2018.02.22 15:39:56.634,8.10725,8.10858,1.00,1.00
2018.02.22 15:39:56.786,8.10735,8.10858,1.00,1.00
2018.02.22 15:39:56.837,8.10735,8.1088,1.00,1.00
2018.02.22 15:39:56.888,8.10718,8.10862,1.00,1.00
2018.02.22 15:39:56.939,8.10712,8.10862,1.00,1.00
2018.02.22 15:39:57.096,8.10724,8.10862,1.00,1.00
2018.02.22 15:39:57.452,8.10733,8.10862,1.00,1.00
2018.02.22 15:39:58.168,8.10725,8.10862,1.00,1.00
2018.02.22 15:39:58.219,8.10728,8.10862,1.00,1.00
2018.02.22 15:39:58.544,8.1072,8.10841,1.00,1.00
2018.02.22 15:39:58.715,8.10711,8.10841,1.00,1.00
2018.02.22 15:39:58.766,8.10701,8.10841,1.00,1.00
2018.02.22 15:39:59.438,8.10693,8.10823,1.00,1.00
2018.02.22 15:40:00.236,8.10672,8.10807,1.00,1.00
2018.02.22 15:40:00.287,8.10663,8.10807,1.00,1.00
2018.02.22 15:40:01.159,8.10663,8.10786,1.00,1.00
2018.02.22 15:40:01.210,8.1066,8.10786,1.00,1.00
2018.02.22 15:40:01.314,8.10652,8.10786,1.00,1.00
2018.02.22 15:40:01.365,8.10659,8.10786,1.00,1.00
2018.02.22 15:40:01.704,8.10661,8.10786,1.00,1.00
2018.02.22 15:40:02.255,8.10662,8.10786,1.00,1.00
2018.02.22 15:40:03.262,8.10644,8.10786,1.00,1.00
2018.02.22 15:40:03.313,8.10586,8.10744,1.00,1.00
2018.02.22 15:40:03.416,8.10604,8.1076,1.00,1.00
2018.02.22 15:40:03.790,8.10604,8.10744,1.00,1.00
2018.02.22 15:40:04.136,8.10611,8.10744,1.00,1.00
2018.02.22 15:40:04.321,8.10557,8.10724,1.00,1.00
2018.02.22 15:40:04.372,8.10581,8.10727,1.00,1.00
2018.02.22 15:40:04.522,8.1053,8.10706,1.00,1.00
2018.02.22 15:40:04.573,8.10539,8.10687,1.00,1.00
2018.02.22 15:40:04.674,8.10554,8.10703,1.00,1.00
2018.02.22 15:40:04.725,8.10554,8.1069,1.00,1.00
2018.02.22 15:40:04.776,8.10547,8.1069,1.00,1.00
2018.02.22 15:40:04.881,8.10555,8.1069,1.00,1.00
2018.02.22 15:40:05.051,8.10551,8.1069,1.00,1.00
2018.02.22 15:40:05.729,8.10559,8.10705,1.00,1.00
2018.02.22 15:40:06.353,8.10568,8.1071,1.00,1.00
2018.02.22 15:40:06.684,8.10581,8.1071,1.00,1.00
2018.02.22 15:40:07.049,8.10627,8.10773,1.00,1.00
2018.02.22 15:40:07.100,8.10674,8.1079,1.00,1.00
2018.02.22 15:40:07.201,8.10699,8.10824,1.00,1.00
2018.02.22 15:40:07.252,8.10708,8.10824,1.00,1.00
2018.02.22 15:40:07.404,8.10749,8.10871,1.00,1.00
2018.02.22 15:40:07.455,8.10799,8.10888,1.00,1.00
2018.02.22 15:40:07.591,8.10731,8.10887,1.00,1.00
2018.02.22 15:40:07.642,8.10742,8.10893,1.00,1.00
2018.02.22 15:40:07.693,8.10738,8.10908,1.00,1.00
2018.02.22 15:40:07.744,8.10735,8.10891,1.00,1.00
2018.02.22 15:40:08.109,8.10703,8.10854,1.00,1.00
2018.02.22 15:40:08.419,8.10723,8.10871,1.00,1.00
2018.02.22 15:40:08.725,8.1073,8.10871,1.00,1.00
2018.02.22 15:40:09.043,8.10717,8.10848,1.00,1.00
2018.02.22 15:40:09.199,8.10705,8.10848,1.00,1.00
2018.02.22 15:40:09.251,8.107,8.1083,1.00,1.00
2018.02.22 15:40:09.354,8.10695,8.1083,1.00,1.00
2018.02.22 15:40:09.615,8.107,8.1083,1.00,1.00
2018.02.22 15:40:10.558,8.10702,8.1083,1.00,1.00
2018.02.22 15:40:11.570,8.10715,8.1083,1.00,1.00
2018.02.22 15:40:11.622,8.10719,8.10865,1.00,1.00
2018.02.22 15:40:11.761,8.10722,8.10866,1.00,1.00
2018.02.22 15:40:12.335,8.10715,8.10861,1.00,1.00
2018.02.22 15:40:12.611,8.10719,8.10865,1.00,1.00
2018.02.22 15:40:12.915,8.10733,8.10866,1.00,1.00
2018.02.22 15:40:13.160,8.1073,8.10866,1.00,1.00
2018.02.22 15:40:13.262,8.10733,8.10866,1.00,1.00
2018.02.22 15:40:13.590,8.1074,8.10883,1.00,1.00
2018.02.22 15:40:13.940,8.10733,8.10883,1.00,1.00
2018.02.22 15:40:14.505,8.10728,8.10881,1.00,1.00
2018.02.22 15:40:15.305,8.10744,8.10883,1.00,1.00
2018.02.22 15:40:15.356,8.10738,8.10883,1.00,1.00
2018.02.22 15:40:15.457,8.10734,8.10883,1.00,1.00
2018.02.22 15:40:15.612,8.10734,8.10862,1.00,1.00
2018.02.22 15:40:15.663,8.10725,8.10862,1.00,1.00
2018.02.22 15:40:15.804,8.10722,8.10862,1.00,1.00
2018.02.22 15:40:15.856,8.10734,8.10862,1.00,1.00
2018.02.22 15:40:15.908,8.1073,8.10862,1.00,1.00
2018.02.22 15:40:15.960,8.10725,8.10862,1.00,1.00
2018.02.22 15:40:16.113,8.1074,8.10882,1.00,1.00
2018.02.22 15:40:16.164,8.10763,8.10882,1.00,1.00
2018.02.22 15:40:16.339,8.10777,8.10929,1.00,1.00
2018.02.22 15:40:16.389,8.10772,8.10924,1.00,1.50
2018.02.22 15:40:16.693,8.10747,8.109,1.00,1.00
2018.02.22 15:40:16.743,8.10761,8.10907,1.00,1.00
2018.02.22 15:40:16.837,8.10754,8.10907,1.00,1.50
2018.02.22 15:40:16.941,8.10751,8.10903,1.00,1.00
2018.02.22 15:40:17.493,8.1075,8.10903,1.00,1.00
2018.02.22 15:40:17.798,8.10716,8.10866,1.00,1.00
2018.02.22 15:40:18.197,8.10732,8.10866,1.00,1.00
2018.02.22 15:40:18.358,8.10723,8.10866,1.00,1.00
2018.02.22 15:40:18.410,8.1072,8.10866,1.00,1.00
2018.02.22 15:40:18.698,8.10724,8.10866,1.00,1.00
2018.02.22 15:40:18.799,8.1072,8.10863,1.00,1.00
2018.02.22 15:40:18.850,8.10724,8.10863,1.00,1.00
2018.02.22 15:40:19.168,8.10748,8.10883,1.00,1.00
2018.02.22 15:40:19.269,8.10762,8.10901,1.00,1.00
2018.02.22 15:40:19.320,8.10768,8.10904,1.00,1.00
2018.02.22 15:40:19.573,8.108,8.1095,1.00,1.00
2018.02.22 15:40:19.690,8.10818,8.10952,1.00,1.00
2018.02.22 15:40:19.741,8.10817,8.10972,1.00,1.00
2018.02.22 15:40:19.843,8.10827,8.10952,1.00,1.00
2018.02.22 15:40:19.895,8.108,8.10966,1.00,1.00
2018.02.22 15:40:19.948,8.108,8.1095,1.00,1.00
2018.02.22 15:40:20.050,8.10797,8.1095,1.00,1.00
2018.02.22 15:40:20.102,8.10773,8.10918,1.00,1.00
2018.02.22 15:40:20.153,8.10769,8.10918,1.00,1.00
2018.02.22 15:40:20.535,8.10761,8.10896,1.00,1.00
2018.02.22 15:40:20.859,8.10756,8.10896,1.00,1.00
2018.02.22 15:40:21.244,8.10737,8.10874,1.00,1.00
2018.02.22 15:40:21.499,8.10731,8.10871,1.00,1.00
2018.02.22 15:40:21.550,8.10725,8.10871,1.00,1.00
2018.02.22 15:40:21.601,8.10718,8.1087,1.00,1.00
2018.02.22 15:40:21.702,8.10718,8.10854,1.00,1.00
2018.02.22 15:40:21.919,8.10703,8.1085,1.00,1.00
2018.02.22 15:40:21.970,8.10716,8.1085,1.00,1.00
2018.02.22 15:40:22.274,8.10706,8.10825,1.00,1.00
2018.02.22 15:40:22.767,8.10691,8.10806,1.00,1.00
2018.02.22 15:40:23.094,8.10695,8.10806,1.00,1.00
2018.02.22 15:40:24.151,8.1069,8.10806,1.00,1.00
2018.02.22 15:40:25.008,8.10707,8.10806,1.00,1.00
2018.02.22 15:40:25.060,8.10701,8.10806,1.00,1.00
2018.02.22 15:40:25.111,8.10706,8.10806,1.00,1.00
2018.02.22 15:40:25.497,8.10716,8.10827,1.00,1.00
2018.02.22 15:40:25.548,8.1072,8.10827,1.00,1.00
2018.02.22 15:40:25.813,8.10717,8.10827,1.00,1.00
2018.02.22 15:40:26.211,8.10721,8.10827,1.00,1.00
2018.02.22 15:40:26.627,8.10707,8.10827,1.00,1.00
2018.02.22 15:40:26.679,8.10704,8.10827,1.00,1.00
2018.02.22 15:40:26.832,8.10717,8.10827,1.00,1.00
2018.02.22 15:40:27.183,8.10722,8.10827,1.00,1.00
2018.02.22 15:40:27.297,8.10716,8.10827,1.00,1.00
2018.02.22 15:40:27.348,8.10712,8.10827,1.00,1.00
2018.02.22 15:40:27.500,8.10702,8.10827,1.00,1.00
2018.02.22 15:40:27.552,8.10685,8.10827,1.00,1.00
2018.02.22 15:40:27.603,8.10669,8.10813,1.00,1.00
2018.02.22 15:40:27.654,8.10637,8.10768,1.00,1.00
2018.02.22 15:40:27.990,8.10609,8.10741,1.00,1.00
2018.02.22 15:40:28.262,8.106,8.10743,1.00,1.00
2018.02.22 15:40:28.562,8.10596,8.10743,1.00,1.00
2018.02.22 15:40:28.874,8.10664,8.10797,1.00,1.00
2018.02.22 15:40:28.926,8.10667,8.10813,1.00,1.00
2018.02.22 15:40:28.977,8.10671,8.1081,1.37,1.00
2018.02.22 15:40:29.079,8.10682,8.10833,1.37,1.00
2018.02.22 15:40:29.130,8.10702,8.1085,1.00,1.00
2018.02.22 15:40:29.182,8.10702,8.1085,1.37,1.00
2018.02.22 15:40:29.386,8.10702,8.1085,1.00,1.00
2018.02.22 15:40:29.488,8.10707,8.1085,1.37,1.00
2018.02.22 15:40:29.691,8.10707,8.1085,1.37,1.00
2018.02.22 15:40:30.095,8.10729,8.1085,1.00,1.00
2018.02.22 15:40:30.197,8.10729,8.10877,1.00,1.00
2018.02.22 15:40:30.299,8.10748,8.10895,1.00,1.00
2018.02.22 15:40:30.667,8.10752,8.10897,1.00,1.00
2018.02.22 15:40:30.970,8.10756,8.10897,1.00,1.00
2018.02.22 15:40:31.072,8.10756,8.10918,1.00,1.00
2018.02.22 15:40:31.233,8.10764,8.10918,1.00,1.00
2018.02.22 15:40:31.847,8.10779,8.10935,1.00,1.00
2018.02.22 15:40:32.076,8.10774,8.10935,1.00,1.00
2018.02.22 15:40:32.452,8.10782,8.10935,1.00,1.00
2018.02.22 15:40:33.378,8.10802,8.10935,1.00,1.00
2018.02.22 15:40:33.429,8.108,8.10935,1.00,1.00
2018.02.22 15:40:34.489,8.10806,8.10935,1.00,1.00
2018.02.22 15:40:34.540,8.1081,8.10958,1.00,1.50
2018.02.22 15:40:35.196,8.10806,8.10954,1.00,1.00
2018.02.22 15:40:35.532,8.10801,8.1095,1.00,1.00
2018.02.22 15:40:36.194,8.10802,8.10959,1.00,1.00
2018.02.22 15:40:36.697,8.10803,8.10959,1.00,1.00
2018.02.22 15:40:37.314,8.10798,8.10954,1.00,1.00
2018.02.22 15:40:37.631,8.10807,8.10941,1.00,1.00
2018.02.22 15:40:37.682,8.10781,8.10929,1.00,1.00
2018.02.22 15:40:37.734,8.10773,8.10921,1.00,1.00
2018.02.22 15:40:38.434,8.10791,8.10939,1.00,1.00
2018.02.22 15:40:38.485,8.10794,8.10944,1.00,1.00
2018.02.22 15:40:39.284,8.10798,8.10944,1.00,1.00
2018.02.22 15:40:39.336,8.10798,8.10947,1.00,1.00
2018.02.22 15:40:39.436,8.10798,8.10961,1.00,1.00
2018.02.22 15:40:39.645,8.10794,8.10957,1.00,1.00
2018.02.22 15:40:40.736,8.1081,8.10959,1.00,1.00
2018.02.22 15:40:41.041,8.10816,8.10964,1.00,1.00
2018.02.22 15:40:41.319,8.10835,8.10984,1.00,1.00
2018.02.22 15:40:41.421,8.10831,8.10979,1.00,1.00
2018.02.22 15:40:41.472,8.10829,8.10978,1.00,1.00
2018.02.22 15:40:41.964,8.1082,8.10964,1.00,1.00
2018.02.22 15:40:42.341,8.10823,8.10964,1.00,1.00
2018.02.22 15:40:42.485,8.1082,8.10964,1.00,1.00
2018.02.22 15:40:42.536,8.10815,8.10964,1.00,1.50
2018.02.22 15:40:42.862,8.1081,8.10958,1.00,1.00
2018.02.22 15:40:43.167,8.10804,8.1095,1.00,1.00
2018.02.22 15:40:43.607,8.10762,8.1092,1.62,1.12
2018.02.22 15:40:43.658,8.1078,8.10895,1.00,1.00
2018.02.22 15:40:43.811,8.10725,8.10874,1.00,1.50
2018.02.22 15:40:43.862,8.10706,8.10852,1.00,1.00
2018.02.22 15:40:43.914,8.10713,8.10861,1.00,1.00
2018.02.22 15:40:44.016,8.10704,8.10852,1.00,1.00
2018.02.22 15:40:44.328,8.10704,8.10846,1.00,1.00
2018.02.22 15:40:45.381,8.10709,8.10846,1.00,1.00
2018.02.22 15:40:46.491,8.10711,8.10846,1.00,1.00
2018.02.22 15:40:47.175,8.10751,8.1086,1.00,1.00
2018.02.22 15:40:47.277,8.10769,8.10899,1.00,1.00
2018.02.22 15:40:47.328,8.10782,8.10907,1.00,1.00
2018.02.22 15:40:47.649,8.10794,8.1091,1.00,1.00
2018.02.22 15:40:47.750,8.10794,8.10928,1.00,1.00
2018.02.22 15:40:47.801,8.10797,8.10928,1.00,1.00
2018.02.22 15:40:48.026,8.10783,8.10928,1.00,1.00
2018.02.22 15:40:48.077,8.1078,8.1091,1.00,1.00
2018.02.22 15:40:48.179,8.10755,8.10888,1.00,1.00
2018.02.22 15:40:48.230,8.10755,8.10882,1.00,1.00
2018.02.22 15:40:48.333,8.10735,8.1087,1.00,1.00
2018.02.22 15:40:48.384,8.10736,8.10888,1.00,1.00
2018.02.22 15:40:48.434,8.10735,8.10886,1.00,1.00
2018.02.22 15:40:48.788,8.10736,8.10883,1.00,1.00
2018.02.22 15:40:49.092,8.10733,8.10868,1.00,1.00
2018.02.22 15:40:49.395,8.10743,8.10868,1.00,1.00
2018.02.22 15:40:49.830,8.10737,8.10868,1.00,1.00
2018.02.22 15:40:50.126,8.10734,8.10868,1.00,1.00
2018.02.22 15:40:50.285,8.10737,8.10868,1.00,1.00
2018.02.22 15:40:50.459,8.10739,8.10888,1.00,1.00
2018.02.22 15:40:50.560,8.10742,8.10888,1.00,1.00
2018.02.22 15:40:50.611,8.1074,8.10888,1.00,1.00
2018.02.22 15:40:50.764,8.10748,8.10888,1.00,1.00
2018.02.22 15:40:51.324,8.10747,8.10888,1.00,1.00
2018.02.22 15:40:51.625,8.1075,8.10888,1.00,1.00
2018.02.22 15:40:52.079,8.10754,8.10888,1.00,1.00
2018.02.22 15:40:52.384,8.1076,8.10888,1.00,1.00
2018.02.22 15:40:52.535,8.1076,8.10897,1.00,1.00
2018.02.22 15:40:52.639,8.10762,8.10897,1.00,1.00
2018.02.22 15:40:53.030,8.10768,8.10897,1.00,1.00
2018.02.22 15:40:53.410,8.10771,8.10897,1.00,1.00
2018.02.22 15:40:53.461,8.10777,8.10906,1.00,1.00
2018.02.22 15:40:53.513,8.10785,8.10925,1.00,1.00
2018.02.22 15:40:53.566,8.10788,8.10925,1.00,1.00
2018.02.22 15:40:53.771,8.10797,8.10945,1.00,1.50
2018.02.22 15:40:53.873,8.10793,8.10927,1.00,1.00
2018.02.22 15:40:54.443,8.10797,8.10927,1.00,1.00
2018.02.22 15:40:54.494,8.10788,8.10927,1.00,1.00
2018.02.22 15:40:54.545,8.10782,8.10927,1.00,1.00
2018.02.22 15:40:54.605,8.10778,8.10927,1.00,1.00
2018.02.22 15:40:54.657,8.10771,8.1091,1.00,1.00
2018.02.22 15:40:54.709,8.10767,8.1091,1.00,1.00
2018.02.22 15:40:54.760,8.10781,8.1091,1.00,1.00
2018.02.22 15:40:54.935,8.10777,8.1091,1.00,1.00
2018.02.22 15:40:55.262,8.10785,8.1091,1.00,1.00
2018.02.22 15:40:55.364,8.10786,8.10933,1.00,1.00
2018.02.22 15:40:55.657,8.10791,8.10933,1.00,1.00
2018.02.22 15:40:55.879,8.10788,8.10933,1.00,1.00
2018.02.22 15:40:56.119,8.10791,8.10933,1.00,1.00
2018.02.22 15:40:56.716,8.10807,8.10933,1.00,1.00
2018.02.22 15:40:57.030,8.10815,8.10933,1.00,1.00
2018.02.22 15:40:57.378,8.10824,8.10964,1.00,1.00
2018.02.22 15:40:57.530,8.10824,8.10968,1.00,1.00
2018.02.22 15:40:58.792,8.10833,8.10968,1.00,1.00
2018.02.22 15:40:58.843,8.10823,8.10968,1.00,1.00
2018.02.22 15:40:58.963,8.10816,8.10968,1.00,1.00
2018.02.22 15:40:59.013,8.10824,8.10954,1.00,1.00
2018.02.22 15:40:59.267,8.10817,8.1097,1.00,1.00
2018.02.22 15:40:59.368,8.10813,8.10968,1.00,1.00
2018.02.22 15:40:59.423,8.10822,8.1097,1.00,1.00
2018.02.22 15:40:59.754,8.10829,8.1097,1.00,1.00
2018.02.22 15:41:00.817,8.10826,8.1097,1.00,1.00
2018.02.22 15:41:00.969,8.10822,8.1097,1.00,1.00
2018.02.22 15:41:01.121,8.1083,8.10985,1.00,1.00
2018.02.22 15:41:01.172,8.10805,8.1096,1.00,1.00
2018.02.22 15:41:01.501,8.10807,8.10962,1.00,1.00
2018.02.22 15:41:02.052,8.10817,8.10969,1.00,1.00
2018.02.22 15:41:02.473,8.10825,8.10969,1.00,1.00
2018.02.22 15:41:02.779,8.1084,8.10969,1.00,1.00
2018.02.22 15:41:02.830,8.10844,8.10995,1.00,1.00
2018.02.22 15:41:02.882,8.10846,8.10966,1.00,1.00
2018.02.22 15:41:02.939,8.10826,8.10966,1.00,1.00
2018.02.22 15:41:02.992,8.10831,8.10941,1.00,1.00
2018.02.22 15:41:03.289,8.1079,8.10921,1.00,1.00
2018.02.22 15:41:03.349,8.10755,8.1091,1.87,1.00
2018.02.22 15:41:03.400,8.10755,8.10884,1.00,1.00
2018.02.22 15:41:03.452,8.10729,8.1088,1.20,1.00
2018.02.22 15:41:03.503,8.10722,8.10858,1.00,1.00
2018.02.22 15:41:03.900,8.10705,8.10836,1.00,1.00
2018.02.22 15:41:04.075,8.10695,8.10836,1.00,1.00
2018.02.22 15:41:04.330,8.10689,8.10836,1.00,1.00
2018.02.22 15:41:04.645,8.10685,8.10836,1.00,1.00
2018.02.22 15:41:05.045,8.10678,8.10836,1.37,1.00
2018.02.22 15:41:05.862,8.10682,8.10836,1.37,1.00
2018.02.22 15:41:06.220,8.10692,8.10836,1.00,1.00
2018.02.22 15:41:06.555,8.10668,8.10819,1.37,1.00
2018.02.22 15:41:07.861,8.10706,8.10819,1.00,1.00
2018.02.22 15:41:08.662,8.10706,8.10822,1.00,1.00
2018.02.22 15:41:10.504,8.10711,8.10822,1.00,1.00
2018.02.22 15:41:10.633,8.10723,8.10843,1.00,1.00
2018.02.22 15:41:10.684,8.10708,8.10843,1.00,1.00
2018.02.22 15:41:11.207,8.10709,8.10843,1.00,1.00
2018.02.22 15:41:11.902,8.10701,8.10843,1.00,1.00
2018.02.22 15:41:12.216,8.10698,8.10843,1.12,1.00
2018.02.22 15:41:12.355,8.10709,8.10843,1.00,1.00
2018.02.22 15:41:12.407,8.10703,8.10843,1.00,1.00
2018.02.22 15:41:12.611,8.10701,8.10843,1.00,1.00
2018.02.22 15:41:14.093,8.10698,8.10843,1.00,1.00
2018.02.22 15:41:14.728,8.107,8.10843,1.00,1.00
2018.02.22 15:41:15.182,8.10704,8.10843,1.00,1.00
2018.02.22 15:41:15.233,8.10699,8.10843,1.00,1.00
2018.02.22 15:41:15.284,8.10695,8.10843,1.00,1.50
2018.02.22 15:41:15.469,8.10698,8.10843,1.00,1.00
2018.02.22 15:41:15.783,8.10707,8.10843,1.00,1.00
2018.02.22 15:41:15.834,8.10697,8.10843,1.00,1.00
2018.02.22 15:41:15.885,8.10702,8.10843,1.00,1.00
2018.02.22 15:41:16.484,8.10696,8.10818,1.00,1.00
2018.02.22 15:41:16.833,8.10698,8.10818,1.00,1.00
2018.02.22 15:41:17.139,8.10694,8.10818,1.00,1.00
2018.02.22 15:41:17.191,8.10699,8.10818,1.00,1.00
2018.02.22 15:41:17.242,8.10697,8.10818,1.00,1.00
2018.02.22 15:41:17.693,8.1069,8.10836,1.00,1.00
2018.02.22 15:41:17.858,8.10686,8.10812,1.37,1.00
2018.02.22 15:41:18.010,8.10683,8.10812,1.00,1.00
2018.02.22 15:41:18.411,8.10689,8.1083,1.00,1.00
2018.02.22 15:41:18.462,8.10692,8.1083,1.00,1.00
2018.02.22 15:41:18.833,8.10701,8.1083,1.00,1.00
2018.02.22 15:41:18.884,8.10686,8.1083,1.00,1.00
2018.02.22 15:41:20.575,8.10704,8.1083,1.00,1.00
2018.02.22 15:41:20.626,8.10687,8.1083,1.00,1.00
2018.02.22 15:41:20.728,8.10687,8.1081,1.00,1.00
2018.02.22 15:41:20.829,8.10687,8.10829,1.37,1.00
2018.02.22 15:41:20.880,8.10687,8.10829,1.00,1.00
2018.02.22 15:41:20.931,8.10701,8.10829,1.00,1.00
2018.02.22 15:41:20.982,8.10709,8.10842,1.00,1.00
2018.02.22 15:41:21.399,8.10712,8.10842,1.00,1.00
2018.02.22 15:41:22.052,8.10711,8.10842,1.00,1.00
2018.02.22 15:41:23.444,8.10722,8.10842,1.00,1.00
2018.02.22 15:41:23.495,8.10712,8.10858,1.00,1.00
2018.02.22 15:41:23.546,8.10716,8.1084,1.00,1.00
2018.02.22 15:41:24.492,8.10713,8.1084,1.00,1.00
2018.02.22 15:41:25.095,8.10734,8.10857,1.00,1.00
2018.02.22 15:41:25.408,8.10764,8.10877,1.00,1.00
2018.02.22 15:41:25.564,8.10777,8.10898,1.00,1.00
2018.02.22 15:41:25.665,8.10775,8.10898,1.00,1.00
2018.02.22 15:41:25.716,8.10765,8.10898,1.00,1.00
2018.02.22 15:41:25.767,8.10783,8.10898,1.00,1.00
2018.02.22 15:41:25.819,8.10765,8.10898,1.00,1.00
2018.02.22 15:41:25.962,8.10759,8.10898,1.00,1.00
2018.02.22 15:41:26.701,8.1074,8.10883,1.00,1.00
2018.02.22 15:41:26.892,8.10735,8.10883,1.00,1.50
2018.02.22 15:41:26.943,8.10733,8.10852,1.00,1.00
2018.02.22 15:41:27.050,8.10725,8.10852,1.00,1.00
2018.02.22 15:41:27.102,8.10718,8.10852,1.00,1.00
2018.02.22 15:41:28.435,8.10723,8.10852,1.00,1.00
2018.02.22 15:41:28.486,8.10718,8.10852,1.00,1.00
2018.02.22 15:41:28.537,8.10716,8.10852,1.00,1.00
2018.02.22 15:41:29.323,8.1073,8.10852,1.00,1.00
2018.02.22 15:41:29.374,8.10715,8.10852,1.00,1.00
2018.02.22 15:41:29.425,8.10711,8.10852,1.00,1.00
2018.02.22 15:41:29.476,8.10709,8.10852,1.00,1.00
2018.02.22 15:41:29.527,8.10709,8.10836,1.00,1.00
2018.02.22 15:41:29.628,8.10699,8.10836,1.37,1.00
2018.02.22 15:41:29.811,8.10694,8.10836,1.00,1.00
2018.02.22 15:41:29.912,8.10689,8.10836,1.37,1.00
2018.02.22 15:41:30.175,8.10681,8.10834,1.37,1.00
2018.02.22 15:41:30.504,8.10688,8.10812,1.37,1.00
2018.02.22 15:41:34.861,8.10696,8.10834,1.00,1.00
2018.02.22 15:41:35.014,8.10699,8.10834,1.00,1.00
2018.02.22 15:41:35.446,8.10695,8.10834,1.00,1.00
2018.02.22 15:41:36.046,8.10692,8.10834,1.00,1.00
2018.02.22 15:41:36.097,8.10676,8.10822,1.37,1.00
2018.02.22 15:41:36.148,8.10682,8.10834,1.37,1.00
2018.02.22 15:41:36.822,8.10693,8.10834,1.00,1.00
2018.02.22 15:41:37.148,8.10699,8.10834,1.37,1.00
2018.02.22 15:41:41.557,8.10678,8.10798,1.37,1.00
2018.02.22 15:41:41.650,8.10678,8.10798,1.37,1.00
2018.02.22 15:41:41.701,8.10657,8.10785,1.37,1.00
2018.02.22 15:41:41.802,8.10662,8.1082,1.37,1.00
2018.02.22 15:41:41.854,8.10672,8.10791,1.37,1.00
2018.02.22 15:41:41.906,8.10659,8.1081,1.37,1.00
2018.02.22 15:41:42.159,8.10663,8.1081,1.00,1.00
2018.02.22 15:41:43.440,8.10666,8.1081,1.00,1.00
2018.02.22 15:41:43.755,8.10668,8.1081,1.00,1.00
2018.02.22 15:41:43.857,8.10657,8.10809,1.37,1.00
2018.02.22 15:41:43.908,8.10662,8.10787,1.12,1.00
2018.02.22 15:41:44.305,8.10659,8.10804,1.37,1.00
2018.02.22 15:41:44.357,8.1067,8.10804,1.00,1.00
2018.02.22 15:41:44.408,8.10684,8.10824,1.00,1.00
