2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:41:44.460,8.10693,8.10824,1.00,1.00
2018.02.22 15:41:44.785,8.10695,8.10824,1.37,1.00
2018.02.22 15:41:44.887,8.10663,8.1079,1.37,1.00
2018.02.22 15:41:44.986,8.10663,8.10773,1.00,1.00
2018.02.22 15:41:45.065,8.10676,8.10787,1.00,1.00
2018.02.22 15:41:45.166,8.10653,8.10783,1.00,1.00
2018.02.22 15:41:45.217,8.10611,8.10738,1.37,1.00
2018.02.22 15:41:45.319,8.10554,8.10701,1.37,1.00
2018.02.22 15:41:45.369,8.10554,8.10676,1.00,1.00
2018.02.22 15:41:45.471,8.10532,8.10676,1.37,1.00
2018.02.22 15:41:45.912,8.10526,8.10658,1.37,1.00
2018.02.22 15:41:46.629,8.10528,8.10658,1.37,1.00
2018.02.22 15:41:47.257,8.10534,8.10658,1.00,1.00
2018.02.22 15:41:47.895,8.10536,8.10658,1.00,1.00
2018.02.22 15:41:47.946,8.10536,8.10663,1.50,1.00
2018.02.22 15:41:47.997,8.10542,8.10663,1.00,1.00
2018.02.22 15:41:48.330,8.10554,8.10663,1.00,1.00
2018.02.22 15:41:48.483,8.10538,8.10663,1.37,1.00
2018.02.22 15:41:49.036,8.10552,8.10663,1.00,1.00
2018.02.22 15:41:49.372,8.10548,8.10663,1.00,1.00
2018.02.22 15:41:49.668,8.1055,8.10663,1.00,1.00
2018.02.22 15:41:50.271,8.10549,8.10663,1.12,1.00
2018.02.22 15:41:50.793,8.1055,8.10663,1.00,1.00
2018.02.22 15:41:50.996,8.10567,8.10684,1.00,1.00
2018.02.22 15:41:51.048,8.10572,8.10703,1.00,1.00
2018.02.22 15:41:51.098,8.10586,8.10703,1.00,1.00
2018.02.22 15:41:51.605,8.10585,8.10703,1.00,1.00
2018.02.22 15:41:51.707,8.10577,8.10703,1.00,1.00
2018.02.22 15:41:52.052,8.10572,8.10703,1.00,1.00
2018.02.22 15:41:52.281,8.10568,8.10703,1.37,1.00
2018.02.22 15:41:52.566,8.1059,8.10723,1.00,1.00
2018.02.22 15:41:52.618,8.10658,8.10754,1.00,1.00
2018.02.22 15:41:52.817,8.10663,8.10786,1.00,1.00
2018.02.22 15:41:52.869,8.10663,8.10804,1.00,1.00
2018.02.22 15:41:52.920,8.10656,8.10797,1.00,1.00
2018.02.22 15:41:53.268,8.10639,8.10755,1.00,1.00
2018.02.22 15:41:53.328,8.10635,8.10755,1.00,1.00
2018.02.22 15:41:53.380,8.10648,8.10777,1.00,1.00
2018.02.22 15:41:53.431,8.10636,8.10777,1.00,1.00
2018.02.22 15:41:53.483,8.10636,8.10773,1.00,1.00
2018.02.22 15:41:53.788,8.10631,8.10745,1.00,1.00
2018.02.22 15:41:53.839,8.10631,8.10761,1.00,1.00
2018.02.22 15:41:53.976,8.10618,8.10761,1.00,1.00
2018.02.22 15:41:54.280,8.10608,8.10761,1.00,1.00
2018.02.22 15:41:54.572,8.10603,8.10761,1.00,1.00
2018.02.22 15:41:55.502,8.10598,8.10735,1.00,1.00
2018.02.22 15:41:56.106,8.10588,8.10739,1.00,1.00
2018.02.22 15:41:56.157,8.10588,8.10723,1.00,1.00
2018.02.22 15:41:56.361,8.10584,8.10723,1.00,1.00
2018.02.22 15:41:56.555,8.10592,8.10723,1.00,1.00
2018.02.22 15:41:56.755,8.10596,8.10756,1.00,1.00
2018.02.22 15:41:57.008,8.10598,8.10756,1.00,1.00
2018.02.22 15:41:57.177,8.10576,8.10737,1.00,1.50
2018.02.22 15:41:57.278,8.10593,8.10737,1.00,1.00
2018.02.22 15:41:57.601,8.10596,8.10737,1.37,1.00
2018.02.22 15:41:58.001,8.10596,8.10722,1.37,1.00
2018.02.22 15:41:58.572,8.10593,8.10722,1.00,1.00
2018.02.22 15:41:58.675,8.10612,8.10722,1.00,1.00
2018.02.22 15:41:58.727,8.10612,8.10754,1.00,1.00
2018.02.22 15:41:58.779,8.10612,8.10739,1.00,1.00
2018.02.22 15:41:59.240,8.10611,8.10736,1.00,1.00
2018.02.22 15:41:59.470,8.10611,8.10756,1.00,1.00
2018.02.22 15:41:59.522,8.10615,8.10756,1.00,1.00
2018.02.22 15:41:59.874,8.10618,8.10756,1.00,1.00
2018.02.22 15:42:00.088,8.10604,8.10756,1.00,1.00
2018.02.22 15:42:00.292,8.10604,8.10756,1.37,1.00
2018.02.22 15:42:00.603,8.10589,8.10737,1.37,1.00
2018.02.22 15:42:01.123,8.1061,8.10733,1.37,1.00
2018.02.22 15:42:01.225,8.10611,8.10753,1.37,1.00
2018.02.22 15:42:01.471,8.10619,8.10753,1.00,1.00
2018.02.22 15:42:01.726,8.10617,8.10753,1.00,1.00
2018.02.22 15:42:02.200,8.10617,8.10753,1.37,1.00
2018.02.22 15:42:04.449,8.10613,8.10753,1.50,1.00
2018.02.22 15:42:04.898,8.10608,8.10753,1.50,1.00
2018.02.22 15:42:05.190,8.1061,8.10753,1.00,1.00
2018.02.22 15:42:05.571,8.10612,8.10753,1.00,1.00
2018.02.22 15:42:05.913,8.10617,8.10753,1.00,1.00
2018.02.22 15:42:06.173,8.10637,8.10785,1.00,1.00
2018.02.22 15:42:06.224,8.10638,8.10767,1.00,1.00
2018.02.22 15:42:06.276,8.10636,8.10767,1.00,1.00
2018.02.22 15:42:06.378,8.10634,8.10767,1.00,1.00
2018.02.22 15:42:06.580,8.1063,8.10767,1.00,1.00
2018.02.22 15:42:06.683,8.10628,8.10767,1.50,1.00
2018.02.22 15:42:07.327,8.10627,8.10767,1.00,1.00
2018.02.22 15:42:07.672,8.10637,8.10767,1.00,1.00
2018.02.22 15:42:10.712,8.10652,8.10767,1.00,1.00
2018.02.22 15:42:10.815,8.10641,8.10767,1.00,1.00
2018.02.22 15:42:10.985,8.10632,8.10767,1.00,1.00
2018.02.22 15:42:11.036,8.10636,8.10767,1.00,1.00
2018.02.22 15:42:11.087,8.10628,8.10767,1.00,1.00
2018.02.22 15:42:11.642,8.10629,8.10767,1.00,1.00
2018.02.22 15:42:12.016,8.10631,8.10767,1.00,1.00
2018.02.22 15:42:12.563,8.10634,8.10767,1.00,1.00
2018.02.22 15:42:12.749,8.10677,8.10819,1.00,1.00
2018.02.22 15:42:12.800,8.10682,8.10819,1.00,1.00
2018.02.22 15:42:12.903,8.10686,8.10844,1.00,1.00
2018.02.22 15:42:13.034,8.10695,8.10844,1.00,1.00
2018.02.22 15:42:13.360,8.10724,8.10836,1.00,1.00
2018.02.22 15:42:13.411,8.10724,8.10862,1.00,1.00
2018.02.22 15:42:13.463,8.1074,8.10862,1.00,1.00
2018.02.22 15:42:14.001,8.10722,8.10862,1.00,1.00
2018.02.22 15:42:14.506,8.10724,8.10862,1.00,1.00
2018.02.22 15:42:14.814,8.10669,8.10803,1.00,1.00
2018.02.22 15:42:15.146,8.10643,8.10776,1.00,1.00
2018.02.22 15:42:15.658,8.10646,8.10776,1.00,1.00
2018.02.22 15:42:15.986,8.10644,8.10776,1.00,1.00
2018.02.22 15:42:16.037,8.10638,8.1076,1.00,1.00
2018.02.22 15:42:16.387,8.10642,8.1076,1.00,1.00
2018.02.22 15:42:16.689,8.1064,8.1076,1.00,1.00
2018.02.22 15:42:17.334,8.10637,8.1076,1.00,1.00
2018.02.22 15:42:17.835,8.10636,8.1076,1.00,1.00
2018.02.22 15:42:21.253,8.10633,8.1076,1.00,1.00
2018.02.22 15:42:22.181,8.10632,8.1076,1.00,1.00
2018.02.22 15:42:23.755,8.10635,8.1076,1.00,1.00
2018.02.22 15:42:26.327,8.10647,8.10783,1.00,1.00
2018.02.22 15:42:26.378,8.10655,8.10783,1.00,1.00
2018.02.22 15:42:26.673,8.10668,8.10803,1.00,1.00
2018.02.22 15:42:26.846,8.10683,8.10819,1.00,1.00
2018.02.22 15:42:26.899,8.10702,8.10854,1.00,1.00
2018.02.22 15:42:26.950,8.10692,8.10839,1.00,1.00
2018.02.22 15:42:27.258,8.10709,8.10854,1.00,1.00
2018.02.22 15:42:27.604,8.10669,8.10801,1.00,1.00
2018.02.22 15:42:27.669,8.10627,8.10785,1.00,1.00
2018.02.22 15:42:27.721,8.10632,8.10774,1.00,1.00
2018.02.22 15:42:28.043,8.10637,8.10769,1.00,1.00
2018.02.22 15:42:28.371,8.10643,8.10769,1.00,1.00
2018.02.22 15:42:28.564,8.10656,8.10795,1.00,1.00
2018.02.22 15:42:28.800,8.10658,8.10795,1.00,1.00
2018.02.22 15:42:29.130,8.1066,8.10795,1.00,1.00
2018.02.22 15:42:29.411,8.10656,8.10795,1.00,1.00
2018.02.22 15:42:29.677,8.1066,8.10795,1.00,1.00
2018.02.22 15:42:31.469,8.10656,8.10786,1.00,1.00
2018.02.22 15:42:31.520,8.10656,8.10794,1.00,1.00
2018.02.22 15:42:31.572,8.10656,8.10789,1.00,1.00
2018.02.22 15:42:31.734,8.10645,8.10789,1.00,1.00
2018.02.22 15:42:31.785,8.10645,8.10796,1.00,1.50
2018.02.22 15:42:31.956,8.10663,8.10796,1.00,1.50
2018.02.22 15:42:32.279,8.10666,8.10796,1.00,1.50
2018.02.22 15:42:32.785,8.10667,8.10796,1.00,1.00
2018.02.22 15:42:33.117,8.10671,8.10796,1.00,1.00
2018.02.22 15:42:33.430,8.10662,8.10796,1.00,1.00
2018.02.22 15:42:33.738,8.10667,8.10796,1.00,1.00
2018.02.22 15:42:34.134,8.10669,8.10796,1.00,1.00
2018.02.22 15:42:34.317,8.10667,8.10796,1.00,1.00
2018.02.22 15:42:34.628,8.10669,8.10796,1.00,1.00
2018.02.22 15:42:34.965,8.10671,8.10796,1.00,1.00
2018.02.22 15:42:35.310,8.10674,8.10796,1.00,1.00
2018.02.22 15:42:35.539,8.10672,8.10796,1.00,1.00
2018.02.22 15:42:36.125,8.10675,8.10796,1.00,1.00
2018.02.22 15:42:36.780,8.10676,8.10796,1.00,1.00
2018.02.22 15:42:37.288,8.10675,8.10796,1.00,1.00
2018.02.22 15:42:37.842,8.10688,8.10796,1.00,1.00
2018.02.22 15:42:37.977,8.10692,8.10819,1.00,1.00
2018.02.22 15:42:38.167,8.10687,8.10819,1.00,1.00
2018.02.22 15:42:38.296,8.10689,8.10819,1.00,1.00
2018.02.22 15:42:38.619,8.10692,8.10819,1.00,1.00
2018.02.22 15:42:38.928,8.10694,8.10819,1.00,1.00
2018.02.22 15:42:39.240,8.10689,8.10819,1.00,1.00
2018.02.22 15:42:39.772,8.1069,8.10819,1.00,1.00
2018.02.22 15:42:39.823,8.10694,8.10819,1.00,1.00
2018.02.22 15:42:40.124,8.10688,8.10819,1.00,1.00
2018.02.22 15:42:40.652,8.10687,8.10819,1.00,1.00
2018.02.22 15:42:41.052,8.10683,8.10819,1.00,1.00
2018.02.22 15:42:41.335,8.10685,8.10819,1.00,1.00
2018.02.22 15:42:41.658,8.10666,8.10802,1.50,1.00
2018.02.22 15:42:42.772,8.10667,8.10802,1.00,1.00
2018.02.22 15:42:43.061,8.1067,8.10802,1.00,1.00
2018.02.22 15:42:43.629,8.10673,8.10802,1.00,1.00
2018.02.22 15:42:43.680,8.10668,8.10802,1.00,1.00
2018.02.22 15:42:43.948,8.10666,8.10802,1.00,1.00
2018.02.22 15:42:45.155,8.10675,8.10802,1.00,1.00
2018.02.22 15:42:45.362,8.10665,8.10817,1.00,1.00
2018.02.22 15:42:45.413,8.10666,8.10819,1.00,1.00
2018.02.22 15:42:45.465,8.10678,8.10819,1.00,1.00
2018.02.22 15:42:45.979,8.10677,8.10819,1.00,1.50
2018.02.22 15:42:46.081,8.10661,8.10813,1.00,1.00
2018.02.22 15:42:46.807,8.10663,8.10815,1.00,1.00
2018.02.22 15:42:47.142,8.10663,8.10794,1.00,1.00
2018.02.22 15:42:48.907,8.10654,8.10794,1.00,1.00
2018.02.22 15:42:49.989,8.10645,8.10794,1.00,1.00
2018.02.22 15:42:50.988,8.1065,8.10794,1.00,1.00
2018.02.22 15:42:51.097,8.10667,8.10817,1.00,1.00
2018.02.22 15:42:51.203,8.10672,8.10817,1.00,1.00
2018.02.22 15:42:51.465,8.10663,8.10816,1.00,1.00
2018.02.22 15:42:52.272,8.10659,8.10808,1.00,1.00
2018.02.22 15:42:52.774,8.10659,8.10807,1.00,1.00
2018.02.22 15:42:53.915,8.10685,8.10817,1.00,1.00
2018.02.22 15:42:53.968,8.10689,8.10841,1.00,1.50
2018.02.22 15:42:54.019,8.10701,8.10841,1.00,1.00
2018.02.22 15:42:54.071,8.10698,8.10841,1.00,1.00
2018.02.22 15:42:54.122,8.10695,8.10841,1.00,1.00
2018.02.22 15:42:54.324,8.1069,8.10841,1.00,1.00
2018.02.22 15:42:54.668,8.10701,8.10841,1.00,1.00
2018.02.22 15:42:54.820,8.10694,8.10841,1.00,1.00
2018.02.22 15:42:55.505,8.10693,8.10841,1.00,1.00
2018.02.22 15:42:56.302,8.10689,8.10841,1.00,1.00
2018.02.22 15:42:56.404,8.10686,8.10838,1.00,1.00
2018.02.22 15:42:56.891,8.10693,8.10841,1.00,1.00
2018.02.22 15:42:57.829,8.10698,8.10841,1.00,1.00
2018.02.22 15:42:59.140,8.1069,8.10841,1.00,1.00
2018.02.22 15:42:59.191,8.10692,8.10841,1.00,1.00
2018.02.22 15:42:59.526,8.10687,8.10839,1.00,1.00
2018.02.22 15:42:59.577,8.10683,8.10835,1.50,1.00
2018.02.22 15:43:00.111,8.10683,8.10828,1.00,1.00
2018.02.22 15:43:00.436,8.10629,8.10772,1.00,1.00
2018.02.22 15:43:00.800,8.10623,8.10766,1.50,1.00
2018.02.22 15:43:01.309,8.10623,8.10739,1.00,1.00
2018.02.22 15:43:01.360,8.10595,8.10739,1.00,1.00
2018.02.22 15:43:01.905,8.10594,8.1074,1.50,1.00
2018.02.22 15:43:02.014,8.10594,8.1073,1.00,1.00
2018.02.22 15:43:02.493,8.10594,8.10734,1.00,1.00
2018.02.22 15:43:04.028,8.10594,8.10726,1.00,1.00
2018.02.22 15:43:05.293,8.10594,8.10734,1.00,1.00
2018.02.22 15:43:06.610,8.10594,8.10736,1.00,1.00
2018.02.22 15:43:07.511,8.10601,8.10747,1.00,1.00
2018.02.22 15:43:12.170,8.10598,8.10744,1.00,1.00
2018.02.22 15:43:14.453,8.106,8.10744,1.00,1.00
2018.02.22 15:43:14.967,8.10601,8.10744,1.00,1.00
2018.02.22 15:43:15.068,8.10598,8.10744,1.50,1.00
2018.02.22 15:43:15.372,8.106,8.10744,1.00,1.00
2018.02.22 15:43:15.677,8.10598,8.10744,1.50,1.00
2018.02.22 15:43:16.316,8.10601,8.10744,1.00,1.00
2018.02.22 15:43:16.941,8.10598,8.10743,1.00,1.00
2018.02.22 15:43:17.389,8.10612,8.1075,1.00,1.00
2018.02.22 15:43:17.440,8.10615,8.1077,1.50,1.00
2018.02.22 15:43:17.491,8.10641,8.10779,1.00,1.00
2018.02.22 15:43:17.644,8.1066,8.10804,1.00,1.00
2018.02.22 15:43:17.699,8.10671,8.10814,1.50,1.00
2018.02.22 15:43:18.048,8.10679,8.10814,1.00,1.00
2018.02.22 15:43:18.195,8.10679,8.10824,1.00,1.00
2018.02.22 15:43:18.246,8.10682,8.10828,1.00,1.00
2018.02.22 15:43:18.634,8.10709,8.10855,1.00,1.50
2018.02.22 15:43:18.965,8.10721,8.10855,1.00,1.00
2018.02.22 15:43:19.110,8.10733,8.10879,1.00,1.00
2018.02.22 15:43:19.163,8.10726,8.10872,1.00,1.00
2018.02.22 15:43:19.473,8.1073,8.10872,1.00,1.00
2018.02.22 15:43:19.829,8.10732,8.10872,1.00,1.00
2018.02.22 15:43:19.985,8.10726,8.10872,1.00,1.00
2018.02.22 15:43:21.169,8.10727,8.10872,1.00,1.00
2018.02.22 15:43:21.373,8.10727,8.10863,1.00,1.00
2018.02.22 15:43:21.480,8.10721,8.10863,1.00,1.00
2018.02.22 15:43:21.640,8.10721,8.10865,1.50,1.00
2018.02.22 15:43:22.017,8.10722,8.10857,1.00,1.00
2018.02.22 15:43:22.068,8.10719,8.10857,1.00,1.00
2018.02.22 15:43:22.365,8.10716,8.10857,1.00,1.00
2018.02.22 15:43:22.973,8.10712,8.10857,1.00,1.00
2018.02.22 15:43:23.520,8.10711,8.10857,1.00,1.00
2018.02.22 15:43:24.016,8.10715,8.10857,1.00,1.00
2018.02.22 15:43:24.389,8.10712,8.10858,1.00,1.00
2018.02.22 15:43:25.096,8.10732,8.10875,1.00,1.00
2018.02.22 15:43:25.427,8.10754,8.10878,1.00,1.00
2018.02.22 15:43:25.771,8.10759,8.10878,1.00,1.00
2018.02.22 15:43:25.832,8.1075,8.10878,1.00,1.00
2018.02.22 15:43:26.257,8.10745,8.10878,1.00,1.00
2018.02.22 15:43:26.474,8.10747,8.10882,1.00,1.00
2018.02.22 15:43:26.526,8.10747,8.10887,1.00,1.00
2018.02.22 15:43:26.577,8.10747,8.1089,1.00,1.00
2018.02.22 15:43:26.738,8.10747,8.10885,1.00,1.00
2018.02.22 15:43:27.080,8.10736,8.10883,1.00,1.00
2018.02.22 15:43:27.149,8.10736,8.10878,1.00,1.00
2018.02.22 15:43:27.405,8.10734,8.10878,1.00,1.00
2018.02.22 15:43:27.469,8.10746,8.10883,1.00,1.00
2018.02.22 15:43:27.573,8.10742,8.10883,1.00,1.00
2018.02.22 15:43:27.624,8.10744,8.10883,1.00,1.00
2018.02.22 15:43:27.675,8.1074,8.10883,1.00,1.00
2018.02.22 15:43:27.780,8.10741,8.10876,1.00,1.00
2018.02.22 15:43:27.882,8.10741,8.10878,1.00,1.00
2018.02.22 15:43:27.933,8.10749,8.1089,1.00,1.00
2018.02.22 15:43:27.984,8.10762,8.1089,1.00,1.00
2018.02.22 15:43:28.112,8.10762,8.10908,1.00,1.00
2018.02.22 15:43:28.165,8.10771,8.10916,1.00,1.00
2018.02.22 15:43:28.372,8.10787,8.10933,1.00,1.00
2018.02.22 15:43:30.154,8.10777,8.10927,1.00,1.00
2018.02.22 15:43:30.740,8.10766,8.10913,1.00,1.00
2018.02.22 15:43:30.792,8.10763,8.10913,1.00,1.00
2018.02.22 15:43:30.894,8.10758,8.10908,1.00,1.00
2018.02.22 15:43:31.210,8.10762,8.10912,1.00,1.00
2018.02.22 15:43:31.512,8.10763,8.10909,1.00,1.00
2018.02.22 15:43:31.856,8.10762,8.10906,1.00,1.00
2018.02.22 15:43:32.375,8.10759,8.10905,1.00,1.00
2018.02.22 15:43:34.945,8.10757,8.10903,1.00,1.00
2018.02.22 15:43:35.317,8.10756,8.109,1.00,1.00
2018.02.22 15:43:36.410,8.10733,8.10882,1.00,1.00
2018.02.22 15:43:36.461,8.10733,8.10875,1.00,1.00
2018.02.22 15:43:36.716,8.10719,8.10865,1.00,1.00
2018.02.22 15:43:36.920,8.10714,8.10858,1.00,1.00
2018.02.22 15:43:37.260,8.10681,8.10825,1.50,1.00
2018.02.22 15:43:37.564,8.10687,8.10821,1.00,1.00
2018.02.22 15:43:37.890,8.10687,8.1083,1.00,1.00
2018.02.22 15:43:37.941,8.10705,8.10836,1.00,1.00
2018.02.22 15:43:38.194,8.10715,8.10859,1.00,1.00
2018.02.22 15:43:38.244,8.10723,8.10859,1.00,1.00
2018.02.22 15:43:38.568,8.1072,8.10859,1.00,1.00
2018.02.22 15:43:38.842,8.10715,8.10859,1.00,1.00
2018.02.22 15:43:38.956,8.10715,8.10851,1.00,1.00
2018.02.22 15:43:39.192,8.1071,8.10851,1.00,1.00
2018.02.22 15:43:39.443,8.10705,8.10851,1.00,1.00
2018.02.22 15:43:39.551,8.10703,8.10842,1.00,1.00
2018.02.22 15:43:39.890,8.10708,8.10826,1.00,1.00
2018.02.22 15:43:39.941,8.10708,8.10831,1.00,1.00
2018.02.22 15:43:39.992,8.10687,8.10827,1.00,1.00
2018.02.22 15:43:40.144,8.10687,8.10801,1.00,1.00
2018.02.22 15:43:40.296,8.10672,8.10827,1.00,1.50
2018.02.22 15:43:40.347,8.10672,8.108,1.00,1.00
2018.02.22 15:43:40.610,8.10659,8.108,1.00,1.00
2018.02.22 15:43:41.473,8.1066,8.108,1.00,1.00
2018.02.22 15:43:41.895,8.1066,8.1079,1.00,1.00
2018.02.22 15:43:42.122,8.10655,8.1079,1.00,1.00
2018.02.22 15:43:42.173,8.10676,8.1081,1.00,1.00
2018.02.22 15:43:42.224,8.10676,8.10816,1.00,1.00
2018.02.22 15:43:42.548,8.10676,8.10802,1.00,1.00
2018.02.22 15:43:42.600,8.10673,8.10809,1.00,1.00
2018.02.22 15:43:42.805,8.10671,8.10809,1.00,1.00
2018.02.22 15:43:42.906,8.10671,8.10814,1.00,1.00
2018.02.22 15:43:43.073,8.10674,8.10814,1.00,1.00
2018.02.22 15:43:43.621,8.10673,8.10814,1.00,1.00
2018.02.22 15:43:44.015,8.10675,8.10814,1.00,1.00
2018.02.22 15:43:44.068,8.10675,8.10823,1.00,1.00
2018.02.22 15:43:44.119,8.10657,8.10793,1.00,1.00
2018.02.22 15:43:44.407,8.10657,8.10806,1.00,1.00
2018.02.22 15:43:44.458,8.1066,8.10806,1.00,1.00
2018.02.22 15:43:44.791,8.10675,8.10806,1.00,1.00
2018.02.22 15:43:45.123,8.10681,8.1083,1.00,1.00
2018.02.22 15:43:45.174,8.10693,8.1083,1.00,1.00
2018.02.22 15:43:45.225,8.10693,8.10833,1.00,1.00
2018.02.22 15:43:45.506,8.10709,8.10851,1.00,1.00
2018.02.22 15:43:45.608,8.10711,8.10862,1.00,1.00
2018.02.22 15:43:45.761,8.1072,8.10862,1.00,1.00
2018.02.22 15:43:46.091,8.10724,8.1087,1.50,1.00
2018.02.22 15:43:46.344,8.1073,8.1087,1.00,1.00
2018.02.22 15:43:46.597,8.10734,8.1088,1.00,1.50
2018.02.22 15:43:46.839,8.10736,8.1088,1.00,1.50
2018.02.22 15:43:47.005,8.10731,8.10877,1.00,1.00
2018.02.22 15:43:47.507,8.1073,8.10876,1.50,1.00
2018.02.22 15:43:47.883,8.10734,8.10876,1.00,1.00
2018.02.22 15:43:48.104,8.10751,8.10896,1.00,1.00
2018.02.22 15:43:48.155,8.10757,8.109,1.00,1.00
2018.02.22 15:43:48.412,8.10746,8.10892,1.00,1.00
2018.02.22 15:43:48.882,8.1075,8.10896,1.00,1.00
2018.02.22 15:43:49.275,8.1075,8.10892,1.00,1.00
2018.02.22 15:43:49.564,8.10752,8.10897,1.00,1.00
2018.02.22 15:43:49.616,8.10763,8.109,1.00,1.00
2018.02.22 15:43:50.177,8.10764,8.109,1.00,1.00
2018.02.22 15:43:50.777,8.10766,8.109,1.00,1.00
2018.02.22 15:43:51.096,8.10771,8.109,1.00,1.00
2018.02.22 15:43:51.729,8.1077,8.109,1.00,1.00
2018.02.22 15:43:52.350,8.10766,8.109,1.00,1.00
2018.02.22 15:43:52.630,8.10769,8.109,1.00,1.00
2018.02.22 15:43:52.974,8.10771,8.109,1.00,1.00
2018.02.22 15:43:53.027,8.10788,8.10919,1.00,1.00
2018.02.22 15:43:53.079,8.10791,8.10919,1.00,1.00
2018.02.22 15:43:53.130,8.10788,8.10919,1.00,1.00
2018.02.22 15:43:53.348,8.10789,8.10924,1.00,1.00
2018.02.22 15:43:53.629,8.10791,8.10924,1.00,1.00
2018.02.22 15:43:53.792,8.10791,8.10936,1.00,1.00
2018.02.22 15:43:53.945,8.10804,8.10936,1.00,1.00
2018.02.22 15:43:54.546,8.10803,8.10936,1.00,1.00
2018.02.22 15:43:54.997,8.10801,8.10936,1.00,1.00
2018.02.22 15:43:55.305,8.10798,8.10936,1.00,1.00
2018.02.22 15:43:55.904,8.10795,8.10936,1.00,1.00
2018.02.22 15:43:56.823,8.10794,8.10936,1.00,1.00
2018.02.22 15:43:57.237,8.10794,8.1094,1.50,1.00
2018.02.22 15:43:59.184,8.10797,8.1094,1.00,1.00
2018.02.22 15:43:59.496,8.10794,8.1094,1.00,1.00
2018.02.22 15:43:59.597,8.10793,8.10935,1.00,1.00
2018.02.22 15:43:59.819,8.10782,8.10925,1.00,1.00
2018.02.22 15:44:00.003,8.10782,8.10929,1.00,1.00
2018.02.22 15:44:00.106,8.10783,8.10908,1.00,1.00
2018.02.22 15:44:00.258,8.10763,8.10906,1.00,1.00
2018.02.22 15:44:00.362,8.10763,8.1091,1.00,1.00
2018.02.22 15:44:00.412,8.10784,8.1092,1.00,1.00
2018.02.22 15:44:00.778,8.10789,8.1092,1.00,1.00
2018.02.22 15:44:01.286,8.1079,8.1092,1.00,1.00
2018.02.22 15:44:01.606,8.10796,8.1092,1.00,1.00
2018.02.22 15:44:01.657,8.10794,8.1092,1.00,1.00
2018.02.22 15:44:02.175,8.10793,8.1092,1.00,1.00
2018.02.22 15:44:02.226,8.10788,8.1092,1.00,1.00
2018.02.22 15:44:02.682,8.10787,8.10917,1.00,1.00
2018.02.22 15:44:02.851,8.1078,8.10917,1.00,1.00
2018.02.22 15:44:03.112,8.10777,8.10917,1.00,1.00
2018.02.22 15:44:03.346,8.10777,8.10903,1.00,1.00
2018.02.22 15:44:03.448,8.10771,8.10903,1.00,1.00
2018.02.22 15:44:03.748,8.10765,8.10894,1.00,1.00
2018.02.22 15:44:04.055,8.10752,8.10878,1.00,1.00
2018.02.22 15:44:04.106,8.10734,8.10872,1.00,1.00
2018.02.22 15:44:04.504,8.10745,8.10859,1.00,1.00
2018.02.22 15:44:04.707,8.1074,8.10859,1.00,1.00
2018.02.22 15:44:05.023,8.10744,8.10859,1.00,1.00
2018.02.22 15:44:05.125,8.10744,8.10872,1.00,1.00
2018.02.22 15:44:05.436,8.10744,8.10867,1.00,1.00
2018.02.22 15:44:05.606,8.10737,8.10867,1.00,1.00
2018.02.22 15:44:06.204,8.10738,8.10867,1.00,1.00
2018.02.22 15:44:06.588,8.10738,8.10865,1.00,1.00
2018.02.22 15:44:07.096,8.10737,8.10865,1.00,1.00
