2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:44:07.322,8.10737,8.10874,1.00,1.00
2018.02.22 15:44:07.394,8.10734,8.10874,1.00,1.00
2018.02.22 15:44:07.792,8.10738,8.10877,1.00,1.00
2018.02.22 15:44:08.159,8.1074,8.1088,1.00,1.50
2018.02.22 15:44:08.210,8.10732,8.10868,1.00,1.00
2018.02.22 15:44:08.312,8.10729,8.10868,1.00,1.00
2018.02.22 15:44:08.477,8.10735,8.10875,1.00,1.00
2018.02.22 15:44:10.515,8.10732,8.1087,1.00,1.00
2018.02.22 15:44:11.008,8.10743,8.1087,1.00,1.00
2018.02.22 15:44:11.059,8.10741,8.1087,1.00,1.00
2018.02.22 15:44:11.568,8.1074,8.1087,1.00,1.00
2018.02.22 15:44:11.770,8.10733,8.10871,1.00,1.00
2018.02.22 15:44:12.046,8.1074,8.10871,1.00,1.00
2018.02.22 15:44:12.240,8.1074,8.10873,1.00,1.00
2018.02.22 15:44:12.846,8.10739,8.10873,1.00,1.00
2018.02.22 15:44:13.038,8.10737,8.10873,1.00,1.00
2018.02.22 15:44:13.304,8.10733,8.10873,1.00,1.00
2018.02.22 15:44:13.552,8.10735,8.10874,1.00,1.00
2018.02.22 15:44:15.111,8.10737,8.10874,1.00,1.00
2018.02.22 15:44:15.413,8.10742,8.10864,1.00,1.00
2018.02.22 15:44:15.997,8.10741,8.10858,1.00,1.00
2018.02.22 15:44:16.104,8.1072,8.10842,1.00,1.00
2018.02.22 15:44:16.156,8.1072,8.10846,1.00,1.00
2018.02.22 15:44:16.207,8.1072,8.10851,1.00,1.00
2018.02.22 15:44:16.453,8.10715,8.10851,1.00,1.00
2018.02.22 15:44:16.659,8.10725,8.10852,1.00,1.00
2018.02.22 15:44:16.869,8.10725,8.10859,1.00,1.00
2018.02.22 15:44:16.970,8.10721,8.10859,1.50,1.00
2018.02.22 15:44:17.287,8.10724,8.10859,1.00,1.00
2018.02.22 15:44:17.674,8.10727,8.10859,1.00,1.00
2018.02.22 15:44:17.976,8.10732,8.10859,1.00,1.00
2018.02.22 15:44:18.525,8.10729,8.10859,1.00,1.00
2018.02.22 15:44:18.750,8.10726,8.10859,1.00,1.00
2018.02.22 15:44:19.490,8.10727,8.10859,1.00,1.00
2018.02.22 15:44:20.137,8.10728,8.10859,1.00,1.00
2018.02.22 15:44:20.949,8.10737,8.10869,1.00,1.00
2018.02.22 15:44:21.000,8.10744,8.10869,1.00,1.00
2018.02.22 15:44:21.051,8.10744,8.10875,1.00,1.00
2018.02.22 15:44:21.153,8.10744,8.10882,1.00,1.00
2018.02.22 15:44:21.312,8.10749,8.10882,1.00,1.00
2018.02.22 15:44:21.599,8.10739,8.10877,1.00,1.00
2018.02.22 15:44:21.771,8.1074,8.1088,1.00,1.00
2018.02.22 15:44:21.822,8.10742,8.10881,1.00,1.00
2018.02.22 15:44:22.123,8.10741,8.10875,1.00,1.00
2018.02.22 15:44:22.799,8.1074,8.10875,1.00,1.00
2018.02.22 15:44:23.409,8.10741,8.10875,1.00,1.00
2018.02.22 15:44:23.511,8.10741,8.10878,1.00,1.00
2018.02.22 15:44:23.666,8.10746,8.10878,1.00,1.00
2018.02.22 15:44:24.669,8.1075,8.10878,1.00,1.00
2018.02.22 15:44:24.872,8.1075,8.10883,1.00,1.00
2018.02.22 15:44:24.973,8.10744,8.10883,1.00,1.00
2018.02.22 15:44:25.127,8.10737,8.1088,1.00,1.00
2018.02.22 15:44:25.179,8.10737,8.10863,1.00,1.00
2018.02.22 15:44:25.281,8.10725,8.10871,1.00,1.00
2018.02.22 15:44:25.844,8.10726,8.10872,1.00,1.00
2018.02.22 15:44:26.118,8.10715,8.10866,1.00,1.00
2018.02.22 15:44:26.547,8.10714,8.10862,1.00,1.00
2018.02.22 15:44:26.915,8.10719,8.10865,1.00,1.00
2018.02.22 15:44:27.277,8.1072,8.10867,1.00,1.00
2018.02.22 15:44:27.988,8.10717,8.10864,1.00,1.00
2018.02.22 15:44:28.381,8.10699,8.10846,1.00,1.00
2018.02.22 15:44:29.062,8.10704,8.10846,1.00,1.00
2018.02.22 15:44:29.611,8.10705,8.10848,1.00,1.00
2018.02.22 15:44:30.361,8.10704,8.10848,1.00,1.00
2018.02.22 15:44:30.582,8.1071,8.1085,1.00,1.00
2018.02.22 15:44:30.905,8.10716,8.1085,1.00,1.00
2018.02.22 15:44:31.935,8.10718,8.1085,1.00,1.00
2018.02.22 15:44:35.517,8.10741,8.10886,1.00,1.00
2018.02.22 15:44:35.568,8.10739,8.10884,1.00,1.00
2018.02.22 15:44:35.669,8.10742,8.10889,1.00,1.00
2018.02.22 15:44:36.249,8.10735,8.10881,1.00,1.00
2018.02.22 15:44:36.789,8.10733,8.10879,1.00,1.00
2018.02.22 15:44:37.440,8.10732,8.10878,1.50,1.00
2018.02.22 15:44:39.422,8.10735,8.10881,1.00,1.00
2018.02.22 15:44:40.870,8.10739,8.10885,1.00,1.00
2018.02.22 15:44:41.175,8.10735,8.10881,1.50,1.00
2018.02.22 15:44:41.680,8.10743,8.10889,1.00,1.00
2018.02.22 15:44:42.300,8.10745,8.1089,1.00,1.00
2018.02.22 15:44:43.766,8.10749,8.1089,1.00,1.50
2018.02.22 15:44:44.263,8.10735,8.10879,1.00,1.00
2018.02.22 15:44:45.171,8.10732,8.10869,1.00,1.00
2018.02.22 15:44:45.658,8.10732,8.10875,1.00,1.00
2018.02.22 15:44:45.709,8.10752,8.1089,1.00,1.00
2018.02.22 15:44:45.811,8.10771,8.10914,1.00,1.50
2018.02.22 15:44:45.941,8.10775,8.10914,1.00,1.00
2018.02.22 15:44:46.295,8.1078,8.10914,1.00,1.00
2018.02.22 15:44:46.983,8.10783,8.10914,1.00,1.00
2018.02.22 15:44:51.251,8.10784,8.10914,1.00,1.00
2018.02.22 15:44:51.512,8.10784,8.10926,1.00,1.00
2018.02.22 15:44:51.564,8.10802,8.10933,1.00,1.00
2018.02.22 15:44:51.615,8.10806,8.10948,1.00,1.00
2018.02.22 15:44:52.115,8.10821,8.10951,1.00,1.00
2018.02.22 15:44:52.166,8.10826,8.1097,1.00,1.00
2018.02.22 15:44:52.471,8.10824,8.10967,1.00,1.00
2018.02.22 15:44:52.626,8.10798,8.10954,1.00,1.00
2018.02.22 15:44:52.677,8.10797,8.10941,1.00,1.00
2018.02.22 15:44:52.982,8.10791,8.10933,1.00,1.00
2018.02.22 15:44:53.153,8.10789,8.10933,1.50,1.00
2018.02.22 15:44:53.356,8.10789,8.10928,1.00,1.00
2018.02.22 15:44:53.458,8.10787,8.10928,1.00,1.00
2018.02.22 15:44:53.959,8.10793,8.10937,1.00,1.00
2018.02.22 15:44:54.010,8.10798,8.10942,1.00,1.00
2018.02.22 15:44:54.316,8.10801,8.10942,1.00,1.00
2018.02.22 15:44:54.658,8.10804,8.10942,1.00,1.00
2018.02.22 15:44:55.273,8.10805,8.10942,1.00,1.00
2018.02.22 15:44:55.431,8.10787,8.10928,1.50,1.00
2018.02.22 15:44:55.723,8.10794,8.10928,1.00,1.00
2018.02.22 15:44:56.334,8.10796,8.10938,1.00,1.00
2018.02.22 15:44:56.385,8.10802,8.10946,1.00,1.00
2018.02.22 15:44:56.578,8.10811,8.10946,1.00,1.00
2018.02.22 15:44:56.730,8.10811,8.1095,1.00,1.00
2018.02.22 15:44:56.832,8.10813,8.1095,1.00,1.00
2018.02.22 15:44:57.367,8.10812,8.1095,1.00,1.00
2018.02.22 15:44:57.713,8.10806,8.10943,1.00,1.00
2018.02.22 15:44:57.948,8.1082,8.10963,1.00,1.00
2018.02.22 15:44:57.999,8.10829,8.1097,1.00,1.00
2018.02.22 15:44:58.303,8.10829,8.10958,1.00,1.00
2018.02.22 15:44:58.354,8.10823,8.10958,1.00,1.00
2018.02.22 15:44:58.457,8.10823,8.10961,1.00,1.00
2018.02.22 15:44:59.014,8.10826,8.10961,1.00,1.00
2018.02.22 15:44:59.116,8.10826,8.10965,1.00,1.00
2018.02.22 15:44:59.168,8.10826,8.10945,1.00,1.00
2018.02.22 15:44:59.511,8.10797,8.10918,1.00,1.00
2018.02.22 15:44:59.757,8.10797,8.10926,1.00,1.00
2018.02.22 15:44:59.808,8.10797,8.10922,1.00,1.00
2018.02.22 15:45:00.114,8.10784,8.10906,1.00,1.00
2018.02.22 15:45:00.165,8.1077,8.109,1.50,1.00
2018.02.22 15:45:00.216,8.10798,8.10922,1.00,1.00
2018.02.22 15:45:00.300,8.10798,8.10944,1.00,1.00
2018.02.22 15:45:00.684,8.10809,8.1095,1.00,1.00
2018.02.22 15:45:00.991,8.10804,8.10942,1.00,1.00
2018.02.22 15:45:01.519,8.10807,8.10951,1.00,1.00
2018.02.22 15:45:01.775,8.10817,8.10951,1.00,1.00
2018.02.22 15:45:02.265,8.10826,8.10952,1.00,1.00
2018.02.22 15:45:02.470,8.1081,8.10952,1.00,1.00
2018.02.22 15:45:02.672,8.10819,8.10952,1.00,1.00
2018.02.22 15:45:03.045,8.10819,8.10949,1.00,1.00
2018.02.22 15:45:03.247,8.10786,8.10918,1.00,1.00
2018.02.22 15:45:03.618,8.10786,8.10921,1.00,1.00
2018.02.22 15:45:03.800,8.10778,8.10921,1.00,1.00
2018.02.22 15:45:04.311,8.10778,8.10922,1.50,1.00
2018.02.22 15:45:06.878,8.10778,8.10921,1.00,1.00
2018.02.22 15:45:07.501,8.1078,8.10924,1.00,1.00
2018.02.22 15:45:08.354,8.10778,8.10909,1.00,1.00
2018.02.22 15:45:08.558,8.10745,8.10882,1.00,1.00
2018.02.22 15:45:08.763,8.10745,8.10875,1.00,1.00
2018.02.22 15:45:08.976,8.10733,8.10873,1.00,1.00
2018.02.22 15:45:09.130,8.10733,8.10871,1.00,1.00
2018.02.22 15:45:09.562,8.10733,8.10866,1.00,1.00
2018.02.22 15:45:10.991,8.10733,8.10863,1.00,1.00
2018.02.22 15:45:11.248,8.1072,8.10863,1.00,1.00
2018.02.22 15:45:15.668,8.10733,8.10873,1.00,1.00
2018.02.22 15:45:16.070,8.10732,8.10871,1.00,1.00
2018.02.22 15:45:16.526,8.10732,8.10867,1.00,1.00
2018.02.22 15:45:17.070,8.10732,8.10866,1.00,1.00
2018.02.22 15:45:20.029,8.10732,8.1087,1.00,1.00
2018.02.22 15:45:20.081,8.10736,8.10879,1.00,1.00
2018.02.22 15:45:20.284,8.1074,8.1088,1.00,1.00
2018.02.22 15:45:21.143,8.1074,8.10884,1.50,1.00
2018.02.22 15:45:21.526,8.1076,8.10904,1.00,1.00
2018.02.22 15:45:21.876,8.10793,8.10925,1.00,1.00
2018.02.22 15:45:22.417,8.10783,8.10926,1.00,1.00
2018.02.22 15:45:22.570,8.10783,8.1092,1.00,1.00
2018.02.22 15:45:23.148,8.10782,8.10925,1.00,1.00
2018.02.22 15:45:23.250,8.10788,8.10925,1.00,1.00
2018.02.22 15:45:23.532,8.10793,8.10935,1.00,1.00
2018.02.22 15:45:23.584,8.10796,8.10935,1.00,1.00
2018.02.22 15:45:23.897,8.10792,8.1093,1.00,1.00
2018.02.22 15:45:24.204,8.1079,8.1093,1.50,1.00
2018.02.22 15:45:24.390,8.1079,8.10926,1.50,1.00
2018.02.22 15:45:24.442,8.10799,8.10943,1.00,1.00
2018.02.22 15:45:24.494,8.10798,8.10939,1.50,1.00
2018.02.22 15:45:24.596,8.10801,8.10945,1.00,1.00
2018.02.22 15:45:24.698,8.10798,8.10937,1.00,1.00
2018.02.22 15:45:24.749,8.10794,8.10937,1.00,1.00
2018.02.22 15:45:24.801,8.1079,8.1093,1.50,1.00
2018.02.22 15:45:25.350,8.10792,8.1093,1.00,1.00
2018.02.22 15:45:25.686,8.1079,8.1093,1.50,1.00
2018.02.22 15:45:25.964,8.10792,8.1093,1.00,1.00
2018.02.22 15:45:26.477,8.10792,8.10928,1.00,1.00
2018.02.22 15:45:26.530,8.10792,8.1093,1.00,1.00
2018.02.22 15:45:26.582,8.10791,8.10934,1.50,1.00
2018.02.22 15:45:26.686,8.10791,8.1093,1.50,1.00
2018.02.22 15:45:27.098,8.10799,8.1093,1.00,1.00
2018.02.22 15:45:27.441,8.10799,8.10923,1.00,1.00
2018.02.22 15:45:28.845,8.10799,8.10937,1.00,1.00
2018.02.22 15:45:29.008,8.10812,8.10945,1.00,1.00
2018.02.22 15:45:29.060,8.10804,8.10945,1.00,1.00
2018.02.22 15:45:29.213,8.10807,8.10945,1.00,1.00
2018.02.22 15:45:31.580,8.10807,8.10948,1.00,1.00
2018.02.22 15:45:31.631,8.10814,8.10955,1.00,1.00
2018.02.22 15:45:32.101,8.10817,8.10951,1.00,1.00
2018.02.22 15:45:32.453,8.10785,8.10921,1.00,1.00
2018.02.22 15:45:32.825,8.10781,8.10921,1.00,1.00
2018.02.22 15:45:33.099,8.10783,8.10921,1.00,1.00
2018.02.22 15:45:33.463,8.10786,8.10921,1.00,1.00
2018.02.22 15:45:34.008,8.10785,8.10921,1.00,1.00
2018.02.22 15:45:34.226,8.10786,8.10925,1.00,1.00
2018.02.22 15:45:34.333,8.10784,8.10925,1.00,1.00
2018.02.22 15:45:35.108,8.10785,8.10925,1.00,1.00
2018.02.22 15:45:35.386,8.10784,8.1092,1.00,1.00
2018.02.22 15:45:35.865,8.10783,8.10913,1.00,1.00
2018.02.22 15:45:36.035,8.10785,8.10919,1.00,1.00
2018.02.22 15:45:36.578,8.10784,8.10919,1.00,1.00
2018.02.22 15:45:36.875,8.10786,8.10919,1.00,1.00
2018.02.22 15:45:37.120,8.10786,8.10923,1.00,1.00
2018.02.22 15:45:37.221,8.10781,8.10923,1.00,1.00
2018.02.22 15:45:37.272,8.10781,8.10918,1.00,1.00
2018.02.22 15:45:37.516,8.10779,8.10918,1.00,1.00
2018.02.22 15:45:37.567,8.10779,8.10915,1.00,1.00
2018.02.22 15:45:38.131,8.1078,8.10915,1.00,1.00
2018.02.22 15:45:38.377,8.1078,8.1092,1.00,1.00
2018.02.22 15:45:38.748,8.10782,8.1092,1.00,1.00
2018.02.22 15:45:39.011,8.10784,8.10928,1.00,1.00
2018.02.22 15:45:39.062,8.10788,8.10928,1.00,1.00
2018.02.22 15:45:39.396,8.10791,8.10928,1.00,1.00
2018.02.22 15:45:39.953,8.10792,8.10928,1.00,1.00
2018.02.22 15:45:40.368,8.10791,8.1093,1.50,1.00
2018.02.22 15:45:41.335,8.10799,8.10934,1.00,1.00
2018.02.22 15:45:41.386,8.10803,8.10947,1.00,1.00
2018.02.22 15:45:41.698,8.10804,8.10943,1.00,1.00
2018.02.22 15:45:42.866,8.10804,8.10947,1.00,1.00
2018.02.22 15:45:43.835,8.10826,8.10968,1.00,1.00
2018.02.22 15:45:44.144,8.10837,8.10979,1.00,1.00
2018.02.22 15:45:44.469,8.10817,8.10953,1.50,1.00
2018.02.22 15:45:44.623,8.10817,8.10958,1.50,1.00
2018.02.22 15:45:44.960,8.10817,8.10953,1.50,1.00
2018.02.22 15:45:45.657,8.10817,8.10954,1.50,1.00
2018.02.22 15:45:47.079,8.10817,8.10951,1.00,1.00
2018.02.22 15:45:49.527,8.10817,8.10957,1.00,1.00
2018.02.22 15:45:49.578,8.10818,8.10959,1.00,1.00
2018.02.22 15:45:49.761,8.1082,8.10964,1.00,1.00
2018.02.22 15:45:49.816,8.10825,8.10969,1.00,1.00
2018.02.22 15:45:50.536,8.10835,8.10975,1.00,1.00
2018.02.22 15:45:50.586,8.10836,8.10979,1.00,1.00
2018.02.22 15:45:51.272,8.10837,8.10979,1.00,1.00
2018.02.22 15:45:51.858,8.10843,8.10984,1.00,1.00
2018.02.22 15:45:52.184,8.1085,8.10991,1.00,1.00
2018.02.22 15:45:52.798,8.1085,8.10992,1.00,1.00
2018.02.22 15:45:57.060,8.10848,8.10992,1.00,1.00
2018.02.22 15:45:57.111,8.1085,8.10992,1.00,1.00
2018.02.22 15:45:59.098,8.10838,8.10982,1.00,1.00
2018.02.22 15:45:59.150,8.10848,8.1099,1.00,1.00
2018.02.22 15:45:59.536,8.1086,8.10994,1.00,1.00
2018.02.22 15:45:59.638,8.10845,8.10994,1.00,1.00
2018.02.22 15:45:59.689,8.10852,8.10994,1.00,1.00
2018.02.22 15:46:00.065,8.10857,8.10994,1.00,1.00
2018.02.22 15:46:00.679,8.1086,8.10994,1.00,1.00
2018.02.22 15:46:02.147,8.10862,8.10994,1.00,1.00
2018.02.22 15:46:02.667,8.10877,8.11014,1.00,1.00
2018.02.22 15:46:02.987,8.10871,8.11013,1.00,1.00
2018.02.22 15:46:03.088,8.10856,8.11002,1.00,1.00
2018.02.22 15:46:03.139,8.10846,8.10998,1.00,1.00
2018.02.22 15:46:03.282,8.10849,8.10998,1.00,1.00
2018.02.22 15:46:03.586,8.10851,8.10998,1.00,1.00
2018.02.22 15:46:03.924,8.10854,8.10996,1.00,1.00
2018.02.22 15:46:04.028,8.10825,8.10969,1.00,1.00
2018.02.22 15:46:04.130,8.10825,8.10973,1.00,1.00
2018.02.22 15:46:04.722,8.10824,8.10973,1.00,1.00
2018.02.22 15:46:04.849,8.10822,8.10973,1.50,1.00
2018.02.22 15:46:05.199,8.10822,8.10968,1.50,1.00
2018.02.22 15:46:05.534,8.10819,8.10962,1.00,1.00
2018.02.22 15:46:05.892,8.10817,8.10962,1.00,1.00
2018.02.22 15:46:06.350,8.10819,8.10962,1.00,1.00
2018.02.22 15:46:07.245,8.1082,8.10962,1.00,1.00
2018.02.22 15:46:07.569,8.10816,8.10962,1.00,1.00
2018.02.22 15:46:08.355,8.10817,8.10962,1.00,1.00
2018.02.22 15:46:08.965,8.1082,8.10962,1.00,1.00
2018.02.22 15:46:09.307,8.10822,8.10962,1.00,1.00
2018.02.22 15:46:09.673,8.10824,8.10962,1.00,1.00
2018.02.22 15:46:10.002,8.10826,8.10962,1.00,1.00
2018.02.22 15:46:10.780,8.10827,8.10962,1.00,1.00
2018.02.22 15:46:11.189,8.10829,8.10962,1.00,1.00
2018.02.22 15:46:11.720,8.10839,8.10962,1.00,1.00
2018.02.22 15:46:11.942,8.10839,8.10981,1.00,1.00
2018.02.22 15:46:12.095,8.10844,8.10981,1.00,1.00
2018.02.22 15:46:12.682,8.10841,8.10981,1.00,1.00
2018.02.22 15:46:13.909,8.10845,8.10981,1.00,1.50
2018.02.22 15:46:14.436,8.10844,8.10981,1.00,1.50
2018.02.22 15:46:14.809,8.10841,8.10981,1.00,1.50
2018.02.22 15:46:15.426,8.10842,8.10981,1.00,1.50
2018.02.22 15:46:15.925,8.10842,8.10978,1.00,1.00
2018.02.22 15:46:16.026,8.10836,8.10978,1.00,1.00
2018.02.22 15:46:16.178,8.10838,8.10981,1.00,1.00
2018.02.22 15:46:16.229,8.10835,8.10979,1.00,1.00
2018.02.22 15:46:17.304,8.10841,8.10981,1.00,1.00
2018.02.22 15:46:17.508,8.10835,8.10981,1.00,1.50
2018.02.22 15:46:17.613,8.10827,8.10971,1.00,1.00
2018.02.22 15:46:17.933,8.10788,8.10931,1.00,1.00
2018.02.22 15:46:18.238,8.10784,8.10926,1.00,1.00
2018.02.22 15:46:18.585,8.1078,8.10925,1.00,1.00
2018.02.22 15:46:19.563,8.10776,8.10922,1.00,1.00
2018.02.22 15:46:20.851,8.10767,8.10918,1.00,1.00
2018.02.22 15:46:20.903,8.10767,8.10899,1.00,1.00
2018.02.22 15:46:21.144,8.10767,8.10916,1.00,1.00
2018.02.22 15:46:21.681,8.10767,8.10912,1.00,1.00
2018.02.22 15:46:21.732,8.10746,8.10904,1.00,1.00
2018.02.22 15:46:22.286,8.10746,8.109,1.00,1.00
2018.02.22 15:46:22.650,8.1075,8.109,1.00,1.00
2018.02.22 15:46:23.028,8.10746,8.10887,1.00,1.00
2018.02.22 15:46:23.079,8.10722,8.10874,1.00,1.00
2018.02.22 15:46:23.130,8.10734,8.10867,1.00,1.00
2018.02.22 15:46:23.232,8.10722,8.10867,1.00,1.00
2018.02.22 15:46:23.284,8.1072,8.10867,1.00,1.00
2018.02.22 15:46:23.803,8.10718,8.10867,1.00,1.00
2018.02.22 15:46:24.287,8.10733,8.10867,1.00,1.00
2018.02.22 15:46:24.338,8.10732,8.10887,1.00,1.00
2018.02.22 15:46:24.441,8.10735,8.10879,1.00,1.00
2018.02.22 15:46:24.804,8.1074,8.10883,1.00,1.00
2018.02.22 15:46:24.856,8.1076,8.10904,1.00,1.00
2018.02.22 15:46:25.277,8.10764,8.10917,1.00,1.00
2018.02.22 15:46:25.329,8.10766,8.10917,1.00,1.00
2018.02.22 15:46:25.638,8.10764,8.10907,1.00,1.00
2018.02.22 15:46:26.399,8.10753,8.10897,1.00,1.00
2018.02.22 15:46:26.771,8.10757,8.10901,1.00,1.00
2018.02.22 15:46:27.195,8.10762,8.10905,1.00,1.00
2018.02.22 15:46:27.246,8.10761,8.10917,1.00,1.50
2018.02.22 15:46:27.600,8.10764,8.10917,1.00,1.00
2018.02.22 15:46:27.796,8.10762,8.10917,1.00,1.00
2018.02.22 15:46:27.848,8.1076,8.10904,1.00,1.00
2018.02.22 15:46:28.103,8.10763,8.10917,1.00,1.00
2018.02.22 15:46:28.174,8.10759,8.10917,1.00,1.00
2018.02.22 15:46:28.225,8.10758,8.10902,1.00,1.00
2018.02.22 15:46:28.327,8.10762,8.10917,1.00,1.50
2018.02.22 15:46:28.440,8.10762,8.10897,1.00,1.00
2018.02.22 15:46:28.542,8.10762,8.10911,1.00,1.00
2018.02.22 15:46:28.593,8.10764,8.10908,1.00,1.00
2018.02.22 15:46:28.907,8.10752,8.10891,1.00,1.00
2018.02.22 15:46:29.412,8.10756,8.10893,1.00,1.00
2018.02.22 15:46:29.975,8.10769,8.10903,1.00,1.00
2018.02.22 15:46:30.026,8.10769,8.10906,1.00,1.00
2018.02.22 15:46:30.848,8.10756,8.10912,1.00,1.00
2018.02.22 15:46:30.940,8.10756,8.10903,1.00,1.00
2018.02.22 15:46:31.299,8.10756,8.1089,1.00,1.00
2018.02.22 15:46:31.668,8.10738,8.10875,1.00,1.00
2018.02.22 15:46:31.720,8.10747,8.10882,1.00,1.00
2018.02.22 15:46:31.823,8.10755,8.10893,1.00,1.00
2018.02.22 15:46:31.875,8.10775,8.10895,1.00,1.00
2018.02.22 15:46:31.927,8.10784,8.10916,1.00,1.00
2018.02.22 15:46:31.978,8.10788,8.10925,1.00,1.00
2018.02.22 15:46:32.131,8.10793,8.10929,1.00,1.00
2018.02.22 15:46:32.624,8.10782,8.1092,1.00,1.00
2018.02.22 15:46:33.122,8.10785,8.10922,1.00,1.50
2018.02.22 15:46:33.427,8.1079,8.10927,1.00,1.00
2018.02.22 15:46:33.848,8.10792,8.10929,1.00,1.00
2018.02.22 15:46:34.362,8.10766,8.10904,1.00,1.00
2018.02.22 15:46:34.414,8.10739,8.10876,1.50,1.00
2018.02.22 15:46:34.759,8.10728,8.10865,1.50,1.00
2018.02.22 15:46:34.860,8.10705,8.10854,1.00,1.00
2018.02.22 15:46:34.911,8.10701,8.10853,1.00,1.00
2018.02.22 15:46:35.064,8.10708,8.10853,1.00,1.00
2018.02.22 15:46:35.369,8.10735,8.10857,1.00,1.00
2018.02.22 15:46:35.481,8.10729,8.10866,1.00,1.00
2018.02.22 15:46:35.533,8.10723,8.10861,1.00,1.00
2018.02.22 15:46:35.839,8.1073,8.10867,1.00,1.50
2018.02.22 15:46:36.149,8.10737,8.1087,1.00,1.00
2018.02.22 15:46:36.343,8.10746,8.10883,1.00,1.00
2018.02.22 15:46:36.397,8.10751,8.10888,1.00,1.00
2018.02.22 15:46:36.448,8.10742,8.10886,1.00,1.00
2018.02.22 15:46:36.757,8.10755,8.10895,1.00,1.00
2018.02.22 15:46:37.295,8.10756,8.10895,1.00,1.00
2018.02.22 15:46:37.702,8.10758,8.10895,1.00,1.00
2018.02.22 15:46:38.244,8.10755,8.10892,1.00,1.00
2018.02.22 15:46:38.296,8.10753,8.10892,1.00,1.00
2018.02.22 15:46:38.399,8.10751,8.10892,1.00,1.00
2018.02.22 15:46:38.450,8.10749,8.10892,1.00,1.50
2018.02.22 15:46:38.586,8.1074,8.10879,1.00,1.00
2018.02.22 15:46:38.840,8.10708,8.10851,1.00,1.00
2018.02.22 15:46:38.992,8.10716,8.1086,1.00,1.00
2018.02.22 15:46:39.043,8.10704,8.10846,2.25,1.00
2018.02.22 15:46:39.191,8.10707,8.10851,1.00,1.00
2018.02.22 15:46:39.266,8.10698,8.10842,1.00,1.00
2018.02.22 15:46:39.605,8.10706,8.1085,1.00,1.00
2018.02.22 15:46:39.960,8.10702,8.10846,1.00,1.00
2018.02.22 15:46:40.270,8.10674,8.10817,1.00,1.00
2018.02.22 15:46:40.581,8.10647,8.1079,1.00,1.00
2018.02.22 15:46:40.948,8.10654,8.10798,1.00,1.00
2018.02.22 15:46:41.162,8.10657,8.10801,1.00,1.00
2018.02.22 15:46:41.560,8.10666,8.1081,1.00,1.00
2018.02.22 15:46:41.919,8.10672,8.10816,1.00,1.00
2018.02.22 15:46:42.243,8.10675,8.10819,1.00,1.00
2018.02.22 15:46:42.585,8.10693,8.10837,1.00,1.00
2018.02.22 15:46:43.008,8.10684,8.10828,1.00,1.00
2018.02.22 15:46:43.956,8.10695,8.10838,1.00,1.00
2018.02.22 15:46:44.315,8.10689,8.10832,1.00,1.00
2018.02.22 15:46:44.366,8.10691,8.10837,1.00,1.00
2018.02.22 15:46:44.520,8.10694,8.1084,1.00,1.00
2018.02.22 15:46:44.824,8.10733,8.10879,1.00,1.00
2018.02.22 15:46:45.161,8.10714,8.1086,1.00,1.00
2018.02.22 15:46:45.480,8.10692,8.10838,1.00,1.00
2018.02.22 15:46:45.793,8.10698,8.10844,1.00,1.00
2018.02.22 15:46:46.144,8.10695,8.10839,1.00,1.00
2018.02.22 15:46:47.199,8.10697,8.10842,1.00,1.00
2018.02.22 15:46:48.154,8.10703,8.10849,1.00,1.00
