2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:46:48.875,8.10695,8.10836,1.00,1.00
2018.02.22 15:46:49.454,8.10696,8.1084,1.00,1.00
2018.02.22 15:46:49.637,8.10703,8.10849,1.00,1.00
2018.02.22 15:46:50.550,8.10715,8.10861,1.00,1.00
2018.02.22 15:46:50.860,8.10723,8.10868,1.00,1.00
2018.02.22 15:46:51.084,8.10714,8.1086,1.00,1.00
2018.02.22 15:46:51.187,8.10706,8.10852,1.00,1.00
2018.02.22 15:46:52.083,8.10704,8.1085,1.00,1.00
2018.02.22 15:46:52.668,8.10708,8.10852,1.00,1.00
2018.02.22 15:46:52.803,8.10709,8.10855,1.00,1.00
2018.02.22 15:46:52.854,8.10712,8.10858,1.00,1.00
2018.02.22 15:46:55.192,8.10709,8.10855,1.00,1.00
2018.02.22 15:46:55.499,8.1074,8.10881,1.00,1.00
2018.02.22 15:46:56.136,8.10745,8.10881,1.00,1.00
2018.02.22 15:46:56.702,8.10751,8.10881,1.00,1.00
2018.02.22 15:46:56.753,8.10751,8.10896,1.00,1.00
2018.02.22 15:46:56.905,8.10744,8.1089,1.00,1.00
2018.02.22 15:46:57.606,8.10746,8.10892,1.00,1.00
2018.02.22 15:46:58.097,8.10742,8.10884,1.00,1.00
2018.02.22 15:46:58.148,8.10728,8.10874,1.00,1.00
2018.02.22 15:46:58.577,8.10742,8.10883,1.00,1.00
2018.02.22 15:46:59.339,8.10742,8.10882,1.00,1.00
2018.02.22 15:46:59.571,8.10727,8.10873,1.00,1.00
2018.02.22 15:46:59.622,8.10731,8.10877,1.00,1.00
2018.02.22 15:46:59.930,8.10728,8.10874,1.00,1.00
2018.02.22 15:47:00.519,8.10734,8.1088,1.00,1.50
2018.02.22 15:47:01.678,8.1073,8.10876,1.00,1.00
2018.02.22 15:47:03.663,8.10734,8.1088,1.00,1.50
2018.02.22 15:47:04.002,8.10739,8.1088,1.00,1.00
2018.02.22 15:47:04.521,8.10733,8.10879,1.00,1.00
2018.02.22 15:47:04.625,8.10737,8.1088,1.00,1.00
2018.02.22 15:47:04.727,8.10731,8.10877,1.00,1.00
2018.02.22 15:47:04.970,8.10728,8.10873,1.00,1.00
2018.02.22 15:47:06.812,8.10727,8.10873,1.00,1.00
2018.02.22 15:47:07.741,8.1073,8.10876,1.00,1.00
2018.02.22 15:47:08.211,8.1073,8.10856,1.00,1.00
2018.02.22 15:47:08.262,8.10689,8.10834,1.00,1.00
2018.02.22 15:47:08.313,8.1068,8.10826,1.00,1.00
2018.02.22 15:47:08.365,8.10672,8.10815,1.00,1.00
2018.02.22 15:47:08.669,8.10661,8.10807,1.00,1.00
2018.02.22 15:47:08.721,8.10652,8.10798,1.00,1.50
2018.02.22 15:47:09.184,8.10643,8.10789,1.00,1.00
2018.02.22 15:47:10.811,8.10674,8.10789,1.00,1.00
2018.02.22 15:47:10.947,8.10714,8.1083,1.00,1.00
2018.02.22 15:47:10.999,8.10736,8.10852,1.00,1.00
2018.02.22 15:47:11.101,8.1075,8.10891,1.00,1.00
2018.02.22 15:47:11.203,8.1077,8.10891,1.00,1.00
2018.02.22 15:47:11.329,8.1077,8.10893,1.00,1.00
2018.02.22 15:47:11.380,8.10784,8.10894,1.00,1.00
2018.02.22 15:47:11.431,8.10784,8.10899,1.00,1.00
2018.02.22 15:47:11.792,8.1077,8.10899,1.00,1.00
2018.02.22 15:47:11.987,8.1077,8.10907,1.00,1.00
2018.02.22 15:47:12.149,8.10775,8.10907,1.00,1.00
2018.02.22 15:47:12.613,8.10775,8.10911,1.00,1.00
2018.02.22 15:47:13.146,8.10775,8.10917,1.00,1.00
2018.02.22 15:47:14.030,8.10782,8.10928,1.00,1.00
2018.02.22 15:47:14.081,8.10803,8.10933,1.00,1.00
2018.02.22 15:47:14.132,8.10822,8.10962,1.00,1.00
2018.02.22 15:47:14.602,8.1083,8.10976,1.00,1.00
2018.02.22 15:47:16.247,8.10825,8.10971,1.00,1.00
2018.02.22 15:47:16.868,8.10833,8.10977,1.00,1.00
2018.02.22 15:47:17.186,8.10836,8.10982,1.00,1.00
2018.02.22 15:47:19.966,8.10825,8.10965,1.00,1.00
2018.02.22 15:47:20.118,8.1082,8.10965,1.00,1.00
2018.02.22 15:47:21.440,8.10815,8.10961,1.00,1.00
2018.02.22 15:47:21.544,8.10812,8.10959,1.00,1.00
2018.02.22 15:47:21.596,8.10806,8.10959,1.00,1.00
2018.02.22 15:47:21.998,8.10804,8.10959,1.00,1.00
2018.02.22 15:47:22.222,8.10807,8.10959,1.00,1.00
2018.02.22 15:47:23.007,8.10805,8.10959,1.00,1.00
2018.02.22 15:47:23.307,8.10803,8.10959,1.00,1.00
2018.02.22 15:47:24.540,8.10802,8.10959,1.00,1.00
2018.02.22 15:47:25.037,8.10792,8.10959,1.00,1.00
2018.02.22 15:47:25.089,8.10792,8.10954,1.00,1.00
2018.02.22 15:47:25.395,8.1079,8.10949,1.00,1.00
2018.02.22 15:47:26.553,8.10801,8.10947,1.00,1.00
2018.02.22 15:47:27.662,8.10798,8.10944,1.00,1.00
2018.02.22 15:47:27.916,8.10767,8.10919,1.00,1.00
2018.02.22 15:47:31.182,8.10762,8.10919,1.00,1.50
2018.02.22 15:47:31.234,8.10757,8.10904,1.00,1.00
2018.02.22 15:47:31.336,8.10752,8.10904,1.00,1.00
2018.02.22 15:47:31.414,8.10755,8.10904,1.00,1.00
2018.02.22 15:47:31.778,8.10758,8.10902,1.00,1.00
2018.02.22 15:47:31.950,8.10752,8.10902,1.00,1.00
2018.02.22 15:47:32.989,8.10752,8.1089,1.00,1.00
2018.02.22 15:47:34.241,8.10755,8.1089,1.00,1.00
2018.02.22 15:47:34.651,8.10766,8.1089,1.00,1.00
2018.02.22 15:47:34.702,8.10769,8.10902,1.00,1.00
2018.02.22 15:47:36.432,8.10754,8.10902,1.00,1.00
2018.02.22 15:47:37.036,8.10755,8.10902,1.00,1.00
2018.02.22 15:47:37.844,8.10752,8.10902,1.00,1.00
2018.02.22 15:47:38.148,8.10746,8.10902,1.00,1.00
2018.02.22 15:47:38.317,8.10746,8.10888,1.00,1.00
2018.02.22 15:47:38.623,8.10744,8.10884,1.00,1.00
2018.02.22 15:47:38.777,8.10741,8.10885,1.00,1.00
2018.02.22 15:47:38.860,8.10737,8.10885,1.00,1.00
2018.02.22 15:47:39.753,8.10742,8.10885,1.00,1.00
2018.02.22 15:47:40.091,8.10751,8.10885,1.00,1.00
2018.02.22 15:47:41.160,8.10744,8.10885,1.00,1.00
2018.02.22 15:47:42.675,8.1075,8.10885,1.00,1.00
2018.02.22 15:47:44.176,8.1075,8.10896,1.00,1.00
2018.02.22 15:47:44.226,8.10755,8.10889,1.00,1.00
2018.02.22 15:47:44.888,8.10758,8.10889,1.00,1.00
2018.02.22 15:47:45.401,8.10762,8.10889,1.00,1.00
2018.02.22 15:47:46.747,8.10771,8.10889,1.00,1.00
2018.02.22 15:47:46.815,8.10786,8.10906,1.00,1.00
2018.02.22 15:47:46.968,8.10786,8.10921,1.00,1.00
2018.02.22 15:47:47.936,8.10788,8.10921,1.00,1.00
2018.02.22 15:47:48.141,8.10786,8.10921,1.00,1.00
2018.02.22 15:47:49.413,8.10778,8.10921,1.00,1.00
2018.02.22 15:47:49.572,8.10776,8.10921,1.00,1.00
2018.02.22 15:47:49.623,8.10785,8.10921,1.00,1.00
2018.02.22 15:47:49.674,8.10778,8.10921,1.00,1.00
2018.02.22 15:47:50.031,8.10778,8.10913,1.00,1.00
2018.02.22 15:47:50.813,8.10769,8.10913,1.00,1.00
2018.02.22 15:47:52.179,8.10768,8.10913,1.00,1.00
2018.02.22 15:47:52.281,8.10768,8.10923,1.00,1.00
2018.02.22 15:47:52.483,8.10776,8.10923,1.00,1.00
2018.02.22 15:47:52.803,8.1078,8.10925,1.00,1.00
2018.02.22 15:47:53.260,8.10795,8.10925,1.00,1.00
2018.02.22 15:47:55.352,8.10792,8.10925,1.00,1.00
2018.02.22 15:47:55.454,8.1078,8.10925,1.00,1.00
2018.02.22 15:47:55.506,8.1078,8.10915,1.00,1.00
2018.02.22 15:47:55.557,8.10776,8.10915,1.00,1.00
2018.02.22 15:47:56.797,8.10771,8.10915,1.00,1.00
2018.02.22 15:47:56.900,8.10771,8.10907,1.00,1.00
2018.02.22 15:47:57.690,8.10763,8.10907,1.00,1.00
2018.02.22 15:47:59.878,8.10761,8.10901,1.00,1.00
2018.02.22 15:48:00.448,8.10763,8.10901,1.00,1.00
2018.02.22 15:48:00.609,8.10759,8.10901,1.00,1.00
2018.02.22 15:48:00.766,8.10741,8.10883,1.00,1.00
2018.02.22 15:48:02.305,8.1075,8.10883,1.00,1.00
2018.02.22 15:48:02.457,8.10762,8.1091,1.00,1.00
2018.02.22 15:48:02.558,8.10762,8.10916,1.00,1.00
2018.02.22 15:48:03.596,8.10762,8.10918,1.00,1.00
2018.02.22 15:48:04.279,8.10787,8.10918,1.00,1.00
2018.02.22 15:48:04.330,8.10787,8.10924,1.00,1.00
2018.02.22 15:48:04.807,8.10787,8.10931,1.00,1.00
2018.02.22 15:48:06.244,8.10779,8.10931,1.00,1.00
2018.02.22 15:48:07.217,8.10779,8.1093,1.00,1.00
2018.02.22 15:48:07.390,8.10779,8.10932,1.00,1.00
2018.02.22 15:48:07.491,8.108,8.10945,1.00,1.00
2018.02.22 15:48:07.794,8.108,8.10935,1.00,1.00
2018.02.22 15:48:08.130,8.10819,8.10949,1.00,1.00
2018.02.22 15:48:08.704,8.10812,8.10949,1.00,1.00
2018.02.22 15:48:08.918,8.10806,8.10949,1.00,1.00
2018.02.22 15:48:08.969,8.108,8.10948,1.00,1.00
2018.02.22 15:48:09.277,8.1081,8.10949,1.00,1.00
2018.02.22 15:48:09.380,8.108,8.10949,1.00,1.00
2018.02.22 15:48:09.772,8.10772,8.10911,1.00,1.00
2018.02.22 15:48:09.824,8.10761,8.10911,1.00,1.00
2018.02.22 15:48:09.977,8.10758,8.109,1.00,1.00
2018.02.22 15:48:10.896,8.10754,8.109,1.00,1.00
2018.02.22 15:48:11.048,8.10759,8.109,1.00,1.00
2018.02.22 15:48:12.720,8.10748,8.109,1.00,1.00
2018.02.22 15:48:12.889,8.10748,8.10895,1.00,1.00
2018.02.22 15:48:13.326,8.10744,8.10895,1.00,1.00
2018.02.22 15:48:13.427,8.10742,8.10895,1.00,1.00
2018.02.22 15:48:13.478,8.10742,8.10882,1.00,1.00
2018.02.22 15:48:13.808,8.10741,8.10878,1.00,1.00
2018.02.22 15:48:14.865,8.10739,8.10878,1.00,1.00
2018.02.22 15:48:16.660,8.10747,8.10878,1.00,1.00
2018.02.22 15:48:17.244,8.10748,8.10878,1.00,1.00
2018.02.22 15:48:17.584,8.10751,8.10878,1.00,1.00
2018.02.22 15:48:18.572,8.10757,8.10878,1.00,1.00
2018.02.22 15:48:18.623,8.10757,8.10894,1.00,1.00
2018.02.22 15:48:18.786,8.10759,8.10894,1.00,1.00
2018.02.22 15:48:19.137,8.10764,8.10894,1.00,1.00
2018.02.22 15:48:19.684,8.10762,8.10894,1.00,1.00
2018.02.22 15:48:20.182,8.10763,8.1089,1.00,1.00
2018.02.22 15:48:20.233,8.10744,8.10888,1.50,1.00
2018.02.22 15:48:21.313,8.10742,8.10886,1.00,1.00
2018.02.22 15:48:21.757,8.1074,8.10884,1.00,1.00
2018.02.22 15:48:22.091,8.10739,8.1087,1.00,1.00
2018.02.22 15:48:22.602,8.10744,8.1087,1.00,1.00
2018.02.22 15:48:22.714,8.10739,8.1087,1.00,1.00
2018.02.22 15:48:24.644,8.10743,8.1087,1.00,1.00
2018.02.22 15:48:28.480,8.10739,8.1087,1.00,1.00
2018.02.22 15:48:29.419,8.10731,8.1087,1.00,1.00
2018.02.22 15:48:29.479,8.10734,8.1087,1.00,1.00
2018.02.22 15:48:29.910,8.10717,8.10861,1.00,1.00
2018.02.22 15:48:29.961,8.10712,8.1086,1.00,1.00
2018.02.22 15:48:30.013,8.10717,8.1086,1.00,1.00
2018.02.22 15:48:30.116,8.10698,8.10851,1.00,1.00
2018.02.22 15:48:31.599,8.1071,8.10851,1.00,1.00
2018.02.22 15:48:31.916,8.10714,8.10851,1.00,1.00
2018.02.22 15:48:32.615,8.10718,8.10851,1.00,1.00
2018.02.22 15:48:32.770,8.10733,8.10868,1.00,1.00
2018.02.22 15:48:32.973,8.10742,8.10885,1.00,1.00
2018.02.22 15:48:33.024,8.10746,8.10893,1.00,1.00
2018.02.22 15:48:33.169,8.10746,8.10895,1.00,1.00
2018.02.22 15:48:33.816,8.10746,8.10888,1.00,1.00
2018.02.22 15:48:34.232,8.10748,8.10892,1.00,1.00
2018.02.22 15:48:34.534,8.10746,8.10892,1.00,1.00
2018.02.22 15:48:35.162,8.10746,8.10897,1.00,1.00
2018.02.22 15:48:37.301,8.10746,8.10898,1.00,1.00
2018.02.22 15:48:37.402,8.10748,8.10904,1.00,1.00
2018.02.22 15:48:37.453,8.10751,8.10904,1.00,1.00
2018.02.22 15:48:37.818,8.10709,8.10852,1.00,1.00
2018.02.22 15:48:38.177,8.10704,8.10848,1.00,1.00
2018.02.22 15:48:42.781,8.10698,8.10842,1.50,1.00
2018.02.22 15:48:44.509,8.10703,8.10847,1.00,1.00
2018.02.22 15:48:47.589,8.10707,8.10851,1.00,1.00
2018.02.22 15:48:47.997,8.10703,8.10847,1.00,1.00
2018.02.22 15:48:48.365,8.10708,8.10852,1.00,1.00
2018.02.22 15:48:49.546,8.10708,8.10856,1.00,1.00
2018.02.22 15:48:49.699,8.10706,8.1085,1.00,1.00
2018.02.22 15:48:49.750,8.10708,8.10856,1.00,1.00
2018.02.22 15:48:50.049,8.10706,8.10849,1.00,1.00
2018.02.22 15:48:50.381,8.10698,8.1084,1.50,1.00
2018.02.22 15:48:50.852,8.10706,8.10823,1.00,1.00
2018.02.22 15:48:50.905,8.10704,8.10823,1.00,1.00
2018.02.22 15:48:51.095,8.10713,8.10856,1.00,1.00
2018.02.22 15:48:51.233,8.10726,8.10856,1.00,1.00
2018.02.22 15:48:51.336,8.10713,8.10849,1.00,1.00
2018.02.22 15:48:51.387,8.10705,8.10849,1.00,1.00
2018.02.22 15:48:51.540,8.1071,8.10856,1.00,1.00
2018.02.22 15:48:51.643,8.10727,8.10883,1.00,1.00
2018.02.22 15:48:51.694,8.10742,8.10883,1.00,1.00
2018.02.22 15:48:51.897,8.10745,8.10901,1.00,1.00
2018.02.22 15:48:52.135,8.10763,8.10915,1.00,1.00
2018.02.22 15:48:52.331,8.10763,8.10921,1.00,1.00
2018.02.22 15:48:52.487,8.10781,8.10921,1.00,1.00
2018.02.22 15:48:53.127,8.10763,8.10921,1.00,1.00
2018.02.22 15:48:53.604,8.10745,8.10902,1.00,1.00
2018.02.22 15:48:54.147,8.10744,8.10902,1.00,1.00
2018.02.22 15:48:56.212,8.10738,8.10877,1.00,1.00
2018.02.22 15:48:56.365,8.1071,8.10855,1.00,1.00
2018.02.22 15:48:56.416,8.10705,8.10855,1.00,1.00
2018.02.22 15:48:56.467,8.10703,8.10846,1.00,1.00
2018.02.22 15:48:56.671,8.10706,8.1085,1.00,1.00
2018.02.22 15:48:56.721,8.10702,8.10846,1.00,1.00
2018.02.22 15:48:56.823,8.10703,8.10855,1.00,1.00
2018.02.22 15:48:56.874,8.10697,8.10855,1.50,1.00
2018.02.22 15:48:56.926,8.107,8.10855,1.00,1.00
2018.02.22 15:48:58.792,8.10719,8.10859,1.00,1.00
2018.02.22 15:48:58.843,8.10719,8.10875,1.00,1.00
2018.02.22 15:48:58.894,8.10719,8.10853,1.00,1.00
2018.02.22 15:48:59.047,8.107,8.10853,1.00,1.00
2018.02.22 15:49:00.812,8.10696,8.10835,1.00,1.00
2018.02.22 15:49:01.117,8.10682,8.10813,1.00,1.00
2018.02.22 15:49:01.896,8.10678,8.10813,1.00,1.00
2018.02.22 15:49:02.470,8.10681,8.10813,1.00,1.00
2018.02.22 15:49:03.003,8.10682,8.10813,1.00,1.00
2018.02.22 15:49:03.240,8.10682,8.10819,1.00,1.00
2018.02.22 15:49:03.291,8.10691,8.10819,1.00,1.00
2018.02.22 15:49:03.343,8.10682,8.10819,1.00,1.00
2018.02.22 15:49:03.394,8.10682,8.10814,1.00,1.00
2018.02.22 15:49:03.446,8.10689,8.10832,1.00,1.00
2018.02.22 15:49:03.498,8.10693,8.10833,1.00,1.50
2018.02.22 15:49:03.804,8.10734,8.10878,1.00,1.00
2018.02.22 15:49:03.856,8.10748,8.10889,1.00,1.00
2018.02.22 15:49:03.956,8.10742,8.10884,1.00,1.00
2018.02.22 15:49:04.163,8.10731,8.10889,1.50,1.00
2018.02.22 15:49:05.854,8.10754,8.10889,1.00,1.00
2018.02.22 15:49:05.956,8.10761,8.10903,1.67,1.00
2018.02.22 15:49:06.153,8.10763,8.1091,1.42,1.00
2018.02.22 15:49:06.941,8.10769,8.10927,1.50,1.50
2018.02.22 15:49:07.980,8.1077,8.10927,1.00,1.00
2018.02.22 15:49:08.734,8.10772,8.10927,1.00,1.00
2018.02.22 15:49:09.064,8.10776,8.10927,1.00,1.00
2018.02.22 15:49:09.586,8.10779,8.10927,1.00,1.00
2018.02.22 15:49:09.891,8.10789,8.10927,1.00,1.00
2018.02.22 15:49:10.239,8.10792,8.10927,1.00,1.00
2018.02.22 15:49:10.543,8.10761,8.10879,1.00,1.00
2018.02.22 15:49:10.644,8.10752,8.10879,1.00,1.00
2018.02.22 15:49:10.812,8.10744,8.10879,1.00,1.00
2018.02.22 15:49:11.379,8.10743,8.10879,1.00,1.00
2018.02.22 15:49:11.494,8.10754,8.10879,1.00,1.00
2018.02.22 15:49:11.546,8.10753,8.10897,1.00,1.00
2018.02.22 15:49:11.647,8.10756,8.109,1.00,1.00
2018.02.22 15:49:12.003,8.10777,8.10921,1.00,1.00
2018.02.22 15:49:12.308,8.1077,8.10912,1.50,1.00
2018.02.22 15:49:12.876,8.10783,8.10927,1.00,1.00
2018.02.22 15:49:12.928,8.10787,8.10928,1.00,1.00
2018.02.22 15:49:13.132,8.10811,8.10953,1.00,1.00
2018.02.22 15:49:13.183,8.10826,8.10953,1.00,1.00
2018.02.22 15:49:13.235,8.10827,8.1097,1.00,1.00
2018.02.22 15:49:13.287,8.10814,8.10957,1.00,1.00
2018.02.22 15:49:13.681,8.10819,8.10961,1.00,1.00
2018.02.22 15:49:13.945,8.10823,8.10967,1.00,1.00
2018.02.22 15:49:13.996,8.10827,8.10971,1.00,1.00
2018.02.22 15:49:14.370,8.10819,8.10963,1.00,1.00
2018.02.22 15:49:14.693,8.10816,8.1096,1.50,1.00
2018.02.22 15:49:15.003,8.10819,8.1096,1.00,1.00
2018.02.22 15:49:15.415,8.10821,8.10965,1.00,1.00
2018.02.22 15:49:15.627,8.10825,8.10965,1.00,1.00
2018.02.22 15:49:15.735,8.10828,8.10971,1.00,1.00
2018.02.22 15:49:15.785,8.10825,8.10964,1.00,1.00
2018.02.22 15:49:15.846,8.1082,8.10964,1.00,1.00
2018.02.22 15:49:15.947,8.10824,8.10967,1.00,1.00
2018.02.22 15:49:15.998,8.10826,8.1097,1.00,1.00
2018.02.22 15:49:16.646,8.10823,8.10967,1.00,1.00
2018.02.22 15:49:17.475,8.10822,8.10964,1.00,1.00
2018.02.22 15:49:17.788,8.10825,8.10962,1.00,1.00
2018.02.22 15:49:17.839,8.10818,8.10962,1.00,1.00
2018.02.22 15:49:19.344,8.10822,8.10962,1.00,1.00
2018.02.22 15:49:19.664,8.10825,8.10962,1.00,1.00
2018.02.22 15:49:20.213,8.10824,8.10962,1.00,1.00
2018.02.22 15:49:20.803,8.10823,8.10962,1.00,1.00
2018.02.22 15:49:20.854,8.10821,8.10962,1.00,1.00
2018.02.22 15:49:21.125,8.10818,8.10962,1.00,1.00
2018.02.22 15:49:21.302,8.10822,8.10965,1.00,1.00
2018.02.22 15:49:21.648,8.10822,8.1096,1.00,1.00
2018.02.22 15:49:22.403,8.1082,8.1096,1.00,1.00
2018.02.22 15:49:22.570,8.10818,8.1096,1.00,1.00
2018.02.22 15:49:22.673,8.10814,8.10958,1.00,1.00
2018.02.22 15:49:22.837,8.10828,8.1096,1.00,1.00
2018.02.22 15:49:22.939,8.10825,8.1096,1.00,1.00
2018.02.22 15:49:23.042,8.1082,8.1096,1.00,1.00
2018.02.22 15:49:23.316,8.10823,8.1096,1.00,1.00
2018.02.22 15:49:23.367,8.10828,8.10972,1.00,1.00
2018.02.22 15:49:23.826,8.10832,8.10975,1.00,1.00
2018.02.22 15:49:25.332,8.10837,8.10975,1.00,1.00
2018.02.22 15:49:25.383,8.1086,8.11004,1.00,1.00
2018.02.22 15:49:25.435,8.1087,8.11012,1.00,1.00
2018.02.22 15:49:25.961,8.10869,8.11012,1.00,1.00
2018.02.22 15:49:26.342,8.10948,8.11017,1.00,1.00
2018.02.22 15:49:26.393,8.10902,8.11042,1.67,1.00
2018.02.22 15:49:26.444,8.10922,8.11066,1.00,1.00
2018.02.22 15:49:26.495,8.10913,8.11056,1.00,1.00
2018.02.22 15:49:26.596,8.10917,8.11061,1.42,1.00
2018.02.22 15:49:26.648,8.10902,8.11044,1.67,1.00
2018.02.22 15:49:26.750,8.10892,8.11035,1.00,1.00
2018.02.22 15:49:26.890,8.109,8.11044,1.00,1.00
2018.02.22 15:49:26.991,8.10908,8.11052,1.00,1.00
2018.02.22 15:49:27.042,8.10916,8.11061,1.00,1.00
2018.02.22 15:49:27.195,8.10929,8.11073,1.00,1.00
2018.02.22 15:49:27.498,8.10933,8.11068,1.00,1.00
2018.02.22 15:49:27.649,8.10914,8.11066,1.00,1.00
2018.02.22 15:49:28.018,8.10919,8.11071,1.00,1.00
2018.02.22 15:49:28.324,8.10922,8.11074,1.00,1.00
2018.02.22 15:49:28.641,8.10917,8.11069,1.00,1.00
2018.02.22 15:49:29.036,8.10943,8.11087,1.00,1.00
2018.02.22 15:49:29.421,8.10935,8.11077,1.00,1.00
2018.02.22 15:49:29.472,8.10933,8.11077,1.00,1.00
2018.02.22 15:49:29.625,8.1093,8.11074,1.00,1.00
2018.02.22 15:49:29.937,8.10932,8.11074,1.00,1.00
2018.02.22 15:49:29.987,8.10944,8.11087,1.00,1.00
2018.02.22 15:49:30.546,8.10926,8.1107,1.00,1.00
2018.02.22 15:49:30.597,8.10913,8.11056,1.42,1.00
2018.02.22 15:49:30.963,8.10921,8.11065,1.00,1.00
2018.02.22 15:49:31.015,8.10942,8.1108,1.00,1.00
2018.02.22 15:49:31.072,8.10936,8.11078,1.00,1.00
2018.02.22 15:49:31.124,8.1093,8.11073,1.00,1.00
2018.02.22 15:49:32.365,8.10923,8.11067,1.00,1.00
2018.02.22 15:49:32.839,8.10933,8.11075,1.00,1.00
2018.02.22 15:49:32.940,8.10937,8.1108,1.00,1.00
2018.02.22 15:49:33.219,8.10934,8.11076,1.00,1.00
2018.02.22 15:49:33.270,8.10928,8.11072,1.00,1.00
2018.02.22 15:49:33.365,8.10936,8.1108,1.00,1.00
2018.02.22 15:49:33.810,8.10933,8.11077,1.00,1.00
2018.02.22 15:49:35.726,8.10938,8.11082,1.00,1.00
2018.02.22 15:49:36.473,8.10921,8.11065,1.00,1.00
2018.02.22 15:49:36.815,8.1091,8.11054,1.00,1.00
2018.02.22 15:49:37.164,8.10884,8.11004,1.00,1.00
2018.02.22 15:49:37.339,8.10866,8.11009,1.00,1.00
2018.02.22 15:49:37.687,8.10857,8.11001,1.00,1.00
2018.02.22 15:49:38.160,8.10863,8.11007,1.00,1.00
2018.02.22 15:49:38.555,8.10868,8.1101,1.00,1.00
2018.02.22 15:49:38.607,8.10874,8.11018,1.00,1.00
2018.02.22 15:49:38.660,8.1088,8.11023,1.00,1.00
2018.02.22 15:49:39.047,8.10875,8.11019,1.00,1.00
2018.02.22 15:49:39.505,8.1088,8.11024,1.00,1.00
2018.02.22 15:49:40.184,8.10884,8.11028,1.00,1.00
2018.02.22 15:49:41.549,8.10878,8.11022,1.00,1.00
2018.02.22 15:49:41.924,8.10874,8.11016,1.00,1.00
2018.02.22 15:49:44.529,8.10874,8.11011,1.00,1.00
2018.02.22 15:49:44.993,8.10874,8.11003,1.00,1.00
2018.02.22 15:49:45.169,8.10859,8.11003,1.00,1.00
2018.02.22 15:49:46.631,8.10872,8.11016,1.00,1.00
2018.02.22 15:49:47.034,8.10875,8.11019,1.00,1.00
2018.02.22 15:49:47.591,8.10876,8.1102,1.00,1.00
2018.02.22 15:49:48.079,8.10878,8.1102,1.00,1.00
2018.02.22 15:49:48.821,8.10882,8.1102,1.00,1.00
2018.02.22 15:49:48.922,8.10884,8.11028,1.00,1.00
2018.02.22 15:49:49.125,8.10884,8.1103,1.00,1.00
2018.02.22 15:49:50.368,8.10891,8.11037,1.00,1.00
2018.02.22 15:49:51.027,8.10895,8.1104,1.00,1.00
2018.02.22 15:49:52.136,8.109,8.11041,1.00,1.00
2018.02.22 15:49:52.187,8.109,8.11045,1.00,1.00
2018.02.22 15:49:52.288,8.10905,8.11051,1.00,1.00
2018.02.22 15:49:52.340,8.10918,8.11064,1.00,1.00
2018.02.22 15:49:52.662,8.10923,8.11069,1.00,1.00
2018.02.22 15:49:52.997,8.10889,8.11018,1.00,1.00
2018.02.22 15:49:53.052,8.10877,8.11021,1.00,1.00
2018.02.22 15:49:53.154,8.10872,8.11016,1.00,1.00
2018.02.22 15:49:53.504,8.10872,8.11011,1.00,1.00
2018.02.22 15:49:54.632,8.10874,8.1102,1.00,1.00
2018.02.22 15:49:54.985,8.10878,8.11024,1.00,1.00
2018.02.22 15:49:56.391,8.10882,8.11028,1.00,1.00
2018.02.22 15:49:57.929,8.10873,8.1103,1.00,1.00
2018.02.22 15:49:59.296,8.10878,8.1103,1.00,1.00
2018.02.22 15:50:00.280,8.10872,8.1103,1.00,1.00
2018.02.22 15:50:00.331,8.10872,8.11022,1.00,1.00
