2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:50:00.660,8.10872,8.11017,1.00,1.00
2018.02.22 15:50:01.109,8.10872,8.1103,1.00,1.00
2018.02.22 15:50:01.482,8.10872,8.11024,1.00,1.00
2018.02.22 15:50:02.136,8.10872,8.11019,1.00,1.00
2018.02.22 15:50:02.498,8.10872,8.11013,1.00,1.00
2018.02.22 15:50:02.725,8.10879,8.11025,1.00,1.00
2018.02.22 15:50:03.114,8.10872,8.11012,1.00,1.00
2018.02.22 15:50:03.420,8.10872,8.11008,1.00,1.00
2018.02.22 15:50:03.634,8.10872,8.11016,1.00,1.00
2018.02.22 15:50:03.685,8.10872,8.11007,1.00,1.00
2018.02.22 15:50:04.304,8.10872,8.11004,1.00,1.00
2018.02.22 15:50:04.683,8.10872,8.10999,1.00,1.00
2018.02.22 15:50:04.951,8.10872,8.11012,1.00,1.00
2018.02.22 15:50:05.002,8.10872,8.11016,1.00,1.00
2018.02.22 15:50:05.239,8.10872,8.11001,1.00,1.00
2018.02.22 15:50:05.399,8.10872,8.11006,1.00,1.00
2018.02.22 15:50:05.655,8.1086,8.11006,1.00,1.00
2018.02.22 15:50:05.858,8.10856,8.11002,1.00,1.00
2018.02.22 15:50:06.174,8.10861,8.11007,1.00,1.00
2018.02.22 15:50:07.477,8.10862,8.11008,1.00,1.00
2018.02.22 15:50:07.882,8.10865,8.11011,1.00,1.50
2018.02.22 15:50:08.227,8.1087,8.11011,1.00,1.00
2018.02.22 15:50:10.287,8.10865,8.11011,1.00,1.50
2018.02.22 15:50:10.339,8.10873,8.11011,1.00,1.00
2018.02.22 15:50:10.673,8.10886,8.11024,1.00,1.00
2018.02.22 15:50:10.907,8.10886,8.11028,1.00,1.00
2018.02.22 15:50:11.454,8.10886,8.11032,1.50,1.00
2018.02.22 15:50:11.669,8.10891,8.11037,1.67,1.00
2018.02.22 15:50:11.824,8.10896,8.11042,1.00,1.00
2018.02.22 15:50:11.875,8.10901,8.11044,1.67,1.00
2018.02.22 15:50:12.693,8.10916,8.1106,1.00,1.00
2018.02.22 15:50:12.744,8.10929,8.11068,1.00,1.00
2018.02.22 15:50:13.005,8.10929,8.1107,1.00,1.00
2018.02.22 15:50:13.523,8.1093,8.1107,1.00,1.00
2018.02.22 15:50:13.575,8.10931,8.11075,1.00,1.00
2018.02.22 15:50:13.676,8.10938,8.11075,1.00,1.00
2018.02.22 15:50:13.935,8.10935,8.11075,1.00,1.00
2018.02.22 15:50:14.268,8.10931,8.11075,1.00,1.00
2018.02.22 15:50:14.370,8.10924,8.11066,1.00,1.00
2018.02.22 15:50:14.677,8.10875,8.11006,1.00,1.00
2018.02.22 15:50:15.812,8.10875,8.11002,1.00,1.00
2018.02.22 15:50:16.167,8.10875,8.11006,1.00,1.00
2018.02.22 15:50:16.945,8.10875,8.1101,1.00,1.00
2018.02.22 15:50:16.996,8.10875,8.11014,1.00,1.00
2018.02.22 15:50:17.048,8.10882,8.11018,1.00,1.00
2018.02.22 15:50:17.360,8.10902,8.11038,1.00,1.00
2018.02.22 15:50:17.525,8.10902,8.11042,1.00,1.00
2018.02.22 15:50:17.626,8.10907,8.11049,1.00,1.00
2018.02.22 15:50:18.254,8.10909,8.11051,1.00,1.00
2018.02.22 15:50:18.515,8.10909,8.11053,1.00,1.00
2018.02.22 15:50:18.770,8.10909,8.11049,1.00,1.00
2018.02.22 15:50:19.091,8.10905,8.11049,1.00,1.50
2018.02.22 15:50:19.399,8.10909,8.11049,1.00,1.00
2018.02.22 15:50:19.503,8.10902,8.11044,1.00,1.00
2018.02.22 15:50:20.284,8.10919,8.11044,1.00,1.00
2018.02.22 15:50:20.338,8.10919,8.11049,1.00,1.00
2018.02.22 15:50:20.441,8.10919,8.11059,1.00,1.00
2018.02.22 15:50:20.595,8.10921,8.11065,1.00,1.00
2018.02.22 15:50:20.998,8.10926,8.1107,1.00,1.00
2018.02.22 15:50:21.302,8.10939,8.11067,1.00,1.00
2018.02.22 15:50:21.608,8.10939,8.11075,1.00,1.00
2018.02.22 15:50:22.205,8.10939,8.1107,1.00,1.00
2018.02.22 15:50:23.129,8.10939,8.11074,1.00,1.00
2018.02.22 15:50:24.741,8.10939,8.11082,1.50,1.00
2018.02.22 15:50:24.848,8.1094,8.11084,1.00,1.00
2018.02.22 15:50:25.039,8.1095,8.11094,1.00,1.00
2018.02.22 15:50:26.234,8.10967,8.11097,1.00,1.00
2018.02.22 15:50:26.286,8.10978,8.11118,1.00,1.00
2018.02.22 15:50:26.408,8.10978,8.1111,1.00,1.00
2018.02.22 15:50:26.460,8.10959,8.11103,1.00,1.00
2018.02.22 15:50:26.841,8.10957,8.11097,1.00,1.00
2018.02.22 15:50:27.634,8.10962,8.11105,1.00,1.00
2018.02.22 15:50:27.789,8.10966,8.1111,1.00,1.00
2018.02.22 15:50:28.238,8.1098,8.11124,1.00,1.00
2018.02.22 15:50:28.576,8.10988,8.11132,1.00,1.00
2018.02.22 15:50:29.596,8.10993,8.11137,1.00,1.00
2018.02.22 15:50:29.901,8.11005,8.11149,1.00,1.00
2018.02.22 15:50:30.474,8.11019,8.11163,1.00,1.00
2018.02.22 15:50:30.812,8.11013,8.11156,1.00,1.00
2018.02.22 15:50:31.458,8.11019,8.11156,1.00,1.00
2018.02.22 15:50:31.509,8.11021,8.11165,1.00,1.00
2018.02.22 15:50:31.848,8.11026,8.11168,1.00,1.00
2018.02.22 15:50:32.349,8.11036,8.1118,1.00,1.00
2018.02.22 15:50:32.482,8.11047,8.11191,1.00,1.00
2018.02.22 15:50:32.637,8.11042,8.11202,1.00,1.00
2018.02.22 15:50:33.139,8.11045,8.11205,1.00,1.00
2018.02.22 15:50:33.481,8.11054,8.11214,1.00,1.00
2018.02.22 15:50:33.815,8.1105,8.11209,1.50,1.00
2018.02.22 15:50:34.193,8.1105,8.11206,1.00,1.00
2018.02.22 15:50:34.590,8.1105,8.11202,1.00,1.00
2018.02.22 15:50:34.793,8.1105,8.1121,1.50,1.00
2018.02.22 15:50:35.726,8.1107,8.1123,1.00,1.00
2018.02.22 15:50:36.031,8.1108,8.1124,1.00,1.00
2018.02.22 15:50:36.334,8.11096,8.11238,1.00,1.00
2018.02.22 15:50:36.435,8.11098,8.11242,1.00,1.00
2018.02.22 15:50:36.486,8.11098,8.11259,1.00,1.00
2018.02.22 15:50:36.537,8.11115,8.11259,1.00,1.00
2018.02.22 15:50:36.588,8.11115,8.11269,1.00,1.00
2018.02.22 15:50:36.720,8.11115,8.11255,1.00,1.00
2018.02.22 15:50:36.975,8.11066,8.11207,1.00,1.00
2018.02.22 15:50:37.435,8.1106,8.11204,1.00,1.00
2018.02.22 15:50:38.134,8.11077,8.11221,1.00,1.00
2018.02.22 15:50:39.222,8.11073,8.11217,1.00,1.00
2018.02.22 15:50:39.477,8.11053,8.11215,1.00,1.00
2018.02.22 15:50:39.527,8.11074,8.11218,1.00,1.00
2018.02.22 15:50:39.834,8.11086,8.1123,1.00,1.00
2018.02.22 15:50:40.135,8.11082,8.11225,1.00,1.00
2018.02.22 15:50:41.022,8.11078,8.11222,1.00,1.00
2018.02.22 15:50:41.608,8.11086,8.1123,1.00,1.00
2018.02.22 15:50:42.041,8.11083,8.11227,1.00,1.00
2018.02.22 15:50:42.420,8.11092,8.11249,1.00,1.00
2018.02.22 15:50:42.472,8.11125,8.11269,1.00,1.00
2018.02.22 15:50:42.573,8.11118,8.11282,1.00,1.00
2018.02.22 15:50:42.624,8.11112,8.11256,1.00,1.00
2018.02.22 15:50:42.955,8.11125,8.11267,1.00,1.00
2018.02.22 15:50:43.137,8.11116,8.1126,1.00,1.00
2018.02.22 15:50:43.340,8.11109,8.11253,1.00,1.00
2018.02.22 15:50:44.080,8.11124,8.11264,1.00,1.00
2018.02.22 15:50:44.398,8.11133,8.11264,1.00,1.00
2018.02.22 15:50:44.683,8.11123,8.11264,1.00,1.00
2018.02.22 15:50:44.805,8.11116,8.11259,1.00,1.00
2018.02.22 15:50:45.118,8.11122,8.11264,1.00,1.00
2018.02.22 15:50:45.470,8.1113,8.11264,1.00,1.00
2018.02.22 15:50:45.794,8.11123,8.11264,1.00,1.00
2018.02.22 15:50:45.845,8.11134,8.11264,1.00,1.00
2018.02.22 15:50:45.897,8.11132,8.11264,1.00,1.00
2018.02.22 15:50:45.948,8.11128,8.11264,1.00,1.00
2018.02.22 15:50:46.101,8.11132,8.11264,1.00,1.00
2018.02.22 15:50:46.153,8.11123,8.11264,1.00,1.00
2018.02.22 15:50:46.205,8.11116,8.1126,1.00,1.00
2018.02.22 15:50:46.256,8.11125,8.11264,1.00,1.00
2018.02.22 15:50:46.308,8.11123,8.11264,1.00,1.00
2018.02.22 15:50:46.359,8.11132,8.11264,1.00,1.00
2018.02.22 15:50:46.999,8.11126,8.11264,1.00,1.00
2018.02.22 15:50:47.050,8.11102,8.11246,1.00,1.00
2018.02.22 15:50:47.102,8.11094,8.11238,1.00,1.00
2018.02.22 15:50:47.405,8.11106,8.1125,1.00,1.00
2018.02.22 15:50:47.755,8.11117,8.11254,1.00,1.00
2018.02.22 15:50:47.931,8.11112,8.11254,1.00,1.00
2018.02.22 15:50:47.982,8.11116,8.11254,1.00,1.00
2018.02.22 15:50:48.615,8.11097,8.11241,1.00,1.00
2018.02.22 15:50:48.717,8.11088,8.11231,1.00,1.00
2018.02.22 15:50:48.771,8.11096,8.1124,1.00,1.00
2018.02.22 15:50:49.055,8.11071,8.11213,1.00,1.00
2018.02.22 15:50:49.313,8.11086,8.11229,1.00,1.00
2018.02.22 15:50:49.414,8.11072,8.11214,1.00,1.00
2018.02.22 15:50:49.829,8.11082,8.11226,1.00,1.00
2018.02.22 15:50:49.880,8.11072,8.11216,1.00,1.00
2018.02.22 15:50:50.185,8.11074,8.11217,1.00,1.00
2018.02.22 15:50:50.597,8.11086,8.11228,1.00,1.00
2018.02.22 15:50:50.800,8.11073,8.11217,1.00,1.00
2018.02.22 15:50:51.435,8.11063,8.11198,1.00,1.00
2018.02.22 15:50:51.537,8.11052,8.11193,1.00,1.00
2018.02.22 15:50:51.588,8.11047,8.11191,1.00,1.00
2018.02.22 15:50:51.781,8.11071,8.11215,1.00,1.00
2018.02.22 15:50:52.085,8.11061,8.11204,1.00,1.00
2018.02.22 15:50:52.268,8.11074,8.11218,1.00,1.00
2018.02.22 15:50:52.319,8.11082,8.1122,1.00,1.00
2018.02.22 15:50:52.422,8.11082,8.11225,1.00,1.00
2018.02.22 15:50:52.525,8.11085,8.11229,1.00,1.00
2018.02.22 15:50:53.189,8.11083,8.11227,1.00,1.00
2018.02.22 15:50:54.624,8.11081,8.11227,1.00,1.00
2018.02.22 15:50:55.640,8.11073,8.11216,1.00,1.00
2018.02.22 15:50:55.793,8.11052,8.11197,1.00,1.00
2018.02.22 15:50:56.007,8.11062,8.11208,1.00,1.00
2018.02.22 15:50:56.058,8.11068,8.11214,1.00,1.00
2018.02.22 15:50:56.365,8.11074,8.11229,1.00,1.00
2018.02.22 15:50:57.036,8.11087,8.11233,1.00,1.00
2018.02.22 15:50:57.384,8.11071,8.11233,1.00,1.00
2018.02.22 15:50:57.772,8.11088,8.11233,1.00,1.00
2018.02.22 15:50:58.437,8.11088,8.11234,1.00,1.00
2018.02.22 15:50:59.229,8.11088,8.11233,1.00,1.00
2018.02.22 15:51:00.448,8.11104,8.11249,1.00,1.00
2018.02.22 15:51:00.777,8.11104,8.11238,1.00,1.00
2018.02.22 15:51:00.879,8.11104,8.11245,1.00,1.00
2018.02.22 15:51:00.930,8.11104,8.11238,1.00,1.00
2018.02.22 15:51:01.262,8.11104,8.11245,1.00,1.00
2018.02.22 15:51:01.315,8.11104,8.11239,1.00,1.00
2018.02.22 15:51:01.523,8.11106,8.11249,1.00,1.00
2018.02.22 15:51:01.574,8.11104,8.11248,1.00,1.00
2018.02.22 15:51:01.626,8.11102,8.11236,1.00,1.00
2018.02.22 15:51:02.208,8.1108,8.11225,1.00,1.00
2018.02.22 15:51:02.412,8.1108,8.11221,1.00,1.00
2018.02.22 15:51:02.463,8.11081,8.11224,1.00,1.00
2018.02.22 15:51:02.852,8.11088,8.11224,1.00,1.00
2018.02.22 15:51:03.064,8.11088,8.11234,1.00,1.50
2018.02.22 15:51:04.786,8.11081,8.11227,1.00,1.00
2018.02.22 15:51:05.128,8.11089,8.11234,1.00,1.00
2018.02.22 15:51:05.233,8.11083,8.11229,1.00,1.00
2018.02.22 15:51:05.287,8.11089,8.11234,1.00,1.00
2018.02.22 15:51:05.614,8.11093,8.11234,1.00,1.00
2018.02.22 15:51:05.828,8.11089,8.11234,1.00,1.00
2018.02.22 15:51:07.570,8.11086,8.11232,1.00,1.00
2018.02.22 15:51:07.621,8.11083,8.11218,1.00,1.00
2018.02.22 15:51:07.927,8.11048,8.11178,1.00,1.00
2018.02.22 15:51:08.135,8.11048,8.11185,1.00,1.00
2018.02.22 15:51:08.236,8.11048,8.11187,1.00,1.00
2018.02.22 15:51:08.287,8.11048,8.11179,1.00,1.00
2018.02.22 15:51:08.882,8.11048,8.11187,1.00,1.00
2018.02.22 15:51:09.411,8.11048,8.11191,1.00,1.00
2018.02.22 15:51:09.682,8.1105,8.11194,1.00,1.00
2018.02.22 15:51:09.735,8.11066,8.11202,1.00,1.00
2018.02.22 15:51:09.787,8.11066,8.11207,1.00,1.00
2018.02.22 15:51:09.974,8.11066,8.11212,1.50,1.00
2018.02.22 15:51:10.407,8.11066,8.11207,1.00,1.00
2018.02.22 15:51:11.646,8.11082,8.11217,1.00,1.00
2018.02.22 15:51:11.956,8.11098,8.11217,1.00,1.00
2018.02.22 15:51:12.127,8.11098,8.11227,1.00,1.00
2018.02.22 15:51:13.081,8.11098,8.11225,1.00,1.00
2018.02.22 15:51:13.133,8.11081,8.11225,1.00,1.00
2018.02.22 15:51:14.174,8.11085,8.11227,1.00,1.00
2018.02.22 15:51:15.241,8.11084,8.11227,1.00,1.00
2018.02.22 15:51:16.109,8.11084,8.11228,1.00,1.00
2018.02.22 15:51:16.418,8.11106,8.11237,1.00,1.00
2018.02.22 15:51:17.936,8.11106,8.11233,1.00,1.00
2018.02.22 15:51:18.271,8.11086,8.11216,1.00,1.00
2018.02.22 15:51:18.323,8.11086,8.11212,1.00,1.00
2018.02.22 15:51:18.692,8.11061,8.11184,1.00,1.00
2018.02.22 15:51:19.099,8.11061,8.1119,1.00,1.00
2018.02.22 15:51:19.234,8.11061,8.11185,1.00,1.00
2018.02.22 15:51:20.163,8.11061,8.11194,1.00,1.00
2018.02.22 15:51:20.902,8.11061,8.11185,1.00,1.00
2018.02.22 15:51:21.818,8.11061,8.11193,1.00,1.00
2018.02.22 15:51:22.609,8.11061,8.11194,1.00,1.00
2018.02.22 15:51:23.259,8.11061,8.11199,1.00,1.00
2018.02.22 15:51:24.107,8.11061,8.11202,1.00,1.00
2018.02.22 15:51:24.158,8.11073,8.11217,1.00,2.25
2018.02.22 15:51:24.306,8.11068,8.11212,1.00,1.00
2018.02.22 15:51:24.636,8.11065,8.11209,1.00,1.00
2018.02.22 15:51:24.761,8.11061,8.11209,1.50,1.00
2018.02.22 15:51:24.812,8.11065,8.11209,1.00,1.00
2018.02.22 15:51:25.615,8.11061,8.11204,1.50,1.00
2018.02.22 15:51:30.018,8.11065,8.11209,1.00,1.00
2018.02.22 15:51:30.068,8.1107,8.11214,1.00,1.00
2018.02.22 15:51:30.713,8.11069,8.11213,1.00,1.00
2018.02.22 15:51:31.928,8.11089,8.11228,1.00,1.00
2018.02.22 15:51:32.183,8.11093,8.11236,1.00,1.00
2018.02.22 15:51:32.412,8.11101,8.11242,1.50,1.00
2018.02.22 15:51:35.264,8.11104,8.11242,1.00,1.00
2018.02.22 15:51:36.479,8.11107,8.11242,1.00,1.00
2018.02.22 15:51:36.633,8.11103,8.11242,1.00,1.00
2018.02.22 15:51:37.675,8.11105,8.11242,1.00,1.00
2018.02.22 15:51:37.779,8.1111,8.11254,1.00,1.00
2018.02.22 15:51:37.831,8.11117,8.11254,1.00,1.00
2018.02.22 15:51:38.279,8.11117,8.1125,1.00,1.00
2018.02.22 15:51:38.717,8.11117,8.11254,1.00,1.00
2018.02.22 15:51:38.818,8.1111,8.11254,1.00,1.00
2018.02.22 15:51:39.055,8.11102,8.11246,1.00,1.50
2018.02.22 15:51:39.427,8.11101,8.11242,1.00,1.00
2018.02.22 15:51:40.656,8.11102,8.11246,1.00,1.50
2018.02.22 15:51:41.224,8.11106,8.11246,1.00,1.00
2018.02.22 15:51:41.377,8.11118,8.11259,1.00,1.00
2018.02.22 15:51:41.537,8.11118,8.11251,1.00,1.00
2018.02.22 15:51:41.588,8.11118,8.1126,1.00,1.00
2018.02.22 15:51:41.639,8.11118,8.11254,1.00,1.00
2018.02.22 15:51:41.971,8.11118,8.11247,1.00,1.00
2018.02.22 15:51:42.075,8.11097,8.11231,1.00,1.00
2018.02.22 15:51:42.235,8.11102,8.11245,1.00,1.00
2018.02.22 15:51:43.241,8.11101,8.11247,1.00,1.00
2018.02.22 15:51:43.292,8.11105,8.11247,1.00,1.00
2018.02.22 15:51:43.577,8.11098,8.11242,1.00,1.00
2018.02.22 15:51:44.231,8.11097,8.11241,1.50,1.00
2018.02.22 15:51:44.617,8.11097,8.11233,1.50,1.00
2018.02.22 15:51:44.930,8.11116,8.11245,1.00,1.50
2018.02.22 15:51:45.134,8.11118,8.11256,1.00,1.00
2018.02.22 15:51:45.778,8.11118,8.11255,1.00,1.00
2018.02.22 15:51:45.829,8.11116,8.11255,1.00,1.00
2018.02.22 15:51:46.255,8.11118,8.11255,1.00,1.00
2018.02.22 15:51:46.561,8.111,8.11227,1.00,1.00
2018.02.22 15:51:47.083,8.111,8.11228,1.00,1.00
2018.02.22 15:51:47.799,8.111,8.11226,1.00,1.00
2018.02.22 15:51:50.968,8.111,8.1123,1.00,1.00
2018.02.22 15:51:51.019,8.111,8.11234,1.50,1.00
2018.02.22 15:51:51.162,8.11124,8.11245,1.00,1.00
2018.02.22 15:51:51.265,8.1112,8.11243,1.00,1.00
2018.02.22 15:51:52.600,8.11103,8.11243,1.00,1.00
2018.02.22 15:51:52.708,8.11118,8.1124,1.00,1.00
2018.02.22 15:51:52.861,8.11118,8.11247,1.00,1.00
2018.02.22 15:51:52.912,8.11118,8.11252,1.00,1.00
2018.02.22 15:51:52.963,8.11135,8.11266,1.00,1.00
2018.02.22 15:51:53.472,8.11135,8.11272,1.00,1.00
2018.02.22 15:51:53.663,8.11135,8.11266,1.00,1.00
2018.02.22 15:51:54.100,8.11157,8.11277,1.00,1.00
2018.02.22 15:51:55.551,8.11157,8.11289,1.00,1.00
2018.02.22 15:51:56.839,8.11167,8.11304,1.00,1.00
2018.02.22 15:51:57.031,8.11175,8.11321,1.00,1.00
2018.02.22 15:51:57.083,8.11199,8.11334,1.00,1.00
2018.02.22 15:51:57.135,8.11201,8.11338,1.00,1.00
2018.02.22 15:51:57.186,8.11206,8.11343,1.00,1.00
2018.02.22 15:51:58.171,8.11209,8.11347,1.00,1.00
2018.02.22 15:51:58.502,8.11217,8.11355,1.00,1.00
2018.02.22 15:51:58.553,8.1122,8.11369,1.00,1.00
2018.02.22 15:51:58.883,8.1122,8.11353,1.00,1.00
2018.02.22 15:51:58.934,8.11217,8.11367,1.00,1.00
2018.02.22 15:51:58.985,8.1122,8.11367,1.00,1.00
2018.02.22 15:52:00.407,8.1122,8.11338,1.00,1.00
2018.02.22 15:52:00.458,8.112,8.11338,1.00,1.00
2018.02.22 15:52:00.610,8.112,8.11334,1.00,1.00
2018.02.22 15:52:01.017,8.112,8.11343,1.00,1.00
2018.02.22 15:52:01.228,8.11185,8.11325,1.00,1.00
2018.02.22 15:52:01.432,8.11159,8.11309,1.00,1.00
2018.02.22 15:52:01.601,8.11139,8.11278,1.00,1.00
2018.02.22 15:52:01.653,8.11139,8.11281,1.00,1.00
2018.02.22 15:52:01.704,8.11142,8.11286,1.00,1.00
2018.02.22 15:52:01.755,8.11142,8.11284,1.00,1.00
2018.02.22 15:52:01.807,8.11142,8.11289,1.00,1.00
2018.02.22 15:52:02.774,8.11154,8.11298,1.00,1.00
2018.02.22 15:52:03.177,8.11146,8.1129,1.00,1.00
2018.02.22 15:52:03.498,8.11155,8.11299,1.00,1.00
2018.02.22 15:52:03.895,8.11167,8.11303,1.00,1.00
2018.02.22 15:52:04.209,8.11152,8.11289,1.67,1.00
2018.02.22 15:52:04.263,8.11152,8.11289,1.00,1.00
2018.02.22 15:52:04.315,8.11148,8.1128,1.00,1.00
2018.02.22 15:52:04.417,8.11138,8.11276,1.67,1.00
2018.02.22 15:52:04.680,8.11129,8.11266,1.00,1.00
2018.02.22 15:52:05.455,8.11129,8.11257,1.00,1.00
2018.02.22 15:52:05.557,8.11099,8.11232,1.67,1.00
2018.02.22 15:52:05.608,8.11099,8.1123,1.00,1.00
2018.02.22 15:52:05.710,8.11099,8.11234,1.00,1.00
2018.02.22 15:52:06.328,8.11099,8.11237,1.50,1.00
2018.02.22 15:52:06.948,8.11122,8.11243,1.00,1.00
2018.02.22 15:52:06.999,8.1113,8.11267,1.00,1.00
2018.02.22 15:52:07.486,8.11134,8.11271,1.00,1.00
2018.02.22 15:52:07.795,8.11122,8.11253,1.00,1.00
2018.02.22 15:52:08.207,8.11122,8.11261,1.50,1.00
2018.02.22 15:52:08.366,8.11141,8.11268,1.00,1.00
2018.02.22 15:52:10.509,8.11154,8.11293,1.00,1.00
2018.02.22 15:52:10.561,8.11162,8.11298,1.00,1.00
2018.02.22 15:52:10.905,8.11162,8.11282,1.00,1.00
2018.02.22 15:52:11.108,8.11162,8.11298,1.00,1.00
2018.02.22 15:52:11.211,8.11162,8.11294,1.00,1.00
2018.02.22 15:52:11.644,8.11162,8.1128,1.00,1.00
2018.02.22 15:52:11.695,8.11146,8.11278,1.00,1.00
2018.02.22 15:52:12.762,8.11146,8.11275,1.00,1.00
2018.02.22 15:52:13.200,8.11146,8.11273,1.00,1.00
2018.02.22 15:52:17.390,8.11134,8.11273,1.00,1.00
2018.02.22 15:52:17.644,8.11129,8.11263,1.00,1.00
2018.02.22 15:52:17.695,8.11113,8.11252,1.00,1.00
2018.02.22 15:52:18.820,8.11119,8.11259,1.00,1.00
2018.02.22 15:52:18.872,8.11129,8.11269,1.00,1.00
2018.02.22 15:52:19.215,8.11132,8.1127,1.00,1.00
2018.02.22 15:52:19.748,8.11133,8.1127,1.00,1.00
2018.02.22 15:52:19.939,8.11112,8.11267,1.00,1.00
2018.02.22 15:52:20.143,8.11112,8.11269,1.00,1.00
2018.02.22 15:52:22.692,8.11112,8.1127,1.00,1.00
2018.02.22 15:52:23.205,8.11112,8.1127,1.67,1.00
2018.02.22 15:52:23.764,8.11112,8.11269,1.67,1.00
2018.02.22 15:52:24.115,8.1113,8.11269,1.00,1.00
2018.02.22 15:52:24.406,8.1111,8.11258,1.00,1.00
2018.02.22 15:52:24.459,8.1109,8.11242,1.00,1.00
2018.02.22 15:52:24.510,8.11085,8.11226,1.00,1.00
2018.02.22 15:52:24.561,8.11073,8.11229,1.00,1.50
2018.02.22 15:52:24.665,8.11068,8.11193,1.00,1.00
2018.02.22 15:52:24.716,8.11055,8.1121,1.00,1.00
2018.02.22 15:52:24.767,8.11052,8.11191,1.00,1.00
2018.02.22 15:52:24.870,8.11052,8.1121,1.00,1.00
2018.02.22 15:52:29.997,8.11061,8.1121,1.00,1.00
2018.02.22 15:52:30.048,8.11069,8.11222,1.00,1.00
2018.02.22 15:52:30.100,8.11069,8.11227,1.00,1.50
2018.02.22 15:52:30.974,8.1109,8.11243,1.00,1.00
2018.02.22 15:52:31.320,8.11093,8.11243,1.00,1.00
2018.02.22 15:52:31.652,8.11098,8.11243,1.00,1.00
2018.02.22 15:52:32.889,8.11097,8.11243,1.00,1.00
2018.02.22 15:52:33.271,8.11104,8.11243,1.00,1.00
2018.02.22 15:52:33.324,8.11118,8.11263,1.00,1.00
2018.02.22 15:52:33.467,8.11128,8.11281,1.00,1.00
2018.02.22 15:52:33.570,8.1112,8.11269,1.00,1.00
2018.02.22 15:52:34.099,8.11116,8.11269,1.00,1.00
2018.02.22 15:52:34.191,8.11122,8.11263,1.00,1.00
2018.02.22 15:52:34.736,8.11121,8.11263,1.00,1.00
2018.02.22 15:52:35.235,8.11111,8.1125,1.00,1.00
2018.02.22 15:52:35.288,8.11076,8.11217,1.00,1.00
2018.02.22 15:52:35.342,8.11083,8.11212,1.00,1.00
2018.02.22 15:52:35.687,8.11063,8.112,1.00,1.00
2018.02.22 15:52:36.869,8.11058,8.112,1.00,1.00
2018.02.22 15:52:38.259,8.11061,8.112,1.00,1.00
2018.02.22 15:52:38.310,8.11062,8.11203,1.00,1.00
2018.02.22 15:52:38.399,8.11066,8.11207,1.00,1.00
2018.02.22 15:52:38.722,8.11064,8.11204,1.00,1.00
2018.02.22 15:52:39.784,8.11069,8.11208,1.00,1.00
2018.02.22 15:52:40.230,8.11083,8.11208,1.00,1.00
2018.02.22 15:52:40.687,8.11083,8.11218,1.00,1.00
2018.02.22 15:52:40.739,8.11105,8.11242,1.00,1.00
2018.02.22 15:52:40.790,8.11101,8.11241,1.50,1.00
2018.02.22 15:52:40.841,8.1111,8.11249,1.00,1.00
2018.02.22 15:52:41.263,8.11118,8.11251,1.00,1.00
2018.02.22 15:52:41.809,8.11118,8.1125,1.00,1.00
2018.02.22 15:52:42.377,8.11118,8.11254,1.00,1.00
2018.02.22 15:52:42.960,8.11118,8.11258,1.00,1.00
2018.02.22 15:52:43.565,8.1112,8.11262,1.00,1.00
2018.02.22 15:52:43.667,8.11118,8.11258,1.00,1.00
2018.02.22 15:52:44.475,8.11143,8.11281,1.00,1.00
2018.02.22 15:52:44.577,8.11147,8.11289,1.00,1.00
2018.02.22 15:52:45.349,8.11155,8.11297,1.00,1.00
