2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:52:45.666,8.1116,8.11297,1.00,1.00
2018.02.22 15:52:46.578,8.11168,8.1131,1.00,1.00
2018.02.22 15:52:46.719,8.11176,8.11309,1.00,1.00
2018.02.22 15:52:46.922,8.11135,8.11274,1.00,1.00
2018.02.22 15:52:46.973,8.11135,8.11261,1.00,1.00
2018.02.22 15:52:47.277,8.11135,8.11258,1.00,1.00
2018.02.22 15:52:49.698,8.11135,8.1127,1.00,1.00
2018.02.22 15:52:49.750,8.11135,8.11274,1.00,1.00
2018.02.22 15:52:49.902,8.11135,8.11268,1.00,1.00
2018.02.22 15:52:50.109,8.11135,8.1127,1.00,1.00
2018.02.22 15:52:50.398,8.11135,8.11264,1.00,1.00
2018.02.22 15:52:50.449,8.11135,8.1127,1.00,1.00
2018.02.22 15:52:50.900,8.1118,8.11294,1.00,1.00
2018.02.22 15:52:50.952,8.11204,8.11345,1.00,1.00
2018.02.22 15:52:51.003,8.1121,8.1135,1.00,1.50
2018.02.22 15:52:51.105,8.11206,8.11348,1.00,1.00
2018.02.22 15:52:51.258,8.11211,8.11353,1.00,1.00
2018.02.22 15:52:51.602,8.11214,8.11355,1.00,1.00
2018.02.22 15:52:52.349,8.11215,8.11357,1.00,1.00
2018.02.22 15:52:52.451,8.11209,8.1135,1.00,1.00
2018.02.22 15:52:52.991,8.11205,8.11347,1.00,1.00
2018.02.22 15:52:53.294,8.11212,8.11354,1.00,1.00
2018.02.22 15:52:53.611,8.11219,8.1136,1.00,1.00
2018.02.22 15:52:54.312,8.11212,8.11354,1.00,1.00
2018.02.22 15:52:54.363,8.11208,8.11348,1.00,1.00
2018.02.22 15:52:54.415,8.11204,8.11346,1.00,1.00
2018.02.22 15:52:54.628,8.11202,8.11344,1.00,1.00
2018.02.22 15:52:54.937,8.11206,8.11348,1.00,1.00
2018.02.22 15:52:56.842,8.11211,8.11351,1.00,1.00
2018.02.22 15:52:57.184,8.11218,8.11355,1.00,1.00
2018.02.22 15:52:57.235,8.11211,8.11351,1.00,1.00
2018.02.22 15:52:58.212,8.11204,8.11344,1.00,1.00
2018.02.22 15:52:58.533,8.11214,8.11352,1.00,1.00
2018.02.22 15:52:58.686,8.11217,8.11357,1.00,1.00
2018.02.22 15:52:59.128,8.11225,8.11362,1.00,1.00
2018.02.22 15:52:59.179,8.11219,8.11359,1.00,1.00
2018.02.22 15:52:59.534,8.11217,8.11359,1.00,1.00
2018.02.22 15:53:00.072,8.11202,8.11344,1.67,1.00
2018.02.22 15:53:00.123,8.11197,8.11338,1.00,1.00
2018.02.22 15:53:00.278,8.11196,8.11334,1.00,1.00
2018.02.22 15:53:01.259,8.11196,8.11326,1.00,1.00
2018.02.22 15:53:01.424,8.11181,8.11323,1.00,1.00
2018.02.22 15:53:01.476,8.11175,8.11306,1.00,1.00
2018.02.22 15:53:01.527,8.11175,8.11316,1.00,1.00
2018.02.22 15:53:01.578,8.11171,8.11313,1.00,1.00
2018.02.22 15:53:01.628,8.11177,8.11318,1.00,1.00
2018.02.22 15:53:01.932,8.11183,8.11321,1.00,1.00
2018.02.22 15:53:02.389,8.11179,8.11318,1.00,1.00
2018.02.22 15:53:02.505,8.11225,8.11355,1.00,1.00
2018.02.22 15:53:02.607,8.11259,8.11402,1.00,1.00
2018.02.22 15:53:02.658,8.11276,8.11422,1.00,1.00
2018.02.22 15:53:02.814,8.11287,8.11425,1.00,1.00
2018.02.22 15:53:03.118,8.11266,8.11404,1.00,1.00
2018.02.22 15:53:03.462,8.11288,8.11426,1.00,1.00
2018.02.22 15:53:03.944,8.11293,8.11431,1.00,1.00
2018.02.22 15:53:04.262,8.11266,8.11404,1.00,1.00
2018.02.22 15:53:04.627,8.11278,8.11415,1.00,1.00
2018.02.22 15:53:04.959,8.11263,8.114,1.00,1.00
2018.02.22 15:53:05.216,8.11278,8.11416,1.00,1.00
2018.02.22 15:53:05.759,8.11288,8.11425,1.00,1.00
2018.02.22 15:53:06.205,8.11292,8.1143,1.00,1.00
2018.02.22 15:53:06.257,8.11296,8.11433,1.00,1.00
2018.02.22 15:53:06.568,8.113,8.11437,1.00,1.00
2018.02.22 15:53:07.722,8.11299,8.11437,1.00,1.00
2018.02.22 15:53:08.035,8.11287,8.11425,1.67,1.00
2018.02.22 15:53:08.389,8.11294,8.11429,1.00,1.00
2018.02.22 15:53:08.490,8.11292,8.11429,1.00,1.00
2018.02.22 15:53:08.796,8.11288,8.11425,1.67,1.00
2018.02.22 15:53:09.334,8.11288,8.11425,1.00,1.00
2018.02.22 15:53:09.844,8.11268,8.11406,1.00,1.00
2018.02.22 15:53:09.951,8.11271,8.11409,1.00,1.00
2018.02.22 15:53:10.300,8.11269,8.11407,1.00,1.00
2018.02.22 15:53:11.067,8.11273,8.11411,1.00,1.00
2018.02.22 15:53:11.409,8.11287,8.11425,1.00,1.00
2018.02.22 15:53:11.769,8.11277,8.11415,1.00,1.00
2018.02.22 15:53:12.110,8.11266,8.11403,1.00,1.00
2018.02.22 15:53:12.433,8.11229,8.11359,1.00,1.00
2018.02.22 15:53:12.772,8.11222,8.11359,1.00,1.00
2018.02.22 15:53:12.957,8.11211,8.11349,1.00,1.00
2018.02.22 15:53:13.008,8.11205,8.11338,1.00,1.00
2018.02.22 15:53:13.058,8.112,8.11338,1.00,1.00
2018.02.22 15:53:13.160,8.11196,8.11333,1.00,1.00
2018.02.22 15:53:13.494,8.11212,8.1135,1.00,1.00
2018.02.22 15:53:13.545,8.11202,8.1134,1.00,1.00
2018.02.22 15:53:13.932,8.11199,8.11336,1.00,1.00
2018.02.22 15:53:14.530,8.11206,8.11341,1.00,1.00
2018.02.22 15:53:14.972,8.11201,8.11339,1.00,1.00
2018.02.22 15:53:15.022,8.11198,8.11335,1.00,1.00
2018.02.22 15:53:16.767,8.11216,8.11345,1.00,1.00
2018.02.22 15:53:17.598,8.11216,8.11348,1.00,1.00
2018.02.22 15:53:17.795,8.11238,8.11375,1.00,1.00
2018.02.22 15:53:17.897,8.11257,8.11395,1.00,1.00
2018.02.22 15:53:18.015,8.11261,8.11395,1.00,1.00
2018.02.22 15:53:21.046,8.11264,8.11402,1.00,1.00
2018.02.22 15:53:21.359,8.11261,8.11398,1.00,1.00
2018.02.22 15:53:21.410,8.11263,8.11406,1.00,1.00
2018.02.22 15:53:21.461,8.11266,8.1141,1.00,1.00
2018.02.22 15:53:23.492,8.11264,8.11408,1.00,1.00
2018.02.22 15:53:24.807,8.11278,8.11417,1.50,1.00
2018.02.22 15:53:25.144,8.11278,8.11409,1.00,1.00
2018.02.22 15:53:25.458,8.11278,8.11405,1.00,1.00
2018.02.22 15:53:25.509,8.11278,8.11409,1.00,1.00
2018.02.22 15:53:26.630,8.11272,8.11415,1.50,1.00
2018.02.22 15:53:26.732,8.11272,8.11409,1.00,1.00
2018.02.22 15:53:26.947,8.1127,8.11412,1.00,1.00
2018.02.22 15:53:26.999,8.11265,8.11409,1.00,1.00
2018.02.22 15:53:27.100,8.11268,8.1141,1.00,1.00
2018.02.22 15:53:28.316,8.11263,8.11407,1.00,1.00
2018.02.22 15:53:28.419,8.11267,8.11411,1.00,1.00
2018.02.22 15:53:30.751,8.11264,8.11407,1.00,1.00
2018.02.22 15:53:31.615,8.11275,8.11419,1.00,1.50
2018.02.22 15:53:31.666,8.1127,8.11414,1.00,1.00
2018.02.22 15:53:31.986,8.11268,8.11411,1.00,1.00
2018.02.22 15:53:32.676,8.11274,8.11418,1.00,1.50
2018.02.22 15:53:32.778,8.1127,8.11413,1.00,1.00
2018.02.22 15:53:33.486,8.11277,8.11419,1.00,1.00
2018.02.22 15:53:33.693,8.11294,8.11437,1.00,1.00
2018.02.22 15:53:33.850,8.11297,8.11439,1.00,1.00
2018.02.22 15:53:33.953,8.11293,8.11437,1.00,1.00
2018.02.22 15:53:34.004,8.11298,8.11439,1.00,1.00
2018.02.22 15:53:34.291,8.11293,8.11437,1.00,1.00
2018.02.22 15:53:34.342,8.11297,8.11439,1.00,1.00
2018.02.22 15:53:34.395,8.11293,8.11437,1.00,1.00
2018.02.22 15:53:34.497,8.1129,8.11433,1.00,1.00
2018.02.22 15:53:34.904,8.11298,8.11439,1.00,1.00
2018.02.22 15:53:36.078,8.11289,8.11432,1.00,1.00
2018.02.22 15:53:36.130,8.11273,8.11415,1.00,1.00
2018.02.22 15:53:36.181,8.11279,8.11423,1.00,1.00
2018.02.22 15:53:36.233,8.11277,8.11419,1.00,1.00
2018.02.22 15:53:36.387,8.11265,8.11409,1.00,1.00
2018.02.22 15:53:36.753,8.11269,8.11412,1.00,1.00
2018.02.22 15:53:37.109,8.11263,8.11407,1.00,1.00
2018.02.22 15:53:37.162,8.11258,8.11399,1.00,1.00
2018.02.22 15:53:37.264,8.11214,8.11372,1.00,1.00
2018.02.22 15:53:37.400,8.11249,8.11372,1.00,1.00
2018.02.22 15:53:37.938,8.11245,8.11372,1.00,1.00
2018.02.22 15:53:37.989,8.11241,8.11372,1.00,1.00
2018.02.22 15:53:38.136,8.11237,8.11372,1.00,1.00
2018.02.22 15:53:38.374,8.11245,8.11372,1.00,1.50
2018.02.22 15:53:38.526,8.11232,8.11372,1.00,1.00
2018.02.22 15:53:38.683,8.11235,8.11372,1.00,1.00
2018.02.22 15:53:38.784,8.11231,8.11372,1.00,1.50
2018.02.22 15:53:38.942,8.11225,8.11369,1.00,1.00
2018.02.22 15:53:39.144,8.11225,8.11366,1.00,1.00
2018.02.22 15:53:39.677,8.11225,8.11365,1.00,1.00
2018.02.22 15:53:39.728,8.11225,8.11367,1.00,1.00
2018.02.22 15:53:40.154,8.11229,8.11367,1.00,1.00
2018.02.22 15:53:40.306,8.11233,8.11372,1.00,1.00
2018.02.22 15:53:40.790,8.11237,8.11372,1.00,1.00
2018.02.22 15:53:41.213,8.11264,8.11372,1.00,1.00
2018.02.22 15:53:41.264,8.11264,8.11393,1.00,1.00
2018.02.22 15:53:41.315,8.1126,8.11393,1.00,1.00
2018.02.22 15:53:41.367,8.11258,8.11393,1.00,1.00
2018.02.22 15:53:41.758,8.11252,8.11393,1.00,1.00
2018.02.22 15:53:42.422,8.11248,8.11392,1.00,1.00
2018.02.22 15:53:43.416,8.1125,8.11393,1.00,1.00
2018.02.22 15:53:43.850,8.11265,8.11393,1.00,1.00
2018.02.22 15:53:43.901,8.11265,8.11408,1.00,1.00
2018.02.22 15:53:43.953,8.11261,8.11405,1.00,1.00
2018.02.22 15:53:44.004,8.11255,8.11399,1.00,1.00
2018.02.22 15:53:44.305,8.11262,8.11406,1.00,1.00
2018.02.22 15:53:44.650,8.1125,8.11394,1.50,1.00
2018.02.22 15:53:45.114,8.1125,8.11388,1.00,1.00
2018.02.22 15:53:45.166,8.11229,8.11373,1.00,1.00
2018.02.22 15:53:45.217,8.11238,8.11382,1.00,1.00
2018.02.22 15:53:45.599,8.11236,8.11379,1.00,1.00
2018.02.22 15:53:45.824,8.11239,8.11383,1.00,1.50
2018.02.22 15:53:47.627,8.11248,8.11383,1.00,1.00
2018.02.22 15:53:48.007,8.11227,8.11369,1.00,1.00
2018.02.22 15:53:48.059,8.1123,8.11373,1.00,1.00
2018.02.22 15:53:48.161,8.11228,8.11367,1.00,1.00
2018.02.22 15:53:48.491,8.11236,8.11367,1.00,1.00
2018.02.22 15:53:48.542,8.11222,8.11366,1.00,1.00
2018.02.22 15:53:48.594,8.11218,8.11362,1.00,1.00
2018.02.22 15:53:52.934,8.11217,8.11361,1.00,1.00
2018.02.22 15:53:53.551,8.11224,8.11367,1.00,1.00
2018.02.22 15:53:54.352,8.11209,8.11352,1.00,1.00
2018.02.22 15:53:54.663,8.11206,8.11347,1.00,1.00
2018.02.22 15:53:55.614,8.11201,8.11345,1.00,1.00
2018.02.22 15:53:58.410,8.11198,8.11342,1.00,1.00
2018.02.22 15:53:58.784,8.11194,8.11338,1.00,1.00
2018.02.22 15:53:59.097,8.11192,8.11336,1.00,1.00
2018.02.22 15:53:59.411,8.11189,8.11333,1.50,1.00
2018.02.22 15:53:59.740,8.11189,8.11323,1.00,1.00
2018.02.22 15:54:00.266,8.11189,8.11328,1.00,1.00
2018.02.22 15:54:00.319,8.11171,8.11302,1.00,1.00
2018.02.22 15:54:00.396,8.11159,8.11302,1.00,1.50
2018.02.22 15:54:00.447,8.11144,8.11287,1.00,1.00
2018.02.22 15:54:00.944,8.11144,8.11285,1.00,1.00
2018.02.22 15:54:02.430,8.11144,8.11283,1.00,1.00
2018.02.22 15:54:03.663,8.11144,8.11282,1.00,1.00
2018.02.22 15:54:03.829,8.11123,8.11267,1.00,1.00
2018.02.22 15:54:03.881,8.1112,8.11262,1.00,1.50
2018.02.22 15:54:03.982,8.11118,8.11262,1.00,1.00
2018.02.22 15:54:04.249,8.11114,8.11261,1.50,1.00
2018.02.22 15:54:04.578,8.11098,8.11259,1.00,1.00
2018.02.22 15:54:04.630,8.11097,8.11243,1.00,1.00
2018.02.22 15:54:05.559,8.11095,8.11252,1.00,1.50
2018.02.22 15:54:05.852,8.11102,8.11252,1.00,1.00
2018.02.22 15:54:06.160,8.11105,8.11252,1.00,1.00
2018.02.22 15:54:07.074,8.11105,8.11255,1.00,1.00
2018.02.22 15:54:07.302,8.11105,8.11257,1.00,1.00
2018.02.22 15:54:07.628,8.11105,8.11255,1.00,1.00
2018.02.22 15:54:07.928,8.11105,8.1126,1.00,1.00
2018.02.22 15:54:08.432,8.11133,8.11265,1.00,1.00
2018.02.22 15:54:08.483,8.11134,8.11277,1.00,1.00
2018.02.22 15:54:08.738,8.11133,8.11289,1.00,1.00
2018.02.22 15:54:09.137,8.11136,8.1128,1.00,1.00
2018.02.22 15:54:09.442,8.11104,8.11248,1.00,1.00
2018.02.22 15:54:10.842,8.1109,8.11234,1.00,1.00
2018.02.22 15:54:11.158,8.11052,8.11196,1.00,1.00
2018.02.22 15:54:11.858,8.11049,8.11193,1.00,1.00
2018.02.22 15:54:12.169,8.1104,8.11183,1.00,1.00
2018.02.22 15:54:13.570,8.11042,8.11186,1.00,1.00
2018.02.22 15:54:15.134,8.11071,8.11197,1.00,1.00
2018.02.22 15:54:15.188,8.1108,8.11207,1.00,1.00
2018.02.22 15:54:15.239,8.1108,8.11216,1.00,1.00
2018.02.22 15:54:15.404,8.1107,8.11213,1.00,1.00
2018.02.22 15:54:15.456,8.11065,8.11209,1.00,1.00
2018.02.22 15:54:15.612,8.11069,8.11213,1.00,1.00
2018.02.22 15:54:16.089,8.11065,8.11208,1.00,1.00
2018.02.22 15:54:16.455,8.11072,8.11215,1.00,1.00
2018.02.22 15:54:16.714,8.11086,8.1123,1.00,1.00
2018.02.22 15:54:16.766,8.11077,8.11221,1.00,1.00
2018.02.22 15:54:17.144,8.11079,8.11223,1.00,1.00
2018.02.22 15:54:17.508,8.11084,8.11228,1.00,1.00
2018.02.22 15:54:17.813,8.11091,8.11233,1.00,1.00
2018.02.22 15:54:18.164,8.11087,8.11227,1.00,1.00
2018.02.22 15:54:18.546,8.11087,8.11223,1.00,1.00
2018.02.22 15:54:18.648,8.1108,8.11223,1.00,1.00
2018.02.22 15:54:18.699,8.11084,8.11223,1.00,1.00
2018.02.22 15:54:18.854,8.11084,8.11228,1.00,1.50
2018.02.22 15:54:19.149,8.11084,8.11225,1.00,1.00
2018.02.22 15:54:19.450,8.11084,8.11223,1.00,1.00
2018.02.22 15:54:19.864,8.11084,8.1122,1.00,1.00
2018.02.22 15:54:19.916,8.11053,8.11197,1.00,1.00
2018.02.22 15:54:19.968,8.11049,8.11192,1.00,1.00
2018.02.22 15:54:20.019,8.11034,8.11178,1.00,1.00
2018.02.22 15:54:20.070,8.11041,8.11184,1.00,1.00
2018.02.22 15:54:20.286,8.11048,8.11192,1.00,1.00
2018.02.22 15:54:20.338,8.11039,8.11183,1.00,1.00
2018.02.22 15:54:20.665,8.11056,8.11195,1.00,1.00
2018.02.22 15:54:20.716,8.11059,8.11202,1.00,1.00
2018.02.22 15:54:20.767,8.11062,8.11206,1.00,1.00
2018.02.22 15:54:20.818,8.11046,8.1119,1.00,1.00
2018.02.22 15:54:21.221,8.11044,8.11188,1.00,1.00
2018.02.22 15:54:21.758,8.11042,8.11186,1.00,1.00
2018.02.22 15:54:23.610,8.11035,8.11187,1.00,1.00
2018.02.22 15:54:24.158,8.11035,8.11186,1.00,1.00
2018.02.22 15:54:24.850,8.11043,8.11194,1.00,1.00
2018.02.22 15:54:25.258,8.11038,8.11188,1.00,1.00
2018.02.22 15:54:25.947,8.11041,8.11192,1.00,1.00
2018.02.22 15:54:25.998,8.11036,8.11187,1.00,1.00
2018.02.22 15:54:28.472,8.11042,8.11186,1.00,1.00
2018.02.22 15:54:30.687,8.11046,8.1119,1.00,1.00
2018.02.22 15:54:31.011,8.11069,8.11211,1.00,1.00
2018.02.22 15:54:31.420,8.11084,8.11228,1.00,1.00
2018.02.22 15:54:31.549,8.11078,8.11222,1.00,1.00
2018.02.22 15:54:31.917,8.1107,8.11214,1.00,1.00
2018.02.22 15:54:33.407,8.11034,8.11176,1.37,1.00
2018.02.22 15:54:33.458,8.11031,8.11175,1.00,1.00
2018.02.22 15:54:33.559,8.11017,8.11161,1.37,1.00
2018.02.22 15:54:33.611,8.11031,8.11175,1.00,1.00
2018.02.22 15:54:33.777,8.11034,8.11178,1.00,1.00
2018.02.22 15:54:34.101,8.11043,8.11185,1.00,1.00
2018.02.22 15:54:34.426,8.11082,8.11185,1.00,1.00
2018.02.22 15:54:34.477,8.11065,8.11199,1.00,1.00
2018.02.22 15:54:34.529,8.11065,8.11213,1.00,1.00
2018.02.22 15:54:35.882,8.11071,8.11219,1.00,1.00
2018.02.22 15:54:36.221,8.11104,8.11251,1.00,1.00
2018.02.22 15:54:36.972,8.11101,8.11244,1.00,1.00
2018.02.22 15:54:37.343,8.11101,8.11238,1.00,1.00
2018.02.22 15:54:38.001,8.11101,8.11237,1.00,1.00
2018.02.22 15:54:38.277,8.11083,8.11225,1.00,1.00
2018.02.22 15:54:38.563,8.11081,8.11217,1.00,1.00
2018.02.22 15:54:38.870,8.11098,8.11239,1.00,1.00
2018.02.22 15:54:38.921,8.11097,8.11247,1.00,1.00
2018.02.22 15:54:38.973,8.11097,8.11222,1.00,1.00
2018.02.22 15:54:39.136,8.1108,8.11213,1.00,1.00
2018.02.22 15:54:39.188,8.11069,8.11213,1.00,1.50
2018.02.22 15:54:39.240,8.11077,8.11213,1.00,1.00
2018.02.22 15:54:39.342,8.1109,8.1123,1.00,1.00
2018.02.22 15:54:39.394,8.11088,8.1123,1.00,1.00
2018.02.22 15:54:39.497,8.11097,8.11241,1.00,1.00
2018.02.22 15:54:39.548,8.11101,8.11244,1.00,1.00
2018.02.22 15:54:39.976,8.11104,8.11246,1.00,1.00
2018.02.22 15:54:40.318,8.11107,8.11246,1.00,1.00
2018.02.22 15:54:40.750,8.11125,8.11267,1.00,1.00
2018.02.22 15:54:40.801,8.11134,8.11267,1.00,1.00
2018.02.22 15:54:40.954,8.11148,8.11285,1.00,1.00
2018.02.22 15:54:41.128,8.11144,8.11285,1.00,1.00
2018.02.22 15:54:41.229,8.1114,8.11284,1.00,1.00
2018.02.22 15:54:42.051,8.11125,8.11269,1.00,1.50
2018.02.22 15:54:42.397,8.11117,8.11253,1.00,1.00
2018.02.22 15:54:43.500,8.11121,8.11253,1.00,1.00
2018.02.22 15:54:43.654,8.11105,8.11249,1.00,1.00
2018.02.22 15:54:43.781,8.11103,8.11247,1.00,1.00
2018.02.22 15:54:44.085,8.11092,8.11236,1.37,1.00
2018.02.22 15:54:44.136,8.11091,8.11238,1.37,1.00
2018.02.22 15:54:44.559,8.11091,8.11238,1.37,1.00
2018.02.22 15:54:44.756,8.11113,8.11265,1.00,1.00
2018.02.22 15:54:45.151,8.11117,8.11265,1.00,1.00
2018.02.22 15:54:45.901,8.11122,8.11265,1.00,1.00
2018.02.22 15:54:46.226,8.11126,8.11265,1.00,1.00
2018.02.22 15:54:47.228,8.11129,8.11265,1.00,1.00
2018.02.22 15:54:47.333,8.11142,8.11286,1.00,1.00
2018.02.22 15:54:47.536,8.11147,8.11289,1.00,1.00
2018.02.22 15:54:47.894,8.11152,8.11291,1.00,1.00
2018.02.22 15:54:48.111,8.11148,8.1129,1.00,1.00
2018.02.22 15:54:48.162,8.11142,8.11286,1.00,1.00
2018.02.22 15:54:48.213,8.11147,8.11291,1.00,1.50
2018.02.22 15:54:48.516,8.11151,8.11291,1.00,1.00
2018.02.22 15:54:48.658,8.11174,8.11318,1.00,1.00
2018.02.22 15:54:48.709,8.11179,8.11322,1.00,1.50
2018.02.22 15:54:48.864,8.112,8.11344,1.00,1.00
2018.02.22 15:54:49.402,8.112,8.11337,1.00,1.00
2018.02.22 15:54:49.453,8.11179,8.11323,1.00,1.00
2018.02.22 15:54:49.504,8.11176,8.1132,1.00,1.00
2018.02.22 15:54:49.807,8.11188,8.11331,1.00,1.00
2018.02.22 15:54:49.858,8.11184,8.11328,1.00,1.00
2018.02.22 15:54:50.177,8.1118,8.11324,1.00,1.00
2018.02.22 15:54:50.563,8.11172,8.11316,1.00,1.00
2018.02.22 15:54:50.865,8.1118,8.11324,1.00,1.00
2018.02.22 15:54:51.182,8.11194,8.11337,1.00,1.50
2018.02.22 15:54:52.152,8.11198,8.11337,1.00,1.00
2018.02.22 15:54:52.255,8.11198,8.11341,1.00,1.00
2018.02.22 15:54:52.357,8.11189,8.11333,1.00,1.00
2018.02.22 15:54:53.019,8.11188,8.11331,1.00,1.00
2018.02.22 15:54:53.336,8.11189,8.11333,1.00,1.00
2018.02.22 15:54:53.387,8.11162,8.11306,1.50,1.00
2018.02.22 15:54:53.728,8.11164,8.11308,1.00,1.00
2018.02.22 15:54:54.051,8.11173,8.11315,1.00,1.00
2018.02.22 15:54:54.350,8.11169,8.11312,1.00,1.00
2018.02.22 15:54:54.968,8.11177,8.11321,1.00,1.00
2018.02.22 15:54:55.218,8.11192,8.11336,1.00,1.00
2018.02.22 15:54:55.534,8.11196,8.11339,1.00,1.00
2018.02.22 15:54:55.937,8.11185,8.11329,1.00,1.00
2018.02.22 15:54:55.989,8.11181,8.11325,1.00,1.00
2018.02.22 15:54:56.309,8.112,8.11339,1.00,1.00
2018.02.22 15:54:56.360,8.11201,8.11344,1.00,1.00
2018.02.22 15:54:56.462,8.11197,8.1134,1.00,1.00
2018.02.22 15:54:56.513,8.11192,8.11336,1.00,1.00
2018.02.22 15:54:56.564,8.11185,8.11329,1.00,1.00
2018.02.22 15:54:56.896,8.11194,8.11338,1.00,1.00
2018.02.22 15:54:57.268,8.11187,8.11331,1.00,1.00
2018.02.22 15:54:57.579,8.11189,8.11333,1.00,1.00
2018.02.22 15:54:57.916,8.11204,8.11348,1.00,1.00
2018.02.22 15:54:58.219,8.1124,8.11383,1.00,1.00
2018.02.22 15:54:58.731,8.11239,8.11383,1.00,1.00
2018.02.22 15:55:00.245,8.11248,8.11392,1.00,1.00
2018.02.22 15:55:00.622,8.11254,8.11398,1.00,1.50
2018.02.22 15:55:01.232,8.11251,8.11394,1.00,1.00
2018.02.22 15:55:01.588,8.11259,8.11403,1.00,1.50
2018.02.22 15:55:03.211,8.11258,8.11402,1.00,1.00
2018.02.22 15:55:03.871,8.11263,8.11407,1.00,1.00
2018.02.22 15:55:04.204,8.11258,8.11401,1.00,1.00
2018.02.22 15:55:05.017,8.11249,8.11393,1.00,1.00
2018.02.22 15:55:05.233,8.11258,8.11401,1.00,1.00
2018.02.22 15:55:08.049,8.11258,8.11402,1.00,1.00
2018.02.22 15:55:08.727,8.11264,8.11405,1.00,1.00
2018.02.22 15:55:10.059,8.11259,8.11401,1.00,1.00
2018.02.22 15:55:10.239,8.11276,8.1142,1.00,1.00
2018.02.22 15:55:10.444,8.11292,8.11434,1.00,1.00
2018.02.22 15:55:10.496,8.11297,8.11441,1.00,1.00
2018.02.22 15:55:11.227,8.11305,8.11449,1.00,1.00
2018.02.22 15:55:11.600,8.113,8.11444,1.00,1.00
2018.02.22 15:55:11.921,8.11305,8.11449,1.00,1.00
2018.02.22 15:55:12.333,8.113,8.11444,1.00,1.00
2018.02.22 15:55:13.444,8.11277,8.11421,1.00,1.00
2018.02.22 15:55:13.756,8.11263,8.11406,1.00,1.00
2018.02.22 15:55:14.109,8.11266,8.1141,1.00,1.00
2018.02.22 15:55:14.161,8.11263,8.11406,1.00,1.00
2018.02.22 15:55:14.384,8.11247,8.11391,1.00,1.00
2018.02.22 15:55:14.435,8.11258,8.11402,1.00,1.00
2018.02.22 15:55:14.746,8.11279,8.11423,1.00,1.00
2018.02.22 15:55:15.055,8.11274,8.11417,1.00,1.00
2018.02.22 15:55:15.434,8.11278,8.11422,1.00,1.00
2018.02.22 15:55:16.563,8.11287,8.11431,1.00,1.00
2018.02.22 15:55:18.238,8.11288,8.11432,1.00,1.00
2018.02.22 15:55:18.887,8.11284,8.11428,1.00,1.00
2018.02.22 15:55:20.845,8.11287,8.11431,1.00,1.00
2018.02.22 15:55:21.307,8.11313,8.11447,1.00,1.00
2018.02.22 15:55:21.614,8.11313,8.11457,1.00,1.00
2018.02.22 15:55:21.665,8.11305,8.11448,1.00,1.00
2018.02.22 15:55:22.545,8.1131,8.11454,1.00,1.00
2018.02.22 15:55:22.597,8.11307,8.11451,1.00,1.00
2018.02.22 15:55:23.018,8.11306,8.11458,1.00,1.00
2018.02.22 15:55:23.069,8.11314,8.11472,1.00,1.00
2018.02.22 15:55:23.120,8.1132,8.11464,1.00,1.00
2018.02.22 15:55:23.171,8.1132,8.11476,1.00,1.00
2018.02.22 15:55:23.272,8.11319,8.11463,1.00,1.00
2018.02.22 15:55:23.575,8.11309,8.11453,1.00,1.00
2018.02.22 15:55:23.942,8.11299,8.11443,1.00,1.00
2018.02.22 15:55:24.314,8.11306,8.1145,1.00,1.00
