2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:55:24.911,8.11303,8.11447,1.00,1.00
2018.02.22 15:55:26.390,8.11294,8.11438,1.00,1.00
2018.02.22 15:55:26.737,8.11293,8.11429,1.00,1.00
2018.02.22 15:55:27.285,8.11293,8.11436,1.00,1.00
2018.02.22 15:55:27.844,8.113,8.11446,1.00,1.00
2018.02.22 15:55:28.186,8.1131,8.11454,1.00,1.00
2018.02.22 15:55:28.842,8.11305,8.11451,1.00,1.00
2018.02.22 15:55:29.538,8.11318,8.11464,1.00,1.00
2018.02.22 15:55:29.590,8.11347,8.11508,1.00,1.00
2018.02.22 15:55:29.693,8.11367,8.11536,1.00,1.00
2018.02.22 15:55:29.747,8.11371,8.1155,1.00,1.00
2018.02.22 15:55:29.798,8.11393,8.11554,1.00,1.00
2018.02.22 15:55:30.105,8.11442,8.11584,1.00,1.00
2018.02.22 15:55:30.191,8.11447,8.11591,1.00,1.00
2018.02.22 15:55:30.242,8.11444,8.11588,1.00,1.00
2018.02.22 15:55:30.547,8.11424,8.11567,1.00,1.00
2018.02.22 15:55:30.785,8.11392,8.11536,1.00,1.00
2018.02.22 15:55:30.836,8.11388,8.11562,1.00,1.00
2018.02.22 15:55:30.888,8.11391,8.11533,1.00,1.00
2018.02.22 15:55:31.196,8.11396,8.11538,1.00,1.00
2018.02.22 15:55:31.539,8.11407,8.11547,1.00,1.00
2018.02.22 15:55:31.870,8.11435,8.11575,1.00,1.00
2018.02.22 15:55:32.669,8.11436,8.11606,1.00,1.00
2018.02.22 15:55:32.720,8.11436,8.11614,1.00,1.00
2018.02.22 15:55:32.771,8.11446,8.11585,1.00,1.00
2018.02.22 15:55:33.140,8.11461,8.116,1.00,1.00
2018.02.22 15:55:33.661,8.11467,8.11606,1.00,1.00
2018.02.22 15:55:33.712,8.11466,8.11627,1.00,1.00
2018.02.22 15:55:33.764,8.1149,8.11638,1.00,1.00
2018.02.22 15:55:33.814,8.11482,8.11652,1.00,1.00
2018.02.22 15:55:33.908,8.11488,8.11652,1.00,1.00
2018.02.22 15:55:34.216,8.11498,8.11636,1.00,1.00
2018.02.22 15:55:34.267,8.11503,8.11643,1.00,1.00
2018.02.22 15:55:34.317,8.11497,8.11637,1.00,1.00
2018.02.22 15:55:34.815,8.11505,8.11645,1.00,1.00
2018.02.22 15:55:35.356,8.11506,8.11646,1.00,1.00
2018.02.22 15:55:35.694,8.11519,8.11657,1.00,1.00
2018.02.22 15:55:35.745,8.11519,8.11665,1.00,1.00
2018.02.22 15:55:36.458,8.11515,8.11661,1.00,1.00
2018.02.22 15:55:36.757,8.11503,8.11676,1.00,1.00
2018.02.22 15:55:36.808,8.11506,8.1165,1.00,1.00
2018.02.22 15:55:36.860,8.11503,8.1165,1.00,1.00
2018.02.22 15:55:36.911,8.11492,8.11638,1.00,1.00
2018.02.22 15:55:37.262,8.11488,8.11634,1.00,1.00
2018.02.22 15:55:37.827,8.11491,8.11638,1.00,1.00
2018.02.22 15:55:38.530,8.1149,8.11664,1.00,1.00
2018.02.22 15:55:38.581,8.11504,8.11667,1.00,1.00
2018.02.22 15:55:38.885,8.11518,8.11664,1.00,1.00
2018.02.22 15:55:39.471,8.11514,8.1166,1.00,1.00
2018.02.22 15:55:39.775,8.11489,8.11635,1.00,1.00
2018.02.22 15:55:40.375,8.11493,8.11639,1.00,1.00
2018.02.22 15:55:40.722,8.11509,8.11651,1.00,1.00
2018.02.22 15:55:40.856,8.11513,8.11659,1.00,1.00
2018.02.22 15:55:41.358,8.11511,8.11655,1.00,1.00
2018.02.22 15:55:41.409,8.11511,8.11657,1.00,1.00
2018.02.22 15:55:41.461,8.11507,8.11653,1.00,1.00
2018.02.22 15:55:42.183,8.11519,8.11663,1.00,1.00
2018.02.22 15:55:43.620,8.11519,8.11666,1.00,1.00
2018.02.22 15:55:43.671,8.11522,8.11666,1.00,1.00
2018.02.22 15:55:44.010,8.11542,8.11686,1.00,1.00
2018.02.22 15:55:44.682,8.11528,8.1167,1.00,1.00
2018.02.22 15:55:45.716,8.11523,8.11667,1.00,1.00
2018.02.22 15:55:45.768,8.11533,8.11677,1.00,1.00
2018.02.22 15:55:46.125,8.1154,8.11684,1.00,1.00
2018.02.22 15:55:46.546,8.11518,8.11669,1.00,1.00
2018.02.22 15:55:46.597,8.11512,8.11656,1.00,1.00
2018.02.22 15:55:46.649,8.11495,8.11642,1.00,1.00
2018.02.22 15:55:46.778,8.11492,8.11638,1.00,1.00
2018.02.22 15:55:47.125,8.11484,8.1163,1.00,1.00
2018.02.22 15:55:48.327,8.11486,8.11632,1.00,1.00
2018.02.22 15:55:48.651,8.11492,8.11636,1.00,1.00
2018.02.22 15:55:48.959,8.115,8.11646,1.00,1.00
2018.02.22 15:55:49.154,8.11505,8.11654,1.00,1.00
2018.02.22 15:55:50.129,8.11522,8.11674,1.00,1.00
2018.02.22 15:55:50.388,8.11516,8.11662,1.00,1.00
2018.02.22 15:55:50.592,8.11513,8.11664,1.00,1.00
2018.02.22 15:55:50.644,8.11518,8.11669,1.00,1.00
2018.02.22 15:55:52.475,8.11523,8.11674,1.00,1.00
2018.02.22 15:55:52.879,8.11539,8.1169,1.00,1.00
2018.02.22 15:55:53.221,8.11552,8.11703,1.00,1.00
2018.02.22 15:55:53.596,8.11555,8.11706,1.00,1.00
2018.02.22 15:55:53.916,8.11556,8.11704,1.00,1.00
2018.02.22 15:55:53.989,8.1155,8.11724,1.00,1.00
2018.02.22 15:55:54.091,8.11578,8.11739,1.00,1.00
2018.02.22 15:55:54.280,8.11569,8.11752,1.00,1.00
2018.02.22 15:55:54.331,8.11569,8.11715,1.00,1.00
2018.02.22 15:55:54.680,8.11566,8.11712,1.00,1.00
2018.02.22 15:55:55.335,8.1157,8.11716,1.00,1.00
2018.02.22 15:55:55.641,8.11566,8.11709,1.00,1.00
2018.02.22 15:55:55.693,8.11558,8.11704,1.00,1.00
2018.02.22 15:55:55.752,8.11562,8.11708,1.00,1.00
2018.02.22 15:55:56.076,8.11565,8.11711,1.00,1.00
2018.02.22 15:55:56.384,8.11553,8.11697,1.00,1.00
2018.02.22 15:55:56.698,8.11573,8.11717,1.00,1.00
2018.02.22 15:55:57.040,8.11553,8.11697,1.00,1.00
2018.02.22 15:55:57.141,8.11551,8.11697,1.00,1.00
2018.02.22 15:55:57.755,8.11562,8.11708,1.00,1.00
2018.02.22 15:55:58.059,8.11575,8.11719,1.00,1.00
2018.02.22 15:55:58.381,8.11573,8.11719,1.00,1.00
2018.02.22 15:55:58.615,8.1157,8.11714,1.00,1.00
2018.02.22 15:55:58.666,8.11564,8.1171,1.00,1.00
2018.02.22 15:55:59.145,8.11568,8.11714,1.00,1.00
2018.02.22 15:55:59.688,8.11569,8.11715,1.00,1.00
2018.02.22 15:55:59.893,8.1154,8.11687,1.00,1.00
2018.02.22 15:55:59.945,8.11538,8.11684,1.00,1.00
2018.02.22 15:56:00.280,8.11528,8.11674,1.00,1.00
2018.02.22 15:56:00.752,8.11542,8.11688,1.00,1.00
2018.02.22 15:56:00.904,8.11544,8.11691,1.00,1.00
2018.02.22 15:56:01.255,8.1154,8.11686,1.00,1.00
2018.02.22 15:56:01.655,8.11534,8.1168,1.00,1.00
2018.02.22 15:56:02.630,8.1153,8.11676,1.00,1.00
2018.02.22 15:56:02.966,8.11534,8.1168,1.00,1.00
2018.02.22 15:56:03.462,8.11538,8.11684,1.00,1.00
2018.02.22 15:56:04.470,8.11529,8.11675,1.00,1.00
2018.02.22 15:56:04.785,8.11518,8.11661,1.00,1.00
2018.02.22 15:56:04.837,8.11522,8.11668,1.00,1.00
2018.02.22 15:56:05.468,8.11518,8.11664,1.50,1.00
2018.02.22 15:56:06.731,8.11514,8.1166,1.00,1.00
2018.02.22 15:56:07.316,8.11523,8.1167,1.00,1.00
2018.02.22 15:56:07.742,8.11497,8.11638,1.00,1.00
2018.02.22 15:56:07.793,8.11477,8.11637,1.00,1.00
2018.02.22 15:56:07.845,8.11477,8.11633,1.00,1.00
2018.02.22 15:56:08.350,8.1149,8.11637,1.00,1.00
2018.02.22 15:56:08.819,8.11488,8.11634,1.00,1.00
2018.02.22 15:56:09.296,8.11494,8.1164,1.00,1.00
2018.02.22 15:56:09.919,8.115,8.11643,1.00,1.00
2018.02.22 15:56:10.021,8.11516,8.11662,1.00,1.50
2018.02.22 15:56:10.072,8.11527,8.11662,1.00,1.00
2018.02.22 15:56:10.124,8.1154,8.11684,1.00,1.00
2018.02.22 15:56:10.176,8.11538,8.11684,1.00,1.50
2018.02.22 15:56:10.328,8.11535,8.11681,1.00,1.00
2018.02.22 15:56:10.644,8.11543,8.1168,1.00,1.00
2018.02.22 15:56:11.059,8.1155,8.11684,1.00,1.00
2018.02.22 15:56:12.325,8.11559,8.11684,1.00,1.00
2018.02.22 15:56:13.023,8.11551,8.11684,1.00,1.00
2018.02.22 15:56:13.074,8.11546,8.11684,1.00,1.50
2018.02.22 15:56:13.380,8.11566,8.11701,1.00,1.00
2018.02.22 15:56:13.486,8.11566,8.11703,1.00,1.00
2018.02.22 15:56:13.537,8.11562,8.117,1.00,1.00
2018.02.22 15:56:13.642,8.11565,8.11703,1.00,1.00
2018.02.22 15:56:14.236,8.11566,8.11702,1.00,1.00
2018.02.22 15:56:14.537,8.11565,8.11711,1.00,1.00
2018.02.22 15:56:14.688,8.11548,8.11694,1.00,1.00
2018.02.22 15:56:15.055,8.11544,8.1169,1.00,1.00
2018.02.22 15:56:16.156,8.11541,8.11687,1.00,1.00
2018.02.22 15:56:16.587,8.11544,8.1169,1.00,1.00
2018.02.22 15:56:16.902,8.11541,8.11687,1.00,1.00
2018.02.22 15:56:17.246,8.11532,8.11678,1.00,1.00
2018.02.22 15:56:17.564,8.11539,8.11685,1.00,1.00
2018.02.22 15:56:18.398,8.11539,8.11677,1.00,1.00
2018.02.22 15:56:18.723,8.11536,8.11674,1.00,1.00
2018.02.22 15:56:20.548,8.11521,8.11656,1.00,1.00
2018.02.22 15:56:20.896,8.11525,8.11646,1.00,1.00
2018.02.22 15:56:21.049,8.11508,8.11646,1.00,1.00
2018.02.22 15:56:21.915,8.11516,8.11654,1.00,1.00
2018.02.22 15:56:22.287,8.11525,8.11662,1.00,1.50
2018.02.22 15:56:22.597,8.1153,8.11662,1.00,1.00
2018.02.22 15:56:22.695,8.11518,8.11653,1.00,1.00
2018.02.22 15:56:23.201,8.11518,8.11656,1.00,1.00
2018.02.22 15:56:23.869,8.11516,8.11653,1.00,1.00
2018.02.22 15:56:25.154,8.11527,8.11662,1.00,1.00
2018.02.22 15:56:25.712,8.11528,8.11662,1.00,1.00
2018.02.22 15:56:26.022,8.11536,8.11662,1.00,1.00
2018.02.22 15:56:26.504,8.11528,8.11662,1.00,1.00
2018.02.22 15:56:26.555,8.11525,8.11662,1.00,1.00
2018.02.22 15:56:26.952,8.11523,8.11662,1.00,1.00
2018.02.22 15:56:27.003,8.11517,8.11662,1.00,1.00
2018.02.22 15:56:28.754,8.11523,8.11662,1.00,1.00
2018.02.22 15:56:29.561,8.11504,8.11653,1.00,1.00
2018.02.22 15:56:29.613,8.1151,8.11662,1.00,1.00
2018.02.22 15:56:29.664,8.11518,8.11662,1.00,1.00
2018.02.22 15:56:29.982,8.11522,8.11662,1.00,1.00
2018.02.22 15:56:30.377,8.11533,8.11662,1.00,1.00
2018.02.22 15:56:30.690,8.11536,8.11662,1.00,1.00
2018.02.22 15:56:31.167,8.11527,8.11662,1.00,1.00
2018.02.22 15:56:31.360,8.11524,8.11662,1.00,1.00
2018.02.22 15:56:33.391,8.11525,8.11662,1.00,1.00
2018.02.22 15:56:35.883,8.1152,8.11662,1.00,1.00
2018.02.22 15:56:36.332,8.11526,8.11662,1.00,1.00
2018.02.22 15:56:37.216,8.11538,8.11662,1.00,1.00
2018.02.22 15:56:37.369,8.11538,8.1168,1.00,1.00
2018.02.22 15:56:37.585,8.1154,8.1168,1.00,1.00
2018.02.22 15:56:38.930,8.11539,8.1168,1.00,1.00
2018.02.22 15:56:39.950,8.11535,8.1168,1.00,1.00
2018.02.22 15:56:40.790,8.11546,8.1168,1.00,1.00
2018.02.22 15:56:41.392,8.11547,8.1168,1.00,1.00
2018.02.22 15:56:43.653,8.11585,8.11686,1.00,1.00
2018.02.22 15:56:43.704,8.11585,8.11695,1.00,1.00
2018.02.22 15:56:43.755,8.1159,8.11695,1.00,1.00
2018.02.22 15:56:43.806,8.11562,8.11695,1.00,1.00
2018.02.22 15:56:44.253,8.11559,8.11695,1.00,1.00
2018.02.22 15:56:44.404,8.11549,8.11695,1.00,1.00
2018.02.22 15:56:44.901,8.11549,8.11678,1.00,1.00
2018.02.22 15:56:45.846,8.11554,8.11709,1.00,1.00
2018.02.22 15:56:45.897,8.11554,8.11712,1.87,1.00
2018.02.22 15:56:46.202,8.11554,8.11712,1.87,1.00
2018.02.22 15:56:46.874,8.11565,8.11712,1.00,1.00
2018.02.22 15:56:47.201,8.11597,8.11735,1.00,1.00
2018.02.22 15:56:47.252,8.11589,8.11735,1.00,1.00
2018.02.22 15:56:47.303,8.11595,8.11735,1.00,1.00
2018.02.22 15:56:47.626,8.11605,8.11735,1.00,1.00
2018.02.22 15:56:48.605,8.11613,8.11735,1.00,1.00
2018.02.22 15:56:48.986,8.11619,8.11735,1.00,1.00
2018.02.22 15:56:49.651,8.11619,8.11754,1.00,1.00
2018.02.22 15:56:49.753,8.11623,8.11754,1.00,1.00
2018.02.22 15:56:51.812,8.11634,8.11754,1.00,1.00
2018.02.22 15:56:51.985,8.11648,8.11773,1.00,1.00
2018.02.22 15:56:52.036,8.1166,8.11802,1.00,1.00
2018.02.22 15:56:52.189,8.11654,8.11802,1.00,1.00
2018.02.22 15:56:52.240,8.11659,8.11804,1.00,1.00
2018.02.22 15:56:52.500,8.11653,8.11804,1.00,1.00
2018.02.22 15:56:52.702,8.1166,8.11804,1.00,1.00
2018.02.22 15:56:53.007,8.11671,8.11804,1.00,1.00
2018.02.22 15:56:53.349,8.11687,8.11804,1.00,1.00
2018.02.22 15:56:53.401,8.11692,8.11819,1.00,1.00
2018.02.22 15:56:53.504,8.11688,8.11819,1.00,1.00
2018.02.22 15:56:53.608,8.11675,8.11819,1.00,1.00
2018.02.22 15:56:53.659,8.11671,8.11819,1.00,1.00
2018.02.22 15:56:53.922,8.11676,8.11819,1.00,1.00
2018.02.22 15:56:54.328,8.11671,8.11819,1.00,1.00
2018.02.22 15:56:54.979,8.11668,8.11802,1.00,1.00
2018.02.22 15:56:55.029,8.11661,8.11802,1.00,1.00
2018.02.22 15:56:55.482,8.11657,8.11802,1.00,1.00
2018.02.22 15:56:55.773,8.11671,8.11802,1.00,1.00
2018.02.22 15:56:56.100,8.1168,8.11802,1.00,1.00
2018.02.22 15:56:56.203,8.11675,8.11802,1.00,1.00
2018.02.22 15:56:56.453,8.1168,8.11802,1.00,1.00
2018.02.22 15:56:57.566,8.11674,8.11802,1.00,1.00
2018.02.22 15:56:58.523,8.11679,8.11802,1.00,1.00
2018.02.22 15:56:58.818,8.11676,8.11802,1.00,1.00
2018.02.22 15:56:59.167,8.11648,8.11802,1.00,1.00
2018.02.22 15:56:59.251,8.11642,8.11802,1.00,1.00
2018.02.22 15:56:59.596,8.1164,8.11802,1.00,1.00
2018.02.22 15:56:59.878,8.11632,8.11802,1.00,1.00
2018.02.22 15:57:00.209,8.1162,8.11802,1.00,1.00
2018.02.22 15:57:00.311,8.11645,8.11802,1.00,2.25
2018.02.22 15:57:00.413,8.11612,8.11786,1.00,1.00
2018.02.22 15:57:00.792,8.11629,8.11802,1.00,1.50
2018.02.22 15:57:00.965,8.11623,8.11802,1.00,1.50
2018.02.22 15:57:01.069,8.11623,8.11802,1.37,1.50
2018.02.22 15:57:01.640,8.11671,8.11802,1.00,1.00
2018.02.22 15:57:01.742,8.1168,8.11819,1.00,1.00
2018.02.22 15:57:02.288,8.11683,8.11819,1.00,1.00
2018.02.22 15:57:02.390,8.11677,8.11819,1.00,1.00
2018.02.22 15:57:02.441,8.11677,8.11833,1.00,1.00
2018.02.22 15:57:02.696,8.11667,8.11819,1.00,1.00
2018.02.22 15:57:02.747,8.11626,8.118,1.00,1.00
2018.02.22 15:57:02.799,8.11622,8.11796,1.00,1.00
2018.02.22 15:57:03.113,8.11622,8.11786,1.00,1.00
2018.02.22 15:57:03.215,8.11618,8.11786,1.00,1.00
2018.02.22 15:57:03.424,8.11618,8.1177,1.00,1.00
2018.02.22 15:57:03.477,8.11609,8.11766,1.00,1.00
2018.02.22 15:57:03.528,8.11609,8.11739,1.00,1.00
2018.02.22 15:57:03.580,8.116,8.11739,1.00,1.00
2018.02.22 15:57:04.701,8.1159,8.11739,1.00,1.00
2018.02.22 15:57:04.752,8.11584,8.11739,1.00,1.00
2018.02.22 15:57:04.803,8.11584,8.11732,1.00,1.00
2018.02.22 15:57:05.081,8.11561,8.11713,1.37,1.00
2018.02.22 15:57:05.132,8.11575,8.11712,1.00,1.00
2018.02.22 15:57:05.439,8.11574,8.11709,1.00,1.00
2018.02.22 15:57:05.753,8.11593,8.11725,1.00,1.00
2018.02.22 15:57:07.143,8.11572,8.11725,1.00,1.00
2018.02.22 15:57:07.194,8.11585,8.11712,1.00,1.00
2018.02.22 15:57:07.346,8.11589,8.11725,1.00,1.00
2018.02.22 15:57:07.506,8.11586,8.11725,1.00,1.00
2018.02.22 15:57:07.608,8.11592,8.11725,1.00,1.00
2018.02.22 15:57:08.030,8.11597,8.11725,1.00,1.00
2018.02.22 15:57:08.235,8.11607,8.11748,1.00,1.00
2018.02.22 15:57:08.803,8.11606,8.11748,1.00,1.00
2018.02.22 15:57:08.940,8.11611,8.11748,1.00,1.00
2018.02.22 15:57:09.401,8.11611,8.11754,1.00,1.00
2018.02.22 15:57:09.452,8.11615,8.11754,1.00,1.00
2018.02.22 15:57:10.041,8.11603,8.11754,1.00,1.00
2018.02.22 15:57:10.092,8.11599,8.11743,1.00,1.00
2018.02.22 15:57:10.225,8.11597,8.11743,1.12,1.00
2018.02.22 15:57:10.531,8.11597,8.11754,1.00,1.00
2018.02.22 15:57:10.792,8.11612,8.11754,1.00,1.00
2018.02.22 15:57:10.893,8.11609,8.11754,1.37,1.00
2018.02.22 15:57:10.944,8.11619,8.11754,1.00,1.00
2018.02.22 15:57:11.304,8.11617,8.11754,1.00,1.00
2018.02.22 15:57:11.355,8.11607,8.11754,1.00,1.00
2018.02.22 15:57:11.602,8.11617,8.11754,1.00,1.00
2018.02.22 15:57:11.728,8.1161,8.11754,1.00,1.00
2018.02.22 15:57:11.916,8.1161,8.11746,1.00,1.00
2018.02.22 15:57:11.967,8.11578,8.11735,1.00,1.00
2018.02.22 15:57:12.017,8.11578,8.11735,1.37,1.00
2018.02.22 15:57:12.439,8.11577,8.11733,1.00,1.00
2018.02.22 15:57:12.490,8.11577,8.11727,1.00,1.00
2018.02.22 15:57:13.027,8.11585,8.11719,1.00,1.00
2018.02.22 15:57:13.078,8.11561,8.11719,1.37,1.00
2018.02.22 15:57:13.601,8.11575,8.11719,1.00,1.00
2018.02.22 15:57:14.359,8.11575,8.11719,1.37,1.00
2018.02.22 15:57:14.728,8.11608,8.11719,1.00,1.00
2018.02.22 15:57:14.780,8.11608,8.11739,1.00,1.00
2018.02.22 15:57:14.927,8.11617,8.11739,1.00,1.00
2018.02.22 15:57:15.788,8.1163,8.11758,1.00,1.00
2018.02.22 15:57:15.839,8.11644,8.11775,1.00,1.00
2018.02.22 15:57:15.890,8.11621,8.11775,1.37,1.00
2018.02.22 15:57:15.997,8.11621,8.11775,1.00,1.00
2018.02.22 15:57:16.150,8.11617,8.11775,1.00,1.00
2018.02.22 15:57:16.510,8.11617,8.1177,1.00,1.00
2018.02.22 15:57:16.818,8.11614,8.11754,1.00,1.00
2018.02.22 15:57:17.183,8.11619,8.11754,1.00,1.00
2018.02.22 15:57:17.489,8.11647,8.11778,1.00,1.00
2018.02.22 15:57:17.728,8.11631,8.11778,1.00,1.00
2018.02.22 15:57:17.871,8.11639,8.11772,1.00,1.00
2018.02.22 15:57:18.212,8.11641,8.11759,1.00,1.00
2018.02.22 15:57:18.446,8.11637,8.11759,1.00,1.00
2018.02.22 15:57:18.549,8.11637,8.11773,1.50,1.00
2018.02.22 15:57:18.939,8.11643,8.11773,1.00,1.00
2018.02.22 15:57:19.288,8.11661,8.11787,1.00,1.00
2018.02.22 15:57:19.490,8.11653,8.11787,1.00,1.00
2018.02.22 15:57:20.192,8.11659,8.11787,1.00,1.00
2018.02.22 15:57:20.345,8.11658,8.11793,1.00,1.50
2018.02.22 15:57:20.574,8.11637,8.11793,1.00,1.50
2018.02.22 15:57:20.626,8.11637,8.11777,1.00,1.00
2018.02.22 15:57:20.965,8.11646,8.11777,1.00,1.00
2018.02.22 15:57:21.344,8.11654,8.11777,1.00,1.00
2018.02.22 15:57:21.597,8.11646,8.11777,1.00,1.00
2018.02.22 15:57:22.414,8.11635,8.11777,1.00,1.00
2018.02.22 15:57:22.464,8.11637,8.11777,1.00,1.00
2018.02.22 15:57:22.566,8.11622,8.11773,1.00,1.00
2018.02.22 15:57:22.667,8.11613,8.11757,1.00,1.00
2018.02.22 15:57:22.989,8.11618,8.11757,1.00,1.00
2018.02.22 15:57:24.291,8.11605,8.11757,1.00,1.00
2018.02.22 15:57:25.060,8.11601,8.11757,1.50,1.00
2018.02.22 15:57:25.162,8.11601,8.11737,1.00,1.00
2018.02.22 15:57:25.533,8.11601,8.11732,1.00,1.00
2018.02.22 15:57:26.286,8.11589,8.11725,1.00,1.00
2018.02.22 15:57:26.463,8.11578,8.11725,1.00,1.00
2018.02.22 15:57:26.743,8.11586,8.11725,1.00,1.00
2018.02.22 15:57:26.939,8.11577,8.11725,1.00,1.00
2018.02.22 15:57:27.082,8.11586,8.11725,1.00,1.00
2018.02.22 15:57:27.704,8.11586,8.11711,1.00,1.00
2018.02.22 15:57:28.881,8.11579,8.11711,1.00,1.00
2018.02.22 15:57:28.932,8.1159,8.11711,1.00,1.00
2018.02.22 15:57:30.086,8.1159,8.11719,1.00,1.00
2018.02.22 15:57:30.137,8.11604,8.11719,1.00,1.00
2018.02.22 15:57:30.315,8.11608,8.11746,1.00,1.00
2018.02.22 15:57:30.367,8.11614,8.11746,1.00,1.00
2018.02.22 15:57:30.522,8.11632,8.11778,1.00,1.00
2018.02.22 15:57:30.573,8.11638,8.11778,1.00,1.00
2018.02.22 15:57:30.930,8.11697,8.1183,1.00,1.00
2018.02.22 15:57:30.981,8.11668,8.11825,1.00,1.00
2018.02.22 15:57:31.033,8.11693,8.11817,1.00,1.00
2018.02.22 15:57:31.135,8.11695,8.11848,1.00,1.00
2018.02.22 15:57:31.186,8.11715,8.11841,1.00,1.00
2018.02.22 15:57:31.488,8.11808,8.11881,1.00,1.00
2018.02.22 15:57:31.590,8.11796,8.11879,1.00,1.00
2018.02.22 15:57:31.641,8.11815,8.11939,1.00,1.00
2018.02.22 15:57:31.793,8.1186,8.11939,1.00,1.00
2018.02.22 15:57:31.844,8.1182,8.1197,1.00,1.00
2018.02.22 15:57:32.052,8.11816,8.1195,1.00,1.00
2018.02.22 15:57:32.103,8.11816,8.11981,1.00,1.00
2018.02.22 15:57:32.153,8.11819,8.11981,1.00,1.00
2018.02.22 15:57:32.204,8.11816,8.11981,1.00,1.00
2018.02.22 15:57:32.255,8.11825,8.11981,1.00,1.00
2018.02.22 15:57:32.359,8.11815,8.11981,1.00,1.00
2018.02.22 15:57:32.412,8.11825,8.11963,1.00,1.00
2018.02.22 15:57:32.573,8.11819,8.11987,1.00,1.00
2018.02.22 15:57:32.676,8.11829,8.11987,1.00,1.00
2018.02.22 15:57:32.779,8.11845,8.12004,1.00,1.00
2018.02.22 15:57:32.881,8.11851,8.12004,1.00,1.00
2018.02.22 15:57:33.108,8.11845,8.12009,1.00,1.00
2018.02.22 15:57:33.159,8.11852,8.12009,1.00,1.00
2018.02.22 15:57:33.210,8.1185,8.12009,1.00,1.00
2018.02.22 15:57:33.260,8.1185,8.11994,1.00,1.00
2018.02.22 15:57:33.311,8.11846,8.11994,1.00,1.00
2018.02.22 15:57:33.515,8.11846,8.12007,1.00,1.00
2018.02.22 15:57:33.566,8.1185,8.12007,1.00,1.00
2018.02.22 15:57:34.108,8.11851,8.12007,1.00,1.00
2018.02.22 15:57:34.210,8.11848,8.12007,1.00,1.00
2018.02.22 15:57:34.312,8.11853,8.12007,1.00,1.00
2018.02.22 15:57:34.620,8.11869,8.11998,1.00,1.00
2018.02.22 15:57:34.772,8.11882,8.12017,1.00,1.12
2018.02.22 15:57:34.924,8.11886,8.12039,1.00,1.75
2018.02.22 15:57:34.974,8.11881,8.1205,1.00,2.25
2018.02.22 15:57:35.244,8.11896,8.12057,1.00,1.75
2018.02.22 15:57:35.295,8.11884,8.12047,1.00,1.75
2018.02.22 15:57:35.396,8.11889,8.12047,1.00,1.75
2018.02.22 15:57:35.462,8.11881,8.12047,1.00,1.75
2018.02.22 15:57:35.665,8.11877,8.12038,1.00,1.37
2018.02.22 15:57:35.716,8.11867,8.12038,1.00,1.75
2018.02.22 15:57:35.767,8.11861,8.12021,1.00,1.37
2018.02.22 15:57:35.818,8.11883,8.12035,1.00,1.37
2018.02.22 15:57:35.949,8.11869,8.12035,1.00,1.37
2018.02.22 15:57:36.000,8.11864,8.12018,1.00,1.12
2018.02.22 15:57:36.304,8.1185,8.12011,1.00,1.37
2018.02.22 15:57:36.621,8.11876,8.12014,1.00,1.00
2018.02.22 15:57:36.673,8.11878,8.12027,1.00,1.37
2018.02.22 15:57:36.774,8.1187,8.12027,1.00,1.37
2018.02.22 15:57:36.876,8.11881,8.1204,1.00,1.75
2018.02.22 15:57:37.341,8.11876,8.12039,1.00,1.75
2018.02.22 15:57:37.392,8.11885,8.12039,1.00,1.37
