2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:57:37.444,8.11891,8.12039,1.00,1.00
2018.02.22 15:57:37.648,8.11916,8.12081,1.00,1.00
2018.02.22 15:57:37.759,8.11913,8.12081,1.00,1.00
2018.02.22 15:57:37.813,8.11913,8.12079,1.00,1.00
2018.02.22 15:57:37.966,8.11901,8.12077,1.00,1.50
2018.02.22 15:57:38.092,8.11917,8.12059,1.00,1.00
2018.02.22 15:57:38.142,8.11911,8.12058,1.00,1.00
2018.02.22 15:57:38.193,8.11906,8.12058,1.00,1.00
2018.02.22 15:57:38.244,8.11897,8.12058,1.00,1.00
2018.02.22 15:57:38.345,8.11891,8.12058,1.00,1.00
2018.02.22 15:57:38.396,8.11891,8.12056,1.00,1.37
2018.02.22 15:57:38.548,8.11886,8.12056,1.00,1.37
2018.02.22 15:57:38.649,8.11892,8.12056,1.00,1.37
2018.02.22 15:57:38.802,8.11877,8.12053,1.00,1.12
2018.02.22 15:57:38.948,8.11856,8.12022,1.00,1.37
2018.02.22 15:57:39.255,8.11867,8.12011,1.00,1.00
2018.02.22 15:57:39.459,8.11853,8.12011,1.00,1.00
2018.02.22 15:57:39.510,8.1186,8.12011,1.00,1.00
2018.02.22 15:57:39.840,8.11864,8.12011,1.00,1.50
2018.02.22 15:57:40.288,8.1186,8.1201,1.00,1.00
2018.02.22 15:57:40.511,8.1186,8.12007,1.00,1.00
2018.02.22 15:57:40.826,8.11863,8.1202,1.00,1.37
2018.02.22 15:57:41.030,8.11929,8.12038,1.00,1.00
2018.02.22 15:57:41.080,8.119,8.12038,1.00,1.00
2018.02.22 15:57:41.131,8.11942,8.1207,1.60,1.00
2018.02.22 15:57:41.182,8.11937,8.12075,1.00,1.00
2018.02.22 15:57:41.233,8.11933,8.12075,1.00,1.00
2018.02.22 15:57:41.532,8.11934,8.12073,1.00,1.00
2018.02.22 15:57:41.747,8.11934,8.12078,1.00,1.00
2018.02.22 15:57:41.952,8.11931,8.12078,1.00,1.00
2018.02.22 15:57:42.054,8.11931,8.12064,1.00,1.00
2018.02.22 15:57:42.216,8.1194,8.12083,1.00,1.00
2018.02.22 15:57:42.432,8.11949,8.12083,1.00,1.00
2018.02.22 15:57:42.585,8.11941,8.12081,1.00,1.00
2018.02.22 15:57:42.637,8.11945,8.12081,1.00,1.00
2018.02.22 15:57:43.116,8.11947,8.12079,1.00,1.00
2018.02.22 15:57:43.433,8.11935,8.1207,1.00,1.00
2018.02.22 15:57:43.536,8.11945,8.1207,1.00,1.00
2018.02.22 15:57:43.688,8.1195,8.12098,1.00,1.00
2018.02.22 15:57:43.997,8.11952,8.12099,1.00,1.00
2018.02.22 15:57:44.048,8.11939,8.12099,1.00,1.00
2018.02.22 15:57:44.099,8.11943,8.12099,1.00,1.00
2018.02.22 15:57:44.330,8.11989,8.12154,1.00,1.00
2018.02.22 15:57:44.382,8.12006,8.1218,1.00,1.75
2018.02.22 15:57:44.433,8.12004,8.12168,1.00,1.00
2018.02.22 15:57:44.484,8.12004,8.1218,1.00,1.37
2018.02.22 15:57:44.773,8.12013,8.12189,1.00,1.00
2018.02.22 15:57:44.825,8.12033,8.12194,1.00,1.00
2018.02.22 15:57:45.131,8.12059,8.12207,1.00,1.00
2018.02.22 15:57:45.233,8.12059,8.12224,1.00,1.00
2018.02.22 15:57:45.284,8.12069,8.12224,1.00,1.00
2018.02.22 15:57:45.499,8.12079,8.12237,1.00,1.00
2018.02.22 15:57:45.654,8.12087,8.12237,1.00,1.00
2018.02.22 15:57:45.806,8.12105,8.12273,1.00,1.00
2018.02.22 15:57:45.858,8.12113,8.12273,1.00,1.00
2018.02.22 15:57:46.062,8.12103,8.12273,1.00,1.00
2018.02.22 15:57:46.113,8.12103,8.12267,1.00,1.00
2018.02.22 15:57:46.408,8.12128,8.12303,1.00,1.00
2018.02.22 15:57:46.509,8.12117,8.12293,1.00,1.00
2018.02.22 15:57:46.560,8.1212,8.12296,1.00,1.00
2018.02.22 15:57:46.888,8.1214,8.12313,1.00,1.00
2018.02.22 15:57:47.191,8.12161,8.12306,1.00,1.00
2018.02.22 15:57:47.529,8.12162,8.12319,1.00,1.00
2018.02.22 15:57:47.579,8.12166,8.12319,1.00,1.00
2018.02.22 15:57:47.630,8.1216,8.12315,1.00,1.00
2018.02.22 15:57:47.751,8.12152,8.12315,1.00,1.00
2018.02.22 15:57:47.803,8.12159,8.12315,1.00,1.00
2018.02.22 15:57:48.277,8.12165,8.1231,1.00,1.00
2018.02.22 15:57:48.328,8.12165,8.12312,1.00,1.00
2018.02.22 15:57:48.530,8.12157,8.12312,1.00,1.00
2018.02.22 15:57:48.581,8.12152,8.12312,1.00,1.00
2018.02.22 15:57:48.711,8.12152,8.12308,1.00,1.00
2018.02.22 15:57:48.919,8.12152,8.12312,1.00,1.00
2018.02.22 15:57:49.675,8.12171,8.12312,1.00,1.00
2018.02.22 15:57:49.727,8.12174,8.12338,1.00,1.37
2018.02.22 15:57:49.881,8.12192,8.12351,1.00,1.37
2018.02.22 15:57:50.188,8.12207,8.12351,1.00,1.00
2018.02.22 15:57:50.239,8.12207,8.12354,1.00,1.00
2018.02.22 15:57:50.341,8.12191,8.12354,1.00,1.00
2018.02.22 15:57:50.429,8.12196,8.12354,1.00,1.00
2018.02.22 15:57:50.746,8.12199,8.1234,1.00,1.00
2018.02.22 15:57:51.003,8.12202,8.12351,1.00,1.00
2018.02.22 15:57:51.540,8.12202,8.12352,1.00,1.00
2018.02.22 15:57:51.926,8.12205,8.12352,1.00,1.00
2018.02.22 15:57:52.230,8.12254,8.1239,1.00,1.00
2018.02.22 15:57:52.281,8.12254,8.12394,1.00,1.00
2018.02.22 15:57:52.332,8.12257,8.12394,1.00,1.00
2018.02.22 15:57:52.535,8.1229,8.12437,1.00,1.00
2018.02.22 15:57:52.586,8.12285,8.12437,1.00,1.00
2018.02.22 15:57:52.774,8.1229,8.12437,1.00,1.00
2018.02.22 15:57:52.925,8.12287,8.12435,1.00,1.00
2018.02.22 15:57:53.077,8.12306,8.12435,1.00,1.00
2018.02.22 15:57:53.128,8.12306,8.12445,1.00,1.00
2018.02.22 15:57:53.179,8.12292,8.12445,1.00,1.00
2018.02.22 15:57:53.381,8.12292,8.12428,1.00,1.00
2018.02.22 15:57:53.579,8.12287,8.12437,1.00,1.00
2018.02.22 15:57:53.637,8.12292,8.12437,1.00,1.00
2018.02.22 15:57:53.844,8.1231,8.12477,1.00,1.00
2018.02.22 15:57:53.894,8.12324,8.12485,1.00,1.00
2018.02.22 15:57:54.178,8.12324,8.12505,1.00,1.00
2018.02.22 15:57:54.279,8.12324,8.12509,1.00,1.12
2018.02.22 15:57:54.330,8.12319,8.12509,1.00,1.12
2018.02.22 15:57:54.431,8.12323,8.12509,1.00,1.75
2018.02.22 15:57:54.736,8.12365,8.12522,1.00,1.00
2018.02.22 15:57:54.944,8.12387,8.12545,1.00,1.50
2018.02.22 15:57:55.097,8.12393,8.12545,1.00,1.50
2018.02.22 15:57:55.403,8.12454,8.12572,1.00,1.00
2018.02.22 15:57:55.454,8.12418,8.12572,1.00,1.00
2018.02.22 15:57:55.594,8.12424,8.12572,1.00,1.00
2018.02.22 15:57:55.646,8.12424,8.12577,1.00,1.00
2018.02.22 15:57:55.799,8.12441,8.12578,1.00,1.00
2018.02.22 15:57:55.850,8.12445,8.12587,1.00,1.00
2018.02.22 15:57:56.002,8.12443,8.12587,1.00,1.00
2018.02.22 15:57:56.054,8.12424,8.12587,1.00,1.00
2018.02.22 15:57:56.239,8.12424,8.12579,1.00,1.00
2018.02.22 15:57:56.289,8.12414,8.12579,1.00,1.00
2018.02.22 15:57:56.390,8.12414,8.12562,1.00,1.00
2018.02.22 15:57:56.703,8.12405,8.12557,1.00,1.00
2018.02.22 15:57:56.755,8.12425,8.12557,1.00,1.00
2018.02.22 15:57:56.807,8.12419,8.12576,1.00,1.00
2018.02.22 15:57:56.859,8.12408,8.12576,1.00,1.00
2018.02.22 15:57:56.910,8.12408,8.12576,1.00,1.50
2018.02.22 15:57:57.221,8.12414,8.12558,1.00,1.00
2018.02.22 15:57:57.271,8.12423,8.12584,1.00,1.37
2018.02.22 15:57:57.322,8.12413,8.12584,1.00,1.37
2018.02.22 15:57:57.384,8.12418,8.12584,1.00,1.37
2018.02.22 15:57:57.687,8.12427,8.12581,1.00,1.00
2018.02.22 15:57:58.023,8.12459,8.12599,1.00,1.00
2018.02.22 15:57:58.074,8.12459,8.1261,1.00,1.50
2018.02.22 15:57:58.125,8.12462,8.1261,1.00,1.50
2018.02.22 15:57:58.549,8.12471,8.12611,1.00,1.00
2018.02.22 15:57:58.696,8.12498,8.12646,1.00,1.00
2018.02.22 15:57:58.748,8.1251,8.12646,1.00,1.00
2018.02.22 15:57:58.800,8.12459,8.12646,1.75,1.00
2018.02.22 15:57:58.851,8.125,8.12646,1.00,1.00
2018.02.22 15:57:58.903,8.12457,8.12646,1.00,1.00
2018.02.22 15:57:58.954,8.12499,8.12646,1.00,1.00
2018.02.22 15:57:59.006,8.1248,8.12638,1.00,1.00
2018.02.22 15:57:59.114,8.12463,8.12638,1.00,1.37
2018.02.22 15:57:59.217,8.12463,8.12638,1.00,1.75
2018.02.22 15:57:59.268,8.12454,8.12638,1.00,2.25
2018.02.22 15:57:59.521,8.12472,8.12643,1.00,1.00
2018.02.22 15:57:59.572,8.12486,8.12643,1.00,1.00
2018.02.22 15:57:59.778,8.12486,8.12648,1.00,1.00
2018.02.22 15:58:00.369,8.12476,8.12649,1.00,1.00
2018.02.22 15:58:00.421,8.12476,8.12652,1.00,1.00
2018.02.22 15:58:00.522,8.12486,8.12652,1.00,1.00
2018.02.22 15:58:00.624,8.12472,8.12652,1.00,1.00
2018.02.22 15:58:00.928,8.12476,8.12652,1.00,1.00
2018.02.22 15:58:00.979,8.12476,8.12658,1.00,1.00
2018.02.22 15:58:01.156,8.12476,8.12655,1.00,1.00
2018.02.22 15:58:01.582,8.12475,8.12652,1.00,1.00
2018.02.22 15:58:02.129,8.12479,8.12638,1.00,1.00
2018.02.22 15:58:02.457,8.12484,8.12638,1.00,1.00
2018.02.22 15:58:02.559,8.12493,8.1265,1.00,1.00
2018.02.22 15:58:02.660,8.12488,8.1265,1.00,1.00
2018.02.22 15:58:03.008,8.12488,8.12653,1.00,1.00
2018.02.22 15:58:03.060,8.12496,8.12661,1.00,1.00
2018.02.22 15:58:03.369,8.12505,8.1267,1.00,1.00
2018.02.22 15:58:03.605,8.12513,8.1268,1.00,1.50
2018.02.22 15:58:04.208,8.12517,8.12684,1.00,1.00
2018.02.22 15:58:04.527,8.12534,8.12705,1.00,1.00
2018.02.22 15:58:04.578,8.12531,8.12705,1.00,1.00
2018.02.22 15:58:04.725,8.12555,8.12705,1.00,1.00
2018.02.22 15:58:04.776,8.12555,8.12734,1.00,1.00
2018.02.22 15:58:04.991,8.12555,8.12726,1.00,1.00
2018.02.22 15:58:05.199,8.12545,8.12726,1.00,1.00
2018.02.22 15:58:05.350,8.12544,8.12729,1.00,1.00
2018.02.22 15:58:05.502,8.12551,8.12729,1.00,1.00
2018.02.22 15:58:05.635,8.12551,8.12731,1.00,1.00
2018.02.22 15:58:06.043,8.12547,8.12731,1.00,1.00
2018.02.22 15:58:06.095,8.12551,8.12731,1.00,1.00
2018.02.22 15:58:06.419,8.12567,8.12744,1.00,1.00
2018.02.22 15:58:06.769,8.12571,8.12745,1.00,1.00
2018.02.22 15:58:07.125,8.12571,8.12742,1.00,1.00
2018.02.22 15:58:07.428,8.12535,8.1267,1.00,1.00
2018.02.22 15:58:07.480,8.12508,8.1267,1.00,1.00
2018.02.22 15:58:07.531,8.12477,8.12664,1.00,1.00
2018.02.22 15:58:07.735,8.12474,8.12647,1.00,1.00
2018.02.22 15:58:07.786,8.12465,8.12647,1.00,1.00
2018.02.22 15:58:07.839,8.12457,8.12633,1.00,1.00
2018.02.22 15:58:08.145,8.12445,8.12619,1.00,1.00
2018.02.22 15:58:08.247,8.12437,8.12619,1.00,1.00
2018.02.22 15:58:08.426,8.12408,8.12591,1.00,1.00
2018.02.22 15:58:08.477,8.12382,8.12548,1.00,1.37
2018.02.22 15:58:08.629,8.12349,8.12533,1.00,1.37
2018.02.22 15:58:08.736,8.12349,8.12533,1.00,1.00
2018.02.22 15:58:08.961,8.12359,8.12533,1.00,1.00
2018.02.22 15:58:09.259,8.12352,8.12533,1.00,1.00
2018.02.22 15:58:09.400,8.12352,8.12529,1.00,1.00
2018.02.22 15:58:09.716,8.12349,8.12515,1.00,1.00
2018.02.22 15:58:10.174,8.12351,8.12515,1.00,1.00
2018.02.22 15:58:10.225,8.12347,8.12515,1.00,1.00
2018.02.22 15:58:10.437,8.12342,8.12515,1.50,1.00
2018.02.22 15:58:10.736,8.12392,8.12527,1.00,1.00
2018.02.22 15:58:10.787,8.12404,8.12586,1.00,1.00
2018.02.22 15:58:10.982,8.12413,8.12586,1.00,1.00
2018.02.22 15:58:11.301,8.12426,8.12586,1.00,1.00
2018.02.22 15:58:11.963,8.12426,8.12595,1.00,1.00
2018.02.22 15:58:12.047,8.1243,8.12595,1.00,1.00
2018.02.22 15:58:12.163,8.12447,8.12622,1.00,1.00
2018.02.22 15:58:12.214,8.12443,8.12622,1.00,1.00
2018.02.22 15:58:12.265,8.1244,8.12622,1.00,1.00
2018.02.22 15:58:12.679,8.12439,8.12602,1.00,1.00
2018.02.22 15:58:13.096,8.12432,8.12602,1.00,1.00
2018.02.22 15:58:13.294,8.12438,8.12602,1.00,1.00
2018.02.22 15:58:13.399,8.12433,8.12602,1.00,1.00
2018.02.22 15:58:13.607,8.12445,8.12602,1.00,1.00
2018.02.22 15:58:14.262,8.12462,8.12602,1.00,1.00
2018.02.22 15:58:14.313,8.12462,8.12619,1.00,1.00
2018.02.22 15:58:14.793,8.12469,8.12619,1.00,1.00
2018.02.22 15:58:14.947,8.12487,8.12642,1.00,1.00
2018.02.22 15:58:15.520,8.12503,8.12675,1.00,1.00
2018.02.22 15:58:15.572,8.12511,8.12675,1.00,1.00
2018.02.22 15:58:15.877,8.1252,8.12684,1.00,1.00
2018.02.22 15:58:16.084,8.12518,8.12684,1.00,1.00
2018.02.22 15:58:16.453,8.12522,8.12684,1.00,1.00
2018.02.22 15:58:16.555,8.12526,8.12698,1.00,1.00
2018.02.22 15:58:16.661,8.12526,8.12684,1.00,1.00
2018.02.22 15:58:16.775,8.1252,8.12684,1.00,1.00
2018.02.22 15:58:16.830,8.12539,8.1271,1.00,1.00
2018.02.22 15:58:16.884,8.12539,8.12689,1.00,1.00
2018.02.22 15:58:17.087,8.1253,8.12689,1.00,1.00
2018.02.22 15:58:17.140,8.12536,8.12689,1.00,1.00
2018.02.22 15:58:17.193,8.12531,8.12689,1.00,1.00
2018.02.22 15:58:17.391,8.12527,8.12689,1.00,1.00
2018.02.22 15:58:17.543,8.12522,8.12676,1.50,1.00
2018.02.22 15:58:17.848,8.12533,8.12676,1.00,1.00
2018.02.22 15:58:17.900,8.1253,8.12676,1.00,1.00
2018.02.22 15:58:17.951,8.12527,8.12676,1.00,1.00
2018.02.22 15:58:18.054,8.12522,8.1269,1.00,1.00
2018.02.22 15:58:18.105,8.12528,8.1269,1.00,1.00
2018.02.22 15:58:18.416,8.12543,8.1269,1.00,1.00
2018.02.22 15:58:18.523,8.12557,8.12711,1.00,1.00
2018.02.22 15:58:18.576,8.12559,8.12711,1.00,1.00
2018.02.22 15:58:18.629,8.12557,8.12711,1.00,1.00
2018.02.22 15:58:18.682,8.12559,8.12711,1.00,1.00
2018.02.22 15:58:18.785,8.12536,8.12703,1.00,1.00
2018.02.22 15:58:18.837,8.12536,8.12691,1.00,1.00
2018.02.22 15:58:18.939,8.12532,8.12691,1.00,1.00
2018.02.22 15:58:19.479,8.12541,8.12691,1.00,1.00
2018.02.22 15:58:19.921,8.12504,8.12679,1.00,1.00
2018.02.22 15:58:19.973,8.12487,8.12666,1.25,1.00
2018.02.22 15:58:20.036,8.12489,8.12666,1.00,1.00
2018.02.22 15:58:20.086,8.12489,8.12686,1.00,1.00
2018.02.22 15:58:20.137,8.12527,8.12686,1.00,1.00
2018.02.22 15:58:20.188,8.1252,8.12686,1.00,1.00
2018.02.22 15:58:20.238,8.12525,8.12686,1.00,1.00
2018.02.22 15:58:20.392,8.12527,8.12692,1.00,1.00
2018.02.22 15:58:20.486,8.12531,8.12696,1.00,1.00
2018.02.22 15:58:20.537,8.12526,8.12693,1.00,1.00
2018.02.22 15:58:21.002,8.12533,8.12687,1.00,1.00
2018.02.22 15:58:21.053,8.12533,8.127,1.00,1.00
2018.02.22 15:58:21.438,8.12537,8.12701,1.00,1.00
2018.02.22 15:58:21.490,8.12548,8.12713,1.00,1.00
2018.02.22 15:58:21.542,8.12551,8.12717,1.00,1.00
2018.02.22 15:58:21.594,8.12542,8.12709,1.00,1.00
2018.02.22 15:58:21.747,8.12534,8.12701,1.00,1.00
2018.02.22 15:58:22.050,8.12543,8.12707,1.00,1.00
2018.02.22 15:58:22.303,8.12525,8.12692,1.00,1.00
2018.02.22 15:58:22.355,8.12529,8.12694,1.00,1.00
2018.02.22 15:58:22.675,8.12538,8.12705,1.00,1.00
2018.02.22 15:58:23.195,8.12544,8.12703,1.00,1.00
2018.02.22 15:58:23.659,8.12535,8.12702,1.00,1.00
2018.02.22 15:58:23.760,8.12531,8.12698,1.00,1.00
2018.02.22 15:58:24.066,8.12541,8.12707,1.00,1.00
2018.02.22 15:58:24.167,8.12535,8.12702,1.00,1.00
2018.02.22 15:58:24.218,8.12534,8.12689,1.00,1.00
2018.02.22 15:58:24.269,8.12542,8.12709,1.00,1.00
2018.02.22 15:58:24.321,8.1255,8.12714,1.00,1.00
2018.02.22 15:58:24.516,8.12569,8.12742,1.00,1.00
2018.02.22 15:58:24.567,8.12574,8.12755,1.00,1.00
2018.02.22 15:58:24.711,8.12583,8.12755,1.00,1.00
2018.02.22 15:58:24.762,8.12575,8.12754,1.00,1.00
2018.02.22 15:58:24.863,8.12554,8.1274,1.00,1.00
2018.02.22 15:58:24.914,8.12533,8.12713,1.50,1.00
2018.02.22 15:58:25.217,8.12532,8.12702,1.00,1.00
2018.02.22 15:58:25.537,8.12541,8.12702,1.00,1.00
2018.02.22 15:58:25.588,8.12538,8.12702,1.00,1.00
2018.02.22 15:58:25.702,8.12534,8.12701,1.00,1.00
2018.02.22 15:58:25.753,8.1253,8.12697,1.00,1.00
2018.02.22 15:58:26.371,8.1253,8.12692,1.00,1.00
2018.02.22 15:58:26.720,8.1253,8.12697,1.00,1.00
2018.02.22 15:58:26.959,8.1253,8.12695,1.00,1.00
2018.02.22 15:58:27.863,8.1253,8.12697,1.00,1.00
2018.02.22 15:58:27.965,8.12537,8.12699,1.00,1.00
2018.02.22 15:58:28.016,8.12533,8.12699,1.00,1.00
2018.02.22 15:58:28.557,8.12533,8.12698,1.00,1.00
2018.02.22 15:58:28.737,8.12545,8.127,1.00,1.00
2018.02.22 15:58:28.788,8.12552,8.12719,1.00,1.50
2018.02.22 15:58:28.840,8.12561,8.12719,1.00,1.00
2018.02.22 15:58:28.942,8.12552,8.12719,1.00,1.50
2018.02.22 15:58:29.045,8.12542,8.12709,1.00,1.00
2018.02.22 15:58:29.347,8.12542,8.12704,1.00,1.00
2018.02.22 15:58:29.776,8.12542,8.12701,1.00,1.00
2018.02.22 15:58:30.209,8.12542,8.12697,1.00,1.00
2018.02.22 15:58:30.495,8.12533,8.12697,1.00,1.00
2018.02.22 15:58:30.746,8.12539,8.12698,1.00,1.00
2018.02.22 15:58:30.797,8.12535,8.12698,1.00,1.00
2018.02.22 15:58:30.911,8.12535,8.12702,1.00,1.00
2018.02.22 15:58:30.961,8.12544,8.12709,1.00,1.00
2018.02.22 15:58:31.481,8.12544,8.1271,1.00,1.00
2018.02.22 15:58:32.032,8.12544,8.12711,1.00,1.50
2018.02.22 15:58:32.631,8.12544,8.12708,1.00,1.00
2018.02.22 15:58:32.953,8.12544,8.12703,1.00,1.00
2018.02.22 15:58:33.301,8.12544,8.12705,1.00,1.00
2018.02.22 15:58:33.421,8.12539,8.12705,1.00,1.00
2018.02.22 15:58:33.473,8.1252,8.12679,1.00,1.00
2018.02.22 15:58:33.778,8.12529,8.1269,1.00,1.00
2018.02.22 15:58:33.829,8.12532,8.1269,1.00,1.00
2018.02.22 15:58:34.123,8.12537,8.12702,1.00,1.00
2018.02.22 15:58:34.392,8.12545,8.12712,1.00,1.00
2018.02.22 15:58:34.495,8.12528,8.12689,1.00,1.00
2018.02.22 15:58:34.546,8.12523,8.12689,1.00,1.00
2018.02.22 15:58:34.741,8.12523,8.12683,1.00,1.00
2018.02.22 15:58:34.849,8.12523,8.12689,1.00,1.00
2018.02.22 15:58:34.901,8.12533,8.12693,1.00,1.00
2018.02.22 15:58:35.104,8.12555,8.12718,1.00,1.00
2018.02.22 15:58:36.974,8.12559,8.12718,1.00,1.00
2018.02.22 15:58:37.161,8.12559,8.12726,1.00,1.00
2018.02.22 15:58:37.213,8.12575,8.12734,1.00,1.00
2018.02.22 15:58:37.264,8.12597,8.12738,1.00,1.00
2018.02.22 15:58:37.316,8.12583,8.12738,1.00,1.00
2018.02.22 15:58:37.418,8.12587,8.12738,1.00,1.00
2018.02.22 15:58:37.538,8.12578,8.12736,1.00,1.00
2018.02.22 15:58:37.590,8.12559,8.1269,1.00,1.00
2018.02.22 15:58:37.691,8.12543,8.1269,1.00,1.00
2018.02.22 15:58:37.792,8.12564,8.1271,1.00,1.00
2018.02.22 15:58:37.996,8.12571,8.12728,1.00,1.00
2018.02.22 15:58:38.047,8.12566,8.1271,1.00,1.00
2018.02.22 15:58:38.098,8.12549,8.1271,1.00,1.00
2018.02.22 15:58:38.149,8.12549,8.12691,1.00,1.00
2018.02.22 15:58:38.200,8.1254,8.12691,1.00,1.00
2018.02.22 15:58:38.391,8.12549,8.12691,1.00,1.00
2018.02.22 15:58:38.442,8.12545,8.12708,1.00,1.00
2018.02.22 15:58:38.544,8.12545,8.1271,1.00,1.00
2018.02.22 15:58:38.753,8.12543,8.12708,1.00,1.00
2018.02.22 15:58:39.001,8.12543,8.1271,1.00,1.00
2018.02.22 15:58:39.055,8.12575,8.12726,1.00,1.00
2018.02.22 15:58:39.107,8.12589,8.12726,1.00,1.00
2018.02.22 15:58:39.259,8.12585,8.12726,1.00,1.00
2018.02.22 15:58:39.310,8.12578,8.12733,1.00,1.00
2018.02.22 15:58:39.362,8.12571,8.12714,1.00,1.00
2018.02.22 15:58:39.515,8.12564,8.12714,1.00,1.00
2018.02.22 15:58:39.638,8.12564,8.1271,1.00,1.00
2018.02.22 15:58:39.965,8.12564,8.12712,1.00,1.00
2018.02.22 15:58:40.314,8.1257,8.12713,1.00,1.00
2018.02.22 15:58:40.585,8.12573,8.12723,1.00,1.00
2018.02.22 15:58:40.687,8.12569,8.12723,1.00,1.00
2018.02.22 15:58:40.738,8.12579,8.12723,1.00,1.00
2018.02.22 15:58:40.788,8.12579,8.12728,1.00,1.00
2018.02.22 15:58:40.840,8.12568,8.12713,1.00,1.00
2018.02.22 15:58:40.891,8.12568,8.12723,1.00,1.00
2018.02.22 15:58:40.942,8.12565,8.12719,1.00,1.00
2018.02.22 15:58:40.993,8.12565,8.12723,1.00,1.00
2018.02.22 15:58:41.044,8.12567,8.12731,1.00,1.00
2018.02.22 15:58:41.196,8.12567,8.12734,1.00,1.00
2018.02.22 15:58:41.427,8.12567,8.12729,1.00,1.00
2018.02.22 15:58:41.579,8.12533,8.12702,1.00,1.00
2018.02.22 15:58:41.630,8.12533,8.12692,1.00,1.00
2018.02.22 15:58:41.887,8.12536,8.12708,1.00,1.00
2018.02.22 15:58:41.938,8.12546,8.12731,1.00,1.00
2018.02.22 15:58:41.989,8.12522,8.12708,1.00,1.00
2018.02.22 15:58:42.040,8.12537,8.12706,1.00,1.00
2018.02.22 15:58:42.384,8.12546,8.12708,1.00,1.00
2018.02.22 15:58:42.688,8.12564,8.12718,1.00,1.00
2018.02.22 15:58:42.789,8.12564,8.12733,1.00,1.50
2018.02.22 15:58:42.997,8.1257,8.12733,1.00,1.00
2018.02.22 15:58:43.048,8.12584,8.12749,1.00,1.00
2018.02.22 15:58:43.099,8.12601,8.12749,1.00,1.00
2018.02.22 15:58:43.302,8.12601,8.12766,1.00,1.00
2018.02.22 15:58:43.356,8.1261,8.12766,1.00,1.00
2018.02.22 15:58:43.659,8.12639,8.12789,1.00,1.00
2018.02.22 15:58:43.811,8.12621,8.1279,1.00,1.00
2018.02.22 15:58:43.862,8.12644,8.12807,1.00,1.00
2018.02.22 15:58:44.186,8.12667,8.12817,1.00,1.00
2018.02.22 15:58:45.080,8.12653,8.12819,1.00,1.00
2018.02.22 15:58:45.131,8.12647,8.12819,1.75,1.00
2018.02.22 15:58:45.436,8.12675,8.12837,1.00,1.00
2018.02.22 15:58:45.684,8.12671,8.12834,1.00,1.00
2018.02.22 15:58:45.736,8.12678,8.12834,1.00,1.00
2018.02.22 15:58:45.873,8.12689,8.12853,1.00,1.50
2018.02.22 15:58:46.025,8.12709,8.12853,1.00,1.00
2018.02.22 15:58:46.076,8.12709,8.12872,1.00,1.00
2018.02.22 15:58:46.177,8.12706,8.12872,1.00,1.50
2018.02.22 15:58:46.391,8.12705,8.12869,1.00,1.00
2018.02.22 15:58:46.692,8.12712,8.12871,1.00,1.00
2018.02.22 15:58:47.029,8.12732,8.12884,1.00,1.00
2018.02.22 15:58:47.130,8.12729,8.12889,1.00,1.00
2018.02.22 15:58:47.282,8.12748,8.12889,1.00,1.00
2018.02.22 15:58:47.622,8.12742,8.12891,1.00,1.00
2018.02.22 15:58:47.673,8.12762,8.12914,1.00,1.00
2018.02.22 15:58:47.926,8.12743,8.12908,1.00,1.00
2018.02.22 15:58:47.977,8.12743,8.12906,1.00,1.00
