2018.02.22 15:00:00.242,8.11441,8.11578,1.00,1.00
2018.02.22 15:58:48.328,8.12743,8.12897,1.00,1.00
2018.02.22 15:58:48.558,8.12746,8.12902,1.00,1.00
2018.02.22 15:58:48.714,8.12739,8.12902,1.00,1.00
2018.02.22 15:58:48.765,8.12745,8.12902,1.00,1.00
2018.02.22 15:58:49.072,8.12758,8.12908,1.00,1.00
2018.02.22 15:58:49.626,8.12758,8.12897,1.00,1.00
2018.02.22 15:58:49.677,8.12748,8.12897,1.00,1.00
2018.02.22 15:58:49.729,8.12744,8.12897,1.00,1.00
2018.02.22 15:58:49.852,8.12744,8.12887,1.00,1.00
2018.02.22 15:58:49.904,8.12739,8.12887,1.00,1.00
2018.02.22 15:58:50.007,8.12751,8.12889,1.00,1.00
2018.02.22 15:58:50.058,8.12741,8.12889,1.00,1.00
2018.02.22 15:58:50.110,8.12735,8.12887,1.00,1.00
2018.02.22 15:58:50.217,8.12735,8.12876,1.00,1.00
2018.02.22 15:58:50.320,8.12731,8.12883,1.00,1.00
2018.02.22 15:58:50.371,8.12725,8.12859,1.00,1.00
2018.02.22 15:58:50.423,8.12713,8.12859,1.00,1.00
2018.02.22 15:58:50.655,8.12713,8.12845,1.00,1.00
2018.02.22 15:58:50.707,8.12707,8.12841,1.00,1.00
2018.02.22 15:58:50.808,8.12721,8.12864,1.00,1.00
2018.02.22 15:58:50.959,8.12721,8.12875,1.00,1.00
2018.02.22 15:58:51.010,8.12721,8.12864,1.00,1.00
2018.02.22 15:58:51.061,8.12698,8.12864,1.00,1.00
2018.02.22 15:58:51.111,8.12712,8.1285,1.00,1.00
2018.02.22 15:58:51.221,8.12684,8.12833,1.00,1.00
2018.02.22 15:58:51.273,8.12694,8.1285,1.00,1.00
2018.02.22 15:58:51.326,8.12677,8.12837,1.00,1.00
2018.02.22 15:58:51.377,8.12686,8.12827,1.00,1.00
2018.02.22 15:58:51.429,8.12668,8.12827,1.00,1.00
2018.02.22 15:58:51.481,8.12665,8.12818,1.00,1.00
2018.02.22 15:58:51.533,8.12654,8.12814,1.00,1.00
2018.02.22 15:58:51.584,8.12646,8.12797,1.00,1.00
2018.02.22 15:58:51.688,8.12629,8.12787,1.00,1.00
2018.02.22 15:58:51.952,8.12621,8.12781,1.00,1.00
2018.02.22 15:58:52.157,8.12633,8.12793,1.50,1.00
2018.02.22 15:58:52.313,8.12625,8.12786,1.00,1.00
2018.02.22 15:58:52.364,8.1262,8.1278,1.00,1.00
2018.02.22 15:58:52.552,8.12622,8.12783,1.00,1.00
2018.02.22 15:58:52.603,8.12612,8.12771,1.00,1.00
2018.02.22 15:58:52.806,8.12617,8.12777,1.00,1.00
2018.02.22 15:58:52.857,8.1261,8.12768,1.00,1.00
2018.02.22 15:58:52.907,8.12605,8.12776,1.00,1.00
2018.02.22 15:58:52.958,8.12605,8.12772,1.00,1.00
2018.02.22 15:58:53.335,8.12607,8.12767,1.00,1.00
2018.02.22 15:58:53.832,8.12638,8.12791,1.00,1.00
2018.02.22 15:58:54.042,8.1269,8.1285,1.00,1.00
2018.02.22 15:58:54.100,8.12669,8.12845,1.00,1.00
2018.02.22 15:58:54.155,8.12705,8.12852,1.00,1.00
2018.02.22 15:58:54.256,8.12715,8.12885,1.00,1.00
2018.02.22 15:58:54.307,8.12724,8.12863,1.00,1.00
2018.02.22 15:58:54.425,8.12707,8.12863,1.00,1.00
2018.02.22 15:58:54.477,8.12687,8.12863,1.00,1.00
2018.02.22 15:58:54.528,8.12684,8.12863,1.00,1.00
2018.02.22 15:58:54.629,8.1269,8.12871,1.00,1.00
2018.02.22 15:58:54.680,8.12687,8.12871,1.00,1.00
2018.02.22 15:58:54.781,8.12676,8.12862,1.00,1.00
2018.02.22 15:58:54.948,8.12682,8.12862,1.00,1.00
2018.02.22 15:58:55.153,8.12675,8.12862,1.00,1.00
2018.02.22 15:58:55.204,8.12689,8.12861,1.00,1.00
2018.02.22 15:58:55.407,8.12697,8.12876,1.00,1.00
2018.02.22 15:58:55.551,8.12683,8.12871,1.00,1.00
2018.02.22 15:58:55.706,8.12683,8.12869,1.00,1.00
2018.02.22 15:58:56.011,8.12714,8.12871,1.00,1.00
2018.02.22 15:58:56.215,8.12739,8.12913,1.00,1.00
2018.02.22 15:58:56.266,8.12749,8.12913,1.00,1.00
2018.02.22 15:58:56.316,8.12738,8.12908,1.00,1.50
2018.02.22 15:58:56.367,8.12732,8.12896,1.00,1.00
2018.02.22 15:58:56.418,8.12715,8.12886,1.00,1.00
2018.02.22 15:58:56.523,8.12713,8.12879,1.00,1.00
2018.02.22 15:58:56.747,8.12707,8.12878,1.00,1.00
2018.02.22 15:58:56.798,8.12728,8.12896,1.00,1.00
2018.02.22 15:58:56.950,8.12718,8.12888,1.00,1.00
2018.02.22 15:58:57.002,8.12715,8.12886,1.00,1.00
2018.02.22 15:58:57.114,8.12709,8.12879,1.00,1.00
2018.02.22 15:58:57.167,8.1271,8.12881,1.00,1.00
2018.02.22 15:58:57.365,8.12715,8.12876,1.00,1.00
2018.02.22 15:58:57.616,8.12709,8.12877,1.00,1.00
2018.02.22 15:58:57.667,8.12715,8.12877,1.00,1.00
2018.02.22 15:58:57.871,8.12712,8.12878,1.00,1.00
2018.02.22 15:58:58.050,8.12711,8.12887,1.00,1.00
2018.02.22 15:58:58.383,8.12711,8.12898,1.00,1.00
2018.02.22 15:58:58.434,8.1272,8.12898,1.00,1.00
2018.02.22 15:58:58.587,8.1272,8.129,1.00,1.00
2018.02.22 15:58:58.688,8.12728,8.1291,1.00,1.00
2018.02.22 15:58:58.740,8.12728,8.12913,1.00,1.00
2018.02.22 15:58:58.885,8.12718,8.12902,1.00,1.00
2018.02.22 15:58:59.190,8.12711,8.12892,1.00,1.00
2018.02.22 15:58:59.481,8.12711,8.12894,1.00,1.00
2018.02.22 15:58:59.710,8.12718,8.12894,1.00,1.00
2018.02.22 15:58:59.761,8.12713,8.12894,1.00,1.00
2018.02.22 15:58:59.813,8.12713,8.12889,1.00,1.00
2018.02.22 15:59:00.135,8.12714,8.12886,1.00,1.50
2018.02.22 15:59:00.474,8.12648,8.12799,1.00,1.00
2018.02.22 15:59:00.626,8.12645,8.12799,1.00,1.00
2018.02.22 15:59:00.677,8.12607,8.12781,1.00,1.00
2018.02.22 15:59:01.161,8.12616,8.12781,1.00,1.00
2018.02.22 15:59:01.504,8.12627,8.12775,1.00,1.00
2018.02.22 15:59:02.053,8.12636,8.12795,1.00,1.00
2018.02.22 15:59:02.156,8.12644,8.12795,1.00,1.00
2018.02.22 15:59:02.470,8.12654,8.12795,1.00,1.00
2018.02.22 15:59:02.522,8.12642,8.12786,1.00,1.00
2018.02.22 15:59:02.622,8.12626,8.12777,1.00,1.00
2018.02.22 15:59:02.674,8.12562,8.1272,1.00,1.00
2018.02.22 15:59:02.726,8.12562,8.12692,1.00,1.00
2018.02.22 15:59:02.778,8.12537,8.12709,1.00,1.00
2018.02.22 15:59:02.830,8.12529,8.12686,1.00,1.00
2018.02.22 15:59:03.238,8.12554,8.12686,1.00,1.00
2018.02.22 15:59:03.497,8.12576,8.12719,1.00,1.00
2018.02.22 15:59:03.549,8.12602,8.12734,1.00,1.00
2018.02.22 15:59:03.911,8.12595,8.12734,1.00,1.00
2018.02.22 15:59:03.962,8.12581,8.1273,1.00,1.00
2018.02.22 15:59:04.015,8.12592,8.1273,1.00,1.00
2018.02.22 15:59:04.227,8.1257,8.12709,1.00,1.00
2018.02.22 15:59:04.279,8.12581,8.12709,1.00,1.00
2018.02.22 15:59:04.517,8.126,8.12735,1.00,1.00
2018.02.22 15:59:04.899,8.1259,8.12735,1.00,1.00
2018.02.22 15:59:04.950,8.12588,8.12735,1.00,1.00
2018.02.22 15:59:05.001,8.12581,8.12735,1.00,1.00
2018.02.22 15:59:05.621,8.12596,8.12735,1.00,1.00
2018.02.22 15:59:05.971,8.12588,8.12735,1.00,1.00
2018.02.22 15:59:06.024,8.12585,8.12735,1.00,1.00
2018.02.22 15:59:06.075,8.12582,8.12735,1.00,1.00
2018.02.22 15:59:06.616,8.12586,8.12735,1.00,1.00
2018.02.22 15:59:06.962,8.12581,8.12735,1.00,1.00
2018.02.22 15:59:07.013,8.12593,8.12735,1.00,1.00
2018.02.22 15:59:07.064,8.12586,8.12735,1.00,1.00
2018.02.22 15:59:07.116,8.12614,8.12756,1.00,1.00
2018.02.22 15:59:07.167,8.12657,8.1281,1.00,1.00
2018.02.22 15:59:07.219,8.12672,8.12815,1.00,1.50
2018.02.22 15:59:07.559,8.12656,8.12798,1.00,1.00
2018.02.22 15:59:07.712,8.12646,8.12798,1.00,1.00
2018.02.22 15:59:08.119,8.1264,8.12798,1.00,1.00
2018.02.22 15:59:08.954,8.12633,8.12778,1.00,1.00
2018.02.22 15:59:09.635,8.12633,8.12762,1.00,1.00
2018.02.22 15:59:09.998,8.12628,8.12762,1.00,1.00
2018.02.22 15:59:10.049,8.12632,8.12762,1.00,1.00
2018.02.22 15:59:10.315,8.12608,8.12762,1.00,1.00
2018.02.22 15:59:10.558,8.1262,8.12778,1.00,1.00
2018.02.22 15:59:10.823,8.12637,8.12778,1.00,1.00
2018.02.22 15:59:11.073,8.1262,8.12778,1.00,1.00
2018.02.22 15:59:11.485,8.12644,8.12778,1.00,1.00
2018.02.22 15:59:11.979,8.12636,8.12778,1.00,1.00
2018.02.22 15:59:12.383,8.12645,8.12778,1.00,1.00
2018.02.22 15:59:12.688,8.12679,8.12813,1.00,1.00
2018.02.22 15:59:12.738,8.12689,8.12813,1.00,1.00
2018.02.22 15:59:13.074,8.12684,8.12813,1.00,1.00
2018.02.22 15:59:13.126,8.12684,8.12839,1.00,1.00
2018.02.22 15:59:13.177,8.12685,8.12821,1.00,1.00
2018.02.22 15:59:13.510,8.12676,8.12821,1.00,1.00
2018.02.22 15:59:13.654,8.12653,8.12801,1.00,1.00
2018.02.22 15:59:13.705,8.12645,8.12801,1.50,1.00
2018.02.22 15:59:15.478,8.12656,8.12801,1.00,1.00
2018.02.22 15:59:15.683,8.12656,8.12821,1.00,1.00
2018.02.22 15:59:15.814,8.1266,8.12821,1.00,1.00
2018.02.22 15:59:16.161,8.12691,8.12821,1.00,1.00
2018.02.22 15:59:16.212,8.12665,8.12821,1.00,1.00
2018.02.22 15:59:16.263,8.12649,8.12821,1.00,1.00
2018.02.22 15:59:16.314,8.12648,8.12804,1.00,1.00
2018.02.22 15:59:16.415,8.12631,8.12804,1.00,1.00
2018.02.22 15:59:16.468,8.12656,8.12804,1.00,1.00
2018.02.22 15:59:16.519,8.12651,8.12804,1.00,1.00
2018.02.22 15:59:16.676,8.12656,8.12804,1.00,1.00
2018.02.22 15:59:16.983,8.12682,8.12801,1.00,1.00
2018.02.22 15:59:17.176,8.12674,8.12801,1.00,1.00
2018.02.22 15:59:17.315,8.12662,8.12801,1.00,1.00
2018.02.22 15:59:17.366,8.12666,8.12801,1.00,1.00
2018.02.22 15:59:17.684,8.12686,8.12801,1.00,1.00
2018.02.22 15:59:17.845,8.12686,8.12822,1.00,1.00
2018.02.22 15:59:18.727,8.12684,8.12822,1.00,1.00
2018.02.22 15:59:18.949,8.12678,8.12822,1.00,1.00
2018.02.22 15:59:19.088,8.12655,8.12822,1.00,1.00
2018.02.22 15:59:19.138,8.12645,8.12799,1.00,1.00
2018.02.22 15:59:19.290,8.12632,8.12799,1.00,1.00
2018.02.22 15:59:19.417,8.12659,8.12799,1.00,1.00
2018.02.22 15:59:19.753,8.12672,8.12794,1.00,1.00
2018.02.22 15:59:20.149,8.12674,8.12794,1.00,1.00
2018.02.22 15:59:20.470,8.12678,8.12794,1.00,1.00
2018.02.22 15:59:20.648,8.12663,8.12794,1.00,1.00
2018.02.22 15:59:21.034,8.12655,8.12794,1.00,1.00
2018.02.22 15:59:21.188,8.12638,8.12794,1.00,1.00
2018.02.22 15:59:21.501,8.12636,8.12794,1.00,1.00
2018.02.22 15:59:23.451,8.12613,8.12771,1.00,1.00
2018.02.22 15:59:23.785,8.12561,8.12714,1.00,1.00
2018.02.22 15:59:24.095,8.12572,8.12698,1.00,1.00
2018.02.22 15:59:24.148,8.12557,8.12698,1.00,1.00
2018.02.22 15:59:24.252,8.12561,8.12698,1.00,1.00
2018.02.22 15:59:24.303,8.12554,8.12701,1.00,1.00
2018.02.22 15:59:24.628,8.12554,8.1268,1.00,1.00
2018.02.22 15:59:24.731,8.12562,8.12698,1.00,1.00
2018.02.22 15:59:24.782,8.12562,8.12701,1.00,1.00
2018.02.22 15:59:24.833,8.12547,8.12701,1.00,1.00
2018.02.22 15:59:25.116,8.12543,8.12701,1.00,1.00
2018.02.22 15:59:25.269,8.12543,8.12696,1.00,1.00
2018.02.22 15:59:25.372,8.12507,8.12674,1.00,1.00
2018.02.22 15:59:25.423,8.12507,8.12672,1.00,1.00
2018.02.22 15:59:25.628,8.12475,8.12648,1.00,1.00
2018.02.22 15:59:25.887,8.12495,8.12655,1.00,1.00
2018.02.22 15:59:26.193,8.12522,8.12663,1.00,1.00
2018.02.22 15:59:26.244,8.12522,8.1268,1.00,1.00
2018.02.22 15:59:26.295,8.12522,8.12672,1.00,1.00
2018.02.22 15:59:26.346,8.125,8.12657,1.00,1.00
2018.02.22 15:59:26.657,8.12496,8.12657,1.00,1.00
2018.02.22 15:59:26.951,8.12492,8.12657,1.00,1.00
2018.02.22 15:59:27.271,8.12509,8.12657,1.00,1.00
2018.02.22 15:59:27.543,8.125,8.12657,1.00,1.00
2018.02.22 15:59:27.811,8.12507,8.12657,1.00,1.00
2018.02.22 15:59:27.964,8.12507,8.12676,1.00,1.00
2018.02.22 15:59:28.044,8.12507,8.12679,1.00,1.00
2018.02.22 15:59:28.096,8.12507,8.12674,1.00,1.00
2018.02.22 15:59:28.403,8.12517,8.12679,1.00,1.00
2018.02.22 15:59:28.455,8.12515,8.12679,1.00,1.00
2018.02.22 15:59:28.506,8.12515,8.12675,1.00,1.00
2018.02.22 15:59:28.794,8.12518,8.12683,1.00,1.00
2018.02.22 15:59:28.895,8.12518,8.12678,1.00,1.00
2018.02.22 15:59:29.209,8.12529,8.12683,1.00,1.50
2018.02.22 15:59:29.536,8.12531,8.12683,1.00,1.00
2018.02.22 15:59:29.716,8.12528,8.12683,1.00,1.00
2018.02.22 15:59:29.769,8.12545,8.12683,1.00,1.00
2018.02.22 15:59:30.075,8.12536,8.12683,1.00,1.00
2018.02.22 15:59:30.332,8.12532,8.12683,1.00,1.00
2018.02.22 15:59:30.633,8.12534,8.12683,1.00,1.00
2018.02.22 15:59:30.968,8.12536,8.12683,1.00,1.00
2018.02.22 15:59:31.344,8.12561,8.12702,1.00,1.00
2018.02.22 15:59:31.647,8.12551,8.12702,1.00,1.00
2018.02.22 15:59:31.698,8.12529,8.12679,1.00,1.00
2018.02.22 15:59:31.901,8.12511,8.12679,1.00,1.00
2018.02.22 15:59:32.028,8.12494,8.12656,1.00,1.00
2018.02.22 15:59:32.332,8.12501,8.12656,1.00,1.00
2018.02.22 15:59:32.648,8.12481,8.12621,1.00,1.00
2018.02.22 15:59:33.063,8.12487,8.12621,1.00,1.00
2018.02.22 15:59:33.338,8.1251,8.12652,1.00,1.00
2018.02.22 15:59:33.390,8.12516,8.12652,1.00,1.00
2018.02.22 15:59:33.700,8.12525,8.12652,1.00,1.00
2018.02.22 15:59:34.031,8.12528,8.12652,1.00,1.00
2018.02.22 15:59:34.185,8.12517,8.12652,1.00,1.00
2018.02.22 15:59:34.501,8.12523,8.12652,1.00,1.00
2018.02.22 15:59:34.807,8.1254,8.12652,1.00,1.00
2018.02.22 15:59:34.858,8.12519,8.12652,1.00,1.00
2018.02.22 15:59:35.010,8.12492,8.12633,1.00,1.00
2018.02.22 15:59:35.061,8.12492,8.12615,1.00,1.00
2018.02.22 15:59:35.356,8.12489,8.12615,1.00,1.00
2018.02.22 15:59:35.406,8.12517,8.12634,1.00,1.00
2018.02.22 15:59:35.769,8.12511,8.12634,1.00,1.00
2018.02.22 15:59:35.822,8.12506,8.12634,1.00,1.00
2018.02.22 15:59:36.177,8.12511,8.12634,1.00,1.00
2018.02.22 15:59:37.136,8.12504,8.12619,1.00,1.00
2018.02.22 15:59:37.467,8.12542,8.12639,1.00,1.00
2018.02.22 15:59:37.518,8.12506,8.12639,1.00,1.00
2018.02.22 15:59:37.670,8.12548,8.1267,1.00,1.00
2018.02.22 15:59:37.954,8.1257,8.12705,1.00,1.00
2018.02.22 15:59:38.006,8.12553,8.12667,1.50,1.00
2018.02.22 15:59:38.310,8.12514,8.12646,1.00,1.00
2018.02.22 15:59:38.361,8.12509,8.12646,1.00,1.00
2018.02.22 15:59:38.654,8.12505,8.12648,1.00,1.00
2018.02.22 15:59:38.705,8.12501,8.12648,1.00,1.00
2018.02.22 15:59:38.756,8.12501,8.12631,1.00,1.00
2018.02.22 15:59:38.959,8.12496,8.12631,1.00,1.00
2018.02.22 15:59:39.199,8.12491,8.12631,1.00,1.00
2018.02.22 15:59:39.250,8.12483,8.12615,1.00,1.00
2018.02.22 15:59:39.427,8.12463,8.12599,1.00,1.00
2018.02.22 15:59:39.732,8.12447,8.12599,1.00,1.50
2018.02.22 15:59:40.013,8.12438,8.12599,1.00,1.50
2018.02.22 15:59:40.353,8.1243,8.12599,1.50,1.50
2018.02.22 15:59:40.403,8.12437,8.12599,1.00,1.00
2018.02.22 15:59:40.455,8.1243,8.12599,1.00,1.00
2018.02.22 15:59:40.506,8.1243,8.12583,1.00,1.00
2018.02.22 15:59:40.796,8.12394,8.12558,1.00,1.00
2018.02.22 15:59:40.847,8.124,8.12558,1.00,1.00
2018.02.22 15:59:40.950,8.12402,8.12571,1.00,1.00
2018.02.22 15:59:41.161,8.12407,8.12547,1.00,1.00
2018.02.22 15:59:41.468,8.12406,8.12533,1.00,1.00
2018.02.22 15:59:41.620,8.12377,8.12513,1.00,1.00
2018.02.22 15:59:41.671,8.1237,8.12528,1.00,1.00
2018.02.22 15:59:41.722,8.1237,8.12514,1.00,1.00
2018.02.22 15:59:41.824,8.12374,8.12536,1.00,1.00
2018.02.22 15:59:41.876,8.12381,8.12536,1.00,1.00
2018.02.22 15:59:42.191,8.12378,8.12536,1.00,1.00
2018.02.22 15:59:42.293,8.12385,8.12536,1.00,1.00
2018.02.22 15:59:42.344,8.12398,8.12562,1.00,1.00
2018.02.22 15:59:42.446,8.12405,8.12541,1.00,1.00
2018.02.22 15:59:42.496,8.12398,8.12536,1.00,1.00
2018.02.22 15:59:42.614,8.1238,8.12541,1.50,1.00
2018.02.22 15:59:42.665,8.12401,8.12541,1.00,1.00
2018.02.22 15:59:42.817,8.12443,8.12598,1.00,1.00
2018.02.22 15:59:42.868,8.1245,8.12617,1.00,2.25
2018.02.22 15:59:43.071,8.12462,8.12617,1.00,1.00
2018.02.22 15:59:43.364,8.12459,8.12617,1.00,1.00
2018.02.22 15:59:43.415,8.12449,8.12616,1.00,1.00
2018.02.22 15:59:43.466,8.1246,8.12613,1.00,1.00
2018.02.22 15:59:43.774,8.12464,8.12613,1.00,1.00
2018.02.22 15:59:44.221,8.12476,8.12613,1.00,1.00
2018.02.22 15:59:44.425,8.12472,8.12613,1.00,1.00
2018.02.22 15:59:44.476,8.12482,8.12613,1.00,1.00
2018.02.22 15:59:44.527,8.12466,8.12613,1.00,1.00
2018.02.22 15:59:44.579,8.12463,8.12613,1.00,1.00
2018.02.22 15:59:44.630,8.1246,8.12612,1.00,1.00
2018.02.22 15:59:44.911,8.1245,8.12612,1.50,1.00
2018.02.22 15:59:45.374,8.12454,8.12612,1.00,1.00
2018.02.22 15:59:45.488,8.12462,8.12621,1.00,1.00
2018.02.22 15:59:45.540,8.12509,8.12629,1.00,1.00
2018.02.22 15:59:45.767,8.12545,8.12669,1.00,1.00
2018.02.22 15:59:45.818,8.12562,8.12689,1.00,1.00
2018.02.22 15:59:45.868,8.12566,8.12689,1.00,1.00
2018.02.22 15:59:45.919,8.12557,8.12708,1.00,1.00
2018.02.22 15:59:45.970,8.12569,8.12671,1.00,1.00
2018.02.22 15:59:46.021,8.12553,8.12671,1.00,1.00
2018.02.22 15:59:46.072,8.12538,8.12659,1.00,1.00
2018.02.22 15:59:46.173,8.12521,8.12658,1.00,1.00
2018.02.22 15:59:46.224,8.12523,8.12658,1.00,1.00
2018.02.22 15:59:46.691,8.12527,8.12658,1.00,1.00
2018.02.22 15:59:46.838,8.12544,8.12679,1.00,1.00
2018.02.22 15:59:46.940,8.12552,8.12679,1.00,1.00
2018.02.22 15:59:47.094,8.12562,8.12695,1.00,1.00
2018.02.22 15:59:47.147,8.12553,8.12695,1.00,1.00
2018.02.22 15:59:47.454,8.12557,8.12695,1.00,1.00
2018.02.22 15:59:47.790,8.12583,8.12695,1.00,1.00
2018.02.22 15:59:47.841,8.12566,8.12692,1.00,1.00
2018.02.22 15:59:47.892,8.12574,8.12692,1.00,1.00
2018.02.22 15:59:48.080,8.12551,8.12711,1.00,1.00
2018.02.22 15:59:48.131,8.12548,8.12683,1.00,1.00
2018.02.22 15:59:48.450,8.12588,8.12699,1.00,1.00
2018.02.22 15:59:48.559,8.12585,8.12699,1.00,1.00
2018.02.22 15:59:48.874,8.12601,8.12699,1.00,1.00
2018.02.22 15:59:49.130,8.12613,8.12723,1.00,1.00
2018.02.22 15:59:49.233,8.12605,8.12723,1.00,1.00
2018.02.22 15:59:49.372,8.12601,8.12707,1.00,1.00
2018.02.22 15:59:49.527,8.12591,8.12707,1.00,1.00
2018.02.22 15:59:49.578,8.12585,8.12707,1.00,1.00
2018.02.22 15:59:49.630,8.12652,8.12735,1.00,1.00
2018.02.22 15:59:49.733,8.1268,8.1278,1.00,1.00
2018.02.22 15:59:49.836,8.12691,8.12809,1.00,1.00
2018.02.22 15:59:49.938,8.12697,8.12809,1.00,1.00
2018.02.22 15:59:50.209,8.12672,8.12812,1.00,1.00
2018.02.22 15:59:50.362,8.12655,8.12796,1.00,1.00
2018.02.22 15:59:50.413,8.12637,8.12796,1.25,1.00
2018.02.22 15:59:50.515,8.12653,8.12796,1.00,1.00
2018.02.22 15:59:50.566,8.12653,8.12816,1.00,1.00
2018.02.22 15:59:50.618,8.12653,8.12797,1.00,1.00
2018.02.22 15:59:50.669,8.12655,8.12826,1.00,1.00
2018.02.22 15:59:50.721,8.12691,8.12826,1.00,1.00
2018.02.22 15:59:50.773,8.12685,8.12826,1.00,1.00
2018.02.22 15:59:50.874,8.12693,8.12862,1.00,1.00
2018.02.22 15:59:50.926,8.12667,8.12837,1.00,1.75
2018.02.22 15:59:51.027,8.12647,8.12816,1.69,1.00
2018.02.22 15:59:51.283,8.12647,8.12816,1.69,1.37
2018.02.22 15:59:51.586,8.12674,8.12816,1.00,1.00
2018.02.22 15:59:51.690,8.12656,8.12816,1.00,1.00
2018.02.22 15:59:51.791,8.12656,8.12791,1.00,1.00
2018.02.22 15:59:52.168,8.1266,8.12791,1.00,1.00
2018.02.22 15:59:52.219,8.1266,8.12808,1.00,1.00
2018.02.22 15:59:52.270,8.12664,8.12808,1.00,1.00
2018.02.22 15:59:52.605,8.12702,8.12808,1.00,1.00
2018.02.22 15:59:52.655,8.12702,8.12839,1.00,1.00
2018.02.22 15:59:52.706,8.12702,8.12859,1.00,1.00
2018.02.22 15:59:52.944,8.1268,8.12842,1.00,1.00
2018.02.22 15:59:53.098,8.12698,8.12842,1.00,1.00
2018.02.22 15:59:53.405,8.12701,8.12838,1.00,1.00
2018.02.22 15:59:53.740,8.12687,8.12838,1.00,1.00
2018.02.22 15:59:54.033,8.12681,8.12838,1.00,1.00
2018.02.22 15:59:54.360,8.12678,8.12838,1.00,1.00
2018.02.22 15:59:54.461,8.12658,8.12826,1.00,1.00
2018.02.22 15:59:54.816,8.12653,8.12803,1.00,1.00
2018.02.22 15:59:55.068,8.12643,8.12798,1.00,1.00
2018.02.22 15:59:55.348,8.12643,8.12774,1.00,1.00
2018.02.22 15:59:55.399,8.12635,8.12793,1.00,1.00
2018.02.22 15:59:55.451,8.12654,8.12793,1.00,1.00
2018.02.22 15:59:55.649,8.12654,8.1281,1.00,1.00
2018.02.22 15:59:55.701,8.12617,8.12787,1.00,1.00
2018.02.22 15:59:55.752,8.12617,8.12755,1.00,1.00
2018.02.22 15:59:55.803,8.12612,8.12755,1.25,1.00
2018.02.22 15:59:55.855,8.12597,8.12755,1.00,1.00
2018.02.22 15:59:55.957,8.12597,8.1277,1.00,1.00
2018.02.22 15:59:56.008,8.12623,8.12789,1.00,1.00
2018.02.22 15:59:56.349,8.12669,8.12799,1.00,1.00
2018.02.22 15:59:56.400,8.12666,8.12799,1.00,1.00
2018.02.22 15:59:56.501,8.12666,8.12818,1.00,1.00
2018.02.22 15:59:56.551,8.12684,8.12818,1.00,1.00
2018.02.22 15:59:56.653,8.12684,8.1284,1.00,1.75
2018.02.22 15:59:56.703,8.12684,8.12822,1.00,1.00
2018.02.22 15:59:56.754,8.12665,8.12822,1.00,1.12
2018.02.22 15:59:56.906,8.12648,8.12822,1.00,1.12
2018.02.22 15:59:56.957,8.12648,8.12822,1.00,1.37
2018.02.22 15:59:57.308,8.12606,8.12757,1.00,1.00
2018.02.22 15:59:57.463,8.12624,8.12789,1.00,1.00
2018.02.22 15:59:57.617,8.12606,8.12789,1.00,1.00
2018.02.22 15:59:57.737,8.12606,8.12789,1.00,1.75
2018.02.22 15:59:57.892,8.1262,8.12789,1.00,1.37
2018.02.22 15:59:58.000,8.12623,8.12789,1.00,1.37
2018.02.22 15:59:58.101,8.12623,8.12789,1.00,1.00
2018.02.22 15:59:58.319,8.12626,8.12789,1.00,1.00
2018.02.22 15:59:58.594,8.12624,8.12789,1.00,1.00
2018.02.22 15:59:58.938,8.12628,8.12789,1.00,1.00
2018.02.22 15:59:59.261,8.12627,8.12787,1.00,1.00
2018.02.22 15:59:59.593,8.12629,8.12787,1.00,1.00
2018.02.22 15:59:59.803,8.12624,8.12787,1.00,1.00
