2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:00:00.864,8.16152,8.1632,1.00,1.00
2018.02.23 19:00:00.915,8.16165,8.16335,1.00,1.00
2018.02.23 19:00:01.017,8.1616,8.1633,1.00,1.00
2018.02.23 19:00:01.322,8.16148,8.16318,1.00,1.00
2018.02.23 19:00:01.631,8.16137,8.16307,1.00,1.00
2018.02.23 19:00:01.984,8.16146,8.16316,1.00,1.00
2018.02.23 19:00:02.384,8.16156,8.16326,1.00,1.00
2018.02.23 19:00:02.758,8.16164,8.16334,1.00,1.00
2018.02.23 19:00:03.075,8.16156,8.16326,1.00,1.00
2018.02.23 19:00:03.388,8.16148,8.16318,1.00,1.00
2018.02.23 19:00:03.735,8.16139,8.16309,1.00,1.00
2018.02.23 19:00:04.087,8.16131,8.16299,1.00,1.00
2018.02.23 19:00:04.445,8.16161,8.16331,1.00,1.00
2018.02.23 19:00:05.184,8.1617,8.1634,1.00,1.00
2018.02.23 19:00:05.487,8.16181,8.16351,1.00,1.00
2018.02.23 19:00:05.829,8.16179,8.16349,1.00,1.00
2018.02.23 19:00:06.570,8.16175,8.16345,1.00,1.00
2018.02.23 19:00:07.632,8.16166,8.16336,1.00,1.00
2018.02.23 19:00:07.982,8.16168,8.16338,1.00,1.00
2018.02.23 19:00:08.343,8.16159,8.16329,1.00,1.00
2018.02.23 19:00:08.976,8.16156,8.16326,1.00,1.00
2018.02.23 19:00:13.183,8.16153,8.16323,1.00,1.00
2018.02.23 19:00:14.161,8.16154,8.16324,1.00,1.00
2018.02.23 19:00:14.833,8.1616,8.1633,1.00,1.00
2018.02.23 19:00:15.160,8.16141,8.16309,1.00,1.00
2018.02.23 19:00:15.312,8.16149,8.16319,1.00,1.00
2018.02.23 19:00:16.627,8.16147,8.16317,1.00,1.00
2018.02.23 19:00:24.005,8.16149,8.16317,1.00,1.00
2018.02.23 19:00:26.846,8.16137,8.16307,1.00,1.00
2018.02.23 19:00:27.165,8.16148,8.16316,1.00,1.00
2018.02.23 19:00:28.213,8.16153,8.16323,1.00,1.00
2018.02.23 19:00:31.385,8.16155,8.16325,1.00,1.00
2018.02.23 19:00:32.331,8.16163,8.16331,1.00,1.00
2018.02.23 19:00:32.812,8.16165,8.16333,1.00,1.00
2018.02.23 19:00:37.569,8.16171,8.16341,1.00,1.00
2018.02.23 19:00:38.573,8.1618,8.1635,1.00,1.00
2018.02.23 19:00:39.119,8.16189,8.16359,1.00,1.00
2018.02.23 19:00:39.433,8.16201,8.16371,1.00,1.00
2018.02.23 19:00:43.044,8.1621,8.16384,1.00,1.00
2018.02.23 19:00:43.196,8.16223,8.16393,1.00,1.00
2018.02.23 19:00:44.156,8.16223,8.16393,1.08,1.00
2018.02.23 19:00:45.246,8.16225,8.16406,1.08,1.00
2018.02.23 19:00:45.366,8.16225,8.16406,1.00,1.00
2018.02.23 19:00:45.623,8.16231,8.16406,1.00,1.00
2018.02.23 19:00:45.964,8.16241,8.16413,1.00,1.00
2018.02.23 19:00:47.653,8.1626,8.1643,1.00,1.00
2018.02.23 19:00:47.958,8.16287,8.16455,1.00,1.00
2018.02.23 19:00:48.487,8.16295,8.16465,1.00,1.00
2018.02.23 19:00:48.964,8.16302,8.16472,1.00,1.00
2018.02.23 19:00:49.360,8.16322,8.16492,1.00,1.00
2018.02.23 19:00:49.743,8.16322,8.16492,1.08,1.00
2018.02.23 19:00:49.936,8.16327,8.16497,1.11,1.00
2018.02.23 19:00:49.987,8.16324,8.16494,1.08,1.00
2018.02.23 19:00:50.685,8.16323,8.16493,1.11,1.00
2018.02.23 19:00:51.639,8.16297,8.16473,1.08,1.00
2018.02.23 19:00:51.952,8.16278,8.16438,1.08,1.00
2018.02.23 19:00:52.168,8.16278,8.16446,1.08,1.00
2018.02.23 19:00:52.445,8.16278,8.16456,1.08,1.00
2018.02.23 19:00:52.546,8.16304,8.16474,1.11,1.00
2018.02.23 19:00:52.907,8.16314,8.16482,1.00,1.00
2018.02.23 19:00:53.111,8.16335,8.16505,1.11,1.00
2018.02.23 19:00:53.162,8.16345,8.16513,1.00,1.00
2018.02.23 19:00:53.264,8.16354,8.16524,1.00,1.00
2018.02.23 19:00:53.315,8.16354,8.16524,1.08,1.00
2018.02.23 19:00:53.833,8.16354,8.16524,1.00,1.00
2018.02.23 19:00:54.065,8.16357,8.16527,1.00,1.00
2018.02.23 19:00:54.394,8.16366,8.16536,1.00,1.00
2018.02.23 19:00:58.406,8.1637,8.1654,1.00,1.00
2018.02.23 19:01:02.860,8.16374,8.16544,1.00,1.00
2018.02.23 19:01:03.261,8.16364,8.16534,1.00,1.00
2018.02.23 19:01:03.585,8.16367,8.16535,1.00,1.00
2018.02.23 19:01:04.257,8.16363,8.16533,1.00,1.00
2018.02.23 19:01:05.001,8.16374,8.16544,1.00,1.00
2018.02.23 19:01:05.389,8.16352,8.1652,1.00,1.00
2018.02.23 19:01:05.669,8.1636,8.1653,1.00,1.00
2018.02.23 19:01:05.720,8.16363,8.16531,1.00,1.00
2018.02.23 19:01:06.418,8.16368,8.16538,1.00,1.00
2018.02.23 19:01:06.734,8.16364,8.16534,1.00,1.00
2018.02.23 19:01:07.235,8.16365,8.16535,1.00,1.00
2018.02.23 19:01:07.792,8.16364,8.16534,1.00,1.00
2018.02.23 19:01:09.095,8.16359,8.16529,1.00,1.00
2018.02.23 19:01:09.398,8.16362,8.16532,1.00,1.00
2018.02.23 19:01:09.704,8.16359,8.16529,1.00,1.00
2018.02.23 19:01:10.015,8.16361,8.16531,1.00,1.00
2018.02.23 19:01:13.352,8.16357,8.16527,1.00,1.00
2018.02.23 19:01:16.673,8.16352,8.16522,1.00,1.00
2018.02.23 19:01:17.264,8.16358,8.16528,1.00,1.00
2018.02.23 19:01:22.823,8.16357,8.16527,1.00,1.00
2018.02.23 19:01:24.125,8.16356,8.16526,1.00,1.00
2018.02.23 19:01:25.070,8.16372,8.16542,1.00,1.00
2018.02.23 19:01:25.375,8.16353,8.16523,1.00,1.00
2018.02.23 19:01:28.366,8.1636,8.1653,1.00,1.00
2018.02.23 19:01:30.005,8.16361,8.16531,1.00,1.00
2018.02.23 19:01:32.046,8.16357,8.16527,1.00,1.00
2018.02.23 19:01:34.226,8.16354,8.16524,1.00,1.00
2018.02.23 19:01:34.622,8.16362,8.16532,1.00,1.00
2018.02.23 19:01:35.415,8.16369,8.16539,1.00,1.00
2018.02.23 19:01:36.140,8.16384,8.16557,1.00,1.00
2018.02.23 19:01:36.191,8.16374,8.16552,1.00,1.00
2018.02.23 19:01:37.604,8.16374,8.16549,1.00,1.00
2018.02.23 19:01:43.363,8.16376,8.16551,1.00,1.00
2018.02.23 19:01:48.674,8.16374,8.16549,1.00,1.00
2018.02.23 19:01:49.745,8.16373,8.16548,1.00,1.00
2018.02.23 19:01:52.927,8.16371,8.16546,1.00,1.00
2018.02.23 19:01:59.851,8.1638,8.16555,1.00,1.00
2018.02.23 19:02:00.814,8.16369,8.16544,1.00,1.00
2018.02.23 19:02:01.118,8.16387,8.16562,1.00,1.00
2018.02.23 19:02:01.475,8.16387,8.16552,1.00,1.00
2018.02.23 19:02:01.667,8.16385,8.16552,1.00,1.00
2018.02.23 19:02:01.769,8.16382,8.16552,1.00,1.00
2018.02.23 19:02:01.872,8.1639,8.16565,1.00,1.00
2018.02.23 19:02:01.923,8.1639,8.1656,1.00,1.00
2018.02.23 19:02:01.975,8.16382,8.16557,1.00,1.00
2018.02.23 19:02:02.026,8.1639,8.1656,1.00,1.00
2018.02.23 19:02:02.077,8.16382,8.16557,1.00,1.00
2018.02.23 19:02:02.128,8.16382,8.16553,1.00,1.00
2018.02.23 19:02:02.630,8.16391,8.1656,1.00,1.00
2018.02.23 19:02:03.050,8.16382,8.16554,1.00,1.00
2018.02.23 19:02:03.100,8.16391,8.16554,1.00,1.00
2018.02.23 19:02:03.252,8.16383,8.16554,1.00,1.00
2018.02.23 19:02:03.651,8.164,8.16554,1.00,1.00
2018.02.23 19:02:03.703,8.16411,8.16586,1.00,1.00
2018.02.23 19:02:03.754,8.16418,8.1659,1.00,1.00
2018.02.23 19:02:04.059,8.1642,8.16592,1.00,1.00
2018.02.23 19:02:04.470,8.164,8.16588,1.00,1.00
2018.02.23 19:02:04.522,8.16397,8.16572,1.00,1.50
2018.02.23 19:02:04.858,8.16388,8.16563,1.00,1.00
2018.02.23 19:02:07.760,8.16379,8.16546,1.00,1.00
2018.02.23 19:02:07.811,8.16371,8.16546,1.00,1.00
2018.02.23 19:02:08.015,8.1637,8.16537,1.00,1.00
2018.02.23 19:02:09.215,8.1637,8.16532,1.00,1.00
2018.02.23 19:02:10.009,8.16357,8.1653,1.00,1.00
2018.02.23 19:02:10.573,8.16375,8.16548,1.00,1.00
2018.02.23 19:02:10.879,8.16402,8.1657,1.00,1.00
2018.02.23 19:02:10.930,8.16392,8.16567,1.00,1.00
2018.02.23 19:02:10.982,8.16396,8.1657,1.00,1.00
2018.02.23 19:02:11.454,8.16404,8.1657,1.00,1.00
2018.02.23 19:02:11.788,8.16412,8.1657,1.00,1.00
2018.02.23 19:02:12.164,8.16412,8.16587,1.00,1.00
2018.02.23 19:02:12.987,8.16389,8.16562,1.50,1.00
2018.02.23 19:02:13.296,8.16392,8.16567,1.00,1.00
2018.02.23 19:02:13.347,8.1639,8.16565,1.00,1.00
2018.02.23 19:02:13.669,8.16398,8.1657,1.00,1.00
2018.02.23 19:02:14.097,8.1641,8.1657,1.00,1.00
2018.02.23 19:02:14.425,8.16413,8.1657,1.00,1.00
2018.02.23 19:02:16.057,8.16432,8.16588,1.00,1.00
2018.02.23 19:02:16.214,8.16426,8.16593,1.00,1.00
2018.02.23 19:02:16.448,8.16437,8.16593,1.00,1.00
2018.02.23 19:02:16.958,8.16428,8.16593,1.00,1.00
2018.02.23 19:02:17.125,8.1643,8.16593,1.00,1.00
2018.02.23 19:02:17.228,8.16443,8.16616,1.00,1.00
2018.02.23 19:02:17.279,8.16416,8.16591,1.00,1.00
2018.02.23 19:02:17.331,8.16441,8.16617,1.00,1.00
2018.02.23 19:02:17.381,8.16423,8.16598,1.00,1.00
2018.02.23 19:02:17.724,8.1644,8.16615,1.00,1.00
2018.02.23 19:02:17.877,8.1643,8.16606,1.00,1.00
2018.02.23 19:02:17.928,8.16421,8.16596,1.00,1.00
2018.02.23 19:02:18.234,8.1644,8.16615,1.00,1.00
2018.02.23 19:02:18.564,8.16466,8.16641,1.00,1.00
2018.02.23 19:02:18.900,8.16459,8.16634,1.00,1.00
2018.02.23 19:02:21.160,8.16468,8.16643,1.00,1.00
2018.02.23 19:02:21.466,8.16471,8.16646,1.00,1.50
2018.02.23 19:02:21.780,8.16467,8.16642,1.00,1.00
2018.02.23 19:02:22.535,8.16474,8.16654,1.00,1.00
2018.02.23 19:02:23.050,8.16475,8.16655,1.00,1.00
2018.02.23 19:02:24.246,8.16476,8.16661,1.00,1.00
2018.02.23 19:02:25.835,8.16471,8.16658,1.00,1.00
2018.02.23 19:02:25.937,8.16491,8.16666,1.00,1.00
2018.02.23 19:02:26.241,8.16458,8.16633,1.00,1.00
2018.02.23 19:02:26.616,8.16439,8.16614,1.00,1.00
2018.02.23 19:02:26.890,8.16447,8.16625,1.00,1.00
2018.02.23 19:02:27.721,8.16444,8.16623,1.00,1.00
2018.02.23 19:02:27.772,8.16442,8.16621,1.00,1.00
2018.02.23 19:02:28.528,8.16442,8.16625,1.00,1.00
2018.02.23 19:02:28.681,8.16458,8.16626,1.00,1.00
2018.02.23 19:02:28.732,8.16458,8.16633,1.00,1.00
2018.02.23 19:02:28.935,8.16451,8.16624,1.00,1.00
2018.02.23 19:02:31.983,8.16429,8.16604,1.00,1.00
2018.02.23 19:02:32.035,8.16422,8.16615,1.00,1.00
2018.02.23 19:02:32.189,8.16448,8.16623,1.00,1.00
2018.02.23 19:02:32.494,8.16418,8.1661,1.00,1.00
2018.02.23 19:02:33.939,8.16436,8.16611,1.00,1.00
2018.02.23 19:02:34.261,8.16444,8.16619,1.00,1.00
2018.02.23 19:02:34.363,8.16418,8.16612,1.00,1.00
2018.02.23 19:02:34.465,8.16437,8.16612,1.00,1.00
2018.02.23 19:02:34.834,8.16416,8.16608,1.00,1.00
2018.02.23 19:02:37.973,8.16416,8.1661,1.50,1.00
2018.02.23 19:02:39.275,8.16416,8.16606,1.50,1.00
2018.02.23 19:02:42.113,8.16431,8.16606,1.00,1.00
2018.02.23 19:02:42.462,8.16441,8.16616,1.00,1.00
2018.02.23 19:02:43.483,8.16436,8.16611,1.00,1.00
2018.02.23 19:02:48.797,8.16433,8.16608,1.00,1.00
2018.02.23 19:02:49.991,8.1644,8.16615,1.00,1.00
2018.02.23 19:02:50.931,8.16437,8.16612,1.00,1.00
2018.02.23 19:02:51.237,8.16441,8.16616,1.00,1.00
2018.02.23 19:02:51.709,8.16449,8.16617,1.00,1.00
2018.02.23 19:02:52.087,8.16453,8.16617,1.00,1.00
2018.02.23 19:02:52.428,8.16449,8.16617,1.00,1.00
2018.02.23 19:02:52.479,8.16445,8.16617,1.00,1.00
2018.02.23 19:02:52.530,8.16437,8.16612,1.00,1.00
2018.02.23 19:02:52.582,8.16441,8.16614,1.00,1.00
2018.02.23 19:02:52.913,8.16441,8.16612,1.00,1.00
2018.02.23 19:02:54.305,8.16434,8.16609,1.00,1.00
2018.02.23 19:02:54.611,8.16431,8.16604,1.00,1.00
2018.02.23 19:02:55.104,8.16431,8.16602,1.00,1.00
2018.02.23 19:02:56.133,8.16432,8.16605,1.00,1.00
2018.02.23 19:02:56.184,8.16441,8.16612,1.00,1.00
2018.02.23 19:02:56.235,8.16438,8.16612,1.00,1.00
2018.02.23 19:02:57.663,8.16432,8.16607,1.00,1.00
2018.02.23 19:02:58.514,8.16436,8.16611,1.00,1.00
2018.02.23 19:03:00.193,8.16424,8.16593,1.00,1.00
2018.02.23 19:03:00.448,8.16437,8.16611,1.00,1.00
2018.02.23 19:03:00.657,8.16432,8.16603,1.00,1.00
2018.02.23 19:03:01.677,8.16432,8.166,1.00,1.00
2018.02.23 19:03:01.728,8.16432,8.16605,1.00,1.00
2018.02.23 19:03:02.956,8.16439,8.16611,1.00,1.00
2018.02.23 19:03:03.438,8.1645,8.16622,1.00,1.00
2018.02.23 19:03:08.057,8.1645,8.16621,1.00,1.00
2018.02.23 19:03:10.009,8.16446,8.16613,1.00,1.00
2018.02.23 19:03:13.567,8.16453,8.16613,1.00,1.00
2018.02.23 19:03:13.719,8.16443,8.16613,1.00,1.00
2018.02.23 19:03:13.872,8.16454,8.16629,1.00,1.00
2018.02.23 19:03:14.229,8.16451,8.16626,1.00,1.00
2018.02.23 19:03:14.565,8.16449,8.16622,1.00,1.00
2018.02.23 19:03:15.393,8.16449,8.16619,1.00,1.00
2018.02.23 19:03:17.960,8.16444,8.16609,1.00,1.00
2018.02.23 19:03:18.453,8.16435,8.16587,1.00,1.00
2018.02.23 19:03:18.965,8.16442,8.16587,1.00,1.00
2018.02.23 19:03:19.016,8.16442,8.16605,1.00,1.00
2018.02.23 19:03:24.413,8.16448,8.16605,1.00,1.00
2018.02.23 19:03:24.715,8.16451,8.16605,1.00,1.00
2018.02.23 19:03:24.918,8.16434,8.16605,1.00,1.00
2018.02.23 19:03:25.038,8.16457,8.16624,1.00,1.00
2018.02.23 19:03:25.357,8.16457,8.16605,1.00,1.00
2018.02.23 19:03:25.960,8.16447,8.16622,1.00,1.00
2018.02.23 19:03:26.011,8.16437,8.16587,1.00,1.00
2018.02.23 19:03:26.113,8.16437,8.16605,1.00,1.00
2018.02.23 19:03:26.164,8.16446,8.16605,1.00,1.00
2018.02.23 19:03:26.727,8.16456,8.16605,1.00,1.00
2018.02.23 19:03:27.040,8.16446,8.16605,1.00,1.00
2018.02.23 19:03:28.600,8.16455,8.16605,1.00,1.00
2018.02.23 19:03:29.139,8.16446,8.16605,1.00,1.00
2018.02.23 19:03:29.416,8.16456,8.16624,1.00,1.00
2018.02.23 19:03:29.744,8.16456,8.16605,1.00,1.00
2018.02.23 19:03:29.947,8.16456,8.16624,1.00,1.00
2018.02.23 19:03:29.999,8.16451,8.16624,1.00,1.00
2018.02.23 19:03:30.207,8.16461,8.16642,1.00,1.00
2018.02.23 19:03:30.941,8.16462,8.16642,1.40,1.00
2018.02.23 19:03:31.245,8.16513,8.16678,1.00,1.00
2018.02.23 19:03:31.498,8.16535,8.1671,1.00,1.00
2018.02.23 19:03:31.600,8.16516,8.16691,1.00,1.00
2018.02.23 19:03:31.936,8.16524,8.16699,1.00,1.00
2018.02.23 19:03:32.381,8.16532,8.16701,1.00,1.00
2018.02.23 19:03:32.585,8.1654,8.16715,1.00,1.00
2018.02.23 19:03:32.703,8.16535,8.1671,1.00,1.00
2018.02.23 19:03:33.005,8.16545,8.16718,1.00,1.00
2018.02.23 19:03:33.469,8.16541,8.16716,1.00,1.00
2018.02.23 19:03:33.753,8.1655,8.16718,1.00,1.00
2018.02.23 19:03:33.957,8.16541,8.16716,1.00,1.00
2018.02.23 19:03:34.059,8.16552,8.16718,1.00,1.00
2018.02.23 19:03:34.111,8.16561,8.16736,1.00,1.00
2018.02.23 19:03:35.374,8.16551,8.16726,1.00,1.00
2018.02.23 19:03:35.684,8.1657,8.16745,1.00,1.00
2018.02.23 19:03:36.605,8.16579,8.16754,1.00,1.00
2018.02.23 19:03:36.910,8.16585,8.1676,1.00,1.00
2018.02.23 19:03:37.215,8.16614,8.16789,1.00,1.00
2018.02.23 19:03:37.520,8.16608,8.16783,1.18,1.00
2018.02.23 19:03:37.723,8.16583,8.16758,1.00,1.00
2018.02.23 19:03:38.134,8.1658,8.16755,1.00,1.00
2018.02.23 19:03:38.517,8.16572,8.16747,1.00,1.00
2018.02.23 19:03:39.379,8.16581,8.16754,1.00,1.00
2018.02.23 19:03:39.481,8.1659,8.16765,1.00,1.00
2018.02.23 19:03:43.113,8.16669,8.16805,1.00,1.00
2018.02.23 19:03:43.266,8.16686,8.16898,1.00,1.60
2018.02.23 19:03:43.317,8.16657,8.16871,1.37,1.60
2018.02.23 19:03:43.368,8.16642,8.16856,1.00,1.60
2018.02.23 19:03:43.420,8.16651,8.16863,1.00,1.00
2018.02.23 19:03:43.471,8.1664,8.16855,1.00,1.00
2018.02.23 19:03:43.871,8.1666,8.16835,1.00,1.00
2018.02.23 19:03:44.188,8.16677,8.16852,1.00,1.00
2018.02.23 19:03:44.500,8.16659,8.16834,1.00,1.00
2018.02.23 19:03:46.862,8.16698,8.16873,1.00,1.00
2018.02.23 19:03:47.015,8.16721,8.16897,1.00,1.00
2018.02.23 19:03:47.066,8.16706,8.16882,1.00,1.00
2018.02.23 19:03:47.371,8.16724,8.16897,1.00,1.00
2018.02.23 19:03:47.423,8.16725,8.169,1.00,1.00
2018.02.23 19:03:47.474,8.16734,8.16909,1.00,1.00
2018.02.23 19:03:47.576,8.16723,8.16899,1.00,1.00
2018.02.23 19:03:47.728,8.16732,8.16907,1.00,1.00
2018.02.23 19:03:47.932,8.16722,8.16898,1.00,1.00
2018.02.23 19:03:47.984,8.16723,8.16896,1.00,1.00
2018.02.23 19:03:48.087,8.16733,8.16908,1.00,1.00
2018.02.23 19:03:48.138,8.16723,8.16898,1.00,1.00
2018.02.23 19:03:48.189,8.16732,8.16908,1.00,1.00
2018.02.23 19:03:48.580,8.1674,8.16913,1.00,1.00
2018.02.23 19:03:48.716,8.16719,8.16895,1.00,1.00
2018.02.23 19:03:49.057,8.1673,8.16903,1.00,1.00
2018.02.23 19:03:50.610,8.16739,8.16914,1.00,1.00
2018.02.23 19:03:50.775,8.16728,8.16903,1.00,1.00
2018.02.23 19:03:52.429,8.16738,8.16913,1.00,1.00
2018.02.23 19:03:52.760,8.16735,8.1691,1.00,1.00
2018.02.23 19:03:53.191,8.16738,8.16913,1.00,1.00
2018.02.23 19:03:53.854,8.16749,8.16922,1.00,1.00
2018.02.23 19:03:54.462,8.16749,8.16924,1.00,1.00
2018.02.23 19:03:54.513,8.16744,8.16919,1.00,1.00
2018.02.23 19:03:54.823,8.16744,8.16917,1.00,1.00
2018.02.23 19:03:56.084,8.16734,8.16909,1.00,1.00
2018.02.23 19:03:58.633,8.16727,8.16902,1.00,1.00
2018.02.23 19:03:59.953,8.16787,8.16942,1.00,1.00
2018.02.23 19:04:00.131,8.1676,8.16936,1.00,1.00
2018.02.23 19:04:00.182,8.16791,8.16942,1.00,1.00
2018.02.23 19:04:00.438,8.16791,8.16966,1.00,1.00
2018.02.23 19:04:01.060,8.16761,8.16936,1.00,1.00
2018.02.23 19:04:01.364,8.16773,8.16917,1.00,1.00
2018.02.23 19:04:01.617,8.16795,8.1697,1.00,1.00
2018.02.23 19:04:01.769,8.16812,8.16975,1.00,1.00
2018.02.23 19:04:01.886,8.1678,8.16955,1.00,1.00
2018.02.23 19:04:01.987,8.16815,8.16995,1.00,1.00
2018.02.23 19:04:02.038,8.16817,8.1699,1.00,1.00
2018.02.23 19:04:02.089,8.16825,8.17,1.00,1.00
2018.02.23 19:04:02.191,8.16811,8.16986,1.00,1.00
2018.02.23 19:04:02.496,8.16817,8.16992,1.00,1.00
2018.02.23 19:04:02.879,8.16826,8.16995,1.00,1.00
2018.02.23 19:04:09.471,8.16827,8.16995,1.00,1.00
2018.02.23 19:04:13.272,8.16827,8.17002,1.00,1.00
2018.02.23 19:04:13.752,8.16823,8.16998,1.00,1.00
2018.02.23 19:04:14.576,8.16827,8.17002,1.00,1.00
2018.02.23 19:04:15.015,8.16832,8.17005,1.00,1.00
2018.02.23 19:04:15.067,8.16814,8.1699,1.00,1.00
2018.02.23 19:04:15.118,8.16817,8.16992,1.00,1.00
2018.02.23 19:04:15.864,8.16836,8.17005,1.00,1.00
2018.02.23 19:04:15.969,8.1683,8.17005,1.00,1.50
2018.02.23 19:04:16.021,8.16824,8.16999,1.00,1.00
2018.02.23 19:04:16.330,8.1683,8.17003,1.00,1.00
2018.02.23 19:04:20.623,8.16833,8.17005,1.00,1.00
2018.02.23 19:04:21.425,8.16839,8.17005,1.00,1.00
2018.02.23 19:04:22.643,8.16788,8.17005,1.00,1.00
2018.02.23 19:04:22.694,8.16782,8.17005,1.00,1.00
2018.02.23 19:04:23.150,8.16843,8.17005,1.00,1.00
2018.02.23 19:04:24.077,8.16785,8.17005,1.00,1.00
2018.02.23 19:04:28.724,8.16787,8.17005,1.00,1.00
2018.02.23 19:04:29.139,8.16783,8.16997,1.00,1.00
2018.02.23 19:04:34.016,8.16781,8.16998,1.00,1.00
2018.02.23 19:04:34.496,8.1679,8.17005,1.00,1.00
2018.02.23 19:04:34.885,8.16798,8.17005,1.00,1.00
2018.02.23 19:04:35.487,8.168,8.17005,1.00,1.00
2018.02.23 19:04:39.017,8.16807,8.17005,1.00,1.00
2018.02.23 19:04:39.318,8.16803,8.17005,1.00,1.00
2018.02.23 19:04:39.515,8.16809,8.17005,1.00,1.00
2018.02.23 19:04:42.480,8.16801,8.17005,1.00,1.00
2018.02.23 19:04:43.753,8.16806,8.17005,1.00,1.00
2018.02.23 19:04:44.062,8.16811,8.17005,1.00,1.00
2018.02.23 19:04:44.396,8.16867,8.17026,1.00,1.00
2018.02.23 19:04:45.217,8.16863,8.17026,1.00,1.00
2018.02.23 19:04:46.113,8.16823,8.17005,1.00,1.00
2018.02.23 19:04:46.164,8.16807,8.17001,1.00,1.00
2018.02.23 19:04:48.609,8.16826,8.17001,1.00,1.50
2018.02.23 19:04:48.712,8.16809,8.17001,1.00,1.00
2018.02.23 19:04:49.035,8.16806,8.17001,1.00,1.00
2018.02.23 19:04:50.460,8.16822,8.16984,1.00,1.00
2018.02.23 19:04:50.511,8.16804,8.16985,1.00,1.00
2018.02.23 19:04:50.745,8.16805,8.16998,1.00,1.00
2018.02.23 19:04:51.057,8.16808,8.17,1.00,1.00
2018.02.23 19:04:51.108,8.16808,8.17019,1.00,1.00
2018.02.23 19:04:51.159,8.16833,8.17001,1.22,1.00
2018.02.23 19:04:51.211,8.16877,8.17019,1.00,1.00
2018.02.23 19:04:51.262,8.16877,8.17025,1.00,1.00
2018.02.23 19:04:51.364,8.16877,8.17036,1.00,1.00
2018.02.23 19:04:51.566,8.16877,8.17038,1.00,1.00
2018.02.23 19:04:51.622,8.16886,8.17038,1.00,1.00
2018.02.23 19:04:51.673,8.16886,8.17041,1.00,1.00
2018.02.23 19:04:52.115,8.1684,8.17037,2.08,1.00
2018.02.23 19:04:52.167,8.16823,8.17009,1.30,1.00
2018.02.23 19:04:52.472,8.16879,8.17017,1.00,1.00
