2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:04:52.625,8.16808,8.17005,1.30,1.00
2018.02.23 19:04:57.498,8.16817,8.17017,1.30,1.00
2018.02.23 19:04:57.642,8.16817,8.17,1.30,1.00
2018.02.23 19:04:58.125,8.16813,8.17017,1.30,1.00
2018.02.23 19:04:58.227,8.16813,8.16987,1.30,1.00
2018.02.23 19:05:00.192,8.16817,8.16981,1.30,1.00
2018.02.23 19:05:00.804,8.16826,8.16981,1.12,1.00
2018.02.23 19:05:02.559,8.16836,8.17001,1.12,1.00
2018.02.23 19:05:02.610,8.16823,8.17004,1.12,1.00
2018.02.23 19:05:02.661,8.16833,8.16985,1.12,1.00
2018.02.23 19:05:02.815,8.16888,8.17017,1.00,1.00
2018.02.23 19:05:02.866,8.16888,8.17033,1.00,1.00
2018.02.23 19:05:03.757,8.16888,8.17046,1.00,1.00
2018.02.23 19:05:04.268,8.16896,8.17046,1.00,1.00
2018.02.23 19:05:05.882,8.16892,8.17046,1.00,1.00
2018.02.23 19:05:06.793,8.16832,8.17026,1.34,1.00
2018.02.23 19:05:06.844,8.16833,8.16997,1.06,1.00
2018.02.23 19:05:07.153,8.1684,8.17016,1.06,1.00
2018.02.23 19:05:07.204,8.16832,8.17014,1.66,1.00
2018.02.23 19:05:07.255,8.1686,8.17016,1.07,1.00
2018.02.23 19:05:07.306,8.1686,8.17047,1.07,1.00
2018.02.23 19:05:07.780,8.16893,8.17047,1.00,1.00
2018.02.23 19:05:08.035,8.16878,8.17047,1.00,1.00
2018.02.23 19:05:08.087,8.16916,8.17057,1.00,1.00
2018.02.23 19:05:08.139,8.16912,8.17057,1.00,1.00
2018.02.23 19:05:08.292,8.16894,8.17068,1.00,1.00
2018.02.23 19:05:08.394,8.16894,8.17049,1.00,1.00
2018.02.23 19:05:08.545,8.16885,8.17049,1.00,1.00
2018.02.23 19:05:08.596,8.16874,8.17048,1.00,1.00
2018.02.23 19:05:08.803,8.16863,8.17029,1.00,1.00
2018.02.23 19:05:08.855,8.16855,8.17029,1.06,1.00
2018.02.23 19:05:08.957,8.16823,8.17025,1.06,1.00
2018.02.23 19:05:09.264,8.16807,8.17,1.06,1.00
2018.02.23 19:05:09.616,8.16801,8.16975,1.06,1.00
2018.02.23 19:05:10.687,8.16796,8.16975,1.06,1.00
2018.02.23 19:05:14.024,8.16823,8.17004,1.00,1.00
2018.02.23 19:05:14.076,8.16823,8.17004,1.13,1.00
2018.02.23 19:05:14.677,8.16823,8.17004,1.13,1.00
2018.02.23 19:05:15.441,8.16815,8.16982,1.13,1.00
2018.02.23 19:05:16.039,8.16801,8.16982,1.13,1.00
2018.02.23 19:05:17.709,8.16801,8.16982,1.13,1.00
2018.02.23 19:05:25.044,8.16805,8.16982,1.13,1.00
2018.02.23 19:05:28.802,8.16805,8.16966,1.13,1.00
2018.02.23 19:05:28.912,8.16805,8.16935,1.00,1.00
2018.02.23 19:05:28.963,8.16771,8.16964,1.00,1.00
2018.02.23 19:05:29.015,8.16823,8.16964,1.00,1.50
2018.02.23 19:05:29.118,8.16823,8.16992,1.00,1.00
2018.02.23 19:05:29.277,8.16831,8.16985,1.00,1.00
2018.02.23 19:05:29.328,8.16831,8.17005,1.00,1.00
2018.02.23 19:05:29.574,8.16831,8.16986,1.00,1.00
2018.02.23 19:05:29.625,8.16831,8.17005,1.00,1.00
2018.02.23 19:05:29.801,8.16831,8.16985,1.00,1.00
2018.02.23 19:05:30.151,8.16842,8.16985,1.00,1.00
2018.02.23 19:05:30.202,8.16842,8.17008,1.00,1.00
2018.02.23 19:05:30.304,8.16842,8.1699,1.00,1.00
2018.02.23 19:05:31.182,8.16833,8.1699,1.00,1.00
2018.02.23 19:05:31.284,8.16843,8.17005,1.00,1.00
2018.02.23 19:05:31.335,8.16843,8.16982,1.00,1.00
2018.02.23 19:05:31.538,8.16837,8.16982,1.00,1.00
2018.02.23 19:05:33.283,8.16824,8.16982,1.00,1.00
2018.02.23 19:05:36.848,8.16789,8.16959,1.00,1.00
2018.02.23 19:05:37.028,8.16747,8.16928,1.37,1.00
2018.02.23 19:05:37.081,8.16737,8.16948,1.58,1.00
2018.02.23 19:05:37.132,8.16783,8.16948,1.00,1.00
2018.02.23 19:05:37.438,8.16783,8.16945,1.00,1.00
2018.02.23 19:05:37.741,8.16794,8.16945,1.00,1.00
2018.02.23 19:05:38.854,8.16797,8.16945,1.00,1.00
2018.02.23 19:05:38.905,8.16794,8.16945,1.00,1.00
2018.02.23 19:05:38.956,8.16784,8.16959,1.00,1.00
2018.02.23 19:05:39.008,8.16784,8.16945,1.00,1.00
2018.02.23 19:05:39.358,8.16798,8.16945,1.00,1.00
2018.02.23 19:05:39.595,8.16806,8.16978,1.00,1.00
2018.02.23 19:05:39.646,8.16816,8.16978,1.00,1.00
2018.02.23 19:05:40.261,8.16816,8.16976,1.00,1.00
2018.02.23 19:05:41.871,8.16797,8.16943,1.00,1.00
2018.02.23 19:05:42.187,8.16787,8.16943,1.00,1.00
2018.02.23 19:05:43.843,8.16786,8.16943,1.00,1.00
2018.02.23 19:05:44.123,8.16796,8.16943,1.00,1.00
2018.02.23 19:05:44.183,8.16753,8.16943,1.24,1.00
2018.02.23 19:05:44.234,8.16779,8.16943,1.00,1.00
2018.02.23 19:05:44.285,8.16762,8.16943,1.00,1.00
2018.02.23 19:05:44.336,8.16762,8.1693,1.00,1.00
2018.02.23 19:05:44.386,8.16762,8.16936,1.00,1.00
2018.02.23 19:05:44.488,8.16749,8.16925,1.31,1.00
2018.02.23 19:05:45.656,8.16744,8.16919,1.31,1.00
2018.02.23 19:05:46.208,8.1675,8.16924,1.34,1.00
2018.02.23 19:05:46.813,8.16747,8.16922,1.31,1.00
2018.02.23 19:05:46.865,8.16751,8.16924,1.24,1.00
2018.02.23 19:05:49.154,8.16761,8.16924,1.00,1.00
2018.02.23 19:05:50.629,8.16746,8.16921,1.24,1.00
2018.02.23 19:05:50.833,8.16753,8.16924,1.14,1.00
2018.02.23 19:05:53.284,8.16746,8.16937,1.61,1.00
2018.02.23 19:05:53.336,8.16746,8.16952,2.11,1.00
2018.02.23 19:05:54.665,8.16748,8.16956,1.61,1.00
2018.02.23 19:05:56.683,8.1676,8.16965,1.19,1.00
2018.02.23 19:05:57.418,8.16762,8.16969,1.00,1.00
2018.02.23 19:05:58.873,8.16762,8.16972,1.00,1.00
2018.02.23 19:05:59.436,8.16762,8.16953,1.00,1.00
2018.02.23 19:05:59.632,8.16745,8.16946,1.14,1.00
2018.02.23 19:06:00.327,8.16721,8.16896,1.14,1.00
2018.02.23 19:06:00.378,8.16721,8.1689,1.00,1.00
2018.02.23 19:06:00.429,8.16719,8.1689,1.00,1.00
2018.02.23 19:06:00.481,8.16719,8.1687,1.00,1.00
2018.02.23 19:06:00.582,8.16706,8.1687,1.00,1.00
2018.02.23 19:06:00.861,8.1669,8.1687,1.00,1.00
2018.02.23 19:06:02.002,8.16699,8.1687,1.00,1.00
2018.02.23 19:06:02.057,8.16699,8.1688,1.00,1.00
2018.02.23 19:06:03.915,8.16703,8.1688,1.00,1.00
2018.02.23 19:06:08.387,8.16695,8.1688,1.00,1.00
2018.02.23 19:06:08.438,8.16692,8.1688,1.00,1.00
2018.02.23 19:06:09.741,8.16687,8.1688,1.00,1.50
2018.02.23 19:06:09.861,8.16661,8.16832,1.00,1.00
2018.02.23 19:06:09.912,8.16657,8.16832,1.00,1.00
2018.02.23 19:06:10.014,8.16647,8.16822,1.00,1.00
2018.02.23 19:06:10.611,8.16639,8.16814,1.00,1.00
2018.02.23 19:06:13.903,8.16641,8.16815,1.00,1.00
2018.02.23 19:06:14.453,8.16641,8.16816,1.00,1.00
2018.02.23 19:06:16.486,8.16649,8.16824,1.00,1.00
2018.02.23 19:06:16.950,8.16668,8.16847,1.00,1.00
2018.02.23 19:06:17.052,8.16668,8.16851,1.00,1.00
2018.02.23 19:06:20.244,8.16675,8.16851,1.00,1.00
2018.02.23 19:06:20.566,8.16687,8.16851,1.00,1.00
2018.02.23 19:06:22.468,8.16699,8.16869,1.00,1.00
2018.02.23 19:06:22.519,8.16702,8.16878,1.00,1.00
2018.02.23 19:06:23.673,8.16695,8.16878,1.00,1.00
2018.02.23 19:06:24.356,8.16689,8.16889,1.00,1.00
2018.02.23 19:06:24.407,8.16672,8.16887,1.00,1.00
2018.02.23 19:06:24.459,8.16672,8.16874,1.00,1.00
2018.02.23 19:06:24.879,8.16672,8.16876,1.50,1.00
2018.02.23 19:06:26.574,8.16703,8.16878,1.00,1.00
2018.02.23 19:06:27.090,8.16707,8.16882,1.00,1.00
2018.02.23 19:06:27.425,8.16703,8.16878,1.00,1.00
2018.02.23 19:06:28.956,8.16704,8.16879,1.00,1.00
2018.02.23 19:06:34.245,8.16702,8.16877,1.00,1.00
2018.02.23 19:06:34.922,8.1671,8.16885,1.00,1.00
2018.02.23 19:06:36.378,8.16704,8.16879,1.00,1.00
2018.02.23 19:06:38.930,8.16712,8.16887,1.00,1.50
2018.02.23 19:06:39.287,8.16732,8.16905,1.00,1.00
2018.02.23 19:06:39.755,8.16734,8.16905,1.00,1.00
2018.02.23 19:06:43.015,8.16715,8.16903,1.00,1.00
2018.02.23 19:06:43.269,8.16715,8.16871,1.00,1.00
2018.02.23 19:06:43.371,8.16699,8.16871,1.00,1.00
2018.02.23 19:06:43.574,8.16682,8.16857,1.00,1.00
2018.02.23 19:06:43.626,8.16677,8.16852,1.00,1.00
2018.02.23 19:06:44.247,8.16673,8.16848,1.00,1.00
2018.02.23 19:06:44.684,8.1667,8.16845,1.00,1.00
2018.02.23 19:06:46.270,8.16669,8.16853,1.00,1.00
2018.02.23 19:06:46.322,8.16668,8.16843,1.00,1.00
2018.02.23 19:06:47.717,8.16667,8.16853,1.00,1.00
2018.02.23 19:06:52.496,8.16671,8.16853,1.00,1.00
2018.02.23 19:06:53.487,8.16674,8.16853,1.00,1.00
2018.02.23 19:06:54.785,8.16676,8.16853,1.00,1.00
2018.02.23 19:06:58.061,8.16688,8.16853,1.00,1.00
2018.02.23 19:06:58.239,8.1668,8.16854,1.00,1.00
2018.02.23 19:07:02.240,8.16677,8.16854,1.00,1.00
2018.02.23 19:07:02.444,8.16683,8.16854,1.00,1.00
2018.02.23 19:07:02.747,8.16692,8.16854,1.00,1.00
2018.02.23 19:07:02.798,8.16688,8.16854,1.00,1.00
2018.02.23 19:07:02.899,8.16694,8.16854,1.00,1.00
2018.02.23 19:07:02.950,8.16695,8.16876,1.00,1.00
2018.02.23 19:07:03.001,8.16703,8.16876,1.00,1.00
2018.02.23 19:07:03.326,8.16694,8.16858,1.00,1.00
2018.02.23 19:07:03.377,8.1669,8.16858,1.00,1.00
2018.02.23 19:07:03.481,8.16701,8.16858,1.00,1.00
2018.02.23 19:07:03.621,8.16701,8.16876,1.00,1.00
2018.02.23 19:07:03.673,8.1671,8.16876,1.00,1.00
2018.02.23 19:07:03.936,8.1669,8.16858,1.00,1.00
2018.02.23 19:07:03.987,8.16706,8.16858,1.00,1.00
2018.02.23 19:07:04.039,8.16687,8.16858,1.00,1.00
2018.02.23 19:07:04.090,8.16668,8.16839,1.00,1.00
2018.02.23 19:07:04.795,8.16669,8.16839,1.00,1.00
2018.02.23 19:07:08.048,8.16677,8.16858,1.00,1.00
2018.02.23 19:07:08.099,8.16669,8.1684,1.00,1.00
2018.02.23 19:07:08.150,8.16682,8.16858,1.00,1.00
2018.02.23 19:07:08.252,8.16682,8.1684,1.00,1.00
2018.02.23 19:07:08.557,8.16684,8.1684,1.00,1.00
2018.02.23 19:07:09.865,8.16675,8.1684,1.00,1.00
2018.02.23 19:07:14.024,8.16674,8.1684,1.00,1.00
2018.02.23 19:07:16.083,8.16681,8.1684,1.00,1.00
2018.02.23 19:07:16.473,8.16681,8.16858,1.00,1.00
2018.02.23 19:07:16.525,8.16689,8.16858,1.00,1.00
2018.02.23 19:07:18.461,8.16697,8.16858,1.00,1.00
2018.02.23 19:07:18.666,8.16703,8.16875,1.00,1.00
2018.02.23 19:07:18.717,8.16713,8.16875,1.00,1.00
2018.02.23 19:07:18.828,8.16705,8.16875,1.00,1.00
2018.02.23 19:07:18.880,8.16696,8.16858,1.00,1.00
2018.02.23 19:07:18.931,8.16704,8.16876,1.00,1.00
2018.02.23 19:07:18.982,8.16695,8.16858,1.00,1.00
2018.02.23 19:07:19.332,8.16703,8.16858,1.00,1.00
2018.02.23 19:07:19.383,8.16694,8.16858,1.00,1.00
2018.02.23 19:07:22.465,8.16699,8.16858,1.00,1.00
2018.02.23 19:07:23.022,8.16698,8.16858,1.00,1.00
2018.02.23 19:07:23.543,8.16701,8.16858,1.00,1.00
2018.02.23 19:07:24.845,8.16694,8.16858,1.00,1.00
2018.02.23 19:07:27.692,8.16688,8.16858,1.00,1.00
2018.02.23 19:07:29.095,8.16689,8.16858,1.00,1.00
2018.02.23 19:07:34.385,8.16688,8.16858,1.00,1.00
2018.02.23 19:07:38.645,8.1669,8.16858,1.00,1.00
2018.02.23 19:07:39.875,8.16692,8.16858,1.00,1.00
2018.02.23 19:07:43.101,8.16682,8.16857,1.00,1.00
2018.02.23 19:07:43.408,8.16677,8.1685,1.00,1.00
2018.02.23 19:07:43.732,8.16654,8.16832,1.00,1.00
2018.02.23 19:07:43.783,8.16644,8.16818,1.00,1.00
2018.02.23 19:07:43.885,8.16621,8.168,1.00,1.00
2018.02.23 19:07:43.988,8.16646,8.168,1.00,1.00
2018.02.23 19:07:44.388,8.16651,8.168,1.00,1.00
2018.02.23 19:07:44.692,8.16648,8.168,1.00,1.00
2018.02.23 19:07:45.064,8.16642,8.168,1.00,1.00
2018.02.23 19:07:45.418,8.16646,8.168,1.00,1.00
2018.02.23 19:07:45.716,8.16643,8.168,1.00,1.00
2018.02.23 19:07:46.313,8.16643,8.16806,1.00,1.00
2018.02.23 19:07:48.181,8.16655,8.16806,1.00,1.00
2018.02.23 19:07:49.292,8.16657,8.16827,1.00,1.00
2018.02.23 19:07:49.343,8.16657,8.16821,1.00,1.00
2018.02.23 19:07:50.004,8.16655,8.16821,1.00,1.00
2018.02.23 19:07:51.082,8.16664,8.16821,1.00,1.00
2018.02.23 19:07:51.387,8.16676,8.16821,1.00,1.00
2018.02.23 19:07:51.593,8.16694,8.16845,1.00,1.00
2018.02.23 19:07:51.645,8.16711,8.16876,1.00,1.00
2018.02.23 19:07:51.696,8.16744,8.1689,1.00,1.00
2018.02.23 19:07:51.849,8.1678,8.16937,1.00,1.00
2018.02.23 19:07:51.952,8.1679,8.16955,1.00,1.00
2018.02.23 19:07:52.003,8.16797,8.16956,1.00,1.00
2018.02.23 19:07:52.054,8.16792,8.16956,1.00,1.00
2018.02.23 19:07:52.105,8.16782,8.1694,1.00,1.00
2018.02.23 19:07:52.570,8.1679,8.1694,1.00,1.00
2018.02.23 19:07:52.758,8.1679,8.16958,1.00,1.50
2018.02.23 19:07:53.281,8.1679,8.16942,1.00,1.00
2018.02.23 19:07:54.063,8.16796,8.16942,1.00,1.00
2018.02.23 19:07:54.432,8.168,8.16942,1.00,1.00
2018.02.23 19:07:54.956,8.16797,8.16942,1.00,1.00
2018.02.23 19:07:55.177,8.16791,8.16942,1.00,1.00
2018.02.23 19:07:55.490,8.16795,8.16942,1.00,1.00
2018.02.23 19:07:59.113,8.16797,8.16942,1.00,1.00
2018.02.23 19:07:59.215,8.16797,8.16959,1.00,1.00
2018.02.23 19:07:59.780,8.16819,8.16959,1.00,1.00
2018.02.23 19:07:59.832,8.16823,8.16969,1.00,1.00
2018.02.23 19:07:59.958,8.16817,8.16985,1.00,1.00
2018.02.23 19:08:00.009,8.16825,8.16993,1.00,1.00
2018.02.23 19:08:00.315,8.16819,8.16974,1.00,1.00
2018.02.23 19:08:00.497,8.16784,8.16974,1.00,1.00
2018.02.23 19:08:02.321,8.16789,8.16974,1.00,1.00
2018.02.23 19:08:03.689,8.16797,8.16976,1.00,1.00
2018.02.23 19:08:04.261,8.16797,8.16975,1.00,1.00
2018.02.23 19:08:04.643,8.16801,8.16975,1.00,1.00
2018.02.23 19:08:17.672,8.16801,8.16976,1.00,1.00
2018.02.23 19:08:19.455,8.168,8.16974,1.00,1.00
2018.02.23 19:08:23.682,8.16803,8.16975,1.00,1.00
2018.02.23 19:08:25.003,8.16807,8.16975,1.00,1.00
2018.02.23 19:08:26.916,8.16799,8.16966,1.00,1.00
2018.02.23 19:08:29.173,8.16798,8.16965,1.00,1.00
2018.02.23 19:08:33.718,8.16811,8.16978,1.00,1.00
2018.02.23 19:08:34.226,8.16812,8.16977,1.00,1.00
2018.02.23 19:08:38.483,8.16793,8.16975,1.00,1.00
2018.02.23 19:08:38.535,8.16788,8.16969,1.00,1.00
2018.02.23 19:08:38.765,8.16784,8.16969,1.00,1.00
2018.02.23 19:08:38.817,8.16786,8.16969,1.00,1.00
2018.02.23 19:08:39.129,8.16824,8.16991,1.00,1.00
2018.02.23 19:08:39.302,8.16786,8.16992,1.00,1.00
2018.02.23 19:08:39.353,8.16786,8.1697,1.00,1.00
2018.02.23 19:08:39.947,8.16779,8.1697,1.00,1.00
2018.02.23 19:08:40.497,8.1678,8.1697,1.00,1.00
2018.02.23 19:08:44.220,8.16779,8.1697,1.00,1.50
2018.02.23 19:08:49.337,8.16792,8.1697,1.00,1.00
2018.02.23 19:08:49.757,8.16825,8.16988,1.00,1.00
2018.02.23 19:08:49.859,8.16822,8.16988,1.00,1.00
2018.02.23 19:08:50.420,8.16809,8.16976,1.00,1.00
2018.02.23 19:08:53.665,8.16799,8.16961,1.00,1.00
2018.02.23 19:08:53.987,8.16802,8.16961,1.00,1.00
2018.02.23 19:08:54.585,8.16801,8.16961,1.00,1.00
2018.02.23 19:08:55.109,8.16806,8.16961,1.00,1.00
2018.02.23 19:08:55.262,8.16814,8.16976,1.00,1.00
2018.02.23 19:08:58.800,8.16818,8.16976,1.00,1.00
2018.02.23 19:08:59.123,8.16855,8.16998,1.00,1.00
2018.02.23 19:08:59.174,8.16833,8.16998,1.00,1.00
2018.02.23 19:08:59.275,8.16826,8.16998,1.00,1.00
2018.02.23 19:08:59.452,8.1682,8.16998,1.00,1.00
2018.02.23 19:09:04.149,8.1682,8.16987,1.00,1.00
2018.02.23 19:09:06.599,8.16837,8.16998,1.00,1.00
2018.02.23 19:09:06.650,8.16846,8.17014,1.00,1.00
2018.02.23 19:09:06.701,8.16846,8.17003,1.00,1.00
2018.02.23 19:09:06.936,8.16846,8.17014,1.00,1.00
2018.02.23 19:09:06.987,8.16838,8.17005,1.00,1.00
2018.02.23 19:09:07.323,8.16838,8.16998,1.00,1.00
2018.02.23 19:09:07.654,8.16829,8.16989,1.00,1.00
2018.02.23 19:09:07.704,8.16817,8.16989,1.00,1.00
2018.02.23 19:09:10.055,8.1681,8.16989,1.00,1.00
2018.02.23 19:09:11.517,8.1681,8.16969,1.00,1.00
2018.02.23 19:09:11.622,8.16802,8.16969,1.00,1.00
2018.02.23 19:09:12.632,8.16809,8.16969,1.00,1.00
2018.02.23 19:09:12.964,8.16804,8.16964,1.00,1.00
2018.02.23 19:09:14.263,8.16802,8.16964,1.00,1.00
2018.02.23 19:09:16.208,8.16796,8.16964,1.00,1.00
2018.02.23 19:09:16.427,8.16762,8.16943,1.00,1.00
2018.02.23 19:09:16.478,8.16732,8.16924,1.00,1.00
2018.02.23 19:09:16.529,8.16742,8.16908,1.00,1.00
2018.02.23 19:09:16.731,8.16738,8.16905,1.00,1.50
2018.02.23 19:09:16.839,8.16729,8.16905,1.00,1.00
2018.02.23 19:09:17.192,8.16734,8.16902,1.00,1.00
2018.02.23 19:09:18.263,8.16737,8.16905,1.00,1.50
2018.02.23 19:09:20.149,8.1673,8.16898,1.00,1.00
2018.02.23 19:09:20.556,8.16722,8.16886,1.00,1.00
2018.02.23 19:09:20.760,8.16731,8.16899,1.00,1.00
2018.02.23 19:09:20.811,8.16726,8.16889,1.00,1.00
2018.02.23 19:09:20.862,8.16726,8.16894,1.00,1.00
2018.02.23 19:09:22.970,8.16739,8.16904,1.00,1.00
2018.02.23 19:09:23.601,8.16723,8.16904,1.00,1.00
2018.02.23 19:09:23.779,8.16668,8.16883,1.95,1.00
2018.02.23 19:09:24.097,8.16675,8.1687,1.88,1.00
2018.02.23 19:09:24.383,8.16676,8.16884,1.67,1.00
2018.02.23 19:09:24.545,8.16686,8.16893,1.60,1.00
2018.02.23 19:09:24.785,8.16731,8.16894,1.00,1.00
2018.02.23 19:09:24.837,8.16727,8.16894,1.00,1.50
2018.02.23 19:09:25.538,8.16735,8.16899,1.00,1.00
2018.02.23 19:09:26.345,8.16747,8.16899,1.00,1.00
2018.02.23 19:09:26.661,8.16754,8.16899,1.00,1.00
2018.02.23 19:09:28.288,8.16767,8.16899,1.00,1.00
2018.02.23 19:09:28.339,8.16771,8.16926,1.00,1.00
2018.02.23 19:09:29.323,8.1677,8.16926,1.00,1.00
2018.02.23 19:09:29.572,8.16758,8.16926,1.00,1.50
2018.02.23 19:09:31.893,8.16763,8.16926,1.00,1.00
2018.02.23 19:09:31.944,8.16714,8.16926,1.30,1.00
2018.02.23 19:09:32.704,8.16714,8.16929,1.30,1.00
2018.02.23 19:09:32.755,8.16716,8.16921,1.30,1.00
2018.02.23 19:09:33.067,8.16716,8.16919,1.30,1.00
2018.02.23 19:09:33.693,8.16716,8.16919,1.30,1.00
2018.02.23 19:09:38.398,8.16726,8.16919,1.00,1.00
2018.02.23 19:09:38.725,8.16719,8.16909,1.05,1.00
2018.02.23 19:09:40.135,8.1672,8.16908,1.00,1.00
2018.02.23 19:09:42.611,8.1674,8.16908,1.00,1.00
2018.02.23 19:09:44.323,8.16741,8.16909,1.00,1.00
2018.02.23 19:09:48.778,8.16749,8.16916,1.00,1.00
2018.02.23 19:09:49.170,8.16753,8.16918,1.00,1.00
2018.02.23 19:09:49.283,8.16753,8.1692,1.00,1.00
2018.02.23 19:09:49.334,8.16753,8.16909,1.00,1.00
2018.02.23 19:09:49.832,8.16759,8.16909,1.00,1.00
2018.02.23 19:09:50.161,8.16753,8.16909,1.00,1.00
2018.02.23 19:09:50.263,8.16745,8.16909,1.00,1.00
2018.02.23 19:09:53.843,8.16748,8.16909,1.00,1.00
2018.02.23 19:09:55.195,8.16743,8.16909,1.00,1.00
2018.02.23 19:09:55.778,8.16731,8.16898,1.00,1.00
2018.02.23 19:09:56.075,8.16736,8.16904,1.00,1.00
2018.02.23 19:09:57.197,8.16741,8.16909,1.00,1.50
2018.02.23 19:09:57.540,8.16759,8.16923,1.00,1.00
2018.02.23 19:09:59.354,8.16754,8.16921,1.00,1.00
2018.02.23 19:10:00.020,8.16754,8.16917,1.00,1.00
2018.02.23 19:10:00.355,8.16764,8.16917,1.00,1.00
2018.02.23 19:10:04.664,8.16762,8.16917,1.00,1.00
2018.02.23 19:10:05.713,8.16786,8.1694,1.00,1.00
2018.02.23 19:10:05.764,8.16778,8.1694,1.00,1.00
2018.02.23 19:10:05.865,8.16769,8.16937,1.00,1.00
2018.02.23 19:10:06.177,8.16765,8.16933,1.00,1.00
2018.02.23 19:10:06.792,8.16765,8.16916,1.00,1.00
2018.02.23 19:10:08.885,8.16768,8.16916,1.00,1.00
2018.02.23 19:10:10.175,8.16765,8.16916,1.00,1.00
2018.02.23 19:10:14.383,8.16768,8.16916,1.00,1.00
2018.02.23 19:10:19.732,8.16765,8.16916,1.00,1.00
2018.02.23 19:10:22.473,8.16771,8.16916,1.00,1.00
2018.02.23 19:10:22.578,8.16768,8.16916,1.00,1.00
2018.02.23 19:10:23.240,8.16756,8.16916,1.00,1.00
2018.02.23 19:10:23.291,8.16761,8.16916,1.00,1.00
2018.02.23 19:10:23.903,8.1676,8.16916,1.00,1.00
2018.02.23 19:10:25.205,8.16757,8.16916,1.00,1.00
2018.02.23 19:10:31.068,8.16751,8.16916,1.00,1.00
2018.02.23 19:10:31.974,8.16748,8.16915,1.00,1.00
2018.02.23 19:10:32.480,8.16752,8.16916,1.00,1.00
2018.02.23 19:10:37.520,8.16761,8.16916,1.00,1.00
2018.02.23 19:10:37.571,8.16758,8.16916,1.00,1.00
2018.02.23 19:10:38.608,8.16769,8.16916,1.00,1.00
2018.02.23 19:10:38.660,8.16752,8.16919,1.00,1.00
2018.02.23 19:10:38.779,8.16751,8.16902,1.00,1.00
2018.02.23 19:10:38.831,8.16703,8.16883,1.37,1.00
2018.02.23 19:10:39.265,8.16727,8.16884,1.00,1.00
2018.02.23 19:10:39.488,8.16712,8.16884,1.30,1.00
2018.02.23 19:10:39.539,8.16731,8.16884,1.00,1.00
