2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:10:39.590,8.16712,8.16884,1.30,1.00
2018.02.23 19:10:39.727,8.16726,8.16884,1.00,1.00
2018.02.23 19:10:40.284,8.16721,8.16884,1.00,1.00
2018.02.23 19:10:40.792,8.16703,8.16884,1.87,1.00
2018.02.23 19:10:41.657,8.1672,8.16901,1.05,1.00
2018.02.23 19:10:41.708,8.16705,8.16883,1.37,1.00
2018.02.23 19:10:41.760,8.16721,8.169,1.00,1.00
2018.02.23 19:10:41.862,8.16705,8.16883,1.37,1.00
2018.02.23 19:10:46.076,8.16728,8.16883,1.00,1.00
2018.02.23 19:10:46.127,8.16704,8.16883,1.37,1.00
2018.02.23 19:10:48.580,8.16702,8.16879,1.37,1.00
2018.02.23 19:10:49.369,8.16702,8.16865,1.30,1.00
2018.02.23 19:10:49.420,8.16687,8.16855,1.00,1.00
2018.02.23 19:10:49.472,8.16658,8.16839,1.07,1.00
2018.02.23 19:10:49.523,8.16655,8.16825,1.00,1.00
2018.02.23 19:10:49.730,8.16635,8.16801,1.00,1.00
2018.02.23 19:10:49.858,8.16635,8.16825,1.00,1.00
2018.02.23 19:10:49.911,8.16635,8.16799,1.00,1.00
2018.02.23 19:10:49.962,8.16632,8.16799,1.00,1.00
2018.02.23 19:10:50.984,8.1663,8.16825,1.00,1.00
2018.02.23 19:10:51.136,8.16626,8.16794,1.00,1.00
2018.02.23 19:10:52.018,8.16628,8.16817,1.00,1.00
2018.02.23 19:10:52.243,8.16628,8.16825,1.00,1.00
2018.02.23 19:10:52.294,8.16627,8.16794,1.00,1.00
2018.02.23 19:10:52.592,8.16627,8.16816,1.00,1.00
2018.02.23 19:10:52.664,8.16626,8.16793,1.00,1.00
2018.02.23 19:10:55.142,8.16636,8.16803,1.00,1.00
2018.02.23 19:10:55.265,8.16631,8.16799,1.00,1.00
2018.02.23 19:10:55.642,8.16631,8.16816,1.00,1.00
2018.02.23 19:10:57.564,8.16626,8.16816,1.00,1.00
2018.02.23 19:10:59.568,8.16624,8.16816,1.00,1.00
2018.02.23 19:11:01.595,8.1662,8.16816,1.00,1.00
2018.02.23 19:11:03.811,8.16615,8.16816,1.00,1.00
2018.02.23 19:11:04.811,8.16613,8.16816,1.00,1.00
2018.02.23 19:11:05.088,8.1662,8.16816,1.00,1.00
2018.02.23 19:11:05.393,8.1663,8.16816,1.00,1.00
2018.02.23 19:11:10.324,8.16622,8.16816,1.00,1.00
2018.02.23 19:11:12.679,8.16625,8.16816,1.00,1.00
2018.02.23 19:11:13.797,8.16629,8.16816,1.00,1.00
2018.02.23 19:11:14.503,8.16628,8.16816,1.00,1.00
2018.02.23 19:11:14.942,8.16621,8.16814,1.00,1.00
2018.02.23 19:11:15.781,8.16614,8.16808,1.00,1.00
2018.02.23 19:11:15.832,8.16603,8.16789,1.00,1.00
2018.02.23 19:11:15.883,8.16594,8.16787,1.00,1.00
2018.02.23 19:11:15.934,8.16582,8.16775,1.00,1.00
2018.02.23 19:11:16.238,8.1659,8.16758,1.00,1.00
2018.02.23 19:11:16.578,8.16607,8.16774,1.00,1.00
2018.02.23 19:11:17.112,8.16608,8.16775,1.00,1.00
2018.02.23 19:11:17.480,8.16589,8.16756,1.00,1.00
2018.02.23 19:11:18.336,8.16586,8.16773,1.00,1.00
2018.02.23 19:11:18.438,8.16586,8.16766,1.00,1.00
2018.02.23 19:11:18.489,8.16586,8.16773,1.00,1.00
2018.02.23 19:11:19.848,8.16588,8.16775,1.00,1.00
2018.02.23 19:11:20.301,8.16589,8.16755,1.00,1.00
2018.02.23 19:11:24.149,8.16589,8.16756,1.00,1.00
2018.02.23 19:11:25.342,8.16591,8.16758,1.00,1.00
2018.02.23 19:11:29.533,8.16589,8.16756,1.00,1.00
2018.02.23 19:11:34.846,8.1659,8.16757,1.00,1.00
2018.02.23 19:11:39.102,8.16589,8.16756,1.00,1.00
2018.02.23 19:11:40.355,8.16585,8.16753,1.00,1.00
2018.02.23 19:11:41.897,8.16584,8.16749,1.00,1.00
2018.02.23 19:11:44.564,8.16589,8.16756,1.00,1.00
2018.02.23 19:11:44.965,8.16594,8.16761,1.00,1.00
2018.02.23 19:11:45.431,8.16595,8.16763,1.00,1.00
2018.02.23 19:11:55.385,8.16593,8.1676,1.00,1.00
2018.02.23 19:12:00.790,8.16593,8.1677,1.00,1.00
2018.02.23 19:12:00.892,8.16593,8.16766,1.00,1.00
2018.02.23 19:12:01.244,8.16601,8.16766,1.00,1.00
2018.02.23 19:12:04.118,8.16608,8.16764,1.00,1.00
2018.02.23 19:12:04.220,8.16606,8.16764,1.00,1.00
2018.02.23 19:12:05.388,8.16619,8.16764,1.00,1.00
2018.02.23 19:12:05.987,8.16624,8.16764,1.00,1.00
2018.02.23 19:12:06.291,8.1663,8.16756,1.00,1.00
2018.02.23 19:12:06.648,8.16633,8.16756,1.00,1.00
2018.02.23 19:12:06.699,8.16633,8.16759,1.00,1.00
2018.02.23 19:12:08.505,8.16624,8.16759,1.00,1.00
2018.02.23 19:12:08.555,8.16633,8.16758,1.00,1.00
2018.02.23 19:12:09.121,8.16632,8.16758,1.00,1.00
2018.02.23 19:12:13.330,8.16635,8.16758,1.00,1.00
2018.02.23 19:12:13.432,8.16631,8.16758,1.00,1.00
2018.02.23 19:12:14.623,8.1663,8.16758,1.00,1.00
2018.02.23 19:12:16.326,8.16626,8.16759,1.00,1.00
2018.02.23 19:12:17.016,8.16636,8.16757,1.00,1.00
2018.02.23 19:12:17.979,8.16641,8.16757,1.00,1.00
2018.02.23 19:12:18.286,8.16643,8.16753,1.00,1.00
2018.02.23 19:12:18.595,8.16656,8.16753,1.00,1.00
2018.02.23 19:12:18.902,8.16661,8.16758,1.00,1.00
2018.02.23 19:12:19.452,8.16661,8.16751,1.00,1.00
2018.02.23 19:12:19.758,8.16677,8.1676,1.00,1.00
2018.02.23 19:12:19.860,8.16677,8.16766,1.00,1.00
2018.02.23 19:12:20.595,8.16683,8.16771,1.00,1.00
2018.02.23 19:12:21.048,8.16683,8.16767,1.00,1.00
2018.02.23 19:12:21.451,8.16649,8.1676,1.00,1.00
2018.02.23 19:12:21.502,8.16649,8.16757,1.00,1.00
2018.02.23 19:12:21.824,8.16667,8.16757,1.00,1.00
2018.02.23 19:12:22.302,8.16663,8.16757,1.00,1.00
2018.02.23 19:12:23.123,8.1668,8.1687,1.00,1.00
2018.02.23 19:12:23.174,8.1669,8.16879,1.00,1.00
2018.02.23 19:12:23.438,8.16709,8.16899,1.00,1.00
2018.02.23 19:12:23.540,8.16701,8.1689,1.00,1.00
2018.02.23 19:12:23.849,8.16692,8.16881,1.00,1.00
2018.02.23 19:12:24.170,8.16691,8.16878,1.00,1.00
2018.02.23 19:12:25.342,8.16682,8.16871,1.00,1.00
2018.02.23 19:12:29.653,8.16683,8.16873,1.00,1.00
2018.02.23 19:12:32.509,8.16689,8.16878,1.00,1.00
2018.02.23 19:12:33.987,8.16685,8.16875,1.00,1.00
2018.02.23 19:12:34.966,8.16683,8.16873,1.00,1.00
2018.02.23 19:12:37.196,8.16687,8.16876,1.00,1.00
2018.02.23 19:12:39.173,8.16685,8.16874,1.00,1.00
2018.02.23 19:12:40.485,8.16689,8.16878,1.00,1.00
2018.02.23 19:12:43.162,8.16687,8.16874,1.00,1.00
2018.02.23 19:12:44.683,8.16685,8.16874,1.00,1.00
2018.02.23 19:12:53.928,8.16688,8.16877,1.00,1.00
2018.02.23 19:12:54.535,8.16683,8.16872,1.00,1.00
2018.02.23 19:12:55.411,8.16688,8.16878,1.00,1.00
2018.02.23 19:12:55.513,8.1669,8.16879,1.00,1.00
2018.02.23 19:12:55.920,8.16682,8.16871,1.00,1.50
2018.02.23 19:12:55.971,8.16676,8.16866,1.00,1.00
2018.02.23 19:12:56.569,8.16671,8.1686,1.00,1.00
2018.02.23 19:13:05.025,8.16669,8.16859,1.00,1.00
2018.02.23 19:13:09.232,8.16668,8.16858,1.00,1.00
2018.02.23 19:13:10.535,8.16668,8.16857,1.00,1.00
2018.02.23 19:13:18.036,8.16677,8.16866,1.00,1.00
2018.02.23 19:13:18.993,8.167,8.16859,1.00,1.00
2018.02.23 19:13:19.307,8.16703,8.16859,1.00,1.00
2018.02.23 19:13:19.492,8.16703,8.16869,1.00,1.00
2018.02.23 19:13:20.057,8.16701,8.16867,1.00,1.00
2018.02.23 19:13:22.622,8.16707,8.16872,1.00,1.00
2018.02.23 19:13:23.358,8.16715,8.16882,1.00,1.00
2018.02.23 19:13:23.927,8.16705,8.16872,1.50,1.00
2018.02.23 19:13:24.628,8.16704,8.16871,1.00,1.00
2018.02.23 19:13:25.586,8.16699,8.16867,1.00,1.00
2018.02.23 19:13:26.176,8.16697,8.16864,1.00,1.00
2018.02.23 19:13:29.808,8.16697,8.16865,1.00,1.00
2018.02.23 19:13:34.049,8.16701,8.16869,1.00,1.00
2018.02.23 19:13:35.085,8.16702,8.16869,1.00,1.00
2018.02.23 19:13:38.211,8.16704,8.16871,1.00,1.00
2018.02.23 19:13:38.787,8.16708,8.16873,1.00,1.00
2018.02.23 19:13:38.838,8.16712,8.16879,1.00,1.50
2018.02.23 19:13:39.093,8.16714,8.16879,1.00,1.00
2018.02.23 19:13:39.146,8.16707,8.16874,1.00,1.00
2018.02.23 19:13:39.251,8.16702,8.16869,1.00,1.00
2018.02.23 19:13:40.588,8.16695,8.16862,1.00,1.00
2018.02.23 19:13:40.893,8.16693,8.1686,1.00,1.00
2018.02.23 19:13:41.286,8.16693,8.16835,1.00,1.00
2018.02.23 19:13:41.596,8.16693,8.16841,1.00,1.00
2018.02.23 19:13:41.648,8.16693,8.16849,1.00,1.00
2018.02.23 19:13:41.873,8.16693,8.16846,1.00,1.00
2018.02.23 19:13:41.924,8.16693,8.16857,1.00,1.00
2018.02.23 19:13:42.160,8.16693,8.16848,1.00,1.00
2018.02.23 19:13:42.503,8.16693,8.16842,1.00,1.00
2018.02.23 19:13:42.712,8.16675,8.1684,1.00,1.00
2018.02.23 19:13:42.864,8.16669,8.16836,1.00,1.00
2018.02.23 19:13:44.839,8.16671,8.16838,1.00,1.00
2018.02.23 19:13:45.177,8.16669,8.16836,1.00,1.00
2018.02.23 19:13:48.718,8.16676,8.16843,1.00,1.00
2018.02.23 19:13:49.069,8.16676,8.16841,1.00,1.00
2018.02.23 19:13:49.386,8.16676,8.16838,1.00,1.00
2018.02.23 19:13:50.469,8.16676,8.1683,1.00,1.00
2018.02.23 19:13:50.775,8.16658,8.16812,1.00,1.00
2018.02.23 19:13:51.359,8.16658,8.16809,1.00,1.00
2018.02.23 19:13:51.738,8.16658,8.16807,1.00,1.00
2018.02.23 19:13:55.500,8.16658,8.16805,1.00,1.00
2018.02.23 19:13:55.625,8.16658,8.16809,1.00,1.00
2018.02.23 19:13:57.351,8.16658,8.16812,1.00,1.00
2018.02.23 19:13:59.833,8.16658,8.1681,1.00,1.00
2018.02.23 19:14:05.177,8.16658,8.16812,1.00,1.00
2018.02.23 19:14:06.126,8.16658,8.16814,1.00,1.00
2018.02.23 19:14:06.345,8.16662,8.16829,1.00,1.00
2018.02.23 19:14:06.512,8.16667,8.16834,1.00,1.00
2018.02.23 19:14:06.895,8.16671,8.16839,1.00,1.50
2018.02.23 19:14:06.996,8.16665,8.16832,1.00,1.00
2018.02.23 19:14:09.368,8.16668,8.16836,1.00,1.00
2018.02.23 19:14:09.535,8.16673,8.16839,1.00,1.00
2018.02.23 19:14:12.626,8.16677,8.16839,1.00,1.00
2018.02.23 19:14:12.727,8.16675,8.16839,1.00,1.00
2018.02.23 19:14:12.880,8.16688,8.16854,1.00,1.00
2018.02.23 19:14:12.931,8.16694,8.16861,1.00,1.00
2018.02.23 19:14:13.133,8.16688,8.16853,1.00,1.00
2018.02.23 19:14:13.508,8.16678,8.16844,1.00,1.00
2018.02.23 19:14:14.057,8.16677,8.16844,1.00,1.00
2018.02.23 19:14:14.578,8.16688,8.16844,1.00,1.00
2018.02.23 19:14:15.117,8.16677,8.16844,1.00,1.00
2018.02.23 19:14:15.991,8.16669,8.16835,1.00,1.00
2018.02.23 19:14:20.175,8.16669,8.16832,1.00,1.00
2018.02.23 19:14:22.512,8.16672,8.16839,1.00,1.00
2018.02.23 19:14:22.701,8.16669,8.16835,1.00,1.00
2018.02.23 19:14:24.385,8.16669,8.16833,1.00,1.00
2018.02.23 19:14:25.636,8.16669,8.16828,1.00,1.00
2018.02.23 19:14:25.837,8.16653,8.16821,1.00,1.00
2018.02.23 19:14:27.172,8.16659,8.16825,1.00,1.00
2018.02.23 19:14:29.903,8.16659,8.16826,1.00,1.00
2018.02.23 19:14:35.206,8.16657,8.16825,1.00,1.00
2018.02.23 19:14:35.577,8.16668,8.16832,1.00,1.00
2018.02.23 19:14:40.105,8.16674,8.16841,1.00,1.00
2018.02.23 19:14:40.825,8.16671,8.16839,1.00,1.00
2018.02.23 19:14:50.235,8.16673,8.1684,1.00,1.00
2018.02.23 19:14:50.522,8.16677,8.16845,1.00,1.00
2018.02.23 19:14:52.492,8.16682,8.16849,1.00,1.00
2018.02.23 19:14:52.797,8.16693,8.1686,1.00,1.00
2018.02.23 19:14:53.534,8.16701,8.16868,1.00,1.00
2018.02.23 19:14:53.855,8.16707,8.16872,1.00,1.00
2018.02.23 19:14:54.183,8.16713,8.16872,1.00,1.00
2018.02.23 19:14:54.449,8.16714,8.16882,1.00,1.00
2018.02.23 19:14:55.745,8.16714,8.16881,1.00,1.00
2018.02.23 19:14:57.949,8.16732,8.169,1.00,1.00
2018.02.23 19:14:58.038,8.16738,8.16903,1.00,1.00
2018.02.23 19:14:58.140,8.16755,8.16923,1.00,1.00
2018.02.23 19:14:58.244,8.16741,8.16927,1.00,1.00
2018.02.23 19:14:58.295,8.16756,8.16924,1.00,1.00
2018.02.23 19:14:58.600,8.16747,8.16915,1.00,1.50
2018.02.23 19:14:58.933,8.16735,8.16903,1.00,1.00
2018.02.23 19:14:59.587,8.16726,8.16894,1.00,1.00
2018.02.23 19:15:00.873,8.16722,8.1689,1.50,1.00
2018.02.23 19:15:03.175,8.16722,8.16885,1.00,1.00
2018.02.23 19:15:09.486,8.16722,8.16887,1.00,1.00
2018.02.23 19:15:10.075,8.16723,8.1689,1.00,1.00
2018.02.23 19:15:10.776,8.16725,8.16893,1.00,1.00
2018.02.23 19:15:12.107,8.16722,8.16887,1.00,1.00
2018.02.23 19:15:12.560,8.16722,8.16881,1.00,1.00
2018.02.23 19:15:12.922,8.16709,8.16876,1.00,1.00
2018.02.23 19:15:12.974,8.16706,8.16872,1.00,1.00
2018.02.23 19:15:13.319,8.16703,8.16864,1.00,1.00
2018.02.23 19:15:14.983,8.16703,8.16863,1.00,1.00
2018.02.23 19:15:24.592,8.16709,8.16863,1.00,1.00
2018.02.23 19:15:25.856,8.16709,8.1687,1.00,1.00
2018.02.23 19:15:30.014,8.16709,8.16865,1.00,1.00
2018.02.23 19:15:31.728,8.16697,8.16865,1.00,1.00
2018.02.23 19:15:34.970,8.16694,8.1686,1.00,1.00
2018.02.23 19:15:38.142,8.16691,8.16855,1.00,1.00
2018.02.23 19:15:40.442,8.16692,8.1686,1.00,1.00
2018.02.23 19:15:40.836,8.16694,8.16862,1.00,1.00
2018.02.23 19:15:42.001,8.16715,8.16895,1.00,1.00
2018.02.23 19:15:42.213,8.16726,8.16893,1.00,1.00
2018.02.23 19:15:45.084,8.1673,8.16895,1.00,1.00
2018.02.23 19:15:49.159,8.16735,8.16895,1.00,1.00
2018.02.23 19:15:49.211,8.16756,8.16917,1.00,1.00
2018.02.23 19:15:49.262,8.16764,8.16931,1.00,1.00
2018.02.23 19:15:49.396,8.16767,8.16934,1.00,1.00
2018.02.23 19:15:49.735,8.16763,8.1693,1.00,1.00
2018.02.23 19:15:50.082,8.16767,8.16934,1.00,1.00
2018.02.23 19:15:50.389,8.16772,8.16939,1.00,1.00
2018.02.23 19:15:50.592,8.16767,8.16935,1.00,1.00
2018.02.23 19:15:51.460,8.16784,8.16951,1.00,1.00
2018.02.23 19:15:51.819,8.1679,8.16957,1.00,1.00
2018.02.23 19:15:52.623,8.16798,8.16965,1.00,1.00
2018.02.23 19:15:53.523,8.16811,8.16979,1.00,1.00
2018.02.23 19:15:53.574,8.16808,8.16973,1.00,1.00
2018.02.23 19:15:54.613,8.16805,8.16973,1.00,1.00
2018.02.23 19:15:55.919,8.16805,8.16972,1.00,1.00
2018.02.23 19:15:56.042,8.16803,8.1697,1.00,1.00
2018.02.23 19:15:56.194,8.16806,8.16974,1.00,1.00
2018.02.23 19:15:57.794,8.16799,8.16954,1.00,1.00
2018.02.23 19:15:57.845,8.16777,8.16942,1.00,1.00
2018.02.23 19:15:57.896,8.16788,8.16955,1.00,1.00
2018.02.23 19:15:57.947,8.16791,8.16959,1.00,1.00
2018.02.23 19:15:57.998,8.16785,8.16953,1.00,1.00
2018.02.23 19:15:58.347,8.16764,8.16931,1.00,1.00
2018.02.23 19:15:58.659,8.16766,8.16933,1.00,1.00
2018.02.23 19:16:00.074,8.16765,8.16932,1.00,1.00
2018.02.23 19:16:03.876,8.16771,8.16939,1.00,1.00
2018.02.23 19:16:04.369,8.16779,8.16947,1.00,1.00
2018.02.23 19:16:05.385,8.16778,8.16943,1.00,1.00
2018.02.23 19:16:09.593,8.16776,8.16943,1.00,1.00
2018.02.23 19:16:10.895,8.16772,8.16939,1.00,1.00
2018.02.23 19:16:14.204,8.16775,8.16942,1.00,1.00
2018.02.23 19:16:14.507,8.16779,8.16946,1.00,1.00
2018.02.23 19:16:14.841,8.16784,8.16951,1.00,1.00
2018.02.23 19:16:20.418,8.16787,8.16952,1.00,1.00
2018.02.23 19:16:21.630,8.16789,8.16957,1.00,1.00
2018.02.23 19:16:21.680,8.16793,8.16961,1.00,1.00
2018.02.23 19:16:22.030,8.1681,8.16978,1.00,1.00
2018.02.23 19:16:23.160,8.16816,8.16984,1.00,1.00
2018.02.23 19:16:23.495,8.16811,8.16979,1.00,1.00
2018.02.23 19:16:24.661,8.16811,8.16978,1.00,1.00
2018.02.23 19:16:26.784,8.16796,8.16964,1.00,1.00
2018.02.23 19:16:30.134,8.16796,8.16963,1.00,1.00
2018.02.23 19:16:32.523,8.16789,8.16956,1.00,1.00
2018.02.23 19:16:32.948,8.16785,8.16952,1.00,1.00
2018.02.23 19:16:33.867,8.16789,8.16957,1.00,1.00
2018.02.23 19:16:35.465,8.16791,8.16959,1.00,1.00
2018.02.23 19:16:39.653,8.16792,8.1696,1.00,1.00
2018.02.23 19:16:40.088,8.16788,8.16956,1.00,1.00
2018.02.23 19:16:40.394,8.16765,8.16929,1.00,1.00
2018.02.23 19:16:40.496,8.16766,8.16939,1.00,1.00
2018.02.23 19:16:40.956,8.16769,8.16944,1.00,1.00
2018.02.23 19:16:43.631,8.16765,8.16937,1.00,1.00
2018.02.23 19:16:43.785,8.16744,8.16925,1.00,1.00
2018.02.23 19:16:43.836,8.16744,8.16937,1.00,1.00
2018.02.23 19:16:43.887,8.16761,8.16943,1.00,1.00
2018.02.23 19:16:43.939,8.16743,8.16935,1.00,1.00
2018.02.23 19:16:44.434,8.16767,8.16944,1.00,1.00
2018.02.23 19:16:44.624,8.16749,8.1693,1.00,1.00
2018.02.23 19:16:47.379,8.16743,8.16931,1.00,1.00
2018.02.23 19:16:47.430,8.16743,8.16927,1.00,1.00
2018.02.23 19:16:48.244,8.1672,8.1691,1.00,1.00
2018.02.23 19:16:48.295,8.16736,8.16919,1.00,1.00
2018.02.23 19:16:48.620,8.16743,8.16918,1.00,1.00
2018.02.23 19:16:49.331,8.16747,8.16922,1.00,1.00
2018.02.23 19:16:50.489,8.16749,8.16924,1.00,1.00
2018.02.23 19:16:52.038,8.1675,8.16925,1.00,1.00
2018.02.23 19:16:52.378,8.16747,8.16922,1.00,1.00
2018.02.23 19:16:54.689,8.16749,8.16924,1.00,1.00
2018.02.23 19:16:55.807,8.16745,8.1692,1.00,1.00
2018.02.23 19:16:56.288,8.16741,8.16916,1.00,1.00
2018.02.23 19:17:02.092,8.16747,8.1692,1.00,1.00
2018.02.23 19:17:05.505,8.16747,8.16922,1.00,1.00
2018.02.23 19:17:11.030,8.16749,8.16925,1.00,1.00
2018.02.23 19:17:17.571,8.16761,8.16928,1.00,1.00
2018.02.23 19:17:19.935,8.16729,8.16904,1.00,1.00
2018.02.23 19:17:19.987,8.16745,8.16906,1.00,1.00
2018.02.23 19:17:20.038,8.1675,8.16923,1.00,1.00
2018.02.23 19:17:20.577,8.1675,8.16924,1.00,1.00
2018.02.23 19:17:20.730,8.16739,8.16909,1.00,1.00
2018.02.23 19:17:20.984,8.16728,8.16909,1.50,1.00
2018.02.23 19:17:21.112,8.16746,8.16909,1.00,1.00
2018.02.23 19:17:21.164,8.16728,8.16909,1.50,1.00
2018.02.23 19:17:21.316,8.16743,8.16909,1.00,1.00
2018.02.23 19:17:24.743,8.16745,8.16909,1.00,1.00
2018.02.23 19:17:26.045,8.16744,8.16909,1.00,1.00
2018.02.23 19:17:29.512,8.16746,8.16909,1.00,1.00
2018.02.23 19:17:29.563,8.1674,8.16909,1.00,1.00
2018.02.23 19:17:29.700,8.16736,8.16909,1.00,1.00
2018.02.23 19:17:30.267,8.16742,8.16909,1.00,1.00
2018.02.23 19:17:31.415,8.16736,8.16909,1.00,1.00
2018.02.23 19:17:31.689,8.1674,8.16909,1.00,1.00
2018.02.23 19:17:31.994,8.16728,8.16909,1.50,1.00
2018.02.23 19:17:32.096,8.16746,8.16924,1.00,1.00
2018.02.23 19:17:32.147,8.16728,8.16909,1.00,1.00
2018.02.23 19:17:32.455,8.16747,8.16924,1.00,1.00
2018.02.23 19:17:32.719,8.16727,8.16908,1.00,1.00
2018.02.23 19:17:32.769,8.16746,8.16924,1.00,1.00
2018.02.23 19:17:32.820,8.16727,8.16908,1.00,1.00
2018.02.23 19:17:32.871,8.16746,8.16924,1.00,1.00
2018.02.23 19:17:32.973,8.16746,8.16927,1.00,1.00
2018.02.23 19:17:33.419,8.16764,8.16939,1.00,1.00
2018.02.23 19:17:33.521,8.16746,8.16927,1.00,1.00
2018.02.23 19:17:34.159,8.16764,8.16939,1.00,1.00
2018.02.23 19:17:34.210,8.16746,8.16927,1.00,1.00
2018.02.23 19:17:42.095,8.16746,8.16902,1.00,1.00
2018.02.23 19:17:42.146,8.16734,8.16901,1.00,1.00
2018.02.23 19:17:42.197,8.16734,8.16899,1.00,1.00
2018.02.23 19:17:42.505,8.16736,8.16899,1.00,1.00
2018.02.23 19:17:42.555,8.16736,8.16906,1.00,1.50
2018.02.23 19:17:42.905,8.16736,8.16897,1.00,1.00
2018.02.23 19:17:43.074,8.16735,8.16902,1.00,1.00
2018.02.23 19:17:43.125,8.16734,8.16906,1.00,1.00
2018.02.23 19:17:43.346,8.16729,8.16906,1.00,1.00
2018.02.23 19:17:43.397,8.16744,8.16925,1.00,1.00
2018.02.23 19:17:43.550,8.16749,8.16925,1.00,1.50
2018.02.23 19:17:45.283,8.16748,8.16923,1.00,1.00
2018.02.23 19:17:45.884,8.16752,8.16925,1.00,1.00
2018.02.23 19:17:45.987,8.1675,8.16925,1.00,1.50
2018.02.23 19:17:46.038,8.16748,8.16923,1.00,1.00
2018.02.23 19:17:46.345,8.16732,8.16903,1.00,1.00
2018.02.23 19:17:47.876,8.1674,8.16919,1.00,1.00
2018.02.23 19:17:47.927,8.1674,8.16902,1.00,1.00
2018.02.23 19:17:48.228,8.1674,8.16897,1.00,1.00
2018.02.23 19:17:48.843,8.1674,8.16895,1.00,1.00
2018.02.23 19:17:50.063,8.16799,8.16895,1.00,1.00
2018.02.23 19:17:50.277,8.16799,8.16908,1.00,1.00
2018.02.23 19:17:50.329,8.16797,8.16908,1.00,1.00
2018.02.23 19:17:50.835,8.16797,8.16909,1.00,1.00
2018.02.23 19:17:51.474,8.16792,8.16909,1.00,1.00
2018.02.23 19:17:52.832,8.16792,8.16913,1.00,1.00
2018.02.23 19:17:54.803,8.16792,8.16915,1.00,1.00
2018.02.23 19:17:55.064,8.16796,8.16915,1.00,1.00
2018.02.23 19:17:56.125,8.16796,8.16919,1.00,1.00
2018.02.23 19:17:58.120,8.16795,8.16919,1.00,1.00
2018.02.23 19:17:58.719,8.16796,8.16919,1.00,1.00
2018.02.23 19:17:59.103,8.16792,8.16919,1.00,1.00
2018.02.23 19:17:59.204,8.16798,8.16921,1.00,1.00
2018.02.23 19:17:59.324,8.16792,8.16921,1.00,1.00
2018.02.23 19:18:02.347,8.16792,8.16915,1.00,1.00
