2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:18:02.692,8.16796,8.16899,1.00,1.00
2018.02.23 19:18:03.886,8.16794,8.16899,1.00,1.00
2018.02.23 19:18:07.259,8.16796,8.16899,1.00,1.00
2018.02.23 19:18:07.586,8.16799,8.169,1.00,1.00
2018.02.23 19:18:08.064,8.16798,8.16885,1.00,1.00
2018.02.23 19:18:10.046,8.16796,8.16904,1.00,1.00
2018.02.23 19:18:10.228,8.16793,8.16922,1.00,1.00
2018.02.23 19:18:10.331,8.16791,8.16922,1.00,1.00
2018.02.23 19:18:10.855,8.16792,8.16922,1.00,1.50
2018.02.23 19:18:11.570,8.16791,8.16922,1.00,1.00
2018.02.23 19:18:13.263,8.16789,8.16922,1.00,1.00
2018.02.23 19:18:14.333,8.16787,8.16922,1.00,1.00
2018.02.23 19:18:14.384,8.16787,8.1694,1.00,1.00
2018.02.23 19:18:14.435,8.16787,8.16922,1.00,1.00
2018.02.23 19:18:14.903,8.16789,8.16922,1.00,1.00
2018.02.23 19:18:15.353,8.16789,8.16931,1.00,1.00
2018.02.23 19:18:15.404,8.16789,8.16921,1.00,1.00
2018.02.23 19:18:15.986,8.16788,8.16921,1.00,1.00
2018.02.23 19:18:16.487,8.16791,8.16922,1.00,1.00
2018.02.23 19:18:17.029,8.16789,8.1694,1.00,1.00
2018.02.23 19:18:17.131,8.16789,8.16921,1.00,1.00
2018.02.23 19:18:18.483,8.16791,8.16921,1.00,1.00
2018.02.23 19:18:18.586,8.16784,8.16938,1.00,1.00
2018.02.23 19:18:18.637,8.16816,8.16955,1.00,1.00
2018.02.23 19:18:18.688,8.1681,8.16983,1.00,1.00
2018.02.23 19:18:18.739,8.16814,8.16983,1.00,1.00
2018.02.23 19:18:18.791,8.16804,8.17013,1.00,1.00
2018.02.23 19:18:18.842,8.16802,8.16977,1.00,1.00
2018.02.23 19:18:19.159,8.16793,8.16928,1.00,1.00
2018.02.23 19:18:19.566,8.16786,8.16937,1.00,1.00
2018.02.23 19:18:19.895,8.16786,8.1694,1.00,1.00
2018.02.23 19:18:19.997,8.16786,8.16945,1.00,1.00
2018.02.23 19:18:20.071,8.16786,8.16935,1.00,1.00
2018.02.23 19:18:20.122,8.16786,8.16954,1.00,1.00
2018.02.23 19:18:20.224,8.16786,8.16946,1.00,1.00
2018.02.23 19:18:20.428,8.16786,8.16953,1.00,1.00
2018.02.23 19:18:20.605,8.16786,8.16944,1.00,1.00
2018.02.23 19:18:21.135,8.16786,8.16935,1.00,1.00
2018.02.23 19:18:21.376,8.16786,8.16943,1.00,1.00
2018.02.23 19:18:21.478,8.16786,8.16934,1.00,1.00
2018.02.23 19:18:21.792,8.1679,8.16938,1.00,1.00
2018.02.23 19:18:22.153,8.1679,8.1692,1.00,1.00
2018.02.23 19:18:23.884,8.16789,8.1692,1.00,1.00
2018.02.23 19:18:24.233,8.16789,8.16917,1.00,1.00
2018.02.23 19:18:24.382,8.16789,8.16925,1.00,1.00
2018.02.23 19:18:24.433,8.16789,8.1692,1.00,1.00
2018.02.23 19:18:26.253,8.16786,8.1692,1.00,1.00
2018.02.23 19:18:26.766,8.16787,8.1692,1.00,1.00
2018.02.23 19:18:27.414,8.16791,8.1692,1.00,1.00
2018.02.23 19:18:30.641,8.16793,8.1692,1.00,1.00
2018.02.23 19:18:31.004,8.16793,8.16913,1.00,1.00
2018.02.23 19:18:31.207,8.16793,8.1692,1.00,1.00
2018.02.23 19:18:31.309,8.16786,8.1692,1.00,1.00
2018.02.23 19:18:33.145,8.16791,8.1692,1.00,1.00
2018.02.23 19:18:33.928,8.16792,8.1692,1.00,1.00
2018.02.23 19:18:34.268,8.16788,8.1692,1.00,1.00
2018.02.23 19:18:34.573,8.16786,8.1692,1.00,1.00
2018.02.23 19:18:36.350,8.16797,8.16944,1.00,1.00
2018.02.23 19:18:36.401,8.16812,8.16964,1.00,1.00
2018.02.23 19:18:36.517,8.1683,8.16983,1.00,1.00
2018.02.23 19:18:36.568,8.16821,8.16989,1.00,1.00
2018.02.23 19:18:36.619,8.16818,8.16989,1.00,1.00
2018.02.23 19:18:37.224,8.16817,8.16989,1.00,1.00
2018.02.23 19:18:38.196,8.16823,8.16989,1.00,1.00
2018.02.23 19:18:38.501,8.16832,8.16998,1.00,1.00
2018.02.23 19:18:41.243,8.16833,8.16998,1.00,1.00
2018.02.23 19:18:42.737,8.16833,8.17,1.00,1.00
2018.02.23 19:18:50.715,8.16834,8.17,1.00,1.00
2018.02.23 19:18:51.132,8.16837,8.17,1.00,1.00
2018.02.23 19:18:53.162,8.16832,8.17,1.00,1.00
2018.02.23 19:18:54.291,8.16837,8.17,1.00,1.00
2018.02.23 19:18:55.253,8.16833,8.17,1.00,1.00
2018.02.23 19:18:56.785,8.16833,8.17006,1.00,1.00
2018.02.23 19:18:58.202,8.16837,8.1701,1.00,1.00
2018.02.23 19:18:58.354,8.16849,8.17024,1.00,1.50
2018.02.23 19:18:58.506,8.16859,8.17024,1.00,1.00
2018.02.23 19:18:58.659,8.16849,8.17024,1.00,1.50
2018.02.23 19:18:58.827,8.16832,8.17007,1.00,1.00
2018.02.23 19:18:59.082,8.16807,8.16995,1.00,1.00
2018.02.23 19:18:59.381,8.16787,8.16978,1.00,1.00
2018.02.23 19:18:59.586,8.16796,8.16971,1.00,1.00
2018.02.23 19:18:59.637,8.16797,8.16978,1.00,1.00
2018.02.23 19:18:59.688,8.16801,8.16974,1.00,1.00
2018.02.23 19:18:59.794,8.16809,8.16984,1.00,1.00
2018.02.23 19:18:59.845,8.16796,8.16966,1.00,1.00
2018.02.23 19:19:00.242,8.16796,8.16962,1.00,1.00
2018.02.23 19:19:00.345,8.16783,8.16958,1.00,1.00
2018.02.23 19:19:00.396,8.1678,8.16961,1.00,1.00
2018.02.23 19:19:00.822,8.16783,8.16947,1.00,1.00
2018.02.23 19:19:01.249,8.16783,8.16961,1.00,1.00
2018.02.23 19:19:01.351,8.16783,8.16946,1.00,1.00
2018.02.23 19:19:01.835,8.16783,8.16961,1.00,1.00
2018.02.23 19:19:05.770,8.16786,8.16961,1.00,1.00
2018.02.23 19:19:08.809,8.16787,8.16961,1.00,1.00
2018.02.23 19:19:09.152,8.16801,8.16979,1.00,1.00
2018.02.23 19:19:09.403,8.16801,8.16981,1.00,1.00
2018.02.23 19:19:09.952,8.16803,8.16981,1.00,1.00
2018.02.23 19:19:10.500,8.16807,8.16981,1.00,1.00
2018.02.23 19:19:11.115,8.16826,8.17002,1.00,1.00
2018.02.23 19:19:11.268,8.16822,8.17002,1.00,1.00
2018.02.23 19:19:11.817,8.16821,8.17002,1.00,1.00
2018.02.23 19:19:13.722,8.16802,8.16983,1.50,1.00
2018.02.23 19:19:21.466,8.16803,8.16983,1.00,1.00
2018.02.23 19:19:22.541,8.16806,8.16983,1.00,1.00
2018.02.23 19:19:22.644,8.16802,8.16983,1.50,1.00
2018.02.23 19:19:24.983,8.16803,8.16983,1.00,1.00
2018.02.23 19:19:35.822,8.16802,8.16983,1.00,1.00
2018.02.23 19:19:41.031,8.16802,8.16976,1.00,1.00
2018.02.23 19:19:49.526,8.16806,8.16979,1.00,1.00
2018.02.23 19:19:52.163,8.16841,8.16979,1.00,1.00
2018.02.23 19:19:52.568,8.1684,8.16991,1.00,1.00
2018.02.23 19:19:52.619,8.16839,8.16999,1.00,1.00
2018.02.23 19:19:52.671,8.16835,8.16999,1.00,1.00
2018.02.23 19:19:52.901,8.16835,8.1699,1.00,1.00
2018.02.23 19:19:55.047,8.16836,8.16999,1.00,1.00
2018.02.23 19:19:55.162,8.16833,8.16999,1.00,1.00
2018.02.23 19:19:55.577,8.16835,8.17004,1.00,1.00
2018.02.23 19:19:55.808,8.16844,8.17016,1.00,1.00
2018.02.23 19:19:55.859,8.16853,8.17023,1.00,1.00
2018.02.23 19:19:55.910,8.16853,8.17026,1.00,1.00
2018.02.23 19:19:56.191,8.16854,8.17029,1.00,1.00
2018.02.23 19:19:56.769,8.16863,8.17034,1.00,1.00
2018.02.23 19:19:56.820,8.16866,8.1704,1.00,1.00
2018.02.23 19:20:00.604,8.1688,8.17056,1.00,1.00
2018.02.23 19:20:00.655,8.16886,8.17059,1.00,1.00
2018.02.23 19:20:00.706,8.16889,8.17064,1.00,1.00
2018.02.23 19:20:00.756,8.16878,8.17053,1.00,1.00
2018.02.23 19:20:01.060,8.16872,8.17047,1.00,1.00
2018.02.23 19:20:05.883,8.16871,8.17046,1.00,1.00
2018.02.23 19:20:10.123,8.1687,8.17045,1.00,1.00
2018.02.23 19:20:10.437,8.16882,8.17057,1.00,1.00
2018.02.23 19:20:11.858,8.16887,8.17062,1.00,1.00
2018.02.23 19:20:14.535,8.16883,8.17058,1.00,1.00
2018.02.23 19:20:20.944,8.16885,8.1706,1.00,1.00
2018.02.23 19:20:22.524,8.16881,8.17052,1.00,1.00
2018.02.23 19:20:22.861,8.16885,8.17042,1.00,1.00
2018.02.23 19:20:23.512,8.16885,8.17045,1.00,1.00
2018.02.23 19:20:25.090,8.16885,8.17051,1.00,1.00
2018.02.23 19:20:25.141,8.16882,8.17055,1.00,1.00
2018.02.23 19:20:25.243,8.16889,8.17064,1.00,1.00
2018.02.23 19:20:25.396,8.16897,8.17072,1.00,1.00
2018.02.23 19:20:25.853,8.16893,8.17066,1.00,1.00
2018.02.23 19:20:26.294,8.16896,8.17071,1.00,1.00
2018.02.23 19:20:26.345,8.1689,8.17065,1.00,1.00
2018.02.23 19:20:26.662,8.16881,8.17056,1.00,1.00
2018.02.23 19:20:28.235,8.16877,8.1705,1.00,1.00
2018.02.23 19:20:28.338,8.16882,8.17057,1.00,1.00
2018.02.23 19:20:28.537,8.16945,8.17066,1.00,1.00
2018.02.23 19:20:30.644,8.16945,8.17068,1.00,1.00
2018.02.23 19:20:31.235,8.16942,8.17068,1.00,1.00
2018.02.23 19:20:34.289,8.16941,8.17068,1.00,1.00
2018.02.23 19:20:35.568,8.16939,8.17068,1.00,1.00
2018.02.23 19:20:40.994,8.16937,8.17068,1.00,1.00
2018.02.23 19:20:42.963,8.16937,8.17087,1.00,1.00
2018.02.23 19:20:51.102,8.16937,8.17086,1.00,1.00
2018.02.23 19:20:52.494,8.16937,8.17081,1.00,1.00
2018.02.23 19:20:52.544,8.16937,8.17085,1.00,1.00
2018.02.23 19:20:55.181,8.16938,8.17085,1.00,1.00
2018.02.23 19:20:56.465,8.16938,8.17083,1.00,1.00
2018.02.23 19:20:58.933,8.16937,8.17087,1.00,1.50
2018.02.23 19:20:59.188,8.16939,8.17079,1.00,1.00
2018.02.23 19:20:59.544,8.16939,8.17096,1.00,1.00
2018.02.23 19:20:59.805,8.16939,8.17082,1.00,1.00
2018.02.23 19:21:00.657,8.16936,8.17095,1.00,1.00
2018.02.23 19:21:01.284,8.16936,8.17082,1.00,1.00
2018.02.23 19:21:04.688,8.16937,8.17078,1.00,1.00
2018.02.23 19:21:07.064,8.16937,8.17082,1.00,1.00
2018.02.23 19:21:08.963,8.16938,8.17082,1.00,1.00
2018.02.23 19:21:15.824,8.16937,8.17082,1.00,1.00
2018.02.23 19:21:19.996,8.16936,8.17082,1.00,1.00
2018.02.23 19:21:20.504,8.16936,8.17081,1.00,1.00
2018.02.23 19:21:23.972,8.16938,8.17081,1.00,1.00
2018.02.23 19:21:24.566,8.16938,8.17082,1.00,1.00
2018.02.23 19:21:24.929,8.16938,8.17075,1.00,1.00
2018.02.23 19:21:26.525,8.16938,8.17077,1.00,1.00
2018.02.23 19:21:28.675,8.16941,8.17071,1.00,1.00
2018.02.23 19:21:28.726,8.16941,8.17076,1.00,1.00
2018.02.23 19:21:29.191,8.16939,8.17078,1.00,1.00
2018.02.23 19:21:30.753,8.16939,8.17082,1.00,1.50
2018.02.23 19:21:34.041,8.16939,8.17075,1.00,1.00
2018.02.23 19:21:34.093,8.16941,8.1708,1.00,1.00
2018.02.23 19:21:34.242,8.16939,8.17082,1.00,1.00
2018.02.23 19:21:34.493,8.16939,8.1708,1.00,1.00
2018.02.23 19:21:34.807,8.16939,8.17075,1.00,1.00
2018.02.23 19:21:36.061,8.16939,8.17078,1.00,1.00
2018.02.23 19:21:36.999,8.16939,8.17079,1.00,1.00
2018.02.23 19:21:38.303,8.16936,8.17082,1.00,1.00
2018.02.23 19:21:38.405,8.16936,8.17094,1.00,1.00
2018.02.23 19:21:38.456,8.16936,8.17101,1.00,1.00
2018.02.23 19:21:39.094,8.16932,8.17101,1.00,1.00
2018.02.23 19:21:39.357,8.16939,8.17111,1.00,1.00
2018.02.23 19:21:41.038,8.16951,8.1712,1.00,1.00
2018.02.23 19:21:41.089,8.16956,8.17129,1.00,1.00
2018.02.23 19:21:41.139,8.16955,8.17126,1.00,1.00
2018.02.23 19:21:41.190,8.16955,8.17129,1.00,1.00
2018.02.23 19:21:41.521,8.16951,8.17119,1.00,1.00
2018.02.23 19:21:41.964,8.16949,8.17116,1.50,1.00
2018.02.23 19:21:43.252,8.16955,8.17123,1.00,1.00
2018.02.23 19:21:43.883,8.16949,8.17117,1.50,1.00
2018.02.23 19:21:44.753,8.16955,8.17122,1.00,1.00
2018.02.23 19:21:45.075,8.1695,8.17116,1.00,1.00
2018.02.23 19:21:46.473,8.16953,8.1712,1.00,1.00
2018.02.23 19:21:46.525,8.16958,8.17125,1.00,1.00
2018.02.23 19:21:48.738,8.16963,8.1713,1.00,1.00
2018.02.23 19:21:49.647,8.16968,8.17133,1.00,1.00
2018.02.23 19:21:51.084,8.16969,8.17135,1.00,1.00
2018.02.23 19:21:52.571,8.16973,8.1714,1.00,1.00
2018.02.23 19:21:52.954,8.16971,8.17137,1.00,1.00
2018.02.23 19:21:53.503,8.16971,8.17136,1.00,1.00
2018.02.23 19:21:55.148,8.16971,8.17131,1.00,1.00
2018.02.23 19:21:56.600,8.16971,8.17135,1.00,1.00
2018.02.23 19:22:00.825,8.16971,8.17138,1.00,1.00
2018.02.23 19:22:06.108,8.16973,8.1714,1.00,1.00
2018.02.23 19:22:11.615,8.16974,8.17142,1.00,1.00
2018.02.23 19:22:15.685,8.16982,8.17147,1.00,1.00
2018.02.23 19:22:18.361,8.16985,8.17153,1.00,1.00
2018.02.23 19:22:18.412,8.16989,8.17156,1.00,1.00
2018.02.23 19:22:20.091,8.16999,8.17164,1.00,1.00
2018.02.23 19:22:20.195,8.16997,8.17164,1.00,1.50
2018.02.23 19:22:20.246,8.16993,8.1716,1.00,1.00
2018.02.23 19:22:21.352,8.17004,8.17164,1.00,1.00
2018.02.23 19:22:22.599,8.16999,8.17164,1.00,1.00
2018.02.23 19:22:23.120,8.17004,8.17164,1.00,1.00
2018.02.23 19:22:26.645,8.17,8.17164,1.00,1.00
2018.02.23 19:22:27.646,8.16987,8.17154,1.00,1.00
2018.02.23 19:22:27.968,8.16984,8.17151,1.00,1.00
2018.02.23 19:22:30.267,8.16989,8.17156,1.00,1.00
2018.02.23 19:22:30.586,8.17003,8.1717,1.00,1.00
2018.02.23 19:22:30.637,8.16998,8.17166,1.00,1.00
2018.02.23 19:22:30.815,8.17003,8.1717,1.00,1.00
2018.02.23 19:22:31.152,8.16998,8.17166,1.00,1.00
2018.02.23 19:22:40.209,8.16994,8.17162,1.00,1.00
2018.02.23 19:22:41.675,8.16994,8.1716,1.00,1.00
2018.02.23 19:22:42.519,8.17,8.17165,1.00,1.00
2018.02.23 19:22:42.570,8.17004,8.17171,1.00,1.00
2018.02.23 19:22:43.207,8.17022,8.17183,1.00,1.00
2018.02.23 19:22:43.258,8.1702,8.17187,1.00,1.00
2018.02.23 19:22:43.360,8.17013,8.17181,1.00,1.00
2018.02.23 19:22:48.256,8.1701,8.17171,1.00,1.00
2018.02.23 19:22:48.602,8.16966,8.17095,1.00,1.00
2018.02.23 19:22:48.655,8.16966,8.1712,1.00,1.00
2018.02.23 19:22:48.706,8.16966,8.17126,1.00,1.00
2018.02.23 19:22:49.476,8.16966,8.17132,1.00,1.00
2018.02.23 19:22:49.578,8.16966,8.17145,1.00,1.00
2018.02.23 19:22:49.681,8.16991,8.17161,1.00,1.00
2018.02.23 19:22:49.790,8.16996,8.17172,1.00,1.00
2018.02.23 19:22:49.957,8.16991,8.17169,1.00,1.00
2018.02.23 19:22:50.221,8.16991,8.17163,1.00,1.00
2018.02.23 19:22:50.910,8.16968,8.17149,1.00,1.00
2018.02.23 19:22:57.421,8.16984,8.17165,1.00,1.00
2018.02.23 19:22:57.726,8.16984,8.17155,1.00,1.00
2018.02.23 19:22:59.497,8.16984,8.17159,1.00,1.00
2018.02.23 19:22:59.548,8.16984,8.17154,1.00,1.00
2018.02.23 19:22:59.599,8.16965,8.17146,1.00,1.00
2018.02.23 19:23:03.749,8.16965,8.17143,1.00,1.00
2018.02.23 19:23:05.799,8.16969,8.17146,1.00,1.00
2018.02.23 19:23:06.332,8.16974,8.17146,1.00,1.00
2018.02.23 19:23:06.609,8.16986,8.17163,1.00,1.00
2018.02.23 19:23:08.155,8.17003,8.17163,1.00,1.00
2018.02.23 19:23:08.206,8.17008,8.17181,1.00,1.00
2018.02.23 19:23:09.925,8.17022,8.17181,1.00,1.00
2018.02.23 19:23:10.063,8.17028,8.17197,1.00,1.00
2018.02.23 19:23:10.273,8.17022,8.17197,1.00,1.00
2018.02.23 19:23:10.767,8.17016,8.17188,1.00,1.00
2018.02.23 19:23:11.266,8.17019,8.17196,1.00,1.00
2018.02.23 19:23:13.593,8.17023,8.17197,1.00,1.00
2018.02.23 19:23:14.516,8.17026,8.17197,1.00,1.00
2018.02.23 19:23:15.944,8.17027,8.17197,1.00,1.00
2018.02.23 19:23:22.527,8.17034,8.17197,1.00,1.00
2018.02.23 19:23:22.578,8.17043,8.17218,1.00,1.00
2018.02.23 19:23:23.512,8.17056,8.17218,1.00,1.00
2018.02.23 19:23:23.563,8.17056,8.17233,1.00,1.00
2018.02.23 19:23:24.322,8.1706,8.17236,1.00,1.00
2018.02.23 19:23:26.765,8.17055,8.17229,1.00,1.00
2018.02.23 19:23:40.494,8.17055,8.17228,1.00,1.00
2018.02.23 19:23:42.954,8.17056,8.17233,1.00,1.00
2018.02.23 19:23:43.004,8.17055,8.17221,1.00,1.00
2018.02.23 19:23:43.398,8.17055,8.17227,1.00,1.00
2018.02.23 19:23:46.290,8.17056,8.17234,1.00,1.00
2018.02.23 19:23:46.341,8.17061,8.17236,1.00,1.00
2018.02.23 19:23:50.123,8.17056,8.17233,1.00,1.00
2018.02.23 19:23:50.174,8.17055,8.17222,1.00,1.00
2018.02.23 19:23:50.388,8.17034,8.17211,1.00,1.00
2018.02.23 19:23:50.841,8.17033,8.17208,1.00,1.00
2018.02.23 19:23:51.382,8.17033,8.17209,1.00,1.00
2018.02.23 19:23:52.238,8.17034,8.17211,1.00,1.00
2018.02.23 19:23:52.289,8.17036,8.17213,1.00,1.00
2018.02.23 19:23:52.615,8.17033,8.17199,1.00,1.00
2018.02.23 19:23:53.967,8.17011,8.17167,1.00,1.00
2018.02.23 19:23:55.523,8.17009,8.17167,1.00,1.00
2018.02.23 19:23:55.815,8.17004,8.17167,1.00,1.00
2018.02.23 19:23:56.944,8.16995,8.17167,1.00,1.00
2018.02.23 19:23:58.367,8.16986,8.17167,1.00,1.00
2018.02.23 19:23:58.419,8.1696,8.17153,1.00,1.00
2018.02.23 19:23:58.553,8.16951,8.17136,1.00,1.00
2018.02.23 19:23:58.605,8.16943,8.17136,1.00,1.00
2018.02.23 19:23:58.656,8.16953,8.17145,1.00,1.00
2018.02.23 19:23:58.758,8.16953,8.17147,1.00,1.00
2018.02.23 19:24:01.404,8.16953,8.1713,1.00,1.00
2018.02.23 19:24:01.869,8.16957,8.17134,1.00,1.00
2018.02.23 19:24:01.928,8.16952,8.17147,1.00,1.00
2018.02.23 19:24:01.980,8.16957,8.17147,1.00,1.00
2018.02.23 19:24:02.444,8.16959,8.17147,1.00,1.00
2018.02.23 19:24:02.767,8.16968,8.17147,1.00,1.00
2018.02.23 19:24:03.262,8.16972,8.17147,1.00,1.00
2018.02.23 19:24:03.583,8.16983,8.17167,1.00,1.00
2018.02.23 19:24:04.011,8.16986,8.17167,1.00,1.00
2018.02.23 19:24:04.721,8.16991,8.17167,1.00,1.00
2018.02.23 19:24:04.984,8.16987,8.17164,1.00,1.00
2018.02.23 19:24:06.717,8.16991,8.17164,1.00,1.00
2018.02.23 19:24:07.076,8.17,8.17164,1.00,1.00
2018.02.23 19:24:09.629,8.17004,8.17164,1.00,1.00
2018.02.23 19:24:10.001,8.17009,8.17185,1.00,1.00
2018.02.23 19:24:10.204,8.17016,8.17185,1.00,1.00
2018.02.23 19:24:10.896,8.1702,8.17185,1.00,1.00
2018.02.23 19:24:11.098,8.17018,8.17185,1.00,1.00
2018.02.23 19:24:12.607,8.17026,8.17185,1.00,1.00
2018.02.23 19:24:12.761,8.17028,8.17201,1.00,1.00
2018.02.23 19:24:12.812,8.17023,8.17201,1.00,1.50
2018.02.23 19:24:12.864,8.17028,8.17201,1.00,1.00
2018.02.23 19:24:14.304,8.17021,8.17198,1.00,1.00
2018.02.23 19:24:15.909,8.17021,8.17195,1.00,1.00
2018.02.23 19:24:16.344,8.17023,8.17195,1.00,1.00
2018.02.23 19:24:16.695,8.17018,8.17195,1.00,1.50
2018.02.23 19:24:16.853,8.17022,8.17195,1.00,1.00
2018.02.23 19:24:19.819,8.17005,8.17179,1.00,1.00
2018.02.23 19:24:19.870,8.17002,8.17179,1.00,1.00
2018.02.23 19:24:21.404,8.16999,8.17174,1.00,1.00
2018.02.23 19:24:21.753,8.16994,8.17161,1.00,1.00
2018.02.23 19:24:24.686,8.16998,8.17161,1.00,1.00
2018.02.23 19:24:25.583,8.16997,8.17161,1.00,1.00
2018.02.23 19:24:25.905,8.16989,8.17161,1.00,1.00
2018.02.23 19:24:25.957,8.16993,8.17161,1.00,1.00
2018.02.23 19:24:27.447,8.1698,8.17161,1.00,1.00
2018.02.23 19:24:28.042,8.16992,8.17161,1.00,1.00
2018.02.23 19:24:28.391,8.16998,8.17161,1.00,1.00
2018.02.23 19:24:31.130,8.16996,8.17161,1.00,1.00
2018.02.23 19:24:42.360,8.16992,8.17161,1.00,1.00
2018.02.23 19:24:43.928,8.16988,8.17161,1.00,1.00
2018.02.23 19:24:43.979,8.16981,8.17159,1.00,1.00
2018.02.23 19:24:44.095,8.1698,8.17154,1.00,1.00
2018.02.23 19:24:44.446,8.16972,8.17137,1.00,1.00
2018.02.23 19:24:46.123,8.16969,8.17137,1.00,1.00
2018.02.23 19:24:49.236,8.16964,8.17137,1.00,1.00
2018.02.23 19:24:51.436,8.16965,8.17137,1.00,1.00
2018.02.23 19:24:52.142,8.16972,8.17137,1.00,1.00
2018.02.23 19:24:54.052,8.16969,8.17137,1.00,1.00
2018.02.23 19:24:55.688,8.16967,8.17137,1.00,1.00
2018.02.23 19:24:56.945,8.16971,8.17137,1.00,1.00
2018.02.23 19:25:04.197,8.16973,8.17137,1.00,1.00
2018.02.23 19:25:05.912,8.1697,8.17137,1.00,1.00
2018.02.23 19:25:06.464,8.16973,8.17137,1.00,1.00
2018.02.23 19:25:12.784,8.16957,8.17121,1.00,1.00
2018.02.23 19:25:19.743,8.16959,8.17121,1.00,1.00
2018.02.23 19:25:20.042,8.16955,8.17121,1.00,1.00
2018.02.23 19:25:21.496,8.16952,8.17121,1.00,1.00
2018.02.23 19:25:22.250,8.16945,8.1712,1.00,1.00
2018.02.23 19:25:22.352,8.16945,8.17104,1.00,1.00
2018.02.23 19:25:23.056,8.16935,8.17104,1.00,1.00
2018.02.23 19:25:24.881,8.16931,8.17104,1.00,1.00
2018.02.23 19:25:26.786,8.16935,8.17104,1.00,1.00
2018.02.23 19:25:36.525,8.16933,8.17104,1.00,1.00
2018.02.23 19:25:38.406,8.16939,8.17104,1.00,1.00
2018.02.23 19:25:40.213,8.16935,8.17104,1.00,1.00
2018.02.23 19:25:42.035,8.16939,8.17104,1.00,1.00
2018.02.23 19:25:50.300,8.16957,8.17104,1.00,1.00
2018.02.23 19:25:50.351,8.16963,8.17129,1.00,1.00
2018.02.23 19:25:50.403,8.16967,8.17143,1.00,1.00
2018.02.23 19:25:51.169,8.16972,8.17146,1.00,1.00
2018.02.23 19:25:52.533,8.16982,8.17146,1.00,1.00
2018.02.23 19:25:52.636,8.17003,8.17178,1.00,1.00
2018.02.23 19:25:55.809,8.17006,8.17181,1.00,1.50
2018.02.23 19:25:59.844,8.17008,8.17183,1.00,1.00
2018.02.23 19:26:00.171,8.1701,8.17185,1.00,1.00
2018.02.23 19:26:01.274,8.17014,8.17187,1.00,1.50
