2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:26:03.859,8.17019,8.17187,1.00,1.00
2018.02.23 19:26:03.917,8.17039,8.1721,1.00,1.00
2018.02.23 19:26:03.968,8.1705,8.17225,1.00,1.00
2018.02.23 19:26:04.121,8.17067,8.17242,1.00,1.00
2018.02.23 19:26:04.273,8.17055,8.17249,1.00,1.00
2018.02.23 19:26:04.933,8.17061,8.1726,1.00,1.00
2018.02.23 19:26:05.085,8.1706,8.17245,1.00,1.00
2018.02.23 19:26:05.395,8.17055,8.17239,1.00,1.00
2018.02.23 19:26:05.997,8.17053,8.17235,1.00,1.00
2018.02.23 19:26:06.199,8.1705,8.17235,1.00,1.00
2018.02.23 19:26:06.750,8.17051,8.17236,1.00,1.00
2018.02.23 19:26:09.540,8.17055,8.1724,1.00,1.00
2018.02.23 19:26:12.128,8.17058,8.17234,1.00,1.00
2018.02.23 19:26:21.614,8.17056,8.17231,1.00,1.00
2018.02.23 19:26:22.530,8.17054,8.17229,1.00,1.00
2018.02.23 19:26:24.219,8.17052,8.17227,1.00,1.00
2018.02.23 19:26:26.804,8.17063,8.17238,1.00,1.00
2018.02.23 19:26:27.134,8.1707,8.17245,1.00,1.00
2018.02.23 19:26:28.991,8.17059,8.17234,1.00,1.00
2018.02.23 19:26:29.370,8.17068,8.17243,1.00,1.00
2018.02.23 19:26:31.333,8.17072,8.17247,1.00,1.00
2018.02.23 19:26:36.689,8.17074,8.17249,1.00,1.00
2018.02.23 19:26:42.196,8.17068,8.17264,1.00,1.00
2018.02.23 19:26:42.247,8.17077,8.17264,1.00,1.00
2018.02.23 19:26:42.349,8.17077,8.17288,1.00,1.00
2018.02.23 19:26:42.451,8.17082,8.17288,1.00,1.00
2018.02.23 19:26:42.821,8.1713,8.17303,1.00,1.00
2018.02.23 19:26:43.023,8.17106,8.17292,1.00,1.00
2018.02.23 19:26:43.074,8.17136,8.17311,1.00,1.00
2018.02.23 19:26:43.402,8.17097,8.17289,1.00,1.00
2018.02.23 19:26:43.504,8.17097,8.17287,1.00,1.00
2018.02.23 19:26:45.146,8.17093,8.17275,1.00,1.00
2018.02.23 19:26:45.249,8.17061,8.17267,1.00,1.00
2018.02.23 19:26:45.725,8.17075,8.1725,1.00,1.00
2018.02.23 19:26:45.776,8.1706,8.17261,1.00,1.00
2018.02.23 19:26:45.901,8.1706,8.17252,1.00,1.00
2018.02.23 19:26:46.251,8.17077,8.17252,1.00,1.00
2018.02.23 19:26:46.556,8.1707,8.17245,1.00,1.00
2018.02.23 19:26:46.658,8.1706,8.1725,1.00,1.00
2018.02.23 19:26:46.710,8.17075,8.17278,1.00,1.00
2018.02.23 19:26:46.812,8.17128,8.1729,1.00,1.00
2018.02.23 19:26:46.864,8.17118,8.17287,1.00,1.00
2018.02.23 19:26:46.915,8.17077,8.17287,1.50,1.50
2018.02.23 19:26:46.966,8.17077,8.17271,1.50,1.00
2018.02.23 19:26:47.350,8.17077,8.17274,1.00,1.00
2018.02.23 19:26:47.656,8.17077,8.17258,1.00,1.00
2018.02.23 19:26:48.589,8.17079,8.17254,1.00,1.00
2018.02.23 19:26:49.018,8.17085,8.1726,1.00,1.00
2018.02.23 19:26:49.348,8.1708,8.17255,1.00,1.00
2018.02.23 19:26:50.014,8.17084,8.17259,1.00,1.00
2018.02.23 19:26:51.675,8.17085,8.1726,1.00,1.00
2018.02.23 19:26:52.571,8.17077,8.1725,1.50,1.00
2018.02.23 19:26:53.157,8.17077,8.17251,1.00,1.00
2018.02.23 19:27:00.473,8.1708,8.17255,1.00,1.00
2018.02.23 19:27:05.642,8.17077,8.17251,1.00,1.00
2018.02.23 19:27:06.705,8.17078,8.17253,1.00,1.00
2018.02.23 19:27:06.756,8.1708,8.17255,1.00,1.00
2018.02.23 19:27:07.105,8.17084,8.17259,1.00,1.00
2018.02.23 19:27:08.008,8.17081,8.17256,1.00,1.00
2018.02.23 19:27:10.936,8.17079,8.17254,1.00,1.00
2018.02.23 19:27:12.215,8.1708,8.17255,1.00,1.00
2018.02.23 19:27:16.424,8.17079,8.17254,1.00,1.00
2018.02.23 19:27:17.738,8.17077,8.17252,1.50,1.00
2018.02.23 19:27:18.710,8.17077,8.17246,1.00,1.00
2018.02.23 19:27:21.734,8.17076,8.17246,1.00,1.00
2018.02.23 19:27:22.445,8.17061,8.17236,1.00,1.00
2018.02.23 19:27:22.496,8.17067,8.17239,1.00,1.00
2018.02.23 19:27:25.992,8.17068,8.17239,1.00,1.00
2018.02.23 19:27:27.281,8.17065,8.17239,1.00,1.00
2018.02.23 19:27:30.418,8.17058,8.17221,1.00,1.00
2018.02.23 19:27:31.465,8.17059,8.17221,1.00,1.00
2018.02.23 19:27:35.192,8.17062,8.17221,1.00,1.00
2018.02.23 19:27:35.729,8.17065,8.17221,1.00,1.00
2018.02.23 19:27:36.087,8.17069,8.17221,1.00,1.00
2018.02.23 19:27:36.575,8.17071,8.17221,1.00,1.00
2018.02.23 19:27:36.764,8.17069,8.17221,1.00,1.00
2018.02.23 19:27:40.973,8.17072,8.17221,1.00,1.00
2018.02.23 19:27:41.488,8.17064,8.17221,1.00,1.00
2018.02.23 19:27:41.590,8.17059,8.17221,1.00,1.00
2018.02.23 19:27:41.642,8.17057,8.17198,1.00,1.00
2018.02.23 19:27:41.694,8.17055,8.17198,1.00,1.00
2018.02.23 19:27:41.795,8.17048,8.17198,1.00,1.00
2018.02.23 19:27:42.289,8.17044,8.17198,1.00,1.00
2018.02.23 19:27:43.131,8.17039,8.17198,1.00,1.00
2018.02.23 19:27:46.500,8.1704,8.17198,1.00,1.00
2018.02.23 19:27:47.687,8.17046,8.17198,1.00,1.00
2018.02.23 19:27:48.381,8.1704,8.17198,1.00,1.00
2018.02.23 19:27:51.794,8.17038,8.17198,1.00,1.00
2018.02.23 19:27:52.952,8.17043,8.17198,1.00,1.00
2018.02.23 19:27:53.277,8.17047,8.17198,1.00,1.00
2018.02.23 19:27:53.609,8.17051,8.17198,1.00,1.00
2018.02.23 19:27:53.925,8.17055,8.17198,1.00,1.00
2018.02.23 19:27:56.053,8.17056,8.17198,1.00,1.00
2018.02.23 19:27:56.640,8.17065,8.17215,1.00,1.00
2018.02.23 19:27:57.355,8.17068,8.17215,1.00,1.00
2018.02.23 19:28:01.531,8.1707,8.17215,1.00,1.00
2018.02.23 19:28:07.998,8.17089,8.17215,1.00,1.00
2018.02.23 19:28:08.049,8.17094,8.17235,1.00,1.00
2018.02.23 19:28:08.173,8.17098,8.17235,1.00,1.00
2018.02.23 19:28:08.709,8.17099,8.17235,1.00,1.00
2018.02.23 19:28:09.980,8.17103,8.17235,1.00,1.00
2018.02.23 19:28:10.283,8.17115,8.17267,1.00,1.00
2018.02.23 19:28:10.385,8.17099,8.17267,1.00,1.00
2018.02.23 19:28:10.486,8.17108,8.17267,1.00,1.00
2018.02.23 19:28:10.693,8.17099,8.17291,1.50,1.00
2018.02.23 19:28:10.745,8.17099,8.17273,1.00,1.00
2018.02.23 19:28:11.066,8.17108,8.17273,1.00,1.00
2018.02.23 19:28:11.433,8.17099,8.17273,1.00,1.00
2018.02.23 19:28:12.377,8.17101,8.17273,1.00,1.00
2018.02.23 19:28:14.075,8.17097,8.17272,1.00,1.00
2018.02.23 19:28:14.128,8.17092,8.17267,1.00,1.00
2018.02.23 19:28:14.357,8.17097,8.17273,1.00,1.50
2018.02.23 19:28:14.580,8.17091,8.17266,1.00,1.00
2018.02.23 19:28:19.602,8.17091,8.17255,1.00,1.00
2018.02.23 19:28:20.619,8.17091,8.17251,1.00,1.00
2018.02.23 19:28:21.867,8.17093,8.17251,1.00,1.00
2018.02.23 19:28:23.431,8.17097,8.17251,1.00,1.00
2018.02.23 19:28:27.365,8.17094,8.17251,1.00,1.00
2018.02.23 19:28:31.200,8.17099,8.17251,1.00,1.00
2018.02.23 19:28:36.885,8.17098,8.17251,1.00,1.00
2018.02.23 19:28:40.556,8.17103,8.17251,1.00,1.00
2018.02.23 19:28:41.104,8.17102,8.17251,1.00,1.00
2018.02.23 19:28:42.395,8.1711,8.17251,1.00,1.00
2018.02.23 19:28:43.183,8.17114,8.17251,1.00,1.00
2018.02.23 19:28:44.480,8.17111,8.17251,1.00,1.00
2018.02.23 19:28:46.533,8.17117,8.17251,1.00,1.00
2018.02.23 19:28:46.684,8.17127,8.1727,1.00,1.00
2018.02.23 19:28:46.736,8.17127,8.17286,1.00,1.00
2018.02.23 19:28:46.988,8.1713,8.17286,1.00,1.00
2018.02.23 19:28:47.173,8.17122,8.17286,1.00,1.00
2018.02.23 19:28:47.292,8.17132,8.17286,1.00,1.00
2018.02.23 19:28:47.445,8.17132,8.17292,1.00,1.00
2018.02.23 19:28:47.496,8.17122,8.17292,1.00,1.00
2018.02.23 19:28:47.668,8.17131,8.17292,1.00,1.00
2018.02.23 19:28:47.820,8.17123,8.17292,1.00,1.00
2018.02.23 19:28:48.023,8.17123,8.17314,1.00,1.00
2018.02.23 19:28:48.073,8.1714,8.17314,1.00,1.00
2018.02.23 19:28:48.276,8.17142,8.17317,1.00,1.00
2018.02.23 19:28:48.327,8.1714,8.17303,1.00,1.00
2018.02.23 19:28:48.378,8.17131,8.17303,1.00,1.00
2018.02.23 19:28:48.759,8.17122,8.17298,1.00,1.00
2018.02.23 19:28:48.912,8.17131,8.17303,1.00,1.00
2018.02.23 19:28:49.113,8.17121,8.17296,1.00,1.00
2018.02.23 19:28:49.215,8.17134,8.17303,1.00,1.00
2018.02.23 19:28:49.266,8.17124,8.17299,1.00,1.00
2018.02.23 19:28:49.317,8.17124,8.17282,1.00,1.00
2018.02.23 19:28:49.419,8.17124,8.17299,1.00,1.00
2018.02.23 19:28:51.965,8.17126,8.17299,1.00,1.00
2018.02.23 19:28:56.122,8.17124,8.17299,1.00,1.00
2018.02.23 19:28:57.455,8.1712,8.17295,1.00,1.00
2018.02.23 19:28:57.896,8.1712,8.17268,1.00,1.00
2018.02.23 19:28:58.199,8.17112,8.17287,1.00,1.00
2018.02.23 19:28:58.424,8.17112,8.17269,1.00,1.00
2018.02.23 19:28:58.784,8.17123,8.17263,1.00,1.00
2018.02.23 19:29:07.412,8.17124,8.17263,1.00,1.00
2018.02.23 19:29:07.614,8.17124,8.17284,1.00,1.00
2018.02.23 19:29:07.665,8.17129,8.17266,1.00,1.00
2018.02.23 19:29:07.818,8.17129,8.17286,1.00,1.00
2018.02.23 19:29:09.328,8.17131,8.17286,1.00,1.00
2018.02.23 19:29:11.194,8.17134,8.17286,1.00,1.00
2018.02.23 19:29:14.706,8.17137,8.17286,1.00,1.00
2018.02.23 19:29:15.737,8.1714,8.17286,1.00,1.00
2018.02.23 19:29:16.750,8.17141,8.17286,1.00,1.00
2018.02.23 19:29:19.692,8.17189,8.17286,1.00,1.00
2018.02.23 19:29:23.980,8.17186,8.17286,1.00,1.00
2018.02.23 19:29:27.114,8.17189,8.17286,1.00,1.00
2018.02.23 19:29:27.847,8.17185,8.17304,1.00,1.00
2018.02.23 19:29:30.723,8.17187,8.17304,1.00,1.00
2018.02.23 19:29:33.930,8.17184,8.17304,1.00,1.00
2018.02.23 19:29:34.395,8.17175,8.17304,1.00,1.00
2018.02.23 19:29:34.446,8.17175,8.17326,1.00,1.00
2018.02.23 19:29:34.701,8.17175,8.17345,1.00,1.00
2018.02.23 19:29:34.939,8.17175,8.17325,1.00,1.00
2018.02.23 19:29:35.281,8.17175,8.17345,1.00,1.00
2018.02.23 19:29:35.485,8.17176,8.17326,1.00,1.00
2018.02.23 19:29:35.838,8.17176,8.17334,1.00,1.00
2018.02.23 19:29:35.889,8.17171,8.17345,1.00,1.00
2018.02.23 19:29:35.940,8.17176,8.17345,1.00,1.00
2018.02.23 19:29:36.202,8.17171,8.17345,1.00,1.00
2018.02.23 19:29:36.565,8.17206,8.17345,1.00,1.00
2018.02.23 19:29:36.616,8.17206,8.17363,1.00,1.00
2018.02.23 19:29:36.667,8.17182,8.17363,1.00,1.00
2018.02.23 19:29:36.768,8.17205,8.17363,1.00,1.00
2018.02.23 19:29:37.107,8.17182,8.17363,1.00,1.00
2018.02.23 19:29:37.159,8.17176,8.17352,1.00,1.00
2018.02.23 19:29:37.316,8.17171,8.17352,1.00,1.00
2018.02.23 19:29:39.213,8.17167,8.17352,1.00,1.00
2018.02.23 19:29:39.416,8.17211,8.17352,1.00,1.00
2018.02.23 19:29:39.467,8.17167,8.17352,1.00,1.00
2018.02.23 19:29:39.732,8.17182,8.17352,1.00,1.00
2018.02.23 19:29:39.783,8.17182,8.17376,1.00,1.00
2018.02.23 19:29:40.870,8.17177,8.17376,1.00,1.00
2018.02.23 19:29:41.241,8.17177,8.17373,1.00,1.00
2018.02.23 19:29:41.783,8.17177,8.17371,1.00,1.00
2018.02.23 19:29:42.338,8.17177,8.1737,1.00,1.00
2018.02.23 19:29:42.861,8.17177,8.17362,1.00,1.00
2018.02.23 19:29:49.103,8.17177,8.17368,1.00,1.00
2018.02.23 19:29:51.459,8.17177,8.17364,1.00,1.00
2018.02.23 19:29:51.778,8.17168,8.17354,1.50,1.00
2018.02.23 19:29:51.987,8.17168,8.17363,1.50,1.00
2018.02.23 19:29:52.038,8.17171,8.17368,1.00,1.00
2018.02.23 19:29:52.302,8.17169,8.17368,1.00,1.00
2018.02.23 19:29:52.353,8.17169,8.17379,1.00,1.00
2018.02.23 19:29:52.960,8.17169,8.17361,1.00,1.00
2018.02.23 19:29:53.290,8.17177,8.17377,1.00,1.00
2018.02.23 19:29:53.341,8.1718,8.17379,1.00,1.00
2018.02.23 19:29:53.674,8.17186,8.1738,1.00,1.00
2018.02.23 19:29:54.033,8.17184,8.1738,1.00,1.00
2018.02.23 19:29:56.185,8.17184,8.17384,1.50,1.00
2018.02.23 19:29:56.972,8.17185,8.17385,1.00,1.00
2018.02.23 19:29:57.397,8.17184,8.1738,1.00,1.00
2018.02.23 19:29:57.977,8.17188,8.17383,1.00,1.00
2018.02.23 19:29:58.091,8.17184,8.1738,1.50,1.00
2018.02.23 19:30:00.123,8.17189,8.17384,1.00,1.00
2018.02.23 19:30:00.529,8.17185,8.1738,1.00,1.00
2018.02.23 19:30:01.318,8.17184,8.17375,1.00,1.00
2018.02.23 19:30:01.666,8.17199,8.17294,1.00,1.00
2018.02.23 19:30:01.998,8.17197,8.17291,1.00,1.00
2018.02.23 19:30:02.691,8.17197,8.17308,1.00,1.00
2018.02.23 19:30:03.257,8.17191,8.17308,1.00,1.00
2018.02.23 19:30:03.854,8.17192,8.17308,1.00,1.00
2018.02.23 19:30:04.609,8.17187,8.17322,1.00,1.00
2018.02.23 19:30:04.660,8.17187,8.17318,1.00,1.00
2018.02.23 19:30:04.963,8.17187,8.17315,1.00,1.00
2018.02.23 19:30:05.266,8.17198,8.17285,1.00,1.00
2018.02.23 19:30:05.528,8.17198,8.17287,1.00,1.50
2018.02.23 19:30:05.580,8.17199,8.17292,1.00,1.00
2018.02.23 19:30:05.631,8.17199,8.17287,1.00,1.50
2018.02.23 19:30:05.682,8.17199,8.17293,1.00,1.00
2018.02.23 19:30:05.959,8.17199,8.17286,1.00,1.00
2018.02.23 19:30:06.272,8.17199,8.17292,1.00,1.00
2018.02.23 19:30:06.424,8.172,8.17268,1.00,1.00
2018.02.23 19:30:07.004,8.17201,8.17268,1.00,1.00
2018.02.23 19:30:07.714,8.172,8.17268,1.00,1.00
2018.02.23 19:30:10.825,8.17202,8.17268,1.00,1.00
2018.02.23 19:30:11.680,8.17201,8.17268,1.00,1.00
2018.02.23 19:30:11.851,8.17198,8.17292,1.00,1.00
2018.02.23 19:30:11.902,8.17198,8.17296,1.00,1.00
2018.02.23 19:30:12.005,8.17195,8.17296,1.00,1.00
2018.02.23 19:30:12.056,8.17189,8.17312,1.00,1.00
2018.02.23 19:30:12.576,8.17189,8.17307,1.00,1.00
2018.02.23 19:30:14.092,8.17189,8.17315,1.00,1.00
2018.02.23 19:30:15.844,8.17189,8.17319,1.00,1.00
2018.02.23 19:30:15.895,8.17186,8.17319,1.00,1.00
2018.02.23 19:30:16.443,8.17186,8.17318,1.00,1.00
2018.02.23 19:30:16.597,8.17185,8.17312,1.00,1.00
2018.02.23 19:30:16.904,8.17194,8.17311,1.00,1.00
2018.02.23 19:30:19.365,8.17194,8.17295,1.00,1.00
2018.02.23 19:30:22.626,8.17196,8.17295,1.00,1.00
2018.02.23 19:30:22.729,8.17193,8.17295,1.00,1.00
2018.02.23 19:30:24.074,8.17193,8.17317,1.00,1.00
2018.02.23 19:30:24.126,8.17187,8.17331,1.00,1.00
2018.02.23 19:30:24.177,8.1718,8.1735,1.00,1.00
2018.02.23 19:30:24.228,8.17182,8.17341,1.00,1.00
2018.02.23 19:30:24.337,8.17182,8.17352,1.00,1.00
2018.02.23 19:30:24.388,8.17191,8.17361,1.00,1.00
2018.02.23 19:30:24.702,8.17183,8.17353,1.00,1.00
2018.02.23 19:30:25.007,8.17177,8.17344,1.00,1.00
2018.02.23 19:30:27.606,8.17177,8.17341,1.00,1.00
2018.02.23 19:30:31.813,8.17177,8.17339,1.00,1.00
2018.02.23 19:30:35.186,8.17176,8.17354,1.00,1.00
2018.02.23 19:30:35.237,8.17188,8.17358,1.00,1.50
2018.02.23 19:30:35.970,8.17179,8.17349,1.00,1.00
2018.02.23 19:30:36.569,8.17178,8.17348,1.00,1.00
2018.02.23 19:30:42.051,8.17187,8.17349,1.00,1.00
2018.02.23 19:30:42.773,8.17188,8.17349,1.00,1.00
2018.02.23 19:30:43.130,8.17181,8.17303,1.00,1.00
2018.02.23 19:30:43.181,8.17181,8.17309,1.00,1.00
2018.02.23 19:30:43.232,8.17189,8.17274,1.00,1.00
2018.02.23 19:30:43.375,8.17184,8.17317,1.00,1.00
2018.02.23 19:30:43.427,8.17175,8.17322,1.00,1.00
2018.02.23 19:30:44.142,8.17178,8.17322,1.00,1.00
2018.02.23 19:30:46.726,8.17183,8.17322,1.00,1.00
2018.02.23 19:30:48.978,8.17183,8.17319,1.00,1.00
2018.02.23 19:30:49.360,8.17186,8.17295,1.00,1.00
2018.02.23 19:30:50.248,8.17186,8.17313,1.00,1.00
2018.02.23 19:30:51.667,8.17186,8.17333,1.00,1.00
2018.02.23 19:30:52.204,8.17186,8.17332,1.00,1.00
2018.02.23 19:30:52.772,8.17181,8.17332,1.00,1.00
2018.02.23 19:30:54.143,8.1718,8.17336,1.00,1.00
2018.02.23 19:30:54.197,8.17177,8.17346,1.00,1.00
2018.02.23 19:30:54.248,8.17177,8.17333,1.00,1.00
2018.02.23 19:30:54.559,8.17181,8.17327,1.00,1.00
2018.02.23 19:30:54.904,8.17181,8.17315,1.00,1.00
2018.02.23 19:30:55.639,8.17181,8.17319,1.00,1.00
2018.02.23 19:30:56.354,8.17181,8.17309,1.00,1.00
2018.02.23 19:31:04.986,8.17185,8.17317,1.00,1.00
2018.02.23 19:31:05.036,8.17185,8.17309,1.00,1.00
2018.02.23 19:31:05.646,8.17185,8.17327,1.00,1.00
2018.02.23 19:31:07.184,8.17185,8.17326,1.00,1.00
2018.02.23 19:31:11.439,8.17185,8.17325,1.00,1.00
2018.02.23 19:31:12.696,8.17185,8.17328,1.00,1.00
2018.02.23 19:31:20.373,8.17182,8.17328,1.00,1.00
2018.02.23 19:31:30.834,8.1716,8.17328,1.00,1.00
2018.02.23 19:31:30.885,8.17184,8.17328,1.00,1.00
2018.02.23 19:31:33.951,8.17184,8.17321,1.00,1.00
2018.02.23 19:31:34.303,8.17184,8.17307,1.00,1.00
2018.02.23 19:31:40.831,8.17183,8.17307,1.00,1.00
2018.02.23 19:31:50.832,8.17185,8.17307,1.00,1.00
2018.02.23 19:31:51.408,8.17184,8.17307,1.00,1.00
2018.02.23 19:31:53.683,8.17188,8.17299,1.00,1.00
2018.02.23 19:31:56.482,8.17188,8.173,1.00,1.00
2018.02.23 19:31:57.464,8.17189,8.17294,1.00,1.00
2018.02.23 19:31:57.517,8.17189,8.17303,1.00,1.00
2018.02.23 19:31:57.930,8.17189,8.17295,1.00,1.00
2018.02.23 19:31:58.115,8.17187,8.17295,1.00,1.00
2018.02.23 19:31:58.217,8.17187,8.17303,1.00,1.00
2018.02.23 19:32:00.051,8.17187,8.17307,1.00,1.00
2018.02.23 19:32:02.613,8.17184,8.17307,1.00,1.00
2018.02.23 19:32:03.906,8.17186,8.17274,1.00,1.00
2018.02.23 19:32:04.060,8.17195,8.17286,1.00,1.00
2018.02.23 19:32:04.111,8.17195,8.17282,1.00,1.00
2018.02.23 19:32:04.162,8.17195,8.17303,1.00,1.00
2018.02.23 19:32:04.613,8.17192,8.17308,1.00,1.00
2018.02.23 19:32:06.459,8.17192,8.17306,1.00,1.00
2018.02.23 19:32:06.813,8.17189,8.17306,1.00,1.00
2018.02.23 19:32:07.922,8.17189,8.17308,1.00,1.00
2018.02.23 19:32:09.011,8.17187,8.17308,1.00,1.00
2018.02.23 19:32:10.115,8.17186,8.17308,1.00,1.00
2018.02.23 19:32:12.216,8.17185,8.17328,1.00,1.00
2018.02.23 19:32:12.267,8.17185,8.17326,1.00,1.00
2018.02.23 19:32:12.369,8.17185,8.17328,1.00,1.00
2018.02.23 19:32:13.831,8.17185,8.1732,1.00,1.00
2018.02.23 19:32:13.934,8.17187,8.17328,1.00,1.00
2018.02.23 19:32:13.986,8.1718,8.17328,1.00,1.00
2018.02.23 19:32:17.669,8.17184,8.17328,1.00,1.00
2018.02.23 19:32:17.906,8.17181,8.17327,1.00,1.00
2018.02.23 19:32:18.009,8.17181,8.17315,1.00,1.00
2018.02.23 19:32:18.315,8.17184,8.17315,1.00,1.00
2018.02.23 19:32:22.133,8.17184,8.17325,1.00,1.00
2018.02.23 19:32:22.337,8.17184,8.17322,1.00,1.00
2018.02.23 19:32:22.973,8.17187,8.17306,1.00,1.00
2018.02.23 19:32:23.097,8.17187,8.17324,1.00,1.00
2018.02.23 19:32:23.148,8.17187,8.17327,1.00,1.00
2018.02.23 19:32:23.386,8.17189,8.17327,1.00,1.00
2018.02.23 19:32:27.662,8.17185,8.17327,1.00,1.00
2018.02.23 19:32:30.216,8.17181,8.17327,1.00,1.00
2018.02.23 19:32:32.650,8.17183,8.17327,1.00,1.00
2018.02.23 19:32:37.071,8.17181,8.17327,1.00,1.00
2018.02.23 19:32:47.187,8.17182,8.17327,1.00,1.00
2018.02.23 19:32:47.238,8.17182,8.17349,1.00,1.00
2018.02.23 19:32:47.430,8.17192,8.17349,1.00,1.00
2018.02.23 19:32:47.532,8.17201,8.17371,1.00,1.00
2018.02.23 19:32:47.987,8.17201,8.17355,1.00,1.00
2018.02.23 19:32:52.395,8.17202,8.17355,1.00,1.00
2018.02.23 19:32:56.631,8.17203,8.17355,1.00,1.00
2018.02.23 19:32:57.905,8.17196,8.17355,1.00,1.00
2018.02.23 19:33:12.952,8.17197,8.17355,1.00,1.00
2018.02.23 19:33:17.180,8.17193,8.17355,1.00,1.00
2018.02.23 19:33:27.965,8.17197,8.17355,1.00,1.00
2018.02.23 19:33:37.484,8.17198,8.17355,1.00,1.00
2018.02.23 19:33:46.692,8.17196,8.17355,1.00,1.00
2018.02.23 19:33:46.743,8.17202,8.17374,1.00,1.00
2018.02.23 19:33:46.794,8.17196,8.17365,1.00,1.00
2018.02.23 19:33:46.955,8.17204,8.17385,1.00,1.00
2018.02.23 19:33:47.006,8.17254,8.17404,1.00,1.00
2018.02.23 19:33:47.057,8.17262,8.1743,1.00,1.00
2018.02.23 19:33:47.158,8.17268,8.1743,1.00,1.00
2018.02.23 19:33:47.461,8.17278,8.17436,1.00,1.00
2018.02.23 19:33:47.990,8.17287,8.17464,1.00,1.00
2018.02.23 19:33:48.382,8.17305,8.17472,1.00,1.00
2018.02.23 19:33:48.433,8.17305,8.17483,1.00,1.00
2018.02.23 19:33:48.483,8.17305,8.17472,1.00,1.00
2018.02.23 19:33:49.374,8.17296,8.17472,1.00,1.00
2018.02.23 19:33:50.867,8.17305,8.17472,1.00,1.00
2018.02.23 19:33:50.969,8.17305,8.17483,1.00,1.00
2018.02.23 19:33:51.489,8.17302,8.17479,1.00,1.00
2018.02.23 19:33:52.514,8.17303,8.17481,1.00,1.00
2018.02.23 19:33:52.972,8.173,8.17478,1.00,1.00
2018.02.23 19:33:55.353,8.17308,8.17486,1.00,1.00
2018.02.23 19:33:55.604,8.17238,8.17433,1.00,1.00
2018.02.23 19:33:55.706,8.1722,8.17433,1.00,1.00
2018.02.23 19:33:59.103,8.17264,8.17433,1.00,1.00
2018.02.23 19:33:59.154,8.17264,8.17442,1.00,1.00
2018.02.23 19:33:59.205,8.17275,8.17451,1.00,1.00
