2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:33:59.256,8.17283,8.17461,1.00,1.00
2018.02.23 19:33:59.358,8.17283,8.17448,1.00,1.00
2018.02.23 19:33:59.499,8.17287,8.17464,1.00,1.00
2018.02.23 19:34:00.106,8.17284,8.1746,1.00,1.00
2018.02.23 19:34:00.161,8.17287,8.17464,1.00,1.00
2018.02.23 19:34:00.740,8.17297,8.17466,1.00,1.00
2018.02.23 19:34:02.233,8.17299,8.17466,1.00,1.00
2018.02.23 19:34:06.994,8.17257,8.17466,1.00,1.00
2018.02.23 19:34:09.049,8.17257,8.17462,1.00,1.00
2018.02.23 19:34:09.394,8.17251,8.17462,1.00,1.00
2018.02.23 19:34:09.445,8.17263,8.17441,1.00,1.00
2018.02.23 19:34:09.886,8.17253,8.17429,1.00,1.00
2018.02.23 19:34:10.218,8.17263,8.17429,1.00,1.00
2018.02.23 19:34:10.784,8.17251,8.17429,1.00,1.50
2018.02.23 19:34:11.306,8.17242,8.17419,1.00,1.00
2018.02.23 19:34:11.798,8.17244,8.17422,1.00,1.00
2018.02.23 19:34:13.148,8.17245,8.17423,1.00,1.00
2018.02.23 19:34:13.452,8.17271,8.17446,1.00,1.00
2018.02.23 19:34:13.503,8.17249,8.17448,1.00,1.50
2018.02.23 19:34:13.616,8.17265,8.17441,1.00,1.00
2018.02.23 19:34:13.667,8.17249,8.17448,1.00,1.50
2018.02.23 19:34:14.003,8.17251,8.17448,1.00,1.00
2018.02.23 19:34:14.437,8.17249,8.17448,1.00,1.50
2018.02.23 19:34:14.489,8.17231,8.17413,1.00,1.00
2018.02.23 19:34:14.794,8.17188,8.17383,1.57,1.00
2018.02.23 19:34:14.947,8.17191,8.17386,1.37,1.00
2018.02.23 19:34:15.147,8.17193,8.17392,1.37,1.00
2018.02.23 19:34:15.473,8.17191,8.17402,1.37,1.00
2018.02.23 19:34:18.496,8.17193,8.1738,1.30,1.00
2018.02.23 19:34:18.819,8.17206,8.17363,1.16,1.00
2018.02.23 19:34:19.407,8.17202,8.17363,1.16,1.00
2018.02.23 19:34:19.896,8.17194,8.17363,1.30,1.00
2018.02.23 19:34:19.998,8.17189,8.17346,1.49,1.00
2018.02.23 19:34:20.344,8.17178,8.17343,1.87,1.00
2018.02.23 19:34:24.709,8.17179,8.17343,1.41,1.00
2018.02.23 19:34:27.688,8.17188,8.17344,1.37,1.00
2018.02.23 19:34:27.740,8.17195,8.17363,1.30,1.00
2018.02.23 19:34:27.792,8.17186,8.17383,1.73,1.00
2018.02.23 19:34:28.105,8.17187,8.17392,1.67,1.00
2018.02.23 19:34:28.156,8.17187,8.17401,1.64,1.00
2018.02.23 19:34:30.007,8.172,8.17399,1.00,1.00
2018.02.23 19:34:30.311,8.17208,8.17364,1.00,1.00
2018.02.23 19:34:30.464,8.172,8.17364,1.00,1.00
2018.02.23 19:34:31.519,8.17203,8.17364,1.00,1.00
2018.02.23 19:34:32.293,8.17206,8.17364,1.00,1.00
2018.02.23 19:34:32.616,8.17215,8.17364,1.00,1.00
2018.02.23 19:34:32.667,8.17206,8.17364,1.00,1.00
2018.02.23 19:34:35.083,8.172,8.17364,1.00,1.00
2018.02.23 19:34:35.228,8.17197,8.17347,1.30,1.00
2018.02.23 19:34:35.968,8.17197,8.17347,1.30,1.00
2018.02.23 19:34:47.033,8.17199,8.17347,1.00,1.00
2018.02.23 19:34:47.535,8.17198,8.17347,1.05,1.00
2018.02.23 19:34:48.994,8.17206,8.1736,1.00,1.00
2018.02.23 19:34:49.045,8.17208,8.1736,1.00,1.00
2018.02.23 19:34:49.097,8.17207,8.1738,1.00,1.00
2018.02.23 19:34:49.350,8.17217,8.17398,1.00,1.00
2018.02.23 19:34:49.997,8.1722,8.1738,1.00,1.00
2018.02.23 19:34:50.308,8.17212,8.17362,1.00,1.00
2018.02.23 19:34:52.425,8.17208,8.17362,1.00,1.00
2018.02.23 19:34:52.622,8.17213,8.17362,1.00,1.00
2018.02.23 19:34:52.674,8.17209,8.17362,1.00,1.00
2018.02.23 19:34:53.947,8.17205,8.17362,1.00,1.00
2018.02.23 19:34:56.520,8.17211,8.17362,1.00,1.00
2018.02.23 19:34:56.888,8.17205,8.17381,1.00,1.00
2018.02.23 19:34:56.939,8.17219,8.174,1.00,1.00
2018.02.23 19:34:56.991,8.17208,8.17381,1.00,1.00
2018.02.23 19:34:57.154,8.17219,8.174,1.00,1.00
2018.02.23 19:34:57.413,8.17208,8.1738,1.00,1.00
2018.02.23 19:34:57.568,8.17205,8.1738,1.00,1.00
2018.02.23 19:35:00.245,8.17218,8.1738,1.00,1.00
2018.02.23 19:35:00.546,8.17242,8.17399,1.00,1.00
2018.02.23 19:35:02.501,8.17249,8.17399,1.00,1.00
2018.02.23 19:35:02.553,8.17259,8.17415,1.00,1.00
2018.02.23 19:35:02.658,8.1724,8.17415,1.00,1.00
2018.02.23 19:35:02.709,8.1725,8.17421,1.00,1.00
2018.02.23 19:35:02.862,8.17234,8.17419,1.00,1.00
2018.02.23 19:35:03.263,8.17238,8.17419,1.00,1.00
2018.02.23 19:35:03.314,8.17212,8.17403,1.00,1.00
2018.02.23 19:35:03.568,8.1721,8.17397,1.00,1.00
2018.02.23 19:35:03.890,8.17192,8.17383,1.30,1.00
2018.02.23 19:35:04.191,8.17191,8.17351,1.30,1.00
2018.02.23 19:35:08.332,8.17192,8.17367,1.30,1.00
2018.02.23 19:35:08.383,8.17224,8.17367,1.00,1.00
2018.02.23 19:35:08.434,8.17231,8.17385,1.00,1.00
2018.02.23 19:35:08.535,8.17241,8.17404,1.00,1.00
2018.02.23 19:35:08.586,8.17226,8.17404,1.00,1.00
2018.02.23 19:35:09.002,8.17243,8.17404,1.00,1.00
2018.02.23 19:35:09.370,8.17233,8.17386,1.00,1.00
2018.02.23 19:35:09.753,8.17242,8.17404,1.00,1.00
2018.02.23 19:35:10.280,8.17242,8.17386,1.00,1.00
2018.02.23 19:35:10.331,8.17242,8.17404,1.00,1.00
2018.02.23 19:35:10.383,8.17233,8.17386,1.00,1.00
2018.02.23 19:35:10.485,8.17243,8.17404,1.00,1.00
2018.02.23 19:35:10.536,8.17238,8.17386,1.00,1.00
2018.02.23 19:35:10.588,8.17238,8.17404,1.00,1.00
2018.02.23 19:35:10.639,8.17238,8.17386,1.00,1.00
2018.02.23 19:35:10.799,8.17246,8.17404,1.00,1.00
2018.02.23 19:35:10.850,8.17246,8.1741,1.00,1.00
2018.02.23 19:35:11.240,8.17237,8.17392,1.00,1.00
2018.02.23 19:35:11.913,8.17236,8.17392,1.00,1.00
2018.02.23 19:35:13.183,8.17234,8.17392,1.00,1.00
2018.02.23 19:35:17.428,8.17233,8.17392,1.00,1.00
2018.02.23 19:35:18.080,8.17233,8.17385,1.00,1.00
2018.02.23 19:35:22.053,8.1722,8.17385,1.00,1.00
2018.02.23 19:35:22.204,8.1722,8.17366,1.00,1.00
2018.02.23 19:35:22.357,8.1722,8.17384,1.00,1.00
2018.02.23 19:35:22.458,8.17186,8.17365,1.00,1.00
2018.02.23 19:35:22.578,8.17184,8.17348,1.00,1.00
2018.02.23 19:35:22.730,8.1715,8.17328,1.00,1.00
2018.02.23 19:35:26.926,8.17158,8.1733,1.00,1.00
2018.02.23 19:35:28.205,8.17161,8.1733,1.00,1.00
2018.02.23 19:35:30.072,8.1718,8.1733,1.00,1.00
2018.02.23 19:35:30.124,8.17195,8.17347,1.00,1.00
2018.02.23 19:35:30.228,8.17202,8.17347,1.00,1.00
2018.02.23 19:35:30.280,8.17212,8.17368,1.00,1.00
2018.02.23 19:35:30.332,8.17216,8.17387,1.00,1.00
2018.02.23 19:35:30.383,8.17221,8.17387,1.00,1.00
2018.02.23 19:35:30.659,8.17211,8.17387,1.00,1.00
2018.02.23 19:35:30.710,8.17206,8.17387,1.50,1.00
2018.02.23 19:35:30.962,8.17211,8.17387,1.00,1.00
2018.02.23 19:35:31.013,8.17206,8.17387,1.00,1.00
2018.02.23 19:35:32.225,8.1722,8.17387,1.00,1.00
2018.02.23 19:35:32.327,8.17213,8.17387,1.00,1.00
2018.02.23 19:35:32.508,8.17207,8.17387,1.00,1.00
2018.02.23 19:35:32.610,8.17212,8.17387,1.00,1.00
2018.02.23 19:35:34.167,8.1722,8.17387,1.00,1.00
2018.02.23 19:35:34.470,8.17243,8.17403,1.00,1.00
2018.02.23 19:35:34.628,8.17254,8.1742,1.00,1.00
2018.02.23 19:35:37.724,8.17253,8.1742,1.00,1.00
2018.02.23 19:35:40.687,8.17253,8.17426,1.00,1.00
2018.02.23 19:35:41.828,8.1726,8.17426,1.00,1.00
2018.02.23 19:35:41.880,8.17254,8.17426,1.00,1.00
2018.02.23 19:35:42.158,8.1726,8.17426,1.00,1.00
2018.02.23 19:35:43.236,8.17255,8.17426,1.00,1.00
2018.02.23 19:35:52.420,8.17261,8.17426,1.00,1.00
2018.02.23 19:35:52.471,8.17265,8.17443,1.00,1.00
2018.02.23 19:35:52.521,8.17276,8.17435,1.00,1.00
2018.02.23 19:35:52.572,8.17276,8.17453,1.00,1.00
2018.02.23 19:35:52.623,8.17272,8.1745,1.00,1.00
2018.02.23 19:35:52.724,8.17281,8.17453,1.00,1.00
2018.02.23 19:35:52.926,8.17282,8.17496,1.00,1.00
2018.02.23 19:35:52.977,8.17288,8.17496,1.00,1.00
2018.02.23 19:35:53.281,8.17317,8.17517,1.00,1.50
2018.02.23 19:35:53.489,8.17293,8.17498,1.00,1.00
2018.02.23 19:35:53.692,8.17281,8.1748,1.00,1.00
2018.02.23 19:35:54.016,8.17292,8.1747,1.00,1.00
2018.02.23 19:35:54.331,8.17284,8.17461,1.00,1.00
2018.02.23 19:35:54.770,8.17284,8.17458,1.00,1.00
2018.02.23 19:35:54.821,8.17273,8.17451,1.00,1.00
2018.02.23 19:35:55.710,8.17266,8.17443,1.00,1.00
2018.02.23 19:35:55.761,8.17261,8.17439,1.00,1.00
2018.02.23 19:35:55.813,8.17274,8.17452,1.00,1.00
2018.02.23 19:35:56.140,8.17265,8.17443,1.00,1.00
2018.02.23 19:35:56.443,8.17267,8.17443,1.00,1.00
2018.02.23 19:35:56.774,8.1727,8.17448,1.00,1.00
2018.02.23 19:35:57.405,8.17266,8.17444,1.00,1.00
2018.02.23 19:35:58.265,8.17267,8.17445,1.00,1.00
2018.02.23 19:35:59.099,8.17274,8.1745,1.00,1.00
2018.02.23 19:36:00.154,8.17263,8.17441,1.00,1.00
2018.02.23 19:36:00.205,8.17256,8.17435,1.00,1.00
2018.02.23 19:36:01.179,8.17238,8.17435,1.00,1.00
2018.02.23 19:36:01.232,8.17241,8.17433,1.00,1.00
2018.02.23 19:36:02.351,8.17227,8.17406,1.00,1.00
2018.02.23 19:36:02.920,8.17233,8.17406,1.00,1.00
2018.02.23 19:36:03.644,8.17242,8.17406,1.00,1.00
2018.02.23 19:36:05.716,8.17242,8.17397,1.00,1.00
2018.02.23 19:36:05.767,8.17228,8.17397,1.00,1.00
2018.02.23 19:36:07.818,8.17227,8.17397,1.00,1.00
2018.02.23 19:36:09.526,8.1724,8.17397,1.00,1.00
2018.02.23 19:36:22.814,8.17242,8.17397,1.00,1.00
2018.02.23 19:36:31.844,8.17254,8.17397,1.00,1.00
2018.02.23 19:36:31.896,8.17254,8.17412,1.00,1.00
2018.02.23 19:36:35.215,8.17258,8.17412,1.00,1.00
2018.02.23 19:36:37.844,8.17257,8.17412,1.00,1.00
2018.02.23 19:36:38.410,8.17253,8.17412,1.00,1.00
2018.02.23 19:36:43.355,8.17246,8.17412,1.00,1.00
2018.02.23 19:36:43.407,8.17242,8.17412,1.00,1.00
2018.02.23 19:36:44.370,8.17247,8.17412,1.00,1.00
2018.02.23 19:36:44.526,8.17264,8.17433,1.00,1.00
2018.02.23 19:36:45.988,8.17268,8.17433,1.00,1.00
2018.02.23 19:36:46.629,8.17276,8.17433,1.00,1.00
2018.02.23 19:36:46.731,8.17299,8.1748,1.00,1.00
2018.02.23 19:36:46.984,8.17316,8.17525,1.00,1.00
2018.02.23 19:36:47.035,8.17373,8.17526,1.00,1.00
2018.02.23 19:36:47.136,8.17376,8.17547,1.00,1.00
2018.02.23 19:36:47.238,8.1738,8.17547,1.00,1.00
2018.02.23 19:36:47.543,8.17382,8.17547,1.00,1.00
2018.02.23 19:36:47.645,8.17383,8.1756,1.00,1.00
2018.02.23 19:36:47.886,8.17387,8.17563,1.00,1.00
2018.02.23 19:36:49.800,8.17393,8.17563,1.00,1.00
2018.02.23 19:36:50.136,8.1739,8.17563,1.00,1.00
2018.02.23 19:36:50.937,8.17364,8.17548,1.00,1.00
2018.02.23 19:36:50.988,8.17364,8.17527,1.00,1.00
2018.02.23 19:36:51.205,8.17345,8.17522,1.00,1.00
2018.02.23 19:36:52.205,8.1734,8.17514,1.00,1.00
2018.02.23 19:36:52.765,8.17336,8.17514,1.00,1.00
2018.02.23 19:36:53.383,8.17326,8.17504,1.00,1.00
2018.02.23 19:36:57.375,8.17334,8.17511,1.00,1.00
2018.02.23 19:36:57.698,8.1734,8.17517,1.00,1.00
2018.02.23 19:36:58.272,8.1734,8.17508,1.00,1.00
2018.02.23 19:36:58.323,8.1734,8.17532,1.00,1.00
2018.02.23 19:36:58.374,8.17337,8.17532,1.00,1.00
2018.02.23 19:36:58.475,8.17356,8.17552,1.00,1.00
2018.02.23 19:36:58.765,8.17356,8.17568,1.00,1.00
2018.02.23 19:36:59.512,8.17371,8.17568,1.00,1.00
2018.02.23 19:36:59.821,8.17371,8.17561,1.00,1.00
2018.02.23 19:37:00.264,8.17371,8.17556,1.00,1.00
2018.02.23 19:37:00.690,8.17357,8.17556,1.00,1.00
2018.02.23 19:37:01.293,8.17332,8.17537,1.00,1.00
2018.02.23 19:37:01.456,8.1734,8.17518,1.00,1.00
2018.02.23 19:37:01.761,8.17333,8.17511,1.00,1.00
2018.02.23 19:37:02.248,8.17333,8.17509,1.00,1.00
2018.02.23 19:37:02.299,8.17324,8.17501,1.00,1.00
2018.02.23 19:37:04.498,8.17343,8.17518,1.00,1.00
2018.02.23 19:37:04.785,8.17328,8.17529,1.00,1.00
2018.02.23 19:37:04.837,8.17356,8.17545,1.00,1.00
2018.02.23 19:37:05.942,8.17356,8.17559,1.00,1.00
2018.02.23 19:37:07.141,8.17356,8.17527,1.00,1.00
2018.02.23 19:37:07.438,8.17342,8.17519,1.00,1.00
2018.02.23 19:37:07.540,8.17333,8.17509,1.00,1.00
2018.02.23 19:37:07.692,8.17325,8.17503,1.00,1.00
2018.02.23 19:37:08.458,8.17332,8.1751,1.00,1.50
2018.02.23 19:37:08.832,8.17325,8.17503,1.00,1.00
2018.02.23 19:37:11.859,8.17316,8.17494,1.00,1.00
2018.02.23 19:37:11.910,8.17298,8.17484,1.00,1.00
2018.02.23 19:37:12.011,8.17285,8.17484,1.00,1.00
2018.02.23 19:37:12.150,8.17285,8.17488,1.00,1.00
2018.02.23 19:37:12.201,8.17285,8.17486,1.00,1.00
2018.02.23 19:37:12.554,8.17315,8.17486,1.00,1.00
2018.02.23 19:37:13.438,8.17319,8.17486,1.00,1.00
2018.02.23 19:37:18.261,8.1731,8.17486,1.00,1.00
2018.02.23 19:37:18.715,8.17318,8.17486,1.00,1.00
2018.02.23 19:37:19.610,8.17314,8.17486,1.00,1.00
2018.02.23 19:37:19.712,8.17314,8.17477,1.00,1.00
2018.02.23 19:37:20.016,8.17318,8.17477,1.00,1.00
2018.02.23 19:37:20.252,8.1731,8.17477,1.00,1.00
2018.02.23 19:37:20.508,8.1731,8.17471,1.00,1.00
2018.02.23 19:37:23.433,8.17314,8.17471,1.00,1.00
2018.02.23 19:37:27.143,8.17312,8.17471,1.00,1.00
2018.02.23 19:37:28.445,8.17317,8.17471,1.00,1.00
2018.02.23 19:37:28.872,8.17319,8.17471,1.00,1.00
2018.02.23 19:37:32.653,8.17313,8.17471,1.00,1.00
2018.02.23 19:37:36.409,8.17306,8.17471,1.00,1.00
2018.02.23 19:37:36.460,8.17306,8.17444,1.00,1.00
2018.02.23 19:37:36.829,8.17304,8.17444,1.00,1.00
2018.02.23 19:37:37.965,8.17305,8.17444,1.00,1.00
2018.02.23 19:37:42.163,8.17305,8.17465,1.00,1.00
2018.02.23 19:37:43.475,8.17313,8.17465,1.00,1.00
2018.02.23 19:37:52.670,8.17328,8.17483,1.00,1.00
2018.02.23 19:37:52.721,8.17323,8.17483,1.00,1.00
2018.02.23 19:37:52.772,8.17332,8.17483,1.00,1.00
2018.02.23 19:37:53.171,8.17334,8.17483,1.00,1.00
2018.02.23 19:37:53.405,8.17325,8.17483,1.00,1.00
2018.02.23 19:37:53.456,8.17329,8.17483,1.00,1.00
2018.02.23 19:37:53.630,8.17315,8.17483,1.00,1.00
2018.02.23 19:37:53.988,8.17322,8.17483,1.00,1.00
2018.02.23 19:37:54.039,8.17329,8.175,1.00,1.00
2018.02.23 19:37:54.091,8.17321,8.17497,1.00,1.00
2018.02.23 19:37:54.192,8.17319,8.17483,1.00,1.00
2018.02.23 19:37:54.356,8.17314,8.17483,1.00,1.00
2018.02.23 19:37:56.045,8.17318,8.17483,1.00,1.00
2018.02.23 19:37:57.203,8.17321,8.17483,1.00,1.00
2018.02.23 19:37:58.507,8.17324,8.17483,1.00,1.00
2018.02.23 19:38:02.098,8.17321,8.17483,1.00,1.00
2018.02.23 19:38:02.149,8.17318,8.17483,1.00,1.00
2018.02.23 19:38:02.755,8.17319,8.17483,1.00,1.00
2018.02.23 19:38:05.522,8.17316,8.17483,1.00,1.00
2018.02.23 19:38:10.533,8.1728,8.17461,1.00,1.00
2018.02.23 19:38:10.585,8.17275,8.17437,1.30,1.00
2018.02.23 19:38:15.723,8.17278,8.17459,1.05,1.00
2018.02.23 19:38:15.774,8.17291,8.17459,1.00,1.00
2018.02.23 19:38:16.108,8.17282,8.17457,1.00,1.00
2018.02.23 19:38:16.210,8.17278,8.17441,1.05,1.00
2018.02.23 19:38:17.753,8.17283,8.17441,1.00,1.00
2018.02.23 19:38:17.804,8.1728,8.17441,1.00,1.00
2018.02.23 19:38:19.286,8.17289,8.17461,1.00,1.00
2018.02.23 19:38:19.446,8.1728,8.17461,1.00,1.00
2018.02.23 19:38:19.497,8.17287,8.17461,1.00,1.00
2018.02.23 19:38:21.236,8.17287,8.17443,1.00,1.00
2018.02.23 19:38:21.576,8.17295,8.17443,1.00,1.00
2018.02.23 19:38:21.669,8.17279,8.17443,1.00,1.00
2018.02.23 19:38:22.920,8.17275,8.17443,1.30,1.00
2018.02.23 19:38:24.643,8.17279,8.17443,1.00,1.00
2018.02.23 19:38:24.693,8.17288,8.17443,1.00,1.00
2018.02.23 19:38:24.744,8.17279,8.17443,1.00,1.00
2018.02.23 19:38:24.795,8.17282,8.17443,1.00,1.00
2018.02.23 19:38:24.896,8.17265,8.17443,1.37,1.00
2018.02.23 19:38:25.429,8.17265,8.17443,1.37,1.00
2018.02.23 19:38:26.071,8.17265,8.17443,1.37,1.00
2018.02.23 19:38:30.202,8.17265,8.17443,1.37,1.00
2018.02.23 19:38:42.216,8.17292,8.17443,1.00,1.00
2018.02.23 19:38:43.595,8.17296,8.17443,1.00,1.00
2018.02.23 19:38:44.529,8.173,8.17443,1.00,1.00
2018.02.23 19:38:45.455,8.17284,8.17443,1.00,1.00
2018.02.23 19:38:45.506,8.17276,8.17443,1.30,1.00
2018.02.23 19:38:46.648,8.17293,8.17443,1.00,1.00
2018.02.23 19:38:58.674,8.17295,8.17443,1.00,1.00
2018.02.23 19:39:01.373,8.1729,8.17443,1.00,1.00
2018.02.23 19:39:10.068,8.17283,8.17443,1.00,1.00
2018.02.23 19:39:10.176,8.17265,8.17443,1.30,1.00
2018.02.23 19:39:13.956,8.17297,8.1746,1.00,1.00
2018.02.23 19:39:14.321,8.17299,8.1746,1.00,1.00
2018.02.23 19:39:17.878,8.17297,8.1746,1.00,1.00
2018.02.23 19:39:18.182,8.17288,8.1746,1.00,1.00
2018.02.23 19:39:20.116,8.17292,8.1746,1.00,1.00
2018.02.23 19:39:22.636,8.17295,8.1746,1.00,1.00
2018.02.23 19:39:25.837,8.17291,8.1746,1.00,1.00
2018.02.23 19:39:26.623,8.17296,8.1746,1.00,1.00
2018.02.23 19:39:26.854,8.17331,8.175,1.00,1.00
2018.02.23 19:39:26.905,8.17331,8.17519,1.00,1.00
2018.02.23 19:39:26.957,8.17341,8.17519,1.00,1.00
2018.02.23 19:39:27.008,8.17341,8.17528,1.00,1.00
2018.02.23 19:39:27.059,8.17338,8.17528,1.00,1.00
2018.02.23 19:39:27.161,8.17346,8.17524,1.00,1.00
2018.02.23 19:39:27.212,8.17337,8.17528,1.00,1.00
2018.02.23 19:39:27.925,8.17343,8.17528,1.00,1.00
2018.02.23 19:39:27.976,8.17328,8.17528,1.00,1.00
2018.02.23 19:39:28.027,8.17328,8.17504,1.00,1.00
2018.02.23 19:39:28.539,8.17334,8.17504,1.00,1.00
2018.02.23 19:39:29.073,8.17335,8.17504,1.00,1.00
2018.02.23 19:39:31.505,8.17339,8.17504,1.00,1.00
2018.02.23 19:39:31.847,8.17331,8.17504,1.00,1.00
2018.02.23 19:39:32.906,8.17325,8.17504,1.00,1.00
2018.02.23 19:39:37.096,8.17324,8.17504,1.00,1.00
2018.02.23 19:39:37.704,8.17325,8.17504,1.00,1.00
2018.02.23 19:39:37.755,8.17337,8.17531,1.00,1.00
2018.02.23 19:39:37.863,8.17345,8.17531,1.00,1.00
2018.02.23 19:39:38.189,8.17351,8.17529,1.00,1.00
2018.02.23 19:39:38.831,8.1735,8.17532,1.00,1.00
2018.02.23 19:39:38.884,8.17351,8.17529,1.00,1.00
2018.02.23 19:39:39.205,8.17361,8.17532,1.00,1.00
2018.02.23 19:39:40.071,8.17352,8.1753,1.00,1.00
2018.02.23 19:39:41.113,8.17364,8.17532,1.00,1.00
2018.02.23 19:39:41.381,8.17355,8.17532,1.00,1.00
2018.02.23 19:39:41.590,8.17357,8.17532,1.00,1.00
2018.02.23 19:39:41.641,8.17349,8.17532,1.00,1.00
2018.02.23 19:39:42.150,8.17332,8.17532,1.00,1.00
2018.02.23 19:39:42.201,8.17332,8.175,1.00,1.00
2018.02.23 19:39:42.302,8.17332,8.1752,1.00,1.00
2018.02.23 19:39:42.906,8.17333,8.1752,1.00,1.00
2018.02.23 19:39:43.716,8.17336,8.1752,1.00,1.00
2018.02.23 19:39:46.366,8.17331,8.1752,1.00,1.00
2018.02.23 19:39:46.417,8.17324,8.1752,1.00,1.00
2018.02.23 19:39:46.468,8.17324,8.17503,1.00,1.00
2018.02.23 19:39:46.789,8.17322,8.17494,1.00,1.00
2018.02.23 19:39:47.907,8.17326,8.17494,1.00,1.00
2018.02.23 19:39:49.080,8.17333,8.17494,1.00,1.00
2018.02.23 19:39:49.233,8.17343,8.17521,1.00,1.50
2018.02.23 19:39:49.560,8.17366,8.17542,1.00,1.50
2018.02.23 19:39:49.764,8.17368,8.17552,1.00,1.00
2018.02.23 19:39:49.815,8.17368,8.17569,1.00,1.50
2018.02.23 19:39:50.041,8.17391,8.17569,1.00,1.50
2018.02.23 19:39:53.234,8.17391,8.1757,1.00,1.00
2018.02.23 19:39:58.224,8.17391,8.17577,1.00,1.00
2018.02.23 19:39:58.747,8.17391,8.17589,1.00,1.00
2018.02.23 19:39:59.521,8.17391,8.17586,1.00,1.00
2018.02.23 19:39:59.733,8.17359,8.17556,1.00,1.00
2018.02.23 19:39:59.892,8.17359,8.17554,1.00,1.00
2018.02.23 19:40:01.138,8.17359,8.17548,1.00,1.00
2018.02.23 19:40:02.587,8.17359,8.17552,1.00,1.00
2018.02.23 19:40:02.953,8.17359,8.17548,1.00,1.00
2018.02.23 19:40:05.921,8.17359,8.17552,1.00,1.00
2018.02.23 19:40:05.973,8.17359,8.1756,1.00,1.00
2018.02.23 19:40:08.264,8.17359,8.17559,1.00,1.00
2018.02.23 19:40:08.733,8.17372,8.17559,1.00,1.00
2018.02.23 19:40:12.365,8.17372,8.17556,1.00,1.00
2018.02.23 19:40:13.637,8.17372,8.17541,1.00,1.00
2018.02.23 19:40:13.790,8.17338,8.1753,1.00,1.50
2018.02.23 19:40:16.584,8.1734,8.1753,1.00,1.00
2018.02.23 19:40:17.623,8.1736,8.1753,1.00,1.00
2018.02.23 19:40:17.948,8.17368,8.1753,1.00,1.00
2018.02.23 19:40:18.027,8.17368,8.17545,1.00,1.00
2018.02.23 19:40:18.078,8.17348,8.17526,1.00,1.50
2018.02.23 19:40:18.129,8.17348,8.1752,1.00,1.00
2018.02.23 19:40:18.458,8.1734,8.17496,1.00,1.00
