2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:40:18.930,8.17331,8.17496,1.00,1.00
2018.02.23 19:40:19.810,8.17331,8.17503,1.00,1.00
2018.02.23 19:40:22.040,8.17319,8.17503,1.00,1.00
2018.02.23 19:40:22.709,8.1732,8.17498,1.00,1.00
2018.02.23 19:40:22.963,8.17343,8.17524,1.00,1.00
2018.02.23 19:40:23.216,8.17361,8.17524,1.00,1.00
2018.02.23 19:40:24.032,8.17361,8.17506,1.00,1.00
2018.02.23 19:40:24.133,8.17352,8.17506,1.00,1.00
2018.02.23 19:40:24.189,8.1734,8.17506,1.00,1.00
2018.02.23 19:40:24.442,8.1734,8.17483,1.00,1.00
2018.02.23 19:40:25.105,8.17331,8.17483,1.00,1.00
2018.02.23 19:40:28.805,8.17332,8.17483,1.00,1.00
2018.02.23 19:40:30.946,8.17329,8.17483,1.00,1.00
2018.02.23 19:40:31.363,8.17321,8.17483,1.00,1.00
2018.02.23 19:40:34.387,8.17327,8.175,1.00,1.00
2018.02.23 19:40:34.539,8.1734,8.17521,1.00,1.00
2018.02.23 19:40:42.044,8.17354,8.17521,1.00,1.00
2018.02.23 19:40:42.532,8.17352,8.17521,1.00,1.00
2018.02.23 19:40:44.178,8.1734,8.17521,1.00,1.00
2018.02.23 19:40:44.229,8.17339,8.175,1.00,1.00
2018.02.23 19:40:44.331,8.17334,8.175,1.00,1.00
2018.02.23 19:40:44.729,8.17325,8.17479,1.00,1.00
2018.02.23 19:40:46.644,8.17325,8.17497,1.00,1.00
2018.02.23 19:40:46.695,8.17325,8.17479,1.00,1.00
2018.02.23 19:40:46.746,8.17338,8.17497,1.00,1.00
2018.02.23 19:40:46.798,8.17349,8.17497,1.00,1.00
2018.02.23 19:40:47.142,8.17334,8.17497,1.00,1.00
2018.02.23 19:40:47.193,8.17338,8.17519,1.00,1.00
2018.02.23 19:40:47.244,8.17346,8.17519,1.00,1.00
2018.02.23 19:40:47.550,8.17354,8.17519,1.00,1.00
2018.02.23 19:40:47.875,8.17337,8.175,1.00,1.00
2018.02.23 19:40:49.019,8.17337,8.17483,1.00,1.00
2018.02.23 19:40:49.413,8.17328,8.17483,1.00,1.00
2018.02.23 19:40:49.465,8.17317,8.17483,1.00,1.00
2018.02.23 19:40:52.462,8.1733,8.17483,1.00,1.00
2018.02.23 19:40:53.969,8.17325,8.17483,1.00,1.00
2018.02.23 19:40:58.889,8.17326,8.17483,1.00,1.00
2018.02.23 19:41:08.391,8.17328,8.17483,1.00,1.00
2018.02.23 19:41:13.895,8.17333,8.17483,1.00,1.00
2018.02.23 19:41:17.999,8.17329,8.17483,1.00,1.00
2018.02.23 19:41:18.051,8.17312,8.17463,1.00,1.00
2018.02.23 19:41:18.450,8.17329,8.17463,1.00,1.00
2018.02.23 19:41:21.336,8.17321,8.17463,1.00,1.00
2018.02.23 19:41:21.468,8.17317,8.17463,1.00,1.00
2018.02.23 19:41:21.619,8.17378,8.17495,1.00,1.00
2018.02.23 19:41:21.672,8.17378,8.17514,1.00,1.00
2018.02.23 19:41:21.723,8.17389,8.17495,1.00,1.00
2018.02.23 19:41:21.774,8.17402,8.17514,1.00,1.00
2018.02.23 19:41:22.279,8.17402,8.1753,1.00,1.00
2018.02.23 19:41:22.609,8.17382,8.1753,1.00,1.00
2018.02.23 19:41:22.660,8.17358,8.1753,1.00,1.00
2018.02.23 19:41:23.829,8.17358,8.17529,1.00,1.00
2018.02.23 19:41:25.003,8.17349,8.17529,1.00,1.00
2018.02.23 19:41:25.541,8.17341,8.17512,1.00,1.00
2018.02.23 19:41:25.877,8.17332,8.17494,1.00,1.00
2018.02.23 19:41:26.161,8.17325,8.17494,1.00,1.00
2018.02.23 19:41:26.810,8.17324,8.17494,1.00,1.00
2018.02.23 19:41:27.639,8.17325,8.17494,1.00,1.00
2018.02.23 19:41:28.602,8.17325,8.17475,1.00,1.00
2018.02.23 19:41:30.659,8.17325,8.17494,1.00,1.00
2018.02.23 19:41:33.170,8.17332,8.17494,1.00,1.00
2018.02.23 19:41:35.153,8.17336,8.17494,1.00,1.00
2018.02.23 19:41:35.482,8.17344,8.17494,1.00,1.00
2018.02.23 19:41:35.754,8.17335,8.17494,1.00,1.00
2018.02.23 19:41:36.865,8.17339,8.17494,1.00,1.00
2018.02.23 19:41:36.967,8.17336,8.17494,1.00,1.00
2018.02.23 19:41:38.367,8.17347,8.17494,1.00,1.00
2018.02.23 19:41:38.419,8.17347,8.17515,1.00,1.00
2018.02.23 19:41:43.998,8.17343,8.17515,1.00,1.00
2018.02.23 19:41:48.839,8.17339,8.17515,1.00,1.00
2018.02.23 19:41:48.890,8.17338,8.17498,1.00,1.00
2018.02.23 19:41:48.941,8.17336,8.17498,1.00,1.00
2018.02.23 19:41:49.043,8.17332,8.17498,1.00,1.00
2018.02.23 19:41:53.485,8.17329,8.17498,1.00,1.00
2018.02.23 19:41:55.276,8.17337,8.17498,1.00,1.00
2018.02.23 19:41:55.516,8.17367,8.17545,1.00,1.50
2018.02.23 19:41:55.567,8.1736,8.17525,1.00,1.00
2018.02.23 19:41:56.109,8.1735,8.17525,1.00,1.00
2018.02.23 19:41:56.210,8.17347,8.17523,1.00,1.00
2018.02.23 19:41:57.185,8.17344,8.17515,1.00,1.00
2018.02.23 19:41:57.733,8.17344,8.17516,1.00,1.00
2018.02.23 19:41:57.984,8.17344,8.17519,1.00,1.00
2018.02.23 19:41:58.985,8.17349,8.17525,1.00,1.00
2018.02.23 19:41:59.940,8.17352,8.17525,1.00,1.00
2018.02.23 19:42:03.243,8.17344,8.1752,1.00,1.00
2018.02.23 19:42:05.653,8.17373,8.17525,1.00,1.00
2018.02.23 19:42:05.967,8.17378,8.17525,1.00,1.00
2018.02.23 19:42:06.684,8.17377,8.17525,1.00,1.00
2018.02.23 19:42:08.504,8.17374,8.17525,1.00,1.00
2018.02.23 19:42:12.389,8.17374,8.1755,1.00,1.00
2018.02.23 19:42:13.366,8.17369,8.17541,1.00,1.00
2018.02.23 19:42:13.539,8.17373,8.17548,1.00,1.00
2018.02.23 19:42:13.590,8.17373,8.1755,1.00,1.00
2018.02.23 19:42:14.110,8.17384,8.1755,1.00,1.00
2018.02.23 19:42:14.162,8.17392,8.17573,1.00,1.00
2018.02.23 19:42:14.263,8.17392,8.17568,1.00,1.00
2018.02.23 19:42:15.328,8.17392,8.1756,1.00,1.00
2018.02.23 19:42:15.379,8.17377,8.17553,1.00,1.00
2018.02.23 19:42:15.431,8.17387,8.17553,1.00,1.00
2018.02.23 19:42:15.482,8.17379,8.17553,1.00,1.00
2018.02.23 19:42:17.808,8.17366,8.17532,1.00,1.00
2018.02.23 19:42:18.223,8.17373,8.17532,1.00,1.00
2018.02.23 19:42:18.578,8.17375,8.17532,1.00,1.00
2018.02.23 19:42:20.596,8.17331,8.1751,1.00,1.00
2018.02.23 19:42:20.698,8.17336,8.1751,1.00,1.00
2018.02.23 19:42:21.110,8.17343,8.1751,1.00,1.00
2018.02.23 19:42:22.255,8.17352,8.1751,1.00,1.00
2018.02.23 19:42:22.306,8.17339,8.1751,1.00,1.00
2018.02.23 19:42:22.357,8.17348,8.1751,1.00,1.00
2018.02.23 19:42:22.408,8.17343,8.1751,1.00,1.00
2018.02.23 19:42:22.956,8.17344,8.1751,1.00,1.00
2018.02.23 19:42:23.534,8.17345,8.1751,1.00,1.00
2018.02.23 19:42:23.687,8.17351,8.1751,1.00,1.00
2018.02.23 19:42:24.202,8.17331,8.17507,1.00,1.00
2018.02.23 19:42:24.253,8.1733,8.17494,1.00,1.00
2018.02.23 19:42:24.388,8.17326,8.17494,1.00,1.00
2018.02.23 19:42:24.533,8.17336,8.17494,1.00,1.00
2018.02.23 19:42:26.490,8.17343,8.17494,1.00,1.00
2018.02.23 19:42:26.541,8.17332,8.17494,1.00,1.00
2018.02.23 19:42:26.695,8.17316,8.17492,1.00,1.00
2018.02.23 19:42:26.746,8.17316,8.17445,1.00,1.00
2018.02.23 19:42:26.797,8.17291,8.1747,1.00,1.00
2018.02.23 19:42:26.848,8.17291,8.17452,1.00,1.00
2018.02.23 19:42:26.900,8.17291,8.17455,1.00,1.00
2018.02.23 19:42:26.951,8.17291,8.17453,1.00,1.00
2018.02.23 19:42:27.002,8.17276,8.17455,1.37,1.00
2018.02.23 19:42:28.227,8.17276,8.17468,1.37,1.00
2018.02.23 19:42:29.045,8.17276,8.1747,1.37,1.00
2018.02.23 19:42:32.694,8.17276,8.1747,1.37,1.00
2018.02.23 19:42:43.959,8.17289,8.1747,1.00,1.00
2018.02.23 19:42:45.228,8.17306,8.1747,1.00,1.00
2018.02.23 19:42:49.212,8.17314,8.17492,1.00,1.00
2018.02.23 19:42:49.466,8.1732,8.175,1.00,1.00
2018.02.23 19:42:52.675,8.1732,8.17498,1.00,1.00
2018.02.23 19:42:53.596,8.17323,8.17498,1.00,1.00
2018.02.23 19:42:54.623,8.17327,8.17498,1.00,1.00
2018.02.23 19:42:55.425,8.17365,8.17518,1.00,1.00
2018.02.23 19:42:55.476,8.17362,8.17532,1.00,1.00
2018.02.23 19:42:55.527,8.17358,8.17535,1.00,1.00
2018.02.23 19:42:57.811,8.17359,8.17537,1.00,1.00
2018.02.23 19:42:59.130,8.17358,8.17536,1.00,1.00
2018.02.23 19:43:02.166,8.17335,8.17511,1.00,1.00
2018.02.23 19:43:02.268,8.17353,8.17531,1.00,1.00
2018.02.23 19:43:02.319,8.17356,8.17534,1.00,1.00
2018.02.23 19:43:03.314,8.17353,8.17531,1.00,1.00
2018.02.23 19:43:08.624,8.17355,8.17532,1.00,1.00
2018.02.23 19:43:12.144,8.17352,8.1753,1.00,1.00
2018.02.23 19:43:12.195,8.17345,8.17504,1.00,1.00
2018.02.23 19:43:12.449,8.17325,8.17505,1.00,1.00
2018.02.23 19:43:12.680,8.17328,8.17505,1.00,1.00
2018.02.23 19:43:13.170,8.17325,8.17505,1.00,1.00
2018.02.23 19:43:13.228,8.17327,8.17504,1.00,1.00
2018.02.23 19:43:13.931,8.17324,8.17505,1.00,1.00
2018.02.23 19:43:13.982,8.17326,8.17505,1.00,1.00
2018.02.23 19:43:14.573,8.17326,8.17504,1.00,1.00
2018.02.23 19:43:18.343,8.1733,8.17505,1.00,1.00
2018.02.23 19:43:30.500,8.17322,8.175,1.00,1.00
2018.02.23 19:43:30.554,8.17316,8.17494,1.00,1.00
2018.02.23 19:43:31.488,8.17319,8.17496,1.00,1.00
2018.02.23 19:43:32.382,8.17323,8.17496,1.00,1.00
2018.02.23 19:43:33.373,8.17329,8.17496,1.00,1.00
2018.02.23 19:43:38.687,8.17331,8.17496,1.00,1.00
2018.02.23 19:43:45.156,8.17331,8.1749,1.00,1.00
2018.02.23 19:43:45.501,8.17339,8.1749,1.00,1.00
2018.02.23 19:43:45.807,8.17335,8.1749,1.00,1.00
2018.02.23 19:43:48.403,8.17337,8.1749,1.00,1.00
2018.02.23 19:43:50.397,8.17337,8.17507,1.00,1.00
2018.02.23 19:43:52.618,8.17332,8.17507,1.00,1.00
2018.02.23 19:43:52.670,8.17326,8.17498,1.00,1.00
2018.02.23 19:43:53.760,8.17326,8.175,1.00,1.00
2018.02.23 19:43:53.811,8.17326,8.17503,1.50,1.00
2018.02.23 19:43:54.238,8.17335,8.17507,1.00,1.00
2018.02.23 19:43:59.225,8.17331,8.17507,1.00,1.00
2018.02.23 19:44:05.091,8.17326,8.17504,1.50,1.00
2018.02.23 19:44:05.610,8.17337,8.17507,1.00,1.00
2018.02.23 19:44:07.736,8.1735,8.17524,1.00,1.00
2018.02.23 19:44:07.787,8.17365,8.17533,1.00,1.00
2018.02.23 19:44:08.112,8.17385,8.17541,1.00,1.00
2018.02.23 19:44:08.434,8.17393,8.17541,1.00,1.00
2018.02.23 19:44:12.953,8.17395,8.17541,1.00,1.00
2018.02.23 19:44:14.252,8.17391,8.17541,1.00,1.00
2018.02.23 19:44:14.307,8.1737,8.17541,1.00,1.00
2018.02.23 19:44:14.636,8.17364,8.17518,1.00,1.00
2018.02.23 19:44:14.965,8.1737,8.17518,1.00,1.00
2018.02.23 19:44:15.016,8.17371,8.17541,1.00,1.00
2018.02.23 19:44:15.068,8.17366,8.17541,1.00,1.00
2018.02.23 19:44:18.187,8.17376,8.17541,1.00,1.00
2018.02.23 19:44:18.492,8.17379,8.17541,1.00,1.00
2018.02.23 19:44:19.414,8.17366,8.17541,1.50,1.00
2018.02.23 19:44:19.465,8.17366,8.17524,1.00,1.00
2018.02.23 19:44:19.517,8.17361,8.17524,1.00,1.00
2018.02.23 19:44:19.796,8.17352,8.17524,1.00,1.00
2018.02.23 19:44:19.902,8.17346,8.17523,1.50,1.00
2018.02.23 19:44:19.953,8.17367,8.17524,1.00,1.00
2018.02.23 19:44:21.892,8.17363,8.17524,1.00,1.00
2018.02.23 19:44:24.037,8.1736,8.17524,1.00,1.00
2018.02.23 19:44:24.271,8.17351,8.17524,1.00,1.00
2018.02.23 19:44:24.373,8.1736,8.17524,1.00,1.00
2018.02.23 19:44:24.475,8.17357,8.17524,1.00,1.00
2018.02.23 19:44:24.526,8.17352,8.17524,1.00,1.00
2018.02.23 19:44:27.984,8.1735,8.17524,1.00,1.00
2018.02.23 19:44:29.285,8.17351,8.17524,1.00,1.00
2018.02.23 19:44:30.853,8.1734,8.17506,1.00,1.00
2018.02.23 19:44:31.192,8.17344,8.17506,1.00,1.00
2018.02.23 19:44:32.464,8.1734,8.17506,1.00,1.00
2018.02.23 19:44:32.515,8.17343,8.17506,1.00,1.00
2018.02.23 19:44:33.493,8.17345,8.17506,1.00,1.00
2018.02.23 19:44:33.872,8.17353,8.17506,1.00,1.00
2018.02.23 19:44:34.126,8.17353,8.17524,1.00,1.00
2018.02.23 19:44:34.227,8.1736,8.17524,1.00,1.00
2018.02.23 19:44:34.560,8.17364,8.17524,1.00,1.00
2018.02.23 19:44:38.805,8.1736,8.17524,1.00,1.00
2018.02.23 19:44:40.704,8.17351,8.17524,1.00,1.00
2018.02.23 19:44:40.807,8.17349,8.17524,1.00,1.00
2018.02.23 19:44:43.012,8.1735,8.17524,1.00,1.00
2018.02.23 19:44:44.363,8.17353,8.17524,1.00,1.00
2018.02.23 19:44:52.771,8.17351,8.17524,1.00,1.00
2018.02.23 19:44:52.822,8.17355,8.17524,1.00,1.00
2018.02.23 19:44:53.667,8.17365,8.17524,1.00,1.00
2018.02.23 19:44:53.718,8.1738,8.17541,1.00,1.00
2018.02.23 19:44:55.812,8.17391,8.17541,1.00,1.00
2018.02.23 19:44:56.025,8.17387,8.17541,1.00,1.00
2018.02.23 19:45:03.574,8.17385,8.17541,1.00,1.00
2018.02.23 19:45:08.872,8.17384,8.17541,1.00,1.00
2018.02.23 19:45:10.883,8.17382,8.17541,1.00,1.00
2018.02.23 19:45:10.934,8.17368,8.17541,1.00,1.00
2018.02.23 19:45:16.912,8.17366,8.17541,1.00,1.00
2018.02.23 19:45:17.068,8.1737,8.17541,1.00,1.00
2018.02.23 19:45:17.169,8.17366,8.17541,1.00,1.00
2018.02.23 19:45:20.527,8.1736,8.17522,1.00,1.00
2018.02.23 19:45:20.578,8.17321,8.17502,1.00,1.00
2018.02.23 19:45:20.629,8.17321,8.175,1.00,1.00
2018.02.23 19:45:21.177,8.17323,8.17501,1.00,1.00
2018.02.23 19:45:23.896,8.17323,8.175,1.00,1.00
2018.02.23 19:45:24.202,8.17336,8.17502,1.00,1.00
2018.02.23 19:45:24.254,8.17326,8.17502,1.00,1.00
2018.02.23 19:45:24.305,8.17321,8.17493,1.00,1.00
2018.02.23 19:45:24.693,8.17315,8.17483,1.00,1.00
2018.02.23 19:45:26.893,8.17312,8.17483,1.00,1.00
2018.02.23 19:45:27.173,8.17315,8.17483,1.00,1.00
2018.02.23 19:45:29.405,8.1732,8.17483,1.00,1.00
2018.02.23 19:45:32.637,8.17324,8.17483,1.00,1.00
2018.02.23 19:45:38.924,8.17323,8.17483,1.00,1.00
2018.02.23 19:45:40.521,8.17321,8.17483,1.00,1.00
2018.02.23 19:45:41.031,8.17313,8.17483,1.00,1.00
2018.02.23 19:45:41.082,8.17302,8.17483,1.00,1.00
2018.02.23 19:45:41.133,8.17331,8.17512,1.00,1.00
2018.02.23 19:45:41.479,8.17384,8.17531,1.00,1.00
2018.02.23 19:45:41.530,8.17373,8.17531,1.00,1.00
2018.02.23 19:45:41.581,8.17355,8.17531,1.00,1.00
2018.02.23 19:45:41.825,8.1737,8.17531,1.00,1.00
2018.02.23 19:45:42.866,8.17379,8.17531,1.00,1.00
2018.02.23 19:45:43.701,8.17375,8.17531,1.00,1.00
2018.02.23 19:45:43.752,8.17352,8.17531,1.00,1.00
2018.02.23 19:45:46.829,8.1735,8.17531,1.50,1.00
2018.02.23 19:45:48.643,8.17352,8.17531,1.00,1.00
2018.02.23 19:46:01.910,8.1735,8.17531,1.00,1.00
2018.02.23 19:46:01.962,8.1735,8.17509,1.00,1.00
2018.02.23 19:46:02.068,8.1731,8.17491,1.00,1.00
2018.02.23 19:46:03.875,8.17319,8.17491,1.00,1.00
2018.02.23 19:46:05.952,8.17322,8.17491,1.00,1.00
2018.02.23 19:46:06.305,8.17347,8.17491,1.00,1.00
2018.02.23 19:46:09.216,8.17347,8.17515,1.00,1.00
2018.02.23 19:46:12.599,8.17356,8.17515,1.00,1.00
2018.02.23 19:46:13.047,8.17346,8.17515,1.00,1.00
2018.02.23 19:46:13.098,8.17355,8.17515,1.00,1.00
2018.02.23 19:46:18.575,8.17373,8.17515,1.00,1.00
2018.02.23 19:46:18.627,8.17381,8.17553,1.00,1.00
2018.02.23 19:46:18.728,8.17407,8.17553,1.00,1.00
2018.02.23 19:46:18.779,8.17416,8.17572,1.00,1.00
2018.02.23 19:46:18.831,8.17416,8.17575,1.00,1.00
2018.02.23 19:46:18.882,8.17425,8.17575,1.00,1.00
2018.02.23 19:46:19.123,8.17434,8.17599,1.00,1.00
2018.02.23 19:46:19.338,8.17443,8.17599,1.00,1.00
2018.02.23 19:46:19.736,8.17443,8.17608,1.00,1.00
2018.02.23 19:46:20.220,8.17423,8.17594,1.00,1.00
2018.02.23 19:46:20.685,8.17413,8.17591,1.00,1.00
2018.02.23 19:46:21.631,8.17405,8.17576,1.00,1.00
2018.02.23 19:46:22.093,8.17405,8.17583,1.00,1.00
2018.02.23 19:46:22.195,8.17405,8.17574,1.00,1.00
2018.02.23 19:46:24.051,8.17406,8.17574,1.00,1.00
2018.02.23 19:46:28.222,8.17408,8.17574,1.00,1.00
2018.02.23 19:46:29.525,8.17411,8.17574,1.00,1.00
2018.02.23 19:46:30.379,8.17403,8.17574,1.00,1.00
2018.02.23 19:46:33.382,8.17381,8.17552,1.00,1.00
2018.02.23 19:46:33.873,8.17387,8.17552,1.00,1.00
2018.02.23 19:46:35.379,8.1738,8.17552,1.00,1.00
2018.02.23 19:46:35.430,8.17371,8.17545,1.00,1.00
2018.02.23 19:46:35.583,8.17362,8.17529,1.00,1.00
2018.02.23 19:46:39.056,8.1736,8.17529,1.00,1.00
2018.02.23 19:46:39.612,8.17368,8.17529,1.00,1.00
2018.02.23 19:46:48.765,8.17363,8.17529,1.00,1.00
2018.02.23 19:46:48.986,8.17361,8.17529,1.00,1.00
2018.02.23 19:46:49.040,8.17346,8.17524,1.00,1.00
2018.02.23 19:46:49.384,8.17356,8.17529,1.00,1.00
2018.02.23 19:46:58.282,8.17352,8.17529,1.00,1.00
2018.02.23 19:46:59.584,8.17349,8.17527,1.00,1.00
2018.02.23 19:47:02.691,8.17361,8.17529,1.00,1.00
2018.02.23 19:47:02.742,8.17356,8.17529,1.00,1.00
2018.02.23 19:47:02.793,8.1736,8.17523,1.00,1.00
2018.02.23 19:47:03.840,8.17358,8.17523,1.00,1.00
2018.02.23 19:47:06.332,8.17352,8.17523,1.00,1.00
2018.02.23 19:47:06.611,8.17357,8.17523,1.00,1.00
2018.02.23 19:47:06.921,8.17357,8.17506,1.00,1.00
2018.02.23 19:47:10.053,8.17343,8.17506,1.00,1.00
2018.02.23 19:47:12.984,8.17335,8.17506,1.00,1.00
2018.02.23 19:47:13.036,8.1734,8.17506,1.00,1.00
2018.02.23 19:47:13.726,8.17325,8.17506,1.00,1.50
2018.02.23 19:47:13.932,8.17331,8.17485,1.00,1.00
2018.02.23 19:47:13.984,8.17333,8.17504,1.00,1.00
2018.02.23 19:47:14.035,8.17343,8.17504,1.00,1.00
2018.02.23 19:47:14.616,8.17345,8.17504,1.00,1.00
2018.02.23 19:47:15.203,8.17346,8.17504,1.00,1.00
2018.02.23 19:47:15.305,8.17344,8.17504,1.00,1.00
2018.02.23 19:47:18.823,8.17342,8.17504,1.00,1.00
2018.02.23 19:47:22.689,8.17349,8.17504,1.00,1.00
2018.02.23 19:47:22.820,8.17344,8.17504,1.00,1.00
2018.02.23 19:47:23.678,8.17349,8.17504,1.00,1.00
2018.02.23 19:47:24.667,8.17342,8.17504,1.00,1.00
2018.02.23 19:47:25.209,8.17346,8.17504,1.00,1.00
2018.02.23 19:47:25.527,8.17339,8.17504,1.00,1.00
2018.02.23 19:47:25.904,8.17303,8.17482,1.00,1.00
2018.02.23 19:47:26.107,8.17316,8.17482,1.00,1.00
2018.02.23 19:47:26.431,8.17295,8.17469,1.00,1.00
2018.02.23 19:47:26.572,8.17319,8.17485,1.00,1.00
2018.02.23 19:47:26.625,8.17333,8.17503,1.00,1.00
2018.02.23 19:47:26.676,8.17337,8.17485,1.00,1.00
2018.02.23 19:47:26.900,8.17333,8.17485,1.00,1.00
2018.02.23 19:47:28.362,8.17335,8.17485,1.00,1.00
2018.02.23 19:47:29.680,8.17329,8.17485,1.00,1.00
2018.02.23 19:47:29.732,8.17319,8.17485,1.00,1.00
2018.02.23 19:47:31.245,8.17314,8.17475,1.00,1.00
2018.02.23 19:47:31.942,8.17319,8.17475,1.00,1.00
2018.02.23 19:47:32.706,8.17323,8.17475,1.00,1.00
2018.02.23 19:47:33.854,8.17324,8.17475,1.00,1.00
2018.02.23 19:47:36.392,8.17328,8.17475,1.00,1.00
2018.02.23 19:47:44.675,8.17333,8.17475,1.00,1.00
2018.02.23 19:47:48.119,8.17338,8.17475,1.00,1.00
2018.02.23 19:47:48.171,8.17344,8.17489,1.00,1.00
2018.02.23 19:47:48.222,8.17349,8.17509,1.00,1.00
2018.02.23 19:47:48.273,8.17329,8.17492,1.00,1.00
2018.02.23 19:47:48.830,8.17311,8.17489,1.50,1.00
2018.02.23 19:47:48.882,8.17307,8.17465,1.00,1.00
2018.02.23 19:47:49.196,8.17321,8.17465,1.00,1.00
2018.02.23 19:47:51.195,8.17319,8.17465,1.00,1.00
2018.02.23 19:47:51.246,8.17327,8.17465,1.00,1.00
2018.02.23 19:47:51.297,8.17327,8.17482,1.00,1.00
2018.02.23 19:47:51.348,8.17325,8.17482,1.00,1.00
2018.02.23 19:47:52.441,8.17329,8.17482,1.00,1.00
2018.02.23 19:47:54.114,8.17335,8.17482,1.00,1.00
2018.02.23 19:47:57.681,8.17339,8.17482,1.00,1.00
2018.02.23 19:47:58.402,8.17337,8.17482,1.00,1.00
2018.02.23 19:48:00.108,8.17333,8.17482,1.00,1.00
2018.02.23 19:48:00.209,8.17328,8.17482,1.00,1.00
2018.02.23 19:48:00.459,8.17338,8.17482,1.00,1.00
2018.02.23 19:48:02.256,8.17334,8.17482,1.00,1.00
2018.02.23 19:48:04.315,8.17331,8.17482,1.00,1.00
2018.02.23 19:48:04.663,8.17327,8.17482,1.00,1.00
2018.02.23 19:48:09.224,8.17328,8.17482,1.00,1.00
2018.02.23 19:48:13.155,8.17332,8.17482,1.00,1.00
2018.02.23 19:48:14.763,8.17331,8.17482,1.00,1.00
2018.02.23 19:48:22.714,8.17335,8.17482,1.00,1.00
2018.02.23 19:48:23.675,8.17331,8.17482,1.00,1.00
2018.02.23 19:48:24.257,8.1733,8.17482,1.00,1.00
2018.02.23 19:48:28.462,8.17328,8.17482,1.00,1.00
2018.02.23 19:48:29.801,8.17325,8.17482,1.00,1.00
2018.02.23 19:48:29.905,8.17319,8.17482,1.00,1.00
2018.02.23 19:48:30.044,8.17316,8.17453,1.00,1.00
2018.02.23 19:48:30.145,8.17328,8.17468,1.00,1.00
2018.02.23 19:48:30.998,8.17331,8.17468,1.00,1.00
2018.02.23 19:48:31.831,8.17323,8.17468,1.00,1.00
2018.02.23 19:48:34.005,8.17326,8.17468,1.00,1.00
2018.02.23 19:48:36.233,8.1734,8.17468,1.00,1.00
2018.02.23 19:48:36.363,8.1734,8.17485,1.00,1.00
2018.02.23 19:48:36.486,8.17333,8.17485,1.00,1.00
2018.02.23 19:48:36.638,8.17326,8.17485,1.00,1.00
