2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:48:36.916,8.17322,8.17485,1.00,1.00
2018.02.23 19:48:37.149,8.17332,8.17485,1.00,1.00
2018.02.23 19:48:37.199,8.1733,8.17485,1.00,1.00
2018.02.23 19:48:37.250,8.17323,8.17485,1.00,1.00
2018.02.23 19:48:37.501,8.17318,8.17485,1.00,1.00
2018.02.23 19:48:37.552,8.17334,8.17485,1.00,1.00
2018.02.23 19:48:37.602,8.17322,8.17485,1.00,1.00
2018.02.23 19:48:37.929,8.17339,8.17485,1.00,1.00
2018.02.23 19:48:38.186,8.1733,8.17485,1.00,1.00
2018.02.23 19:48:38.502,8.17333,8.17485,1.00,1.00
2018.02.23 19:48:38.787,8.17319,8.17485,1.00,1.00
2018.02.23 19:48:38.894,8.17337,8.17485,1.00,1.00
2018.02.23 19:48:38.996,8.17334,8.17485,1.00,1.00
2018.02.23 19:48:39.048,8.17339,8.17485,1.00,1.00
2018.02.23 19:48:39.401,8.17343,8.17485,1.00,1.00
2018.02.23 19:48:39.453,8.17328,8.17485,1.00,1.00
2018.02.23 19:48:39.504,8.17328,8.17467,1.00,1.00
2018.02.23 19:48:39.657,8.17326,8.17467,1.00,1.00
2018.02.23 19:48:39.860,8.17326,8.17485,1.00,1.00
2018.02.23 19:48:40.445,8.1731,8.17485,1.00,1.00
2018.02.23 19:48:40.496,8.17283,8.17462,1.30,1.00
2018.02.23 19:48:40.809,8.17302,8.17446,1.00,1.00
2018.02.23 19:48:41.152,8.1731,8.17446,1.00,1.00
2018.02.23 19:48:43.512,8.17309,8.17446,1.00,1.00
2018.02.23 19:48:44.708,8.17319,8.17446,1.00,1.00
2018.02.23 19:48:45.011,8.17322,8.17446,1.00,1.00
2018.02.23 19:48:47.253,8.17304,8.17446,1.00,1.00
2018.02.23 19:48:47.556,8.17318,8.17446,1.00,1.00
2018.02.23 19:48:47.872,8.17312,8.17446,1.00,1.00
2018.02.23 19:48:48.332,8.17322,8.17446,1.00,1.00
2018.02.23 19:48:49.003,8.17323,8.17446,1.00,1.00
2018.02.23 19:48:50.120,8.17326,8.17446,1.00,1.00
2018.02.23 19:48:50.323,8.17326,8.17468,1.00,1.00
2018.02.23 19:48:51.083,8.17316,8.17468,1.00,1.00
2018.02.23 19:48:52.937,8.17326,8.17468,1.00,1.00
2018.02.23 19:48:53.240,8.17336,8.17468,1.00,1.00
2018.02.23 19:48:54.467,8.17334,8.17468,1.00,1.00
2018.02.23 19:48:56.215,8.17316,8.17468,1.00,1.00
2018.02.23 19:48:58.536,8.17319,8.17468,1.00,1.00
2018.02.23 19:48:59.825,8.17322,8.17468,1.00,1.00
2018.02.23 19:49:05.402,8.1733,8.17468,1.00,1.00
2018.02.23 19:49:08.324,8.17332,8.17468,1.00,1.00
2018.02.23 19:49:08.375,8.1733,8.17488,1.00,1.00
2018.02.23 19:49:08.427,8.1733,8.1747,1.00,1.00
2018.02.23 19:49:09.344,8.17329,8.1747,1.00,1.00
2018.02.23 19:49:10.276,8.1733,8.1747,1.00,1.00
2018.02.23 19:49:10.327,8.17326,8.1747,1.00,1.00
2018.02.23 19:49:10.646,8.17329,8.1747,1.00,1.00
2018.02.23 19:49:10.912,8.17324,8.1747,1.00,1.00
2018.02.23 19:49:10.963,8.17328,8.1747,1.00,1.00
2018.02.23 19:49:12.254,8.17333,8.1747,1.00,1.00
2018.02.23 19:49:12.557,8.17325,8.1747,1.00,1.00
2018.02.23 19:49:12.708,8.17329,8.1747,1.00,1.00
2018.02.23 19:49:17.047,8.17321,8.1747,1.00,1.00
2018.02.23 19:49:17.099,8.17318,8.1747,1.00,1.00
2018.02.23 19:49:17.150,8.1732,8.1747,1.00,1.00
2018.02.23 19:49:17.669,8.1733,8.1747,1.00,1.00
2018.02.23 19:49:17.720,8.17344,8.17502,1.00,1.00
2018.02.23 19:49:17.926,8.17339,8.17484,1.00,1.00
2018.02.23 19:49:17.977,8.17339,8.17502,1.00,1.00
2018.02.23 19:49:18.079,8.17339,8.17484,1.00,1.00
2018.02.23 19:49:18.408,8.17342,8.17484,1.00,1.00
2018.02.23 19:49:18.776,8.17326,8.17466,1.00,1.00
2018.02.23 19:49:19.090,8.17329,8.17466,1.00,1.00
2018.02.23 19:49:19.428,8.17332,8.17466,1.00,1.00
2018.02.23 19:49:21.647,8.17328,8.17466,1.00,1.00
2018.02.23 19:49:24.375,8.1733,8.17466,1.00,1.00
2018.02.23 19:49:26.662,8.17324,8.17466,1.00,1.00
2018.02.23 19:49:28.591,8.17322,8.17466,1.00,1.00
2018.02.23 19:49:29.914,8.17321,8.17466,1.00,1.00
2018.02.23 19:49:30.295,8.1733,8.17466,1.00,1.00
2018.02.23 19:49:30.499,8.17321,8.17466,1.00,1.00
2018.02.23 19:49:30.550,8.17327,8.17466,1.00,1.00
2018.02.23 19:49:30.602,8.17318,8.17466,1.00,1.00
2018.02.23 19:49:30.718,8.17323,8.17466,1.00,1.00
2018.02.23 19:49:30.823,8.17318,8.17466,1.00,1.00
2018.02.23 19:49:32.716,8.17322,8.17466,1.00,1.00
2018.02.23 19:49:36.881,8.17297,8.17466,1.00,1.00
2018.02.23 19:49:36.933,8.17297,8.17448,1.00,1.00
2018.02.23 19:49:39.406,8.17299,8.17448,1.00,1.00
2018.02.23 19:49:39.788,8.17317,8.17448,1.00,1.00
2018.02.23 19:49:39.839,8.17323,8.17468,1.00,1.00
2018.02.23 19:49:39.891,8.17315,8.17468,1.00,1.00
2018.02.23 19:49:40.043,8.17325,8.17468,1.00,1.00
2018.02.23 19:49:41.196,8.17325,8.1745,1.00,1.00
2018.02.23 19:49:42.685,8.17317,8.1745,1.00,1.00
2018.02.23 19:49:44.915,8.17315,8.1745,1.00,1.00
2018.02.23 19:49:49.123,8.17318,8.1745,1.00,1.00
2018.02.23 19:49:50.531,8.17322,8.1745,1.00,1.00
2018.02.23 19:49:50.633,8.17312,8.17452,1.00,1.00
2018.02.23 19:49:51.309,8.17308,8.17452,1.00,1.00
2018.02.23 19:49:51.462,8.17294,8.17452,1.00,1.00
2018.02.23 19:49:51.515,8.17294,8.17426,1.00,1.00
2018.02.23 19:49:52.413,8.17293,8.17426,1.00,1.00
2018.02.23 19:49:52.722,8.17302,8.17443,1.00,1.00
2018.02.23 19:49:52.773,8.17305,8.17443,1.00,1.00
2018.02.23 19:49:53.490,8.17301,8.17443,1.00,1.00
2018.02.23 19:49:54.478,8.17304,8.17443,1.00,1.00
2018.02.23 19:49:55.664,8.1731,8.17443,1.00,1.00
2018.02.23 19:49:55.972,8.17313,8.17443,1.00,1.00
2018.02.23 19:49:59.950,8.17308,8.17443,1.00,1.00
2018.02.23 19:50:02.265,8.17304,8.17443,1.00,1.00
2018.02.23 19:50:04.197,8.17306,8.17443,1.00,1.00
2018.02.23 19:50:05.676,8.17303,8.17443,1.00,1.00
2018.02.23 19:50:06.162,8.17281,8.17443,1.22,1.00
2018.02.23 19:50:06.254,8.1728,8.17443,1.00,1.00
2018.02.23 19:50:06.305,8.17265,8.17431,1.00,1.00
2018.02.23 19:50:06.356,8.17265,8.17411,1.00,1.00
2018.02.23 19:50:06.706,8.17263,8.17429,1.08,1.00
2018.02.23 19:50:08.223,8.17268,8.17429,1.08,1.00
2018.02.23 19:50:11.134,8.1728,8.17429,1.00,1.00
2018.02.23 19:50:15.009,8.17281,8.17429,1.00,1.00
2018.02.23 19:50:18.611,8.17274,8.17429,1.00,1.00
2018.02.23 19:50:19.233,8.17273,8.17429,1.00,1.00
2018.02.23 19:50:22.660,8.17275,8.17429,1.00,1.00
2018.02.23 19:50:24.494,8.17276,8.17429,1.00,1.00
2018.02.23 19:50:28.702,8.17277,8.17429,1.00,1.00
2018.02.23 19:50:30.004,8.17276,8.17429,1.00,1.00
2018.02.23 19:50:33.726,8.17275,8.17429,1.00,1.00
2018.02.23 19:50:36.796,8.17287,8.17449,1.00,1.00
2018.02.23 19:50:37.825,8.17293,8.17449,1.00,1.00
2018.02.23 19:50:37.962,8.17289,8.17449,1.00,1.00
2018.02.23 19:50:38.082,8.17289,8.17465,1.00,1.00
2018.02.23 19:50:38.296,8.17306,8.17481,1.00,1.00
2018.02.23 19:50:38.617,8.17311,8.17481,1.00,1.00
2018.02.23 19:50:38.719,8.17315,8.17486,1.00,1.00
2018.02.23 19:50:38.873,8.1732,8.17503,1.00,1.00
2018.02.23 19:50:39.058,8.17324,8.17503,1.00,1.00
2018.02.23 19:50:39.160,8.17324,8.17512,1.00,1.00
2018.02.23 19:50:39.213,8.17337,8.17512,1.00,1.00
2018.02.23 19:50:39.560,8.1734,8.17512,1.00,1.00
2018.02.23 19:50:39.762,8.17322,8.17512,1.00,1.00
2018.02.23 19:50:40.301,8.17315,8.17512,1.00,1.00
2018.02.23 19:50:40.353,8.17309,8.17512,1.00,1.00
2018.02.23 19:50:40.404,8.17302,8.17512,1.00,1.00
2018.02.23 19:50:40.456,8.17301,8.17512,1.00,2.10
2018.02.23 19:50:40.507,8.17291,8.17494,1.00,1.00
2018.02.23 19:50:41.118,8.17296,8.17494,1.00,1.00
2018.02.23 19:50:41.523,8.173,8.17494,1.00,1.00
2018.02.23 19:50:41.625,8.17312,8.17511,1.00,1.00
2018.02.23 19:50:41.727,8.17312,8.17517,1.00,1.60
2018.02.23 19:50:41.988,8.17326,8.17517,1.00,1.00
2018.02.23 19:50:44.297,8.17352,8.17531,1.00,1.00
2018.02.23 19:50:44.349,8.17352,8.17535,1.00,1.00
2018.02.23 19:50:44.742,8.17364,8.17535,1.00,1.00
2018.02.23 19:50:44.793,8.17373,8.17557,1.00,1.00
2018.02.23 19:50:44.844,8.17373,8.17573,1.00,1.00
2018.02.23 19:50:44.895,8.17366,8.17573,1.00,1.00
2018.02.23 19:50:44.946,8.17367,8.17576,1.00,1.00
2018.02.23 19:50:45.072,8.17386,8.17563,1.00,1.00
2018.02.23 19:50:45.123,8.17378,8.17556,1.00,1.00
2018.02.23 19:50:45.175,8.17363,8.17541,1.00,1.00
2018.02.23 19:50:45.277,8.17369,8.17551,1.00,1.00
2018.02.23 19:50:45.329,8.17374,8.17551,1.00,1.00
2018.02.23 19:50:45.380,8.17374,8.17557,1.00,1.00
2018.02.23 19:50:45.482,8.17366,8.17557,1.00,1.00
2018.02.23 19:50:46.076,8.17367,8.17557,1.00,1.00
2018.02.23 19:50:46.127,8.17373,8.17557,1.00,1.00
2018.02.23 19:50:46.951,8.17363,8.17557,1.00,1.00
2018.02.23 19:50:47.203,8.17377,8.17571,1.00,1.00
2018.02.23 19:50:47.508,8.17384,8.17574,1.00,1.00
2018.02.23 19:50:48.017,8.17366,8.17569,1.00,1.00
2018.02.23 19:50:49.244,8.17365,8.17567,1.00,1.00
2018.02.23 19:50:49.593,8.17386,8.17574,1.00,1.00
2018.02.23 19:50:50.204,8.17392,8.1757,1.00,1.00
2018.02.23 19:50:50.716,8.17383,8.17574,1.00,1.00
2018.02.23 19:50:51.141,8.17394,8.17585,1.00,1.00
2018.02.23 19:50:51.192,8.17394,8.17593,1.00,1.00
2018.02.23 19:50:51.294,8.17403,8.17579,1.00,1.00
2018.02.23 19:50:51.857,8.17395,8.17593,1.00,1.00
2018.02.23 19:50:52.811,8.17401,8.17593,1.00,1.00
2018.02.23 19:50:53.128,8.17413,8.17591,1.00,1.00
2018.02.23 19:50:53.546,8.17405,8.17593,1.00,1.00
2018.02.23 19:50:54.293,8.174,8.17593,1.00,1.00
2018.02.23 19:50:54.344,8.17391,8.17591,1.00,1.60
2018.02.23 19:50:54.395,8.1738,8.1758,1.50,1.00
2018.02.23 19:50:54.447,8.17387,8.17565,1.00,1.00
2018.02.23 19:50:54.915,8.17381,8.17558,1.00,1.00
2018.02.23 19:50:54.966,8.17381,8.17576,1.00,1.00
2018.02.23 19:50:55.589,8.17386,8.17576,1.00,1.00
2018.02.23 19:50:56.839,8.17386,8.17576,1.00,1.60
2018.02.23 19:50:56.891,8.17364,8.17562,1.00,1.00
2018.02.23 19:50:56.942,8.17364,8.17562,1.00,1.60
2018.02.23 19:50:57.275,8.17307,8.17484,1.00,1.00
2018.02.23 19:50:57.325,8.17309,8.17487,1.00,1.00
2018.02.23 19:50:57.477,8.17318,8.17495,1.00,1.50
2018.02.23 19:50:57.968,8.17312,8.1749,1.00,1.00
2018.02.23 19:50:58.068,8.17321,8.17495,1.00,1.00
2018.02.23 19:50:58.789,8.17328,8.17495,1.00,1.00
2018.02.23 19:50:59.098,8.17353,8.17513,1.00,1.00
2018.02.23 19:50:59.504,8.17344,8.17513,1.00,1.00
2018.02.23 19:51:00.066,8.17343,8.17513,1.00,1.00
2018.02.23 19:51:00.783,8.173,8.17495,1.00,1.00
2018.02.23 19:51:00.838,8.17314,8.17486,1.00,1.00
2018.02.23 19:51:00.889,8.17294,8.17486,1.00,1.00
2018.02.23 19:51:00.996,8.17316,8.17486,1.00,1.00
2018.02.23 19:51:01.048,8.17312,8.17486,1.00,1.00
2018.02.23 19:51:01.100,8.17311,8.17473,1.00,1.00
2018.02.23 19:51:01.331,8.17307,8.17473,1.00,1.00
2018.02.23 19:51:01.382,8.17299,8.17473,1.00,1.00
2018.02.23 19:51:01.612,8.17304,8.17473,1.00,1.00
2018.02.23 19:51:04.273,8.17302,8.17473,1.00,1.00
2018.02.23 19:51:04.699,8.17307,8.17473,1.00,1.00
2018.02.23 19:51:08.336,8.173,8.17473,1.00,1.00
2018.02.23 19:51:08.387,8.17268,8.17469,1.46,1.00
2018.02.23 19:51:08.540,8.17268,8.17453,1.45,1.00
2018.02.23 19:51:08.865,8.173,8.17453,1.00,1.00
2018.02.23 19:51:10.113,8.17308,8.17453,1.00,1.00
2018.02.23 19:51:10.713,8.17309,8.17453,1.00,1.00
2018.02.23 19:51:11.352,8.17309,8.1747,1.00,1.00
2018.02.23 19:51:13.225,8.17306,8.1747,1.00,1.00
2018.02.23 19:51:13.782,8.17307,8.1747,1.00,1.00
2018.02.23 19:51:13.833,8.17304,8.1747,1.00,1.00
2018.02.23 19:51:14.431,8.17303,8.1747,1.00,1.00
2018.02.23 19:51:14.707,8.17283,8.1745,1.32,1.00
2018.02.23 19:51:14.760,8.17293,8.17466,1.30,1.00
2018.02.23 19:51:15.194,8.17302,8.17445,1.00,1.00
2018.02.23 19:51:15.245,8.17299,8.17445,1.00,1.00
2018.02.23 19:51:15.412,8.17294,8.17445,1.00,1.00
2018.02.23 19:51:15.464,8.17278,8.17462,1.30,1.00
2018.02.23 19:51:15.566,8.17297,8.17462,1.00,1.00
2018.02.23 19:51:15.616,8.17279,8.17462,1.30,1.00
2018.02.23 19:51:21.145,8.1727,8.17431,1.07,1.00
2018.02.23 19:51:21.247,8.17266,8.17431,1.00,1.00
2018.02.23 19:51:21.298,8.17266,8.1742,1.00,1.00
2018.02.23 19:51:21.603,8.17243,8.17416,1.58,1.00
2018.02.23 19:51:22.039,8.17259,8.17437,1.08,1.50
2018.02.23 19:51:22.145,8.17257,8.17433,1.08,1.00
2018.02.23 19:51:22.450,8.17251,8.17428,1.08,1.00
2018.02.23 19:51:22.705,8.17254,8.17431,1.08,1.00
2018.02.23 19:51:23.422,8.17257,8.17434,1.08,1.00
2018.02.23 19:51:23.631,8.17251,8.17429,1.08,1.00
2018.02.23 19:51:26.540,8.17249,8.17426,1.08,1.00
2018.02.23 19:51:26.694,8.17224,8.17402,1.00,1.00
2018.02.23 19:51:26.747,8.1722,8.17381,1.00,1.00
2018.02.23 19:51:26.799,8.17194,8.17375,1.00,1.00
2018.02.23 19:51:26.952,8.1718,8.17376,1.00,1.00
2018.02.23 19:51:27.003,8.17207,8.17376,1.00,1.00
2018.02.23 19:51:28.714,8.17203,8.17376,1.00,1.00
2018.02.23 19:51:31.600,8.17186,8.17363,1.00,1.00
2018.02.23 19:51:31.755,8.17184,8.17361,1.00,1.00
2018.02.23 19:51:32.093,8.17175,8.17369,1.00,1.00
2018.02.23 19:51:32.144,8.17175,8.1735,1.00,1.00
2018.02.23 19:51:32.467,8.17178,8.17356,1.00,1.00
2018.02.23 19:51:32.748,8.17173,8.17351,1.00,1.00
2018.02.23 19:51:33.071,8.17166,8.17343,1.00,1.00
2018.02.23 19:51:33.451,8.17161,8.17338,1.00,1.00
2018.02.23 19:51:34.333,8.17168,8.17345,1.00,1.00
2018.02.23 19:51:35.656,8.17174,8.17352,1.00,1.00
2018.02.23 19:51:36.412,8.17162,8.1734,1.00,1.00
2018.02.23 19:51:36.724,8.17153,8.17331,1.00,1.00
2018.02.23 19:51:37.156,8.17157,8.17334,1.00,1.50
2018.02.23 19:51:39.644,8.17159,8.17334,1.00,1.50
2018.02.23 19:51:41.497,8.1716,8.17334,1.00,1.00
2018.02.23 19:51:42.906,8.17165,8.17334,1.00,1.00
2018.02.23 19:51:43.224,8.17198,8.17369,1.00,1.00
2018.02.23 19:51:43.276,8.17189,8.17367,1.00,1.00
2018.02.23 19:51:43.532,8.17181,8.17359,1.00,1.00
2018.02.23 19:51:43.634,8.1717,8.17369,1.00,1.60
2018.02.23 19:51:43.685,8.17168,8.17369,1.00,1.60
2018.02.23 19:51:43.895,8.1717,8.17369,1.00,1.60
2018.02.23 19:51:44.307,8.17173,8.17369,1.00,1.60
2018.02.23 19:51:44.596,8.17168,8.17369,1.00,1.60
2018.02.23 19:51:44.730,8.17173,8.17369,1.00,1.60
2018.02.23 19:51:45.178,8.17169,8.17369,1.00,1.60
2018.02.23 19:51:47.644,8.17165,8.17369,1.00,1.60
2018.02.23 19:51:47.746,8.17169,8.17369,1.00,1.60
2018.02.23 19:51:48.027,8.17165,8.17369,1.00,1.60
2018.02.23 19:51:48.128,8.17169,8.17369,1.00,1.60
2018.02.23 19:51:48.230,8.17164,8.17369,1.00,1.60
2018.02.23 19:51:48.427,8.17158,8.17352,1.00,1.60
2018.02.23 19:51:48.755,8.17141,8.17348,1.00,1.60
2018.02.23 19:51:49.364,8.17139,8.17344,1.00,1.60
2018.02.23 19:51:49.466,8.17135,8.1734,1.00,1.60
2018.02.23 19:51:54.430,8.17135,8.1734,1.00,1.60
2018.02.23 19:51:54.481,8.1714,8.17345,1.00,1.60
2018.02.23 19:51:54.532,8.17136,8.17341,1.00,1.60
2018.02.23 19:51:55.364,8.17136,8.17341,1.00,1.60
2018.02.23 19:52:06.830,8.17136,8.17314,1.00,1.00
2018.02.23 19:52:08.239,8.17141,8.17319,1.00,1.00
2018.02.23 19:52:09.098,8.17141,8.17319,1.00,1.60
2018.02.23 19:52:09.149,8.17135,8.17313,1.00,1.60
2018.02.23 19:52:09.200,8.17109,8.17286,1.00,1.00
2018.02.23 19:52:09.251,8.17109,8.17282,1.00,1.60
2018.02.23 19:52:09.302,8.17099,8.17276,1.00,1.60
2018.02.23 19:52:09.404,8.17099,8.17277,1.00,1.60
2018.02.23 19:52:09.643,8.17096,8.17273,1.00,1.60
2018.02.23 19:52:09.694,8.1709,8.17267,1.30,1.00
2018.02.23 19:52:10.028,8.17086,8.17264,1.30,1.60
2018.02.23 19:52:10.526,8.17096,8.17269,1.00,1.60
2018.02.23 19:52:10.637,8.17087,8.17269,1.30,1.60
2018.02.23 19:52:13.237,8.17083,8.17261,1.40,1.60
2018.02.23 19:52:13.608,8.17076,8.17248,1.37,1.00
2018.02.23 19:52:16.513,8.17072,8.17276,1.57,1.60
2018.02.23 19:52:21.727,8.17074,8.17276,1.37,1.00
2018.02.23 19:52:22.768,8.17072,8.17258,1.57,1.00
2018.02.23 19:52:28.814,8.17073,8.17264,1.63,1.60
2018.02.23 19:52:29.111,8.17073,8.17255,1.63,1.00
2018.02.23 19:52:29.162,8.17073,8.17264,1.63,1.60
2018.02.23 19:52:29.987,8.17073,8.17264,1.63,1.00
2018.02.23 19:52:30.132,8.17082,8.17258,1.37,1.00
2018.02.23 19:52:30.285,8.17073,8.17269,1.63,1.00
2018.02.23 19:52:30.800,8.17073,8.17253,1.63,1.00
2018.02.23 19:52:30.851,8.17073,8.17271,1.63,1.00
2018.02.23 19:52:33.059,8.17108,8.17271,1.00,1.00
2018.02.23 19:52:33.251,8.17103,8.17271,1.00,1.00
2018.02.23 19:52:34.033,8.17105,8.17271,1.00,1.00
2018.02.23 19:52:34.453,8.17108,8.17271,1.00,1.00
2018.02.23 19:52:37.780,8.17103,8.17271,1.00,1.00
2018.02.23 19:52:37.832,8.17097,8.17249,1.00,1.00
2018.02.23 19:52:39.567,8.17102,8.17249,1.00,1.00
2018.02.23 19:52:41.881,8.17102,8.17247,1.00,1.00
2018.02.23 19:52:42.131,8.17098,8.17247,1.00,1.00
2018.02.23 19:52:42.183,8.17096,8.17247,1.00,1.00
2018.02.23 19:52:42.285,8.17096,8.17271,1.00,1.00
2018.02.23 19:52:42.336,8.17102,8.17271,1.00,1.00
2018.02.23 19:52:43.972,8.17104,8.17271,1.00,1.00
2018.02.23 19:52:45.275,8.17107,8.17271,1.00,1.00
2018.02.23 19:52:47.791,8.17107,8.17263,1.00,1.00
2018.02.23 19:52:51.994,8.17103,8.17263,1.00,1.00
2018.02.23 19:52:54.271,8.171,8.17263,1.00,1.00
2018.02.23 19:52:54.328,8.17094,8.17263,1.00,1.00
2018.02.23 19:52:54.379,8.17098,8.17257,1.00,1.00
2018.02.23 19:52:55.276,8.17102,8.17257,1.00,1.00
2018.02.23 19:52:55.328,8.17093,8.17257,1.05,1.00
2018.02.23 19:52:55.442,8.171,8.17257,1.00,1.00
2018.02.23 19:52:55.771,8.17109,8.17257,1.00,1.00
2018.02.23 19:52:56.327,8.17117,8.17257,1.00,1.00
2018.02.23 19:52:58.244,8.17122,8.17257,1.00,1.00
2018.02.23 19:52:58.790,8.17105,8.17257,1.00,1.00
2018.02.23 19:52:59.014,8.17103,8.17257,1.00,1.00
2018.02.23 19:53:00.224,8.17107,8.17257,1.00,1.00
2018.02.23 19:53:00.673,8.17109,8.17257,1.00,1.00
2018.02.23 19:53:01.475,8.17106,8.17257,1.00,1.00
2018.02.23 19:53:08.221,8.17104,8.17257,1.00,1.00
2018.02.23 19:53:11.038,8.17108,8.17257,1.00,1.00
2018.02.23 19:53:12.179,8.17101,8.17231,1.00,1.00
2018.02.23 19:53:14.078,8.17102,8.17231,1.00,1.00
2018.02.23 19:53:15.353,8.17104,8.17231,1.00,1.00
2018.02.23 19:53:15.818,8.17098,8.17231,1.00,1.00
2018.02.23 19:53:15.993,8.17106,8.17247,1.00,1.00
2018.02.23 19:53:16.046,8.17102,8.17247,1.00,1.00
2018.02.23 19:53:16.943,8.17106,8.17247,1.00,1.00
2018.02.23 19:53:18.467,8.17111,8.17247,1.00,1.00
2018.02.23 19:53:19.543,8.17112,8.17247,1.00,1.00
2018.02.23 19:53:24.855,8.1711,8.17247,1.00,1.00
2018.02.23 19:53:26.674,8.17108,8.17247,1.00,1.00
2018.02.23 19:53:30.365,8.17109,8.17247,1.00,1.00
2018.02.23 19:53:34.119,8.17113,8.17247,1.00,1.00
2018.02.23 19:53:34.417,8.17109,8.17247,1.00,1.00
2018.02.23 19:53:38.722,8.17116,8.17247,1.00,1.00
2018.02.23 19:53:38.773,8.17106,8.17247,1.00,1.00
2018.02.23 19:53:39.887,8.17103,8.17247,1.00,1.00
2018.02.23 19:53:42.438,8.17128,8.17247,1.00,1.00
2018.02.23 19:53:42.489,8.17122,8.17247,1.00,1.00
2018.02.23 19:53:42.947,8.17136,8.17247,1.00,1.00
2018.02.23 19:53:43.165,8.17127,8.17247,1.00,1.00
2018.02.23 19:53:44.092,8.17128,8.17247,1.00,1.00
2018.02.23 19:53:44.457,8.17128,8.17271,1.00,1.00
2018.02.23 19:53:45.395,8.17123,8.17271,1.00,1.00
2018.02.23 19:53:45.547,8.17129,8.17271,1.00,1.00
2018.02.23 19:53:47.751,8.17141,8.17291,1.00,1.00
2018.02.23 19:53:47.802,8.17151,8.1731,1.00,1.00
2018.02.23 19:53:47.955,8.17146,8.1731,1.00,1.00
2018.02.23 19:53:49.738,8.17147,8.1731,1.00,1.00
2018.02.23 19:53:51.209,8.17143,8.1731,1.00,1.00
2018.02.23 19:53:54.914,8.17145,8.1731,1.00,1.00
2018.02.23 19:54:00.233,8.17141,8.1731,1.00,1.00
2018.02.23 19:54:00.286,8.17145,8.1731,1.00,1.00
2018.02.23 19:54:00.388,8.17143,8.1731,1.00,1.00
2018.02.23 19:54:00.439,8.17134,8.17292,1.00,1.00
2018.02.23 19:54:00.491,8.17129,8.17292,1.00,1.00
2018.02.23 19:54:04.657,8.17126,8.17292,1.00,1.00
2018.02.23 19:54:09.173,8.17121,8.17292,1.00,1.00
2018.02.23 19:54:10.793,8.17126,8.17292,1.00,1.00
2018.02.23 19:54:12.123,8.17121,8.17292,1.00,1.00
