2018.02.23 19:00:00.552,8.16133,8.16303,1.00,1.00
2018.02.23 19:54:12.174,8.17105,8.17269,1.00,1.00
2018.02.23 19:54:12.478,8.1712,8.17269,1.00,1.00
2018.02.23 19:54:12.542,8.17115,8.17269,1.00,1.00
2018.02.23 19:54:13.948,8.1712,8.17269,1.00,1.00
2018.02.23 19:54:24.974,8.17121,8.17269,1.00,1.00
2018.02.23 19:54:26.174,8.17112,8.17269,1.00,1.00
2018.02.23 19:54:26.227,8.1711,8.17269,1.00,1.00
2018.02.23 19:54:27.290,8.17115,8.17269,1.00,1.00
2018.02.23 19:54:29.658,8.17108,8.17269,1.00,1.00
2018.02.23 19:54:30.257,8.17107,8.17269,1.00,1.00
2018.02.23 19:54:30.427,8.17112,8.17269,1.00,1.00
2018.02.23 19:54:34.066,8.17102,8.17269,1.00,1.00
2018.02.23 19:54:35.252,8.17107,8.17269,1.00,1.00
2018.02.23 19:54:41.895,8.17126,8.17295,1.00,1.00
2018.02.23 19:54:42.048,8.17135,8.17303,1.00,1.00
2018.02.23 19:54:42.099,8.17126,8.17297,1.00,1.00
2018.02.23 19:54:42.756,8.17122,8.17297,1.00,1.50
2018.02.23 19:54:44.976,8.17116,8.17296,1.00,1.00
2018.02.23 19:54:45.029,8.17116,8.17271,1.00,1.00
2018.02.23 19:54:45.084,8.171,8.17267,1.00,1.00
2018.02.23 19:54:45.223,8.171,8.17278,1.00,1.00
2018.02.23 19:54:45.566,8.17116,8.17281,1.00,1.00
2018.02.23 19:54:45.618,8.17114,8.17281,1.00,1.00
2018.02.23 19:54:46.720,8.17108,8.17281,1.00,1.00
2018.02.23 19:54:47.060,8.171,8.17278,1.50,1.00
2018.02.23 19:54:47.111,8.17104,8.17281,1.00,1.50
2018.02.23 19:54:48.127,8.17107,8.17281,1.00,1.00
2018.02.23 19:54:55.034,8.17109,8.17281,1.00,1.00
2018.02.23 19:55:00.122,8.17121,8.17281,1.00,1.00
2018.02.23 19:55:00.463,8.17129,8.17281,1.00,1.00
2018.02.23 19:55:00.514,8.17129,8.17307,1.00,1.50
2018.02.23 19:55:00.941,8.17132,8.17307,1.00,1.50
2018.02.23 19:55:03.729,8.17137,8.17307,1.00,1.00
2018.02.23 19:55:10.064,8.17138,8.17307,1.00,1.00
2018.02.23 19:55:14.272,8.1714,8.17307,1.00,1.00
2018.02.23 19:55:15.575,8.17138,8.17307,1.00,1.00
2018.02.23 19:55:22.891,8.17126,8.17301,1.50,1.00
2018.02.23 19:55:23.736,8.17111,8.17276,1.00,1.00
2018.02.23 19:55:23.837,8.17108,8.17276,1.00,1.00
2018.02.23 19:55:23.888,8.17106,8.17276,1.00,1.00
2018.02.23 19:55:31.980,8.17095,8.17264,1.00,1.00
2018.02.23 19:55:32.184,8.1705,8.17223,1.00,1.00
2018.02.23 19:55:32.386,8.17057,8.1723,1.00,1.00
2018.02.23 19:55:32.830,8.17058,8.17233,1.00,1.50
2018.02.23 19:55:33.235,8.17063,8.17233,1.00,1.00
2018.02.23 19:55:34.813,8.17061,8.17233,1.00,1.00
2018.02.23 19:55:40.125,8.17059,8.17233,1.00,1.00
2018.02.23 19:55:44.334,8.17061,8.17233,1.00,1.00
2018.02.23 19:55:44.532,8.17055,8.1723,1.00,1.00
2018.02.23 19:55:44.583,8.17049,8.17213,1.00,1.00
2018.02.23 19:55:44.634,8.17049,8.17224,1.00,1.00
2018.02.23 19:55:44.685,8.17059,8.17231,1.00,1.00
2018.02.23 19:55:45.640,8.17061,8.17231,1.00,1.00
2018.02.23 19:55:49.843,8.17063,8.17231,1.00,1.00
2018.02.23 19:55:52.726,8.1706,8.17231,1.00,1.00
2018.02.23 19:55:52.777,8.1702,8.17213,1.76,1.00
2018.02.23 19:55:53.098,8.17032,8.17206,1.37,1.00
2018.02.23 19:55:53.374,8.17026,8.17221,1.37,1.00
2018.02.23 19:55:54.331,8.17026,8.17223,1.37,1.00
2018.02.23 19:55:54.588,8.1702,8.17221,1.46,1.00
2018.02.23 19:55:55.138,8.1702,8.1722,1.46,1.00
2018.02.23 19:55:56.390,8.17026,8.17223,1.37,1.00
2018.02.23 19:55:56.693,8.17031,8.17237,1.37,1.00
2018.02.23 19:55:56.744,8.17026,8.17228,1.37,1.00
2018.02.23 19:55:56.795,8.17034,8.17237,1.40,1.00
2018.02.23 19:55:57.103,8.17034,8.17242,1.40,1.00
2018.02.23 19:55:57.155,8.17022,8.17225,1.52,1.00
2018.02.23 19:55:57.461,8.17015,8.17223,1.52,1.00
2018.02.23 19:55:57.838,8.17008,8.17193,1.12,1.00
2018.02.23 19:55:58.173,8.16999,8.17173,1.34,1.00
2018.02.23 19:55:58.485,8.17014,8.17189,1.34,1.50
2018.02.23 19:55:58.536,8.17007,8.17173,1.34,1.00
2018.02.23 19:55:58.791,8.17004,8.17196,1.34,1.00
2018.02.23 19:55:58.943,8.17017,8.17199,1.34,1.00
2018.02.23 19:55:59.364,8.17019,8.17201,1.34,1.00
2018.02.23 19:55:59.883,8.17026,8.17205,1.34,1.00
2018.02.23 19:56:05.307,8.17051,8.17226,1.00,1.00
2018.02.23 19:56:06.253,8.17056,8.17228,1.00,1.00
2018.02.23 19:56:10.184,8.17057,8.17228,1.00,1.00
2018.02.23 19:56:13.287,8.17055,8.17228,1.00,1.50
2018.02.23 19:56:14.392,8.17056,8.17228,1.00,1.00
2018.02.23 19:56:15.229,8.17057,8.17228,1.00,1.00
2018.02.23 19:56:15.695,8.17054,8.17227,1.00,1.00
2018.02.23 19:56:17.093,8.17041,8.17216,1.26,1.00
2018.02.23 19:56:17.662,8.17045,8.1722,1.00,1.00
2018.02.23 19:56:18.969,8.17049,8.17225,1.00,1.50
2018.02.23 19:56:19.935,8.17053,8.17225,1.00,1.00
2018.02.23 19:56:25.214,8.17052,8.17225,1.00,1.00
2018.02.23 19:56:25.265,8.17049,8.17224,1.00,1.00
2018.02.23 19:56:25.862,8.17048,8.17223,1.00,1.00
2018.02.23 19:56:30.725,8.17049,8.17224,1.00,1.00
2018.02.23 19:56:35.130,8.17054,8.17225,1.00,1.00
2018.02.23 19:56:36.313,8.17054,8.17216,1.00,1.00
2018.02.23 19:56:37.733,8.1705,8.17216,1.00,1.00
2018.02.23 19:56:37.785,8.17048,8.17211,1.00,1.00
2018.02.23 19:56:38.412,8.17055,8.17211,1.00,1.00
2018.02.23 19:56:39.326,8.1706,8.17211,1.00,1.00
2018.02.23 19:56:39.480,8.17083,8.17235,1.00,1.00
2018.02.23 19:56:39.554,8.17075,8.17235,1.00,1.00
2018.02.23 19:56:39.605,8.17065,8.17235,1.00,1.00
2018.02.23 19:56:44.369,8.17061,8.17235,1.00,1.00
2018.02.23 19:56:45.805,8.17068,8.17235,1.00,1.00
2018.02.23 19:56:47.201,8.1707,8.17235,1.00,1.00
2018.02.23 19:56:48.008,8.17066,8.17235,1.00,1.00
2018.02.23 19:56:49.963,8.17068,8.17235,1.00,1.00
2018.02.23 19:56:52.206,8.1706,8.17235,1.00,1.50
2018.02.23 19:56:52.257,8.17065,8.17235,1.00,1.00
2018.02.23 19:56:52.769,8.17057,8.17232,1.00,1.00
2018.02.23 19:56:53.790,8.17071,8.17235,1.00,1.00
2018.02.23 19:56:53.841,8.17066,8.17235,1.00,1.00
2018.02.23 19:56:54.094,8.17058,8.17233,1.00,1.00
2018.02.23 19:56:56.925,8.17065,8.17235,1.00,1.00
2018.02.23 19:56:56.977,8.1706,8.17235,1.00,1.50
2018.02.23 19:56:57.084,8.17064,8.17235,1.00,1.00
2018.02.23 19:56:57.512,8.17066,8.17235,1.00,1.00
2018.02.23 19:56:59.533,8.17065,8.17235,1.00,1.00
2018.02.23 19:57:00.260,8.17063,8.17235,1.00,1.00
2018.02.23 19:57:00.362,8.17068,8.17235,1.00,1.00
2018.02.23 19:57:00.785,8.17071,8.17235,1.00,1.00
2018.02.23 19:57:04.438,8.17077,8.17235,1.00,1.00
2018.02.23 19:57:05.001,8.17075,8.17235,1.00,1.00
2018.02.23 19:57:10.021,8.17071,8.17235,1.00,1.00
2018.02.23 19:57:11.572,8.17076,8.17235,1.00,1.00
2018.02.23 19:57:11.723,8.17073,8.17235,1.00,1.00
2018.02.23 19:57:13.257,8.17067,8.17235,1.00,1.00
2018.02.23 19:57:13.308,8.17049,8.17211,1.00,1.00
2018.02.23 19:57:13.464,8.17035,8.17211,1.26,1.00
2018.02.23 19:57:14.370,8.17035,8.17203,1.26,1.00
2018.02.23 19:57:14.421,8.17035,8.17203,1.00,1.00
2018.02.23 19:57:14.472,8.17035,8.17198,1.00,1.00
2018.02.23 19:57:14.523,8.17035,8.17212,1.00,1.00
2018.02.23 19:57:15.815,8.17035,8.17211,1.00,1.00
2018.02.23 19:57:16.893,8.17035,8.17216,1.00,1.50
2018.02.23 19:57:18.144,8.17035,8.17212,1.00,1.00
2018.02.23 19:57:18.875,8.17035,8.17216,1.00,1.50
2018.02.23 19:57:19.362,8.17035,8.17212,1.00,1.00
2018.02.23 19:57:20.023,8.17035,8.1721,1.00,1.00
2018.02.23 19:57:20.475,8.17035,8.1719,1.00,1.00
2018.02.23 19:57:20.904,8.17019,8.1719,1.00,1.00
2018.02.23 19:57:20.956,8.17019,8.17172,1.00,1.00
2018.02.23 19:57:21.101,8.16983,8.17156,1.00,1.00
2018.02.23 19:57:21.153,8.16983,8.17151,1.00,1.00
2018.02.23 19:57:21.306,8.16972,8.17145,1.50,1.00
2018.02.23 19:57:21.358,8.16969,8.17144,1.50,1.00
2018.02.23 19:57:21.410,8.16969,8.17132,1.00,1.00
2018.02.23 19:57:21.562,8.16963,8.17132,1.00,1.00
2018.02.23 19:57:21.613,8.16963,8.1713,1.00,1.00
2018.02.23 19:57:21.665,8.16961,8.1713,1.00,1.00
2018.02.23 19:57:22.576,8.16965,8.1714,1.00,1.00
2018.02.23 19:57:24.221,8.16963,8.17138,1.00,1.00
2018.02.23 19:57:24.602,8.16958,8.17133,1.00,1.00
2018.02.23 19:57:27.718,8.16962,8.17138,1.00,1.00
2018.02.23 19:57:27.877,8.16968,8.17144,1.00,1.00
2018.02.23 19:57:28.182,8.1698,8.17156,1.00,1.00
2018.02.23 19:57:28.525,8.16988,8.17163,1.00,1.00
2018.02.23 19:57:29.484,8.16983,8.17155,1.00,1.00
2018.02.23 19:57:29.781,8.16984,8.17159,1.00,1.00
2018.02.23 19:57:30.125,8.17006,8.1717,1.00,1.00
2018.02.23 19:57:30.177,8.17012,8.17187,1.00,1.00
2018.02.23 19:57:30.228,8.17017,8.17209,1.00,1.00
2018.02.23 19:57:30.482,8.17008,8.17192,1.00,1.00
2018.02.23 19:57:30.787,8.17008,8.17174,1.00,1.00
2018.02.23 19:57:30.955,8.16996,8.17171,1.00,1.00
2018.02.23 19:57:31.108,8.16986,8.17157,1.00,1.00
2018.02.23 19:57:31.493,8.16994,8.17169,1.00,1.00
2018.02.23 19:57:31.874,8.16984,8.17158,1.00,1.00
2018.02.23 19:57:35.052,8.16984,8.17157,1.00,1.00
2018.02.23 19:57:36.009,8.16987,8.17162,1.00,1.00
2018.02.23 19:57:36.484,8.17003,8.17162,1.00,1.00
2018.02.23 19:57:36.535,8.17003,8.17172,1.00,1.00
2018.02.23 19:57:36.724,8.16999,8.17172,1.00,1.00
2018.02.23 19:57:39.652,8.16993,8.17168,1.00,1.00
2018.02.23 19:57:43.368,8.17015,8.17169,1.00,1.00
2018.02.23 19:57:43.420,8.17026,8.17194,1.00,1.00
2018.02.23 19:57:43.471,8.17033,8.17194,1.00,1.00
2018.02.23 19:57:43.524,8.17028,8.17194,1.00,1.00
2018.02.23 19:57:43.637,8.17022,8.17194,1.50,1.00
2018.02.23 19:57:44.177,8.17026,8.17194,1.00,1.00
2018.02.23 19:57:44.279,8.17022,8.17194,1.50,1.00
2018.02.23 19:57:44.859,8.17028,8.17194,1.00,1.00
2018.02.23 19:57:45.874,8.17026,8.17194,1.00,1.00
2018.02.23 19:57:46.720,8.17022,8.17194,1.00,1.00
2018.02.23 19:57:46.822,8.17029,8.17194,1.00,1.00
2018.02.23 19:57:46.874,8.17025,8.17194,1.00,1.00
2018.02.23 19:57:46.925,8.17022,8.17189,1.00,1.00
2018.02.23 19:57:47.027,8.17014,8.17188,1.00,1.00
2018.02.23 19:57:47.672,8.17028,8.17194,1.00,1.00
2018.02.23 19:57:50.082,8.1703,8.17194,1.00,1.00
2018.02.23 19:57:52.825,8.17031,8.17205,1.00,1.00
2018.02.23 19:57:55.418,8.17031,8.17203,1.00,1.00
2018.02.23 19:57:59.602,8.17031,8.17205,1.00,1.00
2018.02.23 19:58:03.488,8.17055,8.17236,1.00,1.00
2018.02.23 19:58:03.618,8.17063,8.17244,1.00,1.00
2018.02.23 19:58:03.933,8.17063,8.1723,1.00,1.00
2018.02.23 19:58:05.085,8.17093,8.17264,1.00,1.00
2018.02.23 19:58:05.186,8.17093,8.17268,1.00,1.00
2018.02.23 19:58:05.237,8.17114,8.17289,1.00,1.00
2018.02.23 19:58:05.540,8.17098,8.17273,1.00,1.00
2018.02.23 19:58:08.165,8.1711,8.17283,1.00,1.00
2018.02.23 19:58:08.216,8.17112,8.17287,1.00,1.00
2018.02.23 19:58:08.268,8.17116,8.17291,1.00,1.00
2018.02.23 19:58:08.652,8.17123,8.17298,1.00,1.00
2018.02.23 19:58:10.445,8.17125,8.173,1.00,1.00
2018.02.23 19:58:11.531,8.17128,8.17303,1.00,1.00
2018.02.23 19:58:15.975,8.17125,8.17301,1.00,1.00
2018.02.23 19:58:19.433,8.17121,8.17296,1.00,1.00
2018.02.23 19:58:22.178,8.17115,8.17278,1.00,1.00
2018.02.23 19:58:22.229,8.17102,8.1727,1.00,1.00
2018.02.23 19:58:22.280,8.17091,8.1727,1.00,1.00
2018.02.23 19:58:22.638,8.17095,8.1727,1.00,1.00
2018.02.23 19:58:23.529,8.17099,8.17274,1.00,1.00
2018.02.23 19:58:23.947,8.17114,8.17289,1.00,1.00
2018.02.23 19:58:24.793,8.17131,8.17306,1.00,1.00
2018.02.23 19:58:24.851,8.17127,8.17306,1.00,1.00
2018.02.23 19:58:24.902,8.17127,8.17331,1.00,1.00
2018.02.23 19:58:25.055,8.17126,8.17301,1.00,1.00
2018.02.23 19:58:25.481,8.17121,8.17296,1.00,1.00
2018.02.23 19:58:27.064,8.17115,8.17272,1.00,1.00
2018.02.23 19:58:27.115,8.17102,8.17267,1.00,1.00
2018.02.23 19:58:27.167,8.17102,8.17255,1.00,1.00
2018.02.23 19:58:27.218,8.17083,8.17255,1.00,1.00
2018.02.23 19:58:27.726,8.17084,8.17255,1.00,1.00
2018.02.23 19:58:28.258,8.17078,8.17255,1.00,1.00
2018.02.23 19:58:28.310,8.17069,8.17238,1.00,1.00
2018.02.23 19:58:28.364,8.17057,8.17232,1.00,1.00
2018.02.23 19:58:28.517,8.17066,8.17243,1.00,1.00
2018.02.23 19:58:28.620,8.17069,8.17245,1.00,1.00
2018.02.23 19:58:28.761,8.1706,8.17237,1.00,1.00
2018.02.23 19:58:29.004,8.17066,8.17244,1.00,1.00
2018.02.23 19:58:29.356,8.17063,8.17238,1.00,1.00
2018.02.23 19:58:29.762,8.17076,8.17245,1.00,1.00
2018.02.23 19:58:30.218,8.1707,8.17245,1.00,1.00
2018.02.23 19:58:30.301,8.17066,8.17244,1.00,1.00
2018.02.23 19:58:30.352,8.17057,8.17245,1.00,1.00
2018.02.23 19:58:36.101,8.17052,8.17245,1.30,1.00
2018.02.23 19:58:36.254,8.17052,8.17243,1.30,1.00
2018.02.23 19:58:37.356,8.17052,8.1724,1.30,1.00
2018.02.23 19:58:37.703,8.17052,8.17236,1.30,1.00
2018.02.23 19:58:38.326,8.17052,8.17233,1.30,1.00
2018.02.23 19:58:38.377,8.17052,8.17244,1.30,1.00
2018.02.23 19:58:38.913,8.17064,8.17245,1.00,1.00
2018.02.23 19:58:38.964,8.1706,8.17245,1.00,1.00
2018.02.23 19:58:42.373,8.17063,8.17245,1.00,1.00
2018.02.23 19:58:42.707,8.17063,8.17239,1.00,1.00
2018.02.23 19:58:42.758,8.1706,8.17239,1.50,1.00
2018.02.23 19:58:47.911,8.17058,8.17239,1.00,1.00
2018.02.23 19:58:53.098,8.17048,8.17222,1.30,1.00
2018.02.23 19:58:53.513,8.17042,8.17197,1.00,1.00
2018.02.23 19:58:53.666,8.17012,8.17199,1.00,1.00
2018.02.23 19:58:53.819,8.17017,8.17194,1.00,1.00
2018.02.23 19:58:53.870,8.17011,8.17195,1.00,1.00
2018.02.23 19:58:54.166,8.17011,8.17191,1.00,1.00
2018.02.23 19:58:54.526,8.17011,8.17186,1.00,1.00
2018.02.23 19:58:55.961,8.16979,8.1718,1.00,1.00
2018.02.23 19:58:56.012,8.16976,8.17137,1.00,1.00
2018.02.23 19:58:56.214,8.16956,8.17137,1.50,1.00
2018.02.23 19:58:56.366,8.16959,8.17136,1.00,1.00
2018.02.23 19:58:56.544,8.16958,8.17155,1.00,1.00
2018.02.23 19:58:58.011,8.16956,8.17151,1.00,1.00
2018.02.23 19:58:58.436,8.16956,8.17131,1.00,1.00
2018.02.23 19:58:59.322,8.16956,8.17127,1.00,1.00
2018.02.23 19:59:00.173,8.16947,8.17125,1.00,1.00
2018.02.23 19:59:00.224,8.16955,8.17133,1.00,1.00
2018.02.23 19:59:00.529,8.1696,8.17136,1.00,1.00
2018.02.23 19:59:01.048,8.16945,8.17123,1.00,1.00
2018.02.23 19:59:01.099,8.16943,8.17115,1.00,1.00
2018.02.23 19:59:01.150,8.16946,8.17123,1.00,1.00
2018.02.23 19:59:01.261,8.1695,8.17127,1.00,1.00
2018.02.23 19:59:04.324,8.16944,8.17122,1.00,1.00
2018.02.23 19:59:04.665,8.16953,8.17131,1.00,1.00
2018.02.23 19:59:05.272,8.16946,8.17123,1.00,1.00
2018.02.23 19:59:06.155,8.16951,8.17128,1.00,1.00
2018.02.23 19:59:06.705,8.1695,8.17127,1.00,1.00
2018.02.23 19:59:10.501,8.16946,8.17123,1.00,1.00
2018.02.23 19:59:10.941,8.16949,8.17125,1.00,1.00
2018.02.23 19:59:11.103,8.16953,8.1713,1.00,1.00
2018.02.23 19:59:11.154,8.16949,8.17127,1.00,1.00
2018.02.23 19:59:12.400,8.16943,8.17121,1.50,1.00
2018.02.23 19:59:12.953,8.16945,8.17123,1.00,1.00
2018.02.23 19:59:13.489,8.16943,8.17108,1.00,1.00
2018.02.23 19:59:13.756,8.16927,8.17104,1.00,1.00
2018.02.23 19:59:13.925,8.16936,8.17114,1.00,1.00
2018.02.23 19:59:14.757,8.16926,8.17104,1.00,1.00
2018.02.23 19:59:15.096,8.1693,8.17107,1.00,1.00
2018.02.23 19:59:16.077,8.16935,8.17111,1.00,1.00
2018.02.23 19:59:23.434,8.16949,8.17125,1.00,1.00
2018.02.23 19:59:23.536,8.16952,8.17129,1.00,1.00
2018.02.23 19:59:25.126,8.16956,8.17133,1.00,1.00
2018.02.23 19:59:30.239,8.1696,8.17137,1.00,1.00
2018.02.23 19:59:30.542,8.1694,8.17117,1.00,1.00
2018.02.23 19:59:30.795,8.1693,8.17108,1.00,1.00
2018.02.23 19:59:31.497,8.16939,8.17116,1.00,1.00
2018.02.23 19:59:32.113,8.16933,8.17111,1.00,1.00
2018.02.23 19:59:32.349,8.1692,8.17098,1.00,1.00
2018.02.23 19:59:32.664,8.16917,8.17094,1.00,1.00
2018.02.23 19:59:32.995,8.16915,8.17091,1.00,1.50
2018.02.23 19:59:33.114,8.1691,8.17088,1.00,1.00
2018.02.23 19:59:33.426,8.16919,8.17091,1.00,1.00
2018.02.23 19:59:33.753,8.16928,8.17091,1.00,1.00
2018.02.23 19:59:34.055,8.16923,8.17091,1.00,1.00
2018.02.23 19:59:34.107,8.16915,8.17091,1.00,1.00
2018.02.23 19:59:34.361,8.16905,8.17082,1.07,1.00
2018.02.23 19:59:34.460,8.16913,8.17091,1.00,1.50
2018.02.23 19:59:34.512,8.16922,8.171,1.00,1.00
2018.02.23 19:59:35.342,8.16927,8.17104,1.00,1.00
2018.02.23 19:59:35.750,8.16931,8.17108,1.00,1.00
2018.02.23 19:59:36.100,8.16917,8.17093,1.00,1.00
2018.02.23 19:59:36.413,8.16925,8.17096,1.00,1.00
2018.02.23 19:59:36.515,8.16912,8.17089,1.00,1.00
2018.02.23 19:59:36.661,8.16903,8.17081,1.32,1.00
2018.02.23 19:59:36.969,8.16802,8.16977,1.00,1.00
2018.02.23 19:59:37.286,8.16785,8.16951,1.00,1.00
2018.02.23 19:59:37.438,8.16751,8.16923,1.00,1.00
2018.02.23 19:59:37.489,8.16751,8.16911,1.00,1.00
2018.02.23 19:59:37.644,8.16724,8.16905,1.00,1.00
2018.02.23 19:59:37.696,8.16698,8.16871,1.00,1.00
2018.02.23 19:59:37.816,8.16685,8.1686,1.00,1.00
2018.02.23 19:59:37.867,8.16684,8.16853,1.00,1.00
2018.02.23 19:59:37.918,8.16639,8.16853,1.00,1.00
2018.02.23 19:59:37.968,8.16637,8.16844,1.00,1.00
2018.02.23 19:59:38.172,8.16602,8.16816,1.00,1.00
2018.02.23 19:59:38.324,8.16598,8.16806,1.00,1.00
2018.02.23 19:59:38.425,8.16594,8.16806,1.00,1.00
2018.02.23 19:59:38.625,8.16573,8.16783,1.00,1.00
2018.02.23 19:59:38.677,8.16561,8.16775,1.00,1.00
2018.02.23 19:59:38.729,8.16557,8.16766,1.00,1.00
2018.02.23 19:59:39.035,8.16541,8.16749,1.00,1.00
2018.02.23 19:59:39.137,8.16563,8.16777,1.00,1.00
2018.02.23 19:59:39.188,8.1656,8.16774,1.00,1.00
2018.02.23 19:59:39.510,8.1658,8.16794,1.00,1.00
2018.02.23 19:59:40.056,8.16576,8.1679,1.00,1.00
2018.02.23 19:59:40.384,8.16578,8.16792,1.00,1.00
2018.02.23 19:59:40.725,8.16574,8.16788,1.00,1.00
2018.02.23 19:59:41.137,8.1657,8.16784,1.00,1.00
2018.02.23 19:59:42.053,8.16566,8.1678,1.00,1.00
2018.02.23 19:59:42.387,8.16575,8.16789,1.00,1.00
2018.02.23 19:59:42.697,8.16571,8.16785,1.00,1.00
2018.02.23 19:59:43.377,8.16563,8.16777,1.00,1.00
2018.02.23 19:59:43.633,8.16444,8.16665,1.00,1.00
2018.02.23 19:59:43.684,8.16444,8.16673,1.00,1.60
2018.02.23 19:59:43.735,8.16442,8.16695,1.00,1.00
2018.02.23 19:59:43.787,8.16451,8.16704,1.00,1.60
2018.02.23 19:59:43.990,8.16469,8.16722,1.00,1.00
2018.02.23 19:59:44.092,8.16461,8.16714,1.00,1.00
2018.02.23 19:59:44.406,8.16528,8.16742,1.00,1.00
2018.02.23 19:59:44.508,8.16537,8.16752,1.00,1.00
2018.02.23 19:59:44.661,8.16529,8.16743,1.00,1.00
2018.02.23 19:59:44.965,8.16546,8.1676,1.00,1.00
2018.02.23 19:59:45.278,8.16542,8.16756,1.00,1.00
2018.02.23 19:59:45.583,8.16525,8.16739,1.00,1.00
2018.02.23 19:59:45.888,8.16537,8.16751,1.00,1.00
2018.02.23 19:59:46.193,8.16586,8.168,1.00,1.00
2018.02.23 19:59:46.615,8.16577,8.16791,1.00,1.00
2018.02.23 19:59:47.242,8.16573,8.16787,1.00,1.00
2018.02.23 19:59:49.015,8.16565,8.16779,1.00,1.00
2018.02.23 19:59:49.334,8.16573,8.16787,1.00,1.00
2018.02.23 19:59:49.639,8.16564,8.16778,1.00,1.00
2018.02.23 19:59:49.946,8.166,8.16814,1.00,1.00
2018.02.23 19:59:50.272,8.16666,8.16814,1.38,1.00
2018.02.23 19:59:50.374,8.166,8.16814,1.00,1.00
2018.02.23 19:59:51.071,8.16604,8.16816,1.00,1.00
2018.02.23 19:59:51.130,8.16611,8.16825,1.00,1.00
2018.02.23 19:59:51.181,8.16614,8.16828,1.00,1.00
2018.02.23 19:59:51.235,8.16611,8.16826,1.00,1.00
2018.02.23 19:59:51.388,8.16602,8.16816,1.00,1.00
2018.02.23 19:59:51.965,8.16592,8.16807,1.00,1.00
2018.02.23 19:59:54.142,8.16586,8.168,1.00,1.00
2018.02.23 19:59:54.488,8.16592,8.16806,1.00,1.00
2018.02.23 19:59:54.810,8.16601,8.16815,1.00,1.00
2018.02.23 19:59:55.235,8.16624,8.16799,1.00,1.00
2018.02.23 19:59:55.633,8.16626,8.16801,1.00,1.00
2018.02.23 19:59:56.081,8.16621,8.16796,1.00,1.00
2018.02.23 19:59:56.414,8.16616,8.16791,1.00,1.00
2018.02.23 19:59:57.030,8.16621,8.16796,1.00,1.00
2018.02.23 19:59:58.586,8.16626,8.16799,1.00,1.00
2018.02.23 19:59:59.842,8.16623,8.16798,1.00,1.00
